Speaker,Brazilian Portuguese (PT)
,Só de estarmos jogando e lutando dessa forma aqui.........atrasa a viagem de volta para casa.
,"Em seu isolamento, a Ange vai continuar a ter seu coração dilacerado pela solidão e tristeza...!"
,Eu preciso voltar para Ange o mais rápido possível!!
Ushiromiya Battler,"""............Você está decadente. Já está em seus suspiros finais?"""
{f:5:Beatrice},"""......*gargalhada*gargalhada*. ......Isso ainda está muito longe......de me afetar...... ......Algo assim, .........nn. ......*gargalhada*gargalhada*, meramente faz cócegas...!!"""
Ushiromiya Battler,"""Acho que não vou precisar demonstrar pena por você."""
{f:5:Beatrice},"""Você nunca iria mesmo."""
Ushiromiya Battler,"""Irei com tudo."""
{f:5:Beatrice},"""É bom que venha mesmo. Quando nossos papéis estiverem invertidos, eu não demonstrarei pena por você. Então você deveria fazer enquanto tem a chance."""
{f:5:Beatrice},"""Caso contrário, eu irei chamar outra Ange isolada de um mundo diferente, e dessa vez eu arrancarei seus braços e pernas e enfiarei uma lança para assá‐la, tudo beeeeeeeemmm?? Uhhyahhaa{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}aahhhh!!"""
Ushiromiya Battler,"""Calaaaaaadaaaaaaa!! Nunca mais!! Não com a minha família! Não com os meus parentes! Nem com nenhum dos serviçais!! Você nunca mais vai fazer deles seus brinquedos!!"""
Ushiromiya Battler,"""......Eu já derrotei todos os mistérios do quarto jogo com a verdade azul.{n}.........O único que resta é o último do terceiro jogo. ......Apenas o assassinato do {nobr:doutor Nanjo}."""
{f:5:Beatrice},"""......Oho, .........eu já estou tão encurralada assim...... ......*gargalhada*gargalhada*, estou em um estado precário, não estou...? ......Iiihhihhihhihhi, ......ghagh, *cof*cof*!"""
,"Ela tossiu violentamente, cuspindo sangue."
,......Seu interior já havia sido perfurado tantas vezes. Era natural.
Ushiromiya Battler,"""O que significa que o mistério sobre o assassinato do doutor Nanjo é a sua última linha de defesa para ser uma bruxa, certo......?"""
{f:5:Beatrice},"""............Parece que sim. Se for quebrada, isso significa que todos os meus mistérios foram destruídos. .........A não ser que eu contra‐ataque uma de suas verdades com uma nova verdade vermelha ou apresente um novo mistério, eu...morrerei."""
Ushiromiya Battler,"""........................ ......Você não parece alguém que foi empurrada da ponta de um penhasco. ......Ainda tem algum tipo de truque escondido na sua manga, não tem......?"""
{f:5:Beatrice},"""Bem, não tenho certeza sobre isso... Eu já me cansei da vida depois de longos mil anos...! Comecei a pensar que talvez não seja tão ruim que um adversário de valor como você, na qual eu encontrei já no final de tudo, coloque um fim na minha vida."""
{f:5:Beatrice},"""*gargalhada*gargalhada*, você {i:pode} fazer isso, eu espero? Faça. ......Venhaaaa, me mateeeeee. Sempre fui eu quem matava, e eu nunca passei pela experiência de ser mortaaaaaa!"""
{f:5:Beatrice},"""Eu já matei os 18 centenas de vezes, mas eu mesma nunca me matei nenhuma vez... Eu quero experimentar isso pessoalmente ao menos uma veeeeeezzz, uuhihi{0}hi{0}hi{0}hi{0}hihii!!"""
,"Foi um espetáculo sem graça de pura bravura, imutável em relação a antes."
,"......Mas sangue escorria pela sua boca, seu vestido, uma vez belo, agora estava coberto por buracos, e o sangue que jorrava por todo o seu corpo, deixava sua aparência física completamente distinta de sua atitude."
,Possivelmente ela ainda estivesse sofrendo pelo tiro que ela levou em seu flanco — a forma como ela o apertava inconscientemente faltava com qualquer traço de elegância.
,"......Mas não havia espaço para compaixão. Enquanto eu simpatizar com essa bruxa, minha família e eu nunca seremos libertados desse lugar."
,"......Até que eu a derrote, nós não poderemos voltar para casa...!!"
,"Neste mundo em que estamos vivendo, mesmo pessoas que veem umas as outras como inimigas são capazes de entender as outras se a situação em que elas se encontram mudar."
,"Mas o mal absoluto existe. Esta é uma bruxa maligna, que traz consigo a desgraça em sua existência, e isso não deve ser poupado de nenhum compromisso."
,"Só por continuar a existir, isso é.........o mal!!"
Ushiromiya Battler,"""Eu não sinto pena de você. Assim como você não sentiu pena de nós...!"""
{f:5:Beatrice},""".........Bem, é claro. Todos vocês são apenas peças deste jogo!{n}É inacreditavelmente divertido pensar sobre matar seis pessoas no começo, como matar mais duas logo em seguida, e se sou capaz de encontrar uma forma muito, muito mais grotesca de matar, sabii{‐}i{‐}i{‐}i{‐}i{‐}i{‐}i{‐}iaa??"""
{f:5:Beatrice},"""Vamos, Battler, eu irei mudar um pouco, então me perdoe dessa vez também.{n}E então, eu irei transformar o método de matar em algo um pouco melhor, certo? Eu irei ouvir como e em que ordem você quer ser morto, ceeeeerto?"""
{f:5:Beatrice},"""É tão divertiiiiido, brincar com a vida das pessoaaaaass!! Eu tenho certeza que você é capaz de pensar em como transformar a Ange em uma pilha de carne moída muito, muito melho{‐}o{‐}o{‐}o{‐}o{‐}o{‐}o{‐}oorr!!"""
{f:5:Beatrice},"""Vamos, Battleeeer!! Tente expor a verdade sobre o assassino de Nanjooooo!!"""
,A 18ª pessoa X foi destruída. Mas eu não vou desistir...!!{n}Eu irei parar a respiração gélida dessa bruxa!!
,O fim do terceiro jogo.
,"Eu declarei em vermelho que os quatro que estavam vivos naquele momento — Battler, Eva, Jessica e Nanjo — não tinham qualquer relação com a morte de Nanjo."
,"E declarei também que foi um assassinato direto, bem na frente de seus olhos."
,Todos os outros possuíam fortes álibis por terem tido suas mortes declaradas em vermelho......
,"............Sem usar a 18ª pessoa X, eu tenho que...destruir isso......!"
,"Pense, não pare de pensar......!! O vermelho não cega apenas a mim, ele também é o ponto fraco dela...!"
,Eu preciso de uma forma de ir contra ela.........!
,"............Isso mesmo, ......ainda há um intervalo......!{n}Sim, ......dessa forma, eu posso destruir isso.{n}A lenda da bruxa {f:5:Beatrice} chegou ao fim."
Ushiromiya Battler,"""......É verdade, os outros provavelmente estão mortos. {p:2:Porém, o momento em que suas mortes foram declaradas em vermelho não foi no instante em que o doutor Nanjo morreu}. {p:2:Estritamente falando, foi durante a luta entre mim e {f:5:Eva}, depois que o cadáver do doutor Nanjo foi encontrado}."""
Ushiromiya Battler,"""{p:2:Em outras palavras, se alguém ainda estivesse vivo no momento em que o doutor Nanjo foi morto, antes de {f:5:Eva} proclamar a sua morte, você pode costurar isso através de uma fenda}!! {p:2:Ou seja, seria algo assim:}"""
Ushiromiya Battler,"""{p:2:O culpado estava entre as pessoas que não tiveram sua morte confirmada antes das declarações de morte de {f:5:Eva},} {p:2:e essa pessoa habilmente se fingiu de morta no começo e esperou que nós a deixássemos sozinha}...! {p:2:Ela nos fez pensarmos que estava morta, enquanto sua morte ainda não era declarada em vermelho}."""
Ushiromiya Battler,"""{p:2:Então, ela matou o doutor Nanjo, ......e logo depois, morreu por algum outro motivo}! {p:2:E após isso, {f:5:Eva} declarou sua morte em vermelho}!! Essa teoria pode explicar o assassinato do doutor Nanjo!!"""
,"Que tal, {f:5:Beatrice}?!"
,"Quando fortemente deferiu essa questão, ......escutou‐se um som terrível, que poderia apenas ser relacionado com o de um compressor, e uma estaca azul, grossa como um tora......surgiu por debaixo da terra e empalou a Bruxa Dourada, Beato, jogando‐a para cima......"
,"Impetuosos e repulsivos sons soaram um após o outro, e a cada momento, ......uma estaca azul ou uma cunha surgiam e empalavam o corpo de {f:5:Beatrice}."
,......Quando finalmente chegou ao fim...
,"...sua forma mágica estava exposta lá, perfurada por mais de dez estacas e cunhas por todo o seu corpo, com seu sangue escorrendo, ......pendurada e crucificada......"
,"......Não havia mais a dignidade na brutal bruxa que uma vez zombou da honra dos mortos, e brincou com eles, matando centenas de vidas."
,"A chuva, que em determinado momento havia começado a cair, ......silenciosamente atormentava a bruxa crucificada......"
,"Enquanto Battler se agitava junto à sua respiração, ele esperou por algum tipo de resposta vinda da Bruxa Dourada..."
,"......Embora não tenha demorado, levou um pouco de tempo antes que a bruxa demonstrasse algum sinal de vida......"
{f:5:Beatrice},"""...............Dói............isso dóiiii..............."""
Ushiromiya Battler,"""......Você teve...aquilo que...mereceu. ......Conheça parte da dor de todos aqueles que você matou......"""
,"Mesmo tendo dito isso, parecia que Battler havia perdido um pouco de sua força ao ver aquela cena extremamente deplorável."
,"Ele não pode evitar desviar seu olhar daquela mulher que estava exposta de forma tão brutal, ......mesmo ela sendo sua inimiga."
,"Mesmo assim, .........a não ser que ele destrua {f:5:Beatrice}, a batalha...não chegaria ao fim..."
{f:5:Beatrice},"""............Battleer, .........eu te imploro............... ......*hic*..."""
,Hã......? ......Beato deixou um soluço escapar...
{f:5:Beatrice},"""......Isso dói............ ......Isso realmente.........dóiiiiii......... .........Acabe com isso...... .........Acabe com isso...............Mesmo agora, eu ainda.........não posso morrer.........*sniff*...... .........É uma dor intensa, .........e mesmo assim......não posso morrer..................hic...!"""
Ushiromiya Battler,"""............O que você está......pedindo......para eu fazer...?"""
{f:5:Beatrice},"""...............Acabe com isso... ......... .........Liberte‐me.........dessa dor............"""
,A expressão de Beato......era uma mistura encharcada por sangue e lágrimas.
,"Certamente, Battler havia sido enganado por ela em algum momento.{n}......Por isso, ele provavelmente teria suspeitado de sua expressão, e até mesmo as lágrimas, serem apenas encenação."
,"Entretanto, .........Battler...acreditou naquelas lágrimas."
,".........Afinal, aquelas lágrimas...possuíam o vermelho da verdade misturado a elas."
Ushiromiya Battler,"""......O que eu devo fazer? O que eu preciso fazer para acabar com o seu sofrimento...?"""
{f:5:Beatrice},"""............Eu irei...............expor...tudo. .........Este é.........o meu...coração."""
Ushiromiya Battler,"""...Seu coração............"""
{f:5:Beatrice},""".........ma......te."""
Ushiromiya Battler,"""...............Beato..."""
{f:5:Beatrice},"""......Me...ma......te...... ............Apenas.........me...deixe......morrer......... ......*hic*, .........ueeeeeeee........."""
,"Seriam aquelas lágrimas de dor e tormento, ......ou talvez..."
,"Independente do que fosse, aquela deplorável expressão.........era dolorosa demais para Battler olhar, mesmo depois de queimar com tanta raiva..."
{f:5:Beatrice},"""......Rápido, .........volte......para...Ange........."""
Ushiromiya Battler,"""Não é que eu não queira voltar. .........Eu irei garantir seu pedido...para colocar um fim em sua dor."""
{f:5:Beatrice},"""...............Obri......da...... .........Battleeer......... ...ooooooohhhh..."""
,"Com seus últimos suspiros, Beato reuniu toda a força que ainda lhe restava, e fechou seus punhos......"
,Uma luz vermelha começou a se reunir neles.
,"......Então, ela ergueu seus braços, .........como se desejasse por algo vindo dos céus......"
{f:5:Beatrice},"""......Eu sei que você.........pode me matar... .........Tudo o que eu sou... ...Meu coração...... .........Esmague‐o. ............Perfure‐o. .........Certo......?"""
,A luz vermelha ao redor de seus braços ficou cada vez mais forte......
{f:5:Beatrice},"""............Por......or..........................."""
,"Após dizer tudo aquilo, ......ela levantou levemente seu rosto para o lado.{n}Seu braço direito perdeu sua luz e despencou."
,"......Mas seu braço esquerdo não havia perdido sua luz, e permaneceu erguido aos céus."
,"Então, ............diante dos olhos de Battler, outra Beato apareceu perante ele em uma fraca forma, transparente como uma cortina."
,......A Beato crucificada já havia perdido sua consciência.
,"Entretanto, uma nova e enfraquecida Beato silenciosamente olhou para mim, ......seus olhos não tinham vida, ............e ela falou, em um tom polido e nada característico."
{f:5:Beatrice},""".........{p:1:Ushiromiya Battler}. {p:1:Eu irei matar você agora}."""
Ushiromiya Battler,"""..................E...?"""
{f:5:Beatrice},""".........{p:1:E neste momento,} {p:1:não há mais ninguém além de você nesta ilha}. {p:1:O único vivo nesta ilha é você}. {p:1:Nada de fora da ilha pode interferir}."""
,......Eu...entendi. Essa é a última coisa que matinha {f:5:Beatrice} como uma bruxa — o seu {i:último mistério}.
,E Beato estava passando ele para mim.{n}Confiando a mim......para resolver seu último mistério......e matá‐la......
Ushiromiya Battler,"""Venha...... Eu irei aceitar......seu último mistério."""
{f:5:Beatrice},""".........{p:1:Você está sozinho nesta ilha}. {p:1:E, é claro, eu não sou você}. {p:1:Ainda assim, eu estou aqui, e agora, estou prestes a matá‐lo}."""
Ushiromiya Battler,"""Como uma versão solidificada do mistério sobre o assassinato do doutor Nanjo...... .........Então......?"""
{f:5:Beatrice},""".........Quem...sou eu...?"""
Ushiromiya Battler,"""Essa...............é a sua última pergunta?"""
{f:5:Beatrice},"{a:c:""......Quem......sou eu.........?""}"
,"Então, ......a {f:5:Beatrice} lentamente se aproximou de mim, me segurou, sem demonstrar nenhuma expressão......"
,".........Sim, eu entendi, Beato.{n}Eu irei matar você.........não se preocupe........."
,"Lentamente, eu também segurei sua cabeça."
,.........E então...minha peça...deixou o tabuleiro......
