Speaker,Arabic (AR)
, ﻭﻟﻜﻦ ﺑﻤﺤﺾِ ﺍﻟﺼﺪﻓﺔ، ﺍﻧﺘﺒﻬﺖُ ﺇﻟﻰ ﻋﺪﺩ ﺃﺻﺎﺑﻊ ﺍﻟﻘﺪﻡ ﻓﻲ ﺍﻟﺠﺜﻤﺎﻥ.
,......ﻛﻠّﺘﺎ ﺍﻟﻘﺪﻣﻴﻦ ﻛﺎﻧﺘﺎ ﺑﺴﺘﺔ ﺃﺻﺎﺑﻊ.
,......ﻧﻌﻢ، ﻓﻲ ﺍﻟﺤﻘﻴﻘﺔ، ﻟﻌﻠّﻲ ﺳﻤﻌﺖُ ﺫﻟﻚ ﻣﻦ ﺃﺑﻲ ﻗﺪﻳﻤًﺎ ﻓﻲ ﺃﺣﺪ ﺍﻷﻳﺎﻡ.
, ﺷﻲﺀ ﻋﻦ ﺃﻥ ﺍﻟﺠﺪّ ﻛﺎﻥ ﻳﻌﺎﻧﻲ ﺗﻌﺪﺩَ ﺍﻷﺻﺎﺑﻊ.
, ﻭﺃﻥ ﻭﺟﻮﺩَ ﺃﺻﺎﺑﻊٍ ﺯﺍﺋﺪﺓ ﻛﺎﻥ ﻳُﻌﺘﺒَﺮ ﻓﺄﻻً ﺣَﺴَﻨًﺎ، ﺃﻭ ﺟﺎﻟﺒًﺎ ﻟﻠﺤﻆِّ ﺃﻭ ﺷﻴﺌًﺎ ﻣﻦ ﻫﺬﺍ ﺍﻟﻘﺒﻴﻞ.
,......ﻭﻟﻬﺬﺍ ﺍﺧﺘﻴﺮ ﺍﻟﺠﺪّ ﻟﺘﻮﻟّﻲ ﺭﺋﺎﺳﺔ ﺍﻟﻌﺎﺋﻠﺔ... ﺃﻭ ﻧﺤﻮُ ﺫﻟﻚ.........
, ﻟﻜﻦ ﻫﻞ ﻳﺴﻌُﻨﻲ ﺍﻟﺠﺰﻡُ ﺑﺄﻥَّ ﻫﺬﺍ ﺟﺴﺪُ ﺍﻟﺠﺪّ ﻣﻦ ﻋﺪﺩ ﺍﻷﺻﺎﺑﻊ ﻭﺣﺪﻩ؟
, ﻓﺒﻌﺪ ﻛﻞّ ﺷﻲﺀ، ﻛﺎﻥ ﻳُﻔﺘﺮﺽ ﺃﻥ ﻳﻜﻮﻥ ﺍﻟﺠﺪُّ ﺯﻋﻴﻢَ ﺟﻤﺎﻋﺔِ ﺍﻟﺠﻨﺎﺓ.
, ﻻ ﺃﺩﺭﻱ ﻟﻤﺎﺫﺍ ﻣﺎﺕ ﻭﻣُﻠْﻘًﻰ ﻓﻲ ﺳﺨﺎﻥٍ ﻓﻲ ﻣﻜﺎﻥٍ ﻛﻬﺬﺍ.
, ﺟﺜﻤﺎﻥٌ ﻏﺎﻣﺾٌ، ﻳﺤﺘﺮﻕ ﻭﻳﻨﻔﺚُ ﺭﺍﺋﺤﺔً ﻧﺘﻨﺔ.
,......ﻟﻮ ﻛﺎﻥ ﺫﻟﻚ ﻓﻌﻼً ﺟﺴﺪَ ﺍﻟﺠﺪّ،............ﺃﻓﻴﻌﻨﻲ ﺫﻟﻚ ﺃﻥّ ﺯﻋﻴﻢَ ﺍﻟﺠُﻨﺎﺓِ ﻟﻢ ﻳﻜﻦ ﺍﻟﺠﺪَّ، ﺑﻞ ﻛﺎﻧﺖ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﻫﻲ ﺍﻟﺮﺃﺱَ ﺍﻟﻤُﺪﺑِّﺮ؟
, ﻫﻞ ﺍﺳﺘُﻐِﻞَّ ﺍﻟﺠﺪُّ ﻟﺨﺪﻣﺔِ ﻣﺂﺭﺑﻬﻢ، ﺛﻢَّ ﻧُﺒِﺬَ ﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ؟
,.........ﻟﻸﺳﻒ، ﻻ ﻳﺒﺪﻭ ﺃﻥَّ ﺍﻟﺠﺪّ ﺳﻴﺤﻈﻰ ﺑﻔﺮﺻﺔٍ ﻟﺘﻘﺪﻳﻢِ ﺃﻱِّ ﺇﻳﻀﺎﺣﺎﺕ...
, ﺑﻌﺪ ﺃﻥ ﻇَﻔِﺮﺕُ ﺑﺎﻷﺩﺍﺓ ﻇﻨﻨﺖُ ﺃﻧّﻲ ﺳﺄﻫﺎﺟﻢُ ﻏﻄﺎﺀَ ﺍﻟﺒﺌﺮ ﻓﻮﺭًﺍ، ﻟﻜﻨّﻲ ﻗﺮﺭﺕُ ﻛﺴﺮَ ﻣﺼﺮﺍﻉ ﺍﻟﻤﺴﺘﻮﺩﻉ ﺃﻭﻻً.
,......ﻓﻌﻠﻰ ﺃﻱ ﺣﺎﻝ، ﻛﺎﻥ ﻟﺪﻱَّ ﻓﺎﺋﺾٌ ﻣﻦ ﺍﻟﻮﻗﺖِ ﻻ ﺃﻋﺮﻑُ ﻛﻴﻒ ﺃُﺑﺪِّﺩُﻩ. ﺃﺭﺩﺕُ ﺃﻥ ﺃﺗﻔﻘﺪَ ﺣﺎﻝَ ﺟﺜﺘَﻲْ ﻗﻮﺩﺍ-ﺳﺎﻥ ﻭﻛﻮﻣﺎﺳﺎﻭﺍ-ﺳﺎﻥ.
, ﺿﺮﺑﺖُ ﺍﻟﻤﺼﺮﺍﻉ ﺑﺎﻟﻔﺄﺱِ ﻓﺸﻘﻘﺘُﻪ، ﺃﺩﺧﻠﺖُ ﻗﺎﻃﻊَ ﺍﻟﻘﻀﺒﺎﻥ ﻓﻲ ﺍﻟﺸﻖّ، ﻭﺃﺧﺬﺕُ ﺃﻗﺺُّ ﺍﻟﻤﻌﺪﻥَ ﻛﻤﺎ ﻳﻔﻌﻞُ ﺍﻟﻤﻘﺺُّ، ﻣﻮﺳِّﻌًﺎ ﺍﻟﺜﻐﺮﺓ.
, ﺛﻢّ ﻭﺟﺪﺕُ ﻧﻔﺴﻲ ﻭﺟﻬًﺎ ﻟﻮﺟﻪ ﻣﻊ ﺟﺜﺘﻲ ﻗﻮﺩﺍ-ﺳﺎﻥ ﻭﻛﻮﻣﺎﺳﺎﻭﺍ-ﺳﺎﻥ ﻣﻦ ﺟﺪﻳﺪ......
, ﻭﻫﻜﺬﺍ ﺍﻧﻜﺸﻔﺖ ﻟﻲ ﺣﻘﺎﺋﻖُ ﺟﺪﻳﺪﺓ.
, ﺃﻭﻻً، ﻟﻢ ﻳﻤﻮﺗﺎ ﺷﻨﻘًﺎ.{n}ﻛﺎﻧﺖ ﺃﻗﺪﺍﻣﻬﻤﺎ ﺭﺍﺳﺨﺔً ﻋﻠﻰ ﺍﻷﺭﺽ.
,......ﻭﻛﻼ ﺟﺒﻴﻨَﻴﻬﻤﺎ ﻳﺤﻤﻞ ﺃﺛﺮَ ﻃﻠﻖٍ ﻧﺎﺭﻱٍّ.
, ﺑﺎﻟﻤﻘﺎﺭﻧﺔِ ﻣﻊ ﺣﺒﻞِ ﺍﻟﻤﺸﻨﻘﺔِ ﺍﻟﻤﻌﺘﺎﺩ، ﺑﺪﺕ ﻫﺬﻩ ﺍﻟﺤﺒﺎﻝُ ﺃﻃﻮﻝَ ﻣﻦ ﺍﻟﻼﺯﻡ.
, ﻭﻓﻮﻕَ ﺫﻟﻚ، ﻛﺎﻥ ﻃﻮﻝُ ﻛﻞٍّ ﻣﻨﻬﺎ ﻣﺨﺘﻠﻔًﺎ، ﻟﻴﺘﻨﺎﺳﺐَ ﻣﻊ ﻗﺎﻣﺔِ ﻛﻞٍّ ﻣﻨﻬﻤﺎ؛ 
, ﻓﻘﺪ ﺿُﺒﻄﺖ ﺍﻷﻃﻮﺍﻝُ ﺑﺤﻴﺚُ ﺗﻜﺎﺩُ ﺃﻗﺪﺍﻡُ ﻗﻮﺩﺍ ﺍﻟﻄﻮﻳﻞ ﻭﻛﻮﻣﺎﺳﺎﻭﺍ ﺍﻟﻘﺼﻴﺮﺓ ﺗﻼﻣﺲُ ﺍﻷﺭﺽ.
, ﻭﺭﻏﻢَ ﺃﻥَّ ﺍﻟﺤﺒﺎﻝَ ﻛﺎﻧﺖ ﺗﺤﻤﻞُ ﺛﻘﻞَ ﺍﻟﺠﺴﺪﻳﻦ ﺍﻟﻤﺘﻬﺪّﻟﻴﻦ، ﻓﻘﺪ ﻇﻬﺮ ﻓﻴﻬﻤﺎ ﺍﺭﺗﺨﺎﺀٌ ﻭﺍﺿﺢٌ ﺃﺳﻔﻞَ ﺍﻟﺮﻛﺒﺘﻴﻦ.
, ﻭﻫﺬﺍ ﻳﻌﻨﻲ ﻟﻮ ﻭﻗﻒ ﺍﻟﻤﺮﺀُ ﻣﻨﺘﺼﺒًﺎ ﺑﺎﻟﺤﺒﻞِ ﺣﻮﻝ ﻋﻨﻘﻪ، ﻟﻜﺎﻥ ﻫﻨﺎﻙ ﻃﻮﻝٌ ﺯﺍﺋﺪ.
, ﺑﻌﺒﺎﺭﺓٍ ﺃﺧﺮﻯ، ﻛﺎﻧﺖ ﻫﺬﻩ ﺍﻟﺤﺒﺎﻝُ ﻏﻴﺮَ ﻣﻼﺋﻤﺔٍ ﻟﻠﺸﻨﻖِ ﺗﻤﺎﻣًﺎ.
, ﻭﺃﻏﻠﺐُ ﺍﻟﻈﻦِّ ﺃﻥّ ﺍﻟﺴﺒﺐَ ﺍﻟﻤﺒﺎﺷﺮَ ﻟﻤﻮﺗﻬﻤﺎ ﻫﻮ ﺍﻟﻄﻠﻖُ ﺍﻟﻨﺎﺭﻱّ.
, ﻛﺎﻥ ﺍﻟﻤﻨﻈﺮُ ﻓﻈﻴﻌًﺎ؛  ﻓﻤُﺤﺘﻮﻳﺎﺕُ ﺭﺃﺳﻴﻬﻤﺎ ﻛﺎﻧﺖ ﺗﺴﻴﻞ... ﻟﺘﺼﺒﻎَ ﻭﺟﻬﻴﻬﻤﺎ ﺑﺤُﻤﺮﺓٍ ﻗﺎﻧِﻴﺔ.
, ﺛﻢّ ﻋُﻠّﻘﺎ ﻣﻦ ﺍﻷﻋﻨﺎﻕِ ﻋﻠﻰ ﻫﺬﺍ ﺍﻟﻨﺤﻮ ﻟﻴُﻌﺮَﺿﺎ ﻟﻠﻨﺎﻇﺮﻳﻦ، ﻭﺫﻟﻚ ﺃﺭﺟﺢُ ﺗﻔﺴﻴﺮ.
,......ﻓﻠﻮ ﺃُﻃﻠِﻘﺎ ﺑﺎﻟﺮﺻﺎﺹ، ﻟﻜﺎﻧﺎ ﻣﻠﻘﻴَﻴﻦِ ﺃﺭﺿًﺎ.
,......ﻭﻟﻮ ﺣﺪﺙ ﺫﻟﻚ، ﻟﻤﺎ ﺃﻣﻜﻦَ ﺗﻤﻴﻴﺰُ ﻣﻮﺗﻬﻤﺎ ﻣﻦ ﺍﻟﻨﺎﻓﺬﺓ.
, ﻓﺎﻷﺷﻴﺎﺀُ ﺍﻟﻤﺘﺮﺍﻛﻤﺔُ ﻛﺎﻧﺖ ﻟﺘﺤﺠﺐَ ﺍﻟﺮﺅﻳﺔَ؛ ﻭﻟﻮ ﺍﺳﺘﻠﻘﻴﺎ ﻷُﺧﻔﻴﺎ ﻋﻦ ﺍﻷﻧﻈﺎﺭ.
, ﻹﻋﻼﻣِﻨﺎ -ﻧﺤﻦُ ﺍﻟﻌﺎﺟﺰﻳﻦ ﻋﻦ ﺩﺧﻮﻝِ ﺍﻟﻤﻜﺎﻥ- ﺑﻤﻮﺗﻬﻤﺎ، ﻛﺎﻥ ﻻ ﺑﺪَّ ﺃﻥ ﻳُﻌﻠَّﻘﺎ ﻫﻜﺬﺍ ﻟﻴُﺮَﻯ ﻣﻮﺗﻬﻤﺎ ﻣﻦ ﺍﻟﺨﺎﺭﺝ.
,.........ﺃﻛﺎﻥ ﻫﺬﺍ...... ﻧﻜﺎﻳﺔً ﺑﻨﺎ، ﺇﺫ ﻇﻨَﻨّﺎ ﺃﻥ ﺍﻷﻣﺎﻥَ ﻣﻀﻤﻮﻥٌ ﻣﺎ ﺩﻣﻨﺎ ﻗﺪ ﺗﺮﻛﻨﺎ ﺍﻟﻤﻔﺘﺎﺡَ ﻣﻌﻬﻤﺎ......؟
, ﺗﺴﺎﺀﻟﺖُ ﺃﻳﻦ ﺍﻟﻤﻔﺘﺎﺡُ ﺍﻟﺬﻱ ﺃﻋﻄﻴﻨﺎﻩ ﻟﻘﻮﺩﺍ، ﺫﺍﻙ ﺍﻟﺬﻱ ﻛﺎﻥ ﻳﺠﺐ ﺃﻥ ﻳﻀﻤﻦَ ﻟﻬﻤﺎ ﺍﻟﺴﻼﻣﺔ...
, ﻓﺈﺫﺍ ﺑﻪ.........ﻓﻲ ﺟﻴﺐِ ﺳﺮﻭﺍﻟﻪ.{n}ﻟﻘﺪ ﺗُﺮِﻙ ﻣﻔﺘﺎﺡُ ﻣﺴﺘﻮﺩﻉ ﺍﻟﺤﺪﻳﻘﺔ ﻫﻨﺎﻙ ﺑﻌﻨﺎﻳﺔ، ﻭﺍﻟﺒﻄﺎﻗﺔُ ﺍﻟﺘﻲ ﺗﻜﺸﻒ ﻭﻇﻴﻔﺘﻪ ﻻ ﺗﺰﺍﻝُ ﻣﻌﻠَّﻘﺔً ﺑﻪ.
, ﻭﺑﺬﻟﻚ، ﺛﺒﺖَ ﺃﻥّ ﻣﺴﺘﻮﺩﻉ ﺍﻟﺤﺪﻳﻘﺔ ﻏﺮﻓﺔٌ ﻣﻘﻔﻠﺔٌ ﺣﻘًّﺎ.
, ﻭﻣﻦ ﻫﻨﺎ ﺍﻧﺒﺜﻖَ ﺳﺆﺍﻝٌ ﺁﺧﺮ.{n}......ﻷﻥَّ ﻓﻌﻠﺔَ ﺍﻟﺸﻨﻖِ ﻫﺬﻩ ﻻ ﺗﻔﺴﻴﺮَ ﻟﻬﺎ.
, ﻓﺈﻥ ﻟﻢ ﻳﻜﻦ ﺍﻧﺘﺤﺎﺭًﺍ، ﻓﺎﻟﺤﺒﺎﻝُ ﻧَﺼَﺒَﻬَﺎ ﺍﻟﺠﺎﻧﻲ.
,...ﻭﺭﺑّﻤﺎ ﺃﻣﻜﻦَ ﺇﻃﻼﻕُ ﺍﻟﻨﺎﺭ ﻣﻦ ﺍﻟﻨﺎﻓﺬﺓ، ﻟﻜﻦ ﻻ ﻳُﻌﻘَﻞ ﺃﻥّ ﺃﺣﺪًﺍ ﺗﻤﻜّﻦ ﻣﻦ ﺭﺑﻂِ ﺣﺒﻠﻴﻦِ ﺇﻟﻰ ﺍﻟﻌﺎﺭﺿﺔِ ﻣﻦ ﺧﺎﺭﺝ ﺍﻟﻤﺴﺘﻮﺩﻉ.
, ﻭﻓﻮﻕَ ﺫﻟﻚ، ﻛﺎﻥ ﻋﻠﻴﻪ ﺃﻥ ﻳﺮﻓﻊَ ﺍﻟﺠﺜﺘﻴﻦِ ﺍﻟﺜﻘﻴﻠﺘﻴﻦ—ﻭﻫﺬﺍ ﻣﺴﺘﺤﻴﻞ. ﺃﻱ ﺇﻥّ ﻣَﻦ ﻓﻌﻞَ ﻫﺬﺍ ﻻ ﺑﺪَّ ﺃﻧﻪ ﺩﺧﻞَ ﺇﻟﻰ ﺍﻟﺪﺍﺧﻞ.
, ﻟﻜﻦّ ﺍﻟﻤﻔﺘﺎﺡَ ﻛﺎﻥ ﻓﻲ ﺟﻴﺐِ ﻗﻮﺩﺍ، ﻭﺍﻟﻤﺼﺮﺍﻉُ ﻣﺎ ﺯﺍﻝَ ﻣﻮﺻَﺪًﺍ.
, ﻓﺒﺎﻟﺘﺎﻟﻲ، ﻛﺎﻥ ﺍﻟﻤﺴﺘﻮﺩﻉ ﻏﺮﻓﺔً ﻣﻘﻔﻠﺔً.
, ﻭﻗﺪ ﻗﺎﻝ ﻗﻮﺩﺍ ﺇﻥّ ﻟﻬﺬﺍ ﺍﻟﻤﺼﺮﺍﻉ ﻣﻔﺘﺎﺣًﺎ ﻭﺍﺣﺪًﺍ ﻻ ﻏﻴﺮ.
,......ﻟﻜﻦ ﻫﻞ ﻳﻤﻜﻦُ ﺃﻥّ ﻫﻨﺎﻙ ﻧﺴﺨﺔً ﺃﺧﺮﻯ،......ﻭﺃﻥّ ﺍﻟﻘﺎﺗﻞَ ﻛﺎﻥ ﻳﺤﻮﺯُﻫﺎ......؟
, ﻓﺈﻥْ ﺍﻓﺘﺮﺿﻨﺎ ﺃﻥّ ﻣﻔﺎﺗﻴﺢَ ﻋﺪّﺓً ﻛﺎﻧﺖ ﻣﻮﺟﻮﺩﺓً ﺩﻭﻥ ﻋﻠﻢِ ﻗﻮﺩﺍ، ﻓﻤﺎ ﻋﺎﺩﺕ ﺍﻟﻤﺴﺄﻟﺔُ ﻏﺮﻓﺔً ﻣﻐﻠﻘﺔً.
,.........ﻟﻜﻦّ ﻣﺎ ﻳُﺜﻴﺮُ ﺍﻟﻌﺠﺐَ ﺃﻥّ ﺳﺎﺋﺮَ ﺍﻟﺠﺜﺚِ ﺍﻷﺧﺮﻯ ﻗُﺘﻠﺖ ﺑﺎﻟﺮﺻﺎﺹ ﻭﺗُﺮﻛﺖْ ﻭﺷﺄﻧَﻬﺎ ﺗﻘﺮﻳﺒًﺎ، ﻭﻫﺎﺗﺎﻥِ ﺍﻟﺠﺜﺘﺎﻥِ ﻭﺣﺪَﻫﻤﺎ ﺭُﻓﻌَﺘﺎ ﻋﻤﺪًﺍ.
, ﻟﻢ ﺃﺳﺘﻄﻊْ ﺃﻥ ﺃﺗﺨﻠّﺺَ ﻣﻦ ﺷﻌﻮﺭٍ ﻏﺮﻳﺐٍ ﺇﺯﺍﺀَ ﻫﺬﺍ......
, ﻓﺒﺎﻓﺘﺮﺍﺽِ ﺃﻥّ ﺍﻟﺠﺜﺔَ ﺍﻟﻐﺎﻣﻀﺔَ ﻓﻲ ﺍﻟﺴﺨﺎﻥ ﻛﺎﻧﺖ ﻟﻠﺠﺪّ،......ﻓﻘﺪ ﺗﺄﻛّﺪ ﻣﻮﺕُ ﺳﺘﺔَ ﻋﺸﺮَ ﺷﺨﺼًﺎ.
, ﻭﻛﺎﻥ ﻋﺪﺩُ ﻣﻦ ﻋﻠﻰ ﺍﻟﺠﺰﻳﺮﺓِ ﺛﻤﺎﻧﻴﺔَ ﻋﺸﺮَ. ﺃﻧﺎ ﻭﺍﺣﺪٌ، ﻭﺳﺖ ﻋﺸﺮﺓَ ﺟﺜﺔ.
, ﻭﻟﻢ ﺃﺗﺤﻘّﻖ ﺑﻌﺪُ ﻣﻦ ﺟﺜﺔِ ﻛﺎﻧﻮﻥ-ﻛﻦ.
, ﻓﺒﺤﺴﺐِ ﻣﺎ ﻗﺎﻟﺖ ﻛﻴﺮﻳﻲ، ﻓﻘﺪ ﻗُﺘِﻞَ ﺃﺛﻨﺎﺀَ ﺻﻌﻮﺩِﻩ ﻣﻦ ﺍﻟﺒﺌﺮ، ﻭﺳﻘﻂَ ﻓﻴﻪ.
, ﻓﺒﻤﺎ ﺃﻥّ ﻓﻮﻫﺔَ ﺍﻟﺒﺌﺮِ ﻣﻐﻠﻘﺔ، ﻛﺎﻥ ﺍﻟﺘﺤﻘّﻖُ ﻣﺴﺘﺤﻴﻼً.
, ﺳﻠَّﻄﺖُ ﺿﻮﺀَ ﻣﺼﺒﺎﺣﻲ ﻋﺒﺮَ ﺍﻟﻘﻀﺒﺎﻥ، ﻧﺤﻮَ ﺍﻟﻈﻠﻤﺔِ ﺍﻟﺴﺤﻴﻘﺔِ ﻓﻲ ﻗﻌﺮِ ﺍﻟﺒﺌﺮ.
, ﻟﻜﻦّ ﺍﻟﺴﻮﺍﺩَ ﺍﻟﺪﺍﻣﺲَ ﺃﺑﻰ ﺃﻥ ﻳﻜﺸﻒَ ﻋﻦ ﻏﻴﺎﻫﺒِﻪِ ﺑﻀﻮﺀٍ ﺿﺌﻴﻞٍ ﻛﻬﺬﺍ...
, ﻓﺒﺪﺍ ﺃﻧّﻪ ﻻ ﺑﺪَّ ﻣﻦ ﻛﺴﺮِ ﺍﻟﻘﻀﺒﺎﻥ.
, ﻭﺍﺳﺘﺨﺪﻣﺖُ ﺍﻟﻔﺆﻭﺱَ ﻭﺳﺎﺋﺮَ ﺍﻷﺩﻭﺍﺕ ﺍﻟﺘﻲ ﺳﺤﺒﺘُﻬﺎ ﻣﻦ ﻏﺮﻓﺔِ ﺍﻟﺴﺨﺎﻥ ﻭﻣﺴﺘﻮﺩﻉ ﺍﻟﺤﺪﻳﻘﺔ، ﻷﺣﺎﻭﻝَ ﺗﺤﻄﻴﻢَ ﻏﻄﺎﺀِ ﺍﻟﺒﺌﺮ.
, ﻟﻜﻦّ ﺍﻟﻘﻀﺒﺎﻥَ ﺍﻟﺤﺪﻳﺪﻳّﺔَ ﻛﺎﻧﺖ ﺷﺪﻳﺪﺓَ ﺍﻟﺼﻼﺑﺔ، ﻭﺗﺤﻄﻴﻤُﻬﺎ ﻋﺴﻴﺮ.
,......ﺿﺮﺑﺘُﻬﺎ ﺑﺎﻟﻔﺄﺱِ ﻣﺮﺍﺭًﺍ، ﺣﺘﻰ ﺧﺎﺭﺕ ﻳﺪﺍﻱَ، ﺛﻢّ ﻳﺌﺴﺖُ ﻣﻦ ﻛﺴﺮِﻫﺎ......
,......ﻛﺎﻥ ﺍﻷﻣﺮُ ﻣﺴﺘﺤﻴﻼً. ﻟﻮ ﻛﺎﻧﺖ ﻣﻦ ﺧﺸﺐ، ﻟﺮﺑّﻤﺎ ﺃﻣﻜﻨﻨﻲ ﻛﺴﺮُﻫﺎ.{n}ﻟﻜﻦ ﻫﺬﺍ ﺍﻟﻤﻌﺪﻥ...
, ﻛﻼ، ﻻ ﻳﻤﻜﻦُ ﻟﺒﺸﺮٍ ﺃﻥ ﻳﺸﻖَّ ﻗﻀﺒﺎﻧًﺎ ﻣﻌﺪﻧﻴّﺔً ﻛﺄﻧّﻬﺎ ﺯﺑﺪﺓ.
,......ﻭﻻ ﺃﺳﺘﻮﻋﺐُ ﺑﺘﺎﺗًﺎ......ﺫﻟﻚ ﺍﻟﺤﺪﻳﺚَ ﻋﻦ ﻛﺎﻧﻮﻥ-ﻛﻦ ﻭﻛﻴﻒَ ﻗﻄﻊَ ﺍﻟﻘﻀﺒﺎﻥَ ﺍﻟﻤﻌﺪﻧﻴﺔ.
, ﻟﻘﺪ ﻗﻴﻞ ﻟﻲ ﺇﻥّ ﺷﻌﺎﻋًﺎ ﺃﺣﻤﺮَ ﻛﺎﻟﻠﻴﺰﺭِ ﺍﻧﺒﺜﻖَ ﻣﻦ ﺫﺭﺍﻋﻪ، ﻓﺸﻄﺮَ ﺑﻪ ﺍﻟﻤﻌﺪﻥَ ﻛﻤﺎ ﺗُﻘﻄَّﻊُ ﺍﻟﺰﺑﺪﺓُ ﺑﺴﻜﻴﻦ.
, ﻗﻄﻊُ ﺍﻟﻤﻌﺪﻥ ﻛﺎﻟﺰﺑﺪﺓ...؟
,......ﻭﻣﺎ ﺷﺄﻥُ ﻫﺬﺍ ﺍﻟﺸﻌﺎﻉِ ﺍﻷﺣﻤﺮ؟{n}ﺃﻳﻌﻨﻲ ﺃﻧّﻪ ﺧﺒّﺄ ﻣِﺸﻌﻼً ﺃﻭ ﺃﺩﺍﺓَ ﺻﻬﺮٍ، ﻭﺍﺳﺘﻌﻤﻠﻬﺎ ﻹﺫﺍﺑﺔ ﺍﻟﻘﻀﺒﺎﻥ......؟
, ﻟﻜﻦ، ﺃﻱُّ ﺷﻌﺎﻉٍ ﻟﻴﺰﺭﻱٍّ ﻫﺬﺍ.........ﻳﻘﺪﺭُ ﺃﻥ ﻳﺸﻄﺮَ ﺍﻟﻤﻌﺪﻥَ ﺷﻄﺮًﺍ {i:ﻛﺎﻟﺰﺑﺪﺓ}؟
,...ﺇﻧّﻪ ﻳﺬﻛّﺮﻧﻲ ﺑﺘﻠﻚ ﺍﻷﺷﻌّﺔِ ﺍﻟﺘﻲ ﻛﺎﻧﺖ ﺗﻮﻣﺾُ ﻓﻲ ﺃﻧﻤﻲ ﺍﻵﻟﻴﻴﻦ ﺍﻟﺬﻱ ﺃﺣﺒﺒﺘُﻪ ﺻِﻐَﺮًﺍ.
, ﻫﻞ ﻳﻮﺟﺪُ ﺷﻲﺀٌ ﻛﻬﺬﺍ ﻓﻲ ﺍﻟﻮﺍﻗﻊ......؟{n}ﻭﻛﻴﻒَ ﺣﺎﺯَ ﻛﺎﻧﻮﻥ-ﻛﻦ ﻣﺜﻞَ ﻫﺬﺍ ﺍﻟﺸﻌﺎﻉ......؟
, ﻛﻢ ﺃﺗﻤﻨﻰ ﺃﻥ ﺃﺳﺄﻟﻪ، ﻟﻜﻨﻪ ﻗُﺘِﻞَ ﺑﺎﻟﻔﻌﻞ.{n}ﻭﻓﻮﻕَ ﺫﻟﻚ، ﻓﺤﺘﻰ ﺟﺜّﺘُﻪ ﺍﻵﻥَ ﻓﻲ ﻗﻌﺮِ ﺍﻟﺒﺌﺮ، ﺧﻠﻒَ ﻫﺬﺍ ﺍﻟﻐﻄﺎﺀ.
, ﻓﻠﻮ ﺍﺳﺘﻄﺎﻉَ ﻛﺎﻧﻮﻥُ ﺃﻥ ﻳﺸﻖَّ ﺗﻠﻚ ﺍﻟﻘﻀﺒﺎﻥِ ﺍﻟﻤﻌﺪﻧﻴﺔ، ﻷﻳﻘﻨﺖُ ﺃﻧّﻪ ﻗﺎﺩﺭٌ ﻋﻠﻰ ﻫﺬﺍ ﺍﻟﻐﻄﺎﺀِ ﺑﻀﺮﺑﺔٍ ﻭﺍﺣﺪﺓ.
,...ﻛﺎﻥ ﺍﻟﻤﺸﻬﺪُ ﺃﺷﺒﻪَ ﺑﺘﻠﻚ ﺍﻟﻐﺮﻓﺔِ ﺍﻟﻤﻐﻠﻘﺔِ ﻣﻨﺬ ﺣﻴﻦ، ﺣﻴﺚُ ﻛﺎﻥ ﻗﻮﺩﺍ ﺣﺒﻴﺴًﺎ ﺩﺍﺧﻞَ ﻣﺴﺘﻮﺩﻉ ﺍﻟﺤﺪﻳﻘﺔ ﻭﺍﻟﻤﻔﺘﺎﺡُ ﻓﻲ ﻳﺪِﻩ.
, ﺷﺨﺺٌ ﻭﺍﺣﺪٌ ﻳﻤﻠﻚُ ﻓﺘﺢَ ﺍﻟﺒﺎﺏ، ﻟﻜﻨّﻪ ﻣﺤﺒﻮﺱٌ ﻓﻲ ﺍﻟﺪﺍﺧﻞ......
,......ﻟﻮ ﺃﻥّ ﻟﻲ ﻗﻮّﺓَ ﻛﺎﻧﻮﻥ-ﻛﻦ، ﻟﺼﻨﻌﺖُ ﺑﻨﻔﺴﻲ ﺳﺒﻴﻼً ﻋﺒﺮَ ﻫﺬﺍ ﺍﻟﻐﻄﺎﺀ...... .................................
, ﻣﻦ ﻳﻜﻮﻥُ ﻛﺎﻧﻮﻥ-ﻛﻦ ﻫﺬﺍ؟ ﺃﻫﻮ ﺣﻘًﺎ......ﻛﺎﺋﻦٌ ﻏﻴﺮَ ﺑﺸﺮﻱٍّ ﻳﻤﻠﻚُ ﻗﻮّﺓً ﻏﺮﻳﺒﺔً؟
, ﺣﺘﻰ ﻛﻴﺮﻳﻲ ﻧﺼﺤﺘﻨﻲ ﺃﻥ ﺃﻭﻣﻦَ ﺑﺎﻟﺴﺎﺣﺮﺍﺕ، ﻭﻗﺪ ﺍﻟﺘﻘﻴﺖُ ﺑﺎﻣﺮﺃﺓٍ ﻣﺠﻨﻮﻧﺔٍ ﺗﺰﻋﻢُ ﺃﻧّﻬﺎ ﺇﺣﺪﺍﻫﻦّ.
,...ﺃﻓﻴُﺤﺘﻤﻞُ ﺃﻥّ ﻛﺎﻧﻮﻥ......ﺑﺸﺮٌ ﻓﻲ ﺻﻒِّ ﺍﻟﺴﺎﺣﺮﺓ...؟{n}......ﺃﻡ ﻟﻌﻠّﻪ.........ﺍﻟﻘﺎﺗﻞ؟
