Speaker,Russian (RU)
Ushiromiya Battler,"""............{f:5:Вергилия}! Воссоздай сцену! Домик для гостей, когда выяснилось, что тётя Роза и Мария были убиты на вторые сумерки!"""
{f:5:Virgilia},"""Поняла."""
{f:5:Virgilia},"""Я воссоздам её. ......После смерти Розы и Марии оставшиеся в живых перепроверили все окна и двери в особняке. Они соорудили баррикады. Они удостоверились, что их оборона достаточно надёжна."""
{f:5:Eva Beatrice},"""В этом нет ничего подозрительного. Что ты пытаешься этим сказать? Почему ты перешёл ко вторым сумеркам, когда перед этим мы говорили о четвёртых?!"""
Ushiromiya Battler,"""Отец носил с собой переносной контейнер для окурков. Я наконец‐то понял, почему Кирие‐сан не поленилась положить сигаретный окурок в свой карман."""
Ushiromiya Battler,"""............Это произошло потому, что данный окурок мог что‐то означать. Этот окурок и есть сообщение, оставленное для нас Кирие‐сан!.."""
{f:5:Eva Beatrice},"""Я.. я тебя что спрашиваю?! Как ты собираешься опровергнуть меня с этим единственным окурком?!!"""
Ushiromiya Battler,"""......Как я слышал, после вторых сумерек была осуществлена полная проверка всех номеров в домике для гостей. .........И вот тогда Кирие‐сан обнаружила нечто, чего не должно было существовать, в месте, где оно не должно находиться."""
{f:5:Beatrice},"""Н‐нечто, чего не должно существовать?.. ......Что ты под этим подразумеваешь?"""
Ushiromiya Battler,"""Именно это. Данный окурок. Он был обнаружен в пепельнице в гостевом номере, где находился дядя Хидэёши."""
{f:5:Eva Beatrice},"""Чего‐о?!?!?! Что с того, что тот окурок был в пепельнице?! Ты уверен, что с твоей головой всё в порядке?!"""
Ushiromiya Battler,"""Тётя Ева не переносит сигаретный дым!!! Таким образом, сигаретного окурка никак не должно было быть там, когда там спала больная тётя!!!"""
Ushiromiya Battler,"""Однако этот окурок находился в пепельнице. Когда это увидела Кирие‐сан, это сразу бросилось ей в глаза. ......Дядя Хидэёши лгал. Она заметила, что тётя Ева на самом деле не спит, и что она выбралась из комнаты!"""
Ushiromiya Battler,"""Повтори! 'Этот окурок был раздавлен в пепельнице в той комнате, где отдыхали тётя Ева {i:и} дядя Хидэёши!'"""
{f:5:Eva Beatrice},""".........Я... я отказываюсь!.."""
Ushiromiya Battler,"""Я наконец‐то понял... Спасибо тебе, Беато."""
{f:5:Beatrice},"""З...значит я... хоть немного... пригодилась?.."""
Ushiromiya Battler,"""Да, ты помогла! Уж теперь‐то мы точно сорвём маску с этой фальшивой ведьмы!!!"""
,"Благодаря этому сигаретному окурку, Кирие поняла, что Хидэёши обеспечивал алиби для Евы."
,"Хидэёши было поручено оставаться в комнате, чтобы гарантировать наличие алиби, и за это время, не в силах вынести напряжение, он и закурил."
,"Тогда же Кирие и сообщила это Рудольфу.{n}Она призналась, что имелась большая вероятность того, что Ева и является преступником, а Хидэёши — её сообщник."
Ushiromiya Battler,""".........Затем Кирие‐сан предложила им отправиться за едой. И затем она попросила дядю Хидэёши помочь им! Это может означать лишь одно."""
Ushiromiya Battler,"""Кирие‐сан планировала изолировать дядю Хидэёши и узнать у него всю правду!!!"""
Ronove,"""'Ворон Гемпеля' эффективен. Если сторона ведьмы не опровергнет этот ход, наличие магии, контролирующей Кирие, отклоняется."""
{f:5:Eva Beatrice},"""Чт‐что ты сказа‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐ал?!?!?! Я... я отрицаю это, всё равно, я отрицаю это!.. Это была не я, не‐е‐е‐ет! Это не была Уширомия Ева, Ева спала в своей комнате!!!"""
Ushiromiya Battler,"""Тогда попробуй сказать это. Верно, ты не можешь этого сказать! На этот раз тебе не по силам сказать это!!!"""
Ushiromiya Battler,"""Повтори!!! 'В то время Уширомия Ева и шагу не ступала за пределы комнаты'!!!"""
{f:5:Eva Beatrice},"""Что же это такое, чёрт подери‐и‐и‐и‐и‐и‐и‐и?! {i:Я} ведь должна нападать, верно?! Почему я оказалась стороной, которую атакуют?! Когда же защита и нападение поменялись местами?!"""
{f:5:Eva Beatrice},"""Я единственная имею право тебя допрашивать, верно?! Я, ведьма, так почему‐у‐у‐у‐у‐у‐у‐у‐у‐у?!!"""
Ushiromiya Battler,"""Ещё раз!!! Повтори это!!! 'Уширомия Ева не покидала комнату'!!! Таким образом, поскольку ты не можешь этого сказать, это шах и ма‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐ат!!!"""
Ronove,"""Планирует ли сторона ведьмы сделать ответный ход?"""
{f:5:Virgilia},"""......Нет ни одного доступного. Правда не может быть принятой от фальшивой ведьмы в одеждах из правд и лжи."""
Ushiromiya Battler,"""Ты лишена права называть себя настоящей ведьмой!!! Ты не Золотая Ведьма! Ты — человек!"""
Ushiromiya Battler,"""Уширомия Ева‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а‐а!!!"""
{f:5:Eva Beatrice},"""О‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о!!!"""
,"Ведьма взвыла. Всё её тело охватило испепеляющее пламя, отрицающее её магию и существование, и она взвыла драконьим рёвом..."
,"Её тело непрестанно мерцало, во вспышках сменялись то фигура Евы, то ведьмы."
,Однако тот крик засосало в мерцание... И жестокая ведьма вновь обрела свою прежнюю форму.
{f:5:Eva Beatrice},"""......*смешок*смешок*смешок*, кух‐хих‐хах‐ха‐ха‐ха‐ха‐ха... ...Ладненько. ...Если так хочешь звать меня Уширомией Евой, то валяй..."""
{f:5:Eva Beatrice},"""......Да, я действительно не могу опровергнуть все ходы, указывающие на Уширомию Еву в качестве преступника. ......Меня, может, и лишили титула Золотой Ведьмы... ...И возможно, теперь мне следует называться Уширомией Евой..."""
{f:5:Eva Beatrice},"""......Но знаешь что? Само по себе это не означает, что ведьм и магии не существует! ...Теперь я растолкую тебе..."""
{f:5:Eva Beatrice},"""Я докажу тебе, что я не Уширомия Ева и не {y:0:Челове}{n:0:челове}к, но настоящая ведьма!!! Взгляни же на эту красную правду!!!"""
,"Стоило ведьме хлопнут в ладоши, как перед ними тут же возник мир игровой доски."
,"Выкрикивая имя Джессики, Баттлер и Ева побежали в парадную часть гостиной."
,"...Они разыскивали Джессику, поскольку побывали в комнате прислуги, обнаружили труп Нанджо, и не могли понять, куда делась Джессика."
Ushiromiya Battler,""".........Ну и, к чему ты клонишь? ......Что ты хочешь этим сказать?"""
{f:5:Beatrice},"""Н...неужели ты... ......О нет..."""
,"Беато побледнела. ...Этого было достаточно, чтобы понять, что злая ведьма запланировала настолько коварный ход, что даже Беато стало не по себе..."
{f:5:Eva Beatrice},"""На этот раз... Я сделаю роковой ход, который вам не удастся опровергнуть. ...Нет, я сделаю этот ход против всех {y:0:Люд}{n:0:люд}ей, поддерживающих вас. Слушай внимательно мой ход."""
{f:5:Beatrice},"""О...остановись... ведь этот ход!.."""
Ushiromiya Battler,"""Беато, отступи назад!.. Я принимаю его! Можешь начинать, ты, фальшивая ведьма!!!"""
{f:5:Eva Beatrice},"""{p:1:После ранения Джессики,} {p:1:Ева всё время находилась под присмотром Баттлера}. {p:1:Баттлер не является преступником или сообщником}. {p:1:Именно поэтому мы можем гарантировать идеальное алиби для Евы}."""
Ushiromiya Battler,"""Ч... чего‐о‐о‐о?.."""
{f:5:Eva Beatrice},"""Я заключу тебя, а также всех {y:0:Люд}{n:0:люд}ей... В красную паутину, из которой тебе точно не удастся выбраться. Прощайте, жалкие {y:0:Люд}{n:0:люд}ишки. Спи вечным сном в абсолютно закрытой магической комнате, из которой нет выхода. ......Давай, слушай внимательно. Внимай красной правде."""
{f:5:Eva Beatrice},{p:1:На этом острове находятся не более восемнадцати человек}.
{f:5:Eva Beatrice},"Избавься от своих нелепых мыслей по поводу таинственной личности, что прячется и совершает преступления."
{f:5:Eva Beatrice},"...Но раз уж я заговорила об этом в подобном ключе, ты ведь можешь и животных начать подозревать. Было бы просто невыносимо слушать рассуждения, что специально натренированный на убийства орангутанг не будет считаться за человека."
{f:5:Eva Beatrice},Поэтому я скажу другими словами.
{f:5:Eva Beatrice},"{p:1:Никакие другие формы жизни, лишь люди связаны с этой игрой}."
{f:5:Eva Beatrice},"Именно так. Далее я дам объяснение по поводу всех восемнадцати человек, существующих на этом острове."
{f:5:Eva Beatrice},{p:1:Кинзо мёртв}. {p:1:Краусс мёртв}.{n}{p:1:Нацухи мертва}. {p:1:Хидэёши мёртв}.{n}{p:1:Джордж мёртв}. {p:1:Рудольф мёртв}.{n}{p:1:Кирие мертва}. {p:1:Роза мертва}.{n}{p:1:Мария мертва}. {p:1:Генджи мёртв}.{n}{p:1:Шаннон мертва}. {p:1:Канон мёртв}.{n}{p:1:Года мёртв}. {p:1:Кумасава мертва}.{n}{p:1:Нанджо мёртв}.
{f:5:Eva Beatrice},Все 15 вышеупомянутых человек мертвы.
{f:5:Eva Beatrice},И.
{f:5:Eva Beatrice},{p:1:Баттлер всё ещё жив}.{n}{p:1:Ева всё ещё жива}.{n}{p:1:Джессика всё ещё жива}.
{f:5:Eva Beatrice},Это все 18 человек!
{f:5:Eva Beatrice},"""Итак, ты уже понял, что когда последняя жертва, Нанджо, умер, лишь три человека: Баттлер, Ева, и Джессика, были живы, верно?"""
Ushiromiya Battler,""".........Чт... что ты такое говоришь?.. ......Т... ты сучка... ты ведь не имеешь в виду..."""
{f:5:Eva Beatrice},"""{p:1:Ева находилась с тобой всё это время}. {p:1:Поэтому совершить преступление она никак не могла}. {p:1:Естественно, Баттлер‐кун не является преступником}. {p:1:Он не собирался давать ей алиби, принимая во внимание возможность того, что она и есть преступник, и внимательно наблюдал за её действиями}."""
{f:5:Eva Beatrice},"""{p:1:У неё не было никакой возможности сделать что‐нибудь подозрительное}! {p:1:Короче говоря, на момент совершения преступления лишь Нанджо и Джессика находились в комнате прислуги}."""
{f:5:Eva Beatrice},"""......И я знаю, о чём ты подумал. Твой следующий ход будет таковым, не так ли? Здесь есть вероятность того, что Джессика является преступником! Но какая досада, я скажу это красным ещё до тебя!!!"""
{f:5:Eva Beatrice},"""{p:1:Уширомия Джессика не совершала убийство}! {p:1:Она не принимала участия в убийстве Нанджо}! {p:1:Её глаза были полностью заблокированы}. {p:1:Для неё было невозможно осуществить это убийство}!"""
{f:5:Eva Beatrice},"""И вот ещё дополнение. {p:1:Ни Ева, ни Баттлер не убивали Нанджо и не были вовлечены в его убийство}!"""
Ushiromiya Battler,"""П‐погоди‐ка! Разве это не странно?!! Здесь лишь три человека, когда происходит это убийство... И никто из них не замешан? Это безумие!!!"""
{f:5:Eva Beatrice},"""Скажу ясно и чётко. {p:1:Преступник, убивший Нанджо, не был ни Баттлером, ни Евой, ни Джессикой}! Другими словами, он не был одним из оставшихся в живых. Дошло?"""
Ushiromiya Battler,"""Но, м‐м‐м... т‐точно! А как насчёт раздвоения личности?! Точно также как ты была другой личностью тёти Евы, можно сказать, что у Джессики была другая ведьмовская личность, присвоившая другое имя помимо Джессики и убившая доктора Нанджо!.."""
{f:5:Eva Beatrice},"""Глупец. Я уже сказала об этом красным. {p:1:Глаза Джессики были полностью заблокированы, и она не могла совершить убийство}!"""
{f:5:Eva Beatrice},"""Не имеет значения, какой личностью она была одержима, убийство было невозможно осуществить из‐за её тела! Мне интересно, ты угомонишься, если я скажу это так?"""
{f:5:Eva Beatrice},"""{p:1:Никакие действия, вызванные движением тела Джессики, не имели никакого отношения и не оказывали никакого влияния на убийство Нанджо}! {p:1:Это же относится к Баттлеру и Еве}. Другими словами, сколько бы ты ни бился, пытаясь интерпретировать это, {p:1:ни Джессика, ни Баттлер, ни Ева не были преступниками, убившими Нанджо}!"""
Ushiromiya Battler,"""Т... ты меня разыгрываешь!!! Ведь все же остальные точно мертвы, верно?!!"""
Ushiromiya Battler,"""Тогда... всё, что остаётся... ещё возможна 'версия о самоубийстве Нанджо', правильно?! И версия с ловушкой! Преступник уже мог быть мёртв, но его подготовленная ловушка осталась..."""
{f:5:Eva Beatrice},"""{p:1:Нанджо был убит другим человеком}. ...{p:1:Разумеется, это было прямое убийство, а не ловушка}. {p:1:Оружие было наготове, и он оказался убит в упор, прямо перед ним}! {p:1:Преступник открыто показался на глаза Нанджо, и они оба посмотрели друг другу в лицо, и преступник убил его}!"""
Ushiromiya Battler,"""Но погоди! Здесь лишь трое выживших! Ты сама сказала красным, что все остальные мертвы! Ты сама подтвердила жизнь и смерть всех восемнадцати человек. Кроме того, существование 19‐го человека уже было опровергнуто красным!"""
Ushiromiya Battler,"""Другими словами, не существует больше никого, кроме трёх выживших! И тем не менее четвёртый человек, кроме этих трёх, появился перед доктором Нанджо!!! Каким образом появляется неизвестное нам лицо и убивает доктора Нанджо, тогда как 19‐го человека просто не существует?!"""
Ushiromiya Battler,"""Безумие! Ты лжёшь! Ты лжёшь красным!!!"""
{f:5:Eva Beatrice},"""{p:1:Красный говорит лишь правду}!!! Разве сомнение не равносильно предательству чести ведьмы, стоящей позади тебя, боясь меня и прячась за твоей спиной?!"""
Ushiromiya Battler,"""Ч... чёрт возьми!.."""
{f:5:Eva Beatrice},"""Сейчас я внесу чёткое пояснение. ......Та, кто появилась перед Нанджо, была я. Ведьма. ......Золотая Ведьма, которая не относится к числу восемнадцати человек!!!"""
Ushiromiya Battler,"""В‐{f:5:Вергилия}! Ронове!.. Разве тут нет противоречия?! Она действительно говорит правду красным?!"""
Ronove,"""......Да. 'Красная правда' неоспорима."""
{f:5:Virgilia},"""............Какой... обдуманный и безупречный загон в угол..."""
Ushiromiya Battler,"""К... как же мне тогда ей ответить?.. {f:5:Вергилия}!.. Есть ли какой‐нибудь ход?!"""
{f:5:Virgilia},"""..................Я... ничего не могу придумать..."""
Ushiromiya Battler,"""...А ты, Ронове?!"""
Ronove,"""........................ .........Мои извинения. ......Тем не менее, за последнюю тысячу лет... мне ещё не доводилось видеть... настолько прекрасно продуманного расклада на игровой доске."""
{f:5:Virgilia},"""............Это досадно, но в то же время и бесподобно тоже... ......Какой прекрасный шах и мат красным....."""
,"Наставница ведьмы и демон дворецкий, оба были потрясены... И выражение восхищения отразилось на их лицах..."
,".........Забыв о поражении, они были настолько захвачены этим совершенным матом, что могли только восхищаться им..."
,"Когда люди искренне признают поражение,{n}они не испытывают ни сожалений, ни унижения.{n}......Не испытывают ничего, кроме чувства уважения..."
,Я... уже просто не понимал... что к чему.
,В её красном не было абсолютно никаких изъянов.
,"Она заявила красным, что все 15 человек мертвы.{n}Она заявила красным, что не было никого, кроме восемнадцати человек."
,"Другими словами, не было никого, кроме трёх: меня, Джессики, и тёти Евы."
,"И несмотря на то, что ни один из этих трёх человек не был преступником, доктор Нанджо был убит."
,"И вне всяких сомнений, доктор Нанджо был убит другим, убит ""этим человеком"", открыто представшим перед ним!.."
,"И она утверждает, что ""этим человеком""... была ведьма?!"
{f:5:Eva Beatrice},"""Преступником, убившим Нанджо, не было животное или что‐то подобное. Об этом уже ранее говорилось красным, помнишь? Все, кроме людей, не рассматриваются в этом деле. Даже такие вещи, как роботы, не принимаются здесь."""
{f:5:Eva Beatrice},"""{p:1:Абсолютно никакие элементы, кроме людей, не связаны с этой игровой доской}! Вот поэтому я и скажу следующее."""
{f:5:Eva Beatrice},"""{p:1:Тот, кто убил Нанджо, точно был человеком}!"""
{f:5:Eva Beatrice},"""{p:1:Человек, стоявший ногами на земле, навёл оружие и убил его}! {p:1:Прямо на его глазах}! Однако человек, возможно, мог использовать магию. ......И выходит, что это была ведьма."""
{f:5:Eva Beatrice},"""......То есть, другими словами, я. Золотая Ведьма {f:5:Беатриче}!!!"""
,"......Пусть даже Баттлер скрежетал зубами, пусть даже он с глухим стуком упал на колени..."
,Его душа по‐прежнему отказывалась сдаваться...
,......Однако его колени уже были готовы принять поражение...
{f:5:Eva Beatrice},"""Кух‐хих‐хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи! О, ты встал на колени?"""
{f:5:Eva Beatrice},"""Вот как, до тебя, наконец, дошло. ......Золотая Ведьма действительно существует. .........И Золотая Ведьма {f:5:Беатриче} — это я!!!"""
{f:5:Eva Beatrice},"""Давай, славь меня. Восславь воскрешение истинной ведьмы. Восславь воскрешение Золотой Ведьмы {f:5:Беатриче}!!! К девятым сумеркам же возродиться ведьма, и кто в живых остался — будет мёртв!!!"""
Ushiromiya Battler,"""Проклятье‐е‐е‐е‐е... я совсем... не понимаю!.. Будучи... полностью обездвиженным красным... я больше ничего... не могу придумать!.."""
{f:5:Beatrice},"""Б...Баттлер... Н‐Не отчаивайся... ...Ты и я... дали слово, что мы снова будем соперниками друг другу, верно?.. Неужели ты намереваешься на этом сдаться?! Ты собираешься сгинуть в этом месте ещё до нашего с тобой поединка?!"""
Ushiromiya Battler,"""Я не хотел бы нарушать это обещание... ............Однако... у меня не осталось никаких ходов, чтобы опровергнуть её!.."""
Ushiromiya Battler,"""Во‐первых... это даже не проблема! Вне подозреваемых никого не существует и все подозреваемые невиновны! Мне ведь сказали красным, что они невиновны, так?! И что это было настоящее убийство, и преступник являлся человеком, и что он появился на глаза доктору Нанджо и убил его! Я сдаюсь... я ничего не могу тут поделать!.."""
{f:5:Beatrice},"""Прошу тебя, Баттлер, не сдавайся, не отчаивайся!.... ......Если ты перестанешь думать, это автоматически станет твоим поражением. ...Я прошу тебя, не отчаивайся... ......Я тоже болею за тебя... Поэтому не сдавайся!.."""
Ushiromiya Battler,"""Я больше не могу ни о чём думать!.. Я думаю, она так и так ведьма и всё проделала своей магией, поэтому думать бессмысленно!.."""
Ushiromiya Battler,"""Это бесполезно, голова болит, мой мозг устал... Я думаю, что думать бесполезно, так что я просто остановлюсь!.."""
{f:5:Beatrice},"""Баттлер, послушай... .........В шахматах, обе стороны делают всё возможное, чтобы не потерпеть поражение, поэтому одна игровая партия затягивается на долгое время. ......Однако если одна сторона изначально отбрасывает победу, и делает невыгодные для себя ходы, игра заканчивается почти мгновенно. ......Это называется 'мат дурака'."""
,"Проще говоря, мат дурака — это необычный способ игры в шахматы, где рассматривается как можно скорейшее поражение."
,"...Перед королем открывается область, приглашая тем самым вражеского ферзя сделать ход."
,"Шахматная партия, в которой игра в среднем затягивается на несколько часов, может быть окончена за недолгие 4 хода."
,"......Другими словами, если обе стороны пытаются победить в борьбе, им приходится жертвовать большим количеством времени. Но если одна из сторон решит проиграть, игру можно будет с лёгкостью закончить в любой момент..."
{f:5:Beatrice},"""......Когда человеческая сторона перестаёт думать, ей проще списать все проблемы на происки ведьмы, ведь даже когда яблоко падает с дерева, это можно сразу же объяснить работой магии."""
{f:5:Beatrice},""".........То же самое справедливо и для стороны ведьмы. ...Ведьмы используют красную правду. ......При помощи неё они могут рассказать об истинной природе магии людям и тут же проиграть."""
Ushiromiya Battler,"""............Ты могла бы и не рассказывать мне это... ......Ты ведь говоришь мне не переставать думать, так?.. Однако что я могу противопоставить идеальному ярко‐красному ходу этой особы?.. Для меня... для людей... это уже невозможно..."""
{f:5:Beatrice},""".........Невозможно, значит?.. ......Действительно ли это невозможно для тебя, Баттлер?.. ......Прошу тебя... не отчаивайся..."""
Ushiromiya Battler,"""..................Прости... ...Я уже ничего... больше не могу сделать....."""
,"Баттлер зацарапал пальцами пол, проливая слёзы."
,......Беато с мучительным выражением смотрела на него...
,Затем она встала и обратилась к ведьме.
{f:5:Beatrice},"""............Я сама сделаю ход, чтобы дать тебе отпор."""
{f:5:Eva Beatrice},"""Что? И как же ты собираешься разбить этот идеальный мат?"""
{f:5:Eva Beatrice},"""Как этот поставленный мат, оказавшийся не по зубам {y:0:Челове}{n:0:челове}ку, собирается разрушить некто вроде тебя?!"""
{f:5:Virgilia},""".........Б‐{f:5:Беатриче}, ты ведь не собираешься..."""
{f:5:Beatrice},"""Хм‐м. ...Раз {y:0:Челове}{n:0:челове}к не может сделать этот ход, я атакую тебя ходом, доступным мне, поскольку я ведьма..."""
Ushiromiya Battler,"""Доступный тебе ход, поскольку ты ведьма?.. ......Чт...что ты задумала?.."""
{f:5:Beatrice},"""Я собираюсь использовать красный для отрицания ведьм."""
{f:5:Virgilia},"""{f:5:Беатриче}!"""
Ronove,"""М‐миледи!.."""
,"Наставница и дворецкий, оба были шокированы."
,"......Я сразу понял, что это может означать.{n}Что значит использовать красный, доступный лишь ведьмам.{n}...{i:Воспользоваться красным для отрицания ведьм}."
,Было равносильно перерезанию своего горла собственным мечом.
{f:5:Eva Beatrice},"""Чт... что‐о‐о?! Э... эй, о чём ты говоришь? Отрицать ведьм красным?.. .........Х...хватит нести чушь как какая‐то дура. Если ты это сделаешь... тебе же самой не уйти невредимой!"""
{f:5:Beatrice},""".........Ты никакая не ведьма. И я сама ещё не ведьма. ...Путь к настоящей ведьме достаточно труден и мне предстоит ещё очень долго и далеко идти..."""
{f:5:Beatrice},""".........Что ж, обстановка сложилась удобная. В этом самом месте ведьм не было с самого начала. Я сама лично сорву этот обман."""
{f:5:Eva Beatrice},"""Разве мы обе не настоящие, очевидные ведьмы?!!! Возможность использовать красный и есть доказательство ведьм!"""
{f:5:Eva Beatrice},"""Я не знаю, каким является определение ведьмы в твоём понимании, но если ты ошибочно полагаешь, что единственная уйдёшь невредимой, то прямо сейчас..."""
{f:5:Beatrice},"""Да как я могу ошибаться? Довольно."""
{f:5:Eva Beatrice},"""Чт... что ты сказала?.."""
{f:5:Beatrice},"""Я с самого начала была неспособна стать ведьмой. ......Я успела сделать не больше, чем наконец встать на путь становления истинной ведьмой."""
{f:5:Beatrice},"""...Даже скажи я сейчас, что являюсь ведьмой, я была бы не более чем поддельной ведьмой, которая, как и ты, упивалась собственной силой."""
{f:5:Beatrice},"""......Вместо того, чтобы влачить существование в этой жалкой форме, я сотру эту форму вместе с тобой, без всякого сожаления!.."""
{f:5:Eva Beatrice},"""Т... ты в своём уме?!?! П‐прекрати это!.. Я всё ещё хочу быть ведьмой! Я ненавижу {y:0:Люд}{n:0:люд}ей!.."""
Ronove,""".........Ведьма, пожалуйста, вернитесь на свой место. Прошу вас, выслушайте ответ человеческой стороны со своего места."""
{f:5:Eva Beatrice},"""Чт‐что ты себе позволяешь?! О‐отпусти меня!!! Не позволяйте этой женщине использовать красный! Остановите её! Отпусти‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и!!!"""
,"Пока ведьма порывалась сорваться со своего места и помешать Беато, Ронове крепко удерживал её за плечи, вынуждая сидеть на своём месте."
,И даже после всего сказанного он не стал убирать руки с её плеч.
,Отрицание ведьм было равносильно отрицанию самой магии.
,"......В таком случае под удар попадали и демоны, подобные Ронове."
,"Однако вместо того, чтобы сбежать, Ронове предпочёл роль посредника в игре и выполнял эту обязанность ради своей хозяйки."
{f:5:Virgilia},"""......{f:5:Беатриче}. .........У тебя ведь... нет сожалений, не так ли..."""
{f:5:Beatrice},"""Это мне впору говорить такие слова."""
{f:5:Beatrice},"""......Извините. ......Хоть вы и научили меня весёлой магии и магии счастья, я так и не смогла с пользой воспользоваться ею. ............Поэтому я буду учиться с нуля и начну всё заново. ...Я искренне сожалею, что вы оказались вовлечены в круговорот проступков, совершённых вашей неразумной ученицей."""
{f:5:Virgilia},"""......В самом конце у меня появилась замечательная ученица. ......Вперёд, следуй тому, во что ты веришь."""
Ushiromiya Battler,""".........Я... я не совсем понял, о чём вы вообще говорите..."""
Ushiromiya Battler,"""...Но я понял одну вещь. И я скажу вот что......... Беато, я не знаю, что ты собираешься сделать, но не пытайся это сделать!.."""
{f:5:Beatrice},"""У тебя не осталось ходов. Но у меня есть один."""
{f:5:Beatrice},"""......Если мы не воспользуемся этим ходом, то она воскреснет как ведьма в истинном смысле, и на этот раз она будет контролировать весь остров. ...Все кошмары будут воплощены, как она того пожелает, и этот остров падёт в глубокий ад, повторяя бред злой ведьмы на веки вечные."""
{f:5:Beatrice},""".........Допустишь ли это такое? ...Разве твои дорогие родственники заслужили того, чтобы вечно оставаться игрушками в устроенном ведьмой кошмаре?"""
Ushiromiya Battler,"""И всё‐таки... {i:ты} не должна жертвовать собой... Эт‐эта игра между мной и тобой. Не нужно делать этот ход и приносить себя в жертву! Я... я что‐нибудь придумаю! Я обязательно придумаю чудо‐ход!!!.."""
Ushiromiya Battler,"""Поэтому не принимай поспешных решений!!! О‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о‐о, проклятье‐е‐е‐е‐е‐е‐е‐е‐е‐е‐е‐е‐е‐е‐е‐е‐е, Я обязательно придумаю хоть один, поэтому не спеши уходи‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐ить!!!"""
{f:5:Beatrice},""".........Это жестокая игра. Время на твоё обдумывание уже истекло. .........Сейчас я единственная, кто может это сделать."""
{f:5:Beatrice},"""...Успокойся, Баттлер. ............Я одолею её. ......Я собственноручно нанесу поражение жестокой ведьме..."""
Ushiromiya Battler,"""П‐постой Беато! Хватит, перестань! Нет абсолютно никакой нужды приносить себя в жертву!!!"""
{f:5:Beatrice},"""Разве ты не боролся, чтобы стереть меня отрицанием? ...Что за странный человек. Ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха."""
{f:5:Virgilia},"""......Пускай это дитя поступает так, как она решила. И пожалуйста, смотри на неё до самого конца."""
Ushiromiya Battler,"""Н‐но ведь..."""
{f:5:Beatrice},"""Баттлер. ......Есть только одно, о чём я хотела бы тебя попросить. ......Не мог бы ты закрыть свои уши?"""
Ushiromiya Battler,"""Свои уши? Зачем?"""
{f:5:Beatrice},""".........Прямо сейчас я начну отрицание ведьм красным. Я рассеку игровую доску, которую она опутала красным."""
{f:5:Beatrice},"""......Делая это, я, возможно, тоже лишусь своей формы ведьмы. Если ты тоже услышишь сказанное мной красным, ты познаешь мою истинную форму."""
{f:5:Beatrice},""".........Если ты один закроешь свои уши, правда нисколько не изменится. ......Однако пусть даже так, но я хочу, чтобы ты единственный закрыл уши. ..................Я по крайней мере, хочу остаться ведьмой... в твоих глазах. ......Прошу тебя."""
Ronove,"""......{f:5:Беатриче}‐сама. ...С ведьминой стороны никаких возражений. Пожалуйста, ваш ход."""
{f:5:Eva Beatrice},"""Пусти‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и!!! Я тебе этого тоже с рук не спущу, ясно?!"""
{f:5:Eva Beatrice},"""Она обезумела! Ты решила умереть и нас за собой тоже унести?! Остановись, не отрицай!!!"""
{f:5:Eva Beatrice},"""Хвати‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐и‐ит!!!"""
{f:5:Beatrice},"""......Какая неприглядная картина для Золотой Ведьмы. ............Хорошо, вы готовы?"""
{f:5:Beatrice},"""...Я удалю твой шах от лица Баттлера. Что случилось на шахматной доске, где погибло 15 человек и лишь трое осталось? ...Прямо сейчас я вскрою её красным цветом. Этой красной правдой... я проткну и убью поддельную ведьму!"""
,Беато обернулась и улыбнулась Баттлеру.
,"......Скорее всего, никто бы не поверил, что ведьма, достигшая пределов жестокости, взглянув на Баттлера последний раз, станет улыбаться."
,"И эта улыбка обозначила её последнее желание, чтобы он закрыл свои уши..."
,Отрицание ведьм красным... было равносильно познанию её ветхой формы.
,Баттлер обеими руками закрыл уши.
,"Чтобы защитить её финал, честь ведьмы, он закрыл свои уши руками, отказываясь от истины."
,"И он взвыл. Чтобы даже то немногое, что она говорила, не проскользнуло ему в уши."
