Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
,It was the pain of her own theory being defiled...! ,It was the pain of her own theory being defiled...!, It was the pain of her own theory being defiled...!,自らの推理を汚される痛みに…！,[=JP],Это была боль от осквернения её теории!..,Era a dor de ter sua teoria sendo maculada...!,而是自己的推理被玷污的痛楚…！,[=CHT],Era il dolore della sua teoria che veniva denigrata...!
{f:5:Bernkastel},"""...I see. ...It's like ""And then there were no Ackroyds"". ...Just when did this, ...... ...*giggle*giggle*, ahhahahahaahahahahhaahahahahhahah!! What a crazy mashup of great works!!"" ",""".........I see. ......I thought this was nothing but a mishmash of narrative tricks... ......Just when did it become........................ .........*giggle*giggle*, ahha{0}ha{0}ha{0}haa{0}ha{0}ha{0}hah{0}haa{0}ha{0}ha{0}hah{0}hahah!! What a crazy string of great works!!""",""".........I see. ......It's like 'And then there were no Ackroyds'. ......Just when did this, ...........................*giggle*giggle*, ahhahahahaahahahahhaahahahahhahah!! What a crazy string of great works!!""",「………なるほど。……アクロイドが誰もいなくなったと思ったら。……これはいつの間にか、……………………。………くすくすくす、あっはははははははははははっはっははあははははッ！！とんだ傑作集だわッ！！」,「………なるほど。……叙述トリックの寄せ集めかと思ったら。……これはいつの間にか、……………………。………くすくすくす、あっはははははははははははっはっははあははははッ！！　とんだ傑作集だわッ！！」,""".........Понятно. ......Это как 'И не стало Экройдов'. ......С одним этим........................*хи‐хи*хи‐хи*, аха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха!!! Безумная коллекция шедевров!""",""".........Entendo. ......Eu pensei que isso não passasse de uma miscelânea de truques narrativos — E não sobrou um Ackroyd... ......Afinal, quando foi que........................ .........*risos*risos*, ahha{0}ha{0}ha{0}haa{0}ha{0}ha{0}hah{0}haa{0}ha{0}ha{0}hah{0}hahah!! Mas que coletânea de obras‐primas!!""",「………原來如此。……我還以為這不過是敘述詭計的大雜燴。……原來是在不知不覺間，……………………。………呵呵呵呵，啊、哈哈哈哈哈哈哈哈哈哈哈、哈、哈哈啊哈哈哈哈！！這都啥傑作集啊！！」,「………原来如此。……我还以为这不过是叙述诡计的大杂烩。……原来是在不知不觉间，……………………。………呵呵呵呵，啊、哈哈哈哈哈哈哈哈哈哈哈、哈、哈哈啊哈哈哈哈！！这都啥杰作集啊！！」,"""... Capisco. ... È come in ‘Dieci Piccoli Ackroyd’. ... Proprio quando questo... *giggle*giggle*, ahhahahahaahahahahhaahahahahhahah!! Che folle serie di opere grandiose!!"""
{f:5:Lambdadelta},"""Battler, it would be excessively unrefined to say any more. Even without saying another word, you've fully made your truth about the corpses' disappearance ""understood""! ","""Battler, it would be beyond boorish to say more. Even without saying another word, you've made your truth about the corpses' disappearance fully ""understood""!""","""Battler, it would be excessively unrefined to say any more. Even without saying another word, you've fully made your truth about the corpses' disappearance 'understood'!",「戦人、それ以上を語るは野暮に過ぎるわ。あんたの、遺体消失の真実、もはやこれ以上語らずとも、完全に“理解”させてもらったわッ！,「戦人、それ以上を語るは野暮に過ぎるわ。あんたの、遺体消失の真実、もはやこれ以上語らずとも、完全に“理解”させてもらったわッ！」,"""Баттлер, необязательно говорить больше. Даже без этого твоя правда об исчезновении трупов 'понята'!""","""Battler, isso está muito além do enfadonho. Mesmo sem dizer nada mais, você fez sua verdade sobre o desaparecimento dos corpos ser completamente ""entendida""!""",「戰人，再把這說下去就太不識趣了。你的遺體消失的真實，不用再繼續講，我就已經完全“理解”了！」,「战人，再把这说下去就太不识趣了。你的遗体消失的真实，不用再继续讲，我就已经完全“理解”了！」,"""Battler, sarebbe davvero non raffinato aggiungere altro. Anche senza dire un'altra parola, tu hai pienamente fatto ‘comprendere’ la tua verità sulla sparizione dei cadaveri!"
{f:5:Lambdadelta},"I see, ""that thing"" you're thinking of doesn't conflict with any of the red in this trial so far! Your truth based around the revenge of the man from 19 years ago had been completely understood and processed!! I proclaim that your truth has now been established!!"" ","""Yes, what you're thinking of doesn't conflict with any of the red in this trial so far! I completely understand and accept your truth based around the revenge of the man from 19 years ago!! I proclaim your truth established!!"""," I see, 'that thing' you're thinking of doesn't conflict with any of the red in this trial so far! Your truth based around the revenge of the man from 19 years ago had been completely understood and processed!! I proclaim that your truth has now been established!!""",　なるほどね、あんたの考えてる“それ”は、これまでの法廷の全ての赤に矛盾しないッ！　１９年前の男の復讐を軸にしたあんたの真実、その全て理解し受理したわッ！！　あんたの真実の成立を宣言するッ！！」,「なるほどね、あんたの考えてる“それ”は、これまでの法廷の全ての赤に矛盾しないッ！　１９年前の男の復讐を軸にしたあんたの真実、その全て理解し受理したわッ！！　あんたの真実の成立を宣言するッ！！」,"""Да, *то*, о чём ты думаешь, не противоречит предыдущим красным этого заседания! Твоя правда, основанная на мести человека из 19‐летней давности, полностью понята и принята к рассмотрению! Я объявляю твою правду утверждённой!""","""Sim, o que você está pensando não conflite com nenhum vermelho deste julgamento até então! Eu entendo completamente e aceito sua verdade baseada na vingança do homem de 19 anos atrás!! Eu proclamo que sua verdade está estabilizada!!""",「原來如此，你所在想的“那個”，與本法庭之前給出的全部紅字皆不矛盾！以 19 年前的男人的復仇為主軸的你的真實，全部理解予以受理！！我宣言，你的真實成立！！」,「原来如此，你所在想的“那个”，与本法庭之前给出的全部红字皆不矛盾！以 19 年前的男人的复仇为主轴的你的真实，全部理解予以受理！！我宣言，你的真实成立！！」,"Capisco, ‘quella cosa’ che stai pensando non entra in conflitto con alcun rosso di questo processo finora! La tua verità basata sulla vendetta dell'uomo di 19 anni fa è stata completamente compresa sotto processo!! Io proclamo che quella tua verità è stata ora stabilita!!"""
Furudo Erika,"""Wha. What the...?! Why is that, Great Lady {f:5:Lambdadelta}?!! He still hasn't explained everything...!! I still have many ways to argue back, ...like Hideyoshi's closed room, the seal on Natsuhi's personal room, and the button in the closet!"" ","""Wha. What the...?! Why is that, Great Lady {f:5:Lambdadelta}?!! He still hasn't explained everything...!! I still have many ways to argue back, ......like Hideyoshi's locked room, the seal on Natsuhi's room and the button in the closet!""","""Wha. What the...?! Why is that, great Lady Lambdadelta?!! He still hasn't explained everything...!! I still have many ways to argue back, ......like Hideyoshi's closed room, the seal on Natsuhi's personal room and the button in the closet!""",「そ。そんな…？！　どうしてですか、大ラムダデルタ卿！！　あいつは、まだ全てを説明しきっていません…！！秀吉の密室や、夏妃の自室の封印やクローゼットのボタンや、……まだまだ他にも反論の手段が用意してありますッ！」,「そ。そんな…？！　どうしてですか、大ラムダデルタ卿！！　あいつは、まだ全てを説明しきっていません…！！　秀吉の密室や、夏妃の自室の封印やクローゼットのボタンや、……まだまだ他にも反論の手段が用意してありますッ！」,"""Что... Как?! Это ещё почему, великая леди {f:5:Лямбдадельта}?!! Он так и не объяснил всего!.. У меня ещё есть много аргументов...... например, закрытая комната Хидэёши, запечатанная комната Нацухи и пуговица в шкафу!""","""Quê? Mas o quê...?! Por que isso, Grande Lady {f:5:Lambdadelta}?!! Ele ainda não explicou tudo...!! Ainda tenho muitas formas de argumentar, ......tipo o quarto fechado de Hideyoshi, o selo no quarto de Natsuhi e o botão no armário!""",「怎。怎麼能這樣…？！為什麼呀，大拉姆達戴露塔卿！！那傢伙，尚未解釋清楚一切…！！秀吉的密室呀、夏妃自己房間的封印呀壁櫥裡的扣子呀，……我還準備了其他許多反駁的手段！」,「怎。怎么能这样…？！为什么呀，大拉姆达戴露塔卿！！那家伙，尚未解释清楚一切…！！秀吉的密室呀、夏妃自己房间的封印呀壁橱里的扣子呀，……我还准备了其他许多反驳的手段！」,"""Cosa. Che cosa...?! Perché, grande Lady Lambdadelta?!! Lui non ha ancora spiegato tutto...!! Ho ancora molti modi per controbattere... come la stanza chiusa di Hideyoshi, il sigillo sulla stanza personale di Natsuhi e il bottone nell'armadio!"""
{f:5:Lambdadelta},"""...Do you... really still think you're capable of defeating Battler's argument...?"" ","""......Uh. ......You {i:still} think it's possible for you to argue back against Battler...........?""","""......So. ......You still intend to argue back against Battler.........?""",「……あんた。……まだ、戦人に反論できる気でいるの…………？」,[=JP],""".......Так. ......Ты {i:всё ещё} намерена спорить с Баттлером?..""","""......Sério? ......{i:Ainda} acha que é possível argumentar contra o Battler...........?""",「……你。……還想，反駁戰人嗎…………？」,「……你。……还想，反驳战人吗…………？」,"""... Quindi. ... Tu intendi ancora controbattere contro Battler...?"""
Furudo Erika,"""Ggah, ...gwwaagghgghggghhh...!!!!"" ","""Ggah, ......gwwaagghgghggghhh.........!!!!""",[=UP],「うぐ、……ぐぐぐぐぐ………ッ！！！！」,[=JP],"""Гх...... гва‐а‐а‐а‐агх‐х!!!""",[=UP],「嗚咕，……咕咕咕咕咕………！！！！」,「呜咕，……咕咕咕咕咕………！！！！」,"""Ggah... gwwaagghgghggghhh...!!!!"""
,"Only Erika, the one who was supposedly so intelligent, couldn't understand. ","Only Erika, the one who was supposedly so intelligent, couldn't understand.",[=UP],普段、あれだけ知恵が回るはずのヱリカだけが、理解できない。,[=JP],"Одна Эрика, вроде бы такая умная, не могла понять.","Apenas Erika, a única que supostamente era tão inteligente, não era capaz de compreender.",只有平時腦筋轉得飛快的繪梨花無法理解。,只有平时脑筋转得飞快的绘梨花无法理解。,"Solo Erika, quella che era in teoria così intelligente, non riusciva a capire."
,...She couldn't understand that Battler had already reached the real truth. ,......She couldn't understand that Battler had already found the real truth.,[=UP],……すでに戦人が、本当の真実に至っていることを、理解できない。,[=JP],"......Она не понимала, что Баттлер уже отыскал настоящую правду.",......Ela não conseguia entender que Battler já tinha encontrado a verdadeira verdade.,……無法理解，戰人已經抵達了真正的真實。,……无法理解，战人已经抵达了真正的真实。,... Non riusciva a capire che Battler aveva già trovato la verità reale.
Ushiromiya Battler,"""{p:1:Grandfather's absence has therefore been proven, and the dishonorable relationship between Aunt Natsuhi and Grandfather has been removed from consideration}!!"" ","""{p:1:Grandfather's absence has therefore been proven, and the dishonorable relationship between Aunt Natsuhi and Grandfather has been removed from consideration}!!""","""{p:1:Because of this, Grandfather's absence has been verified, and the dishonorable relationship between Natsuhi oba-san and Grandfather has been removed from consideration!!}""",「{p:1:以上により、祖父さまの不在は証明され、夏妃伯母さんの、祖父さまを巡る不名誉は返上されるッ！！}」,[=JP],"""{p:1:Следовательно, отсутствие деда подтверждено, и бесчестные отношения между ним и тётей Нацухи сняты с рассмотрения}!""","""{p:1:Portanto, a ausência do vovô foi provada, e a indigna relação entre a tia Natsuhi e ele foi removida das considerações}!!""",「{p:1:以上所述，證明了爺爺並不存在，駁回夏妃伯母在爺爺一事上的污名！！}」,「{p:1:以上所述，证明了爷爷并不存在，驳回夏妃伯母在爷爷一事上的污名！！}」,"""{p:1:Per questo, l'assenza del Nonno è stata verificata,} {p:1:e la disonorevole relazione tra Natsuhi oba-san e il Nonno è stata rimossa dall'essere considerata!!}"""
Ushiromiya Battler,"""{p:1:Aunt Natsuhi is pure and faithful! I won't permit this vulgar tale you're all so fond of}!!"" ","""{p:1:Aunt Natsuhi is pure and faithful! I won't permit this vulgar tale you're all so fond of}!!""","""{p:1:Natsuhi oba-san is pure and faithful! I won't permit this vulgar tale you're all so fond of!!}""",「{p:1:夏妃伯母さんは純潔にして貞淑だ！貴様ら好みの下劣な物語は許さないッ！！}」,「{p:1:夏妃伯母さんは純潔にして貞淑だ！　貴様ら好みの下劣な物語は許さないッ！！}」,"""{p:1:Тётя Нацухи чиста и верна! Я не допущу эту вульгарную историю, которая вам всем так понравилась}!""","""{p:1:A tia Natsuhi é pura e fiel! Não permitirei este conto vulgar que vocês tanto apreciam}!!""",「{p:1:夏妃伯母純潔貞淑！她才不會譜寫出，你們所好的下流故事！！}」,「{p:1:夏妃伯母纯洁贞淑！她才不会谱写出，你们所好的下流故事！！}」,"""{p:1:Natsuhi oba-san è pura e fedele!} {p:1:Non permetterò questa vile storia che voi amate tanto!!}"""
Ushiromiya Natsuhi,"""...B-Battler-kun...!!"" ",""".........B‐.........Battler‐kun......!!""",""".........B, .........Battler-kun......!!""",「………ば、………戦人くん……！！」,[=JP],""".........Ба... Баттлер!..""",[=UP],「………戰、………戰人君……！！」,「………战、………战人君……！！」,"""... B... Battler-kun...!!"""
Ushiromiya Battler,"""{p:1:Furthermore. Because doubts have been raised about the time of death for all who have died so far, the alibis for everyone besides Aunt Natsuhi are null and void}...!!"" ","""{p:1:Furthermore. Because doubts have been raised about the time of death for all who have died so far, the alibis for everyone besides Aunt Natsuhi are null and void}...!!""","""{p:1:Furthermore. Because we have raised doubts about the time of death for all who have died so far, the alibis for everyone besides Natsuhi oba-san go back to square one...!!}""",「{p:1:さらに。これまでの死者全員の死亡時間に疑義が生じる以上、夏妃伯母さん以外全員のアリバイは白紙に戻る…！！}」,[=JP],"""{p:1:Более того. Возникли сомнения во времени смерти жертв, поэтому алиби всех остальных, помимо тёти Нацухи, вернулись на круги своя}!..""","""{p:1:E mais. Por terem sido levantadas dúvidas sobre a hora da morte de todos até aqui, os álibis de todos além da tia Natsuhi voltam à estaca zero}...!!""",「{p:1:再加上。既然之前所有死者的死亡時間全都產生了疑問，那夏妃伯母以外的其他所有人的不在場證明都重歸了白紙…！！}」,「{p:1:再加上。既然之前所有死者的死亡时间全都产生了疑问，那夏妃伯母以外的其他所有人的不在场证明都重归了白纸…！！}」,"""{p:1:Inoltre.} {p:1:Dato che abbiamo sollevato dei dubbi sul tempo del decesso per tutti quelli morti finora, gli alibi di tutti a parte Natsuhi tornano al punto d'inizio...!!}"""
Ushiromiya Battler,"""{p:1:The argument that the crimes couldn't have been committed by anyone except Aunt Natsuhi no longer stands}!!"" ","""{p:1:The argument that the crimes couldn't have been committed by anyone except Aunt Natsuhi no longer stands}!!""","""{p:1:If you try to argue that the crime was impossible for everyone except Natsuhi oba-san, it won't work!!}""",「{p:1:もはや、夏妃伯母さん以外に犯行が不可能であるとの論法は通用しないッ！！}」,[=JP],"""{p:1:Ваши попытки доказать, что преступление могла совершить только тётя Нацухи, ни к чему не приведут}!""","""{p:1:O argumento de que os crimes não poderiam ter sido cometidos por outra pessoa além da tia Natsuhi não se sustentam mais}!!""",「{p:1:除夏妃伯母外沒人能犯案的邏輯，已經不管用了！！}」,「{p:1:除夏妃伯母外没人能犯案的逻辑，已经不管用了！！}」,"""{p:1:Se proverete a sostenere che il crimine era impossibile per tutti quanti eccetto Natsuhi oba-san, non funzionerà!!}"""
,"Dlanor, who must have risen to her knees at some point, slowly stood up... ","Dlanor, who must have risen to her knees at some point, slowly stood up......",[=UP],いつの間にか膝をついていたドラノールが、ゆっくりと立ち上がる……。,[=JP],"Дланор, которая в какой‐то момент села на колени, медленно поднялась......","Dlanor, que em determinado momento havia ficado de joelhos, se reergueu lentamente......",在不知不覺間跪在了地上的德拉諾爾，慢慢地站起身來……。,在不知不觉间跪在了地上的德拉诺尔，慢慢地站起身来……。,"Dlanor, che si era sollevata sulle ginocchia ad un certo punto, lentamente si alzò..."
,The flash from the golden longsword was still buried deep into her chest. ,The flash from the golden longsword was still carved deep into her chest., The flash from the golden longsword was still buried deep into her chest.,その胸には、黄金の太刀の一閃が、まだ深々と刻まれている。,[=JP],Вспышка золотого меча по‐прежнему была погребена глубоко в её груди.,O flash do montante dourado ainda estava crivado profundamente em seu peito.,其胸口，依然留著被黃金戰刀的一閃，深深刻下的傷痕。,其胸口，依然留着被黄金战刀的一闪，深深刻下的伤痕。,Il lampo proveniente dalla spada dorata era ancora conficcato profondamente nel suo petto.
,"Though pain didn't show in her expression, her awkward movements clearly showed how serious the damage she had taken was. ","Though pain didn't show in her expression, her awkward movements clearly showed how serious the damage she had taken was."," Though pain didn't show in her expression, her awkward movements clearly showed how serious the damage she had taken was.",表情に痛みを出さない彼女であっても、そのぎこちない動きが、雄弁にダメージの深さを物語る。,[=JP],"Несмотря на неотразившуюся на лице боль, её неловкие движения ясно давали понять, насколько серьёзным был урон.","Embora a dor não se retratasse em sua expressão, seus movimentos incômodos deixavam evidente o quão sério era o dano que ela havia sofrido.",縱使是表情上不會流露出痛苦的她，也被自己那笨拙的動作，高聲出賣了受傷之重。,纵使是表情上不会流露出痛苦的她，也被自己那笨拙的动作，高声出卖了受伤之重。,"Nonostante non ci fosse dolore nella sua espressione, i suoi movimenti impacciati mostravano chiaramente quanto era serio il danno che aveva subito."
,Even though she herself knew that the match was long over by now... ,Even though she herself knew that this spelled the total end of the match..., Even though she herself knew that the match was long over by now...,それが、完全に勝負があったことを物語ると、本人が自覚していても。,[=JP],"Даже зная, что этот поединок давно закончен...",Mesmo sabendo que aquilo havia definido e marcado o fim da batalha...,雖然本人都自我意識到了，這是在闡述著勝負已分。,虽然本人都自我意识到了，这是在阐述着胜负已分。,Nonostante lei stessa avesse capito che la battaglia era già finita...
,...Dlanor didn't abandon her duty...! ,...Dlanor didn't abandon her duty...!, Dlanor didn't abandon her duty...!,ドラノールは職務を捨てない…！,[=JP],Дланор не бросила свой долг...,...Dlanor não abandonou seu dever...!,但德拉諾爾，不會放棄職務…！,但德拉诺尔，不会放弃职务…！,Dlanor non abbandonò il suo compito...!
Dlanor,"""{p:1:However, in the cousins' room, you witnessed dead bodies which were impossible to {f:5:misidentify}...! Are you trying to say that was a {f:5:falsehood}?! ...Knox's 7th: It is forbidden for the detective to be the {f:5:culprit}}!! The detective is obligated to keep to an objective point of {f:5:view}. Your theory would mean you violated this {f:5:obligation}!!"" ","""{p:1:However, in the cousins' room, you witnessed dead bodies which were impossible to {f:5:misidentify}...! Are you trying to say that was a {f:5:falsehood}?! ...Knox's 7th: It is forbidden for the detective to be the {f:5:culprit}}!! The detective is obligated to have an objective point of {f:5:view}. Your theory violates this {f:5:obligation}!!""","""{p:1:However, in the cousins' room, you witnessed corpses which were impossible to MISIDENTIFY...! Are you trying to say that was a FALSEHOOD?! ...Knox's 7th, it is forbidden for the detective to be the CULPRIT!!} The detective is obligated to have an objective point of VIEW. Your theory violates this OBLIGATION!!""",「{p:1:されどあなたは、いとこ部屋にて、誤認不可能な遺体を確認されておりマス…！それが虚偽であったと仰るのデスカ？！…ノックス第７条、探偵が犯人であることを禁ズ！！}　探偵は客観視点を義務付けられていマス。あなたの推理はこの義務に違反デス！！」,「{p:1:されどあなたは、いとこ部屋にて、誤認不可能な遺体を確認されておりマス…！　それが虚偽であったと仰るのデスカ？！　…ノックス第７条、探偵が犯人であることを禁ズ！！}　探偵は客観的視点を義務付けられていマス。あなたの推理はこの義務に違反デス！！」,"""{p:1:Но в комнате кузенов ты видел трупы, которые нельзя было неправильно опознать!.. Хочешь сказать, это была ложь?! ...7‐й Нокс, детектив не может быть преступником}! У него должна быть объективная точка зрения. Твоя теория нарушает это обязательство!""","""{p:1:Porém, no quarto dos primos, você testemunhou corpos mortos na qual a identificação errônea seria {f:5:impossível}...! Está tentando dizer que foi uma {f:5:falácia}?! ...Knox 7º: é proibido que o detetive seja o {f:5:culpado}}!! O detetive é obrigado a ter um ponto de vista {f:5:objetivo}. Sua teoria viola essa {f:5:obrigação}!!""",「{p:1:可是，你在堂兄妹房間檢視過不可能誤認的遺體…！難道要說，這是虛假的嗎？！…諾克斯第 7 條，禁止偵探為犯人！！}偵探有義務以客觀視點闡述。你的推理，違反了這條義務！！」,「{p:1:可是，你在堂兄妹房间检视过不可能误认的遗体…！难道要说，这是虚假的吗？！…诺克斯第 7 条，禁止侦探为犯人！！}侦探有义务以客观视点阐述。你的推理，违反了这条义务！！」,"""{p:1:Tuttavia, nella stanza dei cugini, tu sei stato testimone di cadaveri che erano impossibili da male IDENTIFICARE...!} {p:1:Stai provando a dire che quella era una MENZOGNA?!} {p:1:... Knox Settimo, è proibito che il detective sia il COLPEVOLE.!!} {p:1:}Il detective è obbligato ad avere un punto di vista OGGETTIVO. La tua teoria viola questo OBBLIGO!!"""
Ushiromiya Battler,"""{p:1:Furudo Erika is the detective in this game, not me!! And by Knox's 9th, observers are permitted to put forward their own conclusions and interpretations}...!!"" ","""{p:1:Furudo Erika is the detective in this game, not me!! And by Knox's 9th, observers are permitted to put forward their own conclusions and interpretations}...!!""","""{p:1:Furudo Erika is the detective in this game, not me!! And by Knox's 9th, it is permitted for observers to let their own conclusions and interpretations be heard...!!}""",「{p:1:探偵は古戸ヱリカだぜ、今回の俺は探偵じゃない！！そしてノックス第９条、観測者は自分の判断・解釈を主張することが許される…！！}」,「{p:1:探偵は古戸ヱリカだぜ、今回の俺は探偵じゃない！！　そしてノックス第９条、観測者は自分の判断・解釈を主張することが許される…！！}」,"""{p:1:В этой игре детектив — Фурудо Эрика, а не я! И 9‐й Нокс разрешает наблюдателям высказывать собственные выводы и толкования}!..""","""{p:1:Furudo Erika é o detetive deste jogo, e não eu!! E, de acordo com o Knox 9º, observadores têm permissão para apresentar suas próprias conclusões e interpretações}...!!""",「{p:1:偵探是古戶繪梨花，這次的我不是偵探！！再者，諾克斯第 9 條，允許觀測者主張自己的判斷·解釋…！！}」,「{p:1:侦探是古户绘梨花，这次的我不是侦探！！再者，诺克斯第 9 条，允许观测者主张自己的判断·解释…！！}」,"""{p:1:Furudo Erika è la detective in questo gioco, non io!!} {p:1:E secondo Knox Nono, è permesso agli osservatori di esprimere le proprie conclusioni e interpretazioni...!!}"""
Dlanor,"""{p:1:Knox's 8th: It is forbidden for the case to be resolved with clues that are not {f:5:presented}! Until now, you have been the {f:5:detective}! Was it ever shown that you were not the detective this time, and that you were an observer with a subjective {f:5:viewpoint}?!! Unless it was, you do not have the right to falsify your point of {f:5:view}}!!"" ","""{p:1:Knox's 8th: It is forbidden for the case to be resolved with clues that are not {f:5:presented}! Until now, you have been the {f:5:detective}! Was it ever shown that you were not the detective this time, and that you were an observer with a subjective {f:5:viewpoint}?!! Unless it was, you do not have the right to falsify your point of {f:5:view}}!!""","""{p:1:Knox's 8th, it is forbidden for the case to be resolved with clues that are not PRESENTED! Until now, you have been the DETECTIVE! Was it ever shown that you were not the detective this time, and that you were an observer with a subjective VIEWPOINT?!! Unless it was, you do not have the right to falsify your point of VIEW!!}""",「{p:1:ノックス第８条、提示されない手掛かりでの解決を禁ズ！これまでのあなたは探偵デシタ！そのあなたが今回は探偵でなく、私見を交える観測者であったことは示されていたのデスカ！！それがない限り、あなたには主観を偽る権利はありマセンッ！！}」,「{p:1:ノックス第８条、提示されない手掛かりでの解決を禁ズ！　これまでのあなたは探偵デシタ！　そのあなたが今回は探偵でなく、私見を交える観測者であったことは示されていたのデスカ！！　それがない限り、あなたには主観を偽る権利はありマセンッ！！}」,"""{p:1:8‐й Нокс, недопустимо раскрывать дело с помощью непредставленных улик! До сих пор именно ты был детективом! Было ли показано, что ты не детектив в этот раз, а наблюдатель с субъективной точкой зрения?!! Если нет, то ты не имеешь права фальсифицировать свою точку зрения}!""","""{p:1:Knox 8º: é proibido que o caso seja resolvido com pistas não {f:5:apresentadas}! Até então, você tem sido o {f:5:detetive}! Foi mostrado que você não era o detetive dessa vez, e que era um observador com um ponto de vista {f:5:subjetivo}?! A não ser que sim, você não possui o direito de falsificar seu ponto de {f:5:vista}}!!""",「{p:1:諾克斯第 8 條，禁止以未提供的線索解決案件！之前的你都是偵探！有表明過，這次的你不是偵探，而是個混雜著個人見解的觀測者嘛？！！除非表明過，否則你就無權捏造主觀！！}」,「{p:1:诺克斯第 8 条，禁止以未提供的线索解决案件！之前的你都是侦探！有表明过，这次的你不是侦探，而是个混杂着个人见解的观测者嘛？！！除非表明过，否则你就无权捏造主观！！}」,"""{p:1:Knox Ottavo, è proibito che il caso venga risolto utilizzando indizi non PRESENTATI!} {p:1:Fino ad ora, tu sei stato il DETECTIVE!} {p:1:È stato mai fatto capire che questa volta non eri tu il detective, e che eri un osservatore con un punto di vista SOGGETTIVO?!!} {p:1:Se così non fosse, non hai il diritto di falsificare il tuo punto di VISTA!!}"""
Ushiromiya Battler,"""{p:1:In this game, when I figured out the device of the epitaph's riddle, I witnessed Grandfather. ......As has already been shown in red, Grandfather doesn't exist. It was impossible for me to witness him! Therefore, it has already been shown that my viewpoint wasn't objective}!!"" ","""{p:1:In this game, when I figured out the device of the epitaph's riddle, I witnessed Grandfather. ......As has already been shown in red, Grandfather doesn't exist. It was impossible for me to witness him! Therefore, it has already been shown that my viewpoint wasn't objective}!!""","""{p:1:In this game! When I figured out the device of the epitaph's riddle, I witnessed Grandfather. ......As has already been shown in red, Grandfather doesn't exist. It was impossible for me to witness him! Therefore, it has already been shown that my viewpoint wasn't objective!!}""",「{p:1:俺は今回のゲームで！碑文の謎の仕掛けを解いた時。祖父さまを目撃している。……すでに赤で示されている通り、祖父さまは存在しない。その目撃は不可能だ！よって俺の視点に客観性がないことはすでに示されているッ！！}」,「{p:1:俺は今回のゲームで！　碑文の謎の仕掛けを解いた時。祖父さまを目撃している。……すでに赤で示されている通り、祖父さまは存在しない。その目撃は不可能だ！　よって俺の視点に客観性がないことはすでに示されているッ！！}」,"""{p:1:В этой игре! Раскрыв механизм загадки эпитафии, я увидел деда. ......Как уже было объявлено красным, его не существует. Я не мог его видеть! Поэтому уже было показано, что моя точка зрения необъективна}!""","""{p:1:Neste jogo, quando eu resolvi o dispositivo do enigma do epitáfio, eu testemunhei o vovô. ......Já foi atestado em vermelho que o vovô não existe. É impossível que eu tivesse visto ele! Logo, já foi demonstrado que meu ponto de vista não era objetivo}!!""",「{p:1:我在本次的遊戲中！於解開碑文之謎的機關時，目擊了爺爺。……就跟紅字已示出的一樣，爺爺並不存在。不可能目擊到他！所以，這已表明了我的視點不具客觀性！！}」,「{p:1:我在本次的游戏中！于解开碑文之谜的机关时，目击了爷爷。……就跟红字已示出的一样，爷爷并不存在。不可能目击到他！所以，这已表明了我的视点不具客观性！！}」,"""{p:1:In questo gioco!} {p:1:Quando ho capito come funzionava il meccanismo dell'enigma dell'epigrafe, ho avuto testimonianza del Nonno.} {p:1:... Come è già stato mostrato in rosso, il Nonno non esiste.} {p:1:Era impossibile per me averne testimonianza!} {p:1:Pertanto, è già stato mostrato che il mio punto di vista non era oggettivo!!}"""
