Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
,So. ,So., So.,だから。,[=JP],И так...,Então.,所以。,[=CHT],Quindi.
,"At some point, our discussions about mystery novels became just an excuse for us meeting alone... ","At some point, our discussions about mystery novels became just an excuse for us to spend time alone together..."," At some point, our discussions about mystery novels became just an excuse for us meeting alone...",いつしか、推理小説を巡る議論は、二人きりでの時間の口実となっていた…。,[=JP],Обсуждения детективов вдруг стали лишь поводом для встреч наедине...,"Em determinado momento, as nossas discussões sobre mistérios acabaram se tornando apenas uma desculpa para passarmos algum tempo a sós...",不知從何時起，討論推理小說，成了他們兩人找機會獨處的藉口…。,不知从何时起，讨论推理小说，成了他们两人找机会独处的借口…。,"Ad un certo punto, le nostre discussioni sui gialli divennero solo una scusa per incontrarci di nascosto..."
Ushiromiya Battler,"""There aren't many mystery novels that care much about the ""why dunnit""."" ","""There aren't many mystery novels that care much about the whydunit.""","""There aren't many mystery novels that care much about the 'why dunnit'.""",「ホワイダニットを大切にした推理小説って、あまりねぇんだよな。」,「ホワイダニットを大切にした推理小説って、あまりねぇんだよな」,"""Не многие детективы основательно подходят к причине.""","""Não existem muitos romances policiais que se importem com o {i:whydunit}.""",「基本上沒有注重 whydunit 的推理小說呢。」,「基本上没有注重 whydunit 的推理小说呢。」,"""Non ci sono molte opere che si preoccupano del ‘why dunnit’."""
Shannon,"""The ""why dunnit""? You mean the culprit's motive...?"" ","""The whydunit? You mean the culprit's motive...?""","""The 'why dunnit'? You mean the culprit's motive...?""",「ホワイダニット？　犯人の動機、ですか…？」,[=JP],"""К причине? В смысле, к мотиву преступника?..""","""{i:Whydunit}? Fala da motivação do culpado...?""",「Whydunit？是指犯人的動機，麼…？」,「Whydunit？是指犯人的动机，么…？」,"""Il ‘why dunnit’? Intendi le motivazioni del colpevole...?"""
Ushiromiya Battler,"""Yeah. There are three points you need to figure out in mystery novels: the ""who dunnit"", the ""how dunnit"", and the ""why dunnit"". A lot of mysteries deal with the first two, but surprisingly few worry about the final one."" ","""Yeah. There are three points you need to figure out in mystery novels: the whodunit, the howdunit, and the whydunit. A lot of mysteries deal with the first two, but surprisingly few worry about the final one.""","""Yeah. There are three points you need to figure out in mystery novels: the 'who dunnit', the 'how dunnit', and the 'why dunnit'. A lot of mysteries deal with the first two, but surprisingly few worry about the final one.""",「あぁ。推理小説で探るべき３つの論点は、フーダニット、ハウダニット、そして、ホワイダニット。この、前者２つを扱う小説は結構多いと思うが、最後のホワイダニットを扱う小説って、案外ないんだよな。」,「あぁ。推理小説で探るべき３つの論点は、フーダニット、ハウダニット、そして、ホワイダニット。この、前者２つを扱う小説は結構多いと思うが、最後のホワイダニットを扱う小説って、案外ないんだよな」,"""Да. В детективах нужно выяснить три момента: 'кто', 'как' и 'почему'. Многие детективы разделываются с первыми двумя, но, как ни удивительно, мало какие уделяют внимание последнему.""","""Sim. Existem três pontos que você precisa descobrir em um mistério: {i:whodunit}, {i:howdunit} e {i:whydunit}. Muitos mistérios abordam os dois primeiros, mas, por incrível que pareça, poucos se importam com o último.""",「嗯。在推理小說中當去探求的 3 個論點，乃是 whodunit、howdunit，還有，whydunit 哦。雖然我覺得，講前兩者的小說挺多的，但講最後的 whydunit 的小說，出人意料地少呢。」,「嗯。在推理小说中当去探求的 3 个论点，乃是 whodunit、howdunit，还有，whydunit 哦。虽然我觉得，讲前两者的小说挺多的，但讲最后的 whydunit 的小说，出人意料地少呢。」,"""Già. Ci sono tre punti che devi scoprire in un giallo: il ‘who dunnit’, il ‘how dunnit’, e il ‘why dunnit’. Molti gialli risolvono i primi due, ma incredibilmente pochi si preoccupano del terzo."""
Shannon,"""Well, I know about many works that take great care to have the culprit confess his motive after he's been found out..."" ","""Well, I know about many works that take great care to have the culprit confess his motive after he's found out...""",[=UP],「犯人特定後に動機を自白する作品は、結構あると思いますけど…？」,[=JP],"""Хотя я знаю много работ, в которых большое внимание уделяют признанию преступника после того, как его вычислили...""","""Bem, eu conheço muitas obras que fazem um ótimo trabalho elaborando a confissão do culpado e seu motivo, após ter o crime revelado...""",「不過我倒覺得，在特定出犯人後自白動機的作品並不少哦…？」,「不过我倒觉得，在特定出犯人后自白动机的作品并不少哦…？」,"""Beh, conosco molte opere che si preoccupano di far confessare al colpevole le sue motivazioni dopo essere stato scoperto..."""
Ushiromiya Battler,"""But it has to be something you can reason out before the culprit confesses, or it doesn't count. Personally, I think it's unfair for a person who supposedly didn't have a motive to commit the crime, unless it's possible to reason his or her motive out."" ","""But it has to be something that you can reason out before the culprit confesses, or it doesn't count. When the culprit is someone who didn't appear to have a motive, and they commit the crime for reasons that are impossible to deduce, personally, I think that's unfair.""","""But it has to be something that you can reason out before the culprit confesses, or it doesn't count. Personally, I think it's unfair for a person who supposedly didn't have a motive to commit the crime, unless it's possible to reason his or her motive out.""",「それを、犯人が自白する前に推理できるようになってなけりゃ駄目なんだ。動機がないと思われていた人物が、推理不能な動機により事件に及ぶってのは、俺は個人的にはアンフェアだと思ってる。」,「それを、犯人が自白する前に推理できるようになってなけりゃ駄目なんだ。動機がないと思われていた人物が、推理不能な動機により事件に及ぶってのは、俺は個人的にはアンフェアだと思ってる」,"""Но должна быть возможность вычислить мотив до того, как преступник сознается, а иначе это не в счёт. Лично я считаю, что не давать вычислить причину мотива несправедливо по отношению к тому, у кого якобы не было причин совершать преступление.""","""Mas precisa ser algo que você possa deduzir antes do culpado confessar, ou não vai contar. Quando o culpado é alguém que não aparenta ter um motivo e comete um crime por motivos que são impossíveis de se deduzir, pessoalmente, eu acho isso bem injusto.""",「動機，若不能在犯人自白前就推理出來，就不算。本以為沒有動機的人物，因無法推理的動機而犯案，我個人覺得，這並不公平。」,「动机，若不能在犯人自白前就推理出来，就不算。本以为没有动机的人物，因无法推理的动机而犯案，我个人觉得，这并不公平。」,"""Ma deve essere qualcosa che puoi capire prima della confessione, o non ha senso. Personalmente, credo che non sia giusto nei confronti di una persona che in teoria non avrebbe motivo di compiere il crimine, a meno che non sia possibile ricavarsi da soli le sue ragioni."""
,"""Who dunnit"". Who's the culprit? ""How dunnit"". How did he commit the crime? ""Why dunnit"". Why did he commit the crime? ","""Whodunit"". Who's the culprit?{n}""Howdunit"". How did they commit the crime?{n}""Whydunit"". Why did they commit the crime?",'Who dunnit'. Who's the culprit?'How dunnit'. How did he commit the crime?'Why dunnit'. Why did he commit the crime?,フーダニット。誰が犯人か。ハウダニット。どうやって犯行を。ホワイダニット。どうして犯行を。,フーダニット。誰が犯人か。{n}ハウダニット。どうやって犯行を。{n}ホワイダニット。どうして犯行を。,'Кто'. Кто преступник?{n}'Как'. Как он совершил преступление?{n}'Почему'. Почему он совершил преступление?,"""{i:Whodunit}"". Quem é o culpado?{n}""{i:Howdunit}"". Como ele cometeu o crime?{n}""{i:Whydunit}"". Por que ele cometeu o crime?",Whodunit。誰是犯人。{n}Howdunit。怎麼犯的案。{n}Whydunit。為什麼要犯案。,Whodunit。谁是犯人。{n}Howdunit。怎么犯的案。{n}Whydunit。为什么要犯案。,‘Who dunnit’. Chi è il colpevole? ‘How dunnit’. In che modo ha commesso il delitto? ‘Why dunnit’. Per quale motivo l'ha fatto?
Ushiromiya Battler,"""There are a ton of works that ask about who the culprit is, and what tricks they used. In fact, almost all are like that. However, I don't think there are many novels that ask you to figure out the motive."" ","""Who the culprit is, and what tricks they used... There are a ton of works that ask you to figure that out. In fact, almost all are like that. However, I don't think there are many novels that ask you to figure out the motive.""","""There are a ton of works that ask about who the culprit is, and what tricks they used. In fact, almost all are like that. However, I don't think there are many novels that ask you to figure out the motive.""",「誰が犯人かとか、どんなトリックでとか。それを問う作品はすげぇ多いぜ。いや、ほとんどだろうな。しかし、動機を推理する作品ってのは、決して多くないと思う。」,「誰が犯人かとか、どんなトリックでとか。それを問う作品はすげぇ多いぜ。いや、ほとんどだろうな。しかし、動機を推理する作品ってのは、決して多くないと思う」,"""Есть тонны работ, в которых спрашивается о том, кто преступник и какие трюки он провернул. Вообще они почти все такие. Но я не думаю, что есть много романов, в которых просят вычислить мотив.""","""Quem é o culpado, quais truques ele usou... Existe uma série de trabalhos que pedem que você descubra isso. Na verdade, quase todos são assim. Mas não acho que existam tantos livros que pesam a você para descobrir o motivo.""",「誰是犯人呀，用了怎樣的詭計呀。有好多好多問這些的作品。不，幾乎全都是吧。可推理動機的作品，我想絕對不算多。」,「谁是犯人呀，用了怎样的诡计呀。有好多好多问这些的作品。不，几乎全都是吧。可推理动机的作品，我想绝对不算多。」,"""Ci sono moltissime opere che dicono chi sia il colpevole, e che trucco abbia usato. Infatti, sono quasi tutti così. Tuttavia, non credo che ci siano molti romanzi che ti chiedono di scoprire il perché."""
Shannon,"""Good point. That might be the most neglected of the three."" ","""Good point. Out of the trio of ""who"", ""how"", and ""why"", ""why"" might be the most neglected.""","""Good point. That might be the most neglected of the three.""",「そうですね。フー・ハウ・ホワイの３つの中で、一番蔑ろにされている要素かもしれませんね。」,「そうですね。フー・ハウ・ホワイの３つの中で、一番蔑ろにされている要素かもしれませんね」,"""Верно. Это самый запущенный элемент из трёх.""","""Bom ponto. Fora do trio ""quem?"", ""como?"" e ""por quê?"", o ""por quê?"" costuma ser negligenciado.""",「是呢。它或許是 who、how、why 這 3 要素中，最受輕視的一種要素呢。」,「是呢。它或许是 who、how、why 这 3 要素中，最受轻视的一种要素呢。」,"""Vero. Potrebbe essere il più trascurato dei tre."""
Ushiromiya Battler,"""Mysteries that don't take the ""why dunnit"" seriously don't really feel complete to me. ...No, I'm not saying they're boring. ...It's more like...they're missing the most important part."" ","""Mysteries that don't take the whydunit seriously don't really feel complete to me. ......Don't get me wrong, I'm not saying they're boring. ......It's more like...they're missing the most important part.""","""Mysteries that don't take the 'why dunnit' seriously don't really feel complete to me. ......No, I'm not saying they're boring. ......It's more like...they're missing the most important part.""",「ホワイダニットを大切にしない推理小説ってのは、何だか一味足りないように思う。……いや、つまらないって言ってんじゃない。……何て言うのか、……一番大切なものが足りないような気がするんだ。」,「ホワイダニットを大切にしない推理小説ってのは、何だか一味足りないように思う。……いや、つまらないって言ってんじゃない。……何て言うのか、……一番大切なものが足りないような気がするんだ」,"""Детективы, не воспринимающие всерьёз причину, мне совсем не кажутся завершёнными. ......Нет, не скажу, что они скучные. ......Скорее... они пропускают наиболее важную часть.""","""Eu sinto que mistérios que não levam a sério o {i:whydunit} não estão completos. ......Não me entenda errado, eu não estou dizendo que são chatos. ......É mais como se...estivesse faltando uma parte importante.""",「我總覺得，不注重 whydunit 的推理小說，少了一股滋味。……呀，我並不是說乏味。……該怎麼說好呢？……感覺就像缺少了最最重要之物。」,「我总觉得，不注重 whydunit 的推理小说，少了一股滋味。……不，我并不是说乏味。……该怎么说好呢？……感觉就像缺少了最最重要之物。」,"""I gialli che non prendono seriamente il ‘why dunnit’ non mi sembrano del tutto completi. ... No, non dico che sono noiosi. ... È più come... se gli mancasse la parte più importante."""
Shannon,"""The most important part...is missing...?"" ","""The most important part...is missing......?""","""The most important part...is missing...?""",「一番大切なものが、足りない……？」,[=JP],"""Пропускают... наиболее важную часть?..""","""Está faltando a parte...mais importante......?""",「缺少了，最最重要之物……？」,[=CHT],"""Manca... la parte più importante...?"""
Ushiromiya Battler,"""The heart. The heart is missing."" ","""The heart. The heart is missing.""",[=UP],「心だよ。心が、足りない。」,「心だよ。心が、足りない」,"""Сердце. Пропускают сердце.""","""O coração. Está faltando o coração.""",「是心啊。缺少了，心。」,[=CHT],"""Il cuore. Manca il cuore."""
Shannon,"""...The heart..."" ",""".........The heart.........""","""......The heart......""",「………心………。」,「………心………」,"""......Сердце......""",""".........O coração.........""",[=JPC],[=JPC],"""... Il cuore..."""
Ushiromiya Battler,"""I think the human heart is a really important thing. If a person's gonna decide to commit murder, plan it out, get everything ready, and actually carry it out, you'd need an incredibly strong force of the heart. The heart is what moves people."" ","""I think the human heart is a really important thing. For a person to decide to commit murder, plan it out, get everything ready, and actually carry it out, that'd take an incredibly strong force of the heart. The heart is what moves people.""","""I think the human heart is a really important thing. If a person's gonna decide to commit murder, plan it out, get everything ready, and actually carry it out, you'd need an incredibly strong force of the heart. The heart is what moves people.""",「人の心ってのは、すごく重要だと思うんだ。人間が、殺人を決意し、計画し準備し、実行に踏み切るには、ものすごい大きな心の力が必要なはずなんだ。人は、心で動いてるんだぜ。」,「人の心ってのは、すごく重要だと思うんだ。人間が、殺人を決意し、計画し準備し、実行に踏み切るには、ものすごい大きな心の力が必要なはずなんだ。人は、心で動いてるんだぜ」,"""По‐моему, сердце имеет большое значение. Если человек решает пойти на убийство, планирует его, всё подготавливает и на самом деле совершает, для этого нужно невероятно сильное сердце. Именно оно движет людьми.""","""Eu acredito que o coração humano seja muito importante. Para que uma pessoa decida cometer um assassinato, planeje ele, prepare cada detalhe e realmente o conduza, é necessário um forte poder do coração. O coração é o que move as pessoas.""",「我覺得，人心這種東西是非常重要的。人類決意殺人，定計划、做準備，豁出去實行，是需要非常非常大的決心的。人，可是憑心而動的啊。」,「我觉得，人心这种东西是非常重要的。人类决意杀人，定计划、做准备，豁出去实行，是需要非常非常大的决心的。人，可是凭心而动的啊。」,"""Penso che il cuore umano sia una cosa davvero importante. Se una persona sta per commettere un omicidio, lo pianifica, prepara tutto, e lo svolge sul serio, ha bisogno di una gran forza nel cuore. Il cuore è ciò che spinge le persone ad agire."""
,"...In other words, only the heart can kill a person. ","......In other words, only the heart can kill a person.",[=UP],……即ち。人を殺せるのは心だけなんだ。,[=JP],"......Иначе говоря, только сердце может убить человека.","......Em outras palavras, apenas o coração pode matar alguém.",……也就是說。唯獨心，能殺人。,……也就是说。唯独心，能杀人。,"... In altre parole, solo il cuore può uccidere una persona."
,"When an emotional upheaval grows strong enough to make a person want to kill, the result is the tragedy called murder. ","When an emotional upheaval grows strong enough to make a person want to kill, the result is the tragedy called murder."," When an emotional upheaval grows strong enough to make a person want to kill, the result is the tragedy called murder.",殺したいほどの感情の高ぶりの挙句に、起こるのが殺人という悲劇なんだ。,[=JP],"Когда эмоциональное потрясение становится достаточно сильным для того, чтобы заставить захотеть убить, в результате случается трагедия, называемая убийством.","Quando uma emoção perturbadora fica forte o bastante para querer matar uma pessoa, o resultado é uma tragédia chamada assassinato.",在情緒高漲到想殺人的最後所發生的，就是殺人這種悲劇。,在情绪高涨到想杀人的最后所发生的，就是杀人这种悲剧。,"Quando un'emozione cresce così tanto da spingere una persona ad uccidere, il risultato è la tragedia chiamata omicidio."
,"If we turn it around, does that mean that the true way to close in on the crime is by searching for the heart that brings about the tragedy of murder? ","Putting it the other way around, that means that the true way to close in on the crime is by searching for the heart that brings about the tragedy of murder."," If we turn it around, does that mean that the true way to close in on the crime is by searching for the heart that brings about the tragedy of murder? ",逆を返せば、殺人という悲劇に至らしめた心を探ることこそ、事件に迫るってことじゃねぇのかな。,裏を返せば、殺人という悲劇に至らしめた心を探ることこそ、事件に迫るってことじゃねぇのかな。,"Разве не значит, что истинный способ разобраться в преступлении — это найти сердце, которое привело к трагическому убийству?","Colocando de outra forma, isso significa que a verdadeira forma de se aproximar de um crime é procurando pelo coração que leva à tragédia do assassinato.",反過來說，去探求致使發生殺人這種悲劇的心，不就是在逼近事件的核心嗎？,反过来说，去探求致使发生杀人这种悲剧的心，不就是在逼近事件的核心吗？,"D'altra parte, questo significa che risolvere un crimine, è cercare il cuore che porta alla tragedia?"
,Only the heart can kill a person. ,Only the heart can kill.,[=UP],心だけが、人を殺せる。,[=JP],Только сердце может убить.,Apenas o coração é capaz de matar.,唯獨心，能殺人。,唯独心，能杀人。,Solo il cuore può uccidere.
,"So, if a person has been killed, you must search for that heart. ","So, if a person has been killed, you must search for the heart."," So, if a person has been killed, you must search for the heart.",そして、人が殺されたなら、心を探らなければならないんだと。,[=JP],"Поэтому, если человека убили, нужно искать сердце.","Por isso, se uma pessoa foi morta, você deve procurar pelo coração.",並且，若有人被殺，就必須去探求心。,并且，若有人被杀，就必须去探求心。,"Quindi, se una persona è stata uccisa, devi cercare il cuore."
,That's what he's saying. ,That's what he told me., That's what he was saying.,彼はそう言った。,[=JP],Вот что он имел в виду.,Foi isso que ele me disse.,他這般說著。,他这般说着。,È questo che stava dicendo.
Ushiromiya Battler,"""That's why I can't really enjoy novels where the culprit is just a homicidal maniac who kills for fun."" ","""So...novels where the culprit is just a homicidal maniac who kills for fun...don't really do it for me.""","""That's why I can't really enjoy novels where the culprit is just a homicidal maniac who kills for fun.""",「だからさ。犯人がただの殺人狂で、面白半分に事件を起こしてるって作品は、何だか少し、好きになれない。」,「だからさ。犯人がただの殺人狂で、面白半分に事件を起こしてるって作品は、何だか少し、好きになれない」,"""Вот почему мне не доставляют особого удовольствия романы, где преступник — обычный маньяк‐убийца, убивающий ради забавы.""","""Por isso... livros onde o culpado é apenas um maníaco homicida que mata por diversão...realmente não combinam comigo.""",「所以說。犯人僅僅是個殺人狂，半為好玩地犯案的作品，我總覺得，有點喜歡不起來。」,「所以说。犯人仅仅是个杀人狂，半为好玩地犯案的作品，我总觉得，有点喜欢不起来。」,"""È per questo che non riesco a godermi davvero romanzi in cui il colpevole è solo un maniaco omicida che uccide per divertimento."""
Shannon,"""...Then you like novels that show a strong enough movement of the heart to lead to murder?"" ",""".........Then you like novels that show a strong enough movement of the heart to lead to murder?""","""......Then you like novels that show a strong enough movement of the heart to lead to murder?""",「………殺すに値する、充分な心の動きを描いた作品が、お好きだと？」,[=JP],"""......Так тебе нравятся романы с достаточно сильным, чтобы привести к убийству, движением сердца?""",""".........Então você gosta de obras que demonstrem um forte movimento do coração, capaz de levar ao assassinato?""",「………您是喜歡，描寫了值得犯人去殺人的，充分的心理活動的作品嗎？」,「………您是喜欢，描写了值得犯人去杀人的，充分的心理活动的作品吗？」,"""... Quindi, ti piacciono i romanzi che mostrano un'emozione sufficiente a commettere un omicidio?"""
Ushiromiya Battler,"""That's right. And my favorite ones are the novels that let you reason that out."" ","""That's right. And the ones that let you reason that out are my favorite stories of all.""","""That's right. And my favorite ones are the novels that let you reason that out.""",「そうさ。そしてそれを推理させてくれる作品が、俺は本当は一番、好きなんだ。」,「そうさ。そしてそれを推理させてくれる作品が、俺は本当は一番、好きなんだ」,"""Да. И я больше всего люблю те романы, которые позволяют раскрыть его.""","""Isso mesmo. E aquelas que permitem que você investigue e raciocine sobre isso são as minhas histórias favoritas.""",「是的。我其實最喜歡的就是，叫人推理這個的作品。」,「是的。我其实最喜欢的就是，叫人推理这个的作品。」,"""Giusto. E i miei preferiti sono quelli che te lo fanno dedurre."""
,"As he spoke, he looked back at me and smiled. ","As he spoke, he looked back at me and smiled.",[=UP],彼はそう言って、振り返って微笑んだ。,[=JP],Он оглянулся на меня и улыбнулся.,"Enquanto falava, ele olhou para mim e sorriu.",他邊這般說著，邊回頭微笑。,他边这般说着，边回头微笑。,"Parlando, mi guardava e sorrideva."
,"...Before today, I used to like novels that focused on exposing tricks. ","......Before today, I used to like novels that focused on exposing the tricks.",[=UP],……私は今日まで、トリックを暴くことを主体にした、ハウダニットを探る作品を好んできた。,[=JP],"......До сегодняшнего дня я любила романы, направленные на разоблачение трюков.","......Até aquele dia, eu costumava gostar de obras que focassem em expor os truques.",……我直到今天為止，一直都喜好以揭穿詭計為主體的，探求 howdunit 的作品。,……我直到今天为止，一直都喜好以揭穿诡计为主体的，探求 howdunit 的作品。,"... Prima di oggi, tendevo ad amare i romanzi che si concentravano sul rivelare il trucco."
,"However, I decided to look for novels like the ones he recommended in the future. ","However, I decided to look for novels like the ones he recommended in the future."," However, I decided to look for novels like the ones he recommended in the future.",しかし、今日からは彼の勧める、そういう作品を探してみようと思った。,[=JP],"Но я решила в будущем прочитать и те, которые он порекомендовал.",Mas decidi que procuraria pelos livros que ele recomendasse.,不過從今天開始，我想去找找他所推薦的那類作品了。,不过从今天开始，我想去找找他所推荐的那类作品了。,"Tuttavia, in seguito ho deciso di cercare romanzi come quelli che mi aveva raccomandato."
Ushiromiya Battler,"""I don't like neglecting the heart. ......The heart is what makes people move."" ","""I don't like ignoring the heart. .........The heart is what drives people to act.""","""I don't like ignoring the heart. .........The heart is what makes people move.""",「心ってやつを、俺は蔑ろにしたくない。………人は、心で動いてるんだからな。」,「心ってやつを、俺は蔑ろにしたくない。………人は、心で動いてるんだからな」,"""Мне не нравится игнорировать сердце. .........Именно оно движет людьми.""","""Eu não gosto de ignorar o coração. .........O coração é o que move as pessoas.""",「我不想輕視，心這種東西。………畢竟，人是憑心而動的。」,「我不想轻视，心这种东西。………毕竟，人是凭心而动的。」,"""Non mi piace ignorare il cuore. ... Il cuore è ciò che muove le persone."""
Shannon,"""...Yeah. I think you're right..."" ","""......Yes. I think you're right......""","""......Yeah. I think you're right......""",「……そうですね。仰る通りだと思います……。」,「……そうですね。仰る通りだと思います……」,"""......Да. Думаю, так и есть......""","""......Sim. Eu acho que você tem razão......""",「……是呢。我覺得，您說得對……」,「……是呢。我觉得，您说得对……」,"""... Già. Penso che tu abbia ragione..."""
,This isn't limited to the mystery genre. All humans are moved by their hearts all the time. ,"This isn't limited to the mystery genre.{n}All people, at all times, are driven by their hearts.",This isn't limited to the mystery genre. All humans are moved by their hearts all the time.,ミステリーだけに、限らない。人は誰だって、何にだって、心で動いている。,ミステリーだけに、限らない。{n}人は誰だって、何にだって、心で動いている。,И не только в детективном жанре.{n}Всеми людьми всё время движут их сердца.,"Isso não é limitado ao gênero do mistério.{n}Todas as pessoas, o tempo todo, são movidas pelos seus corações.",並不僅限於推理劇。{n}人不論誰，不論對於任何事，都是在憑心而動。,并不仅限于推理剧。{n}人不论谁，不论对于任何事，都是在凭心而动。,Non è limitato al genere giallo. Tutti gli umani sono spinti dai loro cuori.
,"Being able to notice the heart is what allows for interactions between people... ...no, interactions between hearts. ","Figuring out the heart is the essence of interactions between people—no, interactions between hearts."," Being able to notice the heart is what allows for interactions between people......no, interactions between hearts.",　それを察することが、人との交流、……いや、心の交流なのだ。,それを察することが、人との交流、……いや、心の交流なのだ。,"Способность заметить сердце — вот что позволяет людям взаимодействовать между собой...... нет, между сердцами.","Descobrir o coração é a essência da interação entre as pessoas — não, a interação entre corações.",體察人心，即是人與人的交流，……不，心與心的交流。,体察人心，即是人与人的交流，……不，心与心的交流。,"Essere in grado di accorgersi del cuore è ciò che permette l'interazione tra le persone... no, l'interazione tra i cuori."
,"None of us humans can live on our own. And yet, we have no way of peeking into the hearts of others. ","None of us humans can live on our own.{n}And yet, we have no way of peeking into the hearts of others."," None of us humans can live on our own. And yet, we have no way of peeking into the hearts of others.",私たち人間は、誰もひとりでは生きられない。なのに、相手の心を覗く術を持たない。,私たち人間は、誰もひとりでは生きられない。{n}なのに、相手の心を覗く術を持たない。,Ни один человек не может жить сам по себе.{n}И всё же мы не можем заглянуть в сердца других.,"Nenhum de nós, humanos, vivemos sozinhos.{n}E mesmo assim, nós não temos como espiar dentro do coração dos outros.",我們人類，無論誰都無法一個人活下去。{n}可儘管如此，我們卻又沒有窺視對方的心的方法。,我们人类，无论谁都无法一个人活下去。{n}可尽管如此，我们却又没有窥视对方的心的方法。,"Nessuno di noi umani può vivere da solo. Eppure, non abbiamo modo di spiare nei cuori degli altri."
,That's why every meeting between people...is a mystery of the heart. ,That's why every meeting between people............is its own mystery of the heart., That's why every meeting between people......is a mystery of the heart.,だから、人との出会いの数だけ、…………心のミステリーがある。,[=JP],Вот почему каждая встреча между людьми......... тайна сердца.,É por isso que cada encontro entre pessoas............é um mistério único do coração.,所以，遇到多少人，…………就有多少個心之推理劇。,所以，遇到多少人，…………就有多少个心之推理剧。,È per questo che gli incontri tra persone... sono un mistero del cuore.
,"Finding those, reasoning about them, and understanding each other is the key to interactions between people and hearts. ","Encountering those mysteries, reasoning about them, and understanding them, is what allows people and hearts to connect with one another."," Finding those, reasoning about them, and understanding each other is the key to interactions between people and hearts.",それに触れ、推理し、理解し合うことで、人は心は、交流できるのだ。,[=JP],"Искать её, рассуждать о ней и понимать друг друга — ключ к взаимодействию между людьми и сердцами.","Encontrar esses mistérios, raciocinar sobre eles e entendê‐los é o que permite que pessoas e corações se conectem.",通過觸及、推理、互相理解彼此的心，人就能得以進行，心靈的交流。,通过触及、推理、互相理解彼此的心，人就能得以进行，心灵的交流。,"Trovarli, ragionarci su e capirli a vicenda è la chiave nell'interazione tra persone e cuori."
,"The two of us are here, all alone, talking together about mysteries. ","The two of us are here, by ourselves, talking together about mysteries."," The two of us are here, all alone, talking together about mysteries.",私たちはここで二人きりで、ミステリーを議論し合ってる。,[=JP],Мы вдвоём наедине обсуждаем детективы.,"Nós dois que estamos aqui, por nós mesmos, falamos juntos sobre mistérios.",我們在此兩人獨處地討論推理劇。,我们在此两人独处地讨论推理剧。,"Noi due siamo qui, tutti soli, a parlare di gialli."
,And through that... ,And through that..., And through that...,そしてそれを通して。,[=JP],И так...,E através disso...,然後，我們還在通過這個。,然后，我们还在通过这个。,E attraverso ciò...
,"We are searching out each other's hearts, speaking of the heart's mysteries... ",...we are exploring each other's heart and debating its mysteries......," We are searching out each other's hearts, speaking of the heart's mysteries......",私たちは互いの心を探り合い、心のミステリーを議論し合っている……。,[=JP],"Мы постигаем сердца друг друга, говоря о тайнах сердца......",...Nós exploramos o coração um do outro enquanto debatemos o seu mistério......,互相探尋著彼此的心，討論著人心的推理劇……。,互相探寻着彼此的心，讨论着人心的推理剧……。,"stiamo cercando vicendevolmente i nostri cuori, parlando dei misteri del cuore..."
,I want you to feel about me... ...the way I feel about you. ,I want you to feel about me......the way I feel about you., I want you to feel about me......the way I feel about you.,　私があなたを想っているように、……あなたも私を思っていて欲しい。,私があなたを想っているように、……あなたも私を想っていて欲しい。,"Я хочу, чтобы ты чувствовал ко мне...... то же, что я к тебе.",Eu quero que você sinta por mim......aquilo que eu sinto por você.,就像我在想著你一樣，……我希望你也能想著我。,就像我在想着你一样，……我希望你也能想着我。,Voglio che tu provi per me... ciò che io provo per te.
,"We're both searching, trying to figure out the depths of the other's heart... in this mystery of love. ","We're both exploring, trying to figure out the depths of the other's heart, ......in this mystery of love."," We're both searching, trying to figure out the depths of the other's heart, ......in this mystery of love.",　それを探り合い、互いの心の深層を推理し合う、……これは私たちの、恋のミステリー。,それを探り合い、互いの心の深層を推理し合う、……これは私たちの、恋のミステリー。,"Мы оба ищем, стремимся постичь глубины сердца другого...... в этой тайне любви.","Ambos estamos explorando, tentando descobrir as profundezas do coração um do outro, ......neste mistério do amor.",彼此探尋對方的想法，互相推理對方的內心深處，……這就是我們的，愛情的推理劇。,彼此探寻对方的想法，互相推理对方的内心深处，……这就是我们的，爱情的推理剧。,"Stiamo cercando entrambi, un modo per raggiungere gli abissi del cuore dell'altro... in questo mistero d'amore. "
Ushiromiya Battler,"""Nng, ...look how late it's gotten. I wonder if Aniki and the others are waiting for us."" ","""Nn, ......look how late it's gotten. I wonder if Aniki and the others are waiting for us.""",[=UP],「ん、……もう、こんな時間だな。兄貴たちを待たせちゃってるかな。」,「ん、……もう、こんな時間だな。兄貴たちを待たせちゃってるかな」,"""Н‐н...... смотри, как уже поздно. Интересно, ждут ли нас брат и остальные.""","""Hm, ......já é essa hora? Me pergunto se o aniki e a Jessica estão esperando por nós.""",「嗯，……都已經到這種時間了呢。會不會都在讓大哥他們等著了啊？」,「嗯，……都已经到这种时间了呢。会不会都在让大哥他们等着了啊？」,"""Nn... guarda che ora è. Mi chiedo se Aniki e gli altri ci stiano aspettando."""
