Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
{f:5:Featherine},"""Yes. Denying your own trick with the red truth is a major violation of the rules. However, if you instantly switch over to another trick that doesn't violate that red truth, it may be slightly unfair, but that red truth can be acknowledged."" ","""True. Denying your own trick with the red truth is a large violation of the rules. However, if you instantly switch over to another trick that doesn't violate that red truth, although slightly unfair, that red truth is admissible.""","""True. Denying your own trick with the red truth is a large violation of the rules. However, if you instantly switch over to another trick that doesn't violate that red truth, it may be slightly unfair, but that red truth can be acknowledged.""",「そうだ。自分のトリックを否定する赤き真実は、大きなルール違反だ。しかし、その赤き真実に抵触しない別のトリックに即座に差し替えられるなら、いささかアンフェアではあるが、その赤き真実は認められる。」,「そうだ。自分のトリックを否定する赤き真実は、大きなルール違反だ。しかし、その赤き真実に抵触しない別のトリックに即座に差し替えられるなら、いささかアンフェアではあるが、その赤き真実は認められる」,"""Верно. Отрицание собственного трюка красной правдой — крупное нарушение правил. Но если немедленно переключиться на другой трюк, не нарушающий эту красную правду, пусть даже это несправедливо, красная правда будет признана.""","""É verdade. Negar seu próprio truque com a verdade vermelha é uma grande violação das regras. Mas, se você mudar instantaneamente para outro truque que não viola a verdade vermelha, embora possa parecer um pouco injusto, a verdade vermelha ainda é admissível.""",「是的。否定自己詭計的紅色真實，屬於重大犯規。不過，要是能立即替換上不與這紅色真實相抵觸的別的詭計的話，雖然稍有點不公平，但這紅色真實是能得到承認的。」,「是的。否定自己诡计的红色真实，属于重大犯规。不过，要是能立即替换上不与这红色真实相抵触的别的诡计的话，虽然稍有点不公平，但这红色真实是能得到承认的。」,"""Vero. Negare il proprio inganno con la verità rossa è un'ampia violazione delle regole. Malgrado ciò, se si passa subito ad un altro trucco che non infrange la verità rossa, potrebbe essere leggermente ingiusto, ma quella verità rossa può essere riconosciuta."""
Ushiromiya Ange,"""...So in this case, the witch side would need to immediately propose another trick that doesn't contradict the red truth stating that ""The closed room inside the cup was preserved"". ...Like the excuses of a politician when he keeps backtracking as new evidence is shown to him."" ","""......So in that case, in order to avoid contradicting the red truth that ""the locked room inside the cup was preserved"", the witch side would need to immediately propose a different trick compatible with that red truth. ......Like the excuses of a politician when he keeps backtracking as new evidence is shown to him.""","""......So in this case, the witch side would need to immediately propose another trick that doesn't contradict the red truth saying 'the closed room inside the cup was preserved'. ......Like the excuses of a politician when he keeps backtracking as new evidence is shown to him.""",「……この場合は、“カップの中の密室は維持されていた”という赤き真実に矛盾しない手品のトリックを、魔女側は即座に提出しなければならないということね。……証拠を突きつけられて、二転三転させる政治家の言い訳みたいだわ。」,「……この場合は、“カップの中の密室は維持されていた”という赤き真実に矛盾しない手品のトリックを、魔女側は即座に提出しなければならないということね。……証拠を突きつけられて、二転三転させる政治家の言い訳みたいだわ」,"""......И в таком случае сторона ведьмы должна сразу же выдвинуть другой трюк, не противоречащий красной правде, согласно которой 'закрытое пространство внутри чашки было сохранено'....Как отговорки политика, продолжающего отступать, когда ему предъявляют новые доказательства.""","""......Então, nesse caso, a fim de evitar contradizer a verdade de que ""o quarto fechado dentro da xícara estava preservado"", o lado da bruxa precisaria propor imediatamente um truque diferente que fosse compatível com essa verdade vermelha. ......Assim como as desculpas de um político quando ele continua negando continuamente conforme novas evidências são apresentadas a ele.""",「……在這個情況下，魔女方必須立即提出，跟“杯中被維持於密室狀態”的紅色真實不相矛盾的把戲的老底。……簡直就像，一被亮出證據就變來變去的政治家的藉口呢。」,「……在这个情况下，魔女方必须立即提出，跟“杯中被维持于密室状态”的红色真实不相矛盾的把戏的老底。……简直就像，一被亮出证据就变来变去的政治家的借口呢。」,"""... Allora, in questo caso, la fazione della strega avrebbe bisogno di proporre immediatamente un altro inganno che non contraddice la verità rossa che afferma che ‘la stanza chiusa all'interno della tazza è stata preservata’. {n}Come le scuse di un politico quando continua a tornare sui suoi passi non appena gli vengono mostrate delle nuove prove."""
{f:5:Featherine},"""Yes. ...Well, for a red like this, she might be able to get away with some painful excuse. ...Maybe there was some device in the table, or maybe it was a trick cup with a fake bottom... ......But if those possibilities had been denied beforehand, this would not be valid. ......The more red truths there are, the harder it is to talk your way out."" ","""Yes. ......Well, for a red like this, she might be able to get away with some painful excuse. ......Maybe there was some device in the table, or maybe it was a trick cup with a fake bottom... .........But if those possibilities had been denied in red beforehand, they would not work either. .........The more red truths there are, the harder it is to talk your way out.""","""Yes. ......Well, for a red like this, she might be able to get away with some painful excuse. ......Maybe there was some device in the table, or maybe it was a trick cup with a fake bottom............But if those possibilities had been denied beforehand, they would not be effective. .........The more red truths there are, the harder it is to talk your way out.""",「そうだ。……まぁ、その程度の赤ならば、まだ苦しい言い訳でも言い逃れられよう。……テーブルに仕掛けがあったとか、二重底の手品用カップだったとか…。………しかしもし、予めその可能性についても赤で否定があったなら、それも通用しない。………赤き真実が多ければ多いほど、言い逃れの余地もなくなるわけだ。」,「そうだ。……まぁ、その程度の赤ならば、まだ苦しい言い訳でも言い逃れられよう。……テーブルに仕掛けがあったとか、二重底の手品用カップだったとか…。………しかしもし、予めその可能性についても赤で否定があったなら、それも通用しない。………赤き真実が多ければ多いほど、言い逃れの余地もなくなるわけだ」,"""Да. ......Хотя от такого красного она могла бы увернуться каким‐нибудь неприятным оправданием. ......Может, механизм в столе или чашка с фальшивым дном... .........Но если эти возможности были заранее опровергнуты, они не сработают. .........Чем больше красной правды, тем сложнее выпутаться.""","""Sim. ......Bem, para um vermelho como esse, ela poderia ser capaz de se safar com alguma desculpa dolorosa. ......Talvez tivesse algum dispositivo na mesa, ou talvez a xícara tivesse um fundo falso... .........Mas se essas possibilidades tivessem sido negadas de antemão usando o vermelho, elas também não iriam funcionar. .........Quanto mais verdades vermelhas existem, mais difícil é de você encontrar margem para se esquivar.""",「是的。……不過，這種程度的紅字，還是能以牽強的借口賴掉的。……比如桌子有機關呀，這是有兩層底的魔術專用杯呀…。………不過如果有預先以紅色真實否定過這些可能性的話，這些也將不會管用。………紅色真實越多，就越會失去矢口抵賴的餘地。」,「是的。……不过，这种程度的红字，还是能以牵强的借口赖掉的。……比如桌子有机关呀，这是有两层底的魔术专用杯呀…。………不过如果有预先以红色真实否定过这些可能性的话，这些也将不会管用。………红色真实越多，就越会失去矢口抵赖的余地。」,"""Esatto. ... Beh, per un rosso del genere, potrebbe riuscire a farla franca con delle dolorose scuse. ... Forse c'era un qualche apparecchio sul tavolo, o forse era una tazza truccata con un fondo falso... ma se queste possibilità fossero state negate in anticipo, non sarebbero efficaci. ... Più verità rosse ci sono, più difficoltoso diventa districarsi con esse."""
,"In actuality, the candy had been put in the cup while Maria's eyes were closed. ","In actuality, the candy had been put in the cup while Maria's eyes were closed.",[=UP],実際は真里亞が目を瞑っている隙に、カップの中に飴玉を入れた。,[=JP],На самом деле конфету положили в чашку когда у Марии были закрыты глаза.,"Na verdade, a bala foi colocada na xícara enquanto Maria estava de olhos fechados.",事實是，趁著真里亞閉著眼睛，將糖球放進了杯子。,事实是，趁着真里亚闭着眼睛，将糖球放进了杯子。,"In realtà, la caramella era stata infilata sotto la tazza mentre Maria aveva gli occhi chiusi."
,"However, if, when Erika saw through that, Maria had used the red truth to say that the closed room of the cup had been preserved... ","However, if, when Erika saw through that, Maria had used the red truth to say that the locked room of the cup had been preserved..."," However, if, when Erika saw through that, Maria had used the red truth to say that the closed room of the cup had been preserved...",しかし、ヱリカにそれを看破されたため、つい赤き真実で、カップの密室が維持されていたことにしてしまったら。,[=JP],"Но если бы, когда Эрика раскусила это, Мария красной правдой сказала, что закрытое пространство чашки было сохранено...","Porém, se, quando Erika estivesse lendo através disso, Maria tivesse usado a verdade vermelha para afirmar que o quarto fechado da xícara estava preservado...",但是，如果因為繪梨花將此看穿，而情不自禁地以紅色真實，將杯子說成被維持於密室狀態的話。,但是，如果因为绘梨花将此看穿，而情不自禁地以红色真实，将杯子说成被维持于密室状态的话。,"Tuttavia, se, quando Erika l'aveva capito, Maria avesse usato la verità rossa per dire che la camera chiusa della tazza era stata preservata..."
,"...The witch would have to rush and revise the scenario to a new trick that ""still worked logically"" after that new red. ","......the witch would have to rush and revise the scenario to a new trick that ""still worked logically"" after that new red.",......The witch would have to rush and revise the scenario to a new trick that 'still worked logically' after that new red.,……魔女は、それでも“筋が通る”手品に、大急ぎでシナリオを変更しなくてはならない。,[=JP],"......Ведьме пришлось бы скорее пересмотреть сценарий на новый трюк, который бы после нового красного 'всё ещё логически работал'.","......a bruxa teria que se apressar e revisar o cenário para que um novo truque que ""ainda funcionasse logicamente"" após o vermelho.",……魔女就必須十萬火急地修改劇本，換成這樣講也能“說得通”的把戲。,……魔女就必须十万火急地修改剧本，换成这样讲也能“说得通”的把戏。,... La strega avrebbe dovuto sbrigarsi a rivedere lo scenario aggiungendo un nuovo inganno che ‘funzionava ancora a rigor di logica’ dopo quel nuovo rosso.
,Revising the scenario is an unfair move that would never be allowed in the mystery genre. ,Revising the scenario is an unfair move that would never be allowed in mysteries., Revising the scenario is an unfair move that would never be allowed in mysteries.,シナリオの変更は、ミステリーでは断じて許されないアンフェアだ。,[=JP],"Пересмотр сценария — несправедливый ход, навечно запрещённый в детективах.",Revisar o cenário é um movimento injusto que nunca deveria ser permitido em mistérios.,修改劇本，在推理劇中是斷然不可原諒的不公平之舉。,修改剧本，在推理剧中是断然不可原谅的不公平之举。,"Rivedere lo scenario è una mossa ingiusta, che non sarebbe mai permessa nei mystery."
,"However, the very act of revising the scenario takes place inside the witch's head, which is an unobservable world. ","However, the very act of revising the scenario takes place inside the witch's head, which is an unobservable world."," However, the very act of revising the scenario takes place inside the witch's head, which is an unobservable world.",しかし、シナリオの変更行為自体は、魔女の頭の中と言う観測不能な世界で行なわれている。,[=JP],Но сам факт его пересмотра происходит в голове ведьмы — ненаблюдаемом мире.,Mas o simples ato de revisar o cenário ocorre dentro da cabeça da bruxa — um mundo que não é observado.,然而，修改劇本的行為本身，乃是於叫做魔女腦內的不可觀測的世界中進行。,然而，修改剧本的行为本身，乃是于叫做魔女脑内的不可观测的世界中进行。,"Ciononostante, lo stesso atto di rivedere lo scenario si svolge nella mente della strega, che è un mondo inosservabile."
,"So, if she claimed that she'd been using the trick with the fake-bottomed cup ""from the beginning"", no one could deny it. ","So, she could claim that she'd been using the trick with the fake‐bottomed cup {i:from the beginning}, and no one could deny that."," So, if she claims that she'd been using the trick with the fake-bottomed cup 'from the beginning', no one could deny that.",だから、“最初から”二重底のカップのトリックだったと主張されても、それは誰にも否定は出来ないわけだ。,[=JP],"И если она заявит, что {i:с самого начала} использовала трюк с фальшивым дном чашки, никто не сможет это опровергнуть.","Portanto, ela poderia alegar que estava usando o truque da xícara de fundo falso {i:desde o início}, e ninguém poderia negar isso.",所以，即便魔女主張“從一開始”就是兩層底杯子的詭計，也是誰都無法否定的。,所以，即便魔女主张“从一开始”就是两层底杯子的诡计，也是谁都无法否定的。,"Perciò, se afferma che stava usando l'inganno con la tazza dal fondo falso ‘sin dall'inizio’, nessuno potrebbe negarlo."
,"...So, ...even if it really was a trick done while Onee-chan's eyes were closed... ","......So, ......even if it really was a trick done while Onee‐chan's eyes were closed...","......So, ......even if it really was a trick done while Onee-chan's eyes were closed...",……だから本当は、……お姉ちゃんが目を瞑っている間の手品であったとしても。,[=JP],......Поэтому...... даже если этот трюк действительно был совершён когда у сестрёнки были закрыты глаза...,"......Então, ......mesmo que tenha sido um truque feito enquanto a onee‐chan estava de olhos fechados...",……所以，即便事實是，……在姐姐閉著眼睛的那段時間裡搞的把戲。,……所以，即便事实是，……在姐姐闭着眼睛的那段时间里搞的把戏。,... Quindi... anche se fosse davvero un inganno realizzato mentre gli occhi di Onee-chan erano chiusi...
,"As long as the witch leaves herself a way out, she can even switch between truths (tricks). ","...as long as the witch leaves herself a way out, she can even switch between truths (i.e., tricks)."," As long as the witch leaves herself a way out, she can even switch between truths (tricks).",魔女は逃げ道を残しておく限り、真実（トリック）すらも差し替えることは可能なのだ。,[=JP],"Оставляя себе выход, ведьма может переключаться между правдами (трюками).","...contanto que a bruxa possa ler através disso, ela pode até mesmo alternar entre verdades (e.g., truques).",只要魔女還留有退路，那就連真實（詭計）都能被換掉。,只要魔女还留有退路，那就连真实（诡计）都能被换掉。,"Finché la strega si lascia un modo per farla franca, può persino passare a diverse verità (trucchi)."
,"Rather than calling this an action available to witches, we should probably say that it's only usable by the Game Master, the one who creates and writes. ","Rather than calling this an action allowed to witches, it would probably be better to say that it is only allowed for the Game Master, the one who creates and writes."," Rather than calling this an action allowed to witches, we should probably say that it is only allowed for the Game Master, the one who creates and writes.",これは魔女に許された行為というより、それを紡ぎ、描く、ゲームマスターにのみ許された行為というべきだろう。,[=JP],"Вместо того чтобы назвать это действием, разрешённым ведьмам, следует сказать, что оно позволено только Владельцу игры, который создаёт и пишет.","Ao invés de chamar isso de uma ação permitida à bruxas, provavelmente seria melhor dizer que é permitido apenas ao Game Master, o responsável por criar e escrever.",這個與其說是魔女可行的行為，不如應該說是，只有編織、描繪此的 GM 才能幹的事吧。,这个与其说是魔女可行的行为，不如应该说是，只有编织、描绘此的 GM 才能干的事吧。,"Piuttosto che chiamarla un'azione permessa alle streghe, forse dovremmo dire che è permessa solo al Game Master, colui che crea e scrive."
,"But even so, the new truth must not contradict any of the previously stated red truths. ","But even still, the new trick must not contradict any of the previously stated red truths.", But even so. The new truth must not contradict any of the previously stated red truths.,しかしそれでも。それはすでに宣言されている赤き真実に一切矛盾しないものでなくてはならない。,[=JP],Но даже в этом случае. Новая правда не должна противоречить всей ранее заявленной красной правде.,"Mesmo assim, o novo truque não deve contradizer nada que já tenha sido previamente determinado pelas verdades vermelhas.",不過即便如此。這也必須一概不與已宣言過的紅色真實相矛盾。,不过即便如此。这也必须一概不与已宣言过的红色真实相矛盾。,Tuttavia. La nuova verità non deve contraddire nessuna delle verità rosse precedenti.
,"If the red truth makes it so that ""The trick no longer makes logical sense"", then there will be a mismatch between the two sides of the story: the illusory result that the Game Master claims is magic, and the true result that was brought about by a trick. ","If the red truth makes it so that ""the trick no longer makes logical sense"", then there will be a mismatch between the two sides of the story: the illusory result that the Game Master claims was done by magic, and the true result that was brought about by a trick."," If the red truth makes it so that 'the trick no longer makes logical sense', then there will be a mismatch between the two sides of the story: the illusion result that the Game Master claims is magic, and the true result that was brought about by a trick.",赤き真実によって“手品の筋が通らなくなること”は、魔法でしたと主張する幻想の結果と、手品で行なった真相の結果という、表裏が合わなくなることを示す。,[=JP],"Если красная правда делает так, что 'в трюке больше нет логического смысла', появляется несоответствие между двумя сторонами истории: иллюзорным результатом, который Владелец игры называет магией, и истинным результатом хитрости.","Se a verdade vermelha faz com que ""o truque não tenha mais sentido lógico"", então haverá uma incompatibilidade entre os dois lados da história: o resultado ilusório que o Game Master alega ter sido produzido com magia, e o verdadeiro resultado, que foi concebido pelo truque.",由紅色真實所造成的“把戲說不通”，乃是代表著，主張是魔法的幻想結果，與以騙術做到的真相結果，表裏不相吻合。,由红色真实所造成的“把戏说不通”，乃是代表着，主张是魔法的幻想结果，与以骗术做到的真相结果，表里不相吻合。,"Se la verità rossa la rende in modo che ‘l'inganno non abbia più un senso logico’, allora ci sarà una discrepanza tra i due lati della storia: il risultato illusorio che il Game Master afferma essere magia, e il vero risultato che è stato causato da un trucco."
,"So, when we get a contradiction and it no longer makes logical sense, ","There will be a contradiction, and things will no longer make logical sense."," So, when we get a contradiction and it no longer makes logical sense, ",筋が通ることを、ロジックという。,[=JP],Появление противоречия,Haverá uma contradição e as coisas não farão mais um sentido lógico.,說得通，即為符合邏輯。,说得通，即为符合逻辑。,"Perciò, quando si ottiene una contraddizione e non ha più un senso logico,"
,we call it a logic error... ,We call this a logic error...,we call it a logic error...,そしてそれが矛盾して通らなくなる時、これをロジックエラーと呼ぶ…。,[=JP],и исчезновение логического смысла называют логической ошибкой...,Nós chamamos isso de erro de lógica...,而自相矛盾說不通的情況，即為邏輯錯誤…。,而自相矛盾说不通的情况，即为逻辑错误…。,viene chiamata logic error...
,And that would mean...the destruction of the witch's game. ,And that means......the destruction of the witch's game., And that would mean......the destruction of the witch's game.,それが意味するのは、……魔女のゲームの、破綻。,[=JP],И она означает...... крах игры ведьмы.,E isso significa......a destruição do jogo da bruxa.,邏輯錯誤乃是意味著，……魔女遊戲支離破碎。,逻辑错误乃是意味着，……魔女游戏支离破碎。,E significherebbe... distruzione del gioco della strega.
Ushiromiya Ange,"""This world is a game that's possible to explain with humans. ...In other words, it must be possible for all magic to have been done ""by tricks as well"". ...If it's impossible to do with tricks, then the human side has no move and we get a stalemate."" ","""This world is a game that is possible to explain with humans. ......In other words, it must be possible for all the magic to have been done {i:by tricks instead}. ......If it's impossible to do with tricks, then the human side has no move and we get a stalemate.""","""This world is a game that is possible to explain with humans. ......In other words, it must be possible for all magic to have been done 'by tricks as well'. ......If it's impossible to do with tricks, then the human side has no move and we get a stalemate.""",「人間に説明可能なゲームがこの世界。……即ち、全ての魔法は“トリックでも”可能なようになっていなければならない。……トリックで不可能だったら、人間側は打つ手なしのステイルメイト。」,「人間に説明可能なゲームがこの世界。……即ち、全ての魔法は“トリックでも”可能なようになっていなければならない。……トリックで不可能だったら、人間側は打つ手なしのステイルメイト」,"""Этот мир — игра, которую можно объяснить людьми. ......Иначе говоря, должно быть так, чтобы всю магию можно было совершить {i:и с помощью хитростей}. ......Если её невозможно совершить хитростями, у человеческой стороны не остаётся хода, что приводит к пату.""","""Este mundo é um jogo que pode ser explicado com humanos. ......Em outras palavras, deve ser possível que toda a magia tenha sido executada {i:com truques}. ......Se é impossível realizá‐la com truques, então o lado humano fica sem movimentos e temos um rei afogado.""",「能以人類給出解釋的遊戲，就即是這個世界。……而這即是指，所有魔法必須“也能以詭計”給出解釋。……無法以詭計做到，屬於人類方無棋可走的 stalemate。」,「能以人类给出解释的游戏，就即是这个世界。……而这即是指，所有魔法必须“也能以诡计”给出解释。……无法以诡计做到，属于人类方无棋可走的 stalemate。」,"""Questo mondo è un gioco possibile da spiegare con gli umani. {n}Ovvero, dev'essere possibile che la magia sia stata fatta ‘anche dai trucchi’. {n}Se è impossibile farlo con i trucchi, allora la fazione umana non ha mosse e si ottiene uno stallo."""
{f:5:Featherine},"""No, not quite. That's where we get the fatal and horrible violation known as a logic error. ...When the witch side does this, the game is instantly destroyed, and they suffer a fatal defeat..."" ","""No, that's wrong. That is precisely the fatal and worst possible illegal move known as a logic error. ......If the witch side commits such an error, the game is instantly destroyed and they suffer a fatal defeat...""","""No, that's wrong. That is where we get the fatal and horrible violation known as a logic error. ......When the witch side does this, the game is instantly destroyed and they suffer a fatal defeat...""",「いいや違う。それこそが、ロジックエラーと呼ぶ致命的かつ最悪の反則手だ。……これを魔女側が犯した場合、即座にゲームは破壊され、致命的敗北となる…。」,「いいや違う。それこそが、ロジックエラーと呼ぶ致命的かつ最悪の反則手だ。……これを魔女側が犯した場合、即座にゲームは破壊され、致命的敗北となる…」,"""Нет, неверно. На этом возникает роковое и ужасное нарушение, известное как логическая ошибка. ......Когда сторона ведьмы вызывает её, игра мгновенно разрушается, и ведьма терпит фатальное поражение...""","""Não, errado. Esse seria precisamente o pior e mais fatal movimento ilegal, conhecido como erro de lógica. ......Se o lado da bruxa cometer um erro desses, o jogo seria destruído instantaneamente e ele sofreria uma derrota fatal...""",「不，錯了。這即正是，被稱為邏輯錯誤的既致命又糟到極點的犯規哦。……在魔女方觸犯此的情況，遊戲會被當即破壞，成為致命的敗北…」,「不，错了。这即正是，被称为逻辑错误的既致命又糟到极点的犯规哦。……在魔女方触犯此的情况，游戏会被当即破坏，成为致命的败北…」,"""No, è errato. Questo succede quando si ottiene la fatale e orribile violazione conosciuta come logic error. ... Quando la fazione della strega incappa in ciò, il gioco è distrutto all'istante e subisce una sconfitta fatale..."""
Ushiromiya Ange,"""Erika has probably seen through to Onii-chan's trick. ...Without the detective's authority, she couldn't perform a proper examination of the corpses. Because of that, he continued to play dead, ...snuck out of the guest room, and placed the letter at the entrance to the guesthouse."" ","""Erika has probably seen through to Onii‐chan's trick. ......Without the detective's authority, Erika can't perform a proper examination of the corpses. Because of that, he continued to play dead, ......snuck out of the guest room, and placed the letter at the entrance to the guesthouse.""","""Erika has probably seen through to Onii-chan's trick. ......Without the detective's authority, Erika can't perform a proper examination of the corpses. Because of that, he continued to play dead, ......snuck out of the guest room, and placed the letter at the entrance to the guesthouse.""",「お兄ちゃんは多分、ヱリカにトリックを看破されたわ。……探偵権限のないヱリカは検死が出来ない。それを理由に死んだふりを続け、……こっそり客室を出て、ゲストハウス玄関に手紙を置いた。」,「お兄ちゃんは多分、ヱリカにトリックを看破されたわ。……探偵権限のないヱリカは検死が出来ない。それを理由に死んだふりを続け、……こっそり客室を出て、ゲストハウスの玄関に手紙を置いた」,"""Эрика, вероятно, раскусила трюк братика. ......Без полномочия детектива она не может осмотреть трупы как следует. И поэтому он продолжил притворяться мёртвым...... выбрался из гостевой комнаты и положил письмо при входе в домик для гостей.""","""A Erika provavelmente viu através do truque do onii‐chan. ......Sem a autoridade do detetive, ela não pode performar uma correta examinação nos cadáveres. E por causa disso, ele continuou se fingindo de morto, ......escapou do quarto de hóspedes, e deixou a carta na entrada da casa de hóspedes.""",「哥哥多半已被繪梨花看穿了詭計。……沒有偵探權限的繪梨花，無法驗屍。他以此為由繼續裝死，……偷偷溜出客房，在賓館門口放下了信。」,「哥哥多半已被绘梨花看穿了诡计。……没有侦探权限的绘梨花，无法验尸。他以此为由继续装死，……偷偷溜出客房，在宾馆门口放下了信。」,"""Erika probabilmente ha compreso l'inganno di Onii-chan. ... Senza l'autorità del detective, Erika non può compiere una verifica vera e propria dei corpi. A causa di ciò, lui ha continuato a fare finta di essere morto... è uscito fuori dalla stanza degli ospiti, e ha messo la lettera all'ingresso della casa degli ospiti."""
{f:5:Featherine},"""However, because Battler was so overly gracious in giving out those retroactive seals, things went wrong."" ","""However, because Battler was so overly gracious in giving out those retroactive seals, things went wrong.""",[=UP],「しかし、戦人が許した、遡って封印が出来るなどとする大甘な配慮により、話が狂い出した。」,「しかし、戦人が許した、遡って封印が出来るなどとする大甘な配慮により、話が狂い出した」,"""Но из‐за того, что Баттлер любезно дал эти обратные печати, всё пошло наперекосяк.""","""Mas, como o Battler foi gracioso demais ao conceder a ela os selos retroativos, as coisas deram errado.""",「可是，由於戰人許諾了可返回過去進行封印，因為這太過姑息的照顧，事情出了亂子。」,「可是，由于战人许诺了可返回过去进行封印，因为这太过姑息的照顾，事情出了乱子。」,"""Tuttavia, poiché Battler è stato eccessivamente gentile nell'averle donato quei sigilli retroattivi, le cose sono andate per il verso sbagliato."""
Ushiromiya Ange,"""......Stupid Onii-chan."" ",""".........Stupid Onii‐chan.""",""".........Stupid Onii-chan.""",「………お兄ちゃんのばかっ。」,「………お兄ちゃんのばかっ」,""".........Глупый братик.""",""".........Onii‐chan idiota.""",「………哥哥這個笨蛋。」,「………哥哥这个笨蛋。」,"""... Stupido Onii-chan."""
{f:5:Featherine},"""The current situation still does not warrant panic... ...It still hasn't been specified with red truth that the seals around the guest room are intact. ...He is free to break the seals. If he doesn't, then he can probably have it so that someone other than Battler was alive, and swap them in as the person who placed the letter..."" ","""Panic is unwarranted at present... ......It is yet to be specified with red truth that the seals around the guest room are intact. ......He is free to break the seals. If he does not, then he can probably have it so that someone other than Battler was alive, and swap them in as the person who placed the letter...""","""The current situation still does not warrant panic... ......It still hasn't been specified with red truth that the seals around the guest room are intact. ......He is free to break the seals. If he doesn't, then he can probably have it so that someone other than Battler was alive, and swap them in as the person who placed the letter...""",「まだ、現時点では狼狽するほどではあるまい…。……客室の封印が健在かどうかは、まだ赤き真実で確定していない。……封印を破るも自由。破らぬなら、戦人以外が生きてたことにし、手紙を置いた人間を差し替えても良いだろう…。」,「まだ、現時点では狼狽するほどではあるまい…。……客室の封印が健在かどうかは、まだ赤き真実で確定していない。……封印を破るも自由。破らぬなら、戦人以外が生きてたことにし、手紙を置いた人間を差し替えても良いだろう…」,"""В сложившейся ситуации пока ещё рано паниковать. ......Красной правдой до сих пор не установлено, что печати гостевой комнаты целы. ......Он может и разорвать их. Или же можно 'оживить' другого человека, который мог бы положить письмо вместо Баттлера...""","""Não é justificado ficarmos em pânico agora... ......Ainda não foi especificado com a verdade vermelha que os selos do quarto de hóspedes estão intactos. ......Ele é livre para quebrar os selos. Se não o fez, então ele provavelmente pode fazer com que outra pessoa além do Battler, esteja viva, e colocá‐la no papel de quem colocou a carta...""",「在現時點，尚不用狼狽…。……客房的封印是否還在，尚未得到紅色真實確定。……破壞封印也可。不破壞的話，就說戰人以外的人活著，替換下放信的人類，亦是無妨吧…」,「在现时点，尚不用狼狈…。……客房的封印是否还在，尚未得到红色真实确定。……破坏封印也可。不破坏的话，就说战人以外的人活着，替换下放信的人类，亦是无妨吧…」,"""La situazione attuale non suscita ancora il panico... non è ancora stato specificato con la verità rossa che i sigilli attorno alla stanza degli ospiti sono intatti. ... È libero di romperli. Se non lo fa, potrebbe metterla in modo che qualcun altro oltre a Battler fosse vivo, e scambiarlo come la persona che ha messo la lettera..."""
Ushiromiya Ange,"""That's right... It's not just Onii-chan. The other corpses haven't been specified as dead by the red yet. ...So far, there wouldn't be any problem if they were all faking."" ","""That's right...... It's not just Onii‐chan—the other corpses haven't been confirmed dead with the red truth either. ......So far, there wouldn't be any problem if they were all faking.""","""That's right...... It's not just Onii-chan. The other corpses haven't been specified as dead by the red yet. ......So far, there wouldn't be any problem if they were all faking.""",「そうね……。お兄ちゃんだけでなく、母さんたちの死体だって、赤で死亡は確定していない。……実はみんな死んだふりだったってことにしても、まだ全然問題ないわ。」,「そうね……。お兄ちゃんだけでなく、お母さんたちの死体だって、赤で死亡は確定していない。……実はみんな死んだふりだったってことにしても、まだ全然問題ないわ」,"""Верно...... Не только братик. Смерти остальных тоже ещё не установлены красным. ......Если все они притворяются, пока что проблем не возникнет.""","""Isso mesmo...... Não é só o onii‐chan — os outros corpos também não foram confirmados como mortos usando a verdade vermelha. ......Na verdade, não teria nenhum problema se todos estivessem se fingindo de morto.""",「是呢……。並不只是哥哥，媽媽等人的屍體，也都還沒有以紅字確定死亡。……哪怕說其實大家全是裝死，也毫無問題。」,「是呢……。并不只是哥哥，妈妈等人的尸体，也都还没有以红字确定死亡。……哪怕说其实大家全是装死，也毫无问题。」,"""Hai ragione... non è solo Onii-chan. Nemmeno la morte degli altri cadaveri è stata specificata col rosso. ... Finora, non ci sarebbe alcun problema se tutti stessero fingendo."""
