Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
Ushiromiya George,"""In other words, that's because... ...Western people... ......knew of a miracle that can revive the dead. .........But that miracle didn't exist in Japan, so we burn them."" ","""In other words, ......that's because Western people......knew of the existence of......a miracle to revive the dead. .........But that miracle didn't exist in Japan, so we burn them.""","""In other words, that's because, ......western people, ......knew of the existence of a miracle to revive the dead. .........But because that miracle doesn't exist in Japan, we burn them.""",「つまりそれは、……西洋人は、……死者が蘇る奇跡の存在を、…知っていたからなんだ。………でも日本にはその奇跡がなかったから、焼いてしまうんだ。」,「つまりそれは、……西洋人は、……死者が蘇る奇跡の存在を、…知っていたからなんだ。………でも日本にはその奇跡がなかったから、焼いてしまうんだ」,"""Другими словами, это связано с тем, что... Западным людям было известно о существовании чуда воскрешения мёртвых. .........Но поскольку этого самого чуда не существует в Японии, мы сжигаем их.""","""Em outras palavras, ......isso é porque os ocidentais......sabiam da existência de......um milagre para reviver os mortos. .........Mas esse milagre não existe no Japão, então nós os queimamos.""",「換言之，這就是指，……西方人，……知道存在著，…死者復活的奇跡。………但是，日本沒有這個奇跡，所以會將遺體燒掉。」,「换言之，这就是指，……西方人，……知道存在着，…死者复活的奇迹。………但是，日本没有这个奇迹，所以会将遗体烧掉。」,"""In altre parole, il motivo è che... gli occidentali... sapevano dell'esistenza di un miracolo per rivivere i morti. ... Ma dato che tale miracolo non esiste in Giappone, noi li cremiamo."""
,Now I understand. ...I understand why Grandfather idolized the Western occult. ,Now I understand. ...I understand why Grandfather idolized the Western occult.,Now I understand. ...I understand why Grandfather idolized the western occult.,今こそわかる。…なぜお祖父さまが西洋のオカルトに傾倒したのか。,[=JP],"Теперь я понимаю. ...Я понимаю, почему дедушка боготворил западный оккультизм.",Agora eu entendo. ...Entendo porque o vovô idolatrava o ocultismo ocidental.,到現在，我也明白了。…明白了爺爺為什麼會傾倒於西方神秘學。,到现在，我也明白了。…明白了爷爷为什么会倾倒于西方神秘学。,Adesso capisco. ... Comprendo perché il Nonno idolatrava la tradizione occulta occidentale.
,"That was his only reason from the very beginning. ...Just to revive the person dear to him, ...Grandfather spent the rest of his remaining life researching the Western occult. ","From the beginning, it had all been only for that reason. ...Just to revive the person dear to him, ...Grandfather spent the rest of his remaining life researching the Western occult."," From the beginning, it had all been only for that reason....Just to revive the person dear to him, ...Grandfather spent the rest of his remaining life researching the western occult.",最初から全て、その為だけなのだ。…愛しい人を蘇らせるためだけに、…お祖父さまは生涯の残り全てを西洋オカルトの研究に費やした。,[=JP],"С самого начала, всё это было лишь по этой причине. ...Лишь для того, чтобы оживить лицо дорогого ему человека... дедушка посвятил всю свою оставшуюся жизнь исследованию западного оккультизма.","Do início, tinha sido tudo apenas por essa razão. ...Apenas para reviver a pessoa querida para ele, ...o vovô passou o restante de sua vida pesquisando o ocultismo ocidental.",從一開始起，就全都是為了這個。…爺爺將餘生全部耗費在了西方神秘學的研究中，…僅僅是為了令深愛之人復活。,从一开始起，就全都是为了这个。…爷爷将余生全部耗费在了西方神秘学的研究中，…仅仅是为了令深爱之人复活。,"Sin dall'inizio, è stato tutto per quella singola ragione. ... Solo per resuscitare la persona a lui cara... il Nonno ha trascorso ciò che restava della sua vita studiando l'occulto dell'occidente."
,......The situation surrounding us now is abnormal. ,.........The situation surrounding us right now was abnormal.,".........Now, the situation surrounding us is abnormal.",………今、僕たちを取り巻く状況は異常だ。,[=JP],.........Сейчас мы находимся в совершенно безумной ситуации.,.........A situação nos cercando agora mesmo era anormal.,………此刻，我們身處的狀況十分異常。,………此刻，我们身处的状况十分异常。,"... In questo momento, ci troviamo in una situazione anomala."
,Grandfather did revive his beloved {f:5:Beatrice}. ,Grandfather had revived his beloved {f:5:Beatrice}., Grandfather revived his beloved Beatrice.,お祖父さまは愛しいベアトリーチェを蘇らせた。,[=JP],Дедушка возродил свою любимую {f:5:Беатриче}.,O vovô tinha revivido sua amada {f:5:Beatrice}.,爺爺復活了他深愛的貝阿朵莉切。,爷爷复活了他深爱的贝阿朵莉切。,Il Nonno ha riportato in vita la sua amata Beatrice.
,"...And, that {f:5:Beatrice} has carried out a terrible serial murder, with linked closed rooms that force us to conclude that magic was used. ","...And that {f:5:Beatrice} had carried out a terrible serial murder, with chains of locked rooms that were impossible without the use of magic.","...And, that Beatrice has carried out a terrible serial murder, with linked closed rooms which forced us to think that magic had been used.",…そして、そのベアトリーチェは恐ろしい連続殺人事件を、魔法でも使わなければ考えられない連鎖密室にて行なった。,[=JP],"...И эта {f:5:Беатриче} совершила серию чудовищных убийств, связала их с закрытыми помещениями и тем самым заставила нас думать, что была использована магия.","...E aquela {f:5:Beatrice} tinha executado um assassinato em série terrível, com cadeias de quartos fechados que eram impossíveis sem o uso de magia.",…然後，這位貝阿朵莉切以不用魔法就不可能做得到的連環密室，犯下了可怕的連續殺人事件。,…然后，这位贝阿朵莉切以不用魔法就不可能做得到的连环密室，犯下了可怕的连续杀人事件。,"... E, quella stessa Beatrice ha commesso una terribile serie di omicidi, con stanze chiuse intrecciate l'una all'altra che ci hanno spinti a credere che fossero opera della magia."
,"...The Golden Witch, {f:5:Beatrice}. The incarnation of the miracle of the Western occult. ......And also, the culprit who killed Shannon... ","......The Golden Witch, {f:5:Beatrice}.{n}The incarnation of the miracle of the Western occult.{n}.........And also, the culprit who killed Shannon......","......The Golden Witch, Beatrice. The incarnation of the miracle of the western occult..........And also, the culprit who killed Shannon......",……黄金の魔女、ベアトリーチェ。西洋オカルトの奇跡を具現した存在。………そして、紗音を殺した犯人でもある……。,……黄金の魔女、ベアトリーチェ。{n}西洋オカルトの奇跡を具現した存在。{n}………そして、紗音を殺した犯人でもある……。,"......Золотая Ведьма {f:5:Беатриче}.{n}Воплощённое чудо западного оккультизма.{n}.........И кроме того, преступница убившая Шаннон...","......A Bruxa Dourada, {f:5:Beatrice}.{n}A encarnação do milagre do ocultismo ocidental.{n}.........E também a culpada que matou a Shannon......",……黃金的魔女，貝阿朵莉切。{n}西洋神秘學具現化後的存在。{n}………並且，還是殺害紗音的凶手……。,……黄金的魔女，贝阿朵莉切。{n}西洋神秘学具现化后的存在。{n}………并且，还是杀害纱音的凶手……。,"... La Strega Dorata, Beatrice. L'incarnazione del miracolo dell'occultismo occidentale. ... E allo stesso tempo, il colpevole che ha ucciso Shannon..."
,"She's an entity I should hate, ......and yet, for some reason, I want to cling to her. ","I should hate that being, ............and yet, for some reason, I want to cling to the hope she represents."," I should hate that being, ............and yet, for some reason, I want to cling to her.",憎い存在のはずなのに、…………なのになぜか、彼女にすがりたい気持ちがある。,[=JP],"Я ненавижу это создание... И всё же, у меня остаются причины обратиться к ней.","Eu devia odiar aquele ser, ............e ainda assim, por alguma razão, quero me agarrar à esperança que ela representa.",明明是個可憎的存在，…………但不知為何，心中涌起了一股，想要仰仗她的念頭。,明明是个可憎的存在，…………但不知为何，心中涌起了一股，想要仰仗她的念头。,"Dovrei odiare quella creatura... eppure, chissà per quale ragione, voglio aggrapparmi a lei."
,"I wonder...if Shannon could be revived with the magic of miracles, which Grandfather bet his life on... ",I wonder if she could use that miraculous magic that Grandfather spent his life espousing...to revive Shannon...," I wonder, ...if Shannon could be revived with the magic of miracles, which Grandfather bet his life on...",お祖父さまが、生涯讃え続けたその奇跡の魔法で、…紗音を蘇らせてはくれないだろうか…。,[=JP],"Я всё гадаю... Возможно ли воскресить Шаннон с помощью магии чуда, на которую дедушка поставил свою жизнь...",Me pergunto se ela poderia usar essa magia milagrosa que o vovô passou sua vida louvando...para reviver a Shannon...,她會不會以爺爺讚頌了一生的奇跡魔法，…幫我復活紗音呢…？,她会不会以爷爷赞颂了一生的奇迹魔法，…帮我复活纱音呢…？,"Mi chiedo... se Shannon possa essere resuscitata con la magia dei miracoli, su cui il Nonno ha scommesso la sua esistenza..."
,"According to the legend of the Ushiromiya family, Grandfather met with her long ago and was given a vast quantity of gold. ","According to the Ushiromiya family legend, Grandfather met with her long ago, and was given a vast quantity of gold."," According to the legend of the Ushiromiya family, Grandfather met with her long ago, and was given a vast quantity of gold.",右代宮家の伝説によるならば、お祖父さまは昔、彼女に出会い、莫大な黄金を授けられたという。,[=JP],"Согласно легенде семьи Уширомия, дедушка давно уже встречался с ней и ему было даровано огромное количество золота.","De acordo com a lenda da família Ushiromiya, o vovô a encontrou muito tempo atrás, e ela lhe deu uma vasta quantidade de ouro.",根據右代宮家的傳說，爺爺是在很久以前，遇見了她，獲授了巨額的黃金。,根据右代宫家的传说，爷爷是在很久以前，遇见了她，获授了巨额的黄金。,"Secondo la leggenda della famiglia Ushiromiya, il Nonno la incontrò molto tempo fa, e gli fu concessa una vasta quantità d'oro."
,"...Then, if I also met with her, ...instead of gold, would she give me Shannon's life? ","...Then if I also met her, ......instead of gold, would she give me Shannon's life?","...Then if I also meet her, ......instead of gold, would she give me Shannon's life? ",…ならば僕も彼女に出会い、……黄金ではなく、紗音の命を授けてはくれないだろうか。,[=JP],...Тогда если я тоже встречусь с ней... сможет ли она вернуть мне жизнь Шаннон вместо золота?,"...Então, se eu também encontrá‐la, ......em vez de ouro, ela me daria a vida da Shannon?",…那麼，我是不是，也可以去與她見面，……不要黃金，而要紗音的生命呢？,…那么，我是不是，也可以去与她见面，……不要黄金，而要纱音的生命呢？,"... Dunque se anche io la incontrassi... invece dell'oro, potrebbe darmi la vita di Shannon?"
,"As collateral, I don't care what sort of devil's contract she imposed. I wouldn't mind sacrificing all of my remaining life... ","In return, she could impose any kind of devil's contract.{n}For that, I would sacrifice all of my remaining life...","As collateral, she could impose any kind of devil's contract. For that, I could sacrifice all of my remaining life...",その見返りに、どのような悪魔の契約を課せられてもいい。その為に、残りの生涯の全てを奉げることになってもいい…。,その見返りに、どのような悪魔の契約を課せられてもいい。{n}その為に、残りの生涯の全てを奉げることになってもいい…。,В качестве платы она может требовать заключения любого дьявольского договора.{n}Ради этого я готов пожертвовать всю свою оставшуюся жизнь...,"Em troca, ela podia impor qualquer tipo de contrato diabólico.{n}Para isso, eu sacrificaria toda a minha vida restante...",其代價，無論是要簽訂怎樣的惡魔契約都無所謂。{n}為此，就算是要獻上剩下的全部人生也無所謂…。,其代价，无论是要签订怎样的恶魔契约都无所谓。{n}为此，就算是要献上剩下的全部人生也无所谓…。,"In cambio, potrebbe impormi qualsiasi tipo di contratto diabolico. Per questo scopo, sacrificherei tutto ciò che resta della mia vita..."
,"George probably couldn't believe or realize that his voiceless wish... was heard by the witch herself, who stood right behind him. ","George probably couldn't have believed or noticed that, ...right behind him, ......the witch herself stood, listening to his voiceless wish."," George probably couldn't believe or notice that his voiceless wish, ...was heard by the witch herself, standing right behind him.",その譲治の、…声無き願いを、……彼のすぐ後で、…その当人の魔女が聞いていたなんて、彼には信じることも気付くこともできないだろう。,[=JP],"Джордж, наверное, не мог поверить или догадаться, что его немое желание... Оказалось услышано самой ведьмой, стоящей прямо за его спиной.","George provavelmente não podia ter acreditado ou percebido que, ...bem atrás dele, ......a própria bruxa estava ali parada, ouvindo o desejo sem voz dele.",讓治是根本不會相信，…也不會注意到，……自己那無聲的祈願，…已全被在他身後的魔女本人聽到了吧。,让治是根本不会相信，…也不会注意到，……自己那无声的祈愿，…已全被在他身后的魔女本人听到了吧。,"Probabilmente George non avrebbe potuto credere o accorgersi che il suo desiderio silenzioso... era stato ascoltato proprio dalla strega, che si trovava dietro di lui."
,{f:5:Beatrice} had been listening to that entire discussion between the children just now in the cousins' room. ,{f:5:Beatrice} had been listening to everything George and the others had to say since their discussion just now in the cousins' room., Beatrice had been listening to the children's discussion just now in the cousins' room the whole time.,ベアトリーチェは、譲治たちの話を、さっきのいとこ部屋からずっと聞いていたのだ。,[=JP],Всё это время {f:5:Беатриче} слушала обсуждения детей в комнате кузенов.,{f:5:Beatrice} estava ouvindo tudo que George e os outros tinham a dizer desde sua discussão ainda há pouco no quarto dos primos.,自剛才在堂兄妹房間時起，貝阿朵莉切就一直在聽讓治他們談的那些話。,自刚才在堂兄妹房间时起，贝阿朵莉切就一直在听让治他们谈的那些话。,Beatrice aveva ascoltato tutta la discussione dei ragazzi poco prima nella stanza dei cugini.
,"...Battler had told her that she didn't know the value of a human's life, ...and wanting to understand that in her own way, she had stealthily visited, listening in on their discussion. ","......Battler had told her that she didn't know the weight of a human's life, ......and wanting to understand that in her own way, she had stealthily visited, and listened to their discussion.","......Battler had told her that she didn't know the value of a human's life, ......and wanting to understand that in her own way, she had stealthily visited, and listened to their discussion.",……戦人に、人の命の重みを知らないと言われ、……彼女なりにそれを理解したくて、こっそりとここへ訪れ、彼らの話に耳を傾けていたのだ。,[=JP],"......Баттлер сказал ей, что она не понимает, насколько ценна человеческая жизнь. И желая самостоятельно узнать об этом, она тайком посетила домик для гостей и слушала их беседы.","......Battler tinha lhe dito que ela não sabia o peso da vida de um humano, ......e querendo entender isso de sua própria forma, ela visitou furtivamente, e escutou a discussão deles.",……戰人說過她，不知人命之沉重，……所以她想設法搞懂這點，偷偷地來到了此處，傾聽了他們的對話。,……战人说过她，不知人命之沉重，……所以她想设法搞懂这点，偷偷地来到了此处，倾听了他们的对话。,"... Battler le aveva detto che lei non conosceva il valore della vita di un essere umano... e volendolo comprendere a modo suo, si era intrufolata di nascosto, e aveva ascoltato la loro discussione."
{f:5:Beatrice},"""......... ...That is your wish, you say...? If I could grant that, would I be accepted as a witch...?"" ","""........................ ......You say that is your wish...? If I could grant that, would I be accepted as a witch...?""","""........................That is your wish, you say...? If I could grant that, would I be accepted as a witch...?""",「……………………。……それが、願いだというのか…？　それを叶えれば、妾は魔女だと、認められるのか…？」,[=JP],"""........................Значит, таково твоё желание?.. Если я исполню его, буду ли я признана ведьмой?..""","""........................ ......Está dizendo que esse é seu desejo...? Se eu puder conceder isso, eu seria aceita como uma bruxa...?""",「……………………。……這就是，所謂的祈願嗎…？若將此實現，妾身就能被承認為魔女嗎…？」,「……………………。……这就是，所谓的祈愿吗…？若将此实现，妾身就能被承认为魔女吗…？」,"""... Questo è il tuo desiderio, dici...? Se potessi realizzarlo, verrei accettata come strega...?"""
,Beato looked at the palms of both of her hands. ,Beato looked at the palms of both of her hands.,[=UP],ベアトは自分の両手の手の平を見る。,[=JP],Беато посмотрела на ладони своих рук.,Beato olhou as palmas de ambas as suas mãos.,貝阿朵望著自己雙手的手掌。,贝阿朵望着自己双手的手掌。,Beato spostò lo sguardo sui palmi delle sue mani.
,...She had handed over most of her once-surging magical power when the new witch succeeded the name of the Endless Witch. ,...She had handed over most of her previously surging magic power when the new witch had succeeded the name of Endless Witch.,[=UP],…かつての迸るような魔力は、無限の魔女の名を新しき魔女に継承した時に、ほとんどを受け渡してしまった。,[=JP],"...Она передала большую часть своей могучей магической силы, когда новая ведьма получила титул Ведьмы Бесконечности.",...Ela tinha entregue a maior parte do seu potencial mágico quando a nova bruxa tinha herdado o nome da Bruxa do Infinito.,…曾經洶涌澎湃的魔力，已在將無限魔女之名傳予新魔女之時，交付殆盡。,…曾经汹涌澎湃的魔力，已在将无限魔女之名传予新魔女之时，交付殆尽。,... Aveva dato via gran parte del suo incredibile potere magico quando la nuova strega aveva ottenuto il titolo di Strega dell'Infinito.
,"Of course, her current power still made her worthy of being called a witch, ...but it could not begin to compare to her previous strength. ","Of course, even now her magic power still made her worthy of being called a witch, ...but it did not even compare to her previous strength."," Of course, her current magic power still made her worthy of being called a witch, ...but it did not even compare to her previous strength.",もちろん、今だって魔女の名に相応しい魔力を持ってはいるが、…それはだいぶ見劣るものだった。,[=JP],"Разумеется, её оставшаяся магическая сила всё ещё позволяла ей гордо называть себя ведьмой, но даже это не шло ни в какое сравнение с её предыдущей силой.","É claro, mesmo agora o poder mágico dela ainda a tornava digna de ser chamada de bruxa, ...mas ele nem se comparava à sua força anterior.",當然，現在也是具有著配得上魔女之名的魔力的，…但這比以前要差得多。,当然，现在也是具有着配得上魔女之名的魔力的，…但这比以前要差得多。,"Certo, il suo potere attuale la rendeva ancora degna di dirsi una strega... ma non si poteva nemmeno comparare alla forza che aveva posseduto."
{f:5:Beatrice},"""...Hmm. Even without the Endless Magic, I am a Great Witch whose name has been thundered for a thousand years. Reviving the dead will be no trouble at all."" ","""......Hmph. Even without the Endless Magic, I am a Great Witch whose name has thundered through a thousand years. Reviving the dead is no trouble at all.""","""......Hmm. Even without the Endless Magic, I am a Great Witch whose name has been thundered for a thousand years. Reviving the dead is no trouble at all.""",「……ふん。無限の魔法などなくとも、妾は千年に名を轟かす大魔女であるぞ。死者を蘇らすなど、造作もないことよ。」,「……ふん。無限の魔法などなくとも、妾は千年に名を轟かす大魔女であるぞ。死者を蘇らすなど、造作もないことよ」,"""......Хм‐м. Даже перестав быть Ведьмой Бесконечности, я всё ещё Великая Ведьма, чьё имя гремело в течение тысячи лет. С возрождением мёртвых у меня никогда не было проблем.""","""......Hmph. Mesmo sem a Magia do Infinito, sou uma Grande Bruxa cujo nome trovejou por mil anos. Reviver os mortos não é problema nenhum.""",「……哼。即便沒有無限之魔法，妾身也是個名震千年的大魔女。復生死者，不過小事一樁。」,「……哼。即便没有无限之魔法，妾身也是个名震千年的大魔女。复生死者，不过小事一桩。」,"""... Hmm. Pur senza la Magia Infinita, sono una Grande Strega il cui nome è risuonato come tuono per mille anni. Resuscitare i defunti non è affatto difficile."""
,"Inside her head, she thought about several magical steps she could take to revive the dead. ","Inside her head, she thought about several magical methods for reviving the dead.","Inside her head, she thought about several magical steps she could take to revive the dead.",頭の中で、死者を蘇らすいくつかの魔法的手段を思案する。,[=JP],"В своей голове она продумывала несколько магических ходов, при помощи которых могла бы оживить мёртвых.","Dentro de sua cabeça, ela pensou em diversos métodos mágicos para reviver os mortos.",她的腦中思量起了好幾種復生死者的魔法方法。,她的脑中思量起了好几种复生死者的魔法方法。,"Nella sua mente, considerò diversi metodi magici che avrebbe potuto utilizzare per riportare in vita i morti."
,...Even magic that should have been easy in the past would be difficult with her current power. ,......Even magic that she could do easily in the past would be difficult with her current magic power.,......Even magic that should have been easy in the past would be difficult with her current magic power.,……かつては容易に出来たはずの魔法も、今の魔力では難しくなっている。,[=JP],"......Даже магия, раньше с лёгкостью удававшаяся ей, теперь вызывала трудности с её текущим уровнем магической силы.",......Até magias que ela conseguia fazer facilmente no passado seriam difíceis com seu poder mágico atual.,……然而，曾經能輕易使出的魔法，以現今的魔力就難以做到了。,……然而，曾经能轻易使出的魔法，以现今的魔力就难以做到了。,... Anche magie che in passato erano state semplici sarebbero state complicate col potere di cui disponeva adesso.
,"She thought of something, then clicked her tongue, then did so again, over and over. ","She thought of something, then clicked her tongue, and repeated this several times."," She thought of something, then clicked her tongue, and repeated this several times.",思いついては舌を打つ、を数度繰り返す。,[=JP],"Она что‐то задумала, затем щёлкнула языком и повторила это несколько раз.","Ela pensava em algo, então estalava sua língua, e repetia isto diversas vezes.",這也行不通那也行不通，連著咂了好幾次嘴。,这也行不通那也行不通，连着咂了好几次嘴。,"Ebbe un'idea, poi schioccò la lingua, e ripeté queste azioni svariate volte."
,"In the end, ...she finally thought of a single spell. ","In the end, ......she finally thought of a single spell."," In the end, ......she finally thought of a single magic.",その末、……ようやく、ひとつの魔法を思いつく。,[=JP],В итоге... Ей на ум наконец пришла одна магия.,"Por fim, ......ela finalmente pensou em um único feitiço.",在最後，……總算是想到了一個魔法。,在最后，……总算是想到了一个魔法。,Infine... si ricordò di un certo incantesimo.
,"But that was a spell that she couldn't use by herself. It was a spell that witches with weak power used, one that relied on the aid of others. ","But that was a spell that she couldn't use by herself.{n}It was a spell that witches with weak power used, that relied on the aid of others."," But that was a magic that she couldn't use by herself. It was a magic that witches with weak power used, that relied on the aid of others.",しかしそれは、彼女ひとりでは使えない魔法。力の弱い魔女が使う、他者の助けを借りる魔法だ。,しかしそれは、彼女ひとりでは使えない魔法。{n}力の弱い魔女が使う、他者の助けを借りる魔法だ。,"Но это была магия, использовать которую одной ей было не под силу.{n}То была магия, которую ведьмы с ограниченной магической силой могли использовать лишь прибегая к помощи других.","Mas esse era um feitiço que ela não conseguia usar por conta própria.{n}Era um feitiço que bruxas com poder fraco usavam, que confiava no auxílio de outros.",不過，這是個無法由她獨自使出的魔法。{n}這是弱小的魔女使用的，需要借助他人幫助的魔法,不过，这是个无法由她独自使出的魔法。{n}这是弱小的魔女使用的，需要借助他人帮助的魔法,"Ma si trattava di una magia che non poteva esercitare da sola. Era una magia che veniva usata da streghe poco potenti, che si affidava all'aiuto altrui."
,"...In the past, Beato had looked down upon that type of magic. ","...In the past, Beato had looked down upon that type of magic.",[=UP],…かつて、ベアトはそういう類の魔法を見下していた。,[=JP],...В прошлом Беато не воспринимала эту магию всерьёз.,"...No passado, Beato tinha menosprezado esse tipo de magia.",…貝阿朵以前很藐視此類魔法。,…贝阿朵以前很藐视此类魔法。,"... In passato, Beato aveva disdegnato quel tipo di magia."
,"Therefore, she frantically tried to search for any conceivable alternative, ......but in the end, she couldn't think of one and slumped over in self-derision. ","Therefore, she frantically tried to think if there wasn't any other possible spell, .........but in the end, she couldn't think of one, and slumped over in self‐derision."," Therefore, she frantically tried to think if there wasn't any other possible magic, .........but in the end, she couldn't think of one, and slumped over in self-derision.",なので、それ以外に可能な魔法はないのかと、必死に思案してみたのだが、………結局、思いつかず、肩を落として自嘲する。,[=JP],"По этой причине она отчаянно пыталась вспомнить, не остаётся ли ещё возможных видов магии, но в конце концов, так и не сумев вспомнить, она усмехнулась над собой.","Logo, ela tentou freneticamente pensar se não havia qualquer outro feitiço possível, .........mas, no fim, ela não conseguiu lembrar de nenhum, e caiu em autoescárnio.",所以，她剛才在拚命思索著，有沒有除此以外的可行的魔法，………但結果，她一個都想不出來，只好垂下肩膀聊以自嘲。,所以，她刚才在拼命思索着，有没有除此以外的可行的魔法，………但结果，她一个都想不出来，只好垂下肩膀聊以自嘲。,"Perciò, cercò freneticamente di ricordare se non vi ne fosse un altro incantesimo... ma alla fine, non riuscì a trovarne nemmeno uno, e crollò a terrà colma deridendo se stessa."
,"Then, ...careful not to surprise him, she softly called out. Softly, to George's heart... ","And then, ......careful not to surprise him, she softly called out. Softly, to George's heart..."," And then, ......careful not to surprise him, she softly called out. Softly, to George's heart...",そして、……なるべく驚かさないように、そっと声を掛けた。譲治の心に、そっと…。,[=JP],"И затем, осторожно, чтобы не шокировать его, она негромко обратилась к нему. Мягко, к самому сердцу Джорджа...","E então, ......tomando cuidado para não surpreendê‐lo, ela chamou suavemente. Suavemente, ao coração de George...",然後，……為了盡量不嚇到他，貝阿朵悄悄地向讓治的心，送去了輕輕的一句話…。,然后，……为了尽量不吓到他，贝阿朵悄悄地向让治的心，送去了轻轻的一句话…。,"E poi... facendo attenzione a non spaventarlo, chiamò con dolcezza. {n}Con dolcezza, chiamò il cuore di George..."
{f:5:Beatrice},"""......Ushiromiya George, ...can you hear my voice...?"" ",""".........Ushiromiya George. ...Can you hear my voice...?""",[=UP],「………右代宮譲治よ。…妾の声が聞こえるか…？」,[=JP],""".........Уширомия Джордж. ...Слышишь ли ты мой голос?..""",""".........Ushiromiya George. ...Consegue ouvir a minha voz...?""",「………右代宮讓治喲。…聽得到妾身的聲音嗎…？」,「………右代宫让治哟。…听得到妾身的声音吗…？」,"""... George Ushiromiya. ... Riesci a sentire la mia voce...?"""
Ushiromiya George,"""...I can hear you. ...Who are you...? Are you really the witch, {f:5:Beatrice}...? ...Or are you an illusion created by my sorrow...?"" ","""......I can hear. ......Who are you...? Are you really the witch, {f:5:Beatrice}...? ...Or else, are you an illusion created by my sadness...?""","""......I can hear. ......Who are you...? Are you really the witch, Beatrice...? ...Or else, are you an illusion created by my sadness...?",「……聞こえるとも。……あなたは誰だい…？　本当に魔女のベアトリーチェ…？　…それとも、僕の悲しみが生んだ幻想なのか…。,「……聞こえるとも。……あなたは誰だい…？　本当に魔女のベアトリーチェ…？　…それとも、僕の悲しみが生んだ幻想なのか…」,"""......Я слышу его. ......Кто ты?.. Ты и вправду ведьма, {f:5:Беатриче}?.. ...Или же ты лишь иллюзия, рождённая моей печалью?..""","""......Consigo ouvir. ......Quem é você...? Você realmente é a {f:5:Beatrice}, a bruxa...? ...Ou será que é uma ilusão criada pela minha tristeza...?""",「……當然聽得到。……你是誰…？真的是魔女貝阿朵莉切嗎…？…還是，我的悲傷產生的幻想呢…？」,「……当然听得到。……你是谁…？真的是魔女贝阿朵莉切吗…？…还是，我的悲伤产生的幻想呢…？」,"""... Posso sentirti. ... Chi sei...? Sei veramente la strega, Beatrice...? Oppure, sei un'illusione creata dalla mia tristezza...?"
Ushiromiya George,"""......If it's the former, please hear my wish. ...And if it's the latter, just leave me alone..."" ",""".........If it's the former, I want you to hear my wish. ...And if it's the latter, just leave me alone...""",".........If it's the former, I want you to hear my wish. ...And if it's the latter, just leave me alone...""",………もしも前者だったなら、僕の願いを聞いて欲しい。…そして後者なら、僕をそっとしておいてほしい…。」,「………もしも前者だったなら、僕の願いを聞いて欲しい。…そして後者なら、僕をそっとしておいてほしい…」,""".........Если первое, я хотел бы, чтобы ты услышала моё желание. ...А если последнее, просто оставь меня одного...""",""".........Se for a primeira opção, quero que você escute meu desejo. ...E se for a última, apenas me deixe sozinho...""",「………如果是前者的話，希望您聽下我的請求。…如果是後者的話，請別來吵我…」,「………如果是前者的话，希望您听下我的请求。…如果是后者的话，请别来吵我…」,"... Se si tratta della prima, voglio che ascolti il mio desiderio. ... E se si tratta della seconda, lasciami in pace..."""
,Their conversation in a mental world was a lot like having one in a dream. ,Conversations in the world of the mind are a lot like those in a dream.,Their conversation in a mental world was a lot like having one in a dream.,精神的な世界での会話は、夢の中でのそれによく似ている。,[=JP],Их разговор в неосязаемом мире напоминал сон.,Conversas no mundo da mente são similares às de um sonho.,在精神世界中的對話，十分類似於夢中的情景。,在精神世界中的对话，十分类似于梦中的情景。,La loro conversazione nel piano mentale era molto simile ad una conversazione avuta in sogno.
,"When you dream, haven't you ever had the experience... of casually accepting something that would've been absurd in the real world? ","When you dream, haven't you ever had the experience...of casually accepting something that would have been absurd in the real world?"," When you dream, haven't you ever had the experience... of casually accepting something that would have been absurd in the real world?",現実に存在したら荒唐無稽なものでも、夢で見ている時には、さも当り前であるように受け入れているという経験はないだろうか？,[=JP],"Когда вы спали, приходилось ли вам... Бессознательно принимать то, что казалось бы абсурдом в настоящем мире?","Quando sonha, você já teve a experiência...de casualmente aceitar algo que teria sido absurdo no mundo real?",人人都有過，在現實中出現時就是荒謬無稽的情景，在做夢時卻能理所當然地接受，這樣的經歷吧？,人人都有过，在现实中出现时就是荒谬无稽的情景，在做梦时却能理所当然地接受，这样的经历吧？,"Sognando, non vi è mai accaduto... di accettare senza problemi qualcosa che nel mondo reale sarebbe stata assurda?"
,...The conversation in this world was like that. ,......The conversation in this world was like that.,[=UP],……この世界での会話は、それに似る。,[=JP],......Разговор в том мире был именно такого рода.,......A conversa neste mundo era assim.,……在這個世界中的對話，就類似於此。,……在这个世界中的对话，就类似于此。,... La conversazione in questa dimensione era simile.
,"So even though a witch appeared and started talking to George, he was not surprised... ","So even though a witch appeared and started talking to George, he was not surprised..."," So even though a witch appeared and started talking to George, he was not surprised...",だから、魔女が現れて譲治に話し掛けてきたとしても、彼はそれを驚きはしないのだ…。,[=JP],"Поэтому даже когда ведьма материализовалась и начала говорить с Джорджем, он не удивился...","Por isso, mesmo que uma bruxa tenha aparecido e começado a falar com George, ele não ficou surpreso...",所以，就算魔女現身，向讓治搭話，他也不會對此感到吃驚…。,所以，就算魔女现身，向让治搭话，他也不会对此感到吃惊…。,"Per cui anche se una strega era apparsa e aveva preso a parlargli, George non era sorpreso..."
