Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
,"Each time, they made me cry even harder, and he hung his head apologetically. ","Each time, they made me cry even harder, and he hung his head apologetically."," Each time, they made me cry even harder, and he hung his head apologetically.",それらに私が涙する度に、彼は申し訳なさそうに俯く。,[=JP],"Из‐за этого я плакала ещё сильнее, и он, извиняясь, опустил голову.","Toda vez, ele me fazia chorar ainda mais e baixava a cabeça, se desculpando.",在我流淚時，他總是抱歉地低下頭。,在我流泪时，他总是抱歉地低下头。,"Ogni volta, queste mi facevano piangere persino più forte e lui chinava la testa in segno di scusa."
,"I realized how much this hurt him, so I kept nodding in encouragement with a strange look on my face, something between a sob and a smile. ","And once I realized that my tears were hurting him, I just did my best to let him speak, nodding along with a strange look on my face, something between a sob and a smile."," I realized how much this hurt him, so I kept nodding in encouragement with a strange look on my face, something between a sob and a smile.",それが彼を傷付けていると知り、私は泣き笑いのような、おかしな顔をしながら、彼の話してくれる思い出に相槌を打つのだった。,[=JP],"Я поняла, насколько это мучительно для него, поэтому кивала, поддерживая, со странным выражением между всхлипыванием и улыбкой.","E quando percebi que as minhas lágrimas estavam machucando ele, eu fiz o meu melhor para deixá‐lo falar, concordando com tudo com um olhar estranho no meu rosto, algo entre soluços e sorrisos.",我知道這會傷害到他，我又哭又笑地，用這奇怪的表情附和他回憶出的事情。,我知道这会伤害到他，我又哭又笑地，用这奇怪的表情附和他回忆出的事情。,"Realizzai quanto questo lo feriva, quindi continuai ad annuire in segno d'incoraggiamento con una strana espressione sul mio volto, qualcosa tra un singhiozzo e un sorriso."
,......Even if he isn't Ushiromiya Battler. My Onii-chan came back to me... ,.........Even if he isn't Ushiromiya Battler.{n}My Onii‐chan came back to me...,.........Even if he isn't Ushiromiya Battler. My Onii-chan came back to me...,………彼が右代宮戦人でなくても。私のところに、お兄ちゃんは帰って来てくれた…。,………彼が右代宮戦人でなくても。{n}私のところに、お兄ちゃんは帰って来てくれた…。,.........Даже если он не Уширомия Баттлер.{n}Мой братик вернулся ко мне...,.........Mesmo que ele não fosse Ushiromiya Battler.{n}O meu onii‐chan tinha voltado para mim...,………他就算不是右代宮戰人。{n}哥哥也回到了我的身邊…。,………他就算不是右代宫战人。{n}哥哥也回到了我的身边…。,... Anche se lui non è Ushiromiya Battler. Il mio Onii-chan è tornato da me...
,"Welcome home, ......Onii-chan... ","Welcome home, .........Onii‐chan........."," Welcome home, ............Onii-chan......",お帰り……。………お兄ちゃん………。,[=JP],С возвращением......... братик......,"Bem‐vindo de volta, .........onii‐chan.........",歡迎回來……。………哥哥………。,欢迎回来……。………哥哥………。,Bentornato a casa... Onii-chan...
,It had already gotten dark outside. ,It had already gotten dark outside., It had already gotten dark outside.,もう、表は真っ暗になっていた。,[=JP],Снаружи уже потемнело.,Já estava escurecendo lá fora.,外面已經是一片漆黑。,外面已经是一片漆黑。,Fuori si era già fatto buio.
,"Even though he had come from far away, he was willing to stay as late as this. ","Even though he had come from far away, he was willing to stay as late as this."," Even though he had come from far away, he was willing to stay as late as this.",遠方から来ているのに、こんな遅くまで時間を割いてくれた。,[=JP],"Хотя он приехал издалека, он был готов остаться до такого позднего времени.","Mesmo tendo vindo de tão longe, ele estava disposto a ficar até tão tarde.",明明他們是從遠方來的，居然談到這麼晚。,明明他们是从远方来的，居然谈到这么晚。,"Nonostante fosse venuto da molto lontano, aveva deciso di stare fino a così tardi."
,We left the store. ,We left the store., We left the store.,私たちは店を出る。,[=JP],Мы вышли из кафе.,Nós deixamos a loja.,我們走出了店。,我们走出了店。,Lasciammo quel posto.
,It's probably best...if I don't meet with Mr. Tohya again. ,It's probably best......if I don't meet with Mr. Tohya again., It's probably best......if I don't meet with Mr. Tohya again.,十八先生とは、……もう二度と会わない方がいいだろう。,[=JP],"Возможно, будет лучше...... если я больше не стану встречаться с мистером Тойей.",Provavelmente é melhor......se eu não encontrar o Tohya‐sensei de novo.,和十八老師，……還是不要再見為好吧。,和十八老师，……还是不要再见为好吧。,Probabilmente è meglio... se non incontrassi più Mr. Tohya.
,"It will cause him pain, ...and of course, I'll find myself bound to the past again. ","It will cause him pain, ......and of course, I'll find myself bound to the past again."," It will cause him pain, ......and of course, I'll find myself bound to the past again.",彼を苦しめるし、……何より、私をまた、過去に縛り付けてしまう。,[=JP],"Это причинит ему боль...... и, разумеется, я снова привяжу себя к прошлому.","Isso vai fazê‐lo sofrer e, ......é claro, eu me encontrarei ligada ao passado novamente.",既會讓他痛苦，……而且還會讓我再次被過去束縛。,既会让他痛苦，……而且还会让我再次被过去束缚。,Gli causerebbe dolore... e ovviamente mi ritroverei ancora una volta legata al passato.
,"Even so, just one more time. There was one place I felt I had to show him. ","Even so, just one more time.{n}There was one place I felt I had to show him."," Even so, just one more time. There was one place I felt I had to show him.",それでも、あと一度だけ。どうして彼を案内したい場所があった。,それでも、あと一度だけ。{n}どうしても彼を案内したい場所があった。,"Но всё же, ещё один раз.{n}Я хотела показать ему одно место.","Mesmo assim, só mais uma vez.{n}Havia um lugar que eu senti que queria mostrar a ele.",即便如此，還要再見一次。{n}因為有個無論如何都想帶他去的地方。,即便如此，还要再见一次。{n}因为有个无论如何都想带他去的地方。,"Nonostante ciò, solo un'altra volta. C'era un posto che sentivo di dovergli mostrare."
Ushiromiya Ange,"""...Mr. Tohya, ...would you mind meeting with me just one last time? There's a place I feel I need to show you."" ","""......Mr. Tohya. ......Would you mind meeting with me just one last time? There's a place I feel I need to show you.""",[=UP],「……十八先生。……最後にもう一度だけ、お会いして下さいませんか。どうしても先生を、ご案内したい場所があるんです。」,「……十八先生。……最後にもう一度だけ、お会いして下さいませんか。どうしても先生を、ご案内したい場所があるんです」,"""......Мистер Тойя. .....Вы не против встретиться со мной ещё всего раз? Мне нужно показать вам одно место.""","""......Tohya‐sensei. ......Se importaria se nos encontrássemos uma última vez? Tem um lugar que eu sinto que preciso mostrar a você.""",「……十八老師。……能請您最後再與我見面一次麼？我有個無論如何，都想要帶先生去的地方。」,「……十八老师。……能请您最后再与我见面一次么？我有个无论如何，都想要带先生去的地方。」,"""... Mr. Tohya. ... Sarebbe un problema incontrarsi con me solo un'ultima volta? C'è un posto che sento di doverle mostrare."""
Hachijo Tohya,"""............ ...Sure, I don't mind."" ","""..................... ......Sure, I don't mind.""","""...........................Sure, I don't mind.""",「…………………。……えぇ、いいですとも。」,「…………………。……えぇ、いいですとも」,""".....................Конечно, я не возражаю.""","""..................... ......Claro, eu não me importo.""",「…………………。……嗯，好的。」,[=CHT],"""... Certo, mi va bene."""
,"From my handbag, I pulled an invitation written on a folded up piece of A4 paper. ","From my handbag, I pulled an invitation, which had been printed on a sheet of A4 paper and folded into four.","From my handbag, I pulled an invitation written on a folded up piece of A4 paper.",私はハンドバッグの中から、四つに畳まれたＡ４の案内状を手渡す。,[=JP],"Я достала из сумки приглашение, написанное на сложенном листе бумаги формата А4.","De dentro da minha bolsa, eu tirei um convite, que foi impresso em uma folha A4 e dobrado em quatro.",我從手包中，拿出了折成四層的 A4 大小的地圖交給他們。,我从手包中，拿出了折成四层的 A4 大小的地图交给他们。,"Dalla mia borsa, tirai fuori un invito scritto su un foglio A4 piegato."
,The pair of them spread it out. ,The pair of them unfolded it., The pair of them spread it out.,二人はそれを広げる。,[=JP],Они вдвоём развернули его.,Os dois o desdobraram.,兩人將它打開。,两人将它打开。,La coppia lo spiegò.
Hachijo Ikuko,"""My, my. Now this looks like a splendid event."" ","""My. Now this looks like a splendid event.""",[=UP],「おや。これは素敵な催しですね。」,「おや。これは素敵な催しですね」,"""Надо же. Великолепное событие, как я вижу.""","""Ora? Parece ser um evento maravilhoso.""",「哦呀。這可真是絕佳的招待。」,「哦呀。这可真是绝佳的招待。」,"""Cielo. Sembra un evento splendido."""
Hachijo Tohya,"""......Come to think of it, you've been involved in a lot of things besides novels, haven't you?"" ",""".........Come to think of it, you have been involved in a lot of things besides novels, haven't you?""",[=UP],「………そういえば先生は、小説の他にも、色々とご活躍でいらっしゃいましたね。」,「………そういえば先生は、小説の他にも、色々とご活躍でいらっしゃいましたね」,""".........Если подумать, вы ведь участвовали и во многом другом, помимо написания романов?""",""".........Pensando nisso, você tem envolvimento em muitas coisas além dos livros, não?""",「………這麼說來老師您除了小說，在其它事上也有著各種活躍呢。」,「………这么说来老师您除了小说，在其它事上也有着各种活跃呢。」,"""... Ora che ci penso, lei è coinvolta in molte cose a parte i romanzi, non è vero?"""
Ushiromiya Ange,"""Would you lend me your time just once more, on that day? ...That way, I think both me and my brother will be satisfied. I think...it might also be a chance for you to free yourself from the weight of my brother's memory, Mr. Tohya."" ","""On that day, would you lend me your time just once more? ......That way, I think both me and my brother will be satisfied. I think...it might also be a chance for you to free yourself from the weight of my brother's memory, Mr. Tohya.""",[=UP],「その日に、もう一度だけお時間を下さいませんか。……それで、私も兄も、納得すると思います。十八先生も兄の記憶の重石から、解放されて良いと思います。」,「その日に、もう一度だけお時間を下さいませんか。……それで、私も兄も、納得すると思います。十八先生も兄の記憶の重責から、解放されて良いと思います」,"""В этот день вы могли бы ещё раз уделить мне время?......Мне кажется, что так и я, и мой брат будем удовлетворены. Кроме того, я думаю, что так вы можете освободиться от веса памяти моего брата, мистер Тойя.""","""Nesse dia, poderia me emprestar seu tempo só mais uma vez? ......Assim, eu acredito que tanto eu quanto meu irmão, ficaremos satisfeitos. Eu acredito...que possa ser uma chance para você se libertar do peso da memória do meu irmão, Tohya‐sensei.""",「可以在那天，務必空出一次時間來嗎。……這樣，我和哥哥應該都能接受的。這樣也能幫助十八老師從哥哥的記憶的重擔當中解放出來。」,「可以在那天，务必空出一次时间来吗。……这样，我和哥哥应该都能接受的。这样也能帮助十八老师从哥哥的记忆的重担当中解放出来。」,"""Quel giorno, mi dedichereste il vostro tempo solo un altra volta? ... In questo modo, penso che sia io che mio Fratello saremo soddisfatti. Penso che... potrebbe anche essere un'opportunità per lei di liberarsi dal peso dei ricordi di mio Fratello, Mr. Tohya."""
Hachijo Ikuko,"""...I...don't believe we have any plans for then. As long as we can finish the afterword for the book."" ","""......I......don't believe we have any plans for then. As long as we can get the afterword for the book finished ahead of time.""","""......I...don't believe we have any plans for then. As long as we can finish the afterword for the book.""",「……予定は、……問題ないです。文庫の後書きさえ終わらせておけば。」,「……予定は、……問題ないです。文庫の後書きさえ終わらせておけば」,"""......Я... не считаю, что у нас есть планы на то время. А пока можно закончить послесловие к книге.""","""......Eu......não acho que tenhamos nada marcado. Contanto que consigamos terminar o posfácio do livros antes do prazo.""",「……預定上，……沒有問題。只要文庫的後記能寫完的話。」,「……预定上，……没有问题。只要文库的后记能写完的话。」,"""... Io... non credo che avremo degli impegni per allora. Dipende se riusciremo a finire la postfazione per il libro."""
Hachijo Tohya,"""Okay, Miss Kotobuki. ...We'd be happy to join you."" ","""Okay, Miss Kotobuki. ......We'd be happy to join you.""",[=UP],「わかりました、寿先生。……ぜひ、お伺いさせてもらいます。」,「わかりました、寿先生。……ぜひ、お伺いさせてもらいます」,"""Хорошо, мисс Котобуки. ......Мы с радостью присоединимся к вам.""","""Certo, Kotobuki‐sensei. ......Nós ficaríamos felizes em nos juntarmos.""",「我知道了，壽老師。……我們一定會前去的。」,「我知道了，寿老师。……我们一定会前去的。」,"""Va bene, Miss Kotobuki. ... Saremmo felici di unirci a lei."""
Ushiromiya Ange,"""Thank you, Mr. Tohya......"" ","""Thank you, Mr. Tohya.........""",[=UP],「ありがとう、十八先生………。」,「ありがとう、十八先生………」,"""Спасибо, мистер Тойя.........""","""Obrigada, Tohya‐sensei.........""",「謝謝你，十八老師………」,「谢谢你，十八老师………」,"""La ringrazio, Mr. Tohya..."""
,"The cold, October night was a reminder that winter was approaching. ","The cold, October night was a reminder that winter was approaching.",[=UP],冬が近付いていることを知らせる、冷える１０月の夜。,[=JP],Холодная октябрьская ночь напоминала о приближающейся зиме.,A fria noite de outubro lembrava que o inverno estava se aproximando.,在告知冬天臨近的，寒冷的 10 月的夜晚。,在告知冬天临近的，寒冷的 10 月的夜晚。,Quella fredda notte di Ottobre ricordava che l'inverno si stava avvicinando.
,...The two people who called themselves Hachijo Tohya visited the city once again by Ange's invitation. ,......The two people who called themselves Hachijo Tohya visited the city once again by Ange's invitation.,[=UP],……八城十八を名乗る二人は、再び縁寿に招かれ、都内を訪れた。,[=JP],"......Двое людей, называющих себя Хачиджо Тойей, ещё раз приехали в город по приглашению Энджи.",......As duas pessoas que se intitulavam Hachijo Tohya visitaram a cidade novamente a convite de Ange.,……自稱八城十八的兩人，再次受到緣壽邀請，來到市內。,……自称八城十八的两人，再次受到缘寿邀请，来到市内。,... Le due persone che si facevano chiamare Hachijo Tohya visitarono la città ancora una volta su invito di Ange.
,A car stopped in front of a large building. ,A car stopped in front of a large building., A car stopped in front of a large building.,その大きな建物の前に、車が止まる。,[=JP],Автомобиль остановился перед большим зданием.,Um carrou parou em frente a um grande prédio.,在這大建築物之前，車子停了下來。,在这大建筑物之前，车子停了下来。,Una macchina si fermò di fronte ad una grande costruzione.
,"Ikuko unfolded the wheelchair with a practiced hand, lent a shoulder to Tohya as he got out of the passenger's seat, and helped him into the chair. ","Ikuko unfolded the wheelchair with a practiced hand, lent a shoulder to Tohya as he got out of the passenger's seat, and helped him into the chair."," Ikuko unfolded the wheelchair with a practiced hand, lent a shoulder to Tohya as he got out of the passenger's seat, and helped him into the chair.",幾子は手馴れた様子で車椅子を広げると、助手席の十八に肩を貸しながら、車椅子に座らせる。,[=JP],"Икуко опытной рукой развернула инвалидное кресло, подставила Тойе плечо, когда он вышел из пассажирского места, и помогла ему сесть в кресло.","Ikuko abriu a cadeira de rodas com suas mãos habilidosas, emprestou um ombro para que Tohya saísse do banco do passageiro e o ajudou a sentar na cadeira.",幾子很熟練地把輪椅架好，把副駕駛席上的十八攙扶到輪椅上。,几子很熟练地把轮椅架好，把副驾驶席上的十八搀扶到轮椅上。,"Ikuko aprì e spiegò la sedia a rotelle con mano esperta, offrì una spalla a Tohya mentre lui usciva dal sedile del passeggero e lo aiutò a sedersi."
Hachijo Ikuko,"""......It looks splendid."" ",""".........It looks splendid.""",[=UP],「………立派ですね。」,「………立派ですね」,""".........Выглядит великолепно.""",""".........É mesmo esplêndido.""",「………真漂亮呢。」,[=CHT],"""... Sembra splendida."""
Hachijo Tohya,"""The {ruby:Gospel:Fukuin} House. ...It's my first time coming here, ...but I know it well. I believe it's the institution for children that was funded by the Ushiromiya family."" ","""The Gospel House. ......It's my first time coming here, ......but I know it well. I believe it's the institution for children that was funded by the Ushiromiya family.""","""The Fukuin House. ......It's my first time coming here, ......but I know it well. I believe it's the institution for children that was funded by the Ushiromiya family.""",「福音の家。……来るのは初めてですが、……よく知っています。右代宮家が援助していた、子供のための施設のはずです。」,「福音の家。……来るのは初めてですが、……よく知っています。右代宮家が援助していた、子供のための施設のはずです」,"""Дом Фукуин. ......Я впервые приезжаю сюда...... но хорошо его знаю... как учреждение для детей, которое было профинансировано семьёй Уширомия.""","""A Casa Fukuin. ......É a minha primeira vez vindo aqui, ......mas eu a conheço muito bem. Acredito que seja a instituição para crianças que foi fundada pela família Ushiromiya.""",「福音之家。……雖然是頭一次來，……不過很有名。應該是右代宮家援助的，為孩子們開設的福利院。」,「福音之家。……虽然是头一次来，……不过很有名。应该是右代宫家援助的，为孩子们开设的福利院。」,"""La Fukuin House. ... È la prima volta che ci vengo... ma la conosco bene. {n}Credo sia l'istituzione per bambini che fu fondata dalla famiglia Ushiromiya."""
Ushiromiya Ange,"""Madam Ikuko, Mr. Tohya. Allow us to welcome you to the Fukuin House."" ","""Madam Ikuko, Mr. Tohya. Allow us to welcome you to the Gospel House.""","""Madam Ikuko, Mr. Tohya. Allow us to welcome you to the Fukuin House.""",「幾子先生、十八先生。本日は、福音の家までようこそいらっしゃいました。」,「幾子先生、十八先生。本日は、福音の家までようこそいらっしゃいました」,"""Мадам Икуко, мистер Тойя. Разрешите пригласить вас в дом Фукуин.""","""Ikuko‐sensei, Tohya‐sensei. Permita‐nos recebê‐los na Casa Fukuin.""",「幾子老師，十八老師。今天，歡迎您們來到福音之家。」,「几子老师，十八老师。今天，欢迎您们来到福音之家。」,"""Madame Ikuko, Mr. Tohya. Permetteteci di darvi il benvenuto nella Fukuin House."""
,They were welcomed by Ange and some staff members. ,They were welcomed by Ange and some staff members.,[=UP],縁寿と職員たちが迎える。,[=JP],Их встретили Энджи и несколько работников.,Eles foram recebidos por Ange e alguns funcionários.,緣壽和職員們出來迎接。,缘寿和职员们出来迎接。,Furono accolti da Ange e qualche membro dello staff.
,This was...the Fukuin House. ,This was...the Gospel House., This was...the Fukuin House.,そこは、福音の家。,[=JP],Дом Фукуин.,Esta era...a Casa Fukuin.,這裡是，福音之家。,这里是，福音之家。,Quella era... la Fukuin House.
,A welfare institution for unfortunate children who had lost their parents. ,A welfare institution for unfortunate children who had lost their parents., A welfare institution for unfortunate children who had lost their parents.,親を失った、恵まれない子供たちのための福祉施設だ。,[=JP],"Состоятельное учреждение для несчастных детей, потерявших родителей.",Uma instituição de auxílio a crianças desafortunadas que perderam seus pais.,是為失去了雙親，得不到救助的孩子們開設的福利院。,是为失去了双亲，得不到救助的孩子们开设的福利院。,Un'opera di assistenza per bambini sfortunati che avevano perso i loro genitori.
,"In the past, this institution had been established thanks to Ushiromiya Kinzo's support. ",This institution was once dependent on the support it received from Ushiromiya Kinzo.," In the past, this institution had been established thanks to Ushiromiya Kinzo's support.",かつて、この施設は右代宮金蔵の援助によって成り立っていた。,[=JP],В прошлом эта организация была создана благодаря поддержке Уширомии Кинзо.,Esta instituição era dependente do suporte que recebia de Ushiromiya Kinzo.,過去，這個福利院是由右代宮金藏援助成立的。,过去，这个福利院是由右代宫金藏援助成立的。,"In passato, questa istituzione era stata fondata grazie al supporto di Ushiromiya Kinzo."
,"However, that support had been interrupted, and the Fukuin House had been forced to shut down for a time. ","However, that support had been interrupted, and the Gospel House had been forced to shut down for a time."," However, that support had been interrupted, and the Fukuin House had been forced to shut down for a time.",しかし、その援助が途切れ、福音の家は一度、畳むことになったのだ。,[=JP],"Но поддержка прервалась, и Дому Фукуин пришлось временно закрыться.","Contudo, esse suporte foi interrompido e a Casa Fukuin foi forçada a fechar as portas por certo tempo.",但是，這援助中斷後，福音之家曾一度歇業。,但是，这援助中断后，福音之家曾一度歇业。,"Tuttavia, quel supporto era stato interrotto e la Fukuin House era stata per un periodo costretta a chiudere."
,"Decades passed. And now, the institution would be revived. ","Decades had passed. And now, the institution would be revived."," Decades passed. And now, the institution would be revived.",それから数十年後。施設は、再び蘇ることになる。,[=JP],Прошли десятилетия. И теперь учреждение восстановлено.,"Décadas se passaram. E agora, o instituto foi revivido.",在數十年後。福利院，再次復活。,在数十年后。福利院，再次复活。,"Sono passati decenni. E ora, l'istituzione sarebbe tornata in vita."
,Revived by the hand of Kotobuki Yukari. ,Revived by the hand of Kotobuki Yukari., Revived by the hand of Kotobuki Yukari.,寿ゆかりの手によって。,[=JP],Восстановлено рукой Котобуки Юкари.,Revivido pelas mãos de Kotobuki Yukari.,經由壽由香裡之手。,经由寿由香里之手。,Fatta tornare in vita per mano di Kotobuki Yukari.
Hachijo Tohya,"""...It's a pleasure to see you again, Miss Kotobuki. Thank you for inviting us. ...The two of us want you to have this. It's not much, but I hope the children enjoy it."" ","""......It's a pleasure to see you again, Miss Kotobuki. Thank you for your invitation. ......This is from the two of us. It's not much, but I hope the children enjoy it.""",[=UP],「……寿先生、お久し振りですね。本日はお招きに預かりました。……これ、私たちからです。わずかですが、施設の子供たちに。」,「……寿先生、お久し振りですね。本日はお招きにあずかりました。……これ、私たちからです。わずかですが、施設の子供たちに」,"""......Приятно видеть вас снова, мисс Котобуки. Спасибо за приглашение. ......Это от нас. Немного, но, надеюсь, детям понравится.""","""......É um prazer vê‐la novamente, Kotobuki‐sensei. Obrigado pelo convite. ......Este é o nosso presente. Não é muito, mas espero que as crianças gostem.""",「……壽老師，很久不見了。今天感謝您的邀請。……這是我們出的。雖然很微薄，還是想給福利院裡的孩子們。」,「……寿老师，很久不见了。今天感谢您的邀请。……这是我们出的。虽然很微薄，还是想给福利院里的孩子们。」,"""... È un piacere vederla ancora, Miss Kotobuki. La ringrazio per l'invito. ... Questo è da parte di noi due. Non è tanto, ma spero che i bambini ne possano godere."""
Ushiromiya Ange,"""That's not the reason I invited you here... My apologies..."" ","""That was never the intention behind inviting you here...... I feel terrible accepting this......""","""That's not the reason I invited you here...... My apologies......""",「決してそのようなつもりでお招きしたわけではないのに……。本当に申し訳ございません……。」,「決してそのようなつもりでお招きしたわけではないのに……。本当に申し訳ございません……」,"""Я не за этим пригласила вас сюда...... Простите......""","""Eu não os convidei com essa intenção...... Eu me sinto péssima em aceitar......""",「明明不是為此才邀請您們來的……。真是萬分抱歉……」,「明明不是为此才邀请您们来的……。真是万分抱歉……」,"""Non è questa la ragione per cui vi ho invitato... le mie scuse..."""
Hachijo Ikuko,"""Don't worry about that... ...The tales of the future are always woven by children. ...After all, without them, the tale of Humans will not continue."" ","""Please don't let it concern you. ......The tales of the future are always woven by children. ......After all, without them, the tale of {y:0:Human}{n:0:human}s will not continue.""","""Don't worry about that... ......The tales of the future are always woven by children. ......After all, without them, the tale of humans will not continue.""",「どうかお気になされず…。……未来の物語を紡ぐのは、いつだって子供たち。……彼らがいなければ、ニンゲンの物語は続かないのですから。」,「どうかお気になされず…。……未来の物語を紡ぐのは、いつだって子供たち。……彼らがいなければ、ニンゲンの物語は続かないのですから」,"""Не беспокойтесь... ......Истории будущего всегда ткут дети. ......Без них истории {y:0:Люд}{n:0:люд}ей не продолжатся.""","""Por favor, não se preocupe com isso. ......Os contos do futuro são sempre tecidos por crianças. ......No fim, sem elas, o conto dos {y:0:Humanos}{n:0:humanos} não continuaria.""",「請無需在意…。……要紡織未來的故事的，都是孩子們。……沒有他們的話，人類的故事就無法繼續下去。」,「请无需在意…。……要纺织未来的故事的，都是孩子们。……没有他们的话，人类的故事就无法继续下去。」,"""Non si preoccupi... le storie del futuro sono sempre intessute dai bambini. ... Dopotutto, senza di loro la storia degli umani non continuerebbe."""
Hachijo Tohya,"""Children are treasures. So please, let this be useful."" ","""Children are treasures. So please, let this be useful.""",[=UP],「子供は宝です。ですから、どうか役立てて下さい。」,「子供は宝です。ですから、どうか役立てて下さい」,"""Дети — сокровища. Поэтому пусть это принесёт пользу.""","""Crianças são tesouros. Por isso, permita que seja útil.""",「孩子們是寶。所以，請讓我們出一份力。」,「孩子们是宝。所以，请让我们出一份力。」,"""I bambini sono preziosi. Quindi la prego, faccia che sia utile."""
Ushiromiya Ange,"""...Thank you very much. ...We have a form for donations, so if it isn't too much trouble..."" ","""......Thank you very much. ......We have a form for donations, so if it isn't too much trouble......""",[=UP],「……ありがとうございます。……寄付金の用紙がありますので、ご面倒でなければご記入を……。」,「……ありがとうございます。……寄付金の用紙がありますので、ご面倒でなければご記入を……」,"""......Большое спасибо. ......У нас есть форма для пожертвований, поэтому, если вам не трудно......""","""......Muito obrigada. ......Nós temos um formulário para doações, então se não for problema......""",「……謝謝你們。……這裡有捐贈用的記錄單，如果不嫌麻煩的話請記上……」,「……谢谢你们。……这里有捐赠用的记录单，如果不嫌麻烦的话请记上……」,"""... Vi ringrazio molto. ... Abbiamo un modulo per le donazioni, perciò se non è di troppo disturbo..."""
,The Fukuin House had been drastically remodeled in recent years. ,The Gospel House had been drastically remodeled in recent years.,The Fukuin House had been drastically remodeled in recent years.,福音の家は、近年、大きく改装した。,[=JP],В последние годы Дом Фукуин был резко реконструирован.,A Casa Fukuin foi drasticamente remodelada nos anos recentes.,福音之家在近年進行了大改裝。,福音之家在近年进行了大改装。,La Fukuin House era stata drasticamente rimodellata negli anni recenti.
,In the hopes that children would one day be able to remember this as a fun place... ,In the hopes that children would one day be able to remember this as a fun place..., In the hopes that children would one day be able to remember this as a fun place...,子供たちが将来、ここを思い出す時、楽しかったと思えるように。,[=JP],"В надежде, что дети смогут запомнить это место весёлым...",Na esperança que um dias as crianças fossem capazes de lembrar como era um lugar divertido...,為了讓孩子們在將來回憶起這裡時，能覺得很開心。,为了让孩子们在将来回忆起这里时，能觉得很开心。,Nella speranza che i bambini un giorno l'avrebbero ricordato come un posto divertente...
,Ange used her own money to massively remodel it into a beautiful establishment. ,Ange had used her own money to massively remodel it into a beautiful establishment., Ange used her own money to massively remodel it into a beautiful establishment.,縁寿は私財を投じて、美しい施設に大改築したのだ。,[=JP],Энджи на свои деньги восстановила его в прекрасное учреждение.,"Ange usou seu dinheiro para remodelá‐la completamente, transformando em um lindo estabelecimento.",緣壽投入了自己的私人財產，把福利院建得十分美麗。,缘寿投入了自己的私人财产，把福利院建得十分美丽。,Ange usò il proprio denaro per rimodellarla enormemente in una costruzione bellissima.
,"...By now, she had accumulated a lot of wealth as a novelist, but even without that, she had been saving the tens of millions of yen she got from the Ushiromiya group each year under the name of living expenses. ","......By now, she had accumulated a lot of wealth as a novelist, but even without that, she had been saving the tens of millions of yen she got from the Ushiromiya Group each year under the name of living expenses.","......By now, she had accumulated a lot of wealth as a novelist, but even without that, she had been saving the tens of millions of yen she got from the Ushiromiya group each year under the name of living expenses.",……彼女は今では小説家として莫大な財産を持っているが、そうでなくてもかつて、右代宮グループより生活費という名目で、毎年何千万と振り込ませ、それを全て積み立てていた。,[=JP],"......Она уже накопила достаточное состояние, как романист, но даже без него сохранила десятки миллионов иен, именуемые расходами на проживание, которые она каждый год получала от объединения Уширомия.","......Agora, ela já acumulou bastante dinheiro como escritora, mas mesmo sem isso, ela vinha economizando as dezenas de milhões de ienes do Ushiromiya Group todos os anos sob o pretexto de despesas diárias.",……雖然她現在作為小說家擁有龐大的財產，但在過去，也曾從右代宮集團以生活費為名目，每年用數千萬的錢，全部用於這裡的建設。,……虽然她现在作为小说家拥有庞大的财产，但在过去，也曾从右代宫集团以生活费为名目，每年用数千万的钱，全部用于这里的建设。,"... Ora lei aveva accumulato un bel patrimonio come scrittrice, ma anche senza di esso, lei aveva messo da parte le decine di milioni di yen che otteneva ogni anno dal gruppo Ushiromiya, sotto il nome di spese di sostentamento."
,This money had been used generously to help the children. ,This money had been used generously to help the children., This money had been used generously to help the children.,それを、子供たちのために、彼女は惜しみなく使っている。,[=JP],Эти деньги щедро пошли на помощь детям.,Esse dinheiro foi generosamente usado para ajudar crianças.,這些只要是為了孩子們，她都會毫不在乎地用掉。,这些只要是为了孩子们，她都会毫不在乎地用掉。,Quel denaro era stato generosamente usato per aiutare i bambini.
,"When they came into the entrance hall, a cheerful scene was spread before them. ","When they came into the entrance hall, a cheerful scene was spread before them."," When they came into the entrance hall, a cheerful scene was spread before them.",玄関に入ると、もう楽しそうな雰囲気がいっぱいに広がっていた。,[=JP],"Когда они вошли в прихожую, перед ними предстала яркая сцена.","Quando eles entraram no hall de entrada, uma cena animada se abriu diante deles.",走入玄關後，氣氛變得更為歡快。,走入玄关后，气氛变得更为欢快。,"Quando arrivarono all'atrio d'entrata, una scena gioiosa si diffuse davanti a loro."
