Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
Shannon,"""...You mean, ...create one with someone other than Battler-san?"" ",""".........You mean, ......create one with someone other than Battler‐san?""","""......You mean, ......create one with someone other than Battler-san?""",「………戦人さん以外の誰かと、……生み出すというのですか。」,「………戦人さん以外の誰かと、……生み出すというのですか」,"""......Создать вселенную не с Баттлером...... а с кем‐то другим?""",""".........Quer dizer, ......criar um universo com alguém que não seja o Battler‐san?""",「………你是叫我去和除戰人外的別的誰，……一起創造宇宙嗎？」,「………你是叫我去和除战人外的别的谁，……一起创造宇宙吗？」,"""... Intendi... crearne uno con qualcuno diverso da Battler-san?"""
{f:5:Beatrice},"""I will give you such a person."" ","""I will give you that someone.""","""I will give you that person.""",「その誰かを、妾が与えよう。」,「その誰かを、妾が与えよう」,"""Я дам тебе такого человека.""","""Eu darei a você essa pessoa.""",「妾身，來給汝這個誰。」,「妾身，来给汝这个谁。」,"""Io ti darò quella persona."""
Shannon,"""...Which...person...?"" ","""......Who are you.........talking about......?""","""......Which...person...?""",「……誰かって、………何ですか……。」,「……誰かって、………何ですか……」,"""......Какого... человека?..""","""......De quem você.........está falando......?""",「……這個誰，………是什麼人……？」,「……这个谁，………是什么人……？」,"""... Quale... persona...?"""
{f:5:Beatrice},"""A creature to bury the pain in your heart and heal you. ...He will not betray you. ...Yes, ...let it be a sibling. ...I will give you a little brother."" ","""A creature to bury the pain in your heart and heal you. ......He will not betray you. ......Yes, ......let it be a sibling. ............I will give you a little brother.""","""A creature to bury the pain in your heart and heal you. ......He will not betray you. ......Yes, ......let it be a sibling. ......I will give you a little brother.""",「そなたの心を傷を埋め、癒してくれる存在だ。……そやつは、そなたを裏切らぬ。……そう、……そなたの新しい姉弟だ。…………そなたに、弟を与えよう。」,「そなたの心を傷を埋め、癒してくれる存在だ。……そやつは、そなたを裏切らぬ。……そう、……そなたの新しい姉弟だ。…………そなたに、弟を与えよう」,"""Создание, которое погребёт любовь в твоём сердце и исцелит тебя. ......Он не предаст тебя. ......Да...... пусть им будет брат. ......Я дам тебе младшего брата.""","""Um ser pra enterrar a dor em seu coração e curar suas feridas. ......Ele não irá trair você. ......Sim, ......que seja um parente. ............Eu darei a você um irmão mais novo.""",「是一個會填補、治癒汝的心傷的存在。……此人，不會背叛汝。……對，……此人是汝的新的兄弟姐妹。…………就給汝，一個弟弟吧。」,「是一个会填补、治愈汝的心伤的存在。……此人，不会背叛汝。……对，……此人是汝的新的兄弟姐妹。…………就给汝，一个弟弟吧。」,"""Una creatura per seppellire il dolore nel tuo cuore e guarire. ... Lui non ti tradirà. ... Sì... lasciamo che sia un fratello. ... io ti darò un fratellino."""
Shannon,"""A little brother......"" ","""A little brother...............""","""A little brother.........""",「弟……………。」,「弟……………」,"""Младшего брата.........""","""Um irmão mais novo...............""",「弟弟……………」,[=CHT],"""Un fratellino..."""
{f:5:Beatrice},"""A boy you have always been close to at the Fukuin House, whom you love as if he were your real brother. ...That, I shall give to you. ...Together with him, you will create a new universe."" ","""A boy you have always been close to at the Gospel House, whom you love as if he were your real brother. ......That, I shall give to you. ......Together with him, you will create a new universe.""","""A boy you have always been close to at the Fukuin House, whom you love as if he were your real brother. ......That, I shall give to you. ......Together with him, you will create a new universe.""",「福音の家で仲の良かった、実の弟のように可愛がってきた少年。……そういう存在を、そなたに与えよう。……そやつはそなたと二人で、新たな宇宙を築くだろう。」,「福音の家で仲の良かった、実の弟のように可愛がってきた少年。……そういう存在を、そなたに与えよう。……そやつはそなたと二人で、新たな宇宙を築くだろう」,"""Мальчика, с которым ты всегда была близка в доме Фукуин и которого любишь как родного брата. ......Вот кого я дам тебе. ......Вместе с ним ты создашь новую вселенную.""","""Um garoto que sempre esteve próximo de você na Casa Fukuin, quem você amou como se fosse o seu verdadeiro irmão. ......Isto é o que eu devo dar a você. ......Junto com ele, você irá criar um novo universo.""",「他是位，在福音之家與汝關係很好，汝把他當親弟弟般疼愛的少年。……給汝一個，這樣的存在。……他與汝，你們兩人來一起築起新的宇宙吧。」,「他是位，在福音之家与汝关系很好，汝把他当亲弟弟般疼爱的少年。……给汝一个，这样的存在。……他与汝，你们两人来一起筑起新的宇宙吧。」,"""Un ragazzo con cui sei sempre stata vicina alla Fukuin House, a cui tu vuoi bene come se fosse il tuo vero fratello. ... Ti darò ciò. ... Insieme a lui, creerai un nuovo universo."""
Shannon,"""...Will that little brother...make me forget about the pain of my love for Battler-san...?"" ","""......Will that little brother......make me forget about the pain of my love for Battler‐san......?""","""......Will that little brother......make me forget about the pain of my love for Battler-san......?""",「……その弟が、……戦人さんへの恋の痛みを、忘れさせてくれるのですか……。」,「……その弟が、……戦人さんへの恋の痛みを、忘れさせてくれるのですか……」,"""......С этим младшим братом...... я смогу забыть о боли своей любви к Баттлеру?..""","""......Será que um irmãozinho......me fará esquecer sobre a dor do meu amor pelo Battler‐san......?""",「……這位弟弟，……能令我忘記，由我對戰人的愛所產生的痛苦嗎……？」,「……这位弟弟，……能令我忘记，由我对战人的爱所产生的痛苦吗……？」,"""... Questo fratellino... mi farà dimenticare il dolore del mio amore per Battler-san...?"""
{f:5:Beatrice},"""Correct. ...You need a universe."" ","""Indeed. .........You need a universe.""","""Indeed. ......You need a universe.""",「そうだ。………そなたには、宇宙が必要だ。」,「そうだ。………そなたには、宇宙が必要だ」,"""Да. ......Тебе нужна вселенная.""","""Afirmativo. .........Você precisa de um universo.""",「能。………汝，需要宇宙。」,[=CHT],"""Certamente. ... Tu hai bisogno di un universo."""
Shannon,"""Then, ...what will happen... to the bud of love in my heart? ...My feelings for Battler-san won't change. ...I can't make them wither."" ","""Then, ......what will happen to the bud of love......in my heart? .........My feelings for Battler‐san won't change. ......I can't make them wither.""","""Then, ......what will happen... to the bud of love in my heart? ......My feelings for Battler-san won't change. ......I can't make them wither.""",「では、……この胸の、恋の芽は、……どうするのですか。………私の、戦人さんへの気持ちは、変わりません。……枯れさせることなど、出来ません。」,「では、……この胸の、恋の芽は、……どうするのですか。………私の、戦人さんへの気持ちは、変わりません。……枯れさせることなど、出来ません」,"""Тогда...... что будет... с бутоном любви в моём сердце?......Мои чувства к Баттлеру не изменятся. ......Я не могу сделать так, чтобы они увяли.""","""Então, ......o que vai acontecer com o broto do amor......dentro do meu coração? .........Meus sentimentos pelo Battler‐san não vão mudar. ......Eu não posso fazê‐los murchar.""",「那麼，……我胸中的戀之芽，……又要怎麼辦呢？………我對戰人的情意，是不會變的。……無法讓它，枯萎消逝。」,「那么，……我胸中的恋之芽，……又要怎么办呢？………我对战人的情意，是不会变的。……无法让它，枯萎消逝。」,"""Allora... che succederà... al germoglio d'amore nel mio cuore? ... I miei sentimenti per Battler-san non cambieranno. ... Non riesco a farli appassire."""
{f:5:Beatrice},"""...... ...I shall... accept that bud and those roots in your place."" ",""".............................. ......I shall accept that bud and those roots...in your place.""","""..................I shall... accept that bud and those roots in your place.""",「…………………………。……妾が、その芽を、根を、代わりに引き受けよう。」,「…………………………。……妾が、その芽を、根を、代わりに引き受けよう」,"""............ ......Я... приму бутон и корни вместо тебя.""",""".............................. ......Eu devo aceitar este broto e suas raízes...em seu lugar.""",「…………………………。……妾身來代汝收下，戀之芽、戀之根。」,「…………………………。……妾身来代汝收下，恋之芽、恋之根。」,"""... Io... accetterò quel germoglio e quelle radici al tuo posto."""
Shannon,"""...You will......?"" ","""......You will............?""","""......You will.........?""",「……あなたが…………？」,[=JP],"""......Вы?..""","""......Você vai............?""",「……你來…………？」,「……你来…………？」,"""... Tu...?"""
{f:5:Beatrice},"""You can forget the pain of love and create a new universe. ...I will accept the bud of love in your place. ...It means that I will accept the pain as well, ...but I will learn of the single element I do not possess, love."" ","""You can forget the pain of love and create a new universe. ......I will accept the bud of love in your place. ......It means that I will accept the pain as well, ......but I will also learn of the single element I do not possess, ......the element of love.""","""You can forget the pain of love and create a new universe. ......I will accept the bud of love in your place. ......It means that I will accept the pain as well, ......but I will learn of the single element I do not possess, love.""",「そなたは、恋の痛みを忘れ、新しい宇宙を作り直すことが出来る。……恋の芽は、妾が代わって引き受ける。……妾は痛みをも引き継ぐことになるが、……妾の持たぬ唯一の元素、……恋を知ることが出来る。」,「そなたは、恋の痛みを忘れ、新しい宇宙を作り直すことが出来る。……恋の芽は、妾が代わって引き受ける。……妾は痛みをも引き継ぐことになるが、……妾の持たぬ唯一の元素、……恋を知ることが出来る」,"""Можешь забыть о боли любви и создать новую вселенную. ......Я приму бутон любви вместо тебя. ......Так я заберу и боль...... но зато познаю любовь — единственный элемент, которым не обладаю.""","""Você pode esquecer a dor do amor e criar um novo universo. ......Eu aceitarei o broto do amor em seu lugar. ......Significa que eu também irei aceitar a dor, ......mas eu irei aprender sobre o único elemento do mundo que eu não possuo, ......o elemento do amor.""",「汝可以忘記因愛而產生的痛苦，重新創造出新的宇宙。……戀之芽，就由妾身來代為接收。……雖然妾身同時還會接收汝的痛苦，……但憑此，妾身可以獲知，妾身唯一沒有的元素，戀愛，……為何物。」,「汝可以忘记因爱而产生的痛苦，重新创造出新的宇宙。……恋之芽，就由妾身来代为接收。……虽然妾身同时还会接收汝的痛苦，……但凭此，妾身可以获知，妾身唯一没有的元素，恋爱，……为何物。」,"""Puoi dimenticare il dolore dell'amore e creare un nuovo universo. ... Accetterò il germoglio d'amore al posto tuo. ... Significa che accetterò anche il dolore... ma imparerò il singolo elemento che non possiedo, l'amore."""
,{f:5:Beatrice}...wanted to know love. She wanted to feel what Shannon had felt in the world of humans. ,{f:5:Beatrice}......wanted to know love.{n}She wanted to feel what Shannon had felt in the world of humans.,Beatrice......wanted to know love. She wanted to feel what Shannon had felt in the world of humans.,ベアトリーチェは、……恋を知りたかった。紗音が人の世で知ったその感情を、自分も知りたかった。,ベアトリーチェは、……恋を知りたかった。{n}紗音が人の世で知ったその感情を、自分も知りたかった。,"{f:5:Беатриче}......хотела познать любовь.{n}Она хотела испытать то, что испытала Шаннон в мире людей.",{f:5:Beatrice}......queria conhecer o amor.{n}Ela queria sentir o que Shannon sentia no mundo dos humanos.,貝阿朵莉切渴望知道，……戀愛為何物。{n}她自己也想去懂得，紗音在人世體會到的感情。,贝阿朵莉切渴望知道，……恋爱为何物。{n}她自己也想去懂得，纱音在人世体会到的感情。,Beatrice... voleva conoscere l'amore. Voleva provare ciò che Shannon aveva provato nel mondo degli umani.
{f:5:Beatrice},"""...And, if Battler ever does return, if the bud still has not withered and you still desire it, I shall return it to you. ...What do you think of that?"" ",""".........And, if Battler ever does return, if the bud still has not withered and you still desire it, I shall return it to you. ......What do you think of that?""","""......And, if Battler ever does return, if the bud still has not withered and you still desire it, I shall return it to you. ......What do you think of that?""",「………もし。戦人が帰ってくる日が訪れた時。まだ、この芽が枯れずにいて、そなたが望んだなら。この芽をそなたに返そう。……それならば、どうか。」,「………もし。戦人が帰ってくる日が訪れた時。まだ、この芽が枯れずにいて、そなたが望んだなら。この芽をそなたに返そう。……それならば、どうか」,"""......И... если Баттлер вернётся, если бутон ещё не увянет, а ты по‐прежнему будешь желать этого, я верну его. ......Что скажешь?""",""".........E, se Battler retornar algum dia, se o broto ainda não tiver murchado e você ainda desejá‐lo, eu devo retorná‐lo a você. ......O que me diz disso?""",「………如果。戰人歸來的那天，真的到來。且那時此芽尚未枯萎，汝想將之取回的話。那妾身就在那時將此芽歸還於汝。……這樣，如何？」,「………如果。战人归来的那天，真的到来。且那时此芽尚未枯萎，汝想将之取回的话。那妾身就在那时将此芽归还于汝。……这样，如何？」,"""... Inoltre, se Battler dovesse tornare, se il germoglio non sarà ancora appassito e tu lo desidererai ancora, io te lo restituirò. ... Che ne pensi?"""
Shannon,"""............"" ","""....................................""","""............""",「………………………………。」,「………………………………」,[=OG],[=UP],[=JPC],[=JPC],"""..."""
,"Still hanging her head, ...Shannon gave a small nod, but said nothing. ","Still hanging her head, ......Shannon gave a small nod, but said nothing.",[=UP],紗音は俯いたまま、……無言で小さく頷く。,[=JP],"До сих пор с опущенной головой...... Шаннон слегка кивнула, но ничего не сказала.","Ainda cabisbaixa, ......Shannon assentiu de leve, mas sem dizer nada.",紗音依舊垂著頭，……一聲不響地微微點了點頭。,纱音依旧垂着头，……一声不响地微微点了点头。,"Con la testa ancora china... Shannon annuì leggermente, ma non disse niente."
,It would mean release from this unbearable pain. ,It would mean release from this unbearable pain., It would mean release from this unbearable pain.,この耐え難い痛みからの解放。,[=JP],Так она освободится от той невыносимой боли.,Significaria ser libertada dessa dor insuportável.,這代表著，從這難以忍受的痛苦中獲得解脫。,这代表着，从这难以忍受的痛苦中获得解脱。,Vorrebbe dire liberarsi di questo dolore insopportabile.
,"And, it would mean giving the bud of love to the witch, to hold in her place... ","And...it would mean giving the bud of love to the witch, to hold in her place......"," And, it would mean giving the bud of love to the witch, to hold in her place......",そして、恋の芽を、自分に代わり、魔女に、預けるのだ……。,[=JP],"А также передаст бутон любви ведьме, чтобы она хранила его вместо неё......","E...significaria entregar o broto do amor à bruxa, para ser mantido com ela......",還代表著，把戀之芽交由魔女代自己保管……。,还代表着，把恋之芽交由魔女代自己保管……。,"E vorrebbe dire dare il germoglio d'amore alla strega, per tenerlo al suo posto..."
,Shannon spread the hands that she had held to her chest. ,Shannon spread the hands that she had held to her chest., Shannon spread the hands that she had held to her chest.,紗音は、胸を覆っていた両手を、開く。,[=JP],"Шаннон раскинула руки, которые прижала к груди.",Shannon esticou as mãos que mantinha em seu peito.,紗音，張開捂住胸膛的雙手。,纱音，张开捂住胸膛的双手。,Shannon allargò le mani che teneva sul suo petto.
,"As she did, a faint light popped out of her chest and floated in the air, ...gradually swallowing everything with its brightness. ","As she did, a faint light slipped out of her chest and floated in the air, ......gradually swallowing everything with its brightness."," As she did, a faint light popped out of her chest and floated in the air, ......gradually swallowing everything with its brightness.",するとほのかな光が、すぅっと、胸より出て宙に浮き、……それがゆっくりと全てを光に飲み込んだ。,[=JP],Из её груди выскочил и поднялся в воздух слабый свет...... постепенно поглощающий всё своей яркостью.,"Ao fazer isso, uma fraca luz vazou para fora de seu peito e pairou no ar, ......gradualmente engolindo tudo com seu brilho.",接著，一團微光“嗉”地從胸中飄出，浮在半空，……它慢慢地用光吞噬了一切。,接着，一团微光“嗉”地从胸中飘出，浮在半空，……它慢慢地用光吞噬了一切。,"Come lo fece, una debole luce uscì dal suo petto e si galleggiò in aria... inglobando gradualmente tutto con la sua luminosità."
,"As the brilliant light began to fade away, Shannon and {f:5:Beatrice}, still facing each other, were now inside a vast, starry sphere, like a planetarium. ","As the brilliant light began to fade away, Shannon and {f:5:Beatrice}, still facing each other, were now inside a vast, starry sphere, like a planetarium."," As the brilliant light began to fade away, Shannon and Beatrice, still facing each other, were now inside a vast, starry sphere, like a planetarium.",眩い光が少しずつ収まると、紗音とベアトリーチェは向かい合ったまま、プラネタリウムのような、広大な星空の球体に飲み込まれていた。,[=JP],"Когда свет начал исчезать, Шаннон и {f:5:Беатриче}, по‐прежнему стоящие друг напротив друга, оказались внутри обширной, словно планетарий, звёздной сферы.","Conforme a brilhante luz começou a desvanecer, Shannon e {f:5:Beatrice}, ainda olhando uma para a outra, estavam agora dentro de uma vasta esfera estelar, como um planetário.",在耀眼強光一點點收斂下來後，紗音與貝阿朵莉切面對著面，被吞噬在恰似天象儀的，廣大星空的球體之中。,在耀眼强光一点点收敛下来后，纱音与贝阿朵莉切面对着面，被吞噬在恰似天象仪的，广大星空的球体之中。,"Come la luce brillante iniziò a scomparire, Shannon e Beatrice, ancora una di fronte all'altra, si trovarono all'interno di un'enorme sfera stellata, come un planetario."
,They were the only ones in this pitch-black starry sea. ,They were the only ones in this pitch‐black starry sea., They were the only ones in this pitch-black starry sea.,漆黒の星空の海に、二人だけ。,[=JP],Они были одни в кромешной тьме звёздного моря.,Elas eram as únicas naquele mar azeviche de estrelas.,在漆黑的星海中，唯兩人獨在。,在漆黑的星海中，唯两人独在。,Erano le sole in quel mare nero stellato.
,"...Shannon felt as though she'd seen this place once before, but she couldn't remember. ",".........Shannon felt as though she had seen this place once before, but she could not remember.","......Shannon felt as though she'd seen this place once before, but she couldn't remember.",………紗音は、この光景をどこかで一度、見たことがある気がするが、思い出せなかった。,[=JP],"......Шаннон подумала, что уже видела это место, но не смогла вспомнить.",".........Shannon sentiu como se já estivesse estado neste lugar uma vez, mas não conseguia se lembrar.",………雖然紗音感覺自己曾在哪見過這種情景，但她就是想不起來。,………虽然纱音感觉自己曾在哪见过这种情景，但她就是想不起来。,"... Shannon sentì come se avesse visto quel posto prima di allora, ma non riusciva a ricordare."
,"Then, I made another announcement. ","Then, I made another announcement."," Then, I made another announcement.",そして、我は再び宣言する。,[=JP],Сделаю ещё одно объявление.,"Então, eu fiz outro anúncio.",接著，我再次宣言。,接着，我再次宣言。,"Poi, io feci un altro annuncio."
{f:5:Beatrice},"""Modify this world. ...Let the bud of love travel from Shannon to {f:5:Beatrice}."" ","""The world shall be modified. ......Let the bud of love travel from Shannon to {f:5:Beatrice}.""","""Modify this world. ......Let the bud of love travel from Shannon to Beatrice.""",「世界を、変更。……恋の芽を、紗音からベアトリーチェに。」,「世界を、変更。……恋の芽を、紗音からベアトリーチェに」,"""Пусть этот мир изменится. ......Пусть бутон любви перейдёт от Шаннон к {f:5:Беатриче}.""","""O mundo deve ser modificado. ......Deixe que o broto do amor viaje de Shannon para {f:5:Beatrice}.""",「變更世界。……把紗音的戀之芽，轉移給貝阿朵莉切。」,「变更世界。……把纱音的恋之芽，转移给贝阿朵莉切。」,"""Modifichiamo questo mondo. ... Lasciamo che il germoglio d'amore passi da Shannon a Beatrice."""
,"This way, Shannon won't be tormented by the bud of love anymore. ","This way, Shannon won't be tormented by the bud of love anymore.",[=UP],これで、紗音は恋の根に、もう苛まれずに済む。,[=JP],Так он больше не будет мучить её.,"Assim, Shannon não será mais atormentada por ele.",這麼一來，紗音就不用再受戀之根的折磨了。,这么一来，纱音就不用再受恋之根的折磨了。,"In questo modo, Shannon non sarà più tormentata dal germoglio d'amore."
,"And, furthermore, she will be given a little brother, ...with whom she can create a new universe. ","On top of this, so that Shannon can create a new universe, ......I'll give her a little brother."," And, furthermore, she will be given a little brother, ......with whom she can create a new universe.",そしてさらに、新しい宇宙を築くために、……弟を与える。,[=JP],"И кроме того, ей будет дан младший брат...... с которым она сможет создать новую вселенную.","E acima de tudo, para que Shannon possa criar um novo universo, ......eu devo dar a ela um irmão mais novo.",然後為築起新宇宙，……再給她一個弟弟。,然后为筑起新宇宙，……再给她一个弟弟。,E inoltre le sarà donato un fratellino... con cui potrà creare un nuovo universo.
,"The design for the little brother will be a younger boy at the Fukuin House, with whom Shannon was close. ",The backstory for the little brother will be a younger boy at the Gospel House with whom Shannon was close.," The design for the little brother will be a younger boy at the Fukuin House, with whom Shannon was close.",弟の設定は、福音の家で仲の良かった、年下の男の子。,[=JP],"Младший брат будет мальчиком из Дома Фукуин, которого Шаннон хорошо знала.","A história de fundo desse irmãozinho será a de um jovem garoto da Casa Fukuin, que era muito próximo de Shannon.",弟弟的設定是，在福音之家跟她關係很好的，年紀比她小的男孩。,弟弟的设定是，在福音之家跟她关系很好的，年纪比她小的男孩。,"Questo fratellino sarà il ragazzo più giovane della Fukuin House, che era vicino a Shannon."
,"For a name, ...let there be the {p:0:音} character, as the Fukuin House rules state. ","For a name, ...............let there be the {ruby:on:{p:0:音}} character, as Gospel House rules state."," For a name, ......let there be the {p:0:音} character, as Fukuin House rules state.",名前は、……………福音の家のルールに従い、音の一字を与えよう。,[=JP],"А в имени...... пусть будет {ruby:on:{p:0:音}}, как гласят правила Дома Фукуин.","Quanto ao nome, ...............precisa ter o caractere {ruby:on:{p:0:音}}, assim como as regras da Casa demandam.",名字，……………就遵照福音之家的規矩，加一個音字。,名字，……………就遵照福音之家的规矩，加一个音字。,"Per un nome... ci sarà il carattere {p:0:音}, come dice la regola della Fukuin House."
,"......Yeah, I've decided. ...That's a perfect name to go with Shannon's. ","............Yeah, I've decided.{n}......That's a perfect name to go with Shannon's.",".........Yeah, I've decided.......That's a perfect name to go with Shannon's.",…………うん、決めた。……紗音と相性のいい、ぴったりの名前だ。,…………うん、決めた。{n}……紗音と相性のいい、ぴったりの名前だ。,".........Да, точно.{n}......Идеально сочетается с именем Шаннон.","............Sim, eu já decidi.{n}......É um nome que combina perfeitamente com Shannon.",…………嗯，想好了。{n}……這倒是個，和紗音挺相配的，非常合適的名字。,…………嗯，想好了。{n}……这倒是个，和纱音挺相配的，非常合适的名字。,"... Sì, ho deciso. ... Questo è il nome perfetto per essere con Shannon."
,"He'll be...a quiet, reticent boy. He'll come to Rokkenjima as a new servant. ","He'll be......a quiet, reticent boy.{n}He'll come to Rokkenjima as a new servant."," He'll be......a quiet, reticent boy. He'll come to Rokkenjima as a new servant.",彼は、……寡黙で無口な男の子。右代宮家には、新しい使用人としてやって来た。,彼は、……寡黙で無口な男の子。{n}右代宮家には、新しい使用人としてやって来た。,"Он будет...... тихим, замкнутым мальчиком.{n}Приедет на Роккенджиму как новый слуга.",Ele será......um garoto silencioso e reticente.{n}Ele virá para Rokkenjima como sendo um novo serviçal.,他是個，……沉默寡言，不愛說話的男孩子。{n}他作為新傭人來到了右代宮家。,他是个，……沉默寡言，不爱说话的男孩子。{n}他作为新佣人来到了右代宫家。,Lui sarà... un ragazzo tranquillo e riservato. Verrà su Rokkenjima come nuovo domestico.
,"There, he'll open his heart to Shannon. ","There, he'll establish an immediate rapport with Shannon."," There, he'll open his heart to Shannon.",そして、紗音とすぐに打ち解ける。,[=JP],А затем откроет Шаннон своё сердце.,"Lá, ele rapidamente abrirá seu coração para Shannon.",然後，沒多久就與紗音消除了隔閡。,然后，没多久就与纱音消除了隔阂。,"Lì, aprirà il suo cuore a Shannon."
,"As a duty-minded boy who loves Shannon like a big sister, he'll always be there for her... ","As a duty‐minded boy who loves Shannon like a big sister, he'll always be there for her......"," As a duty-minded boy who loves Shannon like a big sister, he'll always be there for Shannon......",紗音を姉と慕う義理堅い彼は、いつも紗音の味方になってくれる……。,[=JP],"Как преданный мальчик, любящий Шаннон как старшую сестру, он всегда будет с ней......","Um garoto com um forte senso de responsabilidade e que ama Shannon como sua irmã mais velha, sempre estando lá por ela......",把紗音敬仰為姐姐，重情重義的他，總是站在紗音這一邊……。,把纱音敬仰为姐姐，重情重义的他，总是站在纱音这一边……。,"Come ragazzo ligio al dovere che vuole bene a Shannon come a una Sorella maggiore, lui sarà sempre lì per lei..."
,"Let's have him be a special servant like Genji, who is permitted to serve Kinzo directly. ","Let's have him be a special servant like Genji, who is permitted to serve Kinzo directly."," Let's have him be a special servant like Genji, who is permitted to serve Kinzo directly.",源次と同じように、金蔵に直接仕えることが許されている、特別な使用人ということにしよう。,[=JP],"Пусть он так же, как Генджи, будет особым слугой, которому разрешено служить непосредственно Кинзо.","Vamos deixá‐lo ser um serviçal especial, assim como o Genji, quem tem permissão para servir o Kinzo diretamente.",就把他設定成，跟源次一樣，被允許直接為金藏所用的，特別的傭人好了。,就把他设定成，跟源次一样，被允许直接为金藏所用的，特别的佣人好了。,"Facciamo che sia un servitore speciale come Genji, a cui sia permesso di servire Kinzo direttamente."
,...Yeah. That sounds kinda cool. , ......Yeah. That sounds kinda cool.,......Yeah. That sounds kinda cool.,……うん。何だか、かっこいい。,[=JP],......Да. Звучит здорово., ......Sim. Parece legal assim.,……嗯。總覺得，好帥呢。,……嗯。总觉得，好帅呢。,... Già. Suona decisamente bene.
,"Then, {f:5:Beatrice}. From now on, you will carry the bud of love. ","Then, {f:5:Beatrice}.{n}From now on, you will carry the bud of love."," Then, Beatrice. From now on, you will carry the bud of love.",そして、ベアトリーチェ。これからはあなたが、恋の芽を受け継ぐ。,そして、ベアトリーチェ。{n}これからはあなたが、恋の芽を受け継ぐ。,"Что ж, {f:5:Беатриче}.{n}Отныне ты будешь хранить бутон любви.","Então, {f:5:Beatrice}.{n}De agora em diante, você carregará o broto do amor.",然後，貝阿朵莉切。{n}此後就由你來接手戀之芽。,然后，贝阿朵莉切。{n}此后就由你来接手恋之芽。,"Allora, Beatrice. D'ora in poi, tu porterai il germoglio d'amore."
,"In other words, ...the role of being infatuated with Battler and waiting for his return will go to you. ","In other words, ......the role of being infatuated with Battler and waiting for his return will go to you."," In other words, ......the role of being infatuated with Battler and waiting for his return will go to you.",それはつまり、……戦人に恋焦がれ、彼を待つという役目が、あなたになったということ。,[=JP],"Иными словами...... роль той, кто страстно увлечена Баттлером и ждёт его возвращения, перейдёт к тебе.","Em outras palavras, ......o papel de se apaixonar por Battler e aguardar seu retorno, agora pertence a você.",也就是說，……由你來負責，愛戰人愛得心焦，時刻等待著他。,也就是说，……由你来负责，爱战人爱得心焦，时刻等待着他。,In altre parole... il ruolo di essere innamorata di Battler e di aspettare il suo ritorno andrà a te.
,"While you are still the witch who reigns over Rokkenjima's night... You have also been waiting for Ushiromiya Battler, ever since that day three years ago. ","While you are still the witch who reigns over Rokkenjima's night...{n}You have also been waiting for Ushiromiya Battler, ever since that day three years ago."," While you are still the witch who reigns over Rokkenjima's night... You have also been waiting for Ushiromiya Battler, ever since that day three years ago.",あなたは、六軒島の夜に君臨する魔女であると同時に。右代宮戦人を、３年前のあの日から、ずっと待ち続けているのです。,あなたは、六軒島の夜に君臨する魔女であると同時に。{n}右代宮戦人を、３年前のあの日から、ずっと待ち続けているのです。,"По‐прежнему будучи ведьмой, царствующей на ночной Роккенджиме...{n}Ты ждёшь Уширомию Баттлера с того самого дня три года назад.","Ao mesmo tempo que ainda é a bruxa que governa Rokkenjima à noite...{n}Você também está esperando por Ushiromiya Battler desde aquele dia, há três anos atrás.",你在身為，君臨六軒島夜晚的魔女的同時。{n}還從 3 年前的那一天起，就一直等待著戰人。,你在身为，君临六轩岛夜晚的魔女的同时。{n}还从 3 年前的那一天起，就一直等待着战人。,"Mentre sei ancora la strega che regna sulla notte di Rokkenjima... stai anche aspettando Ushiromiya Battler, sin da quel giorno di tre anni fa."
,"Along with this change in setting, I'll give you a new form as well... ","Along with this change in setting, I'll give you a new form as well..."," Along with this change in setting, I'll give you a new form as well...",その姿も、設定の変更に伴い、新しいものに変えましょう…。,[=JP],"Наряду с этим изменением, я дам тебе и новую внешность...","Junto a essa mudança de cenário, eu também darei a você uma nova forma...",就隨著改變設定，把你的外觀，也重新換成新的吧…。,就随着改变设定，把你的外观，也重新换成新的吧…。,"Insieme a questo cambio di scenario, ti darò anche una nuova forma..."
,"He did tell us what his ideal woman would look like once, remember? ","He did tell us what his ideal woman would look like once, remember?"," He did tell us what his ideal woman would look like once, remember?",彼は、どんな容姿の女性が好きか、話していたことがありましたね。,[=JP],"Помнишь, он однажды сказал нам, как выглядит его идеальная женщина?","Ele já nos disse qual era o seu tipo de mulher ideal, lembra?",他有說過，他喜歡長什麼樣的女性呢。,他有说过，他喜欢长什么样的女性呢。,"Lui una volta ci ha detto come dovrebbe essere la sua donna ideale, ricordate?"
,"...A woman with a good figure and long, golden hair, like a foreign model. ","......A woman with a great figure and long, golden hair, like a foreign model.","......A stylish woman with long, golden hair, like a foreign model.",……それは、外国のモデルのような、金髪で髪が長くて、スタイルの良い女性。,[=JP],"......Стильная женщина с длинными, светлыми волосами, словно иностранная модель.","......Como uma modelo estrangeira, cabelos dourados e um corpo bem definido.",……對，那是如外國模特兒般的，一頭金色長髮，身材勁爆的女性。,……对，那是如外国模特儿般的，一头金色长发，身材劲爆的女性。,"... Una donna di stile con lunghi capelli dorati, come una modella straniera."
