Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
Ushiromiya Rudolf,"""...I-Insane... What kind of joke is this...?? Well?!"" ","""I‐......insane... What kind of joke is this...?? Well?!""","""I, ......insane... What kind of joke is this...?? Well?!""",「ふ、……ふざけろ…。こりゃ何の冗談だよ…？　えぇ？！」,[=JP],"""А... ......абсурд... Что это за шутка такая?.. А?!""","""S‐......Se foder... Que tipo de piada é essa...?? Hein?!""",「開、……開玩笑…。這是什麼笑話啊…？誒？！」,「开、……开玩笑…。这是什么笑话啊…？诶？！」,"""È... è una pazzia... che cazzo di scherzo è questo...?? Eeh?!"""
Gohda Toshiro,"""G-G-Get Doctor Nanjo!! Call Doctor Nanjo here...!!"" ","""D‐D‐Doctor Nanjo!! I'll go call Doctor Nanjo...!!""","""G, g, get Doctor Nanjo!! Call Doctor Nanjo here...!!""",「ななッ、南條先生を！！　南條先生を呼んできます…！！」,[=JP],"""С‐с‐сходите за доктором Нанджо! Позовите доктора Нанджо!..""","""D‐D‐Doutor Nanjo!! Eu vou chamar o doutor Nanjo...!!""",「南、南條醫生！！鄙人去叫南條醫生…！！」,「南、南条医生！！鄙人去叫南条医生…！！」,"""P-Prendete il dottor Nanjo!! Chiamatelo qui...!!"""
Ronoue Genji,"""......Gohda, ...that is enough."" ","""............Gohda. ......That is enough.""",""".........Gohda. ......That is enough.""",「…………郷田。……もういい。」,「…………郷田。……もういい」,""".........Года. ......Хватит.""","""............Gohda. ......Já basta.""",「…………鄉田。……不用了。」,「…………乡田。……不用了。」,"""... Gohda. ... Basta così."""
,"Genji, who had been calm and silent through the whole thing, finally spoke. ","Genji, who had been calm and silent through the whole thing, finally spoke.",[=UP],終始冷静で、一言も発しなかった源次が、ようやく口にした言葉が、それだった。,[=JP],Наконец‐то заговорил Генджи — спокойный и тихий несмотря на произошедшее.,"Genji, que se manteve calmo e em silêncio o todo todo, finalmente se pronunciou.",始終保持冷靜一言不發的源次，好不容易開口說的話，是這句。,始终保持冷静一言不发的源次，好不容易开口说的话，是这句。,"Genji, che era rimasto calmo e silenzioso in quella situazione, finalmente parlò."
,"And, ...his were the most reasonable words spoken. ",And those......were the most reasonable words spoken.," And, ......those were the most reasonable words spoken.",そしてそれが、……一番、的確な言葉だった。,[=JP],И...... его слова были самыми разумными из всех сказанных.,E suas palavras......eram as mais sensatas a serem ditas.,而且這是，……非常正確的話。,而且这是，……非常正确的话。,E quelle... erano le parole più ragionevoli mai dette.
,"...If they called Nanjo here, ...then what...? ","......If he called Nanjo here, ............then what...?","......If they called Nanjo here, ......then what...? ",　……南條を呼んで来たところで、…………どうしろと……？,……南條を呼んで来たところで、…………どうしろと……？,......Если они позовут сюда Нанджо...... что тогда?..,"......Se ele chamasse Nanjo aqui, ............então o quê...?",……把南條叫來，…………又能怎麼樣……？,……把南条叫来，…………又能怎么样……？,... Se avessero chiamato il dottor Nanjo... cos'avrebbe fatto...?
,"Not only was there no arm to take the pulse of, ...there wasn't even a forehead to feel the heat of. ","Not only was there no arm to take the pulse of, .........there wasn't even a forehead to feel the heat of.",Not only was there no arm to take the pulse of.........there wasn't even a forehead to feel the heat of.,脈を取る腕どころか、………熱を測る額さえ。,[=JP],"Не было ни руки, чтобы измерить пульс......... ни лба, чтобы проверить жар.","Além de não haver braço para ver a pulsação, .........não havia testa para sentir o calor.",別說用來把脈的手腕，………就連用來測體溫的額頭。,别说用来把脉的手腕，………就连用来测体温的额头。,Non solo non c'era un braccio di cui prendere il polso... non c'era nemmeno una fronte di cui sentire il calore.
,"...Like leftover snow on a spring day, ...Kanon's form had been... ","......Like the last unmelted snow greeting the warm sun of spring, ...Kanon's form...","......Like the leftover snow on a summer day, ...Kanon's form was...",　………嘉音の姿は、……まるで、春の日を迎えた、残雪のように。,………嘉音の姿は、……まるで、春の日を迎えた、残雪のように。,"......Как остатки снега в летний день, ...Канон...","......Assim como os resquícios de nuvem que cumprimentam o caloroso sol da primavera, ...foi a forma de Kanon...",………嘉音的身體，……就像，春天到來之時的殘雪。,………嘉音的身体，……就像，春天到来之时的残雪。,... Come la neve rimasta in un giorno d'estate... la sagoma di Kanon era...
,"...By now, ...not even a trace remained. ",......There was no longer.........even a trace.,"......By now, ......not even a trace remained.",……もう、跡形さえ、………何も。,[=JP],......К этому времени......... не осталось и следа.,......Não restara mais.........um único vestígio.,……已經，一點兒痕跡，………一切。,……已经，一点儿痕迹，………一切。,... A quel punto... non ne rimase nemmeno una traccia.
,"His form... ...had sparkled with a spray of gold, ...vanishing completely... ",His form......had sparkled with a spray of gold......and vanished completely......, His form......had sparkled with a spray of gold......and vanished completely......,彼の姿は、……黄金の飛沫を輝かせながら、……完全に、消え去った……。,[=JP],Он...... засверкал с золотыми брызгами...... и полностью исчез......,Sua forma......reluziu com um spray de ouro......e desapareceu completamente......,他的身體，……閃爍著黃金的飛沫，……完全地，消失了……。,他的身体，……闪烁着黄金的飞沫，……完全地，消失了……。,Il suo corpo... aveva brillato con un vapore d'oro... ed era scomparso completamente...
Ushiromiya Jessica,"""...Where...? Where did he go?! Where's Yoshiya-kun?! Yoshiya-kun, Yoshiya-kuuuuuuuuuuun!!!!"" ","""......Where...? Where did he go?! Where's Yoshiya‐kun?! Yoshiya‐kun, Yoshiya‐kuu{-}u{-}u{-}u{-}u{-}u{-}u{-}u{-}uun!!!!""","""......Where...? Where did he go?! Where's Yoshiya-kun?! Yoshiya-kun, Yoshiya-kuuuuuuuuuuun!!!!""",「……どこ…？　どこ行っちゃったの？！嘉哉くんどこ？！　嘉哉くんッ、嘉哉くぅうんんんんんん！！！！」,「……どこ…？　どこ行っちゃったの？！　嘉哉くんどこ？！　嘉哉くんッ、嘉哉くぅうんんんんんん！！！！」,"""......Куда?.. Куда он делся?! Где Ёшия?! Ёшия, Ёшия‐а‐а‐а‐а‐а‐а!!!""","""......Cadê...? Pra onde ele foi?! Cadê o Yoshiya‐kun?! Yoshiya‐kun, Yoshiya‐kuu{‐}u{‐}u{‐}u{‐}u{‐}u{‐}u{‐}u{‐}uun!!!!""",「……在哪兒…？到哪兒去了？！嘉哉君在哪兒？！嘉哉君，嘉哉君君君君君君！！！！」,「……在哪儿…？到哪儿去了？！嘉哉君在哪儿？！嘉哉君，嘉哉君君君君君君！！！！」,"""... Dove...? Dov'è finito?! Dov'è Yoshiya-kun?! Yoshiya-kun, Yoshiya-kuuuuuuuuuuun!!!!"""
Kanon,"""......So long, Milady. ...No, ......Jessica."" ",""".........So long, Milady. ......No, ............Jessica.""",""".........So long, Milady. ......No, .........Jessica.""",「………さよなら。お嬢様。……うぅん、…………朱志香。」,「………さよなら。お嬢様。……うぅん、…………朱志香」,""".........Прощайте, миледи. ......Нет......... Джессика.""",""".........Adeus, ojou‐sama. ......Não, ............Jessica.""",「………永別了。小姐。……不，…………朱志香。」,「………永别了。小姐。……不，…………朱志香。」,"""... Arrivederci, Milady. ... No... Jessica."""
{f:5:Beatrice},"""...Kanon-san..."" ","""......Kanon‐san.........""","""......Kanon-san......""",「……嘉音さん………。」,「……嘉音さん………」,"""......Канон......""",[=UP],「……嘉音先生………」,[=CHT],"""... Kanon-san..."""
Kanon,"""By now, no one's eyes can see us. ...That means that we're no longer in their world. ...However, we are right here."" ","""No one's eyes can see us any longer. ......That means that we are no longer in their world. ......However, we are right here.""","""By now, no one's eyes can see us. ......That means that we are no longer in their world. ......However, we are right here.""",「僕たちはもう、誰の目にも触れられない。……それはつまり、彼らの世界ではいないのと同じことだけれども。……でもこうして、僕たちはここにいる。」,「僕たちはもう、誰の目にも触れられない。……それはつまり、彼らの世界ではいないのと同じことだけれども。……でもこうして、僕たちはここにいる」,"""Теперь нас никто не видит. ......А значит, мы больше не в их мире. ......И всё же, мы здесь.""","""Os olhos de mais ninguém podem nos ver agora. ......Significa que não estamos mais no mundo deles. ......Mas estamos bem aqui.""",「任何人的視線都再也接觸不到我們了。……也就是說，我們已經不存在於他們那個世界裡了。……但是，我們還像這樣，存在於此處。」,「任何人的视线都再也接触不到我们了。……也就是说，我们已经不存在于他们那个世界里了。……但是，我们还像这样，存在于此处。」,"""Ormai, nessun occhio può vederci. ... Ciò significa che non siamo più nel loro mondo. ... Tuttavia, noi ci troviamo proprio qui."""
{f:5:Beatrice},"""......You're right. ...We...are here."" ","""............You're right. ......We......are here.""",""".........You're right. ......We......are here.""",「…………そうですね。……私たちは、……ここにいる。」,「…………そうですね。……私たちは、……ここにいる」,""".........Да. ......Мы...... здесь.""","""............Você está certo. ......Nós......estamos aqui.""",「…………對呢。……我們，……存在於此。」,「…………对呢。……我们，……存在于此。」,"""... Hai ragione. ... Noi... siamo qui."""
Kanon,"""For us, a body is nothing more than a cage made of flesh. ...There's no need to be sad."" ","""For us, a body is nothing more than a cage made of flesh. .........There's no need to be sad.""","""For us, a body is nothing more than a cage made of flesh. ......There's no need to be sad.""",「僕たちには体なんて、肉で出来た檻でしかないのだから。………悲しむ必要なんてない。」,「僕たちには体なんて、肉で出来た檻でしかないのだから。………悲しむ必要なんてない」,"""Для нас тело лишь клетка из плоти. ......Не нужно грустить.""","""Para nós, um corpo não é mais do que uma gaiola de carne. .........Não há motivos para tristeza.""",「對我們來說，身體不過是肉體的牢籠。………所以沒有必要傷心。」,「对我们来说，身体不过是肉体的牢笼。………所以没有必要伤心。」,"""Per noi, un corpo non è altro che una gabbia di carne. ... Non c'è motivo per essere tristi."""
{f:5:Beatrice},"""...But, ......I do feel sad for her. ...For Jessica-san..."" ","""......But, .........I do feel sad for her. ......Jessica‐san...""","""......But, .........I do feel sad for her. ......Jessica-san...""",「……でも、………気の毒ですね。……朱志香さん。」,「……でも、………気の毒ですね。……朱志香さん」,"""......Но... мне жаль её. ......Джессику...""","""......Mas .........eu me sinto triste por ela. ......Jessica‐san...""",「……但是，………很可怜呢。……朱志香小姐。」,[=CHT],"""... Però... mi sento triste per lei. ... Jessica-san..."""
Kanon,"""This is all...my sin. ...This is why furniture isn't supposed to love."" ","""This is all......my sin. ......This is why furniture isn't supposed to love.""",[=UP],「だからこれが、……僕の罪なのさ。……だから僕たち家具は、恋をしてはいけなかったんだ。」,「だからこれが、……僕の罪なのさ。……だから僕たち家具は、恋をしてはいけなかったんだ」,"""Всё это...... моя вина. ......Потому мебель и не должна любить.""","""Isso é tudo......o meu pecado. ......É por isso que mobílias não deveriam amar.""",「所以這就是，……我的罪啊。……因為我們家具，是不能戀愛的。」,「所以这就是，……我的罪啊。……因为我们家具，是不能恋爱的。」,"""Questo è... il mio peccato. ... Ecco perché i mobili non dovrebbero amare."""
{f:5:Beatrice},"""......What will you do now?"" ","""..................What will you do now?""",""".........What will you do now?""",「………………あなたは、これから？」,[=JP],""".........Что теперь?""","""..................O que fará agora?""",「………………你今後會怎麼辦？」,「………………你今后会怎么办？」,"""... Ora che cosa farai?"""
Kanon,"""Though I have lost my form, ...though I can no longer talk to her, ...and even though if Jessica ever talks to me, ...I can do nothing except nod behind her back, ...I will be by her side."" ","""Though I have lost my form, ......though I can no longer talk to her, ......and even though if Jessica ever talks to me......I can do nothing except nod behind her back, .........I will be by her side.""","""Though I have lost my form, ......though I can no longer talk to her, ......and even though if Jessica ever talks to me......I can do nothing except nod behind her back, ......I will be by her side.""",「姿を失っても。……そして話し掛けることが出来なくても。……もしも朱志香が、……僕に語り掛けてくれた時。……その背中で、そっと頷くくらいのことしか出来ないけれど。………だから、側にいることにする。」,「姿を失っても。……そして話し掛けることが出来なくても。……もしも朱志香が、……僕に語り掛けてくれた時。……その背中で、そっと頷くくらいのことしか出来ないけれど。………だから、側にいることにする」,"""Даже если я исчез...... даже если я больше не могу говорить с ней...... и даже если Джессика заговорит со мной...... а я смогу только кивнуть за её спиной...... я буду с ней.""","""Embora eu tenha perdido a minha forma, ......embora eu não possa mais falar com ela, ......e, mesmo que a Jessica sempre fale comigo......eu não posso fazer nada senão assentir por suas costas, .........eu irei ficar ao lado dela.""",「就算沒有形體。……也不能再跟別人說話。……要是朱志香，……向我搭話。……我也只能做到，在她的背後默默點頭這種程度的事。………所以說，我要陪在她身邊。」,「就算没有形体。……也不能再跟别人说话。……要是朱志香，……向我搭话。……我也只能做到，在她的背后默默点头这种程度的事。………所以说，我要陪在她身边。」,"""Anche se ho perso il mio corpo... sebbene non possa più parlarle... e nonostante, se Jessica voglia parlare con me... non possa fare altro che un cenno dietro di lei ... rimarrò al suo fianco."""
{f:5:Beatrice},"""...... ...I think that's wonderful."" ","""........................... ......I think that's wonderful.""","""..................I think that's wonderful.""",「………………………。……良いことだと思います。」,「………………………。……良いことだと思います」,"""..................Думаю, это прекрасно.""","""........................... ......Eu acho isso maravilhoso.""",「………………………。……我覺得這很好。」,「………………………。……我觉得这很好。」,"""... Ritengo che sia una cosa meravigliosa."""
Kanon,"""What will you do...?"" ","""What will you do...?""",[=UP],「君はどうする…？」,[=JP],"""А вы?..""","""O que você fará...?""",「你打算怎麼辦…？」,「你打算怎么办…？」,"""Tu cosa farai...?"""
{f:5:Beatrice},"""...I want to save Battler-san...from a closed room..."" ","""......I want to save Battler‐san...from a locked room......""","""......I want to save Battler-san...from a closed room......""",「……戦人さんを、密室から助けたいです……。」,「……戦人さんを、密室から助けたいです……」,"""......Я хочу вытащить Баттлера... из закрытой комнаты......""","""......Eu quero salvar o Battler‐san...de um quarto fechado......""",「……我想把戰人先生從密室裡救出來……」,「……我想把战人先生从密室里救出来……」,"""... Voglio salvare Battler-san... da una stanza chiusa..."""
Kanon,"""A closed room...? Ha, ...hahahahahahahaha."" ","""A locked room...? Ha......haha{0}ha{0}ha{0}ha{0}ha{0}haha.""","""A closed room...? Ha, ......hahahahahahahaha.""",「密室…？　は、……ははははははははは。」,「密室…？　は、……ははははははははは」,"""Закрытой комнаты?.. Ха...... ха‐ха‐ха‐ха‐ха‐ха.""","""Um quarto fechado...? Ha......haha{0}ha{0}ha{0}ha{0}ha{0}haha.""",「密室…？哈、……哈哈哈哈哈哈哈哈哈。」,[=CHT],"""Una stanza chiusa...? Ha... hahahahahahahaha."""
,"After looking a bit taken aback, Kanon laughed gently. Beato, who hadn't expected to be laughed at, looked a little sour. ","After looking a bit taken aback, Kanon laughed gently.{n}Beato, who hadn't expected to be laughed at, looked a little sour.","After looking a bit taken aback, Kanon laughed gently. Beato, who hadn't expected to be laughed at, looked a little sour.",嘉音は少しきょとんとしてから、おもむろに笑い出す。笑われるとは思わず、ベアトはちょっとだけ口を尖らせてしまう。,嘉音は少しきょとんとしてから、おもむろに笑い出す。{n}笑われるとは思わず、ベアトはちょっとだけ口を尖らせてしまう。,"Ненадолго застыв, Канон тихо засмеялся.{n}Беато, не ожидая, что её обсмеют, выглядела немного кислой.","Após parecer um pouco abatido, Kanon riu gentilmente.{n}Beato, que não esperava por isso, demonstrou‐se um pouco desagradada.",嘉音稍稍怔了一下，然後慢慢笑出聲來。{n}貝阿朵沒想到會被嘲笑，略微撅起嘴來。,嘉音稍稍怔了一下，然后慢慢笑出声来。{n}贝阿朵没想到会被嘲笑，略微撅起嘴来。,"Dopo essere parso un poco sbalordito, Kanon rise gentilmente. Beato, che non si aspettava che egli ridesse di lei, sembrò leggermente amareggiata."
{f:5:Beatrice},"""Wh-Why are you laughing...? This is very important to me..."" ","""Wh‐why are you laughing...? This is very important to me...""","""Wh, why are you laughing...? This is very important to me...""",「ど、どうして笑うんですか…。私には大切なことなんですっ…。」,「ど、どうして笑うんですか…。私には大切なことなんですっ…」,"""Ч‐что смешного?.. Для меня это очень важно...""","""P‐Por que está rindo...? Isso é muito importante para mim...""",「為、為什麼要笑啊…？對我來說這是很重要的事情…」,「为、为什么要笑啊…？对我来说这是很重要的事情…」,"""P-Perché stai ridendo...? È una cosa veramente importante per me..."""
Kanon,"""But it's a closed room. ...That's something for humans with bodies to worry about, right?"" ","""But it's a locked room. .........That's only a problem for humans who have bodies.""","""But it's a closed room. ......That's only a problem for humans who have bodies.""",「だって密室なんて。………体のある人間たちの問題じゃないか。」,「だって密室なんて。………体のある人間たちの問題じゃないか」,"""Но ведь закрытая комната...... проблема только для людей, у которых есть тела.""","""Porque é um quarto fechado. .........Isso só é problema para humanos que possuem corpos, lembra?""",「因為密室這種東西。………不是有身體的人類才會碰上的問題嗎？」,「因为密室这种东西。………不是有身体的人类才会碰上的问题吗？」,"""Ma è una camera chiusa. ... È un problema che riguarda solo gli umani con dei corpi."""
{f:5:Beatrice},"""...Huh? ......Ah..."" ","""......Huh? ............Ah...""",[=UP],「……え？　………………あ…。」,「……え？　………………あ…」,"""......Э? ............A...""","""......Hã? ............Ah...""",「……誒？………………啊…」,「……诶？………………啊…」,"""... Eh? ... Ah..."""
Kanon,"""We've already been released from our cage of flesh. ...How could a closed room hinder us?"" ","""We have already been released from our cage of flesh. ......How could a locked room hinder us?""","""We have already been released from our cage of flesh. ......How could a closed room hinder us?""",「僕らはすでに、肉の檻から解放された存在だよ。……密室なんか、僕たちの妨げになるものか。」,「僕らはすでに、肉の檻から解放された存在だよ。……密室なんか、僕たちの妨げになるものか」,"""Мы уже освободились от нашей клетки из плоти. ......Как закрытая комната может помешать нам?""","""Nós já fomos libertos de nossas gaiolas de carne. ......Como um quarto fechado poderia nos deter?""",「我們已經，從肉體的牢籠中解放了。……密室怎麼能妨礙得到我們呢？」,「我们已经，从肉体的牢笼中解放了。……密室怎么能妨碍得到我们呢？」,"""Ormai siamo stati liberati dalle nostre gabbie di carne. ... Come può una stanza chiusa ostacolarci?"""
{f:5:Beatrice},"""...A-Are you sure about that...? I mean, there's a chain lock, and packing tape seals, and red truth...!"" ","""......A‐are you sure about that...? I mean, there's a chain lock, and duct tape seals, and red truth...!""","""......A, are you sure about that...? I mean, there's a chain lock, and duct tape seals, and red truth...!""",「……そ、そんなのいいんですか…？　だって、チェーンロックとか、ガムテープの封印とか、赤き真実とか…！」,[=JP],"""......В‐вы так в этом уверены?.. Там и цепной замок, и печати из клейкой ленты, и красная правда!..""","""......T‐Tem certeza disso...? Quero dizer, tem uma corrente de porta, selos de fita kraft e também a verdade vermelha...!""",「……那、那樣真的可以嗎…？因為，還有鏈條鎖，膠帶的封印，紅色真實什麼的…！」,「……那、那样真的可以吗…？因为，还有链条锁，胶带的封印，红色真实什么的…！」,"""... N-Ne sei sicuro...? Voglio dire, c'è una serratura con una catena, sigilli di nastro adesivo, e la verità rossa...!"""
Kanon,"""I see. ...So, you aren't a being from the world of pieces, ...but a higher-level world. ...That means your limitations are different from ours, or so I hear. ...Ah, well."" ","""I see. ......So, you weren't from the world of pieces, ......but a being from a higher‐level world. ......That's probably why your limitations are different from ours. ......Ah, well.""","""I see. ......So, you weren't from the world of pieces, ...but a being from a higher-level world. ......That's probably why your limitations are different from ours. ......Ah, well.""",「そうか。……君は駒の世界じゃなくて、……それより上の世界の存在だったね。……だから僕たちとは違う制約があるらしい。……やれやれ。」,「そうか。……君は駒の世界じゃなくて、……それより上の世界の存在だったね。……だから僕たちとは違う制約があるらしい。……やれやれ」,"""Вот как. ......Так вы не из мира фигур...... а из более высшего. ......Вот почему ваши ограничения отличаются от наших. ......О боже...""","""Entendi. ......Então, você não é do mundo das peças, ......mas uma existência de um mundo superior. ......Provavelmente é por isso que as suas limitações são diferentes das nossas. ......Francamente.""",「對了。……你不是棋子世界裡的，……而是更上級的世界裡的呢。……所以好像跟我們有不一樣的限制。……哎呀哎呀。」,「对了。……你不是棋子世界里的，……而是更上级的世界里的呢。……所以好像跟我们有不一样的限制。……哎呀哎呀。」,"""Capisco. ... Quindi non provieni dal mondo delle pedine... ma sei un essere di un mondo ad un livello più alto. ... Forse è per questo che i tuoi limiti sono diversi dai nostri. ... Ah, beh..."""
,Kanon stretched. ...It looked as though he was about to head out somewhere. ,Kanon stretched.{n}......It looked as though he was about to head out somewhere.,Kanon stretched.......It looked as though he was about to head out somewhere.,嘉音は伸びをするような仕草をする。……どこかへ出掛けようとしているかのように見えた。,嘉音は伸びをするような仕草をする。{n}……どこかへ出掛けようとしているかのように見えた。,"Канон выпрямился.{n}......Выглядело так, будто он куда‐то собрался.",Kanon se alongou.{n}......Pareceu que ele estava prestes a partir para algum lugar.,嘉音做了個像是在伸懶腰的動作。{n}……看起來像是打算到什麼別的地方去。,嘉音做了个像是在伸懒腰的动作。{n}……看起来像是打算到什么别的地方去。,Kanon si stiracchiò. ... Sembrava quasi che stesse per dirigersi da qualche parte.
{f:5:Beatrice},"""...Kanon-san..."" ","""......Kanon‐san......""","""......Kanon-san......""",「……嘉音さん……。」,「……嘉音さん……」,"""......Канон......""",[=UP],「……嘉音先生……」,[=CHT],"""... Kanon-san..."""
Kanon,"""Seeing as you're a fellow loser, ......okay. I'll go for you. I'll go to the guest room in the mansion, let Battler-sama out, set the chain behind me, and hide in the closet in his place. ...Is that enough?"" ","""Seeing as you're a fellow loser, .........okay. I'll go for you. I'll go to the guest room in the mansion, let Battler‐sama out, set the chain behind me, and hide in the closet in his place. ......How about that?""","""Seeing as you're a fellow loser, .........okay. I'll go for you. I'll go to the guest room in the mansion, let Battler-sama out, set the chain behind me, and hide in the closet in his place. ......Is that enough?""",「敗者同士の仲さ。………いいよ。僕が行ってきてあげるよ。僕がお屋敷の客室へ行って、戦人さまを外に出し、入れ替わりでチェーンを掛けて、代わりにクローゼットに隠れる。……それでいいかい。」,「敗者同士の仲さ。………いいよ。僕が行ってきてあげるよ。僕がお屋敷の客室へ行って、戦人さまを外に出し、入れ替わりでチェーンを掛けて、代わりにクローゼットに隠れる。……それでいいかい」,"""Раз мы оба проигравшие......... ладно. Я помогу вам. Я пойду в гостевую комнату в особняке, выпущу господина Баттлера, повешу за собой цепочку и спрячусь в шкафу вместо него. ......Этого достаточно?""","""Já que somos ambos perdedores, .........tudo bem. Eu irei por você. Irei ao quarto de hóspedes da mansão, ajudar o Battler‐sama escapar, colocar a corrente após entrar e me esconder no closet no lugar dele. ......Que tal?""",「我們同病相怜啊。………好吧。我替你去一趟吧。我去大屋的客房，把戰人少爺放出來，幫他掛上鏈條，替他躲進衣櫃。……這樣行了吧。」,「我们同病相怜啊。………好吧。我替你去一趟吧。我去大屋的客房，把战人少爷放出来，帮他挂上链条，替他躲进衣柜。……这样行了吧。」,"""Dato che, proprio come me, sei una perdente... va bene. Andrò io per te. {n}Andrò nella stanza degli ospiti nella villa, libererò Battler-sama, risistemerò la catena, e mi nasconderò al suo posto nell'armadio. ... Va bene, così?"""
{f:5:Beatrice},"""I-I'm glad for the sentiment... However, even if you wanted to leave the cousin room, ...because of Erika-san's seals..."" ","""I, I'm glad for the sentiment... But even if you wanted to leave the cousins' room, ......Erika‐san's seals mean...""","""I, I'm glad for the sentiment... However, even if you wanted to leave the cousins' room, ......because of Erika-san's seals...""",「き、気持ちは嬉しいです…。でも、嘉音さんは、いとこ部屋から出たくても……、ヱリカさんの封印のせいで…。」,「き、気持ちは嬉しいです…。でも、嘉音さんは、いとこ部屋から出たくても……、ヱリカさんの封印のせいで…」,"""Я... я рада, но... даже если вы захотите покинуть комнату кузенов...... печати Эрики...""","""E‐Eu fico feliz pela consideração... Mas se você deixar o quarto dos primos, ......os selos da Erika‐san vão...""",「很、很高興你有這份心…。但是，嘉音先生你就算想從堂兄妹房間出去……，會因為繪梨花的封印…」,「很、很高兴你有这份心…。但是，嘉音先生你就算想从堂兄妹房间出去……，会因为绘梨花的封印…」,"""S-Sono grata per la tua volontà... però, anche se volessi lasciare la stanza dei cugini... a causa dei sigilli di Erika-san..."""
,"Unlike the next room over, the cousin room containing Kanon was a guaranteed, complete closed room, even counting the windows. ","Unlike the next room over, the cousins' room where Kanon was had been guaranteed to be a complete locked room, even counting the windows.","Unlike the next room over, the cousins' room where Kanon was had been guaranteed to be a complete closed room, even counting the windows.",隣部屋と違い、嘉音のいとこ部屋は、窓も含め完全な密室が保証されている。,[=JP],"В отличие от соседней комнаты, комната кузенов, где был Канон, гарантированно совершенная закрытая комната, включая окна.","Diferente do quarto ao lado, o quarto dos primos onde estava Kanon, foi confirmado como sendo um quarto fechado completo, contando até mesmo as janelas.",跟鄰房不一樣，嘉音所在的堂兄妹房間，包含窗子在內，已經保證過了是完全的密室。,跟邻房不一样，嘉音所在的堂兄妹房间，包含窗子在内，已经保证过了是完全的密室。,"A differenza della stanza accanto, era stato garantito che la stanza dei cugini in cui si trovava Kanon fosse una camera chiusa completa, contando persino le finestre."
,"Not only did he have no way to save Battler, he couldn't even escape himself... ","Not only did he have no way to save Battler, but he couldn't even escape himself......"," Not only did he have no way to save Battler, but he couldn't even escape himself......",救出どころか、脱出の術もないはず……。,[=JP],"Он не мог даже выбраться оттуда, не то что спасти Баттлера......","Além de não ter como salvar Battler, ele mesmo não conseguia escapar......",別提去救戰人，應該連出去的辦法都沒有……。,别提去救战人，应该连出去的办法都没有……。,"Non solo non aveva alcuna possibilità di trarre Battler in salvo, ma lui stesso non poteva scappare..."
Kanon,"""......In that case, use your magic to give me power."" ",""".........In that case, use your magic to give me power.""",[=UP],「………なら、君の魔法で僕に、力を与えて。」,「………なら、君の魔法で僕に、力を与えて」,""".........Тогда наделите меня силой с помощью своей магии.""",""".........Então, use sua magia para me dar poderes.""",「………那麼，用你的魔法，給我力量吧。」,「………那么，用你的魔法，给我力量吧。」,"""... In questo caso, sfrutta la tua magia per darmi forza."""
{f:5:Beatrice},"""My...magic...?"" ","""My......magic.........?""","""My......magic......?""",「私の、……魔法で………？」,[=JP],"""Моей...... магии?..""","""Minha......magia.........?""",「用我的……魔法………？」,[=CHT],"""La mia... magia...?"""
Kanon,"""Yeah. Use your magic on me."" ","""Yeah. Use your magic on me.""",[=UP],「うん。僕に、魔法をかけて。」,「うん。僕に、魔法をかけて」,"""Да. Используйте на мне свою магию.""","""Sim. Use sua magia em mim.""",「嗯。給我施個魔法。」,「嗯。给我施个魔法。」,"""Sì. Usa la tua magia su di me."""
{f:5:Beatrice},"""W-Wait... I don't even know how..."" ","""W‐wait...... I don't even know how......""","""W, wait...... I don't even know how......""",「そ、そんな……。私、魔法の使い方なんて……。」,「そ、そんな……。私、魔法の使い方なんて……」,"""По... подождите... Я даже не знаю, как......""","""E‐Espere...... Eu nem sei como......""",「怎、怎麼可能……？我不知道怎麼使用魔法……」,「怎、怎么可能……？我不知道怎么使用魔法……」,"""A-Aspetta... io non so neanche come..."""
Kanon,"""Aren't you {f:5:Beatrice}, the Golden Witch...?"" ","""Aren't you {f:5:Beatrice}, the Golden Witch...?""","""Aren't you Beatrice, the Golden Witch...?""",「君は、黄金の魔女ベアトリーチェじゃ、ないのかい…？」,[=JP],"""Разве вы не Золотая ведьма {f:5:Беатриче}?..""","""Você não é a {f:5:Beatrice}, a Bruxa Dourada...?""",「你，難道不是，黃金的魔女貝阿朵莉切嗎…？」,「你，难道不是，黄金的魔女贝阿朵莉切吗…？」,"""Non sei Beatrice, la Strega Dorata...?"""
