Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
{f:5:Virgilia},"""Think about it for yourself. ...Fortunately, you have already given up your pieces on the game board to the new witch. You should have plenty of time to reflect upon your own self."" ","""Think about it yourself. ......Fortunately, you have already abandoned being a piece on the game board, and relegated things to the new witch. You should have time to deliberately ponder upon yourself.""","""Think about it yourself. ......Fortunately, you have already given up your pieces on the game board to the new witch. You should have time to deliberately ponder upon yourself.""",「あなたが自分で考えるのです。……幸いにも、あなたはもうゲーム盤の駒を降りて、新しき魔女に委ねました。じっくりと自らについて思案する時間があるでしょう。」,「あなたが自分で考えるのです。……幸いにも、あなたはもうゲーム盤の駒を降りて、新しき魔女に委ねました。じっくりと自らについて思案する時間があるでしょう」,"""Подумай на эту тему самостоятельно. ......К счастью, ты уже отдала фигуры на этой игровой доске новой ведьме. У тебя должно сыскаться время, чтобы как следует поломать голову.""","""Pense sobre isso você mesma. ......Felizmente, você já abandonou ser uma peça no tabuleiro e relegou as coisas à nova bruxa. Você devia ter tempo para ponderar deliberadamente sobre si mesma.""",「這得由你自己來思考。……幸運的是，你已不再是盤上的棋子了，而將此委託給了新魔女。你有時間來仔細考慮自身的問題。」,「这得由你自己来思考。……幸运的是，你已不再是盘上的棋子了，而将此委托给了新魔女。你有时间来仔细考虑自身的问题。」,"""Pensaci da sola. ... Fortunatamente, hai già lasciato i tuoi pezzi della scacchiera alla nuova strega. Dovresti avere il tempo di rifletterci consapevolmente da sola."""
{f:5:Beatrice},"""......But Battler's already a mass of hostility to me. He won't accept witches, so he won't accept me. ...In that case, what can I do to make him accept me...? Are you saying that if the north wind doesn't work, ...then I should shine on him as the sun from now on...? Me, after all this time...?"" ","""............But Battler's already a big ball of hostility. He won't accept witches, and he won't accept me. ......In that case, how do I make Battler accept me, then...? Are you saying that if the north wind doesn't work, ...then I should shine on him as the sun from now on...? {i:I} should, after all this time......?""","""............Isn't Battler's soul already hostile towards me? He won't accept witches, so he won't accept me. ......In that case, what can I do so that Battler will accept me...? Are you saying that if the north wind doesn't work, ...then I should shine on him as the sun from now on...? I should, after all this time......?""",「…………戦人はもう敵意の塊じゃねぇかよぅ。魔女は認めない、そして妾も認めない。……それで、どうやって戦人に認めてもらうんだよゥ…。北風で駄目なら、…今からのこのこ太陽で照らせって言うのか…？　この妾が、今更……。」,「…………戦人はもう敵意の塊じゃねぇかよぅ。魔女は認めない、そして妾も認めない。……それで、どうやって戦人に認めてもらうんだよゥ…。北風で駄目なら、…今からのこのこ太陽で照らせって言うのか…？　この妾が、今更……」,"""............Но разве душа Баттлера уже не пропитана враждебностью ко мне? Он не примет ведьм, а значит и меня. ......А раз так, что же мне сделать, чтобы он принял меня? Хотите сказать, раз северный ветер не достигает желаемого эффекта... То отныне мне следует светить на него, подобно солнцу? И это после всего, что было?..""","""............Mas o Battler já é uma grande massa de hostilidade. Ele não aceitará bruxas, e não me aceitará. ......Nesse caso, como faço para o Battler me aceitar...? Você está dizendo que se o vento norte não funciona, ...então eu devia brilhar nele como o Sol de agora em diante...? {i:Eu} devia, depois de todo esse tempo......?""",「…………但戰人已經充滿敵意了啊。既不承認魔女，也不承認妾身。……這樣一來，要怎麼做才能獲得戰人的認可啊…？北風不行的話，…就從現在開始，恬不知恥地以太陽照嗎…？妾身，事到如今……」,「…………但战人已经充满敌意了啊。既不承认魔女，也不承认妾身。……这样一来，要怎么做才能获得战人的认可啊…？北风不行的话，…就从现在开始，恬不知耻地以太阳照吗…？妾身，事到如今……」,"""... L'animo di Battler non è già ostile verso di me? Lui non accetterà le streghe, quindi non accetterà me. ... In quel caso, cosa posso fare per fare in modo che ciò avvenga...? Sta dicendo che se il vento del nord non funziona... dovrei risplendere come fa il sole d'ora in poi...? Dovrei, dopotutto questo tempo...?"""
{f:5:Virgilia},"""It's October now. The Halloween season. ......It's the month of rebirth, when the sun dies and is revived again. When the sun is weak right after reviving, it may not reach far through the cold winter winds."" ","""It is October now. The Halloween season. .........It is the month of rebirth, when the sun dies and is revived again. When the sun is weak right after reviving, it may pale in comparison to the cold winter winds.""","""It is October now. The Halloween season. .........It is the month of rebirth, when the sun dies and is revived again. When the sun is weak right after reviving, it may not reach far through the cold winter winds.",「今は１０月。ハロウィンの季節ですね。………太陽が死に、再び蘇る再生の月です。蘇ったばかりの弱々しい太陽は冬の木枯らしに遠く及ばないでしょう。,「今は１０月。ハロウィンの季節ですね。………太陽が死に、再び蘇る再生の月です。蘇ったばかりの弱々しい太陽は冬の木枯らしに遠く及ばないでしょう」,"""Сейчас на дворе октябрь. Сезон Хэллоуина. .........Это месяц перерождения, когда солнце умирает и вновь воскресает. Когда солнце ещё слабо после воскрешения, оно пока не может дотянуться туда, куда дотягиваются холодные зимние ветра.""","""É outubro agora. A estação do Halloween. .........É o mês de renascimento, quando o Sol morre e é revivido novamente. Quando o Sol está fraco logo depois de reviver, ele pode ser pálido em comparação aos ventos frios de inverno.""",「現在是十月。是萬聖夜的季節呢。………是太陽死去，再度復生的月份。剛復生的弱小的太陽，是遠遠不及冬天摧枯拉朽的強風的吧。」,「现在是十月。是万圣夜的季节呢。………是太阳死去，再度复生的月份。刚复生的弱小的太阳，是远远不及冬天摧枯拉朽的强风的吧。」,"""Ora è ottobre. La stagione di Halloween. ... È il mese della rinascita, quando il sole muore e rinasce ancora. Quando il sole è debole subito dopo la sua rinascita, potrebbe non passare attraverso i freddi venti invernali."
{f:5:Virgilia},"""However, it slowly grows...and is eventually able to hail the coming of spring. ...At that time, the traveler may even fold up his cloak."" ","""However, it slowly grows, and is eventually able to hail the coming of spring. ...At that time, the traveler may even fold up his cloak."""," However, it slowly grows, and is eventually able to hail the coming of spring. ...At that time, the traveler may even fold up his cloak.""",しかし、じっくりと成長し、やがては春の訪れを告げることができる。…その時、旅人はマントを畳むこともあるかもしれない。」,「しかし、じっくりと成長し、やがては春の訪れを告げることができる。…その時、旅人はマントを畳むこともあるかもしれない」,"""Однако оно постепенно растёт и со временем способно восславить приход весны. ...В это время даже путник может сложить свой плащ.""","""Porém, ele cresce lentamente e, eventualmente, é capaz de saudar a chegada da primavera. ...Nessa hora, o viajante pode até dobrar seu manto.""",「不過，它能慢慢地成長，最終帶來春天到訪的喜訊。…到那時，也許旅人會取下披風，也未嘗可知。」,「不过，它能慢慢地成长，最终带来春天到访的喜讯。…到那时，也许旅人会取下披风，也未尝可知。」,"Tuttavia, cresce lentamente, e sarà alla fine capace di dare il benvenuto alla primavera. ... In quel momento, il viaggiatore potrebbe persino togliersi il suo mantello."""
{f:5:Beatrice},"""......Are you saying... that I've been mistaken......?"" ",""".........So you say......that I am mistaken.........""",""".........Are you saying, ......that I am mistaken.........?""",「………妾は、……間違っているというのか………。」,「………妾は、……間違っているというのか………」,""".........Хотите сказать... я заблуждалась?..""",""".........Então, está dizendo......que eu estou errada.........?""",「………難道，……是妾身錯了嗎………？」,「………难道，……是妾身错了吗………？」,"""... Sta dicendo... che sto sbagliando...?"""
,...The beautiful hall of the Ushiromiya mansion was covered with a golden sparkle like gold leaf... and stained deep red with thick spurts of blood. ,"...The beautiful hall of the Ushiromiya mansion was covered in a glow golden like gold leaf, ...and stained deep red with thick spurts of blood.","...The beautiful hall of the Ushiromiya mansion was covered with a golden sparkle like gold leaf, ...and stained deep red with thick spurts of blood.",…右代宮家の屋敷の美しきホールは、金箔のような黄金の輝きと、…べったりとした返り血で真っ赤に染まっていた。,[=JP],...Прекрасный холл особняка Уширомия был покрыт сверкающей золотой листвой... И запятнан тёмными густыми кровавыми пятнами.,"...O belo hall da mansão Ushiromiya estava coberto em um brilho dourado como folha de ouro, ...e manchado vermelho vivo com grossos respingos de sangue.",…右代宮家的美麗門廳，散發著如金箔般的黃金光輝，…被濺得到處都是的粘稠血液染得通紅。,…右代宫家的美丽门厅，散发着如金箔般的黄金光辉，…被溅得到处都是的粘稠血液染得通红。,... Il bellissimo atrio della villa Ushiromiya era ricoperto di un luccichio brillante come una lamina d'oro... ed era macchiato di un rosso scuro da spessi getti di sangue.
,The number of deaths given to Rudolf and Kyrie had long surpassed anything you could count on both your fingers and your toes. ,The number of deaths given to Rudolf and Kyrie had long surpassed anything you could count on both your fingers and your toes., The number of deaths given to Rudolf and Kyrie had long surpassed anything you could count on both your fingers and your toes.,留弗夫と霧江に与えた死の数は、とっくに足の指を含めても数えられなくなっている。,[=JP],"Число смертей, через которое уже прошли Рудольф и Кирие, давно превзошли количество пальцев на руках и ногах.",O número de mortes dadas a Rudolf e Kyrie tinha há muito ultrapassado qualquer coisa que se poderia contar em ambos dedos da mão e do pé.,留弗夫與霧江死過的次數，早已就算算上腳趾也數不清了。,留弗夫与雾江死过的次数，早已就算算上脚趾也数不清了。,Il numero delle morti date a Rudolf e Kyrie aveva di gran lunga superato quanto si può contare con entrambe le dita delle mani e dei piedi.
,"The witch was breathing so hard her shoulders shook, but it wasn't because she was tired. ...She just couldn't hide her ragged breaths caused by her still uncontainable excitement. ","The witch was breathing so hard her shoulders shook, but it wasn't because she was tired.{n}...She just couldn't hide the ragged breathing caused by her still uncontainable excitement."," The witch was breathing so hard her shoulders shook, but it wasn't because she was tired....She just couldn't hide her ragged breaths caused by her still uncontainable excitement.",魔女が肩で息をしているのは疲れたからではない。…まだ醒めぬ興奮に、荒い呼吸を隠せないだけだ。,魔女が肩で息をしているのは疲れたからではない。{n}…まだ醒めぬ興奮に、荒い呼吸を隠せないだけだ。,"Ведьма дышала так тяжело, что её плечи тряслись, но то не было свидетельством усталости.{n}...Просто она была не в силах скрыть своё неровное дыхание, вызванное всё никак не поддающимся сдерживанию возбуждением.","A bruxa estava respirando tão forte que seus ombros tremiam, mas não era porque ela estava cansada.{n}...Ela só não conseguia esconder sua respiração pesada causada pela sua animação ainda irreprimível.",魔女垂下肩膀，這並不是因為她累了。{n}…僅僅是因為興奮還未平息，而無法穩定住呼吸。,魔女垂下肩膀，这并不是因为她累了。{n}…仅仅是因为兴奋还未平息，而无法稳定住呼吸。,"La strega stava ansimando così pesantemente che le sue spalle tremavano, ma non perché era stanca. ... Semplicemente non poteva nascondere i suoi respiri irregolari dovuti alla sua incontenibile eccitazione."
{f:5:Eva Beatrice},"""Ahhahahahahahahahahahhahahahaha!! How fun it is to do as I will with people's lives and deaths! With the power of the Endless Witch, the endless everything I paint with my mind becomes reality! ","""Ahhahahaha{0}ha{0}ha{0}ha{0}ha{0}ha{0}hha{0}ha{0}hahaha!! How fun it is to do as I will with the life and death of people! Before the power of the Endless Witch, every one of the infinities I paint with my mind becomes reality!""","""Ahhahahahahahahahahahhahahahaha!! How fun it is to do as I will with the life and death of people! Before the power of the Endless Witch, the endless everything I paint with my mind becomes reality!",「あっはははははははははははははッ！！　人の生き死にを自由にすることの何と楽しいことか！　無限の魔女の力の前には、私が思い描く無限の全てが実現するわ！,「あっはははははははははははははッ！！　人の生き死にを自由にすることの何と楽しいことか！　無限の魔女の力の前には、私が思い描く無限の全てが実現するわ！」,"""Аха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха!!! Как же весело, поступать как мне вздумается с жизнью и смертью людей! С могуществом Ведьмы Бесконечности в качестве кисти, всё, что я рисую в своих мыслях, становится реальностью!""","""Ahhahahaha{0}ha{0}ha{0}ha{0}ha{0}ha{0}hha{0}ha{0}hahaha!! Que divertido é fazer o que eu quiser com a vida e morte das pessoas! Diante do poder da Bruxa do Infinito, cada uma das infinidades que pinto com minha mente se torna realidade!""",「啊、哈哈哈哈哈哈哈哈哈哈哈哈哈！！自由操縱人的生死，真是何等的開心！擁有無限魔女之力，我心中描繪的無限的想法全都會化為現實！」,「啊、哈哈哈哈哈哈哈哈哈哈哈哈哈！！自由操纵人的生死，真是何等的开心！拥有无限魔女之力，我心中描绘的无限的想法全都会化为现实！」,"""Ahhahahahahahahahahahhahahahaha!! Quant'è divertente fare quello che si vuole con la vita e la morte delle persone! Col potere della Strega dell'Infinito, tutto l'infinito che mi immagino diventa realtà!"
{f:5:Eva Beatrice},"No matter how sloppily I mash them, I can revive them, returning them to normal with just a snap of my fingers. ","""No matter how {i:sloppily} I {i:mash} them, I can revive them, returning them to normal with just a snap of my fingers."""," No matter how sloppily I mash them, I can revive them, returning them to normal with just a snap of my fingers.",　どんなにぐちゃぐちゃに磨り潰してやったってッ、私は指をひとつ鳴らすだけで元通りにして蘇らせることができる。,「どんなにぐちゃぐちゃに磨り潰してやったってッ、私は指をひとつ鳴らすだけで元通りにして蘇らせることができる」,"""Неважно, в {i:какую} небрежную кашу я их превращаю, я могу воскрешать их, возвращая в изначальную форму, одним лишь щелчком пальцев.""","""Não importa o quão {i:negligentemente} eu os {i:amasse}, posso revivê‐los, retorná‐los ao normal só com um estalo dos meus dedos.""",「不管搗得有多碎多爛，我都只用打個響指，就能令他們重生成原先的樣子。」,「不管捣得有多碎多烂，我都只用打个响指，就能令他们重生成原先的样子。」,"Non importa quanto li riduca in poltiglia, posso resuscitarli, farli tornare normali semplicemente schioccando le dita."
{f:5:Eva Beatrice},"Because in the end, I just have to restore the corpses and follow the epitaph as an afterthought. Ahhahahahahahahahahahahahahahahahaha!!"" ","""Because in the end, I just have to return the corpses to normal and make a token show of following the epitaph. Ahha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}hahaha!!"""," Because in the end, I just have to return the corpses to normal and follow the epitaph like it's an excuse. Ahhahahahahahahahahahahahahahahahaha!!",そして最後に、申し訳程度に碑文に沿った死体に戻せばいいんだからね。あっははははははははははははははははは！！,「そして最後に、申し訳程度に碑文に沿った死体に戻せばいいんだからね。あっははははははははははははははははは！！」,"""Ведь в итоге от меня лишь требуется вернуть трупы в нормальное состояние и следовать эпитафии в качестве оправдания. Аха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха‐ха!!!""","""Porque, no fim, só tenho que retornar os cadáveres ao normal e fazer um showzinho simbólico para seguir o epitáfio. Ahha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}hahaha!!""",「而在最後，就只需要敷衍地讓他們變回遵照碑文的屍體就行了。啊、哈哈哈哈哈哈哈哈哈哈哈哈哈哈！！」,「而在最后，就只需要敷衍地让他们变回遵照碑文的尸体就行了。啊、哈哈哈哈哈哈哈哈哈哈哈哈哈哈！！」,"Perché alla fine, devo solo far ritornare normali i cadaveri e seguire l'epigrafe come scusa. Ahhahahahahahahahahahahahahahahahaha!!"
{f:5:Eva Beatrice},"""...Hey, you guys, have you ever sliced a stuffed animal's stomach open?"" ","""......Hey, you guys, have you ever sliced a stuffed animal's stomach open?""","......Hey, you guys, have you ever sliced a stuffed animal's stomach open?""",……ねぇ、あんたたち、ぬいぐるみのお腹を裂いたことって、ある？」,「……ねぇ、あんたたち、ぬいぐるみのお腹を裂いたことって、ある？」,"""......Эй, вы, вам когда‐нибудь приходилось рассекать живот плюшевой зверюшки?""","""......Ei, vocês, já fatiaram a barriga de um animal de pelúcia?""",「……喂，你們兩個，有沒有撕開過洋娃娃的肚子？」,「……喂，你们两个，有没有撕开过洋娃娃的肚子？」,"... Ehi, voi, avete mai tagliato la pancia di un animale di peluche?"""
Chiester410,"""Never, nihi. What about you, 45?"" ","""Never, nihi. What about you, 45?""",[=UP],「ないです、にひ。４５は？」,[=JP],"""Ни разу, нихи. А ты, 45?""","""Nunca, nihi. E quanto a você, 45?""",「沒哦，泥嘻。45 呢？」,「没哦，泥嘻。45 呢？」,"""Mai, nihi. E tu, 45?"""
Chiester45,"""N-No...! I have never done it, my apologies...!"" ","""N‐no...! I have never done it, my apologies...!""","""N, no...! I have never done it, my apologies...!""",「い、いえ…！　やったことありません、申し訳ありません…！」,[=JP],"""Н‐нет!.. Не приходилось, извиняюсь!..""","""N‐Não...! Nunca fiz isso, minhas desculpas...!""",「沒、沒有…！沒有這麼做過，非常抱歉…！」,「没、没有…！没有这么做过，非常抱歉…！」,"""N-No...! Non l'ho mai fatto, le mie scuse...!"""
{f:5:Eva Beatrice},"""That's understandable. Normally, you wouldn't. Especially not if it was a stuffed animal you liked. But I've always thought about it."" ","""Of course not. Normally, you wouldn't. ......Especially not if it was a stuffed animal you liked. But I've always thought about it.""","""That's understandable. Normally, you wouldn't. Especially not if it was a stuffed animal you liked. But I've always thought about it.",「当然よ。普通ないわ。……増してや、お気に入りのぬいぐるみだったら尚更よね。でも、ずっと思ってた。,「当然よ。普通ないわ。……増してや、お気に入りのぬいぐるみだったら尚更よね。でも、ずっと思ってた」,"""Оно понятно. Обычно так никто не делает. В особенности, если это твоя любимая плюшевая зверюшка. Но мне всегда приходила в голову эта мысль.""","""É claro que não. Normalmente, você não faria. ......Especialmente se fosse um animal de pelúcia que você gostasse. Mas sempre pensei sobre isso.""",「當然的事。一般不會這麼做的。……若是喜歡的娃娃，就更不會這麼做了。不過，我一直都在想哦。」,「当然的事。一般不会这么做的。……若是喜欢的娃娃，就更不会这么做了。不过，我一直都在想哦。」,"""È comprensibile. Normalmente, non si fa. Specialmente se è un peluche che ti piace. Ma io ci ho sempre pensato."
{f:5:Eva Beatrice},"""I always thought about peeking in... and seeing what was packed inside this fluffy stuffed animal I loved."" ","""I wondered what was packed inside this fluffy stuffed animal that I loved so much, and always thought I'd like to peek inside one day."""," I always thought about peeking in, and seeing what was packed inside this fluffy stuffed animal that I loved.""",こんなにも大好きでふかふかのぬいぐるみの中には何が詰まってるんだろう、いつか覗いてみたいって、ずっと思ってたわ。」,「こんなにも大好きでふかふかのぬいぐるみの中には何が詰まってるんだろう、いつか覗いてみたいって、ずっと思ってたわ」,"""Я всегда подумывала заглянуть внутрь и посмотреть, что содержит в себе пушистая плюшевая зверюшка, которую я так любила.""","""Imaginei o que estava empacotado dentro daquele animal de pelúcia fofinho que eu tanto amava, e sempre pensei que eu gostaria de espiar dentro um dia.""",「這最喜愛的軟綿綿的洋娃娃裡，到底裝了些什麼呢，一直都在想，總有一天要瞧瞧看裡面。」,「这最喜爱的软绵绵的洋娃娃里，到底装了些什么呢，一直都在想，总有一天要瞧瞧看里面。」,"Ho sempre immaginato di sbirciarci dentro, e vedere come fosse fatto dentro il lanuginoso peluche che mi piaceva tanto."""
,"If you cut it and looked inside, your curiosity might be quelled, but the stuffed animal would be broken. ","If you cut it and looked inside, your curiosity might be quelled, but the stuffed animal would be broken.",[=UP],裂いて中身を見たら、その好奇心は収まるかもしれないけど、ぬいぐるみは壊れてしまう。,[=JP],"Если разрезать и заглянуть внутрь, любопытство может быть удовлетворено, но плюшевая зверюшка окажется непоправимо испорчена.","Se você o cortasse e olhasse dentro, sua curiosidade poderia ser saciada, mas o animal de pelúcia seria quebrado.",雖然扯開洋娃娃，看了娃娃的內部，或許就能平息這份好奇心了，但娃娃會就此破掉。,虽然扯开洋娃娃，看了娃娃的内部，或许就能平息这份好奇心了，但娃娃会就此破掉。,"Se lo tagli e ci guardi dentro, la tua curiosità potrebbe essere soddisfatta, ma il pupazzo si romperebbe."
,"...So, even though you want to see, you can't. You understand that feeling, right? ","......So even though you want to see, you can't.{n}You understand that feeling, right?","......So even though you want to see, you can't. You understand that feeling, right?",……だから見たいけれど見られない。そんな気持ちって、わかるでしょう？,……だから見たいけれど見られない。{n}そんな気持ちって、わかるでしょう？,"......Так что хоть и хочется, но колется.{n}Вам ведь знакомо это чувство, так?","......Então, mesmo que você queira ver, você não pode.{n}Você entende esse sentimento, certo?",……所以，儘管想看，卻不能看。{n}能理解這感受吧？,……所以，尽管想看，却不能看。{n}能理解这感受吧？,"... Quindi anche se vorresti vederlo, non puoi. Capite quella sensazione, giusto?"
{f:5:Eva Beatrice},"""...The power of the Endless Witch can truly grant that wish. ...As I am now, I can slice the stuffed animal all I want."" ","""......The power of the Endless Witch can grant exactly that wish. ...As I am now, I can slice the stuffed animal all I want.""","""......The power of the Endless Witch can truly grant that wish. ...As I am now, I can slice the stuffed animal all I want.",「……無限の魔女の力は、まさにそれを叶えてくれる力なの。…今の私は、好きなだけぬいぐるみを裂くことができる。,「……無限の魔女の力は、まさにそれを叶えてくれる力なの。…今の私は、好きなだけぬいぐるみを裂くことができる」,"""......Могущество Ведьмы Бесконечности действительно может воплотить это желание. ...Такая, какая я есть сейчас, может разрезать плюшевую зверюшку сколько влезет.""","""......O poder da Bruxa do Infinito que pode conceder exatamente esse desejo. ...Como estou agora, posso fatiar o animal de pelúcia o quanto eu quiser.""",「……無限魔女之力，正是將此如願以償的能力。…現在的我，可以盡情地撕裂娃娃。」,「……无限魔女之力，正是将此如愿以偿的能力。…现在的我，可以尽情地撕裂娃娃。」,"""... Il potere della Strega dell'Infinito può far avverare davvero quel desiderio. ... Per come sono ora, posso tagliare i peluche quanto voglio."
{f:5:Eva Beatrice},"""...And yet, with a bit of magic, I can return it to normal and revive it. ...In other words, it means I've broken all limitations in this world. ...As I am now, I don't have to hesitate or give up an idea or anything."" ","""......And yet, with a bit of magic, I can revive it back to normal. ...In other words, it means that I have broken all limitations in this world. ......As I am now, I don't have to hesitate, refrain, or anything of the sort.""","......And yet, with a bit of magic, I can return it to normal and revive it. ...In other words, it means that I have broken all limitations in this world. ......As I am now, I don't have to hesitate or give up an idea or anything.",……なのに、魔法ひとつでそれを元通りに蘇らせることができるわ。…それはつまり、この世のあらゆる制約を打ち破ったということ。……今の私には躊躇することも思い止まることも何もないの。,「……なのに、魔法ひとつでそれを元通りに蘇らせることができるわ。…それはつまり、この世のあらゆる制約を打ち破ったということ。……今の私には躊躇することも思い止まることも何もないの」,"""......А благодаря щепотке магии я могу вернуть её в исходное состояние и воскресить. ...Иначе говоря, я разбила все ограничения в этом мире. ......Такой как я больше не нужно колебаться, либо отказываться от какой‐либо мысли.""","""......E ainda assim, com um pouquinho de magia, posso revivê‐lo de volta ao normal. ...Em outras palavras, isso significa que quebrei todas as limitações deste mundo. ......Como estou agora, não tenho que hesitar, refreear‐me ou algo do tipo.""",「……但是，只用一個魔法，就能令其變回原樣。…這就代表著，我打破了這個世上的所有制約。……對現在的我來說，沒有任何事需要遲疑，沒有任何事只能止于想像。」,「……但是，只用一个魔法，就能令其变回原样。…这就代表着，我打破了这个世上的所有制约。……对现在的我来说，没有任何事需要迟疑，没有任何事只能止于想象。」,"... Ciò nonostante, con un po' di magia, posso farlo tornare normale e resuscitarlo. ... In altre parole, significa che ho infranto tutte le limitazioni di questo mondo. ... Per come sono ora, non devo esitare o abbandonare un'idea o altro."
{f:5:Eva Beatrice},"""That joy...aah, there's probably no one who can understand it. No one other than me, the Golden Witch!!"" ","""That joy, ......aah, there's probably no one who can understand it. No one other than me, the Endless Witch!!"""," That joy, ......aah, there's probably no one who can understand it. No one other than me, the Golden Witch!!""",その悦び、……あぁ、誰にもわからないでしょうね。無限の魔女の私以外、誰にもわからない！！」,「その悦び、……あぁ、誰にもわからないでしょうね。無限の魔女の私以外、誰にもわからない！！」,"""Эта радость... А‐ах, наверное, нет никого, кто может понять её. Никто помимо меня, Золотой Ведьмы!""","""Essa alegria, ......aah, provavelmente não há ninguém que consiga entendê‐la. Ninguém além de mim, a Bruxa do Infinito!!""",「這份愉悅，……啊——，誰都不會明白吧。除了無限的魔女，我之外，誰都不會明白！！」,「这份愉悦，……啊——，谁都不会明白吧。除了无限的魔女，我之外，谁都不会明白！！」,"Questo piacere... aah, probabilmente non c'è nessuno che possa capirlo. Nessuno a parte me, la Strega Dorata!!"""
,"As the witch let out a mad war cry, she revived Rudolf and Kyrie again, and faster than they could realize it, she killed them right away. ","As the witch let out a euphoric cry, she revived Rudolf and Kyrie again, and faster than they could realize it, she killed them right away.","As the witch let out a mad war cry, she revived Rudolf and Kyrie again, and faster than they could realize it, she killed them right away.",魔女は狂ったように雄叫びをあげながら、再び留弗夫と霧江を蘇らせ、それを自覚させるより早く、直ちに殺して見せた。,魔女は陶酔にひたるような雄叫びをあげながら、再び留弗夫と霧江を蘇らせ、それを自覚させるより早く、直ちに殺して見せた。,"Испустив безумный боевой клич, ведьма вновь оживила Рудольфа с Кирие, и быстрее, чем они смогли осознать, вновь моментально убила их.","Enquanto a bruxa soltava um grito eufórico, ela reviveu Rudolf e Kyrie de novo, e mais rápido do que eles conseguiam perceber, ela os matou de imediato.",魔女邊如陶醉般地吼叫著，邊再度復活了留弗夫與霧江，在他們自覺自己活了之前，就立即殺了他們。,魔女边如陶醉般地吼叫着，边再度复活了留弗夫与雾江，在他们自觉自己活了之前，就立即杀了他们。,"Come la strega emise un folle urlo, resuscitò ancora Rudolf e Kyrie, e prima che lo potessero capire, li uccise immediatamente."
,...And she made it known that something other than cotton was stuffed inside those two. ,......As she made it known that something other than cotton was stuffed inside those two.,[=UP],……二人の中には綿でないものが詰まっていることを知らしめながら。,[=JP],"......И она поспособствовала, чтобы они оказались набиты чем‐нибудь ещё помимо хлопка.",......Enquanto ela deixava sabido que algo além de algodão esta estufado dentro daqueles dois.,……以展示兩人體內裝著的，並非棉花的其他東西。,……以展示两人体内装着的，并非棉花的其他东西。,... E mostrò che dentro loro due c'era qualcosa di diverso dal cotone.
Ushiromiya Hideyoshi,"""...Q- Quit it, Eva...!"" ","""...G‐............give it a rest, Eva......!""","""...Q, ............quit it, Eva......!""",「…よ、…………よさんか、絵羽……！」,[=JP],"""...П...перестань, Ева!..""","""...D‐............Dá um tempo, Eva......!""",「…住、…………住手吶，繪羽……！」,「…住、…………住手呐，绘羽……！」,"""... S... Smettila, Eva...!"""
{f:5:Eva Beatrice},"""Huh? ...Ah, it's you. How long have you been there?"" ","""Huh? ......Ah, you. You're here.""",[=UP],「え？……あぁ、あんた。いたの。」,「え？　……あぁ、あんた。いたの」,"""Ась? ......А, это ты. Ты здесь.""","""Hã? ......Ah, é você? Estava aqui?""",「哎？……啊——，你啊。原來你在啊。」,「哎？……啊——，你啊。原来你在啊。」,"""Huh? ... Ah, tu. Sei qui."""
,"In that gruesome hall, Hideyoshi appeared with his gun readied. ","In that hall of tragedy, Hideyoshi showed himself, his gun readied.","In the tragic hall, Hideyoshi showed himself, his gun readied.",惨劇のホールに、銃を構えた秀吉が姿を現す。,[=JP],"В холле, где разыгралась трагедия, показался Хидэёши с ружьём на изготовку.","Naquele hall de tragédias, Hideyoshi apareceu, com sua arma preparada.",在上演著慘劇的門廳裡，出現了舉著槍的秀吉。,在上演着惨剧的门厅里，出现了举着枪的秀吉。,"Nel tragico atrio, Hideyoshi si mostrò, pronto col suo fucile."
,"The witch had sealed the mansion with a barrier, so Hideyoshi had nowhere to run. ","The witch had sealed the mansion with a barrier, so Hideyoshi had nowhere to run."," The witch had sealed the mansion with a barrier, so Hideyoshi had nowhere to run.",魔女が屋敷を結界にて閉ざしたのだから、秀吉には逃げ場などどこにもないのだ。,[=JP],"Ведьма запечатала особняк барьером, так что ему некуда было бежать.","A bruxa tinha selado a mansão com uma barreira, então Hideyoshi não tinha para onde correr.",魔女將大屋封在了結界裡，所以秀吉無處可逃。,魔女将大屋封在了结界里，所以秀吉无处可逃。,"La strega aveva sigillato la villa con una barriera, quindi Hideyoshi non poteva scappare."
