Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
,This hadn't made the Japanese particularly happy. ,This hadn't made the Japanese particularly happy., This hadn't made the Japanese particularly happy.,そのことは、日本人たちの間でも不快に思われていた。,[=JP],Японцы не были от этого в восторге.,Isso não deixou os japoneses nem um pouco felizes.,在日本人之間，也對此事深感不快。,在日本人之间，也对此事深感不快。,Ciò non aveva reso i giapponesi particolarmente felici.
,"...However, submarines are treated as classified in all countries. ","......However, submarines are treated as classified in all countries.",[=UP],……しかし、潜水艦はどこの国でも機密扱いだ。,[=JP],......Но субмарины считаются секретными во всех странах.,"......Porém, submarinos são tratados como confidenciais em todos os países.",……不過，潛水艇不論在哪國都屬於機密。,……不过，潜水艇不论在哪国都属于机密。,"... Tuttavia, i sottomarini sono trattati come segreti in tutti i paesi."
,Maybe it was just natural for them to stop foreigners from approaching it without reason. ,Maybe it was just natural for them to stop foreigners from approaching it without reason., Maybe it was just natural for them to stop foreigners from approaching it without reason.,濫りに外国人を近付けないのは、当然と言えば当然かもしれないが。,[=JP],"Вполне естественно, что они не давали иностранцам подходить к ней без причины.",Talvez seja normal eles não deixarem que estrangeiros se aproximem sem um motivo válido.,要說“不隨便放外國人接近是當然的事”，倒也理所當然吧。,要说“不随便放外国人接近是当然的事”，倒也理所当然吧。,Forse era semplicemente naturale per loro impedire che degli stranieri si avvicinassero senza ragione.
Ushiromiya Kinzo,"""<They're probably uncomfortable with being made to live in a way they aren't used to. ...The boat that's supposed to take you back to the mainland is still being delayed by weather and problems up the command chain. Just how long will it take before they can send you there...>"" ","""<They're probably uncomfortable with being made to live in a way they aren't used to. ......That boat which is supposed to take you back to the mainland is still being delayed by weather and problems up the command chain. Just how long will it take before they can send you there...>""",[=UP],『慣れない生活を強いられて、みんな気が立ってるんだろう。……天候とお上の都合で、君たちを本土へ運ぶ船の派遣がまた遅れてる。君たちをいつ、本土へ送ってあげられるやら…。』,『慣れない生活を強いられて、みんな気が立ってるんだろう。……天候とお上の都合で、君たちを本土へ運ぶ船の派遣がまた遅れてる。君たちをいつ、本土へ送ってあげられるやら…』,"""<Им, наверное, неудобно жить так, как они не привыкли. ......Судно, на котором вы должны были вернуться на материк, всё ещё задерживают проблемы с цепочкой команд и погодой. Кто знает, когда вас смогут туда отправить...>""","""‹Eles provavelmente estão se sentindo desconfortáveis por terem que viver de uma forma que não estão acostumados. ......O barco que supostamente deveria levar você de volta para o país continua atrasando devido ao tempo ruim e problemas na cadeia de comando. Quanto tempo será que vai levar até que possam enviar você...›""",『被迫過不習慣的生活，大家心裡都有股火吧。……出於天氣的原因，送你們回本土的船還沒派出。天知道要到什麼時候，才能送你們回本土…』,『被迫过不习惯的生活，大家心里都有股火吧。……出于天气的原因，送你们回本土的船还没派出。天知道要到什么时候，才能送你们回本土…』,"""{p:0:＜}Probabilmente si trovano a disagio a dover vivere in un modo in cui non sono abituati. ... Quella nave che avrebbe dovuto portarvi nel continente è ancora in ritardo a causa del tempo e di problemi della linea di comando. Chissà quanto ci vorrà prima che vi possano mandare lì... {p:0:＞}"""
,"We had been told that a boat was being sent for them directly from the mainland, but apparently, thanks to the weather, problems up the command chain, and the recent air raids, they had no ships they could spare on a forgotten island like this. ","We had been told that a boat was being sent for them directly from the mainland, but apparently, thanks to the weather, problems up the command chain, and the recent air raids, there were no ships to spare for a forgotten island like this.",[=UP],本土の方から直接、迎えの船が来ることになっているのだが、天候とお上の都合、あと、先日の空襲の影響があるようで、こんな忘れられた島に船を送る余裕がないようだった。,[=JP],"Нам сказали, что судно за ними послали непосредственно с материка, но из‐за погоды, проблем с цепочкой команд и недавних воздушных налётов они не могли послать на этот забытый остров корабль.","Nós fomos informados que um barco havia sido enviado a eles diretamente do país, mas, aparentemente, devido ao clima, os problemas na cadeia de comando e os recentes bombardeios aéreos, não havia nenhum navio livre para vir até uma ilha esquecida como esta.",雖然定好了由意大利本土直接派船來接人，但出於天氣的原因，或許也有受到前幾天空襲的影響吧，他們那邊好像沒工夫派船來這種被遺忘的島嶼。,虽然定好了由意大利本土直接派船来接人，但出于天气的原因，或许也有受到前几天空袭的影响吧，他们那边好像没工夫派船来这种被遗忘的岛屿。,"Ci era stato detto che era stata mandata per loro una nave direttamente dal continente, ma apparentemente, per via del tempo, di problemi con la linea di comando e per i recenti raid aerei, non c'erano navi disponibili per un'isola dimenticata come questa."
,There may have been political issues as well. ,There might have been some sort of diplomatic problem., There might have been some sort of diplomatic problem.,ひょっとすると、外交上のトラブルもあるのかもしれない。,[=JP],"Может, была дипломатическая проблема.",Pode ser que tenha sido algum tipo de problema diplomático.,搞不好，還有外交糾紛插足也說不定。,搞不好，还有外交纠纷插足也说不定。,Ci poteva essere stato qualche tipo di problema diplomatico.
,"...After all, the Italians' homeland had already surrendered to the Allies. ","......After all, their homeland had already surrendered to the Allies.",[=UP],……何しろ、彼女らの母国はすでに、連合国に降伏しているのだから。,[=JP],"......В конце концов, их родина уже сдалась союзникам.","......Afinal, a pátria deles já havia se rendido aos Aliados.",……畢竟，他們的母國早就向盟軍投降了。,……毕竟，他们的母国早就向盟军投降了。,"... Dopotutto, la loro patria era già stata circondata dagli Alleati."
,...I didn't know the details. ,......I didn't know the details.,[=UP],……細かい事情はわからない。,[=JP],......Я не знаю подробностей.,......Eu não sabia os detalhes.,……不清楚細節。,……不清楚细节。,... Non so i dettagli.
,"The only thing I knew for sure... was that they'd been stuck on Rokkenjima for two whole weeks, and no one had come to get them. ",The only thing I knew for sure...was that they'd been stuck on Rokkenjima for two whole weeks and no one had come to get them., The only thing I knew for sure was that they'd been stuck on Rokkenjima for two whole weeks and no one had come to get them.,確実にわかるのは、彼女らが六軒島にやって来てから２週間も足止めされ、未だに迎えが来ないことだけだ。,[=JP],"Наверняка мне было известно лишь то, что они пробыли на Роккенджиме уже две недели, и никто так и не приехал за ними.",A única coisa que eu tinha certeza...era que eles já estavam presos em Rokkenjima há duas semanas e ninguém foi buscá‐los.,唯一明確明白的是，自他們來到六軒島時算起，他們已受困了兩星期，尚且無船來接。,唯一明确明白的是，自他们来到六轩岛时算起，他们已受困了两星期，尚且无船来接。,L'unica cosa che sapevo per certo era che loro erano rimasti bloccati su Rokkenjima per due intere settimane e nessuno era venuto a prenderli.
,"Of course, we had some small boats on Rokkenjima. There was nothing physically stopping us from taking them to a nearby island. ","Of course, we had some small boats on Rokkenjima.{n}There was nothing physically stopping us from taking them to a nearby island."," Of course, we had some small boats on Rokkenjima. There was nothing physically stopping us from taking them to a nearby island.",もちろん、六軒島にも小船はある。近くの島に彼らを運べないわけじゃない。,もちろん、六軒島にも小船はある。{n}近くの島に彼らを運べないわけじゃない。,"Естественно, у нас были лодки.{n}Нам ничто не мешало переправить их на ближайший остров.","É claro, nós tínhamos algumas embarcações de pequeno porte em Rokkenjima.{n}Não havia nada que nos impedisse fisicamente de levá‐los para alguma ilha próxima.",當然，六軒島也有小船。{n}並不是不能把他們送到附近的島嶼。,当然，六轩岛也有小船。{n}并不是不能把他们送到附近的岛屿。,"Ovviamente, noi avevamo alcune piccole barche su Rokkenjima. Non c'era niente che ci impediva fisicamente di portarli su un'isola vicina."
,"Still, Rokkenjima was technically a top-secret base, and contact with the outside world had been strictly forbidden... ","Still, Rokkenjima was technically a top‐secret base, and contact with the outside world had been strictly forbidden..."," Still, Rokkenjima was technically a top-secret base, and contact with the outside world had been strictly forbidden...",しかし、六軒島は秘密基地という建前があり、島外との接触は厳しく禁じられていた…。,[=JP],"Однако Роккенджима технически был сверхсекретной базой, и контакты с внешним миром были строго запрещены...","Apesar disso, Rokkenjima tecnicamente era uma base ultrassecreta e o contato com o mundo exterior havia sido estritamente proibido...",只不過，六軒島有個“秘密基地”的門面，所以這個島被嚴禁跟島外接觸…。,只不过，六轩岛有个“秘密基地”的门面，所以这个岛被严禁跟岛外接触…。,"Tuttavia, Rokkenjima tecnicamente era una base top-secret e il contatto con il mondo esterno era stato severamente proibito..."
Beatrice,"""<Well, there's nothing we can do about it, and it isn't all that bad, really. After all, if a boat did come for us, I'd probably never see you again, Kinzo.>"" ","""<Well, nothing we can do about it, and it isn't all that bad, really. After all, if a boat did come for us, I'd probably never see you again, Kinzo.>""",[=UP],『仕方がないし、それも悪くないわ。だって船が来てしまったら、金蔵とはもう会えなくなってしまうんでしょう？』,[=JP],"""<Ничего не поделаешь, но всё не так уж и плохо. Как‐никак, если бы за нами приехали, я бы больше никогда тебя не увидела, Кинзо.>""","""‹Bem, não podemos fazer nada sobre isso, e isso não é realmente tão ruim assim. Afinal, se um barco vier, nós provavelmente nunca mais nos veremos, Kinzo.›""",『沒辦法的事呢，不過這也不壞。畢竟船一來，我就再也見不到金藏了吧？』,『没办法的事呢，不过这也不坏。毕竟船一来，我就再也见不到金藏了吧？』,"""{p:0:＜}Beh, non possiamo farci niente, e non è poi così male, davvero. Alla fine, se arriverà una barca per noi, probabilmente non ti vedrò mai più, Kinzo. {p:0:＞}"""
Ushiromiya Kinzo,"""<...True.>"" ","""<.........True.>""","""<......True.>""",『………確かに。』,『………確かに』,"""<......Наверняка.>""","""‹.........É verdade.›""",『………的確啊。』,『………的确啊。』,"""{p:0:＜}... Vero. {p:0:＞}"""
,"To me, those two weeks...were the first I'd ever truly lived. ","To me, those two weeks......were the first I'd ever truly {i:lived}.","To me, those two weeks...were the first I'd ever truly lived.",私にとってこの２週間は、...初めて、{i:生きた}日々だった。,私にとってこの２週間は、……初めて、{i:生きた}日々だった。,"Для меня эти две недели... были первыми, когда я по‐настоящему {i:жил}.","Para mim, aquelas duas semanas......foram a primeira vez em que eu realmente {i:vivi}.",對我來說，這兩星期，……是我首次，{i:獲生}的日子。,对我来说，这两星期，……是我首次，{i:获生}的日子。,"Per me, quelle due settimane... furono le prime che vissi veramente."
,The faint 20 years before all seemed to vanish in the sparkle of that pair of weeks. ,The faint twenty years before all seemed to vanish in the sparkle of those two weeks., The faint 20 years before all seemed to vanish in the sparkle of those two weeks.,これまでの希薄な２０年間の全ては、この２週間の輝きの前に霞んだ。,[=JP],Смутные 20 лет до тех пор исчезли в блеске этих двух недель.,Os rarefeitos vinte anos até então pareceram desaparecer no flash dessas duas semanas.,之前淡薄的 20 年時間，在這兩周的絢麗華光前，一切都變得毫不起眼。,之前淡薄的 20 年时间，在这两周的绚丽华光前，一切都变得毫不起眼。,I deboli 20 anni di prima sembravano tutti svanire al confronto della scintilla di queste due settimane.
,...I realized that she'd have to leave this place eventually. ,......I realized that she would have to leave this place eventually.,[=UP],……やがて彼女がここを去ることは知っている。,[=JP],"......Я понимал, что в конце концов ей придётся уехать.",......Eu percebi que eventualmente ela deixaria este lugar.,……我明白，她不久之後就會離開此地。,……我明白，她不久之后就会离开此地。,... Realizzai che alla fine lei avrebbe dovuto lasciare questo posto.
,"And yet, this single moment felt so rich and dazzling...... that I felt myself wishing it could last forever... ","And yet, this one moment felt so rich and dazzling......that I felt myself wishing it could last forever......"," And yet, this one moment felt so rich and dazzling... that I felt myself wishing it could last forever......",しかし、今の一瞬が、永遠であればいいと思うほどに、……濃密で眩い時間だった……。,[=JP],"И всё же, это время казалось таким богатым и ослепительным...... что я хотел, чтобы оно длилось вечно......","Ainda assim, este momento único foi tão rico e deslumbrante......que eu me encontrei desejando que ele pudesse durar para sempre......",不過現在這一瞬間，濃密耀眼到了，……令人衷心希望，但願此刻永恒……。,不过现在这一瞬间，浓密耀眼到了，……令人衷心希望，但愿此刻永恒……。,"Tuttavia, questo singolo momento era così ricco ed elettrizzante... che mi sentii desiderare che potesse durare per sempre..."
,"Then, I heard a voice calling for Beatrice in Italian. ","Then, I heard a voice calling for Beatrice in Italian."," Then, I heard a voice calling for Beatrice in Italian.",その時、イタリア語でベアトリーチェを呼ぶ声が聞こえた。,[=JP],"Затем я услышал голос, по‐итальянски зовущий Беатриче.","Então, eu ouvi uma voz chamando, em italiano, pela Beatrice.",正在此時，我聽到了，有人在用意大利語喊貝阿朵莉切。,正在此时，我听到了，有人在用意大利语喊贝阿朵莉切。,"Poi, sentii una voce che chiamava Beatrice in italiano."
Ushiromiya Kinzo,"""<...It's Lieutenant Angelo. Looks like he wants you for something.>"" ","""<......It's Ensign Angelo. Looks like he wants you for something.>""",[=UP],『……アンジェロ少尉だよ。君に用事みたいだ。』,『……アンジェロ少尉だよ。君に用事みたいだ』,"""<......Прапорщик Анджело. Похоже, ты ему зачем‐то понадобилась.>""","""‹......É o subtenente Angelo. Parece que ele quer que faça algo.›""",『……是安杰洛少尉。好像找你有事。』,[=CHT],"""{p:0:＜}... È l'Alfiere Angelo. Sembra che ti voglia per qualcosa. {p:0:＞}"""
Beatrice,"""<Probably to scold me. These days, he keeps yapping on about how I shouldn't get too friendly with the Japanese soldiers.>"" ","""<Probably to scold me. These days, he keeps yapping on about how I shouldn't get too friendly with the Japanese soldiers.>""",[=UP],『またお小言かしら。日本人とあまり親しくするなと、最近うるさいのよ。』,『またお小言かしら。日本人とあまり親しくするなと、最近うるさいのよ』,"""<Опять хочет отругать меня. Он все эти дни тявкал, что мне не следует заводить дружбу с японскими солдатами.>""","""‹Provavelmente vai me repreender. Esses dias, ele continua tagarelando sobre como eu não deveria ficar amiga dos soldados japoneses.›""",『又是要訓人麼？最近他老是煩我，讓我別跟日本人走太近。』,『又是要训人么？最近他老是烦我，让我别跟日本人走太近。』,"""{p:0:＜}Probabilmente per rimproverarmi. Questi giorni, continuava a ciarlare su come io non dovessi essere troppo amichevole con i soldati giapponesi. {p:0:＞}"""
,"The second lieutenant approached, saluting Kinzo, and after glancing at Beatrice as though asking her to translate something, he began to speak in Italian. ","The ensign approached, saluting Kinzo, and after glancing at Beatrice as though asking her to translate something, he began to speak in Italian.",[=UP],少尉はやって来ると、金蔵に敬礼し、通訳を求めるようにベアトリーチェの方をちらりと見てから、イタリア語を話し始める。,[=JP],"Прапорщик подошёл, поприветствовал Кинзо и взглянув на Беатриче так, будто прося её перевести, заговорил на итальянском.","O subtenente se aproximou, cumprimentando Kinzo e, após olhar de relance para Beatrice, como se estivesse pedindo que ela traduzisse algo, ele começou a falar em italiano.",少尉來了之後，向金藏敬了一禮，如在請求翻譯般，用眼角掃了一眼貝阿朵莉切，張口講起了意大利語。,少尉来了之后，向金藏敬了一礼，如在请求翻译般，用眼角扫了一眼贝阿朵莉切，张口讲起了意大利语。,"L'alfiere si avvicinò, salutando Kinzo, e dopo aver guardato Beatrice come per chiederle di tradurre qualcosa, iniziò a parlare in italiano."
,"Judging by his tone, it sounded like something serious. ","Judging by his tone, it sounded like something serious."," Judging by his tone, it sounded like something serious.",口調からして、どうやらかなり真剣な話のようだった。,[=JP],"Судя по его тону, что‐то серьёзное.","Julgando pelo tom da sua voz, pareceu ser algo sério.",根據他的語氣，感覺好像是在講非常嚴肅的事。,根据他的语气，感觉好像是在讲非常严肃的事。,"A giudicare dal suo tono, sembrava qualcosa di serio."
Beatrice,"""<...Lieutenant Angelo has something very important to say, so he wants to talk with your commanding officer. ...He wants your help with something. I don't know what.>"" ","""<......Ensign Angelo has something very important to say, so he wants to talk with your commanding officer. ......He seeks assistance with something. I don't know what.>""","""<......Ensign Angelo has something very important to say, so he wants to talk with your commanding officer. ......He wants your help with something. I don't know what.>""",『……少尉は、とても重要な話があるから、あなたたちの指揮官に会わせてほしいと言ってるわ。……協力を求めたいと言っている。何のことかわからないわ。』,『……少尉は、とても重要な話があるから、あなたたちの指揮官に会わせてほしいと言ってるわ。……協力を求めたいと言っている。何のことかわからないわ』,"""<......Прапорщик Анджело хочет сказать нечто очень важное, так что он бы хотел встретиться с вашим командиром. ......Нужна ваша помощь. Не знаю, с чем.>""","""‹......O subtenente Angelo tem algo muito importante a dizer, por isso ele quer falar com o seu comandante. ......Ele parece querer ajuda com algo. Eu não sei o que é.›""",『……少尉在說，他有非常重要的事要講，想見下你們的指揮官。……他在說，想請求協助。搞不懂怎麼了。』,『……少尉在说，他有非常重要的事要讲，想见下你们的指挥官。……他在说，想请求协助。搞不懂怎么了。』,"""{p:0:＜}... Alfiere Angelo ha qualcosa di molto importante da dire, quindi vuole parlare con il vostro ufficiale comandante. ... Vuole il vostro aiuto per qualcosa. Non so cosa. {p:0:＞}"""
Ushiromiya Kinzo,"""<Something important...? Got it. I'll go find Lieutenant Yamamoto.>"" ","""<Something important...? Got it. I'll go find Lieutenant Yamamoto.>""",[=UP],『重要な話…？　わかった。山本中尉を探そう。』,『重要な話…？　わかった。山本中尉を探そう』,"""<Нечто важное?.. Понял. Поищу лейтенанта Ямамото.>""","""‹Algo importante...? Entendi. Vou procurar o tenente Yamamoto.›""",『重要的事…？明白了。我去找找山本中尉。』,[=CHT],"""{p:0:＜}... Qualcosa di importante...? ... Ho capito. ... Andrò a cercare il Tenente Yamamoto. {p:0:＞}"""
,Lieutenant Angelo had two of his subordinates with him and wore a stern expression on his face. ,Ensign Angelo had two of his subordinates with him and wore a stern expression on his face.,[=UP],アンジェロ少尉は、２名の下士官を引き連れて、かなりの真剣な表情を浮かべていた。,[=JP],Прапорщик Анджело был с двумя подчинёнными и имел строгий вид.,"O subtenente Angelo estava acompanhando de dois de seus subordinados, mantendo uma expressão severa em seu rosto.",安杰洛少尉帶領著兩名屬下士官，臉上擺著非常嚴肅的表情。,安杰洛少尉带领着两名属下士官，脸上摆着非常严肃的表情。,L'Alfiere Angelo aveva con sé due dei suoi subordinati e aveva sul suo volto un'espressione austera.
,They didn't have to say anything...for us to realize that this had to be something very serious... ,They didn't have to say anything for us to realize that this must be something very serious......, They didn't have to say anything for us to realize that this must be something very serious......,彼らが重要な話を口にせずとも、それをうかがうことが出来た……。,[=JP],"Никто из них не сказал нам ничего, чтобы мы поняли, что именно они имели в виду под чем‐то очень серьёзным......",Eles não precisavam dizer nada para que percebêssemos que deveria ser algo muito sério......,就算他們不說有要事，也可以從他們臉上看出這一點……。,就算他们不说有要事，也可以从他们脸上看出这一点……。,Non avevano bisogno di dire niente per farci capire che questa doveva essere una cosa molto seria...
,"""That's it!! Lift it up!!"" ","""That's it!! Lift it up!!""",[=UP],「いいぞー！！　上げろー！！」,[=JP],"""Отлично! Поднимаем!""","""Isso!! Levante!!""",「很好——！！吊起來——！！」,「很好——！！吊起来——！！」,"""Eccoci!! Sollevatelo!!"""
,The winch creaked and the thick chains rang out with a dull clang. ,The winch creaked and the thick chains rang out with a dull clang.,[=UP],ウィンチが唸り、太い鎖が重い金属音を鳴かせる。,[=JP],"Лебёдка скрипнула, и от толстых цепей раздался глухой лязг.",O guincho rangiu e o som de espessas correntes ecoou.,絞車轟鳴，迫使很粗很粗的鎖鏈發出了沉重的金屬聲。,绞车轰鸣，迫使很粗很粗的锁链发出了沉重的金属声。,L'argano cigolò e le spesse catene risuonarono con un sordo rumore metallico.
,"Very, very slowly, ...""it"" was lifted up out of the submarine's cargo hold. ","Very, very slowly, ......{i:it} was lifted up out of the submarine's cargo hold."," Very, very slowly, ......'it' was lifted up out of the submarine's cargo hold.",潜水艦の貨物倉から、……ゆっくり、ゆっくりと、それが引き上げられていく。,[=JP],"Очень, очень медленно......“его” поднимали из грузового отсека субмарины.","Lentamente, bem devagar, ......{i:aquilo} foi sendo erguido para fora do porão de carga do submarino.",從潛水艇的貨物艙，……慢慢、慢慢地吊起了“那個”。,从潜水艇的货物舱，……慢慢、慢慢地吊起了“那个”。,"Molto, molto lentamente... ‘quella cosa’ fu sollevata dalla stiva del sottomarino."
,"""...Now I get it! ...So this is why those Italians didn't want us near their sub...!"" ","""......Now I get it! ......So this is why those Italians didn't want us near their sub...!""",[=UP],「……なるほどッ。……イタ公どもが、我々を潜水艦に近付けたがらないわけだ…！」,「……なるほどッ。……イタリア人どもが、我々を潜水艦に近付けたがらないわけだ…！」,"""......Теперь понятно. ......Так вот почему эти итальянцы не хотели, чтобы мы приближались к их субмарине!..""","""......Agora eu entendi! ......Então era por isso que os italianos não queriam que nós nos aproximássemos do submarino deles...!""",「……原來如此。……怪不得那幫意大利佬，不希望我們靠近潛水艇…！」,「……原来如此。……怪不得那帮意大利佬，不希望我们靠近潜水艇…！」,"""... Ora ho capito! ... Quindi è per questo che quegli italiani non volevano che ci avvicinassimo al loro sottomarino...!"""
,"The first lieutenant and the others looked up at what the winch was slowly lifting up, ...all of them wearing unpleasant, forced smiles... ","The lieutenant and the others looked up at what the winch was slowly lifting up, ......all of them wearing unpleasant, forced smiles......",[=UP],中尉たちが、憎々しげな引きつった笑みを浮かべながら、……ゆっくりとウィンチに引き上げられて行く、それを見上げる……。,[=JP],"Лейтенант и другие смотрели на то, что медленно поднимала лебёдка...... с неприятными, натянутыми улыбками......","O tenente, junto aos demais, olharam na direção daquilo que estava lentamente sendo erguido pelo guincho, ......todos exibindo desagradáveis sorrisos forçados......",中尉等人，邊浮現出面目可憎的僵硬笑容，……邊緊緊盯著仰望著，被絞車慢慢吊起的“那個”……。,中尉等人，边浮现出面目可憎的僵硬笑容，……边紧紧盯着仰望着，被绞车慢慢吊起的“那个”……。,Il tenente e gli altri guardarono in alto ciò che l'argano stava lentamente sollevando... tutti con degli sgradevoli sorrisi forzati...
Beatrice,"""<......Unbelievable... ...So this is what Papa brought all this way...?>"" ","""<.........Unbelievable... ......So this is what Papa brought all this way...?>""",[=UP],『………何てこと…。……これが、パパの運んでいた積荷だというの…？』,[=JP],"""<.........Невероятно......... Так вот что перевозил папа?..>""","""‹.........Inacreditável... ......Então era isso que o papai estava transportando...?›""",『………竟然會…。……這個難道就是，爸爸運送的貨物嗎…？』,『………竟然会…。……这个难道就是，爸爸运送的货物吗…？』,"""{p:0:＜}... Incredibile... quindi è questo ciò che il Papa ha fatto portare fin qui...?{p:0:＞}"""
Ushiromiya Kinzo,"""<...I-Incredible... ...I've never seen anything like this...>"" ","""<I‐......incredible...... ......I've never seen anything like this......>""","""<I, ......incredible...... ......I've never seen anything like this......>""",『す、……すごい……。……こんなの、生まれて初めて見た……。』,『す、……すごい……。……こんなの、生まれて初めて見た……』,"""<По... ......потрясающе............ Никогда не видел ничего подобного......>""","""‹I‐......Inacreditável...... ......Eu nunca vi nada como isso antes......›""",『厲、……厲害……。……有生以來，頭一次見到這種玩意……』,『厉、……厉害……。……有生以来，头一次见到这种玩意……』,"""{p:0:＜}I... Incredibile... non ho mai visto niente del genere... {p:0:＞}"""
,It was...a mountain of gold ingots. ,It was...a mountain of gold ingots.,[=UP],それは、黄金のインゴットの山だった。,[=JP],Это была... гора золотых слитков.,Era uma...montanha de lingotes de ouro.,“那個”，是一座金塊所堆成的金山。,“那个”，是一座金块所堆成的金山。,Era... una montagna di lingotti d'oro.
,"Those carefully-piled bars were being slowly lifted out of the cargo hold, one group after another... ","Those carefully piled bars were being slowly lifted out of the cargo hold, one group after another......"," Those carefully piled bars were being slowly lifted out of the cargo hold, one group after another......",緻密に積み上げられたそれが、ゆっくりと、次々と、貨物倉から引き上げられて行く……。,[=JP],Осторожно сложенные слитки одни за другими медленно поднимали из грузового отсека......,"Aquelas barras empilhadas cuidadosamente foram sendo removidas do compartimento do submarino, um grupos após o outro......",被堆得細致整齊的“那個”，慢慢地，一堆接一堆地被從貨物艙吊了起來……。,被堆得细致整齐的“那个”，慢慢地，一堆接一堆地被从货物舱吊了起来……。,"Quelle barre impilate attentamente stavano lentamente venendo sollevate dalla stiva, un gruppo dopo l'altro..."
,This gold had been their true cargo. ,This gold had been their true cargo., This gold had been their true cargo.,この黄金こそが、彼らの本当の積荷だったのだ。,[=JP],Их настоящим грузом было это золото.,Este ouro deveria ser a verdadeira carga deles.,這些黃金，就是他們，真正的貨物。,这些黄金，就是他们，真正的货物。,Quest'oro era stato il loro vero carico.
,I don't know where they were planning to take it. ,I don't know where they were planning to take it., I don't know where they were planning to take it.,彼らがそれを、どこへ運び込もうとしていたのかはわからない。,[=JP],"Не знаю, куда они собирались отвезти его.",Eu não sei para onde eles planejavam levá‐lo.,不清楚他們原本是要把這些運到哪裡去。,不清楚他们原本是要把这些运到哪里去。,Non so dove avessero intenzione di portarlo.
,"They might've been trying to sneak it into Japan, one of their allies, ...or they might've been on their way to hide it in some remote area. ","They might have been trying to sneak it into Japan, one of their allies, ......or they might have been on their way to hide it in some remote area."," They might have been trying to sneak it into Japan, one of their allies, ......or they might have been on their way to hide it in some remote area.",同盟国の日本へ運び込もうとしたのかもしれないし、……あるいはどこかの辺境へ、それを隠しに行く途中だったのかもしれない。,[=JP],"Может, хотели провезти в Японию — страну‐союзника... или же спрятать подальше.","Pode ser que estivessem tentando infiltrar dentro do Japão, um dos seus aliados, ......ou talvez estivesse a caminho para esconder em alguma área remota.",有可能，是想搬進同盟國日本的領土，……又或許是處於想將它們藏到某處邊境的途中也說不定。,有可能，是想搬进同盟国日本的领土，……又或许是处于想将它们藏到某处边境的途中也说不定。,"Potrebbero aver provato ad intrufolarlo in Giappone, uno dei loro alleati... oppure essere in viaggio per nasconderlo in qualche area remota."
,Was it some sort of strategy? A conspiracy? Embezzlement? Top-secret transportation of wealth? ,Was it some sort of strategy? A conspiracy? Embezzlement? Top‐secret transportation of wealth?, Was it some sort of strategy? A conspiracy? Embezzlement? Top-secret transportation of wealth? ,何かの作戦？　陰謀？　横領？　極秘輸送？,[=JP],Какая‐то стратегия? Заговор? Хищение? Сверхсекретная перевозка богатств?,Seria algum tipo de estratégia? Uma conspiração? Uma fraude? Transporte de riquezas ultrassecreto?,是什麼作戰？陰謀？侵吞？機密運輸？,是什么作战？阴谋？侵吞？机密运输？,Era un qualche tipo di strategia? Una cospirazione? Un'appropriazione indebita? Un trasporto top-secret di patrimonio?
,"This incomprehensible amount of gold led to all sorts of dark suspicions, but we didn't know anything about the truth. ","This incomprehensible amount of gold led to all sorts of dark suspicions, but we didn't know anything about the truth.",[=UP],あまりの桁違いの黄金に、あらゆる邪推が交錯するが、真実など何もわかりはしない。,[=JP],"Неизмеримое количество золота привело ко всяким мрачным подозрениям, но мы не знали правды.","Esta compreensível quantidade de ouro levava a todo tipo de suspeita, mas nós não sabíamos nada sobre a verdade.",面對這筆數額過大的黃金，雖有種種猜測互相交錯，但真實一概不明。,面对这笔数额过大的黄金，虽有种种猜测互相交错，但真实一概不明。,"Questa incomprensibile quantità d'oro faceva nascere tutti i tipi di sospetti oscuri, ma noi non sapevamo nulla della verità."
,"All told, the gold weighed an incredible 10 tons. That was the only truth we could wrap our minds around at the moment... ","All told, the gold weighed an incredible ten tons.{n}That was the only truth we could wrap our minds around at the moment......"," All told, the gold weighed an incredible ten tons. That was the only truth we could wrap our minds around at the moment......",その莫大な黄金の総量は、１０ｔ。それだけが、今、理解できる唯一の真実だった……。,その莫大な黄金の総量は、１０ｔ。{n}それだけが、今、理解できる唯一の真実だった……。,"Все говорили, что золото весит невообразимые 10 тонн.{n}Вот единственная правда, известная нам на данный момент......","Junto, o ouro batia as incríveis dez toneladas.{n}Essa era a única verdade que nossas mentes conseguiam compreender......",這筆巨額黃金的總量是，10 吨。{n}只有這一點，是此刻能理解的，唯一的真實……。,这笔巨额黄金的总量是，10 吨。{n}只有这一点，是此刻能理解的，唯一的真实……。,"In tutto, l'oro pesava dieci incredibili tonnellate. Quella era l'unica verità che poteva passare nelle nostre menti al momento..."
