Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
,"It was flattened by the centrifugal force, turning into something whose shape resembled a galaxy. ","It was flattened by the centrifugal force, turning into something whose shape resembled a galaxy."," Once it was all gathered into one place like a gem, it began to spin rapidly.",それは遠心力で扁平し、まるで銀河系のような形になった。,[=JP],"Её сплющила центробежная сила, превратив в нечто похожее на галактику.","Foi achatado por uma força centrífuga, transformando em algo na qual a forma assimilava‐se a uma galáxia.",它因離心力變得扁平，變成銀河系一般的形狀。,它因离心力变得扁平，变成银河系一般的形状。,"Fu appiattito dalla forza centrifuga, diventando qualcosa la cui forma assomigliava ad una galassia."
,"After swallowing all of the cats and their master, it now looked like a wiggling, flickering, emerald green galaxy that floated just above {f:5:Lambdadelta}'s palm. ","After swallowing all of the cats and their master, it now looked like a winding, flickering, emerald‐green galaxy that floated just above {f:5:Lambdadelta}'s palm."," It was flattened by the centrifugal force, turning into something whose shape resembled a galaxy. After swallowing all of the cats and their master,",無数の猫たちも、その主のベルンカステルも、全て全て飲み込み、今やラムダデルタの手の平の上で、エメラルドグリーンの銀河系となって、うねって瞬く。,[=JP],"После поглощения всех кошек и их госпожи сейчас это напоминало шевелящуюся, мерцающую, изумрудно‐зелёную галактику, парящую над ладонью {f:5:Лямбдадельты}.","Após engolir todos os gatos e sua mestra, parecia agora como uma galáxia rotatória esmeralda tremeluzente que flutuava sobre a palma da mão de {f:5:Lambdadelta}.",將無數的貓咪，還有它們的主人貝倫卡斯泰露，將一切的一切吞噬，現在在拉姆達戴露塔的手掌上，形成了祖母綠色的銀河系，翻騰閃耀。,将无数的猫咪，还有它们的主人贝伦卡斯泰露，将一切的一切吞噬，现在在拉姆达戴露塔的手掌上，形成了祖母绿色的银河系，翻腾闪耀。,"Dopo aver inghiottito tutti i gatti e la loro padrona, ora sembrava una strisciante, tremolante galassia verde smeraldo, che fluttuava proprio sopra il palmo di Lambdadelta."
,"The pocket of supergravity kept compressing it further and further, ...until, at the end, it had become a single green, shining konpeitou. ","The pocket of supergravity kept compressing it further and further, .........until, at the end, it had become a single, green, shining konpeitou."," it now looked like a wiggling, flickering, emerald green galaxy that floated just above Lambdadelta's palm. The pocket of super-gravity kept compressing it further and further,",それはさらに超重力の穴によって、どんどん圧縮され圧縮され、………最後には緑色に輝く一粒の、金平糖に姿を変えてしまう。,[=JP],"Карман сверхгравитации сжимал её всё сильнее, ......пока она в конце концов не стала зелёным, блестящим компейто.","O buraco de supergravidade continuava a comprimi‐la cada vez mais, .........até que, em seu fim, se tornou um único e brilhante konpeitou.",將這超重力的洞穴繼續不斷壓縮，………最後變成了閃著綠色光輝的，一顆金平糖。,将这超重力的洞穴继续不断压缩，………最后变成了闪着绿色光辉的，一颗金平糖。,"Il buco di super-gravità continuò a comprimerla sempre di più... finché, alla fine, diventò un singolo, scintillante konpeitou verde."
,"Then, it fell down onto her outstretched palm. ","Then, it fell...down onto her outstretched palm."," ......until, at the end, it had become a single green, shining konpeitou. Then, it fell ",そして、ぽとりと。彼女の手の平に落ちた。,[=JP],Компейто затем упало на её протянутую ладонь.,Que logo caiu...na palma da mão que ela tinha esticado.,然後，啪嗒一聲。落在她的手心裡。,然后，啪嗒一声。落在她的手心里。,"In seguito, cadde sul suo palmo disteso."
{f:5:Lambdadelta},"""Sorry, Bern. ...I wanted to play with you always, so I've always taken it easy and pretended to be in a pinch."" ","""Sorry, Bern. ......I wanted to play with you always, so I've always taken it easy and pretended to be in a pinch.""","down onto her outstretched palm.""Sorry, Bern.",「ごめんね、ベルン。……あなたといつまでも遊んでいたいから、いつもは必死なフリして程々で遊んでるけど。」,「ごめんね、ベルン。……あなたといつまでも遊んでいたいから、いつもは必死なフリして程々で遊んでるけど」,"""Извини, Берн. ......Я хотела играть с тобой вечно, поэтому всегда смотрела на всё проще и делала вид, что у меня неприятности, но...""","""Desculpa, Bern. ......Eu queria brincar com você sempre, por isso eu sempre peguei leve e fingi estar com dificuldade.""",「抱歉呢，貝倫。……因為想一直和你玩下去，總是裝作拚命的樣子實際上是適可而止地在玩。」,「抱歉呢，贝伦。……因为想一直和你玩下去，总是装作拼命的样子实际上是适可而止地在玩。」,"""Scusami, Bern. ... Volevo giocare con te per sempre, per cui ci sono sempre andata piano e fatto finta di trovarmi nei guai."""
,{f:5:Lambdadelta} held the konpeitou above her head and peered at it. ,{f:5:Lambdadelta} held the konpeitou above her head and peered at it.," ......I wanted to play with you always, so I've always taken it easy and pretended to be in a pinch.""",ラムダデルタは、手の平の金平糖を摘み上げて、天にかざすようにして見詰める。,ラムダデルタは、手の平の金平糖を摘み上げて、天にかざすようにして見つめる。,{f:5:Лямбдадельта} подняла компейто над головой и посмотрела на него.,{f:5:Lambdadelta} segurou o konpeitou sobre sua cabeça e o encarou.,拉姆達戴露塔把手中的金平糖舉起來，像是要舉到天上一樣注視著。,拉姆达戴露塔把手中的金平糖举起来，像是要举到天上一样注视着。,Lambdadelta tenne in konpeitou sopra la sua testa e lo fissò.
{f:5:Lambdadelta},"""But the truth is, I'm just impossibly strong. ...Sorry about that."" ","""But the truth is, I'm just impossibly strong. .........Sorry.""","Lambdadelta held the konpeitou above her head and peered at it.""But the truth is, I'm just impossibly strong.",「私、本当はどうしようもなく強いのよ。………ごめんね。」,「私、本当はどうしようもなく強いのよ。………ごめんね」,"""На самом деле я невообразимо сильна. ......Извини.""","""Mas a verdade é que eu sou ridiculamente forte. .........Desculpa.""",「我其實，強得簡直不像話呢。………對不起。」,「我其实，强得简直不像话呢。………对不起。」,"""Ma in realtà, io sono incredibilmente forte. ... Scusa."""
,"Then, ...she pressed the konpeitou to her pink lips, ...gave it a light kiss, ...and bit down. ","Then, ......she pressed the konpeitou to her pink lips, ......gave it a light kiss, ......and bit down."," ......Sorry.""Then, ......she pressed the konpeitou to her pink lips,",そして、……その金平糖を、ピンク色の唇に近付け、……そっと口付けをしてから、……ガリリと噛む。,[=JP],"Тогда...... она прижала компейто к своим розовым губам, ......поцеловала его...... и укусила.","Então, ......ela o pressionou contra seus lábios rosados, ......o beijou suavemente, ......e o mordeu.",然後，……將這顆金平糖，靠近粉紅色的嘴唇，……輕輕地親了一下後，……嘎吱嘎吱地咬碎。,然后，……将这颗金平糖，靠近粉红色的嘴唇，……轻轻地亲了一下后，……嘎吱嘎吱地咬碎。,Poi... premette il konpeitou sulle sue labbra rosa... gli diede un leggero bacio... e lo morse.
{f:5:Lambdadelta},"""......This...doesn't taste like Bern."" ","""............This...doesn't taste like Bern."""," ......gave it a light kiss, ...and bit down.",「…………ベルンの味が、しない。」,「…………ベルンの味が、しない」,""".........На вкус... не как Берн.""","""............Isso...não tem o gosto da Bern.""",「…………沒有貝倫的味道。」,「…………没有贝伦的味道。」,"""... Questo... non ha il sapore di Bern."""
,"{f:5:Lambdadelta} licked her fingertips, ...then turned to face the empty air behind her. ","{f:5:Lambdadelta} licked her fingertips, ......then turned to face the empty air behind her.",""".........This...doesn't taste like Bern.""",ラムダデルタは、ぺろりと指先を舐めると、……ゆっくりと後ろの虚空に振り返る。,[=JP],{f:5:Лямбдадельта} облизала пальцы...... а потом повернулась лицом к пустоте за собой.,"{f:5:Lambdadelta} lambeu a ponta dos seus dedos, ......virando sua face para o ar vazio atrás dela.",拉姆達戴露塔舔了一下指尖，……慢慢回頭看向背後的虛空。,拉姆达戴露塔舔了一下指尖，……慢慢回头看向背后的虚空。,Lambdadelta si leccò la punta delle dita... e si girò versò l'aria vuota dietro di lei.
{f:5:Bernkastel},"""...I already knew, my beloved Lambda."" ",""".........I already knew, my beloved Lambda.""","Lambdadelta licked her fingertips, ......then turned to face the empty air behind her.""......I already knew,",「………知ってたわ。愛しいラムダ。」,「………知ってたわ。愛しいラムダ」,"""......Я уже знала, моя дорогая Лямбда.""",""".........Eu já sabia, minha amada Lambda.""",「………我知道。親愛的拉姆達。」,「………我知道。亲爱的拉姆达。」,"""... Lo sapevo, mia amata Lambda."""
{f:5:Lambdadelta},"""Ahh, I love you, Bern..."" ","""Ahh, I love you too, Bern......"""," my beloved Lambda.""",「あぁ、愛してるわ、ベルン……。」,「あぁ、愛してるわ、ベルン……」,"""А‐а, я тоже тебя люблю, Берн......""","""Ahh, eu também te amo, Bern......""",「啊啊，我愛你，貝倫……」,「啊啊，我爱你，贝伦……」,"""Ahh, anch'io ti amo, Bern..."""
{f:5:Bernkastel},"""Liar. ...I knew...that you never took me seriously."" ","""Liar. .........You're never.........serious with me.........and I always knew it.""","""Ahh, I love you too, Bern......""""Liar.",「嘘よ。………あんたがいつだって、………私に本気じゃないって、知ってたわ。」,「嘘よ。………あんたがいつだって、………私に本気じゃないって、知ってたわ」,"""Лжёшь. ......Я знала, что...... ты никогда не воспринимала меня всерьёз.""","""Mentirosa. .........Você nunca.........foi séria comigo.........e eu sempre soube disso.""",「你說謊。………我知道你一直都，………不是認真地對付我。」,「你说谎。………我知道你一直都，………不是认真地对付我。」,"""Bugiarda. ... Sapevo... che non avevi mai fatto sul serio contro di me."""
{f:5:Lambdadelta},"""In that case, ...let's love each other for real. ...Both of us, seriously."" ","""In that case, ......let's show our love for real. .........With both of us......serious."""," ......I knew......that you were never serious against me.""""In that case, ......let's show our love for real.",「じゃあ。……本当に、愛し合いましょうよ。………お互い、本気で。」,「じゃあ。……本当に、愛し合いましょうよ。………お互い、本気で」,"""Тогда......... давай взаправду продемонстрируем нашу любовь. ......Вдвоём. Серьёзно.""","""Nesse caso, ......deixe‐me mostrar nosso amor verdadeiro. .........Com ambas......levando a sério.""",「那。……就讓我們真正相愛吧。………互相都是，認真地。」,「那。……就让我们真正相爱吧。………互相都是，认真地。」,"""Allora... dimostriamo per davvero il nostro amore. ... Entrambe, sul serio."""
{f:5:Bernkastel},"""Ahh, I do love you, {f:5:Lambdadelta}. ...I'm happy, ...so happy..."" ","""Ahh, I do love you, {f:5:Lambdadelta}. ......I'm happy......so happy......"""," ......Both of us, seriously.""""Ahh, I do love you, Lambdadelta.",「あぁ、愛してるわ、ラムダデルタ。……嬉しいわ、……本当に嬉しいわ……。」,「あぁ、愛してるわ、ラムダデルタ。……嬉しいわ、……本当に嬉しいわ……」,"""А‐а, люблю тебя, {f:5:Лямбда}. ......Я счастлива...... так счастлива......""","""Ahh, eu te amo, {f:5:Lambdadelta}. ......Estou tão feliz......tão feliz......""",「啊啊，我愛你，拉姆達戴露塔。……我真高興，……真的很高興……」,「啊啊，我爱你，拉姆达戴露塔。……我真高兴，……真的很高兴……」,"""Ahh, ti amo eccome, Lambdadelta. ... Sono felice... così felice..."""
{f:5:Lambdadelta},"""Ahh, I do love you, {f:5:Bernkastel}. ......I'll turn you into candy and cuddle you with my tongue forever."" ","""Ahh, I do love you, {f:5:Bernkastel}. .........I'll turn you into candy and cuddle you with my tongue forever."""," ......I'm happy......so happy......""""Ahh, I do love you, Bernkastel.",「あぁ、愛してるわ、ベルンカステル。………あんたを飴玉に変えて、永遠に私の舌の上で可愛がってあげる。」,「あぁ、愛してるわ、ベルンカステル。………あんたを飴玉に変えて、永遠に私の舌の上で可愛がってあげる」,"""А‐а, люблю тебя, {f:5:Бернкастель}. .........Я превращу тебя в конфету и буду вечно обнимать тебя своим языком.""","""Ahh, eu te amo, {f:5:Bernkastel}. .........Vou transformá‐la em um doce e fazer carinho com a minha língua para sempre.""",「啊啊，我愛你，貝倫卡斯泰露。………把你變成糖球，永遠在我的舌頭上疼愛你。」,「啊啊，我爱你，贝伦卡斯泰露。………把你变成糖球，永远在我的舌头上疼爱你。」,"""Ahh, ti amo eccome, Bernkastel. ... Ti tramuterò in una caramella e ti accarezzerò con la mia lingua in eterno."""
{f:5:Bernkastel},"""No matter who wins, our love will never fade. *giggle*giggle* Ahhahahahahahahahaha!! That's wonderful, just wonderful...!!"" ","""So no matter who wins, we can keep on loving each other. *giggle*giggle*, ahha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}haha!! That's wonderful, just wonderful...!!"""," .........I'll turn you into candy and cuddle you with my tongue forever.""""No matter who wins, our love will never fade. *giggle*giggle*, ahhahahahahahahahaha!!",「どちらが勝っても、私たちは愛し合えるのね。くすくすくす、あっはははははははははは！！　それって本当に素敵だわ、それって本当に素敵…！！」,[=JP],"""Кто бы ни победил, наша любовь никогда не увянет.*хи‐хи*хи‐хи*, аха‐ха‐ха‐ха‐ха! Чудесно, просто чудесно!..""","""Não importa quem vença, vamos continuar nos amando. *risos*risos*, ahha{0}ha{0}ha{0}ha{0}ha{0}ha{0}ha{0}haha!! Isso é maravilhoso, simplesmente maravilhoso...!!""",「無論是誰贏，我們都是相愛的呢。呵呵呵，啊哈哈哈哈哈哈哈哈哈哈哈哈！！這可真是太棒了，真的太棒了…！！」,「无论是谁赢，我们都是相爱的呢。呵呵呵，啊哈哈哈哈哈哈哈哈哈哈哈哈！！这可真是太棒了，真的太棒了…！！」,"""Chiunque vincerà, il nostro amore non svanirà mai. *giggle*giggle*, ahhahahahahahahahaha!! È stupendo, semplicemente stupendo...!!"""
{f:5:Lambdadelta},"""Okay!! Let's love each other right now!!!"" ","""Okay!! Let's show our love right now!!!"""," That's wonderful, just wonderful...!!""""Okay!!",「さあッ！！　愛し合いましょうよッ！！！」,[=JP],"""Отлично! Давай сейчас же продемонстрируем нашу любовь!!!""","""Certo!! Vamos demonstrar todo o nosso amor agora!!!""",「來！！我們來相愛吧！！！」,「来！！我们来相爱吧！！！」,"""Bene!! Mostriamoci il nostro amore!!!"""
,"With a crash, crack lines appeared across the sky of the Golden Land. ","With a crash, crack lines appeared across the sky of the Golden Land."," Let's show our love right now!!!""",黄金郷の空に、衝撃と共に無数のひびが入る。,[=JP],По небу Золотой Земли с треском пробежали трещины.,Linhas de rachaduras estavam aparecendo sobre todo o céu da Terra Dourada.,黃金鄉的天空，受到衝擊的同時產生了無數的裂痕。,黄金乡的天空，受到冲击的同时产生了无数的裂痕。,"Con un frastuono, delle fessure apparvero nel cielo della Terra Dorata."
,"Then, finally, the barrier of the Golden Land was breached by the fleet's assault. ","Then, finally, the barrier of the Golden Land was breached by the fleet's assault.","With a crash, crack lines appeared across the sky of the Golden Land.",そしてとうとう、黄金郷の境を、船団の衝角が打ち破る。,[=JP],И наконец барьер Золотой Земли треснул под напором флота.,"Então, finalmente, a barreira da Terra Dourada foi rompida pela frota de ataque.",之後終於，黃金鄉的警戒，被船隊的撞角打破。,之后终于，黄金乡的警戒，被船队的撞角打破。,"Poi, finalmente, la barriera della Terra Dorata fu infranta dall'assalto della flotta."
,It was a bizarre scene. More ridiculous than anything anyone had imagined. ,It was a bizarre scene. More ridiculous than anything anyone had imagined.," Then, finally, the barrier of the Golden Land was breached by the fleet's assault. It was a bizarre scene.",それは異様な光景。誰も想像したことのない、奇天烈な光景。,[=JP],"Странная сцена. Нелепее всего, что можно представить.",Foi uma cena bizarra. Mais ridícula do que qualquer um poderia imaginar.,這是異樣的光景。誰都未曾想像過的，非常古怪的光景。,这是异样的光景。谁都未曾想象过的，非常古怪的光景。,Era una scena bizzarra. Più ridicola di quanto chiunque avesse potuto immaginare.
,"The sky of the Golden Land shattered like glass, and a fleet of sailboats flew in one after another. ","The sky of the Golden Land shattered like glass, and a fleet of sailboats flew in one after another.", More ridiculous than anything anyone had imagined.,黄金郷の空をガラスのように打ち破って、帆船の船団が次々に飛び込んでくる。,[=JP],"Небо Золотой Земли разбилось как стекло, и туда влетали парусники флота.","O céu da Terra Dourada se despedaçou como vidro, e uma frota de veleiros voou um após o outro.",黃金鄉的天空像玻璃般被打破，帆船的船隊陸續開了進來。,黄金乡的天空像玻璃般被打破，帆船的船队陆续开了进来。,"Il cielo della Terra Dorata andò in frantumi come un vetro, e una flotta di navi a vela ci volarono dentro una dopo l'altra."
,They were crowded with goats pushing each other and spilling off the sides. ,They were crowded with goats pushing each other and spilling off the sides.," The sky of the Golden Land shattered like glass, and a fleet of sailboats flew in one after another.",そこから溢れ出るように、山羊たちが大量に押し寄せてくる。,[=JP],"На них были толпы козлоголовых, толкающих друг друга и разливающихся по сторонам.",Estavam repletos de cabras empurrando umas as outras e caindo para os lados.,從那裡溢出的山羊們，大量地涌出來。,从那里溢出的山羊们，大量地涌出来。,Erano affollate da caproni che si spingevano a vicenda e che traboccavano dai lati.
Furudo Erika,"""Come, let us begin!! This is the Golden Land's final banquet...!!"" ","""Come, let us begin!! The final banquet in the Golden Land...!!"""," They were crowded with goats pushing each other and spilling off the sides.""Come, let us begin!!",「さぁ、始めましょう！！　黄金郷の最後の宴を…！！！」,[=JP],"""Что ж, начнём! Последний банкет в Золотой Земле!..""","""Venham, vamos começar!! O último banquete da Terra Dourada...!!""",「來，開始吧！！黃金鄉的最後的宴會…！！！」,「来，开始吧！！黄金乡的最后的宴会…！！！」,"""Forza, cominciamo!! Il banchetto finale nella Terra Dorata...!!"""
,"A banquet. ...It wasn't some fancy metaphor, but a simple statement of fact. ","Banquet. ......That wasn't some fancy metaphor, but a simple statement of fact."," The final banquet in the Golden Land...!!""Banquet.",宴。……それはキザな喩えでも何でもなく、率直に、事実だった。,[=JP],"Банкет. ......Не причудливая метафора, а простая констатация факта.","Banquete. ......Não era uma metáfora refinada, mas a simples afirmação de um fato.",宴會。……這不是什麼裝腔作勢的比喻，而是坦率的事實。,宴会。……这不是什么装腔作势的比喻，而是坦率的事实。,"Banchetto. ... Non era un'elaborata metafora, ma una semplice affermazione di una verità."
,The overwhelming surge of goat troops came in like a tsunami. ,The overwhelming surge of goat troops came in like a tsunami.," ......That wasn't some fancy metaphor, but a simple statement of fact.",雪崩れ込む圧倒的な数の山羊の軍勢は、津波のよう。,[=JP],Ошеломляющая волна козлоголовых войск ворвалась как цунами.,A onda esmagadora de tropas de cabras veio como uma tsunami.,如雪崩般具有壓倒性數量的山羊的軍勢，就像海嘯一樣。,如雪崩般具有压倒性数量的山羊的军势，就像海啸一样。,La travolgente ondata di truppe di caproni vi si introdusse come uno tsunami.
,The residents of the Golden Land who stood defiantly were like a forgotten sand castle on a beach. ,The residents of the Golden Land who stood defiantly were like a forgotten sandcastle on a beach., The overwhelming surge of goat troops came in like a tsunami.,立ち尽くす黄金郷の住人たちは、砂浜に忘れられた砂の城だ。,[=JP],Демонстративно стоящие жители Золотой Земли напоминали забытый песочный замок на пляже.,Os residentes da Terra Dourada que permaneceram desafiadoramente eram como um castelo de areia esquecido na praia.,佇立著的黃金鄉的主人們，就像被遺忘在沙灘上的沙之城堡。,伫立着的黄金乡的主人们，就像被遗忘在沙滩上的沙之城堡。,"Gli abitanti della Terra Dorata, che stavano là in modo provocatorio erano come un castello di sabbia abbandonato su una spiaggia."
,A fight between a wave and a sand castle is not a fight. ,A fight between a wave and a sandcastle is not a fight., The residents of the Golden Land who stood defiantly were like a forgotten sand castle on a beach.,波と砂の城では、戦いにさえならない。,[=JP],Битва между волной и замком из песка — не битва.,Uma luta entre uma onda e um castelo de areia não é uma luta.,海嘯和沙之城堡，連戰鬥都談不上。,海啸和沙之城堡，连战斗都谈不上。,"Una battaglia tra un'onda e un castello di sabbia, non è una battaglia."
,"This was a banquet...for the oncoming Vikings at a stand-up meal, the voracious, merciless goats. ","For the voracious, merciless goats now storming the food at a standing buffet, this......was a feast.", A fight between a wave and a sand castle is not a fight.,立食パーティーのバイキングに殺到する、食欲旺盛で無慈悲な山羊たちの、……これは宴なのだ。,[=JP],"Это был банкет...... для надвигающихся на фуршет викингов — прожорливых, беспощадных козлоголовых.","Para as vorazes e impiedosas cabras que rodeavam a comida do bufê diante delas, foi como......um banquete.",對為了站食派對的自助餐而殺來的，食欲旺盛而無情的山羊們來說，……這就是宴會。,对为了站食派对的自助餐而杀来的，食欲旺盛而无情的山羊们来说，……这就是宴会。,"Questo era un banchetto... per i Vichinghi in arrivo ad un pranzo in piedi, i voraci e spietati caproni."
{f:5:Beatrice},"""There's no way around it!! Fiiiiiiiiiiiiiiiiire!!!"" ","""So be it!! Kill them aa{-}a{-}a{-}a{-}a{-}a{-}a{-}a{-}a{-}a{-}a{-}all!!!"""," This was a banquet......for the oncoming Vikings at a stand-up meal, the voracious, merciless goats.""There's no way around it!! ",「是非もなしッ！！ブチ殺せぇえええぇぇえあああぁあああああッ！！！」,「是非もなしッ！！　ブチ殺せぇえええぇぇえあああぁあああああッ！！！」,"""Ничего не поделаешь! Ого‐о‐о‐о‐о‐о‐онь!!!""","""À vontade!! Matem todo{‐}o{‐}o{‐}o{‐}o{‐}o{‐}o{‐}o{‐}o{‐}o{‐}o{‐}osss!!!""",「不得已了！！全都殺光啊啊啊啊啊啊啊啊啊啊啊啊啊！！！」,「不得已了！！全都杀光啊啊啊啊啊啊啊啊啊啊啊啊啊！！！」,"""Non possiamo fare nient'altro!! Fuoooocoooooooooooooooooooo!!!"""
Furudo Erika,"""<Good>!! Come, goats!! Bring destruction to all that has form, stillness to all that moves! Despair to all who liiiiiiiive!!!"" ","""<Good>!! Come, goats!! Bring destruction to all that has form, stillness to all that moves! Despair to all who li{-}i{-}i{-}i{-}i{-}i{-}i{-}ive!!!""","Fiiiiiiiiiiiiiiiiire!!!""""<Good>!! Come, goats!! Bring destruction to all that has form, stillness to all that moves!",「グッド！！　さぁ山羊たち！！　形ある物に破壊をッ、動く物に静寂をッ！　生ける者に絶望をぉおおおおおおあぁああああああぁあ！！！」,[=JP],"""Good! Ну же, козлоголовые! Уничтожьте всё, что имеет форму, и остановите всё, что движется! Ввергните в отчаяние всех, кто жи‐и‐и‐и‐и‐ив!!!""","""{i:Good}!! Venham, cabras!! Tragam a destruição a todas as formas, a quietude a tudo que se move! O desespero a todos que vive{‐}e{‐}e{‐}e{‐}e{‐}e{‐}e{‐}em!!!""",「GOOD！！來吧山羊們！！給有形之物以破壞，給活動之物以靜寂！給生者以絕望哦哦哦哦哦哦哦哦哦啊啊啊啊啊啊啊啊啊！！！」,「GOOD！！来吧山羊们！！给有形之物以破坏，给活动之物以静寂！给生者以绝望哦哦哦哦哦哦哦哦哦啊啊啊啊啊啊啊啊啊！！！」,"""{p:0:＜}Good{p:0:＞}!! Andate, caproni!! Portate distruzione a tutto ciò che ha forma, immobilità a tutto ciò che si muove! Disperazione a tutti coloro che vivonoooooooooooooooooooo!!!"""
,All those who could use magic fired it off at once. ,All those who could use magic fired it off at once.," Despair to all who liiiiiiiive!!!""",魔法の力を持つ者たちが、一斉にその力を解き放つ。,[=JP],"Все те, кто мог использовать магию, разом ударили.","Todos aqueles que podiam usar magia, dispararam de uma só vez.",擁有魔法之力的人們，一起解放他們的力量。,拥有魔法之力的人们，一起解放他们的力量。,Tutti quelli che potevano usare la magia colpirono in una sola volta.
,"With a shout like a thunderclap, the goat tsunami rushed forward. ","With a shout like a thunderclap, the goat tsunami rushed forward.",All those who could use magic fired it off at once.,雷鳴のような雄叫びをあげて、山羊の津波が襲い掛かる。,[=JP],"С криком, напоминающим удар грома, цунами козлоголовых бросилось вперёд.","Com um grito que parecia um trovão, a tsunami de cabras partiu em dianteira.",伴隨著雷鳴般的雄叫，山羊的海嘯席捲而來。,伴随着雷鸣般的雄叫，山羊的海啸席卷而来。,"Con un grido simile ad un tuono, lo tsunami di caproni avanzò."
,"Everything collided at once, and there was a brilliant and terrible explosion. ","Everything collided at once, and there was a brilliant and terrible explosion."," With a shout like a thunderclap, the goat tsunami rushed forward.",それら全てが一度に激突し、凄まじい閃光の爆発を引き起こす。,[=JP],Всё разом столкнулось в ослепительной и устрашающей вспышке.,"Tudo colidiu de uma só vez, resultando em uma terrível e luminosa explosão.",這些全都伴隨著一次劇烈衝撞，引發驚人的閃光和爆炸。,这些全都伴随着一次剧烈冲撞，引发惊人的闪光和爆炸。,"Ogni cosa vi si scontrò contemporaneamente, e ci fu una brillante e terribile esplosione."
,"Sparks and smoke, flying splinters and screams. ","Sparks and smoke, flying splinters and screams."," Everything collided at once, and there was a brilliant and terrible explosion.",火花と噴煙、飛び散る破片と絶叫。,[=JP],"Искры и дым, разлетающиеся фрагменты и крики.","Faíscas e fumaças, estilhaços voando e gritos uivando.",火花和噴煙，飛散的碎片和絕叫。,火花和喷烟，飞散的碎片和绝叫。,"Scintille e fumo, schegge volanti e urla."
,"For just an instant, the fierce magical cannonballs fired by Beato, {f:5:Virgilia}, and the Chiester Sisters Corps seemed to halt the goat tsunami in its tracks. ","For just an instant, the fierce magical cannonballs fired by Beato, {f:5:Virgilia}, and the Chiester Sisters seemed to halt the goat tsunami in its tracks."," Sparks and smoke, flying splinters and screams.",ベアトやワルギリア、そしてシエスタ姉妹兵の猛烈なる魔法の砲弾は、一瞬、山羊たちの津波を押し留めたかにさえ見えた。,[=JP],"Яростные магические снаряды Беато, {f:5:Вергилии} и сестёр чиест, казалось бы, на мгновение остановили цунами козлоголовых.","Por um único instante, as ferozes balas de canhão mágicas disparadas por Beato, {f:5:Virgilia} e as Irmãs Chiester pareceram ter parado a tsunami de cabras.",貝阿朵和瓦爾基莉亞，還有謝絲塔姐妹兵的猛力的魔法砲彈，甚至看起來有一瞬間將山羊組成的海嘯阻止住了。,贝阿朵和瓦尔基莉亚，还有谢丝塔姐妹兵的猛力的魔法炮弹，甚至看起来有一瞬间将山羊组成的海啸阻止住了。,"Per un solo momento, le potenti palle di cannone magiche sparate da Beato, Virgilia e le Sorelle Siesta sembrarono arrestare lo tsunami di caproni nel suo percorso."
,"However, their numbers were so great that they didn't even flinch. ","However, their numbers were so great that they didn't even flinch."," For just an instant, the fierce magical cannonballs fired by Beato, Virgilia, and the Siesta Sisters seemed to halt the goat tsunami in its tracks.",しかし、数の暴力はそれに怯まない。,[=JP],"Однако их было столько, что они даже не дрогнули.","Entretanto, seus números eram tantos que sequer fez cócegas.",但是，數量的暴力對此並不懼怕。,但是，数量的暴力对此并不惧怕。,"Tuttavia, il loro numero era tanto ingente che non batterono ciglio."
,"The goat wave continued to walk over the corpses that had been blasted away, or which had fallen to their knees in weariness. ","The goat wave pressed forward, over the corpses of those who had been blasted away or fallen to their knees in weariness."," However, their numbers were so great that they didn't even flinch.",打ち砕かれ、あるいは力尽きて膝をついた屍を踏み越えて、なおもなおも山羊の津波が押し寄せる。,[=JP],"Волна козлоголовых продолжала идти по отброшенным трупам и по тем, кто упал на колени от усталости.","A onda de cabras pressionou em frente, sobre os cadáveres daquelas que foram paradas pela explosão ou caíram de joelho à exaustão.",跨過被打碎，或是力竭倒下的屍體，山羊的海嘯一波又一波地涌來。,跨过被打碎，或是力竭倒下的尸体，山羊的海啸一波又一波地涌来。,"L'onda di caproni continuò a calpestare i cadaveri che erano stati spazzati via, o che si erano messi in ginocchio per la fatica."
