Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
,"""I see. And when {f:5:Beatrice} finally learns the ways of magic, I become a friend on an equal footing with her. Perhaps that would make me a sort of big sister to you."" ","""I see. And when {f:5:Beatrice} finally learns magic, I become a friend on an equal footing with her. So, I should act like a big sister sort of friend.""","""I see. And when Beatrice finally learns magic, I become a friend on an equal footing with her. So, I should act like a big sister sort of friend.""",「なるほど。それがやがて、魔法に目覚めたベアトリーチェの対等な友人となるわけか。では妾は、少しお姉さん的な立場の友人であるな。」,「なるほど。それがやがて、魔法に目覚めたベアトリーチェの対等な友人となるわけか。では妾は、少しお姉さん的な立場の友人であるな」,"""Понятно. А когда {f:5:Беатриче} наконец научилась магии, я стала её подругой на равных с ней. Поэтому мне следует быть подругой вроде старшей сестры.""","""Entendi. E quando a {f:5:Beatrice} finalmente aprender a magia, eu me tornarei uma amiga que estará em pé de igualdade com ela. Por isso, eu devo agir como uma amiga que é uma espécie de irmã mais velha.""",「原來如此。後來，妾身就與領悟了魔法的貝阿朵莉切，成為了對等的朋友麼？那麼，妾身就是個立場上稍有點像姐姐的朋友呢。」,「原来如此。后来，妾身就与领悟了魔法的贝阿朵莉切，成为了对等的朋友么？那么，妾身就是个立场上稍有点像姐姐的朋友呢。」,"""Capisco. E quando Beatrice finalmente viene a conoscenza della magia, io divento una sua amica alla pari con lei. Perciò, dovrei fare la parte di un'amica simile ad una Sorella maggiore."""
,"""Yeah, that sounds nice. ...What are we going to do about how we talk?"" ","""Yeah, like that. ......What should we do about how we talk?""",[=UP],「うん、そんな感じ。……喋り方、どうしようかな。」,「うん、そんな感じ。……喋り方、どうしようかな」,"""Да, как‐то так. ......А манера разговора?""","""Sim, tipo assim. ......O que devemos fazer quanto a nossa forma de falar?""",「嗯，就像這樣。……講話的口吻，該怎麼來呢？」,「嗯，就像这样。……讲话的口吻，该怎么来呢？」,"""Sì, proprio così. ... Cosa dovremmo fare sul modo di parlare?"""
,"""{f:5:Beatrice}'s voice is that of a woman of high station. Shall I give that to you as well?"" ","""It seems that ""warawa"" has become firmly established as the way {f:5:Beatrice} refers to herself. Should I relinquish that to you?""","""It seems that the cackle has pretty much become Beatrice's signature. Should I give that to you too?""",「ベアトリーチェの一人称は妾で、すっかり馴染んでしまったな。そなたに譲るか？」,[=JP],"""Похоже, 'warawa' — неотъемлемая часть характера {f:5:Беатриче}. Мне отдать тебе и это?""","""Parece que ""warawa"" já se estabeleceu como a forma que a {f:5:Beatrice} se refere a si mesma. Devo renunciar isto a você?""",「貝阿朵莉切對自己的叫法“妾身”，吾都已完全叫習慣了呢。這個得讓給汝麼？」,「贝阿朵莉切对自己的叫法“妾身”，吾都已完全叫习惯了呢。这个得让给汝么？」,"""Sembra che il ghigno sia più o meno diventato la firma di Beatrice. {n}Dovrei donarti anche quello?"""
,"""Yeah. I'll inherit the way she talks."" ","""Yeah. That haughty way of speaking with ""warawa"" will be mine.""","""Yeah. The cackle will be mine.""",「うん。妾という言葉遣いは、私が引き継ぐ。」,「うん。妾という言葉遣いは、私が引き継ぐ」,"""Да. 'Warawa' будет моим.""","""Sim. Esse altivo modo de falar usando ""warawa"" será meu.""",「嗯。由我來接手，“妾身”這個叫法。」,「嗯。由我来接手，“妾身”这个叫法。」,"""Sì. Il ghigno sarà mio."""
,"""Indeed, I comprehend. ...Or perhaps I shouldn't say it like that. ...I'll need to find a good way to sound like {f:5:Beatrice}'s big sister-like witch friend."" ","""Hmm, very well. Then I shall—no, I can't speak like that any more. ......Then I need to find a good way to sound like {f:5:Beatrice}'s big‐sister‐like witch friend.""","""*cackle*...uh, I mean, as you wish, heheh. ......Then I need to find a good way to sound like Beatrice's big sister-like witch friend.""",「うむ、わかったぞ。では、妾も、……いやいや、これからは妾ではないな。……私も、ベアトリーチェの姉的立場である、魔女の友人に相応しい喋り方を探しておくことにする。」,「うむ、わかったぞ。では、妾も、……いやいや、これからは妾ではないな。……私も、ベアトリーチェの姉的立場である、魔女の友人に相応しい喋り方を探しておくことにする」,"""Хм‐м, хорошо. Тогда я (warawa mo)......нет, больше не я (warawa wa).......Тогда мне (watashi wa) надо придумать, как бы говорить так, как подобает подруге {f:5:Беатриче}, напоминающей старшую сестру.""","""Hmm, muito bem. Então eu devo — não, eu não posso mais falar assim. ......Preciso encontrar uma boa forma de fazer soar como se fosse uma amiga tipo irmã mais velha da {f:5:Beatrice}.""",「嗯，明白了。那麼，妾身，……不不，今後就不能自稱妾身了。……我也去找下，跟處於貝阿朵莉切的姐姐的位置的魔女朋友正相配的講話口吻好了。」,「嗯，明白了。那么，妾身，……不不，今后就不能自称妾身了。……我也去找下，跟处于贝阿朵莉切的姐姐的位置的魔女朋友正相配的讲话口吻好了。」,"""*cackle* ... Uh, voglio dire, come desideri, heheh. ... Allora è necessario che ricerchi un buon modo per sembrare la strega amica di Beatrice simile ad una Sorella maggiore."""
,"""Yeah. ...Or should it be... ...indeed."" ","""Yeah. ......Or should it be............very well.""","""Yeah. ......Or should it be......very well.""",「うん。……いや、………うむっ。」,「うん。……いや、………うむっ」,"""Да. ......Точнее...... хорошо.""","""Sim. ......Ou deveria ser............pois bem.""",「嗯。……不對，………唔嗯！」,「嗯。……不对，………唔嗯！」,"""Sì. ... O meglio... molto bene."""
,"""Heheheheheh. Now there's a nice, dignified voice."" ","""Ahahahaha. Now there's a nice, dignified voice.""",[=UP],「くっくくくくく。なかなかの貫禄。」,「くっくくくくく。なかなかの貫禄」,"""Аха‐ха‐ха. Вот теперь голос достойнее.""","""Ahahahaha. Agora sim uma voz digna.""",「呵、呵呵呵呵。挺有派頭的。」,「呵、呵呵呵呵。挺有派头的。」,"""Ahahahaha. Ecco qui una bella e dignitosa voce."""
,"""Okay, then how about...no, wait. Then what of my appearance?"" ","""What about the way I—let's try that again. And what of my appearance?""","""Heh, thanks... ...I mean, *cackle*cackle*, and just what were you expecting? ...And what of my appearance?""",「私の、……いや。…妾の容姿はどうしたものか。」,「私の、……いや。…妾の容姿はどうしたものか」,"""А что насчёт моего (watashi no)......нет... что насчёт моего (warawa no) внешнего вида?""","""E quanto a forma que eu — não, vamos de novo. E quanto a minha aparência?""",「我的，……不。…妾身的外貌該怎麼辦呢？」,「我的，……不。…妾身的外貌该怎么办呢？」,"""Eh, grazie... volevo dire, *cackle*cackle*, e cosa ti aspettavi? ... E sul mio aspetto?"""
,"""Good point. I've got a sort of blood-red witch look. Why not choose a different color for yourself?"" ","""Good point. I've got a sort of blood‐red witch look. Why not choose a different color for yourself?""","""Good point. I've got a sort of blood-red witch look. Why not choose a different color for yourself?""",「そうだな。私は真っ赤な魔女という感じであるからな。赤以外の雰囲気でまとめてみてはどうか。」,「そうだな。私は真っ赤な魔女という感じであるからな。赤以外の雰囲気でまとめてみてはどうか」,"""Точно. Мне досталась внешность кроваво‐красной ведьмы. Почему бы тебе не подобрать себе другой цвет?""","""Bom ponto. Eu já tenho um estilo de bruxa avermelhada. Por que não escolhe uma cor diferente para você?""",「是呢。畢竟，我有種“鮮紅的魔女”的感覺呢。以除去紅色的別的顏色，來定下整體氛圍如何？」,「是呢。毕竟，我有种“鲜红的魔女”的感觉呢。以除去红色的别的颜色，来定下整体氛围如何？」,"""Giusto. Io ho l'aspetto di una sorta di strega rosso sangue. Perché non scegli un colore differente per te?"""
,"""...When {f:5:Beatrice} wanders the mansion at night, she is often seen dressed in white."" ","""......When {f:5:Beatrice} wanders the mansion at night, she is often seen dressed in white.""","""......When Beatrice wanders the mansion at night, she is often seen dressed in white.""",「……ベアトリーチェは夜の屋敷を徘徊する時、白い人影の姿をすることが多い。」,「……ベアトリーチェは夜の屋敷を徘徊する時、白い人影の姿をすることが多い」,"""......Когда {f:5:Беатриче} блуждает ночью по особняку, её часто видят в белом.""","""......Quando a {f:5:Beatrice} vaga pela mansão à noite, ela costuma ser vista em um vestido branco.""",「……貝阿朵莉切在夜間的大屋四處徘徊時，大多是一副白色人影的樣子。」,「……贝阿朵莉切在夜间的大屋四处徘徊时，大多是一副白色人影的样子。」,"""... Quando Beatrice vaga per la residenza durante la notte, spesso viene vista con un vestito bianco."""
,"""Yes, I suppose ghosts are classically white."" ","""Of course, ghosts are classically white.""",[=UP],「やはり亡霊といえば、白がイメージか。」,「やはり亡霊といえば、白がイメージか」,"""Конечно, призраки классически белые.""","""Sim, é clássico dos fantasmas vestir branco.""",「果然一提起亡靈，白色就是它在人們心中的印象呢。」,「果然一提起亡灵，白色就是它在人们心中的印象呢。」,"""Ovviamente, i fantasmi sono tipicamente bianchi."""
,"""A witch... ...in a white dress... ...Let's try putting it all together."" ","""A white dress......on a witch...... .........Let's try putting it all together.""","""A witch......in a white dress...... ......Let's try putting it all together.""",「白いドレスの、……魔女……。………イメージをまとめてみる。」,「白いドレスの、……魔女……。………イメージをまとめてみる」,"""Ведьма...... в белом платье............ Попробуем объединить.""","""Um vestido branco......em uma bruxa...... .........Vamos tentar juntar tudo.""",「穿著白色禮服的，……魔女……。………我來歸納下，她的形象。」,「穿着白色礼服的，……魔女……。………我来归纳下，她的形象。」,"""Una strega... in un vestito bianco... proviamo a mettere tutto ciò insieme."""
,"I need a different look than the witch in the demon-red dress. A white, noble witch. ","I need a different look than the witch in the demon‐red dress.{n}A white, noble witch.","I need a different look than the witch in the demon-red dress. A white, noble witch.",悪魔の赤いドレスの魔女とは、また違うイメージで。白い、高貴な魔女のイメージで。,悪魔の赤いドレスの魔女とは、また違うイメージで。{n}白い、高貴な魔女のイメージで。,"Мне нужна внешность, отличающаяся от ведьмы в дьявольски красном платье.{n}Белая, благородная ведьма.",Eu preciso de uma aparência distinta da bruxa de vestido vermelho‐demônio.{n}Uma alva e nobre.,形象得跟穿著惡魔紅衣的魔女完全不同。{n}得是一種，白色的高貴魔女的形象。,形象得跟穿着恶魔红衣的魔女完全不同。{n}得是一种，白色的高贵魔女的形象。,"Mi serve un aspetto diverso dalla strega dal vestito rosso demone. Una bianca, nobile strega."
,"...Unlike the time with the red witch, I'm thinking about my own look now, ...so I'd like to make it beautiful and cute if I can. ","......Unlike the time with the red witch, I'm thinking about my own look now, ......so I'd like to make it beautiful and......cute if I can.","......Unlike the time with the red witch, I'm thinking about my own look now, ...so I'd like to make it beautiful and cute if I can.",……赤いベアトの時と違って、今度は私自身のイメージなのだから、……出来るだけ、素敵な、……可愛いイメージがいいな。,[=JP],"......В отличие от случая с красной ведьмой, сейчас я придумываю свою внешность...... поэтому хотелось бы сделать её красивой и милой.","......Diferente da época da bruxa vermelha, agora estou pensando na minha nova imagem, ......por isso eu gostaria que fosse uma maravilhosa......e adorável aparência.",……由於與紅衣貝阿朵時不同，這次是想像我自己的形象，……所以我希望最好來個，既漂亮，……又可愛的形象。,……由于与红衣贝阿朵时不同，这次是想象我自己的形象，……所以我希望最好来个，既漂亮，……又可爱的形象。,"... A differenza della volta con la strega rossa, ora sto pensando al mio aspetto... perciò, mi piacerebbe renderlo bellissimo e carino, se mi è concesso."
,"A white dress. A noble look. Like one of noble blood, but with a dark, sarcastic streak... ","A white dress. A noble look.{n}Like one of noble blood, but with a dark, sarcastic streak......"," A white dress. A noble look. Like one of noble blood, but with a dark, sarcastic streak......",白いドレス。高貴なイメージ。やんごとなき血筋の、だけれども慇懃無礼な感じ……。,白いドレス。高貴なイメージ。{n}やんごとなき血筋の、だけれども慇懃無礼な感じ……。,"Белое платье. Благородная внешность.{n}Благородных кровей, но с тёмной, саркастичной стороной......","Um vestido branco. Uma imagem de nobreza.{n}De insigne linhagem, mas traços de hipócrita cortesia......",白色的禮服。高貴的形象。{n}一副“儘管有著顯赫的血統，卻又待人表恭實倨”的感覺……。,白色的礼服。高贵的形象。{n}一副“尽管有着显赫的血统，却又待人表恭实倨”的感觉……。,"Un bianco vestito. Un aspetto nobile. Come una persona dal sangue nobile, ma con un oscuro tocco di sarcasmo..."
,"No, she's like a tomboy princess, so her voice is a mix of formality and rudeness. ","No, she's like a tomboy princess, so her voice is a mix of formality and rudeness."," No, she's like a tomboy princess, so her voice is a mix of formality and rudeness.",いやいや、やんちゃなお姫様だから、一人称は妾で、ちょっとぞんざいな口の聞き方。,いやいや、やんちゃなお姫様だから、一人称は妾で、ちょっとぞんざいな口の利き方。,"Хотя нет, она как принцесса‐сорванец, так что её голос — сочетание формальности и грубости.","Não, ela será como uma princesa maria‐rapaz, por isso sua voz precisa ser uma mistura de requinte e descortesia.",不不，我是因為是個瘋癲的小公主，所以才自稱妾身，講話還稍有點野的。,不不，我是因为是个疯癫的小公主，所以才自称妾身，讲话还稍有点野的。,"No, è come una principessa maschiaccio, perciò la sua voce è un misto di formalità e rudezza."
,"Then the dress should be the exact opposite, to make a nice contrast... ","Then the dress should be the exact opposite, pure and clean, to make a nice contrast......", Then the dress should be the exact opposite to make a nice contrast......,だからドレスのイメージはむしろ引き立てるために正反対で、清楚な感じに……。,[=JP],Тогда для хорошего контраста платье должно быть с точностью до наоборот......,"Então o vestido precisa ser completamente contrário, puro e límpido, criando assim um belo contraste......",所以禮服給人的印象，為了反襯，反而得有種與本人正相反的，清秀的感覺……。,所以礼服给人的印象，为了反衬，反而得有种与本人正相反的，清秀的感觉……。,Allora il vestito dovrebbe essere l'esatto opposto per creare un bel contrasto...
{f:5:Beatrice},"""...... ...Then what of this form?"" ",""".............................. ......How does this form suit me?""","""..................And what of this form?""",「…………………………。……このような姿ではどうか。」,「…………………………。……このような姿ではどうか」,"""..................Как насчёт такого образа?""",""".............................. ......O que achou desta minha forma?""",「…………………………。……這副樣子，怎麼樣？」,「…………………………。……这副样子，怎么样？」,"""... Che te ne pare di questa forma?"""
Furfur,"""Is this the form of the new {f:5:Beatrice}?!"" ","""Is this the form of the new {f:5:Beatrice}?!""","""Is this the form of the new Beatrice?!""",「これが新しいベアトリーチェの姿なの？！」,[=JP],"""Образ новой {f:5:Беатриче}?!""","""Esta é a forma da nova {f:5:Beatrice}?!""",「這就是新貝阿朵莉切的外觀麼？！」,「这就是新贝阿朵莉切的外观么？！」,"""È questa la forma della nuova Beatrice?!"""
Zepar,"""How beautiful! Just like a noble princess!"" ","""How beautiful! Just like a noble princess!""",[=UP],「これは美しい！　高貴な姫君みたいだね！」,[=JP],"""Как прекрасно! Прямо как благородная принцесса!""","""É linda! Assim como uma nobre princesa!""",「這樣子好美啊！好像高貴的公主！」,「这样子好美啊！好像高贵的公主！」,"""Com'è stupenda! Proprio come una nobile principessa!"""
{f:5:Beatrice},"""Hmmm... ...I've taken a liking to this form. This will be quite satisfactory."" ","""Hmmm... ...I've taken a liking to this form. Not bad at all.""",[=UP],「ふむ…。……気に入った。悪くないぞ、この姿。」,「ふむ…。……気に入った。悪くないぞ、この姿」,"""Хм‐м......... Мне нравится такой образ. Совсем неплохо.""","""Hmmm... ...Gostei. Não é nada mal.""",「嗯…。……妾身很中意。不壞哦，這副樣子。」,「嗯…。……妾身很中意。不坏哦，这副样子。」,"""Hmmm... ho una predilezione per questa forma. Non è assolutamente malvagia."""
,"""...Not bad. You look great, Beato."" ","""......Looking good. That's wonderful, Beato.""",[=UP],「……いいじゃない。素敵よ、ベアト。」,「……いいじゃない。素敵よ、ベアト」,"""......Хорошо выглядишь. Замечательно, Беато.""","""......Parece ótimo. É maravilhoso, Beato.""",「……不錯嘛。妙不可言喲，貝阿朵。」,「……不错嘛。妙不可言哟，贝阿朵。」,"""... Stai bene. È fantastico, Beato."""
{f:5:Beatrice},"""Hmm. I like it. I truly do like this form..."" ","""Hmm. I like it. I truly do like this form...""",[=UP],「ふむ。気に入った。実に気に入ったぞ、この姿…。」,「ふむ。気に入った。実に気に入ったぞ、この姿…」,"""Хм‐м. Мне нравится. Прекрасный образ...""","""Hmm. Eu gostei. Eu verdadeiramente gostei desta forma...""",「嗯。很中意。實在是中意啊，這副樣子…」,「嗯。很中意。实在是中意啊，这副样子…」,"""Hmm. M'aggrada. Invero, mi piace questa forma..."""
,"""Now, if you can keep this up and give me a wonderful name, that'd be great. If I have to go around nameless for too long, I'll get all sulky."" ","""Now, if you can keep this up and give me a wonderful name, that'd be great. If I have to go around nameless for too long, I'll get all sulky.""",[=UP],「その調子で、今度は私に素敵な名前を付けてくれると嬉しいわね？　いつまでも名無しじゃ、不貞腐れちゃうわ。」,「その調子で、今度は私に素敵な名前を付けてくれると嬉しいわね？　いつまでも名無しじゃ、不貞腐れちゃうわ」,"""Буду рада, если ты продолжишь в том же духе и дашь мне чудесное имя. Я совсем помрачнею, если слишком долго буду ходить без имени.""","""Agora, se puder continuar assim e me conceder um nome maravilhoso, será ainda melhor. Vou ficar aborrecida se continuar sem nome por muito tempo.""",「如果你能照這個步調，順便再給我取個妙不可言的名字，那我就高興了哦？老是叫無名氏，我可是會鬧別扭的。」,「如果你能照这个步调，顺便再给我取个妙不可言的名字，那我就高兴了哦？老是叫无名氏，我可是会闹别扭的。」,"""Ora, se riuscissi a continuare così e a darmi un nome stupendo, sarebbe perfetto. Se rimarrò senza nome per troppo tempo, diventerò immusonita."""
{f:5:Beatrice},"""Fear not, I shall find you a splendid name! But first, there is something I must consider. What shall be the form of my magic?!"" ","""Fear not, I shall find you a splendid name! But first, there is something I must consider: what shall be the form of my magic?!""","""Fear not, I shall find you a splendid name! But first, there is something I must consider. What shall be the form of my magic?!""",「安心せよ、必ず立派な名前を考えてやろうぞ！　それよりまず、考えたいことがある。それは妾の使う魔法のイメージである！」,[=JP],"""Не бойся, я подберу тебе великолепное имя! Но для начала мне нужно кое‐что рассмотреть. Какой будет моя магия?!""","""Não tema, eu devo encontrar para você um nome esplêndido! Mas, antes de tudo, há algo que devo considerar: qual deve ser a forma da minha magia?!""",「放心，一定會給汝想個妙不可言的名字的！比起這個，有件事，妾身想先好好想一想。而這就是，妾身用的魔法的風格！」,「放心，一定会给汝想个妙不可言的名字的！比起这个，有件事，妾身想先好好想一想。而这就是，妾身用的魔法的风格！」,"""Non temere, ricercherò per te un magnifico nome! Ma prima di tutto, vi è una cosa che debbo considerare. Quale dovrà essere la forma della mia magia?!"""
{f:5:Beatrice},"""Hiding objects and transporting them instantaneously is your theme. So, I must think of my own particular theme of magic. ...When I use magic, gold butterflies will flit about. I'm not backing down on that part...!"" ","""Hiding objects and transporting them instantaneously is your theme. So, I must think of my own particular theme of magic. ......When I use magic, gold butterflies will flit about. I'm not backing down on that part...!""",[=UP],「物を隠したり、別の場所に瞬間移動させる魔法はそなたのイメージだ。だから、妾も妾に相応しい魔法のイメージを考えねばな。……魔法を使う時、黄金の蝶が飛び交う。そこは譲れぬぞ…！」,[=JP],"""Сокрытие объектов и их мгновенное перемещение — твоя тема. Мне нужно придумать свою магическую тему. ......Когда я применяю магию, порхают золотые бабочки. Не буду отступать от этой части!..""","""Esconder objetos e transportá‐los instantaneamente é o seu tema. Por isso, eu preciso pensar no tema da minha própria magia. ......Quando eu uso magia, borboletas douradas esvoaçam ao redor. Não irei abrir mão dessa parte...!""",「藏起東西，令其瞬間轉移到別的地方的魔法，是汝的風格。所以，妾身也必須考慮下，與妾身相稱的魔法的風格。……在用魔法時，黃金蝶交相飛舞。這點可不容讓步哦…！」,「藏起东西，令其瞬间转移到别的地方的魔法，是汝的风格。所以，妾身也必须考虑下，与妾身相称的魔法的风格。……在用魔法时，黄金蝶交相飞舞。这点可不容让步哦…！」,"""Nascondere gli oggetti e trasportarli all'istante è il tuo tema. Per cui, devo pensare al mio particolare tema di magia. ... Quando la utilizzo, svolazzeranno farfalle dorate. Non rinuncio a questa parte...!"""
,"""*giggle* Perfect. That really would make you a Golden Witch. ...Then the weaknesses such as spiderwebs and the sacred mirror in the shrine will also go to you?"" ","""*giggle*. Splendid. Just perfect for the Golden Witch. ......Then the weaknesses such as spiderwebs and the sacred mirror in the shrine will also go to you?""",[=UP],「くす。素敵ね。それこそ、まさに黄金の魔女。……じゃあ、蜘蛛の糸が苦手で、社に納められてる霊鏡が苦手で、という弱点もあなたに？」,[=JP],"""*хи‐хи*. Великолепно. Идеально для Золотой ведьмы. ......К тебе перейдут слабости вроде паутины и священного зеркала в святыне?""","""*risos*. Esplêndido. Simplesmente perfeito para a Bruxa Dourada. ......Então fraquezas como as teias de aranha e o espelho sagrado do santuário também vão afetar você?""",「嘻。妙。這才正是，黃金的魔女。……那麼，怕蛛絲，怕存放於御社內的靈鏡的弱點，也要給你麼？」,「嘻。妙。这才正是，黄金的魔女。……那么，怕蛛丝，怕存放于御社内的灵镜的弱点，也要给你么？」,"""*giggle*. Splendido. Semplicemente perfetto per la Strega Dorata. {n}Allora anche le debolezze come le ragnatele e lo specchio sacro andranno a te?"""
{f:5:Beatrice},"""Indeed. Even an all-powerful witch needs a few small weaknesses to keep things interesting. Then let us do it like so. If I touch a spiderweb, it will burn me."" ","""Hmm. Even an all‐powerful witch needs a few small weaknesses to keep things interesting. Then let us do it like so. If I touch a spiderweb, it will burn me.""","""Very well. Even an all-powerful witch needs a few small weaknesses to keep things interesting. Then let us do it like so. If I touch a spiderweb, it will burn me.""",「ふむ。万能の魔女にも、何かささやかな弱点があった方が面白いというもの。では、こうしよう。蜘蛛の糸に触れたら火傷をするということとする。」,「ふむ。万能の魔女にも、何かささやかな弱点があった方が面白いというもの。では、こうしよう。蜘蛛の糸に触れたら火傷をするということとする」,"""Да. Даже у всемогущей ведьмы для интереса должно быть несколько маленьких слабостей. Поступим так. Если я прикоснусь к паутине, она меня обожжёт.""","""Hmm. Mesmo uma bruxa toda‐poderosa precisa de algumas fraquezas para que as coisas permaneçam interessantes. Então, vamos fazer o seguinte. Se eu tocar teias de aranha, elas irão me queimar.""",「嗯。萬能的魔女也有什麼小小的弱點，這樣才比較好玩。那麼，就這麼辦吧。一碰到蛛絲，就會被灼傷。」,「嗯。万能的魔女也有什么小小的弱点，这样才比较好玩。那么，就这么办吧。一碰到蛛丝，就会被灼伤。」,"""Molto bene. Persino un'onnipotente strega necessita di qualche futile debolezza per mantenere le cose interessanti. Allora facciamo in questo modo. Se tocco una ragnatela questa mi ustiona."""
,"Silently, a silvery spider dropped down vertically. ","Silently, a silvery spider dropped down vertically.",[=UP],すぅっと、銀色の蜘蛛が静かに、上から下に横切っていく。,[=JP],Сверху тихо упал серебристый паук.,"Silenciosamente, uma aranha prateada descendeu verticalmente.",畫下一條直線，銀色的蜘蛛靜靜地自上而下地筆直垂下。,画下一条直线，银色的蜘蛛静静地自上而下地笔直垂下。,"In silenzio, un ragno argenteo si calò verticalmente."
,"Beato, now in her new form, lightly touched the silver spiderweb that trailed out behind it. ","Beato, now in her new form, lightly touched the silver spiderweb that trailed out behind it."," Beato, now in her new form, lightly touched the silver spiderweb that trailed out behind it.",その後に軌跡として残る銀色の糸に、新しき姿を得たベアトがすっと触れる。,[=JP],"Беато в своём новом образе легонько дотронулась до паутинной нити, с которой он свисал.","Beato, agora em sua nova forma, suavemente tocou a prateada teia de aranha que esticou‐se à sua frente.",獲得新外表的貝阿朵，輕輕碰了下銀蛛留下的軌跡，銀色長絲。,获得新外表的贝阿朵，轻轻碰了下银蛛留下的轨迹，银色长丝。,"Beato, ora nella sua nuova forma, toccò leggermente la ragnatela argentea tracciata dietro ad esso."
,"As she did, ...there was a faint sound of flesh burning, and a thin burn was left across her fingers. ","As she did, ......there was a faint sound of flesh burning, and a thin burn was left across her fingers."," As she did, ......there was a faint sound of flesh burning, and a thin burn was left across her fingers.",すると、……小さく肉の焼ける音がして、ベアトの指先には一文字の火傷が残った。,[=JP],"В этот момент...... раздался слабый звук горящей плоти, и на её пальце остался тонкий ожог.","Ao tocá‐la, ......foi possível ouvir o leve som da carne queimando, e uma pequena queimadura remanesceu em seus dedos.",接著，……響起了輕輕的烤肉般的聲音，在貝阿朵的指尖上留下了一道一字形的灼傷。,接着，……响起了轻轻的烤肉般的声音，在贝阿朵的指尖上留下了一道一字形的灼伤。,"Come fece ciò... ci fu un fievole rumore di carne che brucia, e rimase una leggera ustione attraverso le sue dita."
,{f:5:Beatrice} can't stand spiderwebs. That was one of the weaknesses of the evil spirits Kumasawa-san spoke of. ,{f:5:Beatrice} can't stand spiderwebs.{n}That was one of the weaknesses of the evil spirits Kumasawa‐san spoke of., Beatrice can't stand spiderwebs. That was one of the weaknesses of the evil spirits Kumasawa-san spoke of.,ベアトリーチェは、蜘蛛の糸が苦手。熊沢さんが言ってた、六軒島の悪霊の弱点。,ベアトリーチェは、蜘蛛の糸が苦手。{n}熊沢さんが言ってた、六軒島の悪霊の弱点。,"{f:5:Беатриче} не переносит паутину.{n}Такая слабость была у злых духов, о которых говорила Кумасава.",A {f:5:Beatrice} não suporta teias de aranha.{n}Era uma das fraquezas dos espíritos malignos que a Kumasawa‐san havia comentado.,貝阿朵莉切怕蛛絲。{n}這是熊澤婆婆講過的，六軒島惡靈的弱點。,贝阿朵莉切怕蛛丝。{n}这是熊泽婆婆讲过的，六轩岛恶灵的弱点。,Beatrice non sopporta le ragnatele. Questa era una delle debolezze degli spiriti maligni di cui Kumasawa-san parlava.
,"Since the witch {f:5:Beatrice} had revived thanks to the power of those evil spirits, she had also inherited their weaknesses. ","Since the witch {f:5:Beatrice} had revived thanks to the power of those evil spirits, she also inherited their weaknesses."," Since the witch Beatrice had revived thanks to the power of those evil spirits, she also inherited their weaknesses.",その悪霊の力を得て、魔女ベアトリーチェは復活をしているから、弱点も引き継いでしまっているのだ。,[=JP],"Раз ведьма {f:5:Беатриче} возродилась благодаря силе этих злых духов, она переняла и их слабости.","Como a bruxa {f:5:Beatrice} havia revivido graças ao poder daqueles espíritos, ela também acabou herdando suas fraquezas.",因為魔女貝阿朵莉切，是得到了這惡靈的力量而復活的，所以同時還繼承了惡靈的弱點。,因为魔女贝阿朵莉切，是得到了这恶灵的力量而复活的，所以同时还继承了恶灵的弱点。,"Poiché la strega Beatrice era resuscitata grazie al potere di quegli spiriti maligni, ereditò anche le loro debolezze."
,"Therefore, sacred mirrors are another one of my weaknesses. ","So, the sacred mirror is also one of her weaknesses."," So, the sacred mirror is also one of her weaknesses.",同様に、霊鏡も弱点。,[=JP],Поэтому священное зеркало тоже её слабая сторона.,"Por isso, o espelho sagrado também era uma de suas fraquezas.",與此相同，靈鏡也是弱點。,与此相同，灵镜也是弱点。,"Perciò, anche lo specchio sacro è una di queste."
,"...However, that sacred mirror in the shrine isn't too likely to appear in front of me often. ","......However, I am unlikely to cross paths with that sacred mirror in the shrine very often.","......However, that sacred mirror in the shrine isn't too likely to appear in front of me often.",……しかし、社の霊鏡なんて、そうそう妾の前には現れないだろう。,[=JP],......Однако оно в святыне и вряд ли будет часто мелькать передо мной.,"......Contudo, é muito improvável que eu cruze com o espelho dentro daquele santuário.",……不過，御社中的靈鏡什麼的玩意，是幾乎不會在妾身面前出現的吧？,……不过，御社中的灵镜什么的玩意，是几乎不会在妾身面前出现的吧？,"... Tuttavia, non è molto probabile che quello specchio sacro appaia spesso di fronte a me."
,That's not so fun. ,That's not very fun., That's not so fun.,ちょっと面白くない。,[=JP],Не особо весело.,Assim não é divertido.,稍有點不好玩。,稍有点不好玩。,Non è molto divertente.
