Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
,"""It's getting dark. I don't have time to play with you anymore."" ","""It's getting dark. I don't have the time to play with you anymore.""",[=UP],「もう、暗くなってきました。あなたとこれ以上、遊んでいる時間はありません。」,「もう、暗くなってきました。あなたとこれ以上、遊んでいる時間はありません」,"""Уже темнеет. У меня больше нет времени играть с тобой.""","""Está ficando escuro. Não tenho mais tempo para brincar com você.""",「天已經變黑了。我沒時間再和你玩下去了。」,「天已经变黑了。我没时间再和你玩下去了。」,"""Si sta facendo buio. Non ho più tempo per giocare con te."""
{f:5:Beatrice},"""Oho. My apologies. I was so engrossed that I didn't notice the time."" ","""Well, well, so it is. My apologies. When one is engrossed, one hardly notices the time.""","""Oho. My apologies. I was so engrossed that I didn't notice the time.""",「おやおや。これは済まぬ、夢中で遊んでいると、暗くなるのに気付かぬものだ。」,「おやおや。これは済まぬ、夢中で遊んでいると、暗くなるのに気付かぬものだ」,"""Oхo. Извини, я так увлеклась, что не заметила, как время пролетело.""","""Ora, ora. Eu sinto muito. Quando fico entretida, raramente percebo o tempo.""",「哦呀哦呀。這倒是抱歉，玩得入迷，完全沒意識到天黑了。」,「哦呀哦呀。这倒是抱歉，玩得入迷，完全没意识到天黑了。」,"""Oho. Le mie scuse. Ero così assorta che non mi sono accorta dell'ora."""
,"""...Please give it back. My cleaning tool."" ",""".........Please give it back. My cleaning tool.""","""......Please give it back. My cleaning tool.""",「………返して下さい。掃除道具。」,「………返して下さい。掃除道具」,"""......Верни, пожалуйста. Мой предмет для уборки.""",""".........Por favor, devolva. Meu utensílio de limpeza.""",「………請還給我吧。清掃工具。」,「………请还给我吧。清扫工具。」,"""... Ridammelo, per favore. Il mio strumento per le pulizie."""
{f:5:Beatrice},"""That small broom, or whatever you call it? It's right there, by the next window."" ","""That small broom, or whatever you call it? It's right there, by the next window.""",[=UP],「チビ箒とやらか？　あるぞ、その隣の窓辺に。」,「チビ箒とやらか？　あるぞ、その隣の窓辺に」,"""Тот маленький веник? Так вот же он, у того окна.""","""Aquela vassourinha ou seja lá como chama? Ela está bem ali, ao lado da próxima janela.""",「是那個叫小笤帚的玩意嗎？在那哦，就在旁邊那扇窗戶的窗邊。」,「是那个叫小笤帚的玩意吗？在那哦，就在旁边那扇窗户的窗边。」,"""Quello spolverino, o come lo chiami tu? È proprio lì, nella finestra accanto."""
,"""But as soon as I get close, you'll move it to the next window over."" ","""But as soon as I get close, you'll move it to the next window over.""",[=UP],「でも、私が近付けば、さらに隣の窓辺に移す。」,「でも、私が近付けば、さらに隣の窓辺に移す」,"""Но как только я подойду, ты переместишь его к соседнему окну.""","""Mas assim que chego perto, você a move para a próxima janela.""",「可是，只要我一靠近，它又會轉移到那窗旁邊的，下一扇窗的窗邊。」,「可是，只要我一靠近，它又会转移到那窗旁边的，下一扇窗的窗边。」,"""Ma come mi avvicinerò, tu lo sposterai nella finestra dopo."""
{f:5:Beatrice},"""*cackle*cackle*! My form is elusive, as is my magic. With a snap of my fingers, I can do anything...!"" ","""*cackle*cackle*! My magic is as elusive as my very own form. With no more than a snap of my fingers, everything here is under my total control...!""","""*cackle*cackle*! My form is elusive, as is my magic. With a snap of my fingers, I can do anything...!""",「くっくっくっく！　我が姿が神出鬼没であるように、我が魔法は神出鬼没。指をひとつ鳴らすだけで、このように自由自在よ…！」,[=JP],"""*хе‐хе*хе‐хе*! Я неуловима, как и моя магия. Щелчком пальцев я могу сделать что угодно!..""","""*gargalhada*gargalhada*! Minha magia é elusiva assim como a minha própria forma. Com nada mais do que um estalar de dedos, tudo aqui fica sob meu controle...!""",「呵呵呵呵！就跟吾的身形神出鬼沒一樣，吾的魔法亦是神出鬼沒。只需打個響指，就可像這樣自由轉移…！」,「呵呵呵呵！就跟吾的身形神出鬼没一样，吾的魔法亦是神出鬼没。只需打个响指，就可像这样自由转移…！」,"""*cackle*cackle*! La mia forma è elusiva, come la mia magia. Con uno schiocco di dita, posso fare tutto...!"""
,"The witch snapped her fingers, and various things throughout the chapel were sucked into a black pitfall beneath them, disappearing. ","The witch snapped her fingers, and various things throughout the chapel were sucked into black pitfalls beneath them, disappearing.","The witch snapped her fingers, and various things throughout the chapel were sucked into a black pitfall beneath them, disappearing.",魔女が指を鳴らすと、礼拝堂内の様々な物が、その下に開いた小さな黒い落とし穴に飲み込まれて、消えていく。,[=JP],"Когда ведьма щёлкнула пальцами, различные предметы со всей часовни засосало в чёрные дыры под ними, и они исчезли.","A bruxa estalou os dedos e várias coisas que estavam na capela foram absorvidas por buracos negros debaixo delas, desaparecendo.",魔女一打響指，禮拜堂內的各種各樣的東西，就被它們下方張開的小小的黑色落穴吞沒，消失無踪。,魔女一打响指，礼拜堂内的各种各样的东西，就被它们下方张开的小小的黑色落穴吞没，消失无踪。,"La strega schioccò le dita, e varie cose nella cappella furono risucchiate in un portale nero sotto di loro, svanendo."
,"No, they didn't disappear. The instant they vanished into the dark holes, other dark holes appeared in completely different parts of the chapel, and the vanished objects fell out of those. ","No, they didn't disappear. The instant they vanished into the dark holes, other dark holes appeared in completely different parts of the chapel, and the vanished objects fell out of those."," No, they didn't disappear. The instant they vanished into the dark holes, other dark holes appeared in completely different parts of the chapel, and the vanished objects fell out of those.",うぅん、消えない。黒い穴に飲み込まれて消えるのと同時に、礼拝堂のまったく別の場所に黒い穴が開き、そこに消えた物が落ちて現れる。,[=JP],"Нет, не исчезли. В ту секунду, когда они пропали в чёрных дырах, в совершенно разных углах часовни открылись другие дыры, и из них выпали исчезнувшие объекты.","Não, elas não desapareceram. No instante em que desapareceram nos buracos, outros buracos surgiram em partes diferentes da capela, e os objetos desaparecidos caíram deles.",不對，沒消失。在被黑色的洞吞下消失的同時，在禮拜堂完全不同的另一處，張開了黑色的洞，從中掉下了那些不見了的東西。,不对，没消失。在被黑色的洞吞下消失的同时，在礼拜堂完全不同的另一处，张开了黑色的洞，从中掉下了那些不见了的东西。,"No, non svanirono. Nell'istante in cui scomparvero nei buchi neri, altri buchi neri apparvero in diverse parti della cappella e gli oggetti spariti, caddero fuori da essi."
,"Chairs, musical scores, clocks, and vases started appearing and disappearing all across the room. ","Chairs, musical scores, clocks, and vases started appearing and disappearing all across the room."," Chairs, musical scores, clocks, and vases started appearing and disappearing all across the room.",椅子や楽譜、置時計や花台などが、部屋中のそこかしこから、ひょいひょいと現れてはひょいひょいと消える。,[=JP],"Стулья, музыкальные партитуры, часы и вазы то появлялись, то исчезали по всему помещению.","Cadeiras, partituras, relógios e vasos começaram a aparecer e desaparecer por todo lado.",椅子呀樂譜呀，座鐘呀花台呀，在房間中的各處，輕盈地出現，輕盈地消失。,椅子呀乐谱呀，座钟呀花台呀，在房间中的各处，轻盈地出现，轻盈地消失。,"Sedie, spartiti musicali, orologi e vasi iniziarono ad apparire e scomparire per tutta la stanza."
,It made it feel as though countless tools were flying about the chapel... ,I felt as though countless tools were flying about the chapel......, It made it feel as though countless tools were flying about the chapel......,まるで、礼拝堂の中を無数の道具が、飛び回っているかのように錯覚させた……。,[=JP],"Казалось, что по часовне летают бесчисленные предметы......",Eu senti como se incontáveis utensílios estivessem voando pela capela......,令人感到了恰似禮拜堂中的無數物品在到處飛來飛去般的錯覺……。,令人感到了恰似礼拜堂中的无数物品在到处飞来飞去般的错觉……。,Era come se innumerevoli oggetti stessero volando nella cappella...
{f:5:Beatrice},"""I can do things like this, but don't. After all, this would be a bit beyond a mere prank, don't you think...?"" ","""I can perform these acts, but I choose not to. After all, this would be a bit more than a prank, don't you agree...?""","""I can do this, but I don't. After all, this would be a bit more than a prank, don't you think...?""",「やれはするが、やりはせぬ。さすがにこれでは、悪戯の域を超えるのでな…？」,[=JP],"""Я могу так делать, но не делаю. Иначе это уже будут не просто шалости, правда?..""","""Eu posso performar tais atos, mas opto por não fazê‐los. Afinal, isso acabaria sendo mais do que uma brincadeira, não concorda...?""",「吾能施展，但吾不去施展。畢竟，這樣就實在是超出惡作劇的範疇了吧…？」,「吾能施展，但吾不去施展。毕竟，这样就实在是超出恶作剧的范畴了吧…？」,"""Posso fare questo, ma non lo faccio. Dopotutto, sarebbe un po' più che uno scherzo, non pensi...?"""
,I wonder what the difference between a prank and magic is to a witch. ,I wonder where a witch draws the line between pranks and magic.,I wonder where the witch draws the line between pranks and magic.,魔女にとって、悪戯と魔法の境がどこにあるというのか。,[=JP],"Интересно, где у ведьмы грань между шалостями и магией.",Me pergunto como uma bruxa delimita a linha entre brincadeiras e magia?,對魔女來說，惡作劇與魔法的分界線，究竟是在哪呢？,对魔女来说，恶作剧与魔法的分界线，究竟是在哪呢？,Mi chiedo dove la strega tracci la linea tra scherzi e magia.
,"When she snapped her fingers again, all of the loud, flying objects returned to their original spots, and silence fell. ","When she snapped her fingers again, all of the objects flying about so energetically returned to their original spots, and silence fell."," When she snapped her fingers again, all of the loud, flying objects returned to their original spots, and silence fell.",もう一度彼女が指を鳴らすと、あんなにも賑やかに跳ね回っていた道具が、元の場所に当り前のように戻り、シンと静けさを取り戻す。,[=JP],"Когда она снова щёлкнула пальцами, все с грохотом летающие объекты вернулись на свои места и тихо упали.","Quando ela estalou seus dedos novamente, todos os objetos voando tão energeticamente, retornaram para seus locais de origem, e silenciosamente caíram.",她又打了一個響指，熱鬧到那種地步地活蹦亂跳的各種東西，如理所當然般地回到了它們的原位，重新安靜了下來。,她又打了一个响指，热闹到那种地步地活蹦乱跳的各种东西，如理所当然般地回到了它们的原位，重新安静了下来。,"Quando schioccò ancora le dita, tutti i rumorosi oggetti volanti tornarono ai loro posti originali, e scese il silenzio."
{f:5:Beatrice},"""I've taken a liking to you. ...You've perceived and captured me? *cackle*cackle*! It works the same in reverse. I've perceived and captured you."" ","""I've taken a liking to you. ......You say you have me in your grasp? *cackle*cackle*! That works in reverse. I have you in mine.""","""I've taken a liking to you. ......You've perceived and captured me? *cackle*cackle*! That works in reverse. It means I've perceived and captured you.""",「そなたを、妾は気に入ったぞ。……妾を捕らえた、とな？くっくっくっく！　それは同じであるわ。妾がそなたを、捕らえたのと同じことであるぞ。」,「そなたを、妾は気に入ったぞ。……妾を捕らえた、とな？　くっくっくっく！　それは同じであるわ。妾がそなたを、捕らえたのと同じことであるぞ」,"""Ты мне нравишься. ......Заметила и захватила меня? *хи‐хи*хи‐хи*! Как и наоборот. Я тоже заметила и захватила тебя.""","""Eu já me interessei por você. ......Está dizendo que me capturou? *gargalhada*gargalhada*! O contrário também é válido. Fui eu quem capturou você.""",「妾身，很中意汝哦。……居然，逮住了妾身呢？呵呵呵呵！這就跟此是同一回事。這就跟妾身逮住了汝，是同一回事哦。」,「妾身，很中意汝哦。……居然，逮住了妾身呢？呵呵呵呵！这就跟此是同一回事。这就跟妾身逮住了汝，是同一回事哦。」,"""Ti ho preso in simpatia. ... Tu mi hai percepito e catturato? *cackle*cackle*! {n}Il contrario. Significa che io ho percepito e catturato te."""
,"""............"" ","""..............................""","""............""",「…………………………。」,「…………………………」,[=OG],[=UP],[=JPC],[=JPC],"""......"""
,"The Fukuin Director told me not to try and ""see"" evil beings. ","The Gospel Director told me that I mustn't try to {y:1:‘see’}{n:1:""see""} evil beings.",The Fukuin Director told me not to try and 'see' evil beings.,悪意ある存在を、無理に視ようとしてはならないと、園長先生に言われてた。,[=JP],Директор Фукуин говорил мне не пытаться 'увидеть' злых созданий.,"O diretor da Casa Fukuin disse que eu não deveria tentar {y:1:‘ver’}{n:1:""ver""} existências malignas.",我曾被院長老師說過，別硬去審視，帶有惡意的存在。,我曾被院长老师说过，别硬去审视，带有恶意的存在。,Il direttore della Fukuin mi disse di non provare a ‘vedere’ le creature malvagie.
,"If you ""see"" them, they will possess you. ","If you {y:1:‘see’}{n:1:""see""} them, they will haunt you."," If you 'see' them, they will possess you.",視えてしまうと、憑かれてしまう。,[=JP],"Если 'увидишь' их, они завладеют тобой.","Se você as {y:1:‘ver’}{n:1:""ver""}, elas vão assombrar você.",一旦成功審視了，就會被纏上。,一旦成功审视了，就会被缠上。,"Se tu le ‘vedi’, ti possiederanno."
,"Now that I understood this witch, a bond had been formed between us. ","Now that I understood this witch, a bond had been formed between us."," Now that I understood this witch, a bond had been formed between us.",私がこの魔女を理解したのと同時に、この魔女は、私との縁を得るのだ。,[=JP],"Я поняла эту ведьму, и между нами образовалась связь.","Agora que compreendi esta bruxa, um laço se formou entre nós.",在我理解了這位魔女的同時，這位魔女，得到了與我的緣。,在我理解了这位魔女的同时，这位魔女，得到了与我的缘。,"Ora che ho compreso questa strega, un legame si è formato tra noi."
{f:5:Beatrice},"""That is correct. Now that you have acknowledged my existence, I have formed a bond with you. ...After all the years I've spent in boredom, it will be nice to have a young kid like you to talk to."" ","""That is correct. Now that you have acknowledged my existence, I have formed a bond with you. ......After all the years I have spent in boredom, it will be nice to have someone to talk to, even a child as young as you.""","""That is correct. Now that you have acknowledged my existence, I have formed a bond with you. ......After all the years I've spent in boredom, it will be nice to have a young kid like you to talk to.""",「その通り。そなたが妾を認めたお陰で、妾はそなたとの縁を得た。……日々に退屈していた妾にとって、そなた如き幼子であっても、話し相手が生まれるのは良いことだ。」,「その通り。そなたが妾を認めたお陰で、妾はそなたとの縁を得た。……日々に退屈していた妾にとって、そなた如き幼子であっても、話し相手が生まれるのは良いことだ」,"""Именно. Теперь, когда ты признала меня, у меня сложилась с тобой связь. ......После стольких лет, проведённых в скуке, хорошо, когда есть ребёнок, с которым можно поговорить.""","""Correto. Agora que reconheceste minha existência, eu formei um laço com você. ......Depois de todos aqueles anos que passei entediada, será bom ter alguém para conversar, mesmo sendo uma criança tão jovem.""",「正是如此。多虧汝承認了妾身，妾身得到了與汝的緣。……對每天都過得很悶的妾身來說，哪怕是如汝這般的幼童，能多個說說話的伴也是一件好事。」,「正是如此。多亏汝承认了妾身，妾身得到了与汝的缘。……对每天都过得很闷的妾身来说，哪怕是如汝这般的幼童，能多个说说话的伴也是一件好事。」,"""È corretto. Ora che hai riconosciuto la mia esistenza, io ho formato un legame con te. ... Dopo tutti gli anni che ho trascorso nella noia, sarà carino avere una giovane persona come te con cui parlare."""
,"""I'll talk to you from time to time. So, will you stop pulling pranks like this?"" ","""I'll talk to you from time to time. So, will you stop pulling pranks like this?""","""I will talk to you from time to time. So, will you stop pulling pranks like this?""",「時折、あなたの話し相手となりましょう。ですから、もうこういう悪戯は止めてもらえませんか。」,「時折、あなたの話し相手となりましょう。ですから、もうこういう悪戯は止めてもらえませんか」,"""Я буду разговаривать с тобой время от времени, поэтому не могла бы ты перестать устраивать все эти шутки?""","""Conversaremos de tempos em tempos. Então, assim vai parar com essas brincadeiras?""",「我會時不時地陪你說說話的。所以，能不能請你別再幹這種惡作劇了？」,「我会时不时地陪你说说话的。所以，能不能请你别再干这种恶作剧了？」,"""Parlerò con te di tanto in tanto. Quindi, smetterai di farmi scherzi del genere?"""
{f:5:Beatrice},"""No, I'm not here to talk to you, but to play with you! *cackle*cackle* And if we're playing, pranks are just part of the game, right?"" ","""No, I won't be here to talk to you, but to play with you! *cackle*cackle*. And if we're playing, pranks are just part of the game, right?""",[=UP],「いいや、話し相手ではない、遊び相手であるわ！　くっくくくくく、遊びならば、悪戯は付き物であろう？」,[=JP],"""Нет, я буду здесь не ради общения с тобой, а ради игр!*хи‐хи*хи‐хи*. В игре шутки часть игры.""","""Não, eu não aparecerei para conversarmos, mas para brincarmos! *gargalhada*gargalhada*. E, se estivermos brincando, minhas peças serão apenas parte do jogo, certo?""",「不，不是說說話的伴，是玩伴！呵、呵呵呵呵呵，既然是玩，那就離不開惡作劇吧？」,「不，不是说说话的伴，是玩伴！呵、呵呵呵呵呵，既然是玩，那就离不开恶作剧吧？」,"""No, non sarò qui per parlare con te, ma per giocare con te! *cackle*cackle*. E se stiamo giocando, gli scherzi fanno parte del gioco, giusto?"""
,"""............"" ",""".................................""","""............""",「……………………………。」,「……………………………」,[=OG],[=UP],[=JPC],[=JPC],"""......"""
{f:5:Beatrice},"""Heheh. ...Very well. I've had enough fun for one day. The sun has sunk and the moon is full. I'm a bit tired after appearing in front of you for so long. Let us call it a night. Look how much fun we had with just a single broom...!"" ","""Heheh. ......Very well. I've had enough fun for one day. The sun has sunk and the moon is full. I am tired after appearing in front of you for so long. Let us call it a night. That single broom provided me a great deal of entertainment...!""","""Heheh. ......Very well. I've had enough fun for one day. The sun has sunk and the moon is full. I'm a bit tired after appearing in front of you for so long. Let us call it a night. Look how much fun we had with just a single broom...!""",「ふふ。……まぁ良い。今日はこれで充分楽しんだ。日が陰り、月が満ちてきた。妾もそなたの前にいつまでも姿を現すのは疲れる。今日はこれにて、お開きとしようではないか。箒１本で、そなたとたっぷり遊べた…！」,[=JP],"""Хе‐хех. ......Ладно. На сегодня веселья достаточно. Солнце село и взошла полная луна. Я немного устала после такого долгого появления перед тобой. Давай на этом закончим. Только посмотри, сколько удовольствия нам принёс какой‐то веник!..""","""Heheh. ......Muito bem. Já tive muita diversão para um único dia. O Sol se pôs e a Lua nasceu. Fiquei cansada após aparecer para você por tanto tempo. Encerramos por hoje. Aquela única vassourinha providenciou‐me uma grande parcela de entretenimento...!""",「哼哼。……不過，算了。今天，妾身已就此盡興了。太陽下山，月亮變圓。妾身也是，若沒完沒了地在汝面前現身，就會感到累。今天就此散了吧。僅憑一把笤帚，就與汝玩了個夠哦…！」,「哼哼。……不过，算了。今天，妾身已就此尽兴了。太阳下山，月亮变圆。妾身也是，若没完没了地在汝面前现身，就会感到累。今天就此散了吧。仅凭一把笤帚，就与汝玩了个够哦…！」,"""Heheh. ... Molto bene. Mi sono divertita abbastanza per oggi. Il sole è calato e la luna è piena. Sono un po' stanca dopo essere apparsa di fronte a te così a lungo. Per ora finiamola qui. Guarda quanto divertimento abbiamo avuto con un singolo spolverino...!"""
,"""Please, give it back."" ","""Please, give it back.""",[=UP],「返して下さい、チビ箒。」,「返して下さい、チビ箒」,"""Отдай, пожалуйста.""","""Por favor, devolva.""",「請把小笤帚，還給我。」,「请把小笤帚，还给我。」,"""Per favore, ridammelo."""
{f:5:Beatrice},"""No way. I'll keep this as a token of our meeting. Got a problem with that?"" ","""No. I will keep this as a token of our meeting. I assume that you will be fine with this?""","""No way. I'll keep this as a token of our meeting. Got a problem with that?""",「嫌だ。これはそなたとの出会いの記念に、妾が頂戴するぞ。文句はないな？」,[=JP],"""Ни за что. Я придержу его в знак нашей встречи. Что‐то не устраивает?""","""Não. Guardarei comigo, como um memento de nosso encontro. Assumo que ficarás bem com isto?""",「不給。它就作為與汝相識的紀念，由妾身收下了。沒意見吧？」,「不给。它就作为与汝相识的纪念，由妾身收下了。没意见吧？」,"""Assolutamente no. Lo terrò come segno del nostro incontro. Qualche problema?"""
,"""...If I said I did, would you give it back to me?"" ","""......If I said I'm not, would you give it back to me?""","""......If I said I did, would you give it back to me?""",「……あると言っても、返してくれないんでしょう？」,[=JP],"""......Если я скажу, что да, ты отдашь его?""","""......Se eu disser que não, vai me devolver?""",「……就算說有意見，你也不會還我的吧？」,「……就算说有意见，你也不会还我的吧？」,"""... Se ti dicessi che lo è, me lo ridaresti?"""
{f:5:Beatrice},"""I never listen to Humans! ...However, I might lend an ear to a friend."" ","""I never listen to {y:0:Human}{n:0:human}s! .........However, I might lend an ear to a friend.""","""I never listen to humans! ......However, I might lend an ear to a friend.""",「妾はニンゲンの言うことなど聞きはせぬ！………しかし、友人の言うことには、耳を傾けぬでもない。」,「妾はニンゲンの言うことなど聞きはせぬ！　………しかし、友人の言うことには、耳を傾けぬでもない」,"""Я не слушаю {y:0:Люд}{n:0:люд}ей! ......Хотя могу прислушаться к другу.""","""Eu nunca dou ouvidos a {y:0:Humanos}{n:0:humanos}! .........Porém, dou ouvidos à minhas amizades.""",「妾身可不會聽人類的話！………不過，要是朋友之言的話，那倒也不是不能側耳一聽。」,「妾身可不会听人类的话！………不过，要是朋友之言的话，那倒也不是不能侧耳一听。」,"""Non ascolto mai gli umani! ... Tuttavia, potrei prestare orecchio ad un amico."""
,"""...If you give it back, ...I'll acknowledge you as a friend."" ","""......If you give it back, ......I'll acknowledge you as a friend.""",[=UP],「……返してくれたら、……あなたを友人と認めますから。」,「……返してくれたら、……あなたを友人と認めますから」,"""......Если отдашь...... я признаю тебя своим другом.""","""......Se me devolver, ......irei reconhecê‐la como minha amiga.""",「……只要還給我，……我就同意你當我的朋友。」,「……只要还给我，……我就同意你当我的朋友。」,"""... Se me lo ridarai... ti riconoscerò come amica."""
{f:5:Beatrice},"""*cackle*cackle*cackle*...! Foolish Human, did you actually think that alone would make me want to deal...?! ...If you want to make a deal with me, try drawing a mysterious magic circle or two! ...And yet, I might consider your proposal."" ","""*cackle*cackle*cackle*...! Foolish {y:0:Human}{n:0:human}, was that your idea of an attractive proposal...?! ......If you want to make a deal with me, try drawing a mysterious magic circle or two! .........And yet, I might be willing to consider your offer.""","""*cackle*cackle*cackle*...! Foolish human, did you actually think that alone would make me want to deal...?! ......If you want to make a deal with me, try drawing a mysterious magic circle or two! ......And yet, I might consider your proposal.""",「くっくくくくく…！　愚かなるニンゲンめ、それが魅力的な取引とでも思ったか…！　……妾に取引を持ちかけたくば、神秘の魔法陣のひとつも描いて見せよ！………と言いたいところだが、そなたの申し出は、考える余地があるだろう。」,「くっくくくくく…！　愚かなるニンゲンめ、それが魅力的な取引とでも思ったか…！　……妾に取引を持ちかけたくば、神秘の魔法陣のひとつも描いて見せよ！　………と言いたいところだが、そなたの申し出は、考える余地があるだろう」,"""*хи‐хи*хи‐хи*хи‐хи*!.. Глупый {y:0:Человек}{n:0:человек}, ты всерьёз думаешь, что одно это заставит меня пойти на сделку?!......Если хочешь заключить со мной сделку, попробуй для начала нарисовать пару таинственных магических кругов! ......И всё же, я могла бы рассмотреть твоё предложение.""","""*gargalhada*gargalhada*gargalhada*...! Ser {y:0:Humano}{n:0:humano} ignorante, esta foi sua ideia de propor uma proposta atrativa...?! ......Se quer fazer um acordo comigo, experimente desenhar um ou dois círculos mágicos! .........Talvez assim eu esteja disposta a considerar a sua oferta.""",「呵、呵呵呵呵呵…！愚蠢的人類，難道汝還以為這算誘人的交易…？！……若想跟妾身談交易，那就先畫一個神秘魔法陣給妾身瞧瞧！………雖想這麼講，但汝的提議，倒也算是有應當考慮下的餘地吧？」,「呵、呵呵呵呵呵…！愚蠢的人类，难道汝还以为这算诱人的交易…？！……若想跟妾身谈交易，那就先画一个神秘魔法阵给妾身瞧瞧！………虽想这么讲，但汝的提议，倒也算是有应当考虑下的余地吧？」,"""*cackle*cackle*cackle*...! Sciocco essere umano, pensi davvero che solo una cosa del genere mi faccia scendere a patti...?! ... Se vuoi accordarti con me, prova a disegnare uno o due misteriosi cerchi magici! ... E tuttavia, potrei considerare la tua proposta."""
,"""What do you mean, you might...?"" ","""What do you mean, you might...?""",[=UP],「考える余地とは…？」,[=JP],"""Могла бы?..""","""O que quer dizer...?""",「考慮的餘地是指…？」,「考虑的余地是指…？」,"""Che intendi, potresti...?"""
{f:5:Beatrice},"""I'll take my time in deciding whether you're worthy to be my friend. ...After all, to be a witch is to be a contrarian, an amanojaku! If you ask us for an answer, we'll never give one right away. *cackle*cackle*!"" ","""I shall take my time in deciding whether you are worthy to be my friend. ......After all, witches are like demons! If you ask us for an answer, we will never give one right away. *cackle*cackle*!""","""I'll take my time in deciding whether you're worthy to be my friend. ......After all, witches are like demons! If you ask us for an answer, we'll never give one right away. *cackle*cackle*!""",「そなたを我が友人として迎えて良いものか、預からせてもらおうぞ。……何しろ魔女は天邪鬼！　答えを求められたら、即答を拒むのが魔女というものよ。くっくっくっく！」,[=JP],"""Я посмотрю, достойна ли ты быть моим другом. ......Ведь ведьмы как демоны! Мы никогда не отвечаем сразу же. *хе‐хе*хе‐хе*!""","""Devo tomar meu tempo para decidir se sua existência é digna ou não da minha amizade. ......Afinal, bruxas são como demônios! Se nos perguntar por uma resposta, nós nunca a diremos diretamente. *gargalhada*gargalhada*!""",「可不可以將汝迎為妾身的友人，先暫且保留。……畢竟，魔女愛唱反調！被要求回答，就偏不立即答覆，即為所謂的魔女喲。呵呵呵呵！」,「可不可以将汝迎为妾身的友人，先暂且保留。……毕竟，魔女爱唱反调！被要求回答，就偏不立即答复，即为所谓的魔女哟。呵呵呵呵！」,"""Mi prenderò del tempo per decidere se tu meriti o meno la mia amicizia. ... Dopotutto, le streghe sono come demoni! Se ci chiedi una risposta, non ne daremo mai una subito. *cackle*cackle*!"""
,"""...Understood. Then, ...I'll leave the small broom with you. Please give it back when you decide to become my friend."" ",""".........Alright. Then, .........I'll leave the small broom with you. Please give it back when you decide to become my friend.""","""......Understood. Then, ......I'll leave the small broom with you. Please give it back when you decide to become my friend.""",「………わかりました。では、チビ箒を、………預けます。友人になってくれるのでしたら、その時、返して下さい。」,「………わかりました。では、チビ箒を、………預けます。友人になってくれるのでしたら、その時、返して下さい」,"""......Ясно. Тогда...... оставляю этот веник тебе. Отдай его, когда решишь стать моим другом.""",""".........Certo. Então, .........eu deixarei essa vassourinha com você. Por favor, devolva quando decidir que se tornará minha amiga.""",「………明白了。那麼，小笤帚，………先交給你保管。等肯當朋友了，在那時，請還給我。」,「………明白了。那么，小笤帚，………先交给你保管。等肯当朋友了，在那时，请还给我。」,"""... Ho capito. Allora... ti lascerò il mio spolverino. Ti prego di ridarmelo quando deciderai di essere mia amica."""
{f:5:Beatrice},"""Very well. Will this broom become a bridge of friendship between us, or not? ...I will hang onto it for now, making my decision in my own good time."" ","""Very well. Will this broom become a bridge of friendship between us, or not? ......I will hang onto it for now, making my decision in my own good time.""",[=UP],「うむ。この箒、そなたとの友情の架け橋となるや否か。……しばらく預からせてもらい、それを迷う悦を楽しませてもらおうぞ。」,「うむ。この箒、そなたとの友情の架け橋となるや否か。……しばらく預からせてもらい、それを迷う悦を楽しませてもらおうぞ」,"""Хорошо. Станет ли этот веник мостом дружбы между нами?......Я оставлю его у себя и приму решение когда сочту нужным.""","""Muito bem. Irá esta vassourinha se tornar a ponte entre nossa amizade ou não? ......Deixarei para cuidar disso depois, tomando minha decisão em meu próprio tempo.""",「嗯。這把笤帚，是否會成為妾身與汝的友情的橋樑呢？……就先暫且由妾身來保管，享受下為此猶豫的樂趣哦。」,「嗯。这把笤帚，是否会成为妾身与汝的友情的桥梁呢？……就先暂且由妾身来保管，享受下为此犹豫的乐趣哦。」,"""Molto bene. Questa piccola scopa diventerà un ponte d'amicizia tra noi, oppure no? ... Lo terrò io per ora, prendendo la mia decisione a tempo debito."""
,"When the witch snapped her fingers, the broom for which I had searched so long fell out of a hole in the air, landing between the fingers she had just snapped... ","When the witch snapped her fingers, the broom for which I had searched so long fell out of a hole in the air, landing between the fingers she had just snapped...",[=UP],魔女が指を鳴らすと、私があんなにも探していたチビ箒が、宙に開いた穴から、するっと落ちてきて、彼女の鳴らした指の間に、するりと収まる…。,[=JP],"Ведьма щёлкнула пальцами, после чего веник, который я столько времени искала, выпал из дыры в воздухе и приземлился между пальцами, которыми она только что щёлкнула...","Quando a bruxa estalou os dedos, a vassourinha que eu tanto procurei caiu em um buraco no ar, pousando entre os dedos que ela tinha acabado de estalar...",魔女一打響指，我找了那麼久的小笤帚，從空中張開的洞中，輕輕掉下，在她那一響指間，被迅速收走…。,魔女一打响指，我找了那么久的小笤帚，从空中张开的洞中，轻轻掉下，在她那一响指间，被迅速收走…。,"Quando la strega schioccò le dita, lo spolverino che avevo tanto cercato cadde fuori da un buco nell'aria, atterrando tra le dita che erano state appena schioccate..."
