Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
Ushiromiya Battler,"""............Huh...? ......If I remember correctly, wasn't there a {c:86EF9C:Torii} or something on top of a small crag around here? ...That's right, it was definitely there. I remember it well, since as we get closer to the island, it's the first thing to greet us, like a landmark."" ","""............Huh...? ......If I remember correctly, wasn't there a {c:86EF9C:torii} or something on top of a small crag around here? ...That's right, it was definitely there. I remember it well, since it's like a landmark, the first thing to greet you as you get closer to the island.""","""............Huh...? ......If I remember correctly, wasn't there a Torii or something on top of a small crag around here? ...That's right, it was definitely there. I remember it well, since as we get closer to the island, it's the first thing to greet us, like a landmark.""",「…………あれ…。……確かさ、この辺に小さい岩の上に鳥居みたいなのがなかったっけ。…そうだ、確かにあったぜ。島に近付いてくると最初に迎えてくれる目印みたいなもんだったからよく覚えてるぜ。」,「…………あれ…。……確かさ、この辺の小さい岩の上に鳥居みたいなのがなかったっけ。…そうだ、確かにあったぜ。島に近付いてくると最初に迎えてくれる目印みたいなもんだったからよく覚えてるぜ」,"""............А?.. ......Если мне не изменяет память, разве тут не должно находиться {c:86EF9C:тори} или что‐то подобное на верхушке небольшой скалы? ...Да, точно, оно определённо было здесь. Я хорошо запомнил его, поскольку оно как береговой ориентир — первое, что встречает тебя при приближении к острову.""","""............Hã...? ......Se me lembro bem, não tinha um {c:86EF9C:torii} ou algo parecido em cima daquele pequeno rochedo por aqui? ...Isso mesmo, tinha mesmo um lá. Eu me lembro bem, como é um ponto de referência, e é a primeira coisa que te dá as boas‐vindas quando você está chegando perto da ilha.""","""............Hả...? ......Nếu em nhớ không nhầm, chẳng phải ở gần đây có một cái {c:86EF9C:cổng torii} nằm trên một mỏm đá nhỏ sao? ...Đúng rồi, chắc chắn là có. Em nhớ rất rõ mà, vì nó giống như một cột mốc chào đón chúng ta khi tiến gần đến đảo.""",「………怪了…。……你這麼一說，那裡應該有個像鳥居什麼的建在小岩石上啊。…想起來了，確實有。因為接近島的時候它會最先迎面而來，就像個記號一樣，所以我印象很深。」,「………怪了…。……你这么一说，那里应该有个像鸟居什么的建在小岩石上啊。…想起来了，确实有。因为接近岛的时候它会最先迎面而来，就像个记号一样，所以我印象很深。」,"""............Hah...? ......Jika aku ingat dengan benar, bukankah ada {c:86EF9C:torii} atau sesuatu di atas tebing kecil di sekitar sini? ...Itu benar, itu pasti ada di sana. Aku ingat dengan baik, karena itu seperti penanda, hal pertama yang menyambutmu saat mendekati pulau.""","""... Uh...? Se ricordo bene, non c'era un Torii o una cosa del genere in cima allo scoglio lì intorno? ... Giusto, era sicuramente lì. Lo ricordo benissimo, avvicinandosi all'isola è la prima cosa che accoglie i passanti, come un punto di riferimento.""","""...Uh...? Se ricordo bene, in quella zona si trovava una specie di {c:86EF9C:torii} in cima ad un piccolo scoglio, no...? Esatto, sicuramente era lì. Lo ricordo benissimo, questa sorta di punto di riferimento è la prima cosa in cui ci si imbatte man mano che l'isola si fa più vicina.""","""............Ha...? ......Yanlış hatırlamıyorsam, buralarda küçük bir kayalığın tepesinde {c:86EF9C:torii} gibi bir şey yok muydu? ...Doğru, kesinlikle oradaydı. Adaya yaklaştığınızda sizi karşılayan ilk şey olan bir dönüm noktası gibi olduğu için iyi hatırlıyorum."""
Ushiromiya Jessica,"""Wow, you're amazing, Battler. Even though it's been six years, you remembered."" ","""Wow, you're amazing, Battler. Even though it's been six years, you remembered.""",[=UP],「へー、戦人すごいじゃねぇか。６年ぶりなのに、よく覚えてるもんだぜ。」,「へー、戦人すごいじゃねぇか。６年ぶりなのに、よく覚えてるもんだぜ」,"""Ого, ну ты даёшь, Баттлер. Ты вспомнил, несмотря на то, что прошло уже шесть лет.""","""Uau, você é incrível, Battler. Mesmo tendo passado seis anos, você ainda se lembra.""","""Wow, Battler giỏi quá. Sáu năm rồi mà em vẫn còn nhớ đó.""",「喲，戰人挺厲害的嘛。都過了六年嘞，虧你還記得住。」,「哟，战人挺厉害的嘛。都过了六年嘞，亏你还记得住。」,"""Wow, kau luar biasa, Battler. Meskipun sudah enam tahun, kau ingat.""","""Wow, sei incredibile, Battler. Sebbene siano passati sei anni, te ne sei ricordato.""","""Wow, sei incredibile, Battler. Te lo ricordi bene, nonostante siano passati sei anni.""","""Wow, inanılmazsın Battler. Altı yıl geçmesine rağmen hatırladın."""
Ushiromiya George,"""It was here, wasn't it...! I remember too. The tutelary god's shrine and that Torii-like thing were standing all alone on that crag. ......And now that you mention it, they are gone, aren't they? I'm pretty sure they were still there last year."" ","""It was here, wasn't it...! I remember too. There used to be a shrine and a torii‐like thing standing all alone on that crag. ......And now that you mention it, they are gone, aren't they. They definitely were there last year, I think.""","""It was here, wasn't it...! I remember too. The {c:86EF9C:tutelary god}'s shrine and that {c:86EF9C:Torii}-like thing had been built all alone on that crag. ......And now that you mention it, they are gone, aren't they. They definitely were there last year, I think.""",「あったね…！　僕も思いだしたよ。鎮守の社と鳥居みたいなものが、岩の上にぽつんと建ててあったよ。……そう言えばないね。去年は確かにあったと思う。」,「あったね…！　僕も思いだしたよ。鎮守の社と鳥居みたいなものが、岩の上にぽつんと建ててあったよ。……そう言えばないね。去年は確かにあったと思う」,"""Оно было здесь, не так ли!.. Я тоже помню. На той скале был воздвигнут храм вместе с тори‐подобной штукой, стоящей в одиночестве. ......И теперь, получается, их больше здесь нет. Но, насколько помню, они определённо были здесь год назад.""","""Isso ficava ali, não ficava...?! Eu também me lembro. Costumava ter um santuário de uma divindade guardiã local e um torii, isolados naquele rochedo. ......E agora que você mencionou, ele se foi, não está mais lá. Tenho certeza que estava lá ano passado.""","""Nó ở đây mà nhỉ...! Anh cũng nhớ mà. Trên mỏm đá đó từng có một cái miếu nhỏ và cái cổng torii gì đó đứng lẻ loi. ......Mà đúng là giờ nhìn lại, không còn nữa thật. Anh chắc chắn là năm ngoái vẫn còn mà.""",「是有的…！我也想起來了。是有像是鎮守之社和鳥居的東西，一起孤零零地被建在那塊岩石上。……說起來還真的不見了。我記得去年來的時候還在啊。」,「是有的…！我也想起来了。是有像是镇守之社和鸟居的东西，一起孤零零地被建在那块岩石上。……说起来还真的不见了。我记得去年来的时候还在啊。」,"""Itu di sini, bukan...! Aku juga ingat. Dulu ada kuil dan torii berdiri sendirian di tebing itu. ......Dan sekarang kau menyebutkannya, mereka sudah tidak ada, kan. Mereka pasti ada di sana tahun lalu, kurasa.""","""Sì, stava lì...! Me lo ricordo anch'io. Il santuario del {c:86EF9C:dio tutelare} e quella specie di {c:86EF9C:Torii} sono stati costruiti su quella roccia. ... E ora che lo dici, sono spariti, già. C'erano ancora l'anno scorso, credo.""","""Sì, era lì...! Ora me lo ricordo anch'io. L'altare per la divinità protettrice e quella specie di torii erano le uniche costruzioni presenti su quello scoglio... Ora che lo fai notare, non c'è più, giusto? Mi pare che ci fosse ancora l'anno scorso.""","""Buradaydı, değil mi...! Ben de hatırlıyorum. O kayalıkta tek başına duran bir tapınak ve torii benzeri bir şey vardı. ......Ve şimdi sen söyleyince, yoklar değil mi? Geçen yıl kesinlikle orada olduklarına eminim."""
Ushiromiya Maria,"""Gone. Gone. Uu-uu-uu-!"" ","""Gone. Gone. Uu‐uu‐uu!""","""Gone. Gone. Uu-uu-uu-!""",「ない。ない。うーうーうー！」,[=JP],"""Нету. Нету. У‐у‐у‐у!""","""Sumiu. Sumiu. Uu‐uu‐uu!""","""Mất tiêu rồi. Mất tiêu rồi."" Uu‐uu‐uu!""",「沒有。沒有。嗚——嗚——嗚——！」,「没有。没有。呜——呜——呜——！」,"""Hilang. Hilang. Uu‐uu‐uu!""","""Sparito. Sparito. Uu-uu-uu-!""","""Non c'è. Non c'è. Uuh, uuh, uuh!""","""Gitmiş. Gitmiş. Uu-uu-uu!"""
Ushiromiya Battler,"""Maybe they were washed away by the waves or something. It was a small crag, so it probably got worn away over time."" ","""Maybe they were washed away by the waves or something? It was a small crag, it probably got brittle because of its exposure.""",[=UP],「大方、波か何かでさらわれちまったんだろー？　小さい岩だったしな、だいぶ風化で脆くなってたんだろさ。」,「大方、波か何かでさらわれちまったんだろー？　小さい岩だったしな、だいぶ風化で脆くなってたんだろさ」,"""Может, её волны смыли? Скала была небольшая, так что она, наверное, истончала из‐за постоянного внешнего воздействия.""","""Talvez ele tenha sido levado pelas ondas ou algo assim? É um rochedo pequeno, provavelmente ele foi se deteriorando por causa da exposição ao clima.""","""Có thể nó bị sóng đánh bay mất rồi? Mỏm đá đó nhỏ mà, chắc do lâu ngày bị sóng nước bào mòn.""",「多半是被大浪什麼的給衝走了吧——？岩石那麼小塊，早就因風化而變得相當脆了吧。」,「多半是被大浪什么的给冲走了吧——？岩石那么小块，早就因风化而变得相当脆了吧。」,"""Mungkin mereka tersapu ombak atau sesuatu? Itu tebing kecil, mungkin menjadi rapuh karena paparannya.""","""Forse sono stati spazzati via dalle onde o qualcosa del genere? Era un piccolo scoglio, probabilmente si è sgretolato a causa della sua esposizione.""","""Magari sarà stato spazzato via da un'onda? Era un piccolo scoglio, e probabilmente era molto deteriorato e friabile.""","""Belki dalgalar falan sürüklemiştir? Küçük bir kayalıktı, muhtemelen dalgalara maruz kaldığı için kırılganlaştı."""
Ushiromiya Jessica,"""Well, that's my theory too. It was last summer that it disappeared. But they say-"" ","""I think so too. It actually disappeared during the summer. Apparently—""","""I think so too. It probably disappeared during the summer. Whatever.""",「私もそうだと思ってるんだけどよ。なくなっちゃったのはこの夏のことなんだよ。何でもよぅ、」,[=JP],"""Я тоже так думаю. Она наверняка исчезла этим летом. Видимо...""","""Também acho que tenha sido isso. Na verdade, ele desapareceu durante o verão. Aparentemente—""","""Chị cũng nghĩ vậy. Thật ra nó biến mất hồi mùa hè này. Hình như là–""",「我也是這麼想的。是這個夏天才沒的嘞。說起來……」,「我也是这么想的。是这个夏天才没的嘞。说起来……」,"""Aku juga berpikir begitu. Itu sebenarnya menghilang selama musim panas. Sepertinya—""","""Lo penso anch'io. Presumibilmente, è scomparso durante l'estate. Pazienza.""","""Lo penso anch'io. È sparito durante l'estate. Mah, pazienza.""","""Ben de öyle düşünüyorum. Aslında yazın kayboldu. Görünüşe göre—"""
Kumasawa Chiyo,"""They say an enormous lightning bolt came crashing down one evening and smashed the shrine... ...The fishermen whisper that having a thunderbolt fall upon our honored tutelary god must be a portent of approaching misfortune. ...Kuwabara, kuwabara..."" ","""A huge lightning bolt fell one evening and smashed the shrine, or some such... ......The fishermen whisper that it must undoubtedly be an ominous sign, to have a thunderbolt fall upon our tutelary god. ...Lightning begone, lightning begone...""","""Or perhaps a huge lightning bolt fell one evening and smashed the shrine... ......The fisherman whisper that having a thunderbolt fall upon our honored tutelary God would be a certain sign of misfortune. ...Lightning begone, lightning begone...""",「ある晩に大きな稲妻が落ちて、御社を砕いてしまったんだとか…。……鎮守様に落雷があるなど、これは不吉の徴に違いないと、漁民たちは囁いておりますねぇ。…くわばらくわばら…。」,「ある晩に大きな稲妻が落ちて、御社を砕いてしまったんだとか…。……鎮守様に落雷があるなど、これは不吉の兆しに違いないと、漁民たちは囁いておりますねぇ。…くわばらくわばら…」,"""Одним вечером ударила мощная молния и сокрушила святилище или в этом духе... ......Рыбаки между собой перешёптываются, что то, что в нашего почитаемого Бога‐покровителя попала молния — несомненно зловещий знак. ...Молния сгинь, молния сгинь...""","""Um grande raio caiu em um fim de tarde e destruiu o santuário, ou algo assim... ......Os pescadores disseram que ter o nosso guardião atingido por um raio é um mau sinal. ...Vá embora, má sorte, vá embora...""","""Một tia sét khổng lồ đã đánh trúng nó vào một buổi tối nọ, phá tan tành ngôi miếu... ......Mấy ngư dân cứ thì thầm rằng đó chắc chắn là điềm gở – vì không hiểu sao sét lại đánh vào đền thờ thần bảo hộ của chúng ta cơ mà. ...Cầu cho sấm sét tránh xa, sấm sét tránh xa...""",「聽說在某天晚上啊，一道好大的閃電劈碎了御社…。漁民們還悄悄地傳著……鎮守神被雷劈，必定是不吉的徵兆哦。…上天保佑上天保佑…」,「听说在某天晚上啊，一道好大的闪电劈碎了御社…。渔民们还悄悄地传着……镇守神被雷劈，必定是不吉的征兆哦。…上天保佑上天保佑…」,"""Petir besar menyambar suatu sore dan menghancurkan kuil, atau semacamnya... ......Para nelayan berbisik bahwa itu pasti pertanda buruk, karena petir menyambar dewa pelindung kami. ...Petir menjauh, petir menjauh...""","""O forse, una sera, un enorme fulmine è caduto e ha distrutto il santuario... {n}i pescatori dicono che un lampo che cade sul nostro onorato dio tutelare è sicuramente un segno di sfortuna. ... Vattene fulmine, vattene fulmine...""","""Ho sentito che una sera, un enorme fulmine è caduto e ha polverizzato l'altare... I pescatori mormorano che un lampo scagliato sulla nostra somma divinità protettrice è sicuramente presagio di sciagura... Occhio, malocchio, prezzemolo e finocchio...""","""Bir akşam büyük bir şimşek düştü ve tapınağı parçaladı, ya da öyle bir şey... ......Balıkçılar, koruyucu tanrımızın üzerine bir yıldırım düşmesinin şüphesiz uğursuz bir işaret olduğunu söylerler. ...Şimşek defol, şimşek defol..."""
,"Kumasawa-san smiled impishly as if teasing us, rubbing her hands together while entoning a Japanese phrase meant to ward off lightning. ","Kumasawa‐san smiled impishly as if teasing us, rubbing her hands together.","Kumasawa-san smiled impishly as if teasing us, rubbing her hands together.",熊沢さんはからかうように悪戯っぽく笑いながら、両手を揉み合せるような仕草をする。,[=JP],"Словно дразня нас, Кумасава‐сан озорно улыбнулась, потирая руки.","A Kumasawa‐san sorriu de forma maliciosa, como se quisesse nos provocar, enquanto esfregava as mãos.","Bà Kumasawa như đang trêu chọc tụi tôi, vừa cười khúc khích, vừa xoa hai tay vào nhau.",熊澤婆婆一邊惡作劇似的笑著，一邊雙掌合一擺出念佛的姿勢。,熊泽婆婆一边恶作剧似的笑着，一边双掌合一摆出念佛的姿势。,"Kumasawa‐san tersenyum nakal seolah menggoda kami, menggosok-gosok tangannya.","Kumasawa-san rise come se ci prendesse in giro, e fece dei gesti strofinando entrambe le mani.","Kumasawa-san finse di strofinare entrambe le mani tra loro, ridendo con aria maliziosa come a prenderci in giro.",Kumasawa-san sanki bizimle alay ediyormuş gibi ellerini birbirine sürterek muzipçe gülümsedi.
,"However, Maria apparently took this seriously... and stared fixedly over the ocean to where the crag housing the shrine god was supposed to be. ","However, Maria was apparently taking it seriously, and she stared fixedly over the ocean to where the crag enshrining the local guardian deity was supposed to be."," However, Maria was apparently taking it seriously, and she stared fixedly over the ocean to where the crag housing the god of the shrine was supposed to be.",でも、真里亞は真に受けているようで、真剣な顔をしながら、鎮守様が祀られていた岩があったと思われる洋上をじっと凝視しているのだった。,[=JP],"Но Мария, похоже, приняла её слова всерьёз и стала пристально разглядывать то место в океане, где должна была располагаться скала, приютившая святилище с божеством.","No entanto, a Maria aparentemente levou isso a sério, e começou a olhar fixamente para o oceano, onde o rochedo com o guardião local deveria estar.","Tuy nhiên, Maria lại có vẻ đang nghiêm túc. Em ấy chăm chú nhìn ra phía đại dương, nơi mỏm đá từng có ngôi miếu thờ vị thần bảo hộ.",但是真里亞卻把這當真了一樣，一邊露出很認真的表情，一邊凝視著本應有著供奉鎮守神的岩石的，那片海上區域。,但是真里亚却把这当真了一样，一边露出很认真的表情，一边凝视着本应有着供奉镇守神的岩石的，那片海上区域。,"Namun, Maria tampaknya menganggapnya serius, dan dia menatap tajam ke laut ke tempat tebing yang menyimpan dewa pelindung setempat seharusnya berada.","Ma Maria sembrava crederle, e continuò a fissare l'oceano dove avrebbe dovuto esserci lo scoglio con il santuario del dio.","Ma Maria sembrava prenderla sul serio, e con volto corrucciato, fissò intensamente l'oceano, nel punto in cui avrebbe dovuto esserci lo scoglio dove veniva venerata la divinità protettrice.","Ancak Maria görünüşe göre bunu ciddiye alıyordu, ve okyanusun üzerinden, yerel koruyucu tanrıyı kutsayan kayalığın olduğu yere doğru sabit bir şekilde baktı."
Ushiromiya Maria,""".........A portent...of misfortune. .........Uu-."" ","""............An ominous...sign. ............Uu.""","""............A sign...of misfortune. ............Uu-.""",「…………不吉の、徴。…………うー。」,「…………不吉の、兆し。…………うー」,"""............Зловещий... знак. ............У‐у.""","""............Um mau...agouro. ............Uu.""","""............Một điềm gở... ............Uu.""",「…………不吉的，徵兆。…………嗚——」,「…………不吉的，征兆。…………呜——」,"""............Pertanda...buruk. ............Uu.""","""... Un segno... di sfortuna. ... Uu-.""","""...Un presagio di sciagura... Uuh.""","""............Felaketin...habercisi. ............Uu."""
Ushiromiya Jessica,"""Enough, Kumasawa-san. Maria isn't old enough to get that kind of joke."" ","""Enough, Kumasawa‐san. Maria isn't old enough to understand this kind of joke.""","""Enough, Kumasawa-san. Maria isn't old enough to understand this kind of joke.""",「よせよ熊沢さん。真里亞はそういう冗談の通じない年頃なんだからさぁ。」,「よせよ熊沢さん。真里亞はそういう冗談の通じない年頃なんだからさぁ」,"""Хватит, Кумасава‐сан. Мария недостаточно взрослая, чтобы понимать подобные шутки.""","""Pare com isso, Kumasawa‐san. A Maria ainda é muito nova para entender esse tipo de piada.""","""Đủ rồi đó bà Kumasawa. Maria còn quá nhỏ để hiểu mấy trò đùa như vậy.""",「別說了熊澤婆婆。真里亞這種年紀的小孩不懂這種玩笑。」,「别说了熊泽婆婆。真里亚这种年纪的小孩不懂这种玩笑。」,"""Sudah cukup, Kumasawa‐san. Maria belum cukup umur untuk memahami lelucon semacam ini.""","""Basta, Kumasawa-san. Maria non è grande abbastanza da capire questo genere di scherzi.""","""Smettila, Kumasawa-san. Maria non è abbastanza grande da capire questi tipi di scherzi.""","""Bu kadar yeter Kumasawa-san. Maria bu tür şakaları anlayacak yaşta değil."""
Ushiromiya George,"""It's okay, Maria-chan. It's just a coincidence. Nothing scary's gonna happen."" ","""It's alright, Maria‐chan. It's just a coincidence. Nothing scary's gonna happen.""","""It's alright, Maria-chan. It's just a coincidence. Nothing scary's gonna happen.""",「大丈夫だよ真里亞ちゃん。偶然だよ。何も怖いことなんか起きないよ。」,「大丈夫だよ真里亞ちゃん。偶然だよ。何も怖いことなんか起きないよ」,"""Всё в порядке, Мария‐чан. Это всего лишь совпадение. Ничего страшного не случится.""","""Está tudo bem, Maria‐chan. Foi só uma coincidência. Mais nada de assustador vai acontecer.""","""Không sao đâu, Maria à. Chỉ là trùng hợp thôi. Sẽ không có gì đáng sợ xảy ra đâu.""",「沒事的小真里亞。這只是偶然。什麼可怕的事都不會發生的。」,「没事的小真里亚。这只是偶然。什么可怕的事都不会发生的。」,"""Tidak apa-apa, Maria‐chan. Itu hanya kebetulan. Tidak ada yang menakutkan akan terjadi.""","""Va tutto bene, Maria-chan. È solo una coincidenza. Niente di spaventoso accadrà.""","""Va tutto bene, Maria-chan. È solo una coincidenza. Non succederà nulla di brutto.""","""Sorun yok, Maria-chan. Bu sadece bir tesadüf. Korkunç bir şey olmayacak."""
,"George-aniki put a hand on Maria's shoulder to calm her down, but Maria's sharp-eyed expression didn't waver. ","George‐aniki put a hand on Maria's shoulder to calm her down, but Maria's sharp‐eyed expression didn't budge.","George-aniki put a hand on Maria's shoulder to calm her down, but Maria's sharp-eyed expression didn't budge.",譲治の兄貴が、真里亞を安心させるように肩に手を置くが、真里亞の険しい表情は解れなかった。,[=JP],"Джордж‐аники положил руку на плечо Марии, чтобы успокоить её, но острый взгляд Марии остался неизменным.","O George‐aniki colou a mão no ombro da Maria para acalmá‐la, mas o olhar e a expressão afiada da Maria permaneceram os mesmos.","Anh George đặt tay lên vai Maria để trấn an, nhưng ánh mắt sắc lạnh của em ấy thì vẫn không hề lay chuyển.",讓治大哥為了讓真里亞安心，而把手放在她的肩膀上，不過這絲毫沒能緩解真里亞那嚴峻的表情。,让治大哥为了让真里亚安心，而把手放在她的肩膀上，不过这丝毫没能缓解真里亚那严峻的表情。,"George‐aniki meletakkan tangan di bahu Maria untuk menenangkannya, tapi ekspresi tajam Maria tidak berubah.","George-aniki poggiò la sua mano sulla spalla di Maria per calmarla, ma l'acuta espressione di Maria non cambiò.","Il fratellone George poggiò la sua mano sulla spalla di Maria per tranquillizzarla, ma la sua espressione torva non mutò.",George-aniki sakinleştirmek için elini Maria'nın omzuna koydu ama Maria'nın keskin bakışlı ifadesi değişmedi.
Ushiromiya Maria,"""............Misfortune. ............Misfortune."" ","""............Ominous. ............Ominous.""","""............Misfortune. ............Misfortune.""",「…………不吉。…………不吉。」,「…………不吉。…………不吉」,"""............Зловещий. ............Зловещий.""","""............Mau agouro. ............Mau agouro.""","""............Điềm gở. ............Điềm gở.""",[=JP],[=JP],"""............Buruk. ............Buruk.""","""... Sfortuna. ... Sfortuna.""","""...Sciagura... Sciagura.""","""............Felaket. ............Felaket."""
,"Maria muttered that word over and over. Apparently, repeating a single word over and over is a habit that Maria's had for a long time. ","Maria muttered that word over and over.{n}Apparently, repeating a single word over and over is a habit that Maria's had for a long time.","Maria muttered that word over and over. Apparently, repeating a single word over and over is a habit that Maria's had for a long time.",真里亞はうわ言のようにその言葉を繰り返す。ひとつの単語を連呼するのは真里亞の昔からの癖らしい。,真里亞はうわ言のようにその言葉を繰り返す。{n}ひとつの単語を連呼するのは真里亞の昔からの癖らしい。,"Мария всё бормотала и бормотала это слово.{n}Судя по всему, повторять одно и то же слово множество раз было давней привычкой Марии.","Maria começou a murmurar essa palavra várias e várias vezes.{n}Aparentemente, ficar repetindo uma mesma palavra é um hábito que a Maria pegou há muito tempo atrás.",Maria cứ lặp đi lặp lại từ đó.{n}Nghe nói việc nhắc đi nhắc lại một từ là thói quen của Maria từ lâu rồi.,真里亞像在說胡話似的不斷重複著這個詞。{n}不斷重複說同一個單詞，似乎是真里亞一直以來的習慣。,真里亚像在说胡话似的不断重复着这个词。{n}不断重复说同一个单词，似乎是真里亚一直以来的习惯。,"Maria mengulangi kata itu berulang-ulang.{n}Tampaknya, mengulangi satu kata berulang-ulang adalah kebiasaan Maria sejak lama.",Maria ripeté quella parola convulsamente. Ripetere una parola è una vecchia abitudine di Maria.,"Maria disse di nuovo quella parola, ripetendola all'infinito. Pronunciare una parola più e più volte sembrava essere un vecchio tic di Maria.","Maria bu kelimeyi tekrar tekrar mırıldandı.{n}Görünüşe göre, tek bir kelimeyi tekrar tekrar söylemek Maria'nın uzun zamandır sahip olduğu bir alışkanlık."
,"However, since the word she was saying was literally an ill omen, it was a bit creepy. ","However, since the word she was saying was quite literally ominous, it was a bit creepy."," However, since the word she was saying was literally an ill omen, it was a bit creepy.",だが、口にする単語が、文字通り不吉なので少しだけ気味が悪い。,[=JP],"Но поскольку повторяемое ей слово было в прямом смысле зловещим, от этого было как‐то не по себе.","Contudo, como a palavra que ela está dizendo literalmente indicava que era algo ruim, isso acaba sendo um pouco assustador.","Tuy nhiên, vì từ mà em ấy đang nói lại đúng là ""điềm gở"", nên không khí bắt đầu trở nên rợn rợn.",不過，由於她口中重複的單詞，是如字面意思一般的“不吉”，所以還真讓人感到有點陰森。,不过，由于她口中重复的单词，是如字面意思一般的“不吉”，所以还真让人感到有点阴森。,"Namun, karena kata yang dia ucapkan benar-benar buruk, itu agak menyeramkan.","Tuttavia, visto che la parola ripetuta era letteralmente ‘sfortuna’, era abbastanza spaventoso.","Tuttavia, la cosa era leggermente inquietante, visto che la parola ripetuta era letteralmente portatrice di sciagura.","Ancak, söylediği kelime kelimenin tam anlamıyla korkutucu olduğu için biraz ürkütücüydü."
Ushiromiya Battler,"""Hey now, Maria. If you say it over and over like that, misfortune will really end up happening, you know?"" ","""Hey now, Maria. Some disaster really will come if you say that word over and over, you know?""","""Hey now, Maria. If you say it over and over like that, misfortune will really end up happening, you know?""",「おいおい、真里亞。そんなに何度も繰り返してたら、本当に不吉がやって来ちまうぜ？」,[=JP],"""Послушай, Мария. Если ты и дальше будешь это повторять, то нас и правда настигнет несчастье, знаешь ли.""","""Ei, Maria. Algum desastre pode mesmo acontecer se você ficar repetindo isso toda hora, sabia?""","""Này này, Maria. Nếu em cứ nói từ đó mãi, thì tai họa thật sự sẽ đến đấy, biết không?""",「喂喂，真里亞。老是這樣重複的話，不吉真的會來臨哦？」,「喂喂，真里亚。老是这样重复的话，不吉真的会来临哦？」,"""Hei, Maria. Beberapa bencana benar-benar akan datang jika kau mengulangi kata itu terus-menerus, tahu?""","""Ehi, Maria. Se lo dici ripetutamente, la sfortuna finirà davvero per arrivare, sai?""","""Ehi, Maria. Se la ripeterai così tanto, finirà davvero per arrivare una sciagura, sai?""","""Hey, Maria. Bu kelimeyi tekrar tekrar söylersen başına gerçekten bir felaket gelecek, biliyor musun?"""
,I tapped Maria's other shoulder. ,I tapped Maria's other shoulder.,[=UP],真里亞のもう片方の肩を叩く。,[=JP],Я похлопал Марию по другому плечу.,Eu bati no ombro da Maria.,Tôi vỗ nhẹ vai còn lại của Maria.,我拍了拍她另一邊的肩膀。,我拍了拍她另一边的肩膀。,Aku menepuk bahu Maria yang lain.,Accarezzai l'altra spalla di Maria.,Diedi una pacca sull'altra spalla di Maria.,Maria'nın diğer omzuna dokundum.
,"Maria whipped her head around, stared into my face, and spoke unblinkingly. ","And then, Maria whipped her head around, stared into my face, and spoke unblinkingly."," And then, Maria whipped her head around, stared into my face, and spoke unblinkingly.",すると真里亞はびくりとして振り返り、俺の顔をまじまじと見ながら言った。,[=JP],"Мария же резко повернула голову и, не мигая, глядя мне в лицо, произнесла:","E então, ela virou sua cabeça, me encarou e começou a falar, sem pestanejar.","Ngay sau đó, Maria quay ngoắt đầu lại, nhìn thẳng vào mặt tôi không chớp mắt và nói:",然後真里亞突然把頭轉過來，目不轉睛地盯著我的臉說道。,然后真里亚突然把头转过来，目不转睛地盯着我的脸说道。,"Dan kemudian, Maria menoleh cepat, menatapku tajam, dan berbicara tanpa berkedip.","Poi, si guardò attorno, impassibile, e disse:","Dopodiché lei si girò di scatto, e rivolgendomi uno sguardo impassibile, disse:",Sonra Maria başını çevirip yüzüme baktı ve gözlerini kırpmadan konuştu.
Ushiromiya Maria,"""Uu-. .........Misfortune...is coming."" ","""Uu. .........Disaster...coming.""","""Uu-. .........Misfortune...is coming.""",「うー。………不吉、来る。」,「うー。………不吉、来る」,"""У‐у. .........Надвигается... несчастье.""","""Uu. .........Desastre...vindo.""","""Uu. .........Tai họa...sắp đến.""",「嗚——。………不吉，來了。」,「呜——。………不吉，来了。」,"""Uu. .........Bencana...datang.""","""Uu-. ... Sfortuna... sta arrivando.""","""Uuh... Sta per arrivare... una sciagura.""","""Uu. .........Felaket...yaklaşıyor."""
Ushiromiya Battler,"""Huh? And just where is it coming from?"" ","""Huh? And just where is it coming from?""",[=UP],「へぇ？　来るって、どこからさ。」,「へぇ？　来るって、どこからさ」,"""Хе‐е? И откуда же, по‐твоему, оно надвигается?""","""Hã? E de onde ele está vindo?""","""Hả? Và nó đến từ đâu vậy?""",「哎？你說來了，是從哪兒啊？」,「哎？你说来了，是从哪儿啊？」,"""Hah? Dari mana datangnya?""","""Eeh? Sta arrivando, e da dove?""","""Eeeh? E da dove proviene?""","""Ha? Peki nereden yaklaşıyor?"""
