Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
{f:5:Lambdadelta},"""Sure, no prob. {p:1:Furudo Erika had no influence on any of Beato's games before now}. She's nothing more than an extra character who appears for the first time this round. {p:1:She does not exist in the worlds before this one, nor does she influence them}."" ","""Sure, I'll respond. {p:1:Furudo Erika had no influence on any of Beato's games before now}. She's nothing more than an extra character who appears for the first time this round. {p:1:She does not exist in the worlds before this one, nor does she influence them}.""","""Sure, I'll respond. {p:1:Furudo Erika had no influence on any of Beato's games before now.} She's nothing more than an extra character who appears for the first time this round. {p:1:She does not exist in the worlds before this one, nor does she influence them.}""",「いいわ、応じる。{p:1:古戸ヱリカは、これまでのベアトのゲームに影響を与えない。}あくまでも、今回初登場のエキストラよ。{p:1:これまでの世界には存在しないし、影響も与えないわ。}」,「いいわ、応じる。{p:1:古戸ヱリカは、これまでのベアトのゲームに影響を与えない。}あくまでも、今回初登場のエキストラよ。{p:1:これまでの世界には存在しないし、影響も与えないわ}」,"""Ладно, повторю. {p:1:Фурудо Эрика не влияла на предыдущие игры Беато}. Она не более чем дополнительный персонаж, впервые появившийся в этом раунде. {p:1:Её не было в предыдущих мирах, и она не влияла на них}.""","""Claro, eu respondo. {p:1:Furudo Erika não teve influência em nenhum jogo da Beato até agora}. Ela não é nada mais do que uma personagem extra que apareceu para esta primeira rodada. {p:1:Ela não existia nos mundos antes desse, tampouco influenciou neles}.""",「好，我複述。{p:1:古戶繪梨花對之前的貝阿朵的遊戲沒有造成影響。}歸根結底，她只是在這局中初次登場的臨時棋子喲。{p:1:她在之前的世界中既不存在，也沒有造成影響。}」,「好，我复述。{p:1:古户绘梨花对之前的贝阿朵的游戏没有造成影响。}归根结底，她只是在这局中初次登场的临时棋子哟。{p:1:她在之前的世界中既不存在，也没有造成影响。}」,"""Certo, risponderò. {p:1:Furudo Erika non influisce su nessuno dei giochi di Beato prima d'ora.} Lei non è niente più che un personaggio extra che appare per la prima volta in questo gioco. {p:1:Lei non esiste nei mondi prima di questo, né li influenza.}"""
Ushiromiya Battler,"""So, what does that do to the number of people on this island right now?"" ","""In that case, what happens to the number of people on this island right now?""",[=UP],「なら、今の時点での在島者の人数はどうなるんだ。」,「なら、今の時点での在島者の人数はどうなるんだ」,"""Тогда сколько человек сейчас на острове?""","""Nesse caso, o que aconteceu com o número de pessoas na ilha agora?""",「那麼，現時點島上的人數，是變成什麼樣了？」,「那么，现时点岛上的人数，是变成什么样了？」,"""In questo caso, che succede al numero di persone sull'isola ora?"""
{f:5:Lambdadelta},"""Of course, it's plus 1 from the previous number. But don't worry. {p:1:It has only increased by one person: Furudo Erika}. {p:1:Besides her, the number of people on this island is exactly the same as it was in the previous games}."" ","""Of course, it's plus 1 over the previous number. But don't worry. {p:1:It has only increased by one person: Furudo Erika}. {p:1:Besides her, the number of people on this island is exactly the same as it was in the previous games}.""","""Of course, it's plus 1 over the previous number. But don't worry. {p:1:Furudo Erika only increases it by one person.} {p:1:Besides her, the number of people on this island is exactly the same as it was in the previous games.}""",「もちろん、これまでの人数にプラス１してもらうわ。でも安心して。{p:1:古戸ヱリカが１人増えただけ。}{p:1:それ以外の在島者の人数は、これまでのゲームとまったく同じ。}」,「もちろん、これまでの人数にプラス１してもらうわ。でも安心して。{p:1:古戸ヱリカが１人増えただけ。}{p:1:それ以外の在島者の人数は、これまでのゲームとまったく同じ}」,"""Плюс один к предыдущему числу, конечно же. Но не беспокойся. {p:1:Фурудо Эрика только увеличивает это число на одного}. {p:1:Помимо неё, людей на острове столько же, сколько было в предыдущих играх}.""","""É claro, foi adicionado 1 ao número anterior. Mas não se preocupe. {p:1:Foi incrementado por apenas um: Furudo Erika}. {p:1:Fora ela, o número de pessoas na ilha é exatamente o mesmo dos jogos anteriores}.""",「當然，是要給之前的人數加上個 1。不過放心吧。{p:1:僅僅是多了古戶繪梨花 1 人罷了。}{p:1:除她以外的島上的人數，與之前的遊戲完全相同。}」,「当然，是要给之前的人数加上个 1。不过放心吧。{p:1:仅仅是多了古户绘梨花 1 人罢了。}{p:1:除她以外的岛上的人数，与之前的游戏完全相同。}」,"""Ovviamente, aumenta di 1 rispetto al numero precedente. Ma non preoccuparti. {p:1:Furudo Erika lo aumenta solo di una persona.} {p:1:A parte lei, il numero di persone su quest'isola è esattamente lo stesso dei giochi precedenti.}"""
,"At that time, the sound of people dashing down a corridor could be heard. ","At that time, the loud sound of people running through the corridor could be heard.",[=UP],その時、廊下を慌しく、ばたばた走ってくる音が聞こえる。,[=JP],В это же время из коридора донёсся громкий бег.,"Neste momento, o som de pessoas correndo pelo corredor pôde ser ouvido.",就在此時，從走廊上傳來了“啪嗒啪嗒”的，心急火燎地跑過來的聲音。,就在此时，从走廊上传来了“啪嗒啪嗒”的，心急火燎地跑过来的声音。,"In quel momento, si poté sentire il suono rumoroso di persone che correvano nel corridoio."
,"It was Battler, George, and Jessica, who had come from the guesthouse after being called here by Eva. ","It was Battler, George, and Jessica, who had come from the guesthouse after being called here by Eva."," It was Battler, George, and Jessica, who had come from the guesthouse after being called here by Eva.",絵羽に呼ばれて、ゲストハウスからやって来た、戦人と譲治と朱志香だ。,[=JP],"Баттлер, Джордж и Джессика пришли из домика для гостей, как Ева и просила.","Era Battler, George e Jessica, que vieram da casa de hóspedes após serem chamados por Eva.",跑來的是被繪羽打電話從賓館叫來的戰人、讓治與朱志香。,跑来的是被绘羽打电话从宾馆叫来的战人、让治与朱志香。,"Erano Battler, George e Jessica, che venivano dalla casa degli ospiti dopo essere stati chiamati lì da Eva."
,"They immediately spotted a guest they didn't recognize, and their eyes went wide. ","They immediately spotted a guest they didn't recognize, and their eyes went wide."," They immediately spotted a guest they didn't recognize, and their eyes went wide.",すぐに、見知らぬ客人と目が合い、目を丸くする。,[=JP],"Они тут же заметили неизвестную гостью, и их глаза расширились.","Eles imediatamente perceberam uma convidada que não reconheceram, e seus olhos se arregalaram.",他們馬上就與素未謀面的客人打了個照面，睜大了眼睛。,他们马上就与素未谋面的客人打了个照面，睁大了眼睛。,Immediatamente notarono un'ospite che non riconoscevano e i loro occhi si spalancarono.
Ushiromiya Battler,"""...Whoa... ...Wh-Who are you......?"" ","""......Whoa... ......Wh‐who are you.........?""","""......Whoa.........Wh, who are you.........?""",「……ぅお…。……ど、どちら様………？」,[=JP],""".......Ой... ......Т‐ты кто?..""","""......Uwa... ......Q‐Quem é você.........?""",「……嗚哦…。……您、您是哪位………？」,「……呜哦…。……您、您是哪位………？」,"""... Whoa... c-chi sei tu...?"""
Ushiromiya Maria,"""Uu-. A guest. She came by faaall faaalling."" ","""Uu. Guest. She came by faaaall faaaalling.""","""Uu-. Guest. She came by fa-ll fa-lling.""",「うー。お客様。落ちるー落ちるーで来たの。」,「うー。お客様。落ちるー落ちるーで来たの」,"""У‐у. Гостья. Она пришла из‐за 'па‐адаю, падаю'.""","""Uu. Convidada. Ela veio depois de caiiir, caiiiiiiir.""",「嗚——。是客人。掉下來——掉下來——地來的。」,「呜——。是客人。掉下来——掉下来——地来的。」,"""Uu-. Ospite. È arrivata ca-dendo ca-dendo."""
Ushiromiya Battler,"""Huh? Fall, fall...??"" ","""Huh? Fall fall...??""","""Huh? Fall, fall...??""",「へ？　落ちる落ちる…？？」,[=JP],"""Э? Падаю, падаю???""","""Hã? Cair, cair...?""",「哎？掉下來掉下來…？？」,「哎？掉下来掉下来…？？」,"""Huh? Cadendo, cadendo...??"""
Ushiromiya George,"""...Genji-san, who is this person...?"" ","""...Genji‐san. Who is this person...?""","""...Genji-san. Who is this person...?""",「…源次さん。こちらの方は…？」,[=JP],"""...Генджи. Кто это?..""","""...Genji‐san. Quem seria esta...?""",「…源次。這位小姐是…？」,「…源次。这位小姐是…？」,"""... Genji-san. Chi è questa persona...?"""
Ronoue Genji,"""This is a guest, Furudo Erika-sama. ...Furudo-sama, this is the daughter of the family, Jessica-sama, along with her cousins George-sama and Battler-sama."" ","""This is Furudo Erika‐sama, a guest. ......Furudo‐sama, this is the daughter of the family, Jessica‐sama, along with her cousins George‐sama and Battler‐sama.""","""This is a guest, Furudo Erika-sama. ......Furudo-sama, this is the daughter of the family, Jessica-sama, along with her cousins George-sama and Battler-sama.""",「お客様の、古戸ヱリカさまでございます。……古戸さま。こちらは、当家令嬢の朱志香さま、ならびに従兄弟の譲治さま、戦人さまでございます。」,「お客様の、古戸ヱリカさまでございます。……古戸さま。こちらは、当家令嬢の朱志香さま、ならびに従兄弟の譲治さま、戦人さまでございます」,"""Гостья, мисс Фурудо Эрика. ......Мисс Фурудо, это дочь семьи — госпожа Джессика, и её кузены — господин Джордж и господин Баттлер.""","""Esta é Furudo Erika‐sama, uma hóspede. ......Furudo‐sama, esta é a filha da família, Jessica‐sama, junto com seus primos George‐sama e Battler‐sama.""",「這位是客人，古戶繪梨花小姐。……古戶小姐。這位是我們家千金朱志香小姐，在小姐身旁的是小姐的堂兄弟，讓治少爺與戰人少爺。」,「这位是客人，古户绘梨花小姐。……古户小姐。这位是我们家千金朱志香小姐，在小姐身旁的是小姐的堂兄弟，让治少爷与战人少爷。」,"""Questa è un'ospite, Furudo Erika-sama. ... Furudo-sama, questa è la figlia della famiglia, Jessica-sama, insieme ai suoi cugini George-sama e Battler-sama."""
Ushiromiya Jessica,"""Umm, oh, ...n-nice to meet you. I'm Ushiromiya Jessica..."" ","""Umm, oh, ......n‐nice to meet you. I'm Ushiromiya Jessica...""","""Umm, oh, ......n, nice to meet you. I'm Ushiromiya Jessica...""",「え、あ、……よ、よろしく。右代宮朱志香です…。」,「え、あ、……よ、よろしく。右代宮朱志香です…」,"""Э‐э, о...... ра... рада встрече. Уширомия Джессика...""","""Hmm, ah, ......p‐prazer em conhecê‐la. Me chamo Ushiromiya Jessica...""",「哎，啊，……你、你好。我是右代宮朱志香…」,「哎，啊，……你、你好。我是右代宫朱志香…」,"""Umm, oh... p-piacere di conoscerti. Sono Ushiromiya Jessica..."""
Furudo Erika,"""......Hello. My name is Furudo Erika. I am very pleased to meet you..."" ","""............Hello. My name is Furudo Erika. I am very pleased to meet you......""",[=UP],「…………初めまして。古戸ヱリカです。…よろしくお願いいたします……。」,「…………初めまして。古戸ヱリカです。…よろしくお願いいたします……」,"""............Здравствуйте. Меня зовут Фурудо Эрика. Приятно познакомиться......""","""............Olá. Meu nome é Furudo Erika. Fico muito contente em conhecê‐la......""",「…………初次見面。我是古戶繪梨花。…請多多關照……」,「…………初次见面。我是古户绘梨花。…请多多关照……」,"""... Salve. Il mio nome è Furudo Erika. Sono molto felice di conoscervi..."""
,"Though Battler, George, and Jessica didn't have a clue what was going on and were utterly bewildered, they each introduced themselves... ","Though Battler, George, and Jessica didn't have a clue what was going on and were utterly bewildered, they each introduced themselves...",[=UP],戦人たちは、さっぱり事情がわからず、面食らいながらもそれぞれに自己紹介をするのだった…。,[=JP],"Хотя Джессика, Джордж и Баттлер были в полном недоумении и понятия не имели, что происходит, каждый из них по очереди представился...","Embora Battler, George e Jessica não fizessem ideia do que estava acontecendo e tenham ficado atônitos, eles se apresentaram...",戰人等人完全搞不懂怎麼回事，雖然不知所措，但還是分別做了自我介紹…。,战人等人完全搞不懂怎么回事，虽然不知所措，但还是分别做了自我介绍…。,"Nonostante Battler, George e Jessica non avessero la più pallida idea di cosa stesse succedendo e fossero completamente smarriti, si presentarono a lei..."
{f:5:Bernkastel},"""......Isn't that convenient. This way, the number of people is clear. The people in the guesthouse have joined up with the rest, and now, all of the pieces except for Kinzo—all of the Humans—have gathered in the parlor."" ","""......Isn't that convenient. This way, the number of people is clear. The people in the guesthouse have joined up with the rest, and now, all of the pieces except for Kinzo—all of the {y:0:Human}{n:0:human}s—have gathered in the parlor.""","""......Isn't that convenient. This way, the number of people is clear. The people in the guesthouse have joined up with the rest, and now, all of the pieces except for Kinzo...all of the humans, have gathered in the parlor.""",「……好都合じゃない。これで人数がはっきりするわ。ゲストハウスの戦人たちが合流し、今、客間には金蔵以外の全ての駒が、ニンゲンが揃った。」,「……好都合じゃない。これで人数がはっきりするわ。ゲストハウスの戦人たちが合流し、今、客間には金蔵以外の全ての駒が、ニンゲンが揃った」,"""......Разве не удобно? Теперь число людей определено. Люди из домика для гостей присоединились к остальным, и сейчас все фигуры, за исключением Кинзо... Все {y:0:Люди}{n:0:люди} собрались в гостиной.""","""......Não é conveniente? Desta forma, o número de pessoas fica claro. As pessoas que estavam na casa de hóspedes se reuniram, e agora, todas as peças, com exceção de Kinzo, — todos os {y:0:Humanos}{n:0:humanos} — haviam se reunido na sala de visitas.""",「……這倒是正好呢。這下，人數就明明白白的了。在賓館的戰人等人與眾人會合後，此刻，在客廳裡聚集著除金藏外的所有的棋子、所有的人類。」,「……这倒是正好呢。这下，人数就明明白白的了。在宾馆的战人等人与众人会合后，此刻，在客厅里聚集着除金藏外的所有的棋子、所有的人类。」,"""... Ditemi se non è conveniente. In questo modo, il numero di persone è chiaro. Le persone nella casa degli ospiti si sono unite agli altri e ora, tutti le pedine eccetto Kinzo... tutti gli umani, sono riuniti nel salotto."""
{f:5:Lambdadelta},"""Looks like it. {p:1:In other words, the number of people in this parlor now is equal to the total number of people on this island}."" ","""Looks like it. {p:1:In other words, the number of people in this parlor now is equal to the total number of people on this island}.""","""Looks like it. {p:1:In other words, the number of people in this parlor now is equal to the total number of people on this island.}""",「そーなるわね。{p:1:つまり、今、この客間にいる人数が、在島者全ての人数、ってことになるわね。}」,「そーなるわね。{p:1:つまり、今、この客間にいる人数が、在島者全ての人数、ってことになるわね}」,"""Похоже на то. {p:1:В общем, число людей в этой гостиной равно общему числу людей на острове}.""","""É algo assim. {p:1:Em outras palavras, o número de pessoas nesta sala de visitas é igual ao número total de pessoas nesta ilha}.""",「是這樣呢。{p:1:也就是說，此刻，身在這客廳之中的人的人數，就是在島上的全員的人數。}」,「是这样呢。{p:1:也就是说，此刻，身在这客厅之中的人的人数，就是在岛上的全员的人数。}」,"""Così sembra. {p:1:In altre parole, il numero di persone in questo salotto ora è equivalente al numero totale di persone su quest'isola.}"""
Ushiromiya Battler,"""There were supposedly 18 people on the island, ...but since Grandfather's actually dead, that became 17. ...And now one piece of {f:5:Bernkastel}'s has been added..."" ","""There were supposedly 18 humans on the island, ...but since Grandfather was actually dead, that became 17. ......And now that one piece of {f:5:Bernkastel}'s has been added......""","""There were supposedly 18 people on the island, ...but since Grandfather was actually dead, that became 17. ......And now one piece of Bernkastel's has been added......""",「１８人いるはずの島が、…祖父さまが実は死んでて１７人になった。……そこにベルンカステルの駒が１人追加され……。」,「１８人いるはずの島が、…祖父さまが実は死んでて１７人になった。……そこにベルンカステルの駒が１人追加され……」,"""Было якобы 18 человек... но, раз дед на самом деле умер, их 17. ......И теперь к ним добавлена фигура {f:5:Бернкастель}......""","""Supostamente há 18 humanos na ilha, ...mas como o vovô, na verdade, está morto, passam a ser 17. ......E agora que essa peça da {f:5:Bernkastel} foi adicionada......""",「本應有 18 人的這個島，…因爺爺其實早已死亡，而化為了 17 人。……在此，再追加一位貝倫卡斯泰露的棋子……」,「本应有 18 人的这个岛，…因爷爷其实早已死亡，而化为了 17 人。……在此，再追加一位贝伦卡斯泰露的棋子……」,"""In teoria c'erano 18 persone sull'isola... ma dato che in realtà il Nonno è morto, diventa 17. ... E ora una pedina di Bernkastel è stata aggiunta..."""
,The number of humans on this island has returned to 18... ,The number of humans on this island has returned to 18......,[=UP],再び、この島の人間は１８人に、戻った……。,[=JP],Число людей на острове вернулось к 18......,O número de humanos na ilha retornou para 18......,這個島上的人類，再次變回了 18 人……。,这个岛上的人类，再次变回了 18 人……。,Il numero degli umani su quest'isola è tornato 18...
,"""I"" glanced around at the humans in the parlor. ","""I"" glanced around at the humans in the parlor.",'I' glanced around at the humans in the parlor.,“俺”はぐるりと客間の人間を見回す。,[=JP],'Я' оглядел людей в гостиной.,"""Eu"" olhei para todos os humanos na sala de visitas.",“我”眼珠一轉，環視起了身在客廳之人。,“我”眼珠一转，环视起了身在客厅之人。,‘Io’ osservai gli umani nel salotto.
,"The guest, Furudo Erika. And behind her, Kumasawa-san and Shannon-chan. Off to the side was Genji-san. ","The guest, Furudo Erika. And behind her, Kumasawa‐san and Shannon‐chan. Off to the side was Genji‐san."," The guest, Furudo Erika. And behind her, Kumasawa-san and Shannon-chan. Off to the side was Genji-san.",客人の古戸ヱリカ。そして、その後には熊沢さんと紗音ちゃん。その傍らには源次さん。,[=JP],"Гостья, Фурудо Эрика. Позади неё — Кумасава и Шаннон. В стороне стоял Генджи.","A convidada, Furudo Erika. E atrás dela, a Kumasawa‐san e a Shannon‐chan. Com o Genji‐san mais ao lado.",客人，古戶繪梨花。然後是，在她身後的熊澤婆婆與紗音。在她身旁的源次。,客人，古户绘梨花。然后是，在她身后的熊泽婆婆与纱音。在她身旁的源次。,"L'ospite, Furudo Erika. E dietro di lei, Kumasawa-san e Shannon-chan. {n}Da una parte c'era Genji-san."
,Uncle Krauss and Aunt Natsuhi were welcoming the guest. ,Uncle Krauss and Aunt Natsuhi were welcoming the guest., Krauss oji-san and Natsuhi oba-san were welcoming the guest.,蔵臼伯父さんと夏妃伯母さんが客人を歓迎する。,[=JP],Дядя Краусс и тётя Нацухи приветствовали гостью.,O tio Krauss e a tia Natsuhi estavam recepcionando ela.,藏臼伯父與夏妃伯母正在歡迎客人。,藏臼伯父与夏妃伯母正在欢迎客人。,Krauss oji-san e Natsuhi oba-san stavano accogliendo l'ospite.
,"Gohda-san immediately started showing off, and Kanon-kun was being unsociable, wearing his usual blank expression. ","Gohda‐san immediately started showing off, and Kanon‐kun was being unsociable, wearing his usual blank expression."," Gohda-san immediately started showing off, and Kanon-kun was being unsociable, wearing his usual blank expression.",郷田さんが、さっそくアピールを開始し、嘉音くんは相変わらず淡白そうな表情で愛想がない。,[=JP],"Года сразу же начал выделываться, а Канон был необщителен и с привычным пустым выражением.","O Gohda‐san imediatamente começou a se exibir, e o Kanon‐kun estava sendo insociável, com sua expressão vazia de sempre.",鄉田立馬就開始了自我展示，嘉音君依舊擺著副淡漠的表情，冷漠示人。,乡田立马就开始了自我展示，嘉音君依旧摆着副淡漠的表情，冷漠示人。,"Gohda-san immediatamente iniziò a mettersi in mostra, e Kanon-kun stava facendo l'asociale, con la sua solita espressione vuota."
,There was Dad and Kyrie-san. ,There was Dad and Kyrie‐san., There was Dad and Kyrie-san. ,そして、親父に霧江さん。,[=JP],Ещё папа и Кирие.,Lá estavam meu pai e a Kyrie‐san.,然後是，老爸與霧江姐。,然后是，老爸与雾江姐。,C'erano Papà e Kyrie-san.
,Aunt Eva and Uncle Hideyoshi. , Auntie Eva and Uncle Hideyoshi.,Eva oba-san and Hideyoshi oji-san. ,絵羽伯母さんに秀吉伯父さん。,[=JP], Тётя Ева и дядя Хидэёши., A tia Eva e o tio Hideyoshi.,繪羽姑母與秀吉姑父。,绘羽姑母与秀吉姑父。,Eva oba-san e Hideyoshi oji-san.
,"Aunt Rosa and Maria. And, Doctor Nanjo. ", Auntie Rosa and Maria. And Doctor Nanjo.,"Rosa oba-san and Maria. And, Doctor Nanjo.",楼座叔母さんに真里亞。それに、南條先生。,[=JP], Тётя Роза и Мария. Доктор Нанджо., A tia Rosa e a Maria. E o doutor Nanjo.,樓座姑母與真里亞。以及，南條大夫。,楼座姑母与真里亚。以及，南条大夫。,Rosa oba-san e Maria. E il dottor Nanjo.
,"Then, on either side of me... were George-aniki and Jessica... ","And on either side of me...George‐aniki, and Jessica..."," Then, on either side of me, were George-aniki and Jessica...",そして俺の左右には、譲治の兄貴と、朱志香…。,[=JP],И по обе стороны от меня стояли Джордж и Джессика...,"E em cada um dos meus lados...o George‐aniki, e a Jessica...",而在我左右的是，讓治大哥，與朱志香…。,而在我左右的是，让治大哥，与朱志香…。,"Poi, dall'altra parte rispetto a me, c'erano George-aniki e Jessica..."
,This is everyone. The true number of people on the island at the moment... ,This is everyone. The true number of people on the island at the moment......, This is everyone. The true number of people on the island at the moment......,これが、全員。現在の本当の島の人数……。,[=JP],Это всё. Истинное число людей на острове в данный момент......,Estes são todos. O verdadeiro número de pessoas na ilha naquele momento......,這即是，所有人。即是，現在這個島上真正的人數……。,这即是，所有人。即是，现在这个岛上真正的人数……。,Questi erano tutti. Il vero numero di persone sull'isola in quel momento...
Ushiromiya George,"""Well, all of us are Ushiromiyas. Please don't feel obligated to call us by our family name. I'm George."" ","""All of us are Ushiromiyas. So please don't feel obligated to call us by our family name. I'm George.""","""Well, all of us are Ushiromiyas. Please don't feel obligated to call us by our family name. I'm George.""",「何しろ、僕たちは全員、右代宮だからね。気兼ねなく下の名前で呼んでほしいね。僕は譲治。」,「何しろ、僕たちは全員、右代宮だからね。気兼ねなく下の名前で呼んでほしいね。僕は譲治」,"""Что ж, мы все Уширомия, поэтому не думай, что ты обязана называть нас всех по фамилии. Я — Джордж.""","""Todos nós somos Ushiromiyas. Então não se sinta obrigada a nos chamar pelo nome da nossa família. Eu sou George.""",「畢竟，我們全都姓右代宮呢。所以，我希望你不要拘禮，以名字來稱呼我們呢。我是讓治。」,「毕竟，我们全都姓右代宫呢。所以，我希望你不要拘礼，以名字来称呼我们呢。我是让治。」,"""Beh, tutti noi siamo Ushiromiya. Ti prego di non sentirti obbligata a chiamarci per cognome. Io sono George."""
Ushiromiya Battler,"""And I'm Battler. Nice to meet you!"" ","""I'm Battler. Nice to meet you!""",[=UP],「俺は戦人だ。よろしくな！」,[=JP],"""Баттлер. Рад встрече!""","""Me chamo Battler. Prazer em te conhecer!""",「我是戰人。你好！」,「我是战人。你好！」,"""Io sono Battler. Piacere di conoscerti!"""
Furudo Erika,"""...Thank you very much, George-san, Battler-san. ...I'd be pleased if you would call me Erika."" ","""......Thank you very much, George‐san, Battler‐san. ......I'd be pleased if you would call me Erika.""","""......Thank you very much, George-san, Battler-san. ......I'd be pleased if you would call me Erika.""",「……ありがとうございます、譲治さん、戦人さん。……私のことも、ヱリカと呼んでもらえると嬉しいです。」,「……ありがとうございます、譲治さん、戦人さん。……私のことも、ヱリカと呼んでもらえると嬉しいです」,"""......Большое спасибо, Джордж, Баттлер. ......Тогда и вы называйте меня Эрикой.""","""......Muito obrigada, George‐san, Battler‐san. ......Eu ficaria feliz se vocês me chamassem de Erika.""",「……非常感謝，讓治，戰人。……諸位若是也肯叫我繪梨花的話，我會感到很高興的。」,「……非常感谢，让治，战人。……诸位若是也肯叫我绘梨花的话，我会感到很高兴的。」,"""... Vi ringrazio molto, George-san, Battler-san. ... Mi farebbe piacere che mi chiamaste Erika."""
Ushiromiya Jessica,"""Nice to meet you, Erika-san...!"" ","""Nice to meet you, Erika‐san...!""","""Nice to meet you, Erika-san...!""",「よろしく、ヱリカさん…！」,[=JP],"""Приятно познакомиться, Эрика!..""","""É um prazer, Erika‐san...!""",「你好，繪梨花…！」,「你好，绘梨花…！」,"""Felice di conoscerti, Erika-san...!"""
,It was decided that Erika would be welcomed like a guest and allowed to borrow the bedroom next to the cousin room on the second floor of the guesthouse. ,"Erika was welcomed like a guest, and it was decided that she could borrow the bedroom next to the cousins' room on the upper floor of the guesthouse.",It was decided that Erika would be welcomed like a guest and allowed to borrow the bedroom next to the cousins' room on the second floor of the guesthouse.,客人として迎えられたヱリカは、ゲストハウス２階の、いとこ部屋の隣の部屋がベッドルームとして貸し与えられることになった。,[=JP],Было решено встретить Эрику как гостью и выделить ей спальню рядом с комнатой кузенов на втором этаже домика для гостей.,"Erika foi recebida como convidada, e foi acordado que ela poderia ficar com o quarto ao lado do quarto dos primos no andar superior da casa de hóspedes.",賓館 2 樓堂兄妹房間的鄰室，借給了身為客人的繪梨花當臥室。,宾馆 2 楼堂兄妹房间的邻室，借给了身为客人的绘梨花当卧室。,Era stato deciso che Erika sarebbe stata accolta come un'ospite e le fu permesso di usare la stanza da letto vicina alla camera dei cugini nel primo piano della casa degli ospiti.
,"In front of all the relatives, she had seemed dignified and a bit stiff. ","In front of all the relatives, she had seemed dignified and a bit stiff."," In front of all the relatives, she had seemed dignified and a bit stiff.",親族たちの前では、彼女には貫禄ある堅苦しそうな雰囲気があった。,[=JP],В глазах всех родственников она выглядела достойно и чересчур формально.,"Em frente a todos os parentes, ela demonstrou‐se dignificada e um pouco rígida.",在親族們面前，她身上有著尊貴刻板的氣氛。,在亲族们面前，她身上有着尊贵刻板的气氛。,"Di fronte a tutti i parenti, lei era sembrata dignitosa e un po' rigida."
,"However, as she talked with George and Jessica, her expression began to soften gradually... ","However, as she talked with George and Jessica, her expression began to soften gradually......"," However, as she talked with George and Jessica, her expression began to soften gradually......",しかし、譲治や朱志香と話すうちに、次第に表情を柔らかくするようになる……。,[=JP],Однако в разговоре с Джорджем и Джессикой её выражение постепенно стало смягчаться......,"Porém, conforme falava com George e Jessica, sua expressão começou a amolecer gradualmente......",不過，與讓治、朱志香聊著聊著，她的表情就漸漸地溫和了下來……。,不过，与让治、朱志香聊着聊着，她的表情就渐渐地温和了下来……。,"Tuttavia, come parlò con George e Jessica, la sua espressione cominciò ad addolcirsi a poco a poco..."
,"And so, the ""detective"" Furudo Erika was placed on the game board... ","{m:-5:——}And so, the ""detective"", Furudo Erika, was placed on the game board......","――And so, the 'detective' Furudo Erika was placed on the game board......",——こうして、「探偵」、古戸ヱリカは、ゲーム盤に配置された……。,――こうして、「探偵」、古戸ヱリカは、ゲーム盤に配置された……。,"{m:-5:——}И так на игровую доску поставили 'детектива', Фурудо Эрику......","{m:-5:——}E então, a ""detetive"", Furudo Erika, foi colocada no tabuleiro......",——就這樣，「偵探」，古戶繪梨花，被部署到了棋盤之上……。,——就这样，「侦探」，古户绘梨花，被部署到了棋盘之上……。,"――E così, la ‘detective’ Furudo Erika fu posizionata sul piano di gioco..."
Ushiromiya Natsuhi,"""I'm surprised Jessica's old clothes suit her so well."" ","""I'm surprised that Jessica's old clothes suit her so well.""",[=UP],「朱志香の昔の服、あんなに似合うなんて思いませんでした。」,「朱志香の昔の服、あんなに似合うなんて思いませんでした」,"""Меня удивило, что ей так хорошо подошла старая одежда Джессики.""","""Estou surpresa que as roupas velhas da Jessica ficaram boas em você.""",「沒想到，朱志香以前的衣服竟會那麼合身。」,「没想到，朱志香以前的衣服竟会那么合身。」,"""Sono sorpresa che i vecchi vestiti di Jessica le stiano così bene."""
Ronoue Genji,"""...Kumasawa made the decision on her own to use Milady's old clothes. Please forgive her."" ","""......Kumasawa made the decision on her own to use Milady's old clothes. Please forgive her.""",[=UP],「……熊沢が、勝手にお嬢様の昔の服を使用してしまいました。お許し下さい。」,「……熊沢が、勝手にお嬢様の昔の服を使用してしまいました。お許し下さい」,"""......Взять старые вещи миледи — самостоятельное решение Кумасавы. Простите её.""","""......A Kumasawa decidiu por conta própria dar as roupas velhas da ojou‐sama para ela. Por favor, perdoem ela.""",「……熊澤擅自拿了小姐以前的衣服給客人穿。還請太太原諒。」,「……熊泽擅自拿了小姐以前的衣服给客人穿。还请太太原谅。」,"""... Kumasawa ha preso da sé la decisione di usare i vecchi abiti di Milady. {n}La prego di perdonarla."""
,The clothes Erika wore were Jessica's old formal attire. ,The clothes Erika was wearing were Jessica's old formal attire.,[=UP],ヱリカの着ていた服は、朱志香の昔の余所行きの服だった。,[=JP],Эрика была одета в старый формальный наряд Джессики.,As roupas que Erika estava vestindo eram um velho traje formal de Jessica.,繪梨花剛才穿著的衣服，是朱志香以前去別處時所穿的服裝。,绘梨花刚才穿着的衣服，是朱志香以前去别处时所穿的服装。,I vestiti indossati da Erika erano il vecchio abbigliamento di Jessica.
