Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
Ushiromiya Natsuhi,"""Then please do that with just the others. I think we should leave that sort of thing to the police. I'm not interested."" ","""Then you can leave me out of it, if you please. I think we should leave that sort of thing to the police. I'm not interested.""","""Then please do that with just the others. I think we should leave that sort of thing to the police. I'm not interested.""",「それなら、他の皆さんとなさって下さい。私は、そういうことは警察に任せるべきと思っています。関心がありません。」,「それなら、他の皆さんとなさって下さい。私は、そういうことは警察に任せるべきと思っています。関心がありません」,"""Тогда делайте это без меня. Я считаю, что нужно оставить такие дела полиции. Мне всё равно.""","""Então vou pedir para que me deixe fora disso. Eu acredito que devemos deixar esse tipo de coisa para a polícia. Não estou interessada.""",「那麼，就請去與其餘的諸位探討吧。我認為，應該把這些交給警察來辦。我沒有興趣。」,「那么，就请去与其余的诸位探讨吧。我认为，应该把这些交给警察来办。我没有兴趣。」,"""Allora, per piacere, fallo solo con gli altri. Ritengo che dovremmo lasciare queste cose alla polizia. Io non sono interessata."""
Furudo Erika,"""Since I have it all laid out, this is a very important thing to discuss. Neither you nor anyone else has the right to refuse."" ","""I have something very important to say once I've cleared everything up. Neither you nor anyone else has the right to refuse.""","""Since I have it all laid out, this is a very important thing to discuss. Neither you nor anyone else has the right to refuse.""",「整理した上で、重要なお話があるのです。あなたにも誰にも、断る権利はありません。」,「整理した上で、重要なお話があるのです。あなたにも誰にも、断る権利はありません」,"""Раз я выкладываю всё, обсудить это очень важно. Ни вы, ни кто‐либо другой не имеете права отказаться.""","""Eu tenho algo muito importante a dizer uma vez que eu já consolidei tudo. Nem você nem nenhum dos presentes têm o direito de recusar.""",「在整理完後，將有很重要的事要說。你和任何人都沒有拒絕的權利。」,「在整理完后，将有很重要的事要说。你和任何人都没有拒绝的权利。」,"""Ho disposto tutto, quindi è una cosa molto importante di cui discutere. {n}Né tu né nessun altro ha il diritto di rifiutarsi."""
Ushiromiya Natsuhi,"""Wha, ........."" ","""Wha............""","""Wha, ............""",「な、………………。」,「な、………………」,"""Чт...""","""O quê............?""",「什、………………？」,[=CHT],"""Cos..."""
,Erika used her detective's authority to proclaim the start of an assembly. None of the pieces could disobey. ,Erika used her detective's authority to proclaim the start of an assembly.{n}None of the pieces could disobey.,Erika used her detective's authority to proclaim the start of an assembly. None of the pieces could disobey.,ヱリカが、探偵権限で、集会の開催を宣言する。この宣言に、駒は逆らえない。,ヱリカが、探偵権限で、集会の開催を宣言する。{n}この宣言に、駒は逆らえない。,"Эрика воспользовалась полномочием детектива, чтобы объявить о начале собрания.{n}Никто из фигур не мог ослушаться.",Erika usou sua autoridade de detetive para proclamar o início de uma assembleia.{n}Nenhuma das peças podia desobedecer.,繪梨花以偵探權限宣言了召開集會。{n}棋子無法反抗這個宣言。,绘梨花以侦探权限宣言了召开集会。{n}棋子无法反抗这个宣言。,Erika usò la sua autorità di detective per proclamare l'inizio di un'assemblea. Nessuno dei pezzi era in grado di disobbedire.
,"Praying that she wouldn't become the topic of conversation, Natsuhi reluctantly sat on the sofa as she'd been urged to. ","Praying that she wouldn't become the topic of conversation, Natsuhi reluctantly sat on the sofa as she'd been urged to."," Praying that she wouldn't become the topic of conversation, Natsuhi reluctantly sat on the sofa as she'd been urged to.",夏妃は、自分に話が及ばないことを祈りながら、渋々と進められるままにソファーに腰掛ける。,夏妃は、自分に話が及ばないことを祈りながら、渋々と勧められるままにソファーに腰掛ける。,"Молясь не стать темой для обсуждения, Нацухи неохотно села на диван, как ей и сказали.","Torcendo para que não se tornasse o tópico da conversa, Natsuhi relutantemente sentou no sofá assim que foi incitada.",夏妃只好祈禱著但願不會提及自己，老大不樂意地坐到了繪梨花請她坐下的沙發上。,夏妃只好祈祷着但愿不会提及自己，老大不乐意地坐到了绘梨花请她坐下的沙发上。,"Pregando di non diventare l'argomento della conversazione, Natsuhi si sedette a malincuore sul sofà, come era stata spinta a fare."
Furudo Erika,"""......Oh, sorry. Could you close that door for me?"" ",""".........Oh, sorry. Could you close that door for me?""",[=UP],「………あ、すみません。その扉、閉めてもらえます？」,[=JP],""".........О, прошу прощения. Вы не могли бы закрыть дверь?""",""".........Ah, me desculpe. Poderia fechar a porta para mim?""",「………啊，不好意思。可否幫忙把那扇門關了？」,「………啊，不好意思。可否帮忙把那扇门关了？」,"""... Oh, scusatemi. Potreste chiudere quella porta per me?"""
,"""""Y-Yes..."""" ","""""Y‐yes...""""","""""Y, yes...""""",「「は、はい…。」」,「「は、はい…」」,"""""Д‐да...""""","""""S‐Sim...""""",「「好、好的…」」,[=CHT],"""""S-Sì..."""""
,Shannon and Kanon closed the door. ,Shannon and Kanon closed the door.,[=UP],紗音と嘉音が扉を閉める。,[=JP],Шаннон и Канон закрыли дверь.,Shannon e Kanon fecharam a porta.,紗音與嘉音關好了門。,纱音与嘉音关好了门。,Shannon e Kanon chiusero la porta.
,"...Since it had been decided a short while ago to lock all doors and windows carefully, Kanon locked it. ","......Since they had just now decided to lock all doors and windows carefully, Kanon locked it as well.","......Since they had just now decided to lock all doors and windows carefully, Kanon locked it.",……戸締りを厳重にすることが、ついさっき決まったので、嘉音はそこに施錠する。,[=JP],"......Канон запер её, поскольку они недавно решили наглухо запереть все двери и окна.","......Como eles haviam acabado de decidir fechar todas as portas e janelas cuidadosamente, Kanon as fechou também.",……由於剛才決定了，一定要嚴格鎖好門戶，所以嘉音當即上了鎖。,……由于刚才决定了，一定要严格锁好门户，所以嘉音当即上了锁。,"... Poiché avevano appena deciso di chiudere a chiave tutte le porte e le finestre attentamente, Kanon chiuse a chiave anche quella."
,"That lock, which existed to protect the safety of this room, ...felt like a lock on a prison cell to Natsuhi, ...one that would hold her in place and prevent any escape... ",The lock which existed to protect the safety of this room...felt like a lock on a prison cell to Natsuhi—one that would hold her there and prevent any escape......, The lock which existed to protect the safety of this room... felt like a lock on a prison cell to Natsuhi...one that would hold her there and prevent any escape......,この部屋の安全を守るためのその施錠が、夏妃にはまるで、自分を捕らえて逃さない、牢屋の錠前のように感じるのだった……。,[=JP],"Замок, нужный для обеспечения безопасности этой комнаты, напоминал Нацухи замок тюремной камеры, которую заперли, чтобы она не смогла сбежать......","A tranca que existia para garantir a segurança do cômodo...para Natsuhi era como a tranca de uma cela — capaz de prendê‐la lá, para impedir que escapasse......",夏妃從這為的是保證這個房間的安全的門鎖上感覺到了，它恰似困住自己，不容自己逃跑的，牢房的鐵鎖……。,夏妃从这为的是保证这个房间的安全的门锁上感觉到了，它恰似困住自己，不容自己逃跑的，牢房的铁锁……。,Il lucchetto che esisteva per proteggere la sicurezza di quella stanza... sembrò per Natsuhi come il lucchetto di una cella... che l'avrebbe tenuta là e avrebbe evitato qualunque fuga...
,...Natsuhi still hadn't noticed. ,......Natsuhi still hadn't noticed.,[=UP],……夏妃は、まだ気付いていない。,[=JP],......Она до сих пор не заметила.,......Natsuhi ainda não havia percebido.,……夏妃，尚未察覺。,……夏妃，尚未察觉。,... Natsuhi non se n'era ancora accorta.
,"Though Erika had gone into the corridor to check the crime scene in Hideyoshi's room, ...her goal had changed. ",That ever since Erika had left into the corridor to go check the crime scene in Hideyoshi's room......her goal had changed., Though Erika had gone into the corridor to check the crime scene in Hideyoshi's room......her goal had changed.,秀吉の客室に、現場検証に行くために廊下に出たヱリカが、……その目的を変えていることに。,[=JP],"Хотя Эрика вышла в коридор, чтобы проверить место преступления в комнате Хидэёши...... её цель изменилась.",Que desde que Erika saiu para o corredor no intuito de ir conferir a cena do crime no quarto em que Hideyoshi estava......seu objetivo havia mudado.,尚未察覺，剛才為了去秀吉遇害的客房，為了去勘察現場而出門來到走廊上的繪梨花，……已經改變了目的。,尚未察觉，刚才为了去秀吉遇害的客房，为了去勘察现场而出门来到走廊上的绘梨花，……已经改变了目的。,Anche se Erika era andata nel corridoio per controllare la scena del crimine nella stanza di Hideyoshi... il suo obiettivo era cambiato.
,"In other words, from Erika's point of view, the sound of that lock was truly... ","In short, from Erika's point of view, the sound of that lock was truly..."," In other words, from Erika's point of view, the sound of that lock was truly...",つまりその鍵の音は、ヱリカにしてみれば、まさに。,[=JP],"С точки зрения Эрики, запертый замок означал самый что ни на есть...","Resumidamente, do ponto de vista de Erika, o som daquela tranca era verdadeiramente um...",而那上鎖的聲音在繪梨花耳中，就正是那。,而那上锁的声音在绘梨花耳中，就正是那。,"In altre parole, dal punto di vista di Erika, il suono di quel lucchetto era proprio uno..."
Furudo Erika,"""Checkmate."" ","""Checkmate.""",[=UP],「チェックメイト。」,「チェックメイト」,"""Шах и мат.""","""Xeque‐mate.""",「將死。」,「将死。」,"""Scacco matto."""
,Erika said that suddenly. ,Erika said that suddenly.,[=UP],唐突にヱリカが、そう宣言する。,[=JP],Неожиданно сказала Эрика.,Erika falou subitamente.,繪梨花，唐突地如此宣言。,绘梨花，唐突地如此宣言。,Erika disse ciò improvvisamente.
,{f:5:Bernkastel} said that suddenly. ,{f:5:Bernkastel} said that suddenly., Bernkastel said that suddenly.,唐突にベルンカステルが、そう宣言する。,[=JP],{f:5:Бернкастель} сказала.,{f:5:Bernkastel} falou subitamente.,貝倫卡斯泰露，唐突地如此宣言。,贝伦卡斯泰露，唐突地如此宣言。,Bernkastel disse ciò improvvisamente.
{f:5:Lambdadelta},"""Oh, fast! Wow, so you've figured out the culprit already? We've barely gotten to any of the crimes, right? You could've just let me kill a few more and gathered a few clues yourself."" ","""Oh, fast! Wow, so you've figured out the culprit already? We've barely gotten to any of the crimes, you know? You could've let me kill a few more and gathered all kinds of clu~es.""","""Oh, fast! Wow, so you've figured out the culprit already? We've barely gotten to any of the crimes, right? You could've just let me kill a few more and gathered a few clues yourse~lf.""",「あら、早ァい！　なぁに、もう犯人わかっちゃったのぉ？　まだ事件だって全然進んでないのよ？　もう少し殺させて、色々と手掛かりを集めればいいのに〜。」,「あら、早ァい！　なぁに、もう犯人わかっちゃったのぉ？　まだ事件だって全然進んでないのよ？　もう少し殺させて、色々と手掛かりを集めればいいのに〜」,"""О, быстро! С ума сойти, ты уже вычислила преступника? Преступления ведь едва начались. Ты могла бы дать мне убить больше и собрать ещё подска~зки.""","""Puxa, mas que rápido! O quê? Já descobriu o culpado? Nós sequer nos aprofundamos nos crimes ainda, sabia? Você poderia me deixar matar mais alguns e reunir todo tipo de pis~ta.""",「啊啦，真～快！怎麼，已經知道犯人是誰了麼？事件根本還沒進行多少哦？再讓我稍微殺幾個，去多收集些各種線索嘛～。」,「啊啦，真～快！怎么，已经知道犯人是谁了么？事件根本还没进行多少哦？再让我稍微杀几个，去多收集些各种线索嘛～。」,"""Oh, veloooce! Wow, quindi hai già capito chi è il colpevole? Siamo appena all'inizio dei crimini, no? Avresti semplicemente potuto farmene uccidere un po' di più e raccogliere per te qualche pro{p:0:～}va."""
{f:5:Bernkastel},"""......Okay, Lambda, gather all the pieces. Now we're getting to the most interesting part. Let's both enjoy it to the fullest."" ",""".........Alright, Lambda, gather all of the pieces. Now we're getting to the most entertaining part. Let's both enjoy it to the fullest.""",""".........Alright, Lambda, gather all of the pieces. Now we're getting to the most interesting part. Let's both enjoy it to the fullest.""",「………さぁラムダ、全ての駒を集めなさい。ここからが一番面白いんじゃない。思い切り楽しみましょ、お互いにね。」,「………さぁラムダ、全ての駒を集めなさい。ここからが一番面白いんじゃない。思い切り楽しみましょ、お互いにね」,""".........Лямбда, собирай все фигуры. Мы подходим к самому интересному. Давай же сполна насладимся этим.""",""".........Certo, Lambda, reúna todas as peças. Estamos entrando na parte mais divertida. Vamos aproveitá‐la ao máximo.""",「………來，拉姆達，集合所有棋子吧。接下來的，才是最有趣的吧？咱們彼此都來盡情取樂吧。」,「………来，拉姆达，集合所有棋子吧。接下来的，才是最有趣的吧？咱们彼此都来尽情取乐吧。」,"""... Su, Lambda, riunisci tutte le pedine. Ora stiamo entrando nella parte più interessante. Godiamocela al massimo."""
{f:5:Lambdadelta},"""Well, let's see... Why don't you show me what you've got? *giggle*giggle*...!!"" ","""We'll see about that... Why don't you show me what you've got? *giggle*giggle*...!!""","""Well, let's see... Why don't you show me what you've got? *giggle*giggle*...!!""",「どうかしらね…？お手並み拝見と行くわよ？　くすくすくすくす…！！」,「どうかしらね…？　お手並み拝見と行くわよ？　くすくすくすくす…！！」,"""Что ж... Покажи, на что способна. *хи‐хи*хи‐хи*!..""","""Será que devo...? Por que não me mostra o que conseguiu primeiro? *risos*risos*...!!""",「不知會怎樣哦…？來讓我瞧瞧你的高招吧！呵呵呵呵…！！」,「不知会怎样哦…？来让我瞧瞧你的高招吧！呵呵呵呵…！！」,"""Beh, vediamo... perché non mi mostri ciò che hai? *giggle*giggle*...!!"""
{f:5:Beatrice},"""To think she'd lay down the challenge without waiting for game set at 24:00...! What a hasty person, that Lady {f:5:Bernkastel}...!"" ","""To think that she'd lay down the challenge without waiting for the game to be over at midnight...! What a hasty person, that Lady {f:5:Bernkastel}...!""","""To think that she'd lay down the challenge without waiting for game set at 24:00...! What a hasty person, that Lady Bernkastel...!""",「２４時のゲームセットを待たずに、もう仕掛けてきたとはな…！　ベルンカステル卿め、気の早い御仁よ…！」,[=JP],"""Подумать только, она бросила вызов, не дожидаясь конца игры в 24:00!.. До чего же леди {f:5:Бернкастель} поспешная личность!..""","""E pensar que ela estabeleceria o desafio antes mesmo de esperar o jogo acabar com o badalar da meia‐noite...! Essa Lady {f:5:Bernkastel} é mesmo apressadinha...!""",「居然不等 24 點遊戲終止，就殺來了…！貝倫卡斯泰露卿，可真是位急性子的貴人呢…！」,「居然不等 24 点游戏终止，就杀来了…！贝伦卡斯泰露卿，可真是位急性子的贵人呢…！」,"""Pensare che ha preparato la sfida senza aspettare la fine del gioco alle 24:00...! Che persona avventata, quella Lady Bernkastel...!"""
Ronove,"""It is quite an early challenge. To think that she's already managed to obtain a winning hand at this stage..."" ","""It is quite an early challenge. To think that she already feels she can win at this stage...""","""It is quite an early challenge. To think that she's already managed to get a winning hand at this stage...""",「相当の早仕掛けですな。この段階で、もう勝てる算段があるとは…。」,「相当の早仕掛けですな。この段階で、もう勝てる算段があるとは…」,"""Довольно ранний вызов. Невероятно, что она получила выигрышную комбинацию уже на этом этапе...""","""É bem cedo para um desafio. E pensar que ela já sente que pode vencer neste momento...""",「好是迅疾的快攻呢。在這一階段，居然就已有能贏的計策了…」,「好是迅疾的快攻呢。在这一阶段，居然就已有能赢的计策了…」,"""È una sfida alquanto precoce. Pensare che sia riuscita ad ottenere una mano vincente in questa fase..."""
Gaap,"""...Normally, you can win by just claiming that a witch exists, ...but with Natsuhi and Kinzo, we've got a lot we need to protect this time. ...Sounds like this fight'll be a pain."" ","""......Claiming a witch exists is normally all you need to do to win, ......but with Natsuhi and Kinzo, we've got a lot we need to protect this time. ......Sounds like this fight'll be a pain.""","""......Normally, you can win by just claiming that a witch exists, ......but with Natsuhi and Kinzo, we've got a lot we need to protect this time. ......Sounds like this fight'll be a pain.""",「……普段なら、魔女の存在を主張するだけで勝てるけど、……今回は夏妃や金蔵や、守るものが多いわ。……面倒な戦いになりそうねぇ。」,「……普段なら、魔女の存在を主張するだけで勝てるけど、……今回は夏妃や金蔵や、守るものが多いわ。……面倒な戦いになりそうねぇ」,"""......Как правило, можно победить просто утвердив существование ведьмы...... но с Нацухи и Кинзо на этот раз у нас много чего, что нужно защищать. ......Битва будет нелёгкой.""","""......Afirmar que uma bruxa existe normalmente é tudo o que você precisa para vencer, ......mas com Natsuhi e Kinzo, nós temos muito o que advogar dessa vez. ......Parece que essa luta vai ser uma completa dor de cabeça.""",「……若是平時，那就只用主張存在著魔女即可獲勝，……可這次又是夏妃又是金藏，有好多東西要保護。……將會成為，挺棘手的一戰呢。」,「……若是平时，那就只用主张存在着魔女即可获胜，……可这次又是夏妃又是金藏，有好多东西要保护。……将会成为，挺棘手的一战呢。」,"""... Normalmente, si può vincere dichiarando l'esistenza delle streghe... ma con Natsuhi e Kinzo, abbiamo un sacco di cose da proteggere stavolta. ... Sembra quasi che questo combattimento sarà doloroso."""
{f:5:Beatrice},"""That's no problem at all! I won't let them do as they please with my golden island any longer...!! Bring it on, Lady {f:5:Bernkastel}! Furudo Erika!"" ","""I welcome a troublesome fight! I won't let them do as they please with my golden island any more...!! I shall meet your challenge, Lady {f:5:Bernkastel}! Furudo Erika!""","""That's no problem at all! I won't let them do as they please with my golden island any more...!! Bring it on, Lady Bernkastel! Furudo Erika!""",「面倒な戦い、大いに望むところよ！　妾の黄金の島で、これ以上の好き勝手はさせぬわ…！！受けて立とうぞ、ベルンカステル卿！　古戸ヱリカ！」,「面倒な戦い、大いに望むところよ！　妾の黄金の島で、これ以上の好き勝手はさせぬわ…！！　受けて立とうぞ、ベルンカステル卿！　古戸ヱリカ！」,"""Никакой не нелёгкой! Я больше не позволю им делать с моим золотым островом всё что вздумается!.. Начинайте, леди {f:5:Бернкастель}! Фурудо Эрика!""","""Eu recebo com expectativa as grandes batalhas! Não deixarei mais que façam o que bem entenderem com a minha ilha dourada...!! Devo ir de encontro ao seu desafio, Lady {f:5:Bernkastel}! Furudo Erika!""",「棘手的一戰，可正合妾身之意喲！再也不容她們在妾身的黃金之島上恣意胡來…！！接受汝等的挑戰哦，貝倫卡斯泰露卿！古戶繪梨花！」,「棘手的一战，可正合妾身之意哟！再也不容她们在妾身的黄金之岛上恣意胡来…！！接受汝等的挑战哦，贝伦卡斯泰露卿！古户绘梨花！」,"""Non c'è alcun problema! Non permetterò più che facciano come pare e piace loro con la mia isola dorata...!! Mostratemi ciò che sapete fare, Lady Bernkastel! Furudo Erika!"""
,"...In the Golden Land, the endless rain continued to fall. ","......In the Golden Land, the endless rain continued to fall.",[=UP],……黄金郷は、いつまでも終わらない雨が、降り続いている。,[=JP],......В Золотой Земле продолжал лить бесконечный дождь.,......A infindável chuva continuava a cair na Terra Dourada.,……黃金鄉，依然下著永無終止的雨。,……黄金乡，依然下着永无终止的雨。,"... Nella Terra Dorata, la pioggia infinita continuava a cadere."
,Battler was nowhere to be seen. ,Battler was nowhere to be seen., Battler was nowhere to be seen.,戦人の姿はない。,[=JP],Баттлера нигде не было.,A figura de Battler não se encontrava lá.,沒有戰人的身影。,没有战人的身影。,Battler non si vedeva da nessuna parte.
,"It would very soon reach the time that Battler had joined in on the 5th game, and control of the pieces would be passed on to Battler. ","It would very soon reach the time when Battler had joined in on the fifth game, and control of his piece would be passed on to him."," It would very soon reach the time that Battler had joined in on the 5th game, and control of the pieces would be passed on to Battler.",もうじき、戦人が第５のゲームに参加した時間になるので、駒のコントロールが戦人に引き継がれる。,[=JP],"Вскоре наступит время, когда он присоединится к пятой игре, и ему будет передан контроль над его фигурой.","Já estava muito próximo do momento em que Battler se juntou ao quinto jogo, e o controle de sua peça passaria para as suas mãos.",由於馬上就要到戰人加入第 5 局遊戲時的那一刻了，所以棋子的控制權將由戰人來接手。,由于马上就要到战人加入第 5 局游戏时的那一刻了，所以棋子的控制权将由战人来接手。,"Stava per arrivare il momento in cui Battler si era aggiunto nel quinto gioco, e il controllo delle pedine sarebbe passato a Battler."
,"In other words, he would only be officially added to the game now, in this final stage, where {f:5:Bernkastel} had pinpointed the culprit. ","In other words, only now, in this final stage of the game when {f:5:Bernkastel} had pinpointed the culprit, was Battler finally going to be allowed to participate."," In other words, he would only be officially added to the game now, in this final stage, where Bernkastel had pinpointed the culprit.",つまり、ベルンカステルが、犯人を特定したというこの終局の段階になって、ようやくゲームへの参加が認められたというわけだ。,[=JP],"Иначе говоря, он будет официально включён в игру только сейчас, на заключительном этапе, когда {f:5:Бернкастель} вычислила преступника.","Em outras palavras, só agora, no estágio final do jogo, quando {f:5:Bernkastel} apontou o culpado, que Battler finalmente recebeu permissão para participar oficialmente.",也就是說，在到了貝倫卡斯泰露已特定出犯人是誰的終局階段，戰人才總算是得以參加遊戲。,也就是说，在到了贝伦卡斯泰露已特定出犯人是谁的终局阶段，战人才总算是得以参加游戏。,"In altre parole, si sarebbe aggiunto ufficialmente solo in quel momento, in questa fase finale, nella quale Bernkastel aveva localizzato il colpevole."
,"So, he had left the arbor a short while ago. ",He had left the arbor a short while ago for that reason.," So, he had left the arbor a short while ago.",だからついさっき、この東屋を出て行った。,[=JP],Поэтому недавно ему пришлось покинуть беседку.,Ele havia deixado o gazebo há pouco por causa disso.,所以就在剛才，戰人離開了這個亭子。,所以就在刚才，战人离开了这个亭子。,"Quindi, aveva lasciato il pergolato qualche momento prima."
,"Now, the only ones in sight were {f:5:Virgilia}, who continued to knit silently, ......and Beato, ...who just sat there blankly amidst the smell of her black tea, not even putting the cup to her lips...... ","Now, the only ones in sight were {f:5:Virgilia}, who continued to knit silently, ......and Beato, ...who just sat there blankly amidst the smell of her black tea, not even putting the cup to her lips......"," Now, the only ones in sight were Virgilia, who continued to knit silently, ......and Beato, ...who just sat there blankly amidst the smell of her black tea, not even putting the cup to her lips......",今、姿があるのは、黙々と編み物を続けるワルギリアと、……カップに口も付けずに、…ただぼんやりと紅茶の香りの中、まどろむような表情を浮かべるベアトだけだ……。,[=JP],"Остались только {f:5:Вергилия}, молча продолжающая вязать...... и Беато, безучастно сидящая в окружении аромата чёрного чая, даже не поднося чашку к губам......","Agora, a única que podia ser vista lá era {f:5:Virgilia}, que continuava a tricotar em silêncio, ......e Beato, ...que permanecia sentada, sem expressão, alguma em meio ao aroma de chá preto que as rodeava, sem sequer levar a xícara até seus lábios......",此刻，還在這的，只有默默打著毛線的瓦爾基莉亞，……與嘴唇也不碰杯子，…只是呆呆地在紅茶的茶香中，擺著似醒非醒的表情的貝阿朵……。,此刻，还在这的，只有默默打着毛线的瓦尔基莉亚，……与嘴唇也不碰杯子，…只是呆呆地在红茶的茶香中，摆着似醒非醒的表情的贝阿朵……。,"Ora, le uniche che si potevano vedere erano Virgilia, che continuava a lavorare a maglia silenziosamente... e Beato... che stava semplicemente seduta là con aria assente in mezzo al profumo del suo tè nero, senza neanche mettere la tazza sulle sue labbra..."
,{f:5:Virgilia} stopped knitting for a moment... ...and looked out across the vast golden rose garden that extended as far as the eye could see. ,{f:5:Virgilia} stopped knitting for a moment......and looked out across the vast golden rose garden that extended as far as the eye could see., Virgilia stopped knitting for a moment......and looked out across the vast golden rose garden that extended as far as the eye could see.,ワルギリアは編み物の手を休め、……どこまでも続く、広大な黄金の薔薇庭園の彼方を見やる。,[=JP],"{f:5:Вергилия} на мгновение перестала вязать...... и посмотрела на обширный золотой розарий, которому и конца не было видно.",{f:5:Virgilia} parou de costurar por um instante......e olhou ao redor do vasto jardim de rosas que se estendia tão longe quanto o olho era capaz de ver.,瓦爾基莉亞停下了手上的毛線活，……眺望起了無限延伸的廣大黃金玫瑰園的彼方。,瓦尔基莉亚停下了手上的毛线活，……眺望起了无限延伸的广大黄金玫瑰园的彼方。,Virgilia smise di lavorare a maglia per un po'... e guardò attraverso il vasto giardino di rose dorate che si estendeva a perdita d'occhio.
{f:5:Virgilia},"""...I believe it's safe to say...that at least in the game over who the culprit is, ...Battler has gained such strength that he will never surrender again."" ","""......At least in terms of mere culprit‐guessing games, ......I think we can say that Battler‐kun has gained the strength to never again surrender.""","""......I think we can say that Battler-kun has gained the power to never again surrender......in the game about who the culprit is.""",「……戦人くんは、誰が犯人云々というだけのゲームなら、……もう二度と、屈することのない力を身に付けたと言えるでしょう。」,「……戦人くんは、誰が犯人云々というだけのゲームなら、……もう二度と、屈することのない力を身に付けたと言えるでしょう」,"""......Думаю, Баттлер научился никогда впредь не сдаваться...... в этой игре о том, кто преступник.""","""......Ao menos, em termos de meros jogos de se adivinhar o culpado, ......eu acredito que possamos dizer que o Battler‐kun se fortaleceu o suficiente para nunca mais se render.""",「……對戰人君而言，僅論“誰是犯人”之類的遊戲的話，……可以說，已經掌握了再也不會屈服的本領了吧。」,「……对战人君而言，仅论“谁是犯人”之类的游戏的话，……可以说，已经掌握了再也不会屈服的本领了吧。」,"""... Penso di poter dire che Battler-kun abbia ottenuto il potere di non arrendersi mai più ... nel gioco su chi è il colpevole."""
{f:5:Beatrice},"""..............."" ",""".......................................""",""".....................""",「…………………………………。」,「…………………………………」,[=OG],[=UP],[=JPC],[=JPC],"""..."""
{f:5:Virgilia},"""By the 4th game, you had sent him all your messages. ......In other words, ...at this time, Battler-kun is capable of realizing the truth at any moment. ......However, he is still soft in some ways. ...So, even if the games continue like this a hundred times, he won't solve it for all eternity. He'll just wander forever, like someone trying to find the blue bird."" ","""You gave him every message he needs by the end of the fourth game. .........That is to say, ......Battler‐kun possesses all the tools to reach the truth at any moment. .........However, he has a weak side. ......Because of that, even if the game goes on to repeat a hundred times, he will never solve it. He'll just wander forever like someone trying to find the blue bird.""","""By the 4th game, you sent him all the messages. .........In other words, ......at this time, Battler-kun is capable of realizing the truth at any moment. .........However, he is naive. ......Therefore. Even if the games continue at this rate a hundred times, he won't solve it for all eternity. He'll just wander forever like someone trying to find the blue bird.""",「第４のゲームまでで、あなたは全てのメッセージを、彼に伝えています。………つまり戦人くんは、……いつでも、全ての真実に気付いても良いということです。………しかし、彼には甘えがある。……だから。このままゲームを幾百と続けたとしても。永遠に解けはしない。まるで青い鳥を探すかのように、永遠に彷徨い続けるだけ。」,「第４のゲームまでで、あなたは全てのメッセージを、彼に伝えています。………つまり戦人くんは、……いつでも、全ての真実に気付いても良いということです。………しかし、彼には甘えがある。……だから。このままゲームを幾百と続けたとしても。永遠に解けはしない。まるで青い鳥を探すかのように、永遠に彷徨い続けるだけ」,"""За четыре игры ты отправила ему все необходимые послания. .........А значит...... в этот раз Баттлер может в любой момент осознать правду. .........Но он наивен. ......Поэтому. Даже если эта игра состоится ещё сотни раз, он вовеки не разгадает её. Просто будет вечно блуждать, словно ища синюю птицу.""","""Você deu a ele todas as mensagens necessárias ao fim do quarto jogo. .........Dito isto, ......o Battler‐kun possui agora todas as ferramentas para chegar à verdade a qualquer momento. .........Porém, ele tem um lado fraco. ......Por causa disso, mesmo que este jogo se repita cem vezes, ele nunca irá resolvê‐lo. Ele vai continuar a vagar para sempre igual a um certo alguém tentando encontrar o pássaro azul.""",「通過第 1 到第 4 盤遊戲，你已把所有的訊息都告訴了他。………也就是說，……戰人君，隨時都能領悟所有的真實。………然而，他心中有一份天真。……所以。就算繼續像這樣，把遊戲再來個幾百遍，也永遠解不開。簡直就像尋找青鳥般，只是在永遠地彷徨。」,「通过第 1 到第 4 盘游戏，你已把所有的讯息都告诉了他。………也就是说，……战人君，随时都能领悟所有的真实。………然而，他心中有一份天真。……所以。就算继续像这样，把游戏再来个几百遍，也永远解不开。简直就像寻找青鸟般，只是在永远地彷徨。」,"""Dalla fine del quarto gioco, gli hai mandato tutti i messaggi. ... In altre parole... a questo punto, Battler-kun è capace di comprendere la verità in qualunque momento. ... Però, è ingenuo. Perciò... anche se i giochi continuassero cento volte a questa velocità, rimarrà in eterno senza risolverli. Vagherà per sempre, come qualcuno che cerca di trovare l'uccello blu."""
,"And that is......you, {f:5:Beatrice}. It's the same for you. ","And that, ............{f:5:Beatrice}, goes for you as well.","And that is.........you, Beatrice. It's the same for you.",そしてそれは、…………ベアトリーチェ。あなたもなのですよ。,そしてそれは、…………ベアトリーチェ。{n}あなたもなのですよ。,"И это......... ты, {f:5:Беатриче}.{n}То же самое относится и к тебе.","E isso, ............{f:5:Beatrice}, vale para você também.",並且這個，…………貝阿朵莉切。{n}對於你也一樣喲。,并且这个，…………贝阿朵莉切。{n}对于你也一样哟。,"E quello... sei tu, Beatrice. È la stessa cosa per te."
