Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
Ushiromiya Eva,...I might just be fighting a useless battle. ,......I might just be fighting a useless battle.,[=UP],……私は、挑むだけ無駄な勝負を挑んでるのかもしれない。,[=JP],"......Вполне вероятно, что участвую в безнадёжном бою.",......Eu podia estar travando uma batalha inútil.,……說不定，我只是在進行著毫無意義的挑戰。,……说不定，我只是在进行着毫无意义的挑战。,... Potrei star combattendo solo una inutile battaglia.
,"...Still hazy, I looked at the notebook I'd been holding the whole time. ","...Still hazy, I looked at the notebook which I had been holding the whole time.",[=UP],…私は朦朧としたまま、ずっと持ち続けている手帳を見る。,[=JP],"...Всё ещё ощущая сонливость, я бросила взгляд на блокнот, который держала всё это время.","...Ainda atordoada, olhei para o pequeno caderno o qual eu estive segurando o tempo todo.",…我意識朦朧地，望向一直拿在手上的筆記本。,…我意识朦胧地，望向一直拿在手上的笔记本。,"... Ancora confusa, guardai il quaderno che stavo tenendo per tutto il tempo."
,"It was opened to a page with the epitaph, which I must've stared at hard enough to burn holes in it on so many hundreds of nights, I'd lost count. ","It was opened to the page with the epitaph, which I had stared at, almost burned a hole through, on so many hundreds of nights I had lost count."," It was opened to the page with the epitaph, which I had looked at so many nights that I might have burned a hole through it.",そこには、幾百の夜、穴が開くほど見たかわからない、碑文のページが開かれている。,[=JP],"Он был открыт на странице с эпитафией, на которую я глядела столько ночей, что удивительно, как ещё не прожгла в ней взглядом дыру.","Ele estava aberto na página com o epitáfio, a qual eu tinha encarado, quase queimado um buraco através dela, em tantas centenas de noites que eu tinha perdido a conta.",視線前方是不知在幾百個夜晚裡，仔細地看到能盯出個洞來的，寫著碑文的那一頁。,视线前方是不知在几百个夜晚里，仔细地看到能盯出个洞来的，写着碑文的那一页。,"Era aperto alla pagina con l'epigrafe, che avevo guardato talmente tante notti da poterci bruciare un foro attraverso."
,...That page...is truly a door. ,......That...is truly a door.,"......That, is truly a door.",……それこそ、まさに扉。,[=JP],......Это действительно дверь.,......Essa...é verdadeiramente é uma {i:porta}.,……這正是一扇門。,……这正是一扇门。,"... Quella, è sicuramente una porta."
,"On the other side lies the ""Golden Land"", the place I've wanted to drag myself to no matter the effort ever since I was a child, ...and the place I was never able to reach. ","On the other side...is the ""Golden Land"", that place which ever since I was a child I've wished to reach, I've spared no effort to reach, ...and I've never been able to reach."," On the other side, there is the 'Golden Land', which I had wished I could drag myself to since I was a child no matter what the effort, ...and which I hadn't been able to drag myself to.",その向こうに、私が子どもの頃から辿り着きたいと願い、どんな努力も惜しまず、…そして辿り着けなかった“黄金郷”がある。,[=JP],"На другой стороне находится ""Золотая Земля"", куда я хотела попасть с самого детства вне зависимости от того, какие усилия мне пришлось бы приложить... И в чём я не преуспела.","Do outro lado...está a ""Terra Dourada"", aquele lugar o qual desde que eu era criança eu desejava alcançar, não poupei esforços para alcançar, ...e nunca fui capaz de alcançar.",在門的另一邊，有著我從孩提時代起，一直在心中渴望著抵達的，不惜付出任何努力，…卻怎麼都到不了的“黃金鄉”。,在门的另一边，有着我从孩提时代起，一直在心中渴望着抵达的，不惜付出任何努力，…却怎么都到不了的“黄金乡”。,"Dall'altra parte, c'è la ‘Terra Dorata’, in cui desideravo andare sin da quando ero bambina non importa quale sarebbe stato lo sforzo... e nella quale non ero riuscita a trascinarmi."
,"Am I touching the door with both hands, with the book...no, the door right there in front of me, ready to be opened, ...and yet still unable to reach the other side? ","Here I am with both hands upon the door, ...and even though the book, no, the door is open, I still cannot reach the other side?"," Am I touching the door with both hands, ...and even though the book, no, the door is open, can I still not reach the other side?",私は、その扉にこうして両手を掛け、ページ、…いや、扉を開いているというのに、その向こうへ未だ至れないと言うのか。,[=JP],"Я касаюсь двери обеими руками... И хотя книга, нет, дверь открыта, могу ли я достичь другой стороны?","Aqui estou eu, com ambas as mãos sobre a porta, ...e mesmo que o livro, não, a porta esteja aberta, ainda não consigo alcançar o outro lado?",我，明明已將雙手放在這扇門上，明明已經將這一頁，…不，將門打開了，卻還是到不了另一邊嗎？,我，明明已将双手放在这扇门上，明明已经将这一页，…不，将门打开了，却还是到不了另一边吗？,"Sto toccando la porta con entrambe le mani... e nonostante il libro, no, la porta sia aperta, ancora non riesco ad andare dall'altra parte?"
,"""...That's right. Your hand is already on the door. Come on, open it with all your strength. And read the characters written on the door."" ","""...That's right. You already have your hands upon the door. Come, open it with all of your strength. And read the characters written on the door.""","""...That's right. You have already touched the door with your hands. Come, open it with all of your strength. And read the characters written on the door.""",「…そうよ。あなたは扉に手を掛けている。さぁ、それを力いっぱい開くの。そして、その扉に書かれた文字を読むのよ。」,「…そうよ。あなたは扉に手を掛けている。さぁ、それを力いっぱい開くの。そして、その扉に書かれた文字を読むのよ」,"""...Вот именно. Ты уже обеими руками прикоснулась к двери. Ну же, собери всю свою силу и распахни её. И прочти иероглифы, написанные на двери.""","""...Isso mesmo. Você já tem suas mãos sobre a porta. Vamos, abra‐a com toda a sua força. E leia os caracteres escritos na porta.""",「…是喲。你的手已經放在門上了。來，用力推開門。然後，閱讀寫在這扇門上的文字。」,「…是哟。你的手已经放在门上了。来，用力推开门。然后，阅读写在这扇门上的文字。」,"""... Giusto. Tu hai già toccato la porta con le due mani. Vieni, aprila con tutta la tua forza. E leggi i caratteri scritti sulla porta."""
Ushiromiya Eva,"""......Open it... with all my strength. ...Read... the characters written on the door..."" ",""".........Open it...with all my strength. ...Read the characters...written on the door...""",""".........Open it, with all my strength. ...Read, the characters written on the door...""",「………力いっぱい、開く。…扉に書かれた文字を、読む…。」,「………力いっぱい、開く。…扉に書かれた文字を、読む…」,""".........Открыть, собрав всю свою силу. ...Прочитать иероглифы, написанные на двери...""",""".........Abri‐la...com toda a minha força. ...Ler os caracteres...escritos na porta...""",「………用力，推開。…閱讀寫在門上的，文字…」,「………用力，推开。…阅读写在门上的，文字…」,"""... Aprirla, con tutta la mia forza. ... Leggere, i caratteri scritti sulla porta..."""
,Strain your eyes. ...See through to the thing beyond the epitaph written in the notebook... ,Strain your eyes. ......See through to what lies further beyond the epitaph written in the notebook...,Strain your eyes.......See through to the thing beyond the epitaph written in the notebook...,目を凝らす。……手帳に書いた碑文の、もっと向こうにあるものを透かし見る…。,[=JP],"Напряги глаза. ......Узри то, что находится за эпитафией, написанной в блокноте...",Cerre seus olhos. ......Veja através do que jaz muito além do epitáfio escrito no caderno...,目不轉晴地看著。……透過寫在筆記本上的碑文，望向位於另一邊的美景…。,目不转晴地看着。……透过写在笔记本上的碑文，望向位于另一边的美景…。,Sforza i tuoi occhi. ... Guarda attraverso la cosa oltre l'epigrafe scritta sul quaderno...
,"""...The ""beloved hometown"" definitely won't betray our expectations. ...The only past Father held dear happened during his childhood years."" ","""...The ""beloved home of old"" definitely won't betray our expectations. ......The only past that Father held dear was his years as a boy.""","""...The 'beloved hometown' definitely won't betray our expectations. ......The only past that Father held dear was his years as a boy.""",「…“懐かしき故郷”は、私たちの想像をきっと裏切らないわ。……お父様が唯一懐かしむ過去は少年時代だけだもの。」,「…“懐かしき故郷”は、私たちの想像をきっと裏切らないわ。……お父様が唯一懐かしむ過去は少年時代だけだもの」,"""...‘край родной мой, отрада моя’ ни за что не обманет наши ожидания. ......Единственное прошлое, которым отец дорожил, были годы его отрочества.""","""...A ""amada cidade passada"" definitivamente não vai trair nossas expectativas.{n}......O único passado que o pai mantinha querido foram seus anos como um garoto.""",「…關於“令人懷念的故鄉”，我們的預想一定不會落空。……爸唯一會懷念的過去，就只有少年時代。」,「…关于“令人怀念的故乡”，我们的预想一定不会落空。……爸唯一会怀念的过去，就只有少年时代。」,"""... La ‘amata terra natia’ di certo non tradirà le nostre aspettative. ... Il solo passato a cui nostro Padre teneva erano i suoi anni da ragazzo."""
Ushiromiya Eva,"That's right... Then what about the ""sweetfish river""? {n}There are several rivers where they swim, and there's reason to doubt that this just refers to one close to the place Father lived. ","That's right...... Then what about the ""sweetfish river""?{n}There are several rivers where they swim, and it's dubious whether there was one very near the place that Father lived.","That's right...... Then what about the 'sweetfish river'? {n}There are several rivers where they swim, but it is suspicious whether there was one very near the place that Father lived.",そうね……。なら、“鮎の川”は？{n}それが泳ぐ川は複数あるし、お父様が住んでいた場所のすぐ近くにあったかは怪しい。,[=JP],"Правильно...... Тогда что насчёт ""изобильной айю реки""?{n}Таких есть несколько, но такой может и не быть поблизости от места, где проживал отец.","Isso mesmo...... Então, e quanto ao ""rio dos ayus""?{n}Há diversos rios onde eles nadam, e não é certo que tenha existido um bem próximo ao local em que o pai morou.",是呢……。那麼，“鮎之川”呢？{n}有複數條游著鮎魚的河，而且說不準是否位於爸的住處附近。,是呢……。那么，“鲇之川”呢？{n}有复数条游着鲇鱼的河，而且说不准是否位于爸的住处附近。,"Giusto... allora per il ‘fiume di ayu’? {n}Ci sono molti fiumi in cui nuotano, ma è sospetto se ce ne fosse uno molto vicino al posto dove viveva nostro Padre."
Ushiromiya Eva,"...If we take out a map and start calculating which rivers with sweetfish were closest, ...things will quickly get vague and we won't be able to narrow it down... ",...If we start wondering which river that's home to sweetfish is closest in a cartographical sense...things will quickly get vague and we won't be able to pin it down...,"...If we start wondering whether there was a nearby river on a map where sweetfish lived..., things will quickly get vague and we won't be able to get specific...",…鮎の生息するどの川が地図上、距離的に近いか…、何て話になると急に曖昧になって特定ができなくなる…。,[=JP],"...Если мы начнём гадать, была ли недалеко река с айю на карте... то всё сразу станет расплывчатым и мы не сможем внести конкретики...","...Se começarmos a nos perguntar qual rio abrigando ayus é o mais próximo em um sentido geográfico, as coisas rapidamente vão ficar vagas e não seremos capazes de apontá‐lo...",…從地圖上看，哪條棲息著鮎魚的河，距離會比較近呢…一想到這裡，就突然如墜五里霧中，無法確定了…。,…从地图上看，哪条栖息着鲇鱼的河，距离会比较近呢…一想到这里，就突然如坠五里雾中，无法确定了…。,... Se iniziamo a immaginare che sulla mappa ci fosse vicino un fiume dove vivevano gli ayu... le cose si fanno subito vaghe e non saremmo capaci di essere specifici...
,"""Didn't you say it yourself? You said it didn't have to be a river with water flowing down it. ...If the word sweetfish is too complicated, why not forget it...?"" ","""......Didn't you say it yourself? You said it didn't have to be a river with water flowing down it. ......If the word sweetfish is too complicated, why not forget it forever...?""","""Didn't you say it yourself? You said it didn't have to be a river with water flowing down it. ......If the word sweetfish is too complicated, why not forget it...? ",「……自分で言ったじゃない。水の流れる川かどうか、わからないって。……鮎という言葉がそんなにもややこしいなら忘れてしまえば…？,「……自分で言ったじゃない。水の流れる川かどうか、わからないって。……鮎という言葉がそんなにもややこしいなら忘れてしまえば…？」,"""Ты же сама сказала, помнишь? Ты заявила, что этой рекой не обязательно должна быть река с водой. ......Если слово айю такое сложное, почему бы не забыть о нём, а?""","""......Você mesma não disse? Você disse que não tinha que ser um rio com água fluindo por ele. ......Se a palavra ayu for complicada, por que não esquecê‐la para sempre...?""",「……你自己不是說過嗎？不一定是流動著水的河川。……這“鮎”字如此麻煩的話，那就把它忘了如何…？」,「……你自己不是说过吗？不一定是流动着水的河川。……这“鲇”字如此麻烦的话，那就把它忘了如何…？」,"""Non l'hai detto proprio tu? Hai detto che non deve essere un fiume in cui scorre dell'acqua. ... Se la parola ayu è troppo complicata, perché non dimenticarci di essa...?"
,"""Think of a river. A river. Linking it with a ""family tree"" wasn't a bad idea. Try thinking about how to link a river with something else along those lines..."" ","""Think of a river. A river. Linking it with a ""family tree"" wasn't a bad idea. Try thinking about how to link a river with something else along those lines......""","Think of a river. A river. Linking it with a 'family tree' wasn't a bad idea. Try thinking about how to link a river with something else along those lines......""",川で考えるの。川で。“家系図”という連想は悪くないわ。その要領で川から連想するものを、他にも考えてみて……。」,「川で考えるの。川で。“家系図”という連想は悪くないわ。その要領で川から連想するものを、他にも考えてみて……」,"""Представь себе реку. Реку. Соединить её с 'семейным древом' было не такой уж плохой идеей. Подумай, с чем ещё подобным образом можно связать реку...""","""Pensa em um rio. Um rio. Ligá‐lo com uma ""árvore genealógica"" não foi uma má ideia. Tente pensar como ligar um rio com algo mais entre essas linhas......""",「以河川來想。河川。像“家譜”這樣的聯想並不壞。就按這個思路想一想，其他能從河川聯想到的東西……」,「以河川来想。河川。像“家谱”这样的联想并不坏。就按这个思路想一想，其他能从河川联想到的东西……」,"Pensa ad un fiume. Un fiume. Collegarlo ad un ‘albero genealogico’ non era una cattiva idea. Prova a pensare a come collegare un fiume con qualcos'altro tra quelle righe..."""
Ushiromiya Eva,...It isn't a river? But where else could sweetfish swim? ,......Not a river? Even though the sweetfish can't swim in it if it isn't a river?,......Not a river? Even though the sweetfish can't swim in it if it isn't a river? ,……川じゃなくて？　川じゃなかったら鮎は泳げないのに？,[=JP],"......Не река? Даже если айю не могут плавать в ней, если это не река?",......Não é um rio? Mesmo que o ayu não consiga nadar nele se não for um rio?,……不是河？不是河的話，鮎魚就沒法游了哦？,……不是河？不是河的话，鲇鱼就没法游了哦？,... Non un fiume? Nonostante gli ayu non ci potrebbero nuotare se non fosse un fiume?
Ushiromiya Eva,"Oh, but if we're talking about places sweetfish can swim, then maybe the ocean has something to do with this... ","Oh, but maybe ""sweetfish can swim in it"" means it joins up with the ocean......","Oh, but maybe if sweetfish could swim, that means it's tied to the ocean......",あぁ、でも、鮎が泳げるってことは海まで繋がってるのかしら……。,[=JP],"О, но если айю плавают, то не связано ли это с океаном...","Ah, mas talvez ""os ayus podem nadar nele"" signifique que ele se junta ao oceano......",啊啊，不過，游著鮎魚就代表著，這條河直通大海吧……。,啊啊，不过，游着鲇鱼就代表着，这条河直通大海吧……。,"Oh, ma forse se gli ayu potessero nuotare, significherebbe che è legato all'oceano..."
Ushiromiya Eva,"Didn't my husband even say that they go out into the ocean, even though they're river fish...? ","My husband did say that, despite being river fish, they go out into the ocean... ..............."," Didn't my husband even say that, while they are river fish, they can go out into the ocean...",川魚だけど、海に出るってうちの人も言ってたし…。……………。,[=JP],"Ведь мой муж даже сказал, что будучи речной рыбой, она может уплыть в океан............","Meu marido disse que, apesar de serem peixes de rio, eles saem para o oceano... ...............",我家那位也說了，儘管是河魚，卻會游向大海…。……………。,我家那位也说了，尽管是河鱼，却会游向大海…。……………。,"Mio marito non ha forse detto che, nonostante siano pesci di fiume, essi possono uscire nell'oceano..."
Ushiromiya Eva,"....................................... {n}.................. {n}......To the ocean. ............No, ......... {n}...but............Huh...? ",".......................................{n} ...............With the ocean.{n}........................No, ...but, .........{n} ......Huh...?",".........{n}....................................{n}............To the ocean......................No, ...but, {n}...............Huh...?",…………………………………。{n}……………海まで。{n}……………………いえ、…でも、………。{n}……え…？,[=JP],....................................{n}............В океан.{n}.....................Нет... но... .........{n}......А?..,".......................................{n}...............Até o oceano.{n}........................Não, ...mas, .........{n}......Hã?...",…………………………………。{n}……………直通大海。{n}……………………不，…但是，………。{n}……哎…？,[=CHT],... {n}Nell'oceano. {n}... No... ma... {n}... Huh...?
,"""...Did you notice? But that's just a faint memory. There's supposed to be a room for storing books in this building, right? If you investigate, you can make sure."" ","""......Did you notice? But that's just a faint memory. There should be a book archive somewhere around here. If you investigate, you can make sure.""",[=UP],「……気付いた？　でもうろ覚えなの。ここには書庫があったはず。調べれば確認できるわ。」,「……気付いた？　でもうろ覚えなの。ここには書庫があったはず。調べれば確認できるわ」,"""......Заметила? Но это туманное воспоминание. Где‐то здесь должен быть архив с книгами. Если проверишь, сможешь убедиться.""","""......Você notou? Mas essa é só uma memória fraca. Deveria haver uma pequena biblioteca neste prédio, certo? Se você investigar, pode ter certeza.""",「……想到了？不過還很模糊。這兒應該有書庫。去查一下就能確認了。」,「……想到了？不过还很模糊。这儿应该有书库。去查一下就能确认了。」,"""... Te ne sei accorta? Ma è solo un debole ricordo. Dovrebbe esserci un archivio di libri da qualche parte qua attorno. Se investigassi, potresti esserne sicura."""
Ushiromiya Eva,"...If that's the ""sweetfish river""...... {n}......And if the key might be a six character word... ","......If that's the ""sweetfish river"".........{n} .........And if the key might be a six‐character word...","......If that was the 'sweetfish river', .........{n}.........And if the key might be a six character word...",……それが“鮎の川”なら、………。{n}………そして鍵は６文字の単語かもしれないなら。,[=JP],......Если то была 'изобильная айю река'...{n}.........И ключом может оказаться слово из шести иероглифов...,"......Se esse for o ""rio de ayus"".........{n}.........E se a chave pode ser uma palavra de seis caracteres...",……如果那便是“鮎之川”，………。{n}………並且鑰匙有可能是六個字的單詞的話。,……如果那便是“鲇之川”，………。{n}………并且钥匙有可能是六个字的单词的话。,... Se quello fosse il ‘fiume di ayu’... {n}... E se la chiave potrebbe essere una parola di sei caratteri...
Ushiromiya Eva,.........Then could the key actually be resting in that river? ,.....................Is the key really resting in that river?,..................Was the key really resting in that river? ,…………………鍵が本当にその川に眠ってるというの？,[=JP],..................Покоился ли ключ в реке?,.....................A chave realmente está descansando nesse rio?,…………………難道，鑰匙真的沉眠在這條河川裡？,…………………难道，钥匙真的沉眠在这条河川里？,... La chiave riposa davvero in quel fiume?
,"I-I don't know, I don't know. ...Anyway, I have to search in an atlas... ","I, I don't know, I don't know.{n}...Anyway, I have to search in an atlas...","I, I don't know, I don't know....Anyway, I have to search in an atlas...",わ、わからないわからない。…とにかく地図帳を調べなければ…。,わ、わからないわからない。{n}…とにかく地図帳を調べなければ…。,"Я... Я не знаю, не знаю.{n}...Короче, мне нужно найти атлас...","E‐Eu não sei, eu não sei.{n}...De qualquer forma, tenho que procurar em um atlas...",不、不知道不知道。{n}…總之，必須要查地圖冊…。,不、不知道不知道。{n}…总之，必须要查地图册…。,"Io, io non lo so, non lo so. ... Ad ogni modo, devo cercare in un atlante..."
,"But, even if I know that, I don't know ""from what"" I should take the six characters... ","But, even if I know that, I don't know {i:from what} I should take the six characters..."," But, even if I know that, I don't know 'from what' I should take the six characters...",でも、それがわかったとしても、“何から”６文字を間引くかがわかってないじゃない…。,[=JP],"Но, даже зная это, я не знаю ""{i:из чего}"" я должна изъять шесть иероглифов...","Mas, mesmo se eu souber isso, não sei {i:do que} eu deveria tirar os seis caracteres...",不過，即便知道了這個，不還是不知道，要從“什麼”中拿走六個字嗎…？,不过，即便知道了这个，不还是不知道，要从“什么”中拿走六个字吗…？,"Ma, anche se lo sapessi, poi non saprei ‘da cosa’ dovrei togliere i sei caratteri..."
,"""...You really don't know? Think deeply. ......We're pretty smart, so our ideas are solid."" ","""......You really don't know? Think deeply. .........We're too smart for our own good, so our thoughts are inflexible.""","""......You really don't know? Think deeply. .........We're pretty smart, so our ideas are solid.",「……本当にわからないの？　よく考えて。………私たちは下手に頭がいいから発想が硬いのよ。,「……本当にわからないの？　よく考えて。………私たちは下手に頭がいいから発想が硬いのよ」,"""......И правда не знаешь? Подумай хорошенько. .........Мы очень умные, поэтому наши идеи имеют твёрдую основу.""","""......Você realmente não sabe? Pense profundamente. .........Somos inteligentes demais para nosso próprio bem, então nossos pensamentos são inflexíveis.""",「……真的不知道？好好想想。………我們的腦筋太好了，所以想法才僵硬喲。」,「……真的不知道？好好想想。………我们的脑筋太好了，所以想法才僵硬哟。」,"""... Davvero non lo sai? Pensa attentamente. ... Noi siamo piuttosto intelligenti, per cui le nostre idee sono concrete."
,"""Don't think of it like it's something as massive as the riddle of the epitaph, but like it's a child's riddle. ...Men are always children, no matter how old they get. Even if Father has advanced into old age, that doesn't change the fact that he's essentially a child at heart."" ","""Don't think of it like it's something as grandiose as ""The Riddle of the Epitaph"", but like it's a child's puzzle. ......Men are always children, no matter how old they get. Even if Father has advanced into old age, that doesn't change the fact that he is essentially a child inside his heart."""," Don't think of it like it's something as massive as the riddle of the epitaph, but like it's a child's riddle. ......Men are always children, no matter how old they get. Even if Father has advanced into old age, that doesn't change the fact that he is essentially a child inside his heart.",碑文の謎なんて大層に考えないで、子どものなぞなぞだと思って。……男なんて、いくつになったって子どもなの。お父様が老境に差し掛かったとしても、心の中の本質的な部分は子どもと何も変わらない。,「碑文の謎なんて大層に考えないで、子どものなぞなぞだと思って。……男なんて、いくつになったって子どもなの。お父様が老境に差し掛かったとしても、心の中の本質的な部分は子どもと何も変わらない」,"""Думай о ней как не о чём‐то масштабном, вроде загадки эпитафии, но как о детской загадке. ......Мужчины всегда остаются детьми, вне зависимости от возраста, и это не отменяет факта, что он в сущности в душе ребёнок.""","""Não pense nisso como algo tão grandioso quanto ""O Enigma do Epitáfio"", mas como se fosse um quebra‐cabeça de criança. ......Homens são sempre crianças, não importa quão velhos fiquem. Mesmo se o pai avançou na velhice, isso não muda o fato que ele é essencialmente uma criança dentro do coração dele.""",「別把碑文之謎想得太複雜，把它當成小孩子的腦筋急轉彎。……男人不管幾歲都還是孩子。即便爸已步入老年，他心中本質的部分也仍與小孩子沒有任何不同。」,「别把碑文之谜想得太复杂，把它当成小孩子的脑筋急转弯。……男人不管几岁都还是孩子。即便爸已步入老年，他心中本质的部分也仍与小孩子没有任何不同。」,"Non pensare ad esso come a qualcosa di imponente come l'enigma dell'epigrafe, ma come un indovinello per bambini. ... Gli uomini son sempre dei bambini, non importa quanto crescano. Anche se nostro Padre è invecchiato, ciò non cambia il fatto che essenzialmente è un bambino nel suo cuore."
,"""......Throw away your awe of Father. ...Think of this like it's a worthless, infantile game with riddles, like the ones Maria suddenly brought out on the boat."" ",""".........Throw away your awe of Father. ...Think of this like it's a worthless, infantile puzzle game, like the ones Maria suddenly brings up on the boat.""",".........Throw away your awe of Father. ...Think of this like it's a worthless, infantile game with riddles, like the one Maria suddenly brought up on the boat.""",………お父様への畏怖を捨てるの。…真里亞が船の中で突然出してくるような、下らなくて低脳ななぞなぞ遊びだと思って。」,「………お父様への畏怖を捨てるの。…真里亞が船の中で突然出してくるような、下らなくて低俗ななぞなぞ遊びだと思って」,""".........Отбрось преклонение перед отцом. ...Думай об этом, как о никчёмной, инфантильной игре в загадки, вроде той, что Мария вдруг начала на катере.""",""".........Jogue fora sua admiração pelo pai. ...Pense nisso como se fosse um quebra‐cabeça inútil e infantil, como aqueles que Maria trouxe no barco.""",「………捨棄對父親的畏懼。…把這當成，突然從船裡蹦出來的真里亞出的，很無聊很庸俗的腦筋急轉彎。」,「………舍弃对父亲的畏惧。…把这当成，突然从船里蹦出来的真里亚出的，很无聊很庸俗的脑筋急转弯。」,"... Getta via il tuo timore per nostro Padre. ... Pensa a questo come ad un inutile, infantile gioco di indovinelli, come quello che Maria improvvisamente ha tirato fuori sulla barca."""
Ushiromiya Eva,"...Riddles. ...Worthless, infantile. ","......Puzzles. ......Worthless, infantile.","......Riddles. ......Worthless, infantile.",……なぞなぞ。……下らない、低脳な。,……なぞなぞ。……下らない、低俗な。,"......Загадки. ...... Никчемные, инфантильные.","......Quebra‐cabeças. ......Inúteis, infantis.",……腦筋急轉彎。……很無聊，很庸俗。,……脑筋急转弯。……很无聊，很庸俗。,"... Indovinelli. ... Inutili, infantili."
Ushiromiya Eva,"............ {n}.........Huh, ......ah. ","........................{n} .....................Huh, .........ah.","........................{n}..................Huh, .........ah.",……………………。{n}…………………え、………ぁ。,[=JP],........................{n}..................А... ах.,"........................{n}.....................Hã, .........ah.",……………………。{n}…………………哎，………啊。,[=CHT],... {n}... Huh... ah.
Ushiromiya Eva,"...I'm sure that was...what was it...umm, umm... ",".........I'm sure that was, ...what was it, ......umm, umm......",".......I'm sure that was, ...what was it, ......umm, umm......",………あれは確か、…何だっけ、……えっとえっと……。,[=JP],".......Точно, это было... это было... м‐м‐м... м‐м‐м...",".........Tenho certeza que era, ...o que era, ......hmmm, bem......",………這確實應該是，…什麼來著，……那個，那個……。,………这确实应该是，…什么来着，……那个，那个……。,"... Sono sicura che fosse... cos'era... umm, umm..."
,"...I'm sure, if my memory isn't wrong, ...that it's probably the case, umm... ","...I'm sure, if my memory isn't wrong, ......that was probably, umm...","...I'm sure, if my memory isn't wrong, ......that's probably, umm...",…確か、私の記憶が違っていないなら、……多分あれはえっと…。,[=JP],"...Уверена, если память меня не подводит... Это наверняка, м‐м‐м...","...Tenho certeza, se minha memória não falha, ......provavelmente era, hmm...",…確實，如果我的記憶沒錯的話，……多半這個就是，那個…。,…确实，如果我的记忆没错的话，……多半这个就是，那个…。,"... Sono sicura, se la memoria non mi inganna... probabilmente è, umm..."
,"No, I don't have to rely on my vague memory. I should be able to figure that out immediately by searching the library. ","No, I don't have to rely on my vague memory.{n}I should be able to figure that out immediately too by searching in the archive."," No, I don't have to rely on my vague memory. I should be able to figure that out immediately by searching in an archive.",ううん、あやふやな記憶で確かめなくていい。それもきっと書庫で調べればすぐにわかる。,ううん、あやふやな記憶で確かめなくていい。{n}それもきっと書庫で調べればすぐにわかる。,"Нет, я не должна полагаться на свою расплывчатую память.{n}Я должна сразу же догадаться, поискав в архиве.","Não, não tenho que confiar na minha memória vaga.{n}Eu deveria ser capaz de descobrir isso imediatamente também procurando na biblioteca.",不，不必以含糊的記憶進行確認。{n}這個也一定是，只要去書庫查一下，就能馬上明白的。,不，不必以含糊的记忆进行确认。{n}这个也一定是，只要去书库查一下，就能马上明白的。,"No, non devi fare affidamento ad un vago ricordo. Dovrei essere capace di capirlo immediatamente cercando in un archivio."
,"""......We've probably already noticed the answer. ...All that's left is to investigate whether it's correct or not."" ",""".........We've probably already realized the answer. ...All that's left is to research whether that's correct or not.""",""".........We've probably already noticed the answer. ...All that's left is to research whether that's correct or not.",「………私たちは多分、もう答えに気付いてるわ。…後はそれが正しいか調べるだけよ。,「………私たちは多分、もう答えに気付いてるわ。…後はそれが正しいか調べるだけよ」,""".........Мы наверняка уже обнаружили ответ. ...Осталось только выяснить, правилен он или нет.""",""".........Provavelmente já percebemos a resposta. ...Tudo o que resta é descobrir se está correta ou não.""",「………也許，我們已經想到答案了。…只差去調查一下是否正確了哦。」,「………也许，我们已经想到答案了。…只差去调查一下是否正确了哦。」,"""... Probabilmente abbiamo già individuato la risposta. ... Tutto ciò che rimane da fare è cercare se è corretta o no."
