Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
,"""......Just how long has it been? ...How many years?"" ","""......Just how long has it been? ......How many years, I wonder.""",[=UP],「……どれくらいぶりになるんだ。……一体、何年ぶりかな。」,「……どれくらいぶりになるんだ。……一体、何年ぶりかな」,"""......Как много?......Сколько же лет?""","""......Quanto tempo faz mesmo? ......Realmente faz muito tempo.""",「……是有多久了呢？……到底，是有幾年了呢？」,「……是有多久了呢？……到底，是有几年了呢？」,"""... Quanto tempo è passato? ... Quanti anni, chissà."""
Ushiromiya Natsuhi,"""What are you talking about? Who are you...?!"" ","""What are you talking about? Who are you...?!""",[=UP],「何の話です。あなたは誰ですか…！」,[=JP],"""О чём вы говорите? Кто вы?!""","""Do que está falando? Quem é você...?!""",「你在說什麼？你是誰啊…？！」,「你在说什么？你是谁啊…？！」,"""Di cosa sta parlando? Chi è lei...?!"""
,The voice certainly did sound like a young man's. ,The voice certainly did sound like that of a young man.,[=UP],その声は、確かに青年くらいの男の声に聞こえた。,[=JP],И вправду напоминало голос молодого человека.,A voz realmente soava como a de um jovem homem.,這聲音聽起來的確是青年左右的男聲。,这声音听起来的确是青年左右的男声。,La voce sembrava certamente quella di un uomo giovane.
,But it's hard to learn much about someone just by their voice over the phone... ,But it was a bit hard to figure out much about a person just by their voice over the phone..., But it's a bit hard to figure out much about a person just by their voice over the phone...,しかし、電話の向こうの声だけで相手の正体を見破るのは難しい…。,[=JP],"Впрочем, о человеке не многое можно выяснить по одному голосу в трубке...",Mas era um pouco difícil de descobrir algo sobre uma pessoa apenas pela sua voz ao telefone...,不過，僅靠電話另一頭的聲音，是難以看破對方的真面目的…。,不过，仅靠电话另一头的声音，是难以看破对方的真面目的…。,Ma è un po' difficile capire molto di una persona sentendone solo la voce al telefono...
,"It sounded like a young man, but it might actually be a middle school-aged boy, ...or a man in his prime who still had a youngish voice. ","He sounded like a young adult, but he might actually have been of middle‐school age, or an adult whose voice still hadn't deepened."," It sounded like a young man, but it might actually be a middle school-aged boy or an adult man whose voice still hadn't deepened.",青年くらいの男に感じられるが、案外、中学生くらいの男子かもしれないし、まだまだ声に張りを持つ壮年男性かもしれない。,[=JP],"Может, это молодой человек, может, мальчик школьного возраста, а может, взрослый мужчина с неуглубившимся голосом.","Ela soava como um jovem adulto, mas também poderia estar no ensino médio, ou ser um adulto na qual a voz ainda não havia amadurecido.",雖然感覺是青年左右的男子，但搞不好，是中學生左右的男孩也說不定，甚至還有可能是，聲音尚且洪亮有力的壯年男性也說不定。,虽然感觉是青年左右的男子，但搞不好，是中学生左右的男孩也说不定，甚至还有可能是，声音尚且洪亮有力的壮年男性也说不定。,"Sembrava un uomo giovane, ma in realtà poteva trattarsi di un ragazzo delle medie o un adulto la cui voce non si era ancora fatta profonda."
,"No, wait, it might be too soon to be sure this is even a male. ","In fact, it might have been premature to assume this person was a male at all."," No wait, it might be too soon even to be sure that this is a male.",いやいや、男だと決め付けることさえ、早計かもしれない。,[=JP],"Нет, стоп, ещё слишком рано полагать, что это мужчина.","Na verdade, chegava até a ser prematuro assumir se era realmente um homem.",不不，就連認定為男性，都或許過於輕率了。,不不，就连认定为男性，都或许过于轻率了。,"No, aspetta, poteva essere troppo presto per essere sicuri che fosse un maschio."
,"However, one thing was certain... Natsuhi could think of no one who would speak to her in an overly familiar manner like this... ","However, one thing was certain...... Though this person spoke to Natsuhi in such a familiar and casual manner, Natsuhi had absolutely no clue who it was..."," However, the one thing was certain...... Though this person spoke to Natsuhi in such a familiar and casual manner, Natsuhi had absolutely no clue who it was...",しかし、確実に言えることは……、こんな馴れ馴れしい口調で話す人物に心当たりはないということだった…。,[=JP],"Но одно можно сказать точно...... Хотя он говорил с Нацухи как со знакомой, она понятия не имела, кто это...","Porém, uma coisa era certa...... Embora essa pessoa estivesse falando com Natsuhi em um tom familiar e casual, ela não tinha absolutamente nenhuma ideia de quem era...",能夠確鑿無誤地說出來的是……，對於會以這種套近乎的口吻說話之人，自己沒有一丁點的頭緒…。,能够确凿无误地说出来的是……，对于会以这种套近乎的口吻说话之人，自己没有一丁点的头绪…。,"Però, una cosa era certa... anche se questa persona parlava a Natsuhi in una maniera tanto familiare e noncurante, Natsuhi non aveva assolutamente idea di chi fosse..."
,"""...It'd be easy for me to tell you my name. ...But that would make me very sad."" ","""......It'd be easy for me to tell you my name. ......But that would make me very sad.""",[=UP],「……俺が誰かを名乗るのは簡単さ。……だが、それでは俺が、あまりに悲しい。」,「……俺が誰かを名乗るのは簡単さ。……だが、それでは俺が、あまりに悲しい」,"""......Будет просто назвать имя. ......Но грустно.""","""......Ficaria mais fácil para mim se me dissesse o seu nome. ......Mas isto me deixaria muito triste.""",「……我自報家門只是小事一樁。……但是，這樣的話，我就太傷心了。」,「……我自报家门只是小事一桩。……但是，这样的话，我就太伤心了。」,"""... Sarebbe facile per me dirti il mio nome. ... ma ciò mi renderebbe davvero triste."""
Ushiromiya Natsuhi,"""I don't know what you're talking about. Who are you? And what business do you have with me?! If you can't tell me that, I'm not interested! I'm hanging up...!"" ","""I don't know what you're talking about. Who are you? And what business do you have with me?! If you can't tell me that, I'm not interested! I'm hanging up...!""",[=UP],「何を言っているのか、わかりかねますっ。あなたは誰ですか。そして私に何の用ですか！　それが言えないなら、興味はありません！　切りますよ…！」,[=JP],"""Я не понимаю, о чём вы. Кто вы? Какое у вас ко мне дело?! Если не хотите отвечать — мне всё равно! Я кладу трубку!..""","""Eu não sei do que está falando. Quem é você? Que negócios tem a tratar comigo?! Se não é capaz de dizer, não estou interessada! Vou desligar...!""",「你在說什麼呢，根本搞不懂。你是誰啊？找我有什麼事？！要是不肯講的話，我也沒興趣！掛電話了哦…！」,「你在说什么呢，根本搞不懂。你是谁啊？找我有什么事？！要是不肯讲的话，我也没兴趣！挂电话了哦…！」,"""Non so di cosa sta parlando. Chi è lei? E cosa vuole da me?! Se non me lo può dire, non sono interessata! Riattacco...!"""
,"""What I want...is for you to remember."" ","""What I want......is for you to remember.""","""What I want, ......is for you to remember.""",「俺の望みは、……あんたに思い出してもらうことだ。」,「俺の望みは、……あんたに思い出してもらうことだ」,"""Я хочу...... чтобы ты вспомнила.""","""O que eu quero......é que você se lembre.""",「我希望的是，……你去想起來。」,「我希望的是，……你去想起来。」,"""Ciò che voglio... è che tu ti ricordi."""
Ushiromiya Natsuhi,"""And what is it that you're telling me to remember? I don't know you, so I have nothing to remember!"" ","""And what is it that you're telling me to remember? I don't know you, so I have nothing to remember!""",[=UP],「何を思い出せというのですか。あなたなど知りませんし、思い出すような心当たりもありませんっ！」,[=JP],"""Что вы просите меня вспомнить? Я вас не знаю, поэтому мне нечего помнить!""","""E o que você quer que eu me lembre? Eu não sei, logo não tenho o que lembrar!""",「要叫我想起什麼來？我不認識你，並且毫無能想起什麼的頭緒！」,「要叫我想起什么来？我不认识你，并且毫无能想起什么的头绪！」,"""E cosa mi sta dicendo di ricordare? Non la conosco, quindi non devo ricordare nulla!"""
,"""......Please do not say that. I {i:am} your child, am I not?"" ",""".........Don't say that. I'm your child, aren't I?""",""".........Please don't say that. I'm your child, aren't I?""",「………そんなこと言うなよ。俺はあんたの子どもじゃないか。」,「………そんなこと言うなよ。俺はあんたの子どもじゃないか」,""".........Не говори так. Я ведь твой ребёнок.""",""".........Não diga isso. Eu sou a sua criança, não sou?""",「………別講這種話嘛。我可是你的小孩吧？」,「………别讲这种话嘛。我可是你的小孩吧？」,"""... Non dire cose del genere. Sono tuo figlio, non è così?"""
Ushiromiya Natsuhi,"""What did you say...?! Wh-What are you talking about?!"" ","""What did you say......?! What are you talking about?!""",[=UP],「何ですって……？！　あ、あなたは何を言っているんです？！」,[=JP],"""Что?! О чём вы говорите?!""","""O que disse......?! Do que está falando?!""",「什麼……？！你、你在講什麼呢？！」,「什么……？！你、你在讲什么呢？！」,"""Che ha detto...?! Di cosa sta parlando?!"""
,"""Do not say things that will make me so sad, ...Mother."" ","""Don't say things that'll make me so sad, ...Mother.""",[=UP],「そんな悲しいことを言うなよ。…カアサン。」,「そんな悲しいことを言うなよ。…カアサン」,"""Не говори такие печальные вещи...... мама.""","""Não diga coisas que podem me deixar triste, ...mãe.""",「別講這種傷人心的話嘛。…媽～媽。」,「别讲这种伤人心的话嘛。…妈～妈。」,"""Non dire cose talmente tristi... Mamma."""
,That unsettling word thrust itself mercilessly into the depths of Natsuhi's heart and started churning it about... ,That unsettling word thrust itself mercilessly into the depths of Natsuhi's heart and started churning it about...,[=UP],その不気味な言葉は、夏妃の心の奥底に、容赦なく腕を突き込み、掻き回す…。,[=JP],Это тревожное слово безжалостно пробилось в глубины сердца Нацухи и закрутилось...,"Aquela inquietante palavra estocou‐se impiedosamente nas profundezas do coração de Natsuhi, fazendo com que ele se agitasse...",這陰氣森森的一句話，毫不留情地把手插入了夏妃的心底，肆意掏抓…。,这阴气森森的一句话，毫不留情地把手插入了夏妃的心底，肆意掏抓…。,Quella parola sconvolgente si ficcò senza pietà nelle profondità del cuore di Natsuhi e iniziò a farlo agitare...
,"In her entire life, Natsuhi had never been told something so unsettling. ","In Natsuhi's entire life, no one had ever said anything so unsettling to her."," In her entire life, Natsuhi had never once been told something so unsettling.",こんな不気味なことを言われたことなど、夏妃の人生において、これまでにただ一度もあった試しはない。,こんな不気味なことを言われたことなど、夏妃の人生において、これまでにただ一度もあったためしはない。,За всю её жизнь ей ни разу не говорили ничего столь тревожного.,"Durante toda vida de Natsuhi, ninguém jamais havia dito algo tão inquietante a ela.",在夏妃的人生之中，迄今為止，一次都沒聽到過，這般陰森之言。,在夏妃的人生之中，迄今为止，一次都没听到过，这般阴森之言。,"Nella sua intera vita, a Natsuhi non venne mai detto qualcosa di così inquietante."
,"In her bewilderment, Natsuhi felt her heart beat so loudly that it felt like it would explode. ","In her bewilderment, Natsuhi felt her heart beat so loudly that it felt like it would explode."," In her bewilderment, Natsuhi felt her heart beat so loudly that it felt like it would explode.",夏妃は困惑しながら、心臓の鼓動が爆発しそうなほどに大きくなるのを感じる。,[=JP],"Растерявшись, Нацухи заметила, что её сердце бьётся так громко, словно сейчас лопнет.","Em total perplexidade, Natsuhi sentiu seu coração bater tão aceleradamente que parecia que iria explodir.",夏妃邊困惑不已，邊感到在劇烈跳動的心臟漲大到了瀕臨爆炸。,夏妃边困惑不已，边感到在剧烈跳动的心脏涨大到了濒临爆炸。,"Nella sua confusione, Natsuhi sentì il suo cuore battere così forte che sembrava che stesse per esplodere."
Ushiromiya Natsuhi,"""I...I-I have no idea what you're talking about! I don't know what you're planning, but I'm hanging up...!!"" ","""I, ......I, I have no idea why you think you have the right to call me ""Mother""! I don't know what you're thinking, but I'm hanging up...!!""","""I, ......I, I don't remember someone like you ever calling me Mother! I don't know what you're thinking, but I'm hanging up...!!""",「あ、……ぁ、あなたに母と呼ばれる覚えはありません！　何のつもりか知りませんが、もう切りますよ…！！」,[=JP],"""Я...... я... не помню, чтобы вы называли меня матерью! Не знаю, что вы задумали, но я вешаю трубку!..""","""Eu, ......e‐eu não faço ideia do motivo pelo qual você teria o direito de me chamar de ""mãe""! Não sei o que está pensando, mas estou desligando...!!""",「我、……我，我可不記得當過你的媽媽！雖不知道你打的什麼主意，但我要掛了哦…！！」,「我、……我，我可不记得当过你的妈妈！虽不知道你打的什么主意，但我要挂了哦…！！」,"""I... Io non ricordo che qualcuno come lei mi abbia mai chiamata Mamma! Non so a cosa sta pensando, ma io riattacco...!!"""
,"""...I came back for revenge. ...Revenge for your crime of 19 years ago."" ","""......I came back for revenge. ......Revenge for your crime of 19 years ago.""",[=UP],「……俺は復讐するために帰ってきたんだ。……あんたの、１９年前の罪に。」,「……俺は復讐するために帰ってきたんだ。……あんたの、１９年前の罪に」,"""......Я вернулся ради мести. ......Мести за твоё преступление 19‐летней давности.""","""......Eu voltei por vingança. ......Vingança pelo crime que cometeu 19 anos atrás.""",「……我為了復仇，回來了。……為你的，19 年前的罪。」,「……我为了复仇，回来了。……为你的，19 年前的罪。」,"""... Sono tornato per vendicarmi. ... Vendicarmi del tuo crimine di 19 anni fa."""
,Natsuhi's mind went blank... ,Natsuhi's mind went blank......,[=UP],夏妃の頭が、閃光で満たされる……。,[=JP],Разум Нацухи опустел......,Como se uma luz tivesse adentrado a cabeça de Natsuhi......,夏妃的腦中，唰地閃起一片白光……。,夏妃的脑中，唰地闪起一片白光……。,La mente di Natsuhi si svuotò...
,"And from beyond the wind howling outside the window, she most certainly heard the roar of the sea from that day... ","And beyond the sound of the wind howling outside the window, she most certainly heard the roar of the sea from that day......"," And from beyond the sound of the wind howling outside the window, she most certainly heard the roar of the sea from that day......",そして窓の外で唸っている風の音の向こうに、確かにあの日の潮騒を聞いていた……。,[=JP],"И за шумом ветра, воющего за окном, она явно услышала рёв моря с того дня......","Além do som do vento que rugiu do lado de fora, ela certamente foi capaz de ouvir também o rugido do mar naquele dia......",而從窗外呼嘯而過的風聲的彼方，的確聽到了那一天的海潮之聲……。,而从窗外呼啸而过的风声的彼方，的确听到了那一天的海潮之声……。,"E da oltre il rumore del vento che si lamentava fuori dalla finestra, sentì quasi sicuramente il ruggito del mare di quel giorno..."
,"""......So, you actually do remember, do you not...?"" ",""".........You...remember, actually, don't you......?""",""".........So, you actually do remember, don't you......?""",「………あんた、本当はもう思い出してるんだろ……？」,[=JP],"""........Так что, ты же на самом деле помнишь?..""",""".........Você...no fundo, se lembra, não é......?""",「………你，其實已經想起來了吧……？」,「………你，其实已经想起来了吧……？」,"""... Quindi, in realtà ti ricordi, non è così...?"""
Ushiromiya Natsuhi,"""I-I told you I don't know what you're talking about!! N-N-Never call here again!"" ","""I, ...I told you I don't know what you're talking about!! N‐...n‐never call here again!""","""I, ...I told you I don't know what you're talking about!! N, ...n, never call here again!""",「な、…何の話かわからないと言っています！！　も、…も、もう二度と掛けないで下さい！」,[=JP],"""Я... я же сказала, что не понимаю, о чём вы! Ни... никогда больше не звоните сюда!""","""Eu, ...eu já disse que não sei do que está falando!! N‐...N‐Nunca mais ligue de novo!""",「我、…我說，不知道你在講什麼！！請、…請、別再打過來了！」,「我、…我说，不知道你在讲什么！！请、…请、别再打过来了！」,"""L... Le ho detto di non sapere di che va blaterando!! N... N-Non mi chiami mai più qui!"""
,"""I have not forgotten how you treated me 19 years ago... ...To curse you, I still call you Mother despite that... no, because of that. ...The family conference will be here very soon, right? ...I am your son, Mother. I will come on the day of the conference. ...After 19 years. ...So that I can have my revenge on you."" ","""I haven't forgotten what you did to me 19 years ago... ......So I will call you Mother despite what you did, no, because of what you did, to curse you. .........It'll be the family conference very soon, won't it? ......I am your son, Mother, after all. I'll come on the day of the conference. ...After 19 years. ......So that I can have my revenge on you.""","""I haven't forgotten how you treated me 19 years ago.........To curse you, I still call you Mother despite that, no, because of that. .........It'll be the family conference very soon, won't it? ......I am your son, Mother. I'll come on the day of the conference. ...After 19 years. ......So that I can have my revenge on you.""",「１９年前にあんたがした仕打ちを、……俺は忘れない。……だからあんたを呪うために、あえてそれでも、いや、だからこそ、俺はあんたをカアサンと呼ぶよ。………もうすぐ、親族会議じゃないか。……俺もカアサンの子どもだからね。会議の日に帰るよ。…１９年ぶりにね。……あんたに復讐するために。」,「１９年前にあんたがした仕打ちを、……俺は忘れない。……だからあんたを呪うために、あえてそれでも、いや、だからこそ、俺はあんたをカアサンと呼ぶよ。………もうすぐ、親族会議じゃないか。……俺もカアサンの子どもだからね。会議の日に帰るよ。…１９年ぶりにね。……あんたに復讐するために」,"""Я не забыл, как ты обошлась со мной 19 лет назад. ......Проклиная, я всё равно до сих пор называю тебя матерью, хотя нет, из‐за этого. .........Скоро же семейное собрание? ......А я твой ребёнок, мама. Я приду в день этого собрания. ...Спустя 19 лет. ......Чтобы отомстить тебе.""","""Eu não esqueci o que você me fez 19 anos atrás... ......Por isso irei chamá‐la de mãe, apesar do que fez, não, por causa do que fez, para amaldiçoá‐la. .........Logo será a conferência familiar, certo? ......Eu sou sua criança, mãe. Por isso, irei no dia da conferência. ...Depois de 19 anos. ......Assim posso ter minha vingança contra você.""",「我不會忘記，……你 19 年前的狠毒行徑。……所以為了詛咒你，即便如此、不，正因如此，我才叫你媽媽喲。………不是馬上就要到親族會議了嘛。……我也是媽媽的孩子喲。我會在會議那天回來的。…相距 19 年了呢。……為了向你復仇而來。」,「我不会忘记，……你 19 年前的狠毒行径。……所以为了诅咒你，即便如此、不，正因如此，我才叫你妈妈哟。………不是马上就要到亲族会议了嘛。……我也是妈妈的孩子哟。我会在会议那天回来的。…相距 19 年了呢。……为了向你复仇而来。」,"""Non ho dimenticato di come mi hai trattato 19 anni fa... per maledirti, ti chiamo ancora Mamma nonostante quel fatto, no, a causa di quello. ... Presto ci sarà la riunione familiare, non è così? ... Sono tuo figlio, Mamma. Verrò nel giorno della riunione. ... Dopo 19 anni. ... In modo da potermi vendicare di te."""
,*click*!! ,Click!!,[=ST],　ガチャンッ！！,ガチャンッ！！,*звяк*!!!,[=UP],咔鏹！！,咔镪！！,*click*!!
,"Breathing so hard her shoulders heaved, Natsuhi slammed the receiver down and hung up... ","Breathing so hard her shoulders heaved, Natsuhi slammed the receiver down and hung up...",[=UP],肩で荒い息をしながら、夏妃は受話器を叩き付けて電話を切る…。,[=JP],"Тяжело дыша, Нацухи с грохотом повесила трубку...","Com a respiração ríspida e seus ombros duros, Natsuhi bateu o telefone em sua base, o desligando...",肩膀一上一下劇烈喘氣的夏妃砸下話筒，掛了電話…。,肩膀一上一下剧烈喘气的夏妃砸下话筒，挂了电话…。,"Respirando talmente forte da sforzare le spalle, Natsuhi riagganciò la cornetta sbattendola verso il basso..."
,"Then she hit the phone violently, knocking the receiver off. ","Then she hit the phone violently, knocking the receiver off."," Then she hit the phone violently, knocking the receiver off.",そして乱暴に電話を叩き、受話器を外した。,[=JP],"А затем яростно ударила телефон, сбив трубку.","Ela bateu o telefone violentamente, derrubando ele.",然後，她狠狠拍了下電話，話筒倒在了一邊。,然后，她狠狠拍了下电话，话筒倒在了一边。,"Poi colpì violentemente il telefono, colpendo la cornetta."
,...So that no more calls would come through it... ,So that there was no chance of that man calling back..., So that no more calls would come through it...,もう一度、電話を掛け直してくることがないように…。,[=JP],Чтобы больше никто на него не позвонил...,Por isso não havia como o homem ligar de volta...,這是為了再也不讓電話重新打進來…。,这是为了再也不让电话重新打进来…。,In modo che nessun'altra chiamata sarebbe venuta da quella...
,I can hear the roar of the sea... ,I can hear the roar of the sea......, I can hear the roar of the sea......,聞こえるのは潮騒の音……。,[=JP],Я слышу рёв моря......,Eu consigo ouvir o rugido do mar......,傳入耳中的海潮聲……。,传入耳中的海潮声……。,Posso sentire il ruggito del mare...
,"That voice I hear from beyond the howling wind is certainly... aaah, even if I cover my ears, even if I cover my ears, ...... ...the headache won't...... ","The voice I'm hearing from beyond the howling wind must be... ...Aaah...no matter how I cover my ears, no matter how I cover my ears, ............the headache won't..............."," The voice I can hear from beyond the howling wind is certainly, ......aaah, even if I cover my ears, even if I cover my ears, ............the headache won't............",　唸る風の向こうに聞こえる声はきっと、……あぁ、耳を塞いでも耳を塞いでも、……。……頭痛が……………。,唸る風の向こうに聞こえる声はきっと、……あぁ、耳を塞いでも耳を塞いでも、……。……頭痛が……………。,"И этот голос, скрывающийся за воющим ветром...... А‐а‐а, даже если я заткну уши, даже если я заткну уши......... головная боль всё равно............","A voz que estou ouvindo além do rugido do vento só pode ser... ...Aaah...não importa o quanto eu cubra meus ouvidos, o quanto eu os cubra, ............a dor de cabeça não...............",在呼嘯著的大風彼方聽到的聲音一定是，……啊啊、再怎麼捂住耳朵、再怎麼捂住耳朵，也還是……。……頭好痛……………。,在呼啸着的大风彼方听到的声音一定是，……啊啊、再怎么捂住耳朵、再怎么捂住耳朵，也还是……。……头好痛……………。,"La voce che riesco a sentire oltre il vento lamentoso è certamente... aaah, anche se copro le mie orecchie, anche se copro le mie orecchie... il mal di testa non..."
,"Completely pale, ...Natsuhi kept shivering as though cold... ","Completely pale, ...Natsuhi kept shivering as though cold......"," Completely pale, ...Natsuhi kept shivering as though cold......",夏妃は蒼白になりながら、…凍えるように震え続けていた……。,[=JP],"Совершенно бледная... Нацухи дрожала, словно от холода......","Completamente pálida, ...Natsuhi continuou tremendo como se estivesse com frio......",夏妃臉色蒼白，…如凍僵了般不停地哆嗦……。,夏妃脸色苍白，…如冻僵了般不停地哆嗦……。,Completamente pallida... Natsuhi continuò a rabbrividire come se avesse freddo...
{f:5:Bernkastel},"""......Lambda, are you there?"" ","""............Lambda, are you there?""",""".........Lambda, are you there?""",「…………ラムダ、いる？」,[=JP],""".........Лямбда, ты здесь?""","""............Lambda, está aí?""",「…………拉姆達，在嗎？」,「…………拉姆达，在吗？」,"""... Lambda, ci sei?"""
{f:5:Lambdadelta},"""Yes, I'm here. I'm anywhere you want me to be, Bern."" ","""Yes, I'm here. I'm anywhere you want me to be, Bern.""",[=UP],「えぇ、いるわよ。ベルンが望めばどこにでもっ。」,「えぇ、いるわよ。ベルンが望めばどこにでもっ」,"""Да, здесь. Я всегда там, где ты хочешь, чтобы я была, Берн.""","""Sim, tô sim. Estou em qualquer lugar que você queira que eu esteja, Bern.""",「嗯，在喲。只要是貝倫所願，哪裡都會有我。」,「嗯，在哟。只要是贝伦所愿，哪里都会有我。」,"""Sì, sono qua. Sono dovunque vuoi che io sia, Bern."""
{f:5:Bernkastel},"""...Then crawl into the cupboard under the kitchen floor. Or in a jar of rice-bran paste, if you like."" ","""......Then crawl into the cupboard under the kitchen floor. Or in a jar of rice‐bran paste, if you want.""","""......Then crawl into the cupboard under the kitchen floor. Or in a jar of rice-bran paste, if you want.""",「……じゃあ、台所の床下収納に入ってて。ぬかみその壷の中でもいいわ。」,「……じゃあ、台所の床下収納に入ってて。ぬかみその壷の中でもいいわ」,"""......Тогда залезь в чулан под кухонным полом. Или в банку с рисовой пастой, если хочешь.""","""......Então rasteje para dentro do armário debaixo do chão da cozinha. Ou para um pote de pasta de arroz salgada, se preferir.""",「……那，你去廚房地板下的儲物層待著吧。去米糠醬的壇子中也可以喲。」,「……那，你去厨房地板下的储物层待着吧。去米糠酱的坛子中也可以哟。」,"""... Allora striscia dentro un armadietto sotto il pavimento della cucina. {n}O in un barattolo di pasta di riso e crusca, se ti va."""
{f:5:Lambdadelta},"""Ooh, you're gonna dip me in bean paste and bite into me? But then I'd rather you'd dip me in honey. In return, I'll cook you in sugar water."" ","""Ooh, you're gonna dip me in bean paste and bite me? But in that case, I'd prefer to be dipped in hone~y. And in return, I'll cook you in sugar water.""","""Ooh, you're gonna dip me in bean paste and bite me? But in that case, I wish you'd dip me in hone~y. In return, I'll cook you in sugar water.""",「あぁん、私を味噌に漬けてかじってくれるの？　でもそれなら、蜂蜜に漬けてほしいものだわ〜。お返しに、ベルンは砂糖水で煮込んであげる。」,「あぁん、私を味噌に漬けてかじってくれるの？　でもそれなら、蜂蜜に漬けてほしいものだわ〜。お返しに、ベルンは砂糖水で煮込んであげる」,"""О‐о, ты собираешься окунуть меня в рисовую пасту и укусить? Но тогда лучше окуни меня в мё~д. А я, в свою очередь, приготовлю тебя в сахарной воде.""","""Ooh, vai me colocar no missô e me comer? Mas se for o caso, prefiro ser mergulhada no me~l. Em troca, vou cozinhar você em água com açúcar.""",「啊啊～，想把我放調味醬裡泡泡吃掉嘛？不過若是如此的話，我希望泡蜂蜜哦～。作為回禮，我會用糖水煮了貝倫的。」,「啊啊～，想把我放调味酱里泡泡吃掉嘛？不过若是如此的话，我希望泡蜂蜜哦～。作为回礼，我会用糖水煮了贝伦的。」,"""Ooh, vuoi immergermi nella pasta di fagioli e mordermi? Ma in questo caso, vorrei che mi immergessi nel mie{p:0:～}le. In cambio, io ti cucinerò nell'acqua zuccherata."""
{f:5:Bernkastel},"""...At least make it sweet soy sauce with sweet sake."" ","""......At least make it sweet soy sauce with sweet sake.""",[=UP],「……せめて砂糖醤油とみりんにして。」,「……せめて砂糖醤油とみりんにして」,"""......По крайней мере, пусть это будет сладкий соевый соус со сладким саке.""","""......Ao menos faça em um shoyu com sake doce.""",「……至少也該是砂糖醬油加甜料酒吧。」,「……至少也该是砂糖酱油加甜料酒吧。」,"""... Almeno falla diventare una dolce salsa di soia con del dolce sake."""
{f:5:Lambdadelta},"""So what's up? You gonna make me repeat something?"" ","""So what's up? You wanna play with repetition requests?""","""So what's up? You gonna make me repeat something?""",「それで何？　復唱要求でも気取っちゃう？」,[=JP],"""Так что? Хочешь, чтобы я что‐нибудь повторила?""","""Então, o que foi? Quer brincar com repetições requisitadas?""",「對了，是要幹嘛呀？想要來那個要求複述麼？」,「对了，是要干嘛呀？想要来那个要求复述么？」,"""Quindi, che c'è? Vuoi farmi ripetere qualcosa?"""
{f:5:Bernkastel},"""......That's right. Is Natsuhi's phone conversation here real?"" ",""".........That's right. Is Natsuhi's phone conversation here a fact?""",[=UP],「………そうよ。この夏妃の電話のやり取りは事実？」,[=JP],""".........Да. Телефонный разговор Нацухи — это факт?""",""".........Isso mesmo. A conversa telefônica da Natsuhi é um fato?""",「………是喲。夏妃接的這個電話是事實嗎？」,「………是哟。夏妃接的这个电话是事实吗？」,"""... Già. La conversazione al telefono di Natsuhi qui è vera?"""
,"{f:5:Lambdadelta} grinned unpleasantly, as though sizing {f:5:Bernkastel} up. ","{f:5:Lambdadelta} grinned unpleasantly, as though sizing {f:5:Bernkastel} up.","Lambdadelta grinned unpleasantly, as though sizing Bernkastel up.",ラムダデルタは、にやぁ〜と、値踏みするかのように嫌らしく笑う。,[=JP],"{f:5:Лямбдадельта} неприятно ухмыльнулась, будто оценивая {f:5:Бернкастель}.","{f:5:Lambdadelta} sorriu desagradada, como se avaliasse {f:5:Bernkastel}.",拉姆達戴露塔嘴角一彎，如在估量般面目可憎地笑著。,拉姆达戴露塔嘴角一弯，如在估量般面目可憎地笑着。,"Lambdadelta sogghignò in modo spiacevole, come se stesse guardando Bernkastel dall'alto in basso."
,She was probably trying to tease Bern for making that demand. ,She was probably trying to tease {f:5:Bernkastel} by taking her time on the repetition request., She was probably trying to tease Bern for making that demand.,求められた復唱要求を焦らしてからかっているつもりなのだろう。,[=JP],"Вероятно, хотела подразнить её за это требование.",Ela provavelmente estava tentando provocar {f:5:Bernkastel} ao tomar sua oportunidade de requisitar uma repetição.,她是意圖擱置這條複述要求，令人乾著急地逗人玩吧。,她是意图搁置这条复述要求，令人干着急地逗人玩吧。,Probabilmente stava cercando di infastidire Bern per aver fatto quella richiesta.
{f:5:Bernkastel},"""......You refuse to repeat it?"" ",""".........Declining to repeat?""",""".........You refuse to repeat it?""",「………復唱拒否？」,[=JP],""".........Отказываешься повторить?""",""".........Se recusa a repetir?""",「………拒絕複述？」,「………拒绝复述？」,"""... Ti rifiuti di ripeterlo?"""
