Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
Zepar,"""Natsuhi wouldn't talk to anyone. It would've been easy to set up!"" ","""Natsuhi wouldn't talk to anyone. It would've been easy to set up!""",[=UP],「夏妃は黙して語らない。簡単な工作さ！」,[=JP],"""Нацухи никому не говорила. Ничего сложного!""","""A Natsuhi não falaria para ninguém. Seria fácil conduzir tudo!""",「夏妃閉口不言。此事輕而易舉！」,「夏妃闭口不言。此事轻而易举！」,"""Natsuhi non avrebbe parlato con nessuno. Sarebbe stato facile farlo!"""
Furfur,"""But that baby was alive, wasn't it?"" ","""But that baby was alive, wasn't it?""",[=UP],「でも、その赤ん坊は生きてたのね？」,[=JP],"""Но тот ребёнок ведь был жив?""","""Mas o bebê estava vivo, não estava?""",「但是，這位嬰兒活著吧？」,「但是，这位婴儿活着吧？」,"""Ma quell'infante era vivo, giusto?"""
Nanjo Terumasa,"""Correct. ...Of course, the child was gravely injured. It was a miracle that it survived that wound. If the angle had been slightly different, or if Genji-san had been any slower in carrying the baby to me... That baby only managed to survive thanks to a series of miracles."" ","""Correct. ......Of course, the child was gravely injured. It was a miracle that it survived those injuries. If some angle had been slightly different, or if Genji‐san had been any slower in bringing the baby to me... ......That baby only managed to survive thanks to a series of miracles.""","""Correct. ......Of course, the child was gravely injured. It was a miracle that it survived that wound. If the angle had been slightly different, or if Genji-san had been any slower in carrying the baby... That baby only managed to survive thanks to a series of miracles.""",「左様です。……無論、大怪我でしたとも。あれだけの怪我をして、生き永らえたのは奇跡でした。もう少し何かの角度が違えば。あるいは、もう少し源次さんが運び込んでくるのが遅かったら。……あらゆる奇跡が集って、その赤ん坊は生き永らえていたのです。」,「左様です。……無論、大怪我でしたとも。あれだけの怪我をして、生き永らえたのは奇跡でした。もう少し何かの角度が違えば。あるいは、もう少し源次さんが運び込んでくるのが遅かったら。……あらゆる奇跡が集まって、その赤ん坊は生き永らえていたのです」,"""Да. ......Естественно, ребёнок был тяжело ранен. Чудо, что он выжил с такой раной. Если бы немного другой угол или если бы Генджи принёс ребёнка чуть позже... Этому ребёнку удалось выжить только благодаря ряду чудес.""","""Correto. ......É claro, a criança estava gravemente ferida. Foi um milagre ter sobrevivido com aqueles ferimentos. Se tivesse batido em um ângulo levemente diferente, ou se o Genji‐san tivesse demorado para levar o bebê até mim... ......Aquele bebê só sobreviveu graças a uma série de milagres.""",「是的。……當然，嬰兒受了重傷。受那麼重的傷，還活了下來，簡直就是奇跡。倘若角度稍有不對。或是，源次把嬰兒帶來得稍晚了點。……是匯聚了各種各樣的奇跡，這位嬰兒才得以活了下來。」,「是的。……当然，婴儿受了重伤。受那么重的伤，还活了下来，简直就是奇迹。倘若角度稍有不对。或是，源次把婴儿带来得稍晚了点。……是汇聚了各种各样的奇迹，这位婴儿才得以活了下来。」,"""Corretto. ... Ovviamente, aveva gravissime ferite. È stato un miracolo che sopravvisse a quella ferita. Se l'angolazione fosse stata leggermente diversa, o se Genji-san fosse stato un po' più lento a trasportare quell'infante... riuscì a sopravvivere grazie a una serie di miracoli."""
Ronoue Genji,"""......I had given up. I didn't believe the baby could have survived that."" ",""".........I had given up. I didn't believe the baby could survive.""",[=UP],「………私は諦めていました。まさか、生きているはずがないと思ったのです。」,「………私は諦めていました。まさか、生きているはずがないと思ったのです」,""".........Я утратил надежду. Я не верил, что ребёнок мог выжить.""",""".........Eu teria desistido. Não acreditava que pudesse sobreviver.""",「………當時，我已經放棄了。認為沒可能還活著。」,「………当时，我已经放弃了。认为没可能还活着。」,"""... Mi ero arreso. Non credevo che ce l'avrebbe fatta a sopravvivere."""
Furfur,"""But it did."" ","""But it did.""",[=UP],「でも、生きていた。」,「でも、生きていた」,"""Но выжил.""","""Mas sobreviveu.""",「但是，活著。」,「但是，活着。」,"""Ma l'ha fatto."""
Zepar,"""How strong and resilient is life!"" ","""How strong and resilient is life!""",[=UP],「生命の何と力強きこと！」,[=JP],"""Жизнь так сильна и эластична!""","""O quão forte e resiliente é a vida!""",「生命何其的堅韌！」,「生命何其的坚韧！」,"""Com'è forte e determinata la vita!"""
Furfur,"""No, this is fate."" ","""No, this is fate.""",[=UP],「うぅん、これは運命だわ。」,「うぅん、これは運命だわ」,"""Нет, такова судьба.""","""Não, isto é o destino.""",「不，這是命運。」,「不，这是命运。」,"""No, questo è il destino."""
Zepar,"""Fate! So the baby was fated to live on and eventually accomplish something great?!"" ","""Fate! So the baby was fated to live on and eventually accomplish something great?!""",[=UP],「運命！　生き延びて、やがては何かを成せという運命？！」,[=JP],"""Судьба! Значит, ребёнку было суждено выжить и в конце концов совершить нечто великое?!""","""Destino! Então, a viver o bebê estava destinado para eventualmente algo grande realizar?!""",「是命運！是叫這位嬰兒活下去，然後在將來完成什麼的命運！」,「是命运！是叫这位婴儿活下去，然后在将来完成什么的命运！」,"""Destino! Quindi era destinato a vivere e finire per compiere qualcosa di grandioso?!"""
Ronoue Genji,"""............ ...Yes, I did think it was fate. I thought the blood of the Kuwadorian Beatrice-sama, whose life ended on Rokkenjima, must have imparted something onto this child to make it survive."" ",""".................. ......Yes, I did think that it was fate. I thought the blood of the Kuwadorian Beatrice‐sama, whose life ended on Rokkenjima, must have imparted something onto this child to make it survive.""","""............Yes, I did think that it was fate. I thought the blood of the Kuwadorian Beatrice-sama, whose life ended on Rokkenjima, must have imparted something onto this child to make it survive.""",「………………。……はい。私は、これを何かの運命だと思いました。六軒島で生涯を終えられた九羽鳥庵のベアトリーチェさまの血が、この子に何かを託し、生き延びさせたに違いないと、そう思ったのです。」,「………………。……はい。私は、これを何かの運命だと思いました。六軒島で生涯を終えられた九羽鳥庵のベアトリーチェさまの血が、この子に何かを託し、生き延びさせたに違いないと、そう思ったのです」,""".........Да, вероятно, такова судьба. Я подумал, что госпожа Беатриче из Кувадориана, чья жизнь закончилась на Роккенджиме, передала этому ребёнку нечто, что спасло его.""",""".................. ......Sim, eu pensei que era o destino. Eu pensei que o sangue da Beatrice‐sama da Kuwadorian, quem a vida chegou ao fim em Rokkenjima, pudesse ter transmitido algo àquela criança para fazê‐la sobreviver.""",「………………。……是的。我認為，這是某種命運。我認為，無疑一定是在六軒島走完一生的九羽鳥庵的貝阿朵莉切小姐的血，將什麼托付給了這孩子，令這孩子活了下來。」,「………………。……是的。我认为，这是某种命运。我认为，无疑一定是在六轩岛走完一生的九羽鸟庵的贝阿朵莉切小姐的血，将什么托付给了这孩子，令这孩子活了下来。」,"""... Sì, pensai che fosse il fato. Pensai che il sangue della Beatrice-sama della Kuwadorian, la cui vita finì su Rokkenjima, dovesse aver trasmesso qualcosa a quell'infante perché sopravvivesse."""
Clair,"""However, Genji did not tell his master, Kinzo, that the child had survived. He simply said that it had fallen to its death in an unfortunate accident. Kinzo mourned, but his mourning was more one of madness than of sorrow..."" ","""However, Genji did not tell his master, Kinzo, that the child had survived. He simply said that it had fallen to its death in an unfortunate accident. Kinzo mourned, but his mourning was more one of madness than of sorrow......""",[=UP],「しかし源次は、赤ん坊が生き永らえたことを主人の金蔵には伝えなかった。不幸な事故で転落し死亡したと、短く伝えた。金蔵は嘆き悲しんだが、その嘆きは悲しみよりも狂気に彩られたものだった……。」,「しかし源次は、赤ん坊が生き永らえたことを主人の金蔵には伝えなかった。不幸な事故で転落し死亡したと、短く伝えた。金蔵は嘆き悲しんだが、その嘆きは悲しみよりも狂気に彩られたものだった……」,"""Но Генджи не сказал Кинзо, своему господину, о том, что ребёнок выжил. Он просто сказал, что тот разбился насмерть в результате несчастного случая. Кинзо скорбел, но его траур был больше безумием, чем горем......""","""Mas Genji ao seu mestre não contou, sobre aquela criança sobrevivido ter. Simplesmente comunicou que havia caído e a morte encontrado em um infortúnio acidente. Kinzo lamentou, mas tal lamento estava mais para loucura do que tristeza......""",「然而，源次並沒有把嬰兒活下來了的消息告訴金藏。簡短地講了，嬰兒因不幸的意外墜崖死亡。雖然金藏傷心哀嘆，但他的哀嘆中，瘋狂勝過了哀傷……」,「然而，源次并没有把婴儿活下来了的消息告诉金藏。简短地讲了，婴儿因不幸的意外坠崖死亡。虽然金藏伤心哀叹，但他的哀叹中，疯狂胜过了哀伤……」,"""Tuttavia, Genji non disse al suo padrone, Kinzo, che ce l'aveva fatta a sopravvivere. Disse semplicemente che aveva trovato la morte in uno sfortunato incidente. Kinzo pianse, ma il suo pianto era più di pazzia che di afflizione..."""
Zepar,"""Ooh, {f:5:Beatrice}, why have you run away from me once more?!"" ","""Ooh, {f:5:Beatrice}, why have you run away from me once more?!""","""Ooh, Beatrice, why have you run away from me once more?!""",「おぉ、ベアトリーチェよ、なぜに再び我が下より逃げ去るのかッ！」,[=JP],"""О‐о, {f:5:Беатриче}, почему ты опять ускользнула от меня?!""","""Ooh, {f:5:Beatrice}, por que fugiu de mim mais uma vez?!""",「哦——，貝阿朵莉切喲，為什麼你要再一次地從吾掌中逃走！」,「哦——，贝阿朵莉切哟，为什么你要再一次地从吾掌中逃走！」,"""Ooh, Beatrice, perché sei di nuovo fuggita da me?!"""
Furfur,"""Why, even though I swore I'd never make the same mistake again, why?!!"" ","""Why, even though I swore I'd never make the same mistake again, why?!!""",[=UP],「今度こそ過ちを繰り返すまいと誓ったのに、なぜに、なぜにッ！！」,[=JP],"""Почему, я ведь поклялся никогда больше не совершать ту же ошибку, ну почему?!!""","""Por quê?! Mesmo eu tendo jurado que jamais repetiria o mesmo erro, por quê?!""",「吾都發過誓，這次不會再犯錯了，為什麼，為什麼？！！」,「吾都发过誓，这次不会再犯错了，为什么，为什么？！！」,"""Perché, anche se giurai di non commettere più lo stesso errore, perché?!!"""
Clair,"""There was one matter in which Genji did not trust the master he so respected. That matter was whether Kinzo would be capable of accepting Beatrice's grandchild as her grandchild."" ","""There was one matter for which Genji did not trust the master he so respected. That matter was whether Kinzo would be capable of accepting Beatrice's grandchild as family.""","""There was one matter for which Genji did not trust the master he so respected. That matter was whether Kinzo would be capable of accepting Beatrice's grandchild as his grandchild.""",「源次は尊敬する主人のことを、ただ一つだけ信じていないことがあった。それは、ベアトリーチェの孫を、果たして本当に孫として迎え入れられるのか、である。」,「源次は尊敬する主人のことを、ただ一つだけ信じていないことがあった。それは、ベアトリーチェの孫を、果たして本当に家族として迎え入れられるのか、である」,"""Был один вопрос, который Генджи не доверил своему уважаемому господину. Вопрос, сможет ли Кинзо принять потомка Беатриче как своего потомка.""","""Havia uma questão pela qual Genji não confiava no mestre que tanto respeitava. A questão era se Kinzo seria capaz de aceitar a criança de Beatrice na família.""",「源次僅此一事，信不過他尊敬的主人。而此事便是，對貝阿朵莉切之孫，金藏究竟能否真正將之當成孫輩迎入家門。」,「源次仅此一事，信不过他尊敬的主人。而此事便是，对贝阿朵莉切之孙，金藏究竟能否真正将之当成孙辈迎入家门。」,"""C'era un problema per cui Genji non si fidava del padrone che rispettava così tanto. Quel problema era se Kinzo sarebbe stato capace di accettare il nipote di Beatrice come suo nipote."""
Clair,"""Genji had served the Kuwadorian Beatrice for many years as well. He was very aware of what she had felt. He knew that she had accepted the favor Kinzo had bestowed on her and respected him as a father."" ","""Genji had served the Kuwadorian Beatrice for many years as well. He was very aware of what she had felt. He knew that she accepted Kinzo's affection and respected him as her father.""","""Genji had served the Kuwadorian Beatrice for many years as well. He was very aware of what she had felt. He knew that she accepted Kinzo's affection and respected him as a father.""",「源次は九羽鳥庵のベアトリーチェにもずっと仕えていた。その胸中についても詳しかった。彼女が金蔵の寵愛を一身に受け、父として敬愛していたことも。」,「源次は九羽鳥庵のベアトリーチェにもずっと仕えていた。その胸中についても詳しかった。彼女が金蔵の寵愛を一身に受け、父として敬愛していたことも」,"""Генджи много лет служил и Беатриче Кувадориана. Он прекрасно знал о её чувствах. Он знал, что она приняла любовь Кинзо и уважала его как отца.""","""Genji havia servido à Beatrice de Kuwadorian por muitos anos. Ele tinha total conhecimento do que ela sentia. Sabia que ela aceitava a afeição de Kinzo e como pai o respeitava.""",「源次也曾在一直服侍著九羽鳥庵的貝阿朵莉切。很清楚她的內心。清楚她以一己之身受盡金藏的寵愛，把金藏當成父親尊敬。」,「源次也曾在一直服侍着九羽鸟庵的贝阿朵莉切。很清楚她的内心。清楚她以一己之身受尽金藏的宠爱，把金藏当成父亲尊敬。」,"""Genji servì anche la Beatrice della Kuwadorian per molti anni. Era molto consapevole di quello che aveva provato. Sapeva che lei aveva accettato l'affetto di Kinzo e lo rispettava come Padre."""
Clair,"""However, her love was not the same as Kinzo's love. Kinzo thought her to be Beatrice reborn... and tried to use her to satisfy the many feelings he had felt for the late Beatrice. Of course, the Kuwadorian Beatrice could not accept those feelings. In the end, she had her chastity stolen by the one she thought of as her only family and respected as a father..."" ","""However, her love was not the same as Kinzo's love. Kinzo thought her to be Beatrice reborn, and tried to use her to satisfy the many feelings he had felt for the late Beatrice. Of course, the Kuwadorian Beatrice could not accept those feelings. In the end, Kinzo himself, the one she respected and thought of as her father...stole away her chastity......""","""However, her love was not the same as Kinzo's love. Kinzo thought her to be Beatrice reborn, and tried to use her to satisfy the many feelings he had felt for the late Beatrice. Of course, the Kuwadorian Beatrice could not accept those feelings. In the end, she had her chastity stolen by the one she thought of as her only family and respected as a father......""",「しかしそれは金蔵のそれとは異なった。金蔵は彼女を、ベアトリーチェの生まれ変わりと思い、亡きベアトリーチェへの万感の思いの慰み者にしようとした。その思いを、九羽鳥庵のベアトリーチェが受け入れきれるわけもない。彼女は父と思い、唯一の家族と思い尊敬してきた金蔵自らに、純潔を奪われることになるのである……。」,「しかしそれは金蔵のそれとは異なった。金蔵は彼女を、ベアトリーチェの生まれ変わりと思い、亡きベアトリーチェへの万感の思いの慰み者にしようとした。その思いを、九羽鳥庵のベアトリーチェが受け入れきれるわけもない。彼女は父と思い、尊敬してきた金蔵自らに、純潔を奪われることになるのである……」,"""Но её любовь не была такой же, как любовь Кинзо. Он считал её перерождённой Беатриче и пытался с её помощью утолить многие чувства, которые испытывал к покойной Беатриче. Разумеется, Беатриче Кувадориана не могла принять эти чувства. В конце концов её лишил целомудрия тот, кого она считала своей единственной семьёй и уважала как отца......""","""Porém, seu amor não era como o amor dele. Kinzo pensou nela como a reencarnação da Beatrice, e tentou usá‐la para satisfazer os inúmero sentimentos que sentia pela Beatrice anterior. Obviamente, a Beatrice de Kuwadorian não podia aceitar esses sentimentos. No fim, o próprio Kinzo, aquele quem ela respeitava e via como um pai...roubou sua castidade......""",「然而，這份心與金藏那份心並不相同。金藏把她當成了貝阿朵莉切的轉生，意圖把她當成慰藉自己對已故貝阿朵莉切的萬般思念之人。這種思念，九羽鳥庵的貝阿朵莉切沒可能完全接受。她被自己當成父親，當成自己唯一的家人一直尊敬著的金藏，親自奪走了純潔……」,「然而，这份心与金藏那份心并不相同。金藏把她当成了贝阿朵莉切的转生，意图把她当成慰藉自己对已故贝阿朵莉切的万般思念之人。这种思念，九羽鸟庵的贝阿朵莉切没可能完全接受。她被自己当成父亲，当成自己唯一的家人一直尊敬着的金藏，亲自夺走了纯洁……」,"""Tuttavia, il suo amore non era lo stesso di quello di Kinzo. Kinzo la riteneva Beatrice rinata, e provò a usarla per soddisfare i molti sentimenti che aveva provato per la defunta Beatrice. Ovviamente, la Beatrice della Kuwadorian non poteva accettare quei sentimenti. Alla fine, la sua castità venne rubata da colui che considerava come unica famiglia e rispettava come Padre..."""
Zepar,"""She thought he was her father, and he thought she was his wife!"" ","""She thought he was her father, and he thought she was his wife!""",[=UP],「自分は父と思ってたのに、向こうは妻と思ってた！」,[=JP],"""Она считала его отцом, а он считал её женой!""","""Ela pensava que era seu pai, e ele pensava que era sua esposa!""",「自己把他當成了父親，可對方卻將自己當成了妻子！」,「自己把他当成了父亲，可对方却将自己当成了妻子！」,"""Lei pensava che lui fosse suo Padre, e lui che lei fosse sua moglie!"""
Furfur,"""Oh, what irreconcilable, forbidden love!"" ","""Oh, what unmanageable, forbidden love!""",[=UP],「あぁ、それは両立出来ぬ禁じられた恋！」,[=JP],"""О, до чего неуправляемая, запретная любовь!""","""Oh, mas que ingovernável é este amor proibido!""",「啊——，這是無法兩者並存的禁忌之戀！」,「啊——，这是无法两者并存的禁忌之恋！」,"""Oh, che ingestibile, proibito amore!"""
Ronoue Genji,"""...This is not to say that I was incapable of understanding how Kinzo-sama felt. At the moment of her birth, even he did not plan on taking advantage of her... due to her resemblance to the late Beatrice-sama."" ",""".........I do understand Kinzo‐sama's feelings to some degree. It is not as though Kinzo‐sama saw the late Beatrice‐sama in the girl at the time of her birth, nor did he decide at that moment to make her his plaything.""","""......I did understand Kinzo-sama's feelings to some degree. Kinzo-sama himself did not decide to treat her as the late Beatrice-sama at the time of her birth.""",「………金蔵さまのお気持ちも、わからぬわけではありません。金蔵さまとて、彼女が生まれた時から、亡きベアトリーチェさまの面影を映して慰み者にしようなどと、思っていたわけではありません。」,[=JP],"""......В некоторой степени я понимаю чувства господина Кинзо. Он не относился к ней так же, как к покойной госпоже Беатриче, с самого её рождения. Кинзо...... говорил мне об этом пару раз, когда мы выпивали.""",""".........Eu entendo os sentimentos do Kinzo‐sama em certo grau. Não era como se o Kinzo‐sama visse a Beatrice‐sama anterior naquela garota no momento em que nasceu, tampouco decidiu naquele momento que a transformaria em seu lazer.""",「………我也並不是不明白，金藏老爺的心情。即便是金藏老爺，也並不是在她出生時起，就浮現出了已故貝阿朵莉切夫人的面容，想把她當成什麼，慰藉自己思念之人。」,「………我也并不是不明白，金藏老爷的心情。即便是金藏老爷，也并不是在她出生时起，就浮现出了已故贝阿朵莉切夫人的面容，想把她当成什么，慰藉自己思念之人。」,"""... Capivo i sentimenti di Kinzo-sama per certi versi. Kinzo-sama stesso non decise di trattarla come la defunta Beatrice-sama al tempo della sua nascita."""
Nanjo Terumasa,"""He...even spoke to me about it a few times when we were drinking. I always thought he was just joking."" ","""He......spoke to me about it a few times when we were drinking. I always thought he was just joking.""",[=UP],「私も、……お酒を飲みながら聞かされたことはあります。私は、笑い話と思って聞いておりましたが。」,「私も、……お酒を飲みながら聞かされたことはあります。私は、笑い話と思って聞いておりましたが」,"""Мне всегда казалось, что он просто шутит. Я всегда думал, что он просто шутит.""","""Ele......falou comigo sobre isso algumas vezes enquanto bebíamos. Eu sempre pensei que ele estava apenas brincando.""",「我也曾在與金藏先生喝酒時，……聽他講過。不過，我是當笑話聽的。」,「我也曾在与金藏先生喝酒时，……听他讲过。不过，我是当笑话听的。」,"""Lui... mi parlò di lei un paio di volte mentre bevevamo. Ho sempre pensato che stesse scherzando."""
Zepar,"""Was he surprised to find that the daughter grew to look more and more like the mother?"" ","""As she grew up, was he surprised to find that she looked more and more like her mother?""","""Was he surprised to find that the daughter grew to look more and more like the mother?""",「娘が育つほどに、母に生き写しになる驚きを？」,「育つほどに、母に生き写しになる驚きを？」,"""Он удивился, заметив, что его дочь всё больше и больше напоминала мать?""","""Conforme ela cresceu, começou a ficar cada vez mais e mais parecida com a mãe?""",「是說他對，女兒越是長大就越跟母親一模一樣的驚訝嗎？」,「是说他对，女儿越是长大就越跟母亲一模一样的惊讶吗？」,"""Fu sorpreso nello scoprire che la figlia diventava sempre più simile alla Madre?"""
Furfur,"""As the daughter grew, did he suffer from a forbidden emotion he couldn't suppress?"" ","""As she became older, did he suffer from a forbidden emotion he could not suppress?""","""As the daughter grew, did he suffer from a forbidden emotion he could not suppress?""",「娘が育つほどに、抑えられぬ禁じられた感情を？」,「歳を重ねる毎に、抑えられぬ禁じられた感情を？」,"""Пока она росла, он страдал от запретной эмоции, которую не мог побороть?""","""Quando ficou mais velha, ele sofreu de uma emoção proibida que não poderia ser suprimida?""",「女兒越是長大，就越是克制不住的禁忌的感情麼？」,「女儿越是长大，就越是克制不住的禁忌的感情么？」,"""Mentre la figlia cresceva, soffriva di un'emozione proibita che non poteva sopprimere?"""
Ronoue Genji,"""...I thought... ...that he might commit the same mistake again. ...That was my view."" ","""......I thought that the tragedy......might repeat itself. ......That was my view.""","""......I thought......that he might commit the same mistake again. ......That was my view.""",「……同じ過ちが、……繰り返されるのではないか。……私はそう、思いました。」,「……悲劇が、……繰り返されるのではないか。……私はそう、思いました」,"""......Он может повторить...... ту же ошибку. ......Вот что я думал.""","""......Eu pensei que a tragédia......poderia se repetir mais uma vez. ......Foi assim que eu vi as coisas.""",「……老爺是不是又會，……再次犯下同樣的錯誤？……我，這麼想到。」,「……老爷是不是又会，……再次犯下同样的错误？……我，这么想到。」,"""... Pensai... che avrebbe potuto commettere di nuovo lo stesso sbaglio. {n}Quella era la mia opinione."""
Nanjo Terumasa,"""............"" ",""".................................""","""............""",「……………………………。」,「……………………………」,[=OG],[=UP],[=JPC],[=JPC],"""..."""
Ronoue Genji,"""Beatrice-sama suffered much. And yet, she never truly understood the difference between her feelings and Kinzo's. ...Beatrice-sama consulted me many times, laying bare her deepest feelings. However, I was unable to tell her."" ","""Beatrice‐sama suffered much. And ultimately, she never truly understood the difference between her feelings and Kinzo‐sama's. .........I spoke with Beatrice‐sama many times, listening to her deepest feelings. However, I could not bring myself to tell her the truth.""","""Beatrice-sama suffered much. And yet, she never truly understood the difference between her feelings and Kinzo's. ......I spoke with Beatrice-sama many times, listening to her deepest feelings. However, I could not bring myself to tell her the truth.""",「ベアトリーチェさまは、苦しんでおられました。しかしついに、ご自身の気持ちと、金蔵さまの気持ちが違うことに、理解が及ばなかったのです。………私はベアトリーチェさまより何度も、胸の内を打ち明けられ、相談を受けました。しかし私には申し上げられませんでした。」,「ベアトリーチェさまは、苦しんでおられました。しかしついに、ご自身の気持ちと、金蔵さまの気持ちが違うことに、理解が及ばなかったのです。………私はベアトリーチェさまより何度も、胸の内を打ち明けられ、相談を受けました。しかし私には申し上げられませんでした」,"""Госпожа Беатриче много страдала. И всё же, она так и не поняла разницу между своими чувствами и чувствами господина Кинзо. ......Я часто говорил с ней о её глубочайших чувствах, но не мог заставить себя сказать ей правду.""","""A Beatrice‐sama sofreu muito. E no fim, ela nunca entendeu a diferença entre os sentimentos dela e os sentimentos do Kinzo‐sama. .........Eu falei com a Beatrice‐sama muitas vezes, escutei muitas vezes sobre os seus mais profundos sentimentos. Mas não fui capaz de contar a verdade a ela.""",「貝阿朵莉切小姐，很痛苦。但是她直到最後都沒能理解，自己的心意與金藏老爺的心意的差異。………貝阿朵莉切小姐曾好幾次向我坦白講出心裡話，向我徵求意見。可是，我沒法說出口。」,「贝阿朵莉切小姐，很痛苦。但是她直到最后都没能理解，自己的心意与金藏老爷的心意的差异。………贝阿朵莉切小姐曾好几次向我坦白讲出心里话，向我征求意见。可是，我没法说出口。」,"""Beatrice-sama soffrì molto. E nonostante ciò, lei non capì mai veramente la differenza tra i suoi sentimenti e quelli di Kinzo. ... Parlai con Beatrice-sama diverse volte, ascoltando i suoi sentimenti più profondi. Tuttavia, non arrivai a dirle la verità."""
Zepar,"""That would be hard to say!"" ","""That would be hard to say!""",[=UP],「それは確かに言えないね！」,[=JP],"""Это было бы непросто!""","""Contá‐la seria mesmo difícil!""",「這倒的確說不出口呢！」,「这倒的确说不出口呢！」,"""Sarebbe difficile da dire!"""
Furfur,"""Imagine telling her that the one she respects as a father wants to use her as a replacement for her dead mother!"" ","""Imagine telling her that the one she respects as her father wants to use her as a replacement for her dead mother!""","""Imagine telling her that the one she respects as a father wants to use her as a replacement for her dead mother!""",「父と敬愛する人が、あなたを死んだ母の代用品にしようと思ってるなんて！」,[=JP],"""Представь: сказать ей, что тот, кого она уважает как отца, хочет заменить ею её покойную мать!""","""Imagine contar que aquele que ela respeitava como pai, queria usá‐la como substituta de sua falecida mãe!""",「當成父親敬愛的人，居然想將你當成死去母親的代用品！」,「当成父亲敬爱的人，居然想将你当成死去母亲的代用品！」,"""Immagina di dirle che colui che rispetta come Padre vuole usarla come sostituta della sua defunta Madre!"""
Nanjo Terumasa,"""...Let me say this for the sake of Kinzo-san's honor. He also suffered greatly. It pained him when he found that he could no longer think of his daughter as a daughter. ...I told him to love her as a father. I think Kinzo-san followed his logic and his conscience...and fought for quite some time..."" ","""......Let me say this for the sake of Kinzo‐san's honor. He also suffered greatly. It pained him when he found that he could no longer think of his daughter as a daughter. ......I told him to love her as a father. I think Kinzo‐san listened to reason and his conscience and fought for some time...""","""......Let me say this for the sake of Kinzo-san's honor. He also suffered greatly. It pained him when he found that he could no longer think of his daughter as a daughter. ......I told him to love her as a father. I think Kinzo-san followed his logic and his conscience and fought for some time...""",「……一応、金蔵さんの名誉のために申し上げる。金蔵さんも苦しんでおられた。生き写しになる娘が、娘と思えなくなると苦しんでおられた。……私は、父として愛しなさいと助言した。金蔵さんも、理性と良心に従い、抗われたと思う…。」,「……一応、金蔵さんの名誉のために申し上げる。金蔵さんも苦しんでおられた。生き写しになる娘が、娘と思えなくなると苦しんでおられた。……私は、父として愛しなさいと助言した。金蔵さんも、理性と良心に従い、抗われたと思う…」,"""......Уважаемые присутствующие, я смиренно прошу слова ради чести Кинзо. Он тоже сильно страдал. Ему было больно осознавать, что он больше не может относиться к своей дочери как к дочери. ......Я говорил ему, чтобы он любил её как отец. Думаю, Кинзо последовал своей логике и совести и пытался сопротивляться...""","""......Permitam‐me dizer isto pelo bem da honra do Kinzo‐san. Ele também sofreu imensamente. Ele sentiu muito quando descobriu que não conseguia mais pensar em sua filha como sendo sua filha. ......Eu disse a ele para amá‐la como pai. Eu acredito que o Kinzo‐san ouviu a razão e sua consciência, resistindo por determinado tempo...""",「……為了金藏先生的名譽，我說幾句。金藏先生也很痛苦。為沒法再把跟媽媽長的一模一樣的女兒，當作女兒看待而痛苦。……我曾建議過，去作為父親地愛她吧。我想，金藏先生也曾遵從過理性與良心，進行過反抗…」,「……为了金藏先生的名誉，我说几句。金藏先生也很痛苦。为没法再把跟妈妈长的一模一样的女儿，当作女儿看待而痛苦。……我曾建议过，去作为父亲地爱她吧。我想，金藏先生也曾遵从过理性与良心，进行过反抗…」,"""... Lasciatemi dire questo per il bene dell'onore di Kinzo-san. Anche lui soffrì molto. Soffrì molto quando scoprì che non poteva più considerare sua figlia come una figlia. ... Io gli dissi di amarla come un Padre. Penso che Kinzo-san avesse seguito la sua logica e la sua coscienza e lottò per diverso tempo..."""
Clair,"""Kinzo loved her. He poured his affection onto the daughter that Beatrice had left behind. He did so as a father. And yet, if so, why did he give the daughter the same name as the mother?"" ","""Kinzo loved her. He poured his affection onto the daughter that Beatrice had left behind. He did so as a father. And yet, if so, why did he give the daughter the same name as the mother?""",[=UP],「金蔵は愛した。亡きベアトリーチェの忘れ形見である娘に、愛情を注いだ。父として注いだ。しかし、ならばなぜに娘に、母と同じ名を与えたのか。」,「金蔵は愛した。亡きベアトリーチェの忘れ形見である娘に、愛情を注いだ。父として注いだ。しかし、ならばなぜに娘に、母と同じ名を与えたのか」,"""Кинзо любил её. Он излил свою любовь на дочь покойной Беатриче. Он сделал это как отец. И всё же, почему тогда он дал дочери имя матери?""","""Kinzo a amava. Ele colocava toda sua afeição na filha que Beatrice havia deixado para trás. Ele o fez como pai. Mesmo assim, se o fez, por que ele nomeou a filha com o mesmo nome da mãe?""",「金藏曾愛過。對亡故的貝阿朵莉切所留下的女兒，傾注過愛。作為父親地傾注。然而，倘若如此，他又為何要給女兒取跟母親相同的名字？」,「金藏曾爱过。对亡故的贝阿朵莉切所留下的女儿，倾注过爱。作为父亲地倾注。然而，倘若如此，他又为何要给女儿取跟母亲相同的名字？」,"""Kinzo l'amava. Riversò il suo affetto sulla figlia che Beatrice gli aveva lasciato. Lo fece come un Padre. E nonostante ciò, se era così, perché diede alla figlia lo stesso nome della Madre?"""
