Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
{f:5:Bernkastel},"......Umm, uh, {n}......g- go for it, yea~h. Meep, nipah~{p:0:☆} ",".........Umm, uh,{n} .........Fi‐...fight, yea~h. Mii, nipah~{p:0:☆}",".........Umm, uh, {n}.........Fi, ...fight, oh~. Mii, nipa~☆",………えーと、その、{n}………ふぁ、…ふぁいと、お〜。みー、にぱ〜☆,[=JP],".........М‐м‐м, э‐э,{n} .........Сра... сражайся... Да. Мии, нипа~{p:0:☆}",".........Hmm, b‐bem,{n} .........{i:Fi‐}...{i:Fight}, {i:yay}. Mii, nipaa~{p:0:☆}",………那——個，這個，{n}………fi，…fight（加油）哦～。咪——，泥啪～☆ ,………那——个，这个，{n}………fi，…fight（加油）哦～。咪——，泥啪～☆ ,"... Umm, uh{n}... Fi... Fight, oh~. Mii, nipah~{p:0:☆}","Ehm, ecco...{n} {i:F‐}{i:Fight} {i:on~}. Meep, nipah~{p:0:☆}.",".........Umm, uh,{n} .........Fi‐...fight, oo~h. Mii, nipah~{p:0:☆}"
{f:5:Bernkastel},"......It's so embarrassing, doing this. ","..................It's so embarrassing, doing this.","............It's so embarrassing, doing this.",………………恥ずかしいわね。これ。,[=JP],"............Как же я смущаюсь, делая это.",..................É tão embaraçoso fazer isso.,………………好難為情呢。這個。,………………好难为情呢。这个。,"... È così imbarazzante, fare ciò.",...Che imbarazzo fare una cosa del genere...,"..................Bunu yapmak, çok utanç verici."
{f:5:Bernkastel},"...I've done this much for you, so quickly stand back up. ","......I've done this much for you, so hurry and stand back up.","......I've done this much for you, so quickly stand back up.",……私がここまでしてあげたんだから、早く立ち直りなさいよね。,[=JP],"......Вот на что я пошла ради тебя, поэтому скорее поднимайся.","......Eu já fiz muito por você, então se apresse e levante‐se.",……我都為你做到這個地步了，你就快點振作起來吧。,……我都为你做到这个地步了，你就快点振作起来吧。,"... Ho fatto tanto per te, quindi ora alzati in fretta.","Mi sono spinta fino a questo punto, per cui alzati subito.","......Senin için bu kadarını yaptım, şimdi acele et ve ayağa kalk."
{f:5:Lambdadelta},"""...Ah, there you are. I wonder where Bern shrank off to? *giggle* Could she be any more lame?"" ","""...Ah, there you are. Did Bern shrink off somewhere? *giggle*, could she be any more lame?""","""...Ah, there you are. I wonder where Bern shrank off to? *giggle*, could she be any more lame?""",「…いたいた。ベルンはいじけてどっか行っちゃったかしら？　くすくす、本当にざまぁないったらありゃしない。」,「…いたいた。ベルンはいじけてどっか行っちゃったかしら？　くすくす、本当にざまぁないったらありゃしない」,"""...Ах, вот где. Интересно куда это смоталась Берн? *Хихикает*, куда уж ей и дальше быть никудышней?""","""...Ah, aí está você. A Bern se encolheu em algum canto? *risos*, tem como ela ser mais sem graça?""",「…在呢在呢。貝倫她是意志消沉地不知跑哪去了嗎？嘻嘻，貝倫真是有夠狼狽的。」,「…在呢在呢。贝伦她是意志消沉地不知跑哪去了吗？嘻嘻，贝伦真是有够狼狈的。」,"""... Ah, eccoti. Mi chiedo dove sia finita Bern? *giggle*, potrebbe essere più ingenua?""","""...Eccoti qua. Chissà dov'è andata a deprimersi Bern. Uhuhuhuh, non credo possa esserci qualcuno più patetico di lei.""","""...Ah, işte buradasın. Bern bir yerlere mi kaçtı? *giggle*, daha ezik olabilir mi?"""
{f:5:Lambdadelta},"Even so. {n}Just like usual, the pieces Bern chooses are pretty shabby. ","Anywho.{n}The pieces Bern chooses are crummy as usual, huh.","Even so.{n} Just like usual, the pieces Bern chooses are pretty shabby.",それにしても。{n}相変わらずベルンが選ぶ駒はショボイわねぇ。,[=JP],"Даже так.{n}Как и обычно, Берн выбирает довольно потрёпанные фигуры.",Mesmo assim.{n}As peças que a Bern escolheu são maçantes como de costume.,不過話說回來。{n}貝倫挑的棋子又是這麼差勁呢。,不过话说回来。{n}贝伦挑的棋子又是这么差劲呢。,"Ciononostante. {n}Come al solito, le pedine che Bern sceglie sono abbastanza misere.","Ma bando alle ciance.{n}Come al solito, Bern ha scelto una pedina moscia.","Yine de.{n}Bern'in seçtiği taşlar her zamanki gibi uyduruk, huh."
{f:5:Lambdadelta},"It's the same with chess, right? {n}If all of your pieces were pawns, you'd have zero chance to win, right? {n}If all of your pieces were rooks and bishops, you definitely wouldn't lose. ","It's the same with chess, right?{n}If all your pieces were pawns, you'd have zero chance to win, right?{n}If all your pieces were rooks and bishops, no way you'd lose."," It's the same with chess, right? {n}If all of your pieces were pawns, you would have zero chance to win, right? {n}If all of your pieces were rooks and bishops, you definitely wouldn't lose.",チェスだってそうでしょ？{n}駒が全部ポーンだったら勝ち目ゼロでしょう？{n}駒が全部ルークやビショップだったら絶対負けやしないわ。,[=JP],"Это как и в шахматах, согласен?{n}Если бы все твои фигуры были пешками, у тебя бы не оставалось никаких шансов на победу, верно?{n}Но если бы все твои фигуры были ладьями и слонами, ты бы точно не проиграл.","É o mesmo que xadrez, certo?{n}Se todas as suas peças forem peões, suas chances de vencer são zero, certo?{n}Se todas as suas peças forem torres e bispos, não tem como perder.",國際象棋也是如此吧？{n}棋子全部是士兵的話那就完全沒勝算了吧？{n}棋子全部是城堡或主教的話，那就絕對不會輸。,国际象棋也是如此吧？{n}棋子全部是士兵的话那就完全没胜算了吧？{n}棋子全部是城堡或主教的话，那就绝对不会输。,"È come con gli scacchi, no? {n}Se tutti i tuoi pezzi fossero pedoni, avresti zero possibilità di vittoria, giusto? {n}Se tutti i tuoi pezzi fossero torri o alfieri, non perderesti di sicuro.","È come negli scacchi, no?{n}Se tutti i tuoi pezzi fossero dei pedoni, avresti zero possibilità di vittoria, giusto?{n}E se tutti i tuoi pezzi fossero delle torri o degli alfieri, sarebbe impossibile per te perdere...","Satrançta da böyle, değil mi?{n}Eğer tüm taşların piyon olsaydı, kazanma şansın sıfır olurdu, değil mi?{n}Eğer tüm taşların kale ve fil olsaydı, kaybetmene imkân olmazdı."
{f:5:Lambdadelta},"...W-Well, last time, right when I felt just a little pity and said she could start with her pieces anywhere she wanted, that idiot Bern, without taking notice of my compassion, started with all of her pawns on my side of the board!! ","......W‐well, last time, I felt just a little pity and said that she could start her pieces anywhere she wants, and then that idiot Bern totally didn't pick up on my compassion and started with aaall of her pawns promoted on the eighth rank!!","......W, well, last time, I felt just a little pity and said that she could advance her pieces from anywhere she wants, and then that idiot Bern, without taking notice of my compassion, started with a-ll of her pawns on my side of the board!! ",……ま、まぁ、前回は私がついつい哀れになって好きな場所から駒を進めていいわよって言ったら、ベルンのヤツ、お情けの空気も読めずに手持ちのポーンをぜーんぶ入城させた状態から始めて！！,[=JP],"......Н‐ну, в последний раз, мне стало её немного жалко, и я сказала, что она может расставить свои фигуры в любом удобном для неё месте, и тогда эта глупая Берн, не замечая моего сострадания, расставила своих пешек на моей стороне доски!","......B‐Bem, da última vez, eu senti um pouco de pena e disse que ela podia começar com as peças que quisesse, e então aquela idiota da Bern não percebeu nada da minha compaixão e começou com tooodos os seus peões do meu lado do tabuleiro!!",……那、那個，上次是由於我終於忍不住可怜起她來，說了隨她喜歡把棋子放哪，結果貝倫那傢伙，連我在留情面都看不出來，竟然在把手上的士兵全——部放到我城裡的情況下，開始了遊戲！！,……那、那个，上次是由于我终于忍不住可怜起她来，说了随她喜欢把棋子放哪，结果贝伦那家伙，连我在留情面都看不出来，竟然在把手上的士兵全——部放到我城里的情况下，开始了游戏！！,"... B-Beh, l'ultima volta, mi sono sentita un po' pentita e ho detto che poteva far avanzare le sue pedine da dove voleva, e poi quell'idiota di Bern, senza considerare il mio atto di compassione, ha iniziato con tu-tti i suoi pedoni verso la mia parte di scacchiera!!","B-Beh, l'ultima volta feci l'errore di sentirmi in colpa, dicendole che poteva far muovere le sue pedine dal punto che preferiva, e quella Bern ha iniziato a far entrare tuuutti i pedoni nella sua mano verso il mio lato della scacchiera, senza curarsi del mio atto di compassione!!","......G-Geçen sefer, ona biraz acıdım ve taşlarını istediği yerden başlatabileceğini söyledim, ve o aptal Bern benim merhametimi hiç umursamadı ve tüm piyonlarını sekizinci sıradan terfi ettirerek başladı!!"
{f:5:Lambdadelta},"What's up with that? That wasn't a loss or anything!! Aaah, just remembering it makes me queasy. ","What's up with that, that wasn't a loss or anything!! Aaah, just remembering that makes me queasy.",[=UP],何よあれ、あんなの負けでも何でもないんだからぁ！！　あぁ、思い出しただけでもむかむかするわ。,[=JP],"Чёрта с два, это не было поражением! А‐ах, меня начинает выворачивать при одной мысли об этом.","Qual o problema daquilo? Não foi uma perda nem nada!! Aaah, só de lembrar já me deixa enjoada.",這算什麼呀，這才根本不算什麼輸呢！！啊啊，光是回想一下就心頭火起。,这算什么呀，这才根本不算什么输呢！！啊啊，光是回想一下就心头火起。,"Cos'è, non era nemmeno una perdita o altro!! Aaah, solo ricordarlo mi fa venire la nausea.","Che cavolo, è facile perdere così!! Aaah, mi viene il voltastomaco solo a pensarci.","O da neydi öyle, o bir mağlubiyet falan değildi!! Aaah, bunu hatırlamak bile midemi bulandırıyor."
{f:5:Lambdadelta},"Because of that, I won't be able to rest until I see Bern's speechless face. ","So, see, I'm gonna be ruffled until I see Bern's stupid speechless face."," Because of that, I won't be able to rest until I see Bern's speechless face.",そんなわけで、この私は、ベルンがぎゃふんとする顔を見ないと腹の虫が収まらないわけ。,[=JP],"Из‐за этого я не смогу успокоиться, пока не увижу ошарашенное лицо Берн.","Por isso, pelo que parece, eu vou continuar irritada até ver a estúpida cara sem expressão da Bern.",所以說我呀，不看到貝倫敗得沒話還口的表情，就咽不下這口氣。,所以说我呀，不看到贝伦败得没话还口的表情，就咽不下这口气。,"A causa di ciò, non riuscirò a fermarmi finché non vedrò la faccia senza parole di Bern.","Pertanto, la sottoscritta non si darà pace finché non vedrà la faccia ammutolita di Bern.",Bern'in aptal suskun yüzünü görünceye kadar sinirli kalacağım.
{f:5:Lambdadelta},"And since you, Bern's piece, fucked up so bad, I'm feeling just great! ","So it's like, seeing you in this state as Bern's piece, that makes me feel just awesome!"," Because of that, and because someone like you is Bern's piece, I'm feeling just great! ",そんなわけなんで、ベルンの駒のあんたがそんなザマなんで、私は最高にいい気分なわけ！,[=JP],"Из‐за этого и потому, что такой как ты — фигура Берн, я чувствую себя просто здорово!","Então, vendo você nesse estado como peça da Bern, faz com que eu me sinta incrível!",因此呢，身為貝倫棋子的你是如此醜態，我呀心情極其舒暢哦！,因此呢，身为贝伦棋子的你是如此丑态，我呀心情极其舒畅哦！,"A causa di ciò, e anche perché qualcuno come te è la pedina di Bern, mi sento magnificamente!","È per questo che vedere te, una pedina di Bern, ridotta in uno stato simile, mi fa godere come non mai!",İşte bu yüzden Bern'in yüzündeki suskun ifadeyi görene kadar rahat edemeyeceğim.
{f:5:Lambdadelta},"Plus, she may not look it, but that girl really hates to lose, so I'll bet she's off somewhere grinding her teeth and crying her eyes out right now. How totally lame, *giggle*, hoohohohohohohohoh! ","Plus, believe it or not, that girl really hates to lose, so I bet she's definitely grinding her teeth in frustration right about now, crying like a baby, she's so lame, *giggle*, hohhh‐hoh‐hoh‐hoh‐hoh‐ho!","And also, I'd really hate that girl even if I didn't lose, so I'll definitely make her grind her teeth in regret, crying like a baby, she's so lame, *giggle*, hoh-hoh-hoh-hoh-hoh-ho! ",しかもあの子はあれでいて本当に負けず嫌いだから、きっと今頃悔しくって歯軋りをして涙をぽろぽろ流してるわよ、本当にざまぁないわよ、くすくす、ほーっほっほっほっほっほ！,[=JP],"И ещё, я в самом деле ненавидела бы эту девчонку, даже если бы не проиграла, поэтому я непременно заставлю её скрипеть зубами от досады и плакать как ребёнка. Какая же она никчемная, *хи‐хи*, хо‐хо‐хо‐хо‐хо‐хо!","Além disso, acredite ou não, aquela garota realmente odeia perder, então eu aposto que ela deve estar rangendo os dentes de frustração agora mesmo, chorando como um bebê, ela é tão patética, *risos*, hohhh‐hoh‐hoh‐hoh‐hoh‐ho!",而且呢那孩子別看那樣，其實個性很好強的，現在一定是懊惱得咬牙切齒，淚水橫流喲，真是沒面子哦，嘻嘻，呵——呵呵呵呵呵！,而且呢那孩子别看那样，其实个性很好强的，现在一定是懊恼得咬牙切齿，泪水横流哟，真是没面子哦，嘻嘻，呵——呵呵呵呵呵！,"E inoltre, odierei quella ragazza anche se non avessi perso, quindi le farò digrignare i denti con pentimento, piangendo come un bambino, è talmente ingenua, *giggle*, hoh-hoh-hoh-hoh-hoh-ho!","E inoltre, potrà sembrare assurdo, ma quella mocciosa odia tantissimo perdere, perciò ti assicuro che adesso starà digrignando i denti dalla frustrazione, e piangendo a dirotto come una fontana, è davvero patetica, uhuhuhuh, ohohohohohoh!","Ayrıca, ister inan ister inanma, o kız kaybetmekten gerçekten nefret ediyor, eminim şu anda sinirden dişlerini gıcırdatıyor ve bebek gibi ağlıyordur, gerçekten çok ezik, *giggle*, hohhh‐hoh‐hoh‐hoh‐hoh‐ho!"
{f:5:Lambdadelta},"C'mon, laugh with me, ohohohohoh! ","C'mon, laugh with me, oh‐hoh‐hoh‐hoh‐ho!","C'mon, laugh with me, oh-hoh-hoh-hoh-ho!",ほら、あんたも一緒に笑いなさいよ、をーっほっほっほっほ！,[=JP],"Ну же, посмейся со мной, о‐хо‐хо‐хо‐хо!","Vamos, ria comigo, oh‐hoh‐hoh‐hoh‐ho!",喂，你也來一起笑嘛，哦——呵呵呵呵！,喂，你也来一起笑嘛，哦——呵呵呵呵！,"Su su, ridi insieme a me, oh-hoh-hoh-hoh-ho!","Su, ridi assieme a me, ohohohohoh...!","Hadi, benimle birlikle gül, oh‐hoh‐hoh‐hoh‐ho!"
{f:5:Lambdadelta},......Wait a sec. {n}Are you still hugging your knees? ,............Wait a sec.{n}Are you still hugging your knees?,............Wait a sec.{n} Are you still hugging your knees? ,…………ちょっと。{n}あんた、まだ膝を抱いてるの？,[=JP],............Погоди секунду.{n}Ты всё ещё обнимаешь колени?,............Espera um segundo.{n}Ainda está abraçando os joelhos?,…………喂。{n}你還要在這兒抱著膝蓋嗎？,…………喂。{n}你还要在这儿抱着膝盖吗？,... Un attimo. {n}Stai ancora rannicchiato a terra?,Un attimo.{n}Ti stai ancora raggomitolando?,............Bir saniye.{n}Sen hâlâ dizlerine mi sarılıyorsun?
{f:5:Lambdadelta},You're already like this just because Beato got a little serious? ,You're already like this just because Beato got a little serious?,[=ST],ベアトにちょっと本気出されたくらいで、もうそのザマなのぅ？,[=JP],"Ты уже в таком состоянии только из‐за того, что Беато стала немного серьёзней?",Você está assim só porque a Beato ficou um pouco mais séria?,貝阿朵稍微認真了一點，你就這副醜態了？,贝阿朵稍微认真了一点，你就这副丑态了？,Stai così solo perché Beato si è fatta un po' seria?,Beato ha iniziato a fare un po' sul serio e hai già questa brutta cera?,Beato biraz ciddileşti diye hemen böyle mi oldun?
{f:5:Lambdadelta},Could you be any more pathetic? ,Could you be any more pathetic?,[=ST],情けないったらありゃしない。,[=JP],Ты можешь пасть ещё ниже?,Você não poderia ser um pouco menos patético?,真是有夠沒出息的。,真是有够没出息的。,Potresti essere più patetico di così?,Più pietosi di così si muore.,Bundan daha zavallı olabilir misin?
{f:5:Lambdadelta},"You're so pathetic, I'll help you just a little bit. ","You're so pathetic, I'll help you just a little bit.",[=UP],あんまり情けないから、ちょっとだけ力を貸してあげるわ。,[=JP],Как же ты жалок. Я помогу тебе немного.,"Você é patético, por isso vou lhe dar uma ajudinha.",由於你太沒出息了，所以我就稍微幫你一下吧。,由于你太没出息了，所以我就稍微帮你一下吧。,"Sei così patetico, ti aiuterò giusto un pochino.","Mi fai talmente pena, che ti darò un piccolo aiutino.","Çok acınası haldesin, sana biraz yardım edeceğim."
{f:5:Lambdadelta},"I, the great Lady {f:5:Lambdadelta}, the Witch of Certainty and the strongest in the universe, will associate myself just a tiny bit with you and your hopeless chances at winning. You should thank me. ","I, the great Lady {f:5:Lambdadelta}, the Witch of Certainty and the strongest in the universe, will bring your hopeless chances of winning just a teensy bit closer to certainty. You better thank me."," I, the great Lady Lambdadelta, the Witch of Certainty and the strongest in the universe, will associate myself just a tiny bit with you and your hopeless chances at winning. You should thank me.",この宇宙最強で絶対の魔女である大ラムダデルタ卿が、あんたの絶望的な勝率を、ほんのちょっぴりだけ絶対に近付けてやるわ。感謝なさい。,[=JP],"Я, великая Леди {f:5:Лямбдадельта}, Ведьма Неизбежности и сильнейшая во вселенной, свяжу себя самую малость с твоими безнадёжными шансами на победу. Тебе следует благодарить меня.","Eu, a grande Lady {f:5:Lambdadelta}, a Bruxa da Certeza e a mais forte do universo, vou trazer as suas chances desesperadas de ganhar só um pouquinho mais próximas da certeza. É melhor me agradecer.",就讓本宇宙最強之絕對的魔女——大拉姆達戴露塔卿，來將你絕望的勝率，稍微去接近一點點絕對吧。來感謝我吧。,就让本宇宙最强之绝对的魔女——大拉姆达戴露塔卿，来将你绝望的胜率，稍微去接近一点点绝对吧。来感谢我吧。,"Io, la grande Lady Lambdadelta, la Strega della Certezza e la più forte dell'universo, mi unirò solo un po' con te e le tue possibilità di vittoria senza speranza. Dovresti ringraziarmi.","Io, la Grande Lady {f:5:Lambadelta}, Strega della Certezza e la più forte nell'universo, renderò leggermente più certe le tue abissali chance di vittoria.{n}Sii riconoscente.","Ben, evrenin en güçlüsü ve Kesinliğin Cadısı olan büyük Leydi {f:5:Lambdadelta}, kazanma konusundaki umutsuz olasılığını kesinliğe sadece bir nebze daha yakınlaştıracağım. Bana teşekkür etsen iyi olur."
{f:5:Lambdadelta},"You know, {f:5:Beatrice} may really be a cruel and powerful witch, but she's no match for me. ","You know, {f:5:Beatrice} may really be a cruel and powerful witch, but she's no match for me."," You know, Beatrice may really be a cruel and powerful witch, but she's no match for me.",ベアトリーチェはね、確かに残酷で強力な魔女かもしれないけれど、この私の敵じゃない。,[=JP],"Ты знаешь, {f:5:Беатриче} действительно может быть жестокой и могущественной ведьмой, но она мне не подходит.","Sabe, a {f:5:Beatrice} pode realmente ser uma bruxa cruel e poderosa, mas ela não é párea pra mim.",貝阿朵莉切，雖然或許確實是個既殘酷又強大的魔女，但是她不是我的敵手。,贝阿朵莉切，虽然或许确实是个既残酷又强大的魔女，但是她不是我的敌手。,"Sai, Beatrice potrà essere un strega crudele e potente, ma non può nulla contro di me.","Sai, {f:5:Beatrice} sarà pure una strega crudele e potente, ma contro di me non avrebbe scampo.","{f:5:Beatrice}, gerçekten de zalim ve güçlü bir cadı olabilir, ama benimle boy ölçüşemez."
{f:5:Lambdadelta},Why? Because she's soft. ,Why? 'Cause she's soft., Why? Because she's soft.,なぜか？　甘いからよ。,[=JP],Почему? Потому что она мягкая.,Por quê? Porque ela é gentil demais.,為什麼？因為嫩啊。,为什么？因为嫩啊。,Perché? Perché lei è sciocca.,Il motivo? Perché è indulgente.,Neden mi? Çünkü o yumuşak.
{f:5:Lambdadelta},"Though she'll set up the board in a way that'll let her win with just a few more moves, she'll intentionally avoid cornering you. ","That kid will make the board so she can win with just a few more moves, but she deliberately won't finish you off."," While that kid will frame the board so that she can win with just a few more moves, she will intentionally not corner you.",あの子はあと数手でチェックメイトできる局面を作りつつ、わざと詰めない。,[=JP],"Пока тот ребёнок формирует игровую доску таким образом, чтобы обеспечить себе ещё несколько ходов для победы, она не станет преднамеренно загонять тебя в угол.","Aquela criança vai montar um tabuleiro para que ela possa ganhar só com alguns movimentos, mas ela deliberadamente não vai acabar com você.",那孩子一邊擺出只用幾步就能將死對方的局面，卻又故意不逼宮。,那孩子一边摆出只用几步就能将死对方的局面，却又故意不逼宫。,"Mentre quella ragazza elaborerà la scacchiera così che possa vincere con sole poche mosse in più, non ti metterà alle strette intenzionalmente.","Mentre quella ragazza modella la partita in uno stato in cui potrà fare scacco matto dopo qualche mossa, fa intenzionalmente in modo di non metterti con le spalle al muro.","O çocuk, tahtayı birkaç hamle sonra mat edebileceği bir hale getirir ama kasıtlı olarak oyunu bitirmez."
{f:5:Lambdadelta},She'll do things like take worthless pieces and place excess pieces on the board to make things more one-sided. ,"She'll do stuff like take worthless pieces, or put way too many pieces on the board to make things even more one‐sided.", She'll do things like take worthless pieces and place excess pieces on the board to make things one-sided.,下らない駒を取ったり、余計な駒を置いてより一方的な盤面にしてみたり。,[=JP],"Она будет пользоваться бесполезными фигурами и ставить на доску лишние фигуры, чтобы лишь одна сторона имела преимущество.","Ela faz coisas como pegar peças sem valor, ou colocar muitas peças no tabuleiro para deixar as coisas mais unilaterais.",吃掉毫無意義的棋子，擺下多余的棋子展現出副單方面進攻的棋局。,吃掉毫无意义的棋子，摆下多余的棋子展现出副单方面进攻的棋局。,Farà cose come prendere pezzi inutili e piazzare troppe pedine sulla scacchiera per fare le cose impari.,"Ad esempio, si mangerà dei pezzi inutili, o renderà la scacchiera più sbilanciata, posizionando pedine aggiuntive.",Değersiz taşları almak ya da işleri daha da tek taraflı hale getirmek için tahtaya çok fazla taş koymak gibi şeyler yapar.
{f:5:Lambdadelta},"Simply put, she's got the bad habit of playing around as soon as she thinks she's won. ","The point is, she's got this bad habit of playing around when she thinks she's going to win."," In short, you could say she has the bad habit of playing around by making it look like she's won.",早い話が、勝ちが見えると遊び出す悪い癖があるってわけ。,[=JP],"Короче говоря, она имеет вредную привычку играть, создавая впечатление, будто уже победила.",O ponto é: ela tem esse péssimo hábito de ficar brincando quando acha que vai ganhar.,精簡一下，就是說她有在看到勝利的時候，就會開始玩的惡習。,精简一下，就是说她有在看到胜利的时候，就会开始玩的恶习。,"In breve, potresti dire che ha la brutta abitudine di giocare facendo sembrare che stia vincendo.","Per farla breve, ha la brutta abitudine di iniziare a giocherellare quando sembra che stia vincendo.","Mesele şu ki, kazanacağını düşündüğünde oyalanmak gibi kötü bir alışkanlığı var."
{f:5:Lambdadelta},Almost all the various attacks that hurt you and Bern...... look like utter waste and overkill to me. ,Almost all the various attacks that are painful for you and Bern...look like a total waste and overkill to me.," Almost all of the various attacks that are painful for you and Bern, look like utter waste and overkill to me.",あんたやベルンにとって、辛い様々な攻め手のほぼ全てが、私から見ればやり過ぎの無駄もいいところ。,[=JP],Почти все разнообразные и болезненные для вас с Берн атаки в моих глазах выглядят чрезмерными растратами и перегибами.,Quase todos os vários ataques que são dolorosos para você e para a Bern...parecem um total desperdício e exagero pra mim.,對你和貝倫來說難以抵擋的各種進攻手段，在我看來卻基本上全部都是做過頭了，盡是無用之舉。,对你和贝伦来说难以抵挡的各种进攻手段，在我看来却基本上全部都是做过头了，尽是无用之举。,"Quasi tutti i suoi vari attacchi che sono dolorosi per te e Bern, sembrano come uno spreco incredibile ed esagerato per me.","Quasi tutti i suoi vari attacchi, che tu e Bern trovate strazianti... dal mio punto di vista sono un gigantesco spreco di risorse...",Senin ve Bern için acı verici olan neredeyse tüm bu değişik saldırılar...bana tamamen israf ve abartı gibi geliyor.
{f:5:Lambdadelta},"...In other words, she's got a weakness, and you've got a chance. See? She isn't an opponent to be afraid of, right? ","...Basically, that's her weakness, and it's also your chance. See? She isn't an opponent to be afraid of, right?","...In other words, this means that she has a weakness, and you have a chance. See? She isn't an opponent to be afraid of, right? ",…つまり、それこそ隙であり、チャンスでもあるってわけ。ね？　恐れるに値する相手じゃないでしょ？,[=JP],"...Другими словами, это значит, что у неё есть слабости, а у тебя — шанс. Видишь? Она не тот противник, которого следует бояться, верно?","...Basicamente, essa é a fraqueza dela, e também a sua chance. Entendeu? Ela não é um oponente para se temer, certo?",…換言之，這正是薄弱之處，也是你的機會。喏？不是值得害怕的對手吧？,…换言之，这正是薄弱之处，也是你的机会。喏？不是值得害怕的对手吧？,"... In altre parole, questo significa che ha una debolezza, e che tu hai una possibilità. Capisci? Non è un avversario di cui preoccuparsi, no?","In altre parole, vuol dire che lei ha uno spiraglio, e tu hai una possibilità. Capito? Visto che non è un avversario di cui preoccuparsi?","...Basitçe, bu onun zayıflığı ve aynı zamanda senin için bir fırsat. Gördün mü? O korkulacak bir rakip değil, değil mi?"
{f:5:Lambdadelta},"She sometimes mistakes her means for her ends. {n}And she has too much dark fun. {n}Sometimes, that even ends up creating and exposing her own weak points. ","She sometimes mistakes the means for the end.{n}And she has too much bad fun.{n}As a result, she makes and even exposes her own weak points.","She is sometimes mistaken in her strategy and goals.{n} And she has too much bad fun.{n} As a result, she even makes and exposes her own weak points.",手段と目的を時に履き違える。{n}そして悪い遊びが過ぎる。{n}その結果、自ら弱点を作り晒してさえいる。,[=JP],"Она иногда ошибается в своей стратегии и цели.{n}И у неё слишком много плохих развлечений.{n}В результате, она даже поступками выявляет свои слабые места.","De vez em quando, ela confunde os meios para o fim.{n}E se diverte muito com coisas duvidosas.{n}E, como resultado, ela faz isso e acaba expondo seus pontos fracos.",時而顛倒了手段與目的。{n}而且還玩過頭了。{n}這些造成的結果，就是自己製造了個弱點公之於眾。,时而颠倒了手段与目的。{n}而且还玩过头了。{n}这些造成的结果，就是自己制造了个弱点公之于众。,"Certe volte si sbaglia nelle sue strategie e obiettivi. {n}E si diverte troppo per cose cattive. {n}Come risultato, si crea ed espone i suoi punti deboli.","A volte confonde i mezzi per i fini.{n}E gioca troppi brutti scherzi.{n}Il risultato è che così si crea dei punti deboli, che poi lei espone.","Bazen amacı ile aracı birbirine karıştırıyor.{n}Ve çok fazla karamsar eğlencesi var.{n}Sonuç olarak, kendi zayıf noktalarını yaratıyor ve hatta ortaya çıkarıyor."
{f:5:Lambdadelta},"For a super-powerful witch like me, it's hard to understand why she's able to act so tough. ",It's impossible for a strongest‐ever witch like me to understand why she acts so relaxed., It's impossible for one of the strongest witches like me to understand why she acts so relaxed.,私のような最強の魔女から見れば、何でこんな余裕ぶったことをするのか理解できない。,[=JP],"Такой одной из самых могущественных ведьм, как мне, не понять, почему она ведёт себя так спокойно.","É impossível para a mais forte de todas as bruxas, como eu, entender o motivo dela agir de forma tão relaxada.",在像我這樣的最強魔女看來，無法理解她為什麼要做這種裝輕鬆的事。,在像我这样的最强魔女看来，无法理解她为什么要做这种装轻松的事。,È impossibile per una delle streghe più forti come me capire perché agisce in modo così rilassato.,"Per una strega fortissima come me, il motivo per cui fa queste cose con un aria così rilassata mi è incomprensibile.","Benim gibi gelmiş geçmiş en güçlü cadı için, onun neden bu kadar rahat davrandığını anlamak imkansız."
{f:5:Lambdadelta},Why she lowers her own chances of winning. ,Lowering her own chances of winning., Why she lowers her own chances of winning.,自ら勝率を下げてるなんてね。,[=JP],Почему она занижает свои собственные шансы на победу.,Diminuindo as próprias chances de vencer.,自己降低了自己的勝率。,自己降低了自己的胜率。,Perché diminuisce le sue possibilità di vittoria.,Arriva addirittura ad abbassarsi da sola le percentuali di vittoria.,Kendi kazanma şansını azaltıyor.
{f:5:Lambdadelta},"......But, well. ",".........But, well.",[=UP],………でも、ま。,[=JP],".........Что ж, ладно.",".........Mas, bem.",………不過。,………不过。,"... Ma, beh.","Ma, oh beh.",.........Ama.
