Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Chinese Traditional (CHT),Chinese Simplified (CN),Italian (Ars Magica) (Old) (ITA)
{f:5:Bernkastel},"""I wonder what will happen between that time and late that night..."" ","""From that time until late that night, do you know what happened...?""",[=UP],「それから、その晩までの間に、何があるかしら…？」,[=JP],"""Знаешь, что происходило с того времени до поздней ночи?..""","""Você sabe o que aconteceu depois daquilo, até tarde da noite...?""",「接著，在從這到晚上的那段時間裡，又是發生了什麼呢…？」,「接着，在从这到晚上的那段时间里，又是发生了什么呢…？」,"""Da quel momento fino a tarda notte, sai cos'è successo...?"""
Ushiromiya Lion,"""Nothing at all!! The cousins will all play together, and the whole family will have dinner together!"" ","""Nothing at all!! The cousins are all going to play together, and the whole family will have dinner together!""","""Nothing at all!! The cousins all played together, and the whole family had dinner together!""",「何もありません！！　いとこたちと楽しく過ごし、親族一同で晩餐を過ごし！」,[=JP],"""Ничего такого! Кузены играли, и вся семья вместе ужинала!""","""Nada!! Os primos foram brincar juntos e toda a família se reuniu para jantar!""",「什麼都沒有！！堂兄妹開心玩鬧，親族一起共進晚餐！」,「什么都没有！！堂兄妹开心玩闹，亲族一起共进晚餐！」,"""Proprio niente!! I cugini hanno giocato assieme e l'intera famiglia ha cenato tutta insieme!"""
{f:5:Bernkastel},"""Then comes the family conference after night falls. ......You were going to succeed the Headship when you turned 20, right? Was the entire family satisfied with that, I wonder...?"" ","""Then, that night, the family conference took place. .........You were going to succeed the headship when you turned twenty, right? Was the entire family satisfied with that, I wonder...?""","""Then, the family conference took place that night. .........You were going to succeed the headship when you turned 20, right? Was the entire family satisfied with that, I wonder...?""",「そして、夜には親族会議だわ。………あなたは二十歳になったら、当主を継承するのだったわね？　それは親族たちの間でも、円満に決まってることなのかしら…？」,[=JP],"""Затем в тот вечер состоялось семейное собрание. .........Тебе должны были передать руководство когда тебе исполнится 20, так? Интересно, всю семью это устроило?..""","""Então, naquela noite, ocorre a conferência familiar. .........Você vai assumir a liderança quando fizer vinte, certo? Será que toda a família estava satisfeita com isso...?""",「然後，晚上就是親族會議了呢。………你到了二十歲，就會繼承當主吧？這在諸位親族間，是否也是已圓滿定下的事呢…？」,「然后，晚上就是亲族会议了呢。………你到了二十岁，就会继承当主吧？这在诸位亲族间，是否也是已圆满定下的事呢…？」,"""Poi, quella notte ha avuto luogo la conferenza di famiglia. ... Tu succederesti al comando della famiglia una volta compiuti 20 anni, giusto? Tutta la famiglia ne era soddisfatta, mi chiedo...?"""
Ushiromiya Lion,"""......I don't know if they were satisfied, but the decision had been made. ...The Head made it himself."" ",""".........I don't know if they're satisfied, but the decision has been made. ......The head made it himself.""",""".........I don't know if they were satisfied, but the decision had been made. ......The Head made it himself.""",「………円満かどうかは知りませんが、そういうことになっているはずです。……当主様が決めたことですから。」,「………円満かどうかは知りませんが、そういうことになっているはずです。……当主様が決めたことですから」,""".........Не знаю, устроило ли, но таково было решение. ......Глава сам его принял.""",""".........Não sei se estavam satisfeitos, mas essa foi a decisão tomada. ......O próprio chefe decidiu.""",「………雖然我不知道算不算圓滿，但理應就是這樣了。……畢竟，這是當主大人定下的事。」,「………虽然我不知道算不算圆满，但理应就是这样了。……毕竟，这是当主大人定下的事。」,"""... Non so se ne erano soddisfatti, ma la decisione era stata presa. ... L'aveva deciso il capofamiglia stesso."""
{f:5:Bernkastel},"""Looks like even you don't really believe they were satisfied. That's it right there. ...Kinzo adored you more than anything, ...so he tried to make an exception and have you succeed the Headship directly. Of course, his children wouldn't have been happy with that."" ","""Looks like even you don't believe they were satisfied. That's it right there. ......Kinzo adored you more than anything...and tried to make an exception and set you up as the next head. Of course, his children wouldn't have been happy with that.""","""Looks like you don't really believe they were satisfied. That's it right there. ......Kinzo adored you more than anything...and tried to make an exception and set you up as the next Head. Of course, his children wouldn't have been happy with that.""",「さすがに円満だとは信じてないようね。そういうことよ。……金蔵があなたを目に入れても痛くないほどに可愛がり、特例的に当主の座をあなたに直接、継承しようとしている。そのことを、親族兄弟たちが面白く思っているわけもない。」,「さすがに円満だとは信じてないようね。そういうことよ。……金蔵があなたを目に入れても痛くないほどに可愛がり、特例的に当主の座をあなたに直接、継承しようとしている。そのことを、親族兄弟たちが面白く思っているわけもない」,"""Вижу, ты не особо веришь, что их всё устроило. О чём я и говорю. ......Кинзо любил тебя больше всего на свете... и хотел сделать исключение, назначив тебя главой. Разумеется, его дети не были счастливы.""","""Parece que nem você não acredita que eles estavam realmente satisfeitos. É assim mesmo. ......Kinzo adora você mais do que qualquer coisa...e tentou fazer uma exceção para que você assumisse. É claro, os filhos dele não ficaram muito contentes.""",「你到底也是不信，稱得上圓滿呢。就是這麼回事哦。……金藏對你的疼愛，到了“含在嘴裡怕化了，捧在手裡怕碎了”的地步，破例想把當主的位子直接傳給你。對於這件事，那四兄妹不可能覺得好玩。」,「你到底也是不信，称得上圆满呢。就是这么回事哦。……金藏对你的疼爱，到了“含在嘴里怕化了，捧在手里怕碎了”的地步，破例想把当主的位子直接传给你。对于这件事，那四兄妹不可能觉得好玩。」,"""Sembra che tu non creda davvero che loro fossero d'accordo. Ecco il punto. ... Kinzo ti adorava più di ogni altra cosa... e provò a renderti un'eccezione e sistemarti come capofamiglia in futuro. Ovviamente, i suoi figli non ne sarebbero stati felici."""
,The siblings objected to having Lion succeed the Headship. ,The siblings objected to having Lion succeed the headship.,[=UP],理御に当主を継承することに、親族兄弟たちは異を唱えていた。,[=JP],"Братья и сёстры были не согласны с тем, что руководство унаследует Лион.",Os irmãos foram contra Lion assumir a liderança.,對於理御繼承當主一事，四兄妹是曾提出過異議的。,对于理御继承当主一事，四兄妹是曾提出过异议的。,I fratelli obiettarono sul fatto di far succedere Lion come capofamiglia.
,"Even Krauss joined in, saying that Lion was still too young. ","Even Krauss joined in, saying that Lion was still too young."," Even Krauss joined in, saying that Lion was still too young.",まだ若過ぎると、蔵臼さえもそれに同調していた。,[=JP],"Даже Краусс присоединился, сказав, что ещё слишком рано.","Até Krauss se juntou, dizendo que Lion era muito jovem.",“還太年輕”，就連藏臼都贊同這點。,“还太年轻”，就连藏臼都赞同这点。,"Persino Krauss si unì a loro, dicendo che era ancora troppo giovane."
,"Then, on the night of the family conference, Kinzo tried proposing a difficult riddle... ","Then, on the night of the family conference, Kinzo tried proposing a difficult riddle......"," Then, on the night of the family conference, Kinzo tried proposing a difficult riddle......",そこで金蔵は今夜の親族会議で、ある難題を吹っ掛けるつもりだった……。,[=JP],И в ночь семейного собрания Кинзо предложил трудную загадку......,"Então, na noite da conferência familiar, Kinzo tentou propor um difícil enigma......",在此，金藏想到了，在今晚的親族會議上，出一個難題……。,在此，金藏想到了，在今晚的亲族会议上，出一个难题……。,"Poi, la notte della conferenza di famiglia, Kinzo provò a proporre un difficile enigma..."
Ushiromiya Lion,"""Could it be......?"" ","""You.........don't mean...............""","""Could it be.........?""",「まさか、………それは……………。」,「まさか、………それは……………」,"""Неужели.........""","""Você.........está dizendo...............""",「難道，………是那個……………」,「难道，………是那个……………」,"""Può essere...?"""
{f:5:Bernkastel},"""That's right. The riddle of the epitaph. ......As you can tell by the mechanism set into the chapel, Kinzo thought up the epitaph trick near the beginning, when the mansion on Rokkenjima was being built. ...He had the romantic idea of someday using it as a test to select his successor."" ","""That's right. The riddle of the epitaph. .........As you can tell by the mechanism set into the chapel, Kinzo thought up the epitaph trick near the beginning, when the mansion on Rokkenjima was being built. ......He had the romantic idea of someday using it as a test to select the next head.""",[=UP],「そうよ。碑文の謎よ。………礼拝堂の仕掛けを見ればわかる通り、金蔵は碑文の仕掛けを、六軒島に屋敷を築いたその当初から考えていたわ。……いつか、次期当主を選ぶ試練に使えるかもしれないなんて、ロマンチックなことを考えながらね。」,「そうよ。碑文の謎よ。………礼拝堂の仕掛けを見ればわかる通り、金蔵は碑文の仕掛けを、六軒島に屋敷を築いたその当初から考えていたわ。……いつか、次期当主を選ぶ試練に使えるかもしれないなんて、ロマンチックなことを考えながらね」,"""Верно. Загадку эпитафии. .........Как видно по механизму в часовне, Кинзо придумал трюк с эпитафией практически в самом начале, когда на Роккенджиме ещё строили особняк. ......У него возникла романтическая идея однажды таким образом выбрать следующего главу.""","""Isso mesmo. O enigma do epitáfio. .........Como pode ver pelo mecanismo colocado na capela, Kinzo pensou no truque do epitáfio logo no começo, quando a mansão estava sendo construída em Rokkenjima. ......Ele tinha uma ideia romântica de algum dia usá‐lo como teste para escolher seu sucessor.""",「是喲。是碑文之謎喲。………就像只要看了禮拜堂的機關就會想到的一樣，金藏是從當初在六軒島建大屋時起，就想好了碑文的機關。……他那時富有浪漫色彩地想著，將來有一天，或許能在選出下任當主的考驗中用到它吧。」,「是哟。是碑文之谜哟。………就像只要看了礼拜堂的机关就会想到的一样，金藏是从当初在六轩岛建大屋时起，就想好了碑文的机关。……他那时富有浪漫色彩地想着，将来有一天，或许能在选出下任当主的考验中用到它吧。」,"""Esatto. L'enigma dell'epigrafe. ... Come si può capire dal meccanismo della cappella, Kinzo aveva pensato il congegno dell'epigrafe sin dall'inizio, quando la villa su Rokkenjima stava venendo costruita. ... Aveva l'idea romantica di usarlo un giorno come prova per selezionare il prossimo capofamiglia."""
,Kinzo decided to present that riddle at the family conference. ,Kinzo decided to present that riddle at the family conference.,[=UP],金蔵はその謎を、親族会議で出題することにした。,[=JP],Кинзо решил представить загадку на семейном собрании.,Kinzo decidiu propor o enigma na conferência familiar.,金藏決定了，在親族會議上，提出這個謎。,金藏决定了，在亲族会议上，提出这个谜。,Kinzo decise di presentare quell'enigma alla conferenza di famiglia.
,Did he plan to give the position of Successor to the person who solved it? Or did he promise to reconsider Lion's position as the Successor if it was solved? ,Did he plan to give the position of successor to the person who solved it? Or did he promise to reconsider Lion's position as the head if it was solved?, Did he plan to give the position of successor to the person who solved it? Or did he promise to reconsider Lion's position as the head if it was solved? ,それが解けた者に、次期当主の座を譲るのか。あるいは、理御の次期当主を考え直すことを約束するのか。,[=JP],"Он планировал отдать позицию преемника тому, кто её разгадает? Или же, если её разгадают, обещал пересмотреть решение, что главой станет Лион?",Ele planejava dar a posição de sucessor para a pessoa que o resolvesse? Ou teria prometido reconsiderar a posição de Lion como chefe caso ele fosse resolvido?,把下任當主的寶座讓給解開這個謎的人。或保證，重新考慮理御當下任當主一事。,把下任当主的宝座让给解开这个谜的人。或保证，重新考虑理御当下任当主一事。,Aveva intenzione di donare la posizione di successore alla persona che l'avrebbe risolto? O aveva promesso di riconsiderare la posizione di Lion come capofamiglia se fosse stato risolto?
,"Either way, Kinzo was confident. ","Either way, Kinzo was confident.",[=UP],いずれにせよ、金蔵には自信があった。,[=JP],"Так или иначе, Кинзо был уверен.","Sejam como for, Kinzo estava confiante.",不管怎樣，金藏很有自信。,不管怎样，金藏很有自信。,"Ad ogni modo, Kinzo era fiducioso."
,"He was confident that no one would be able to solve this tough riddle, which he had created himself. ","He was confident that no one would be able to solve this tough riddle, which he had created himself."," He was confident that no one would be able to solve this tough riddle, which he had created himself.",自分が練り上げたこの難解な謎が、絶対に解かれるわけはないという自信があった。,[=JP],"Он был уверен, что никто не сможет разгадать эту трудную загадку, созданную лично им.","Ele estava confiante que ninguém seria capaz de resolver aquele difícil enigma, que ele mesmo havia criado.",他有，自己反覆琢磨出來的這個難解的謎，絕對不可能被人解開的自信。,他有，自己反复琢磨出来的这个难解的谜，绝对不可能被人解开的自信。,"Era fiducioso che nessuno sarebbe stato capace di risolvere quel difficile enigma, che aveva creato lui stesso."
{f:5:Bernkastel},"""After that, everything happened exactly like the truth you just saw. The siblings solved it right away, and there was a quarrel over the pile of gold. *giggle*... ","""After that, everything happened exactly like the truth you just saw. The siblings solved it right away, and there was a clash over the pile of gold. *giggle*......""","""After that, everything happened exactly like the truth you just saw. The siblings solved it right away, and there was a quarrel over the pile of gold. *giggle*......",「あとは、すでに見た真実とまったく同じ展開よ。あっさりと兄弟たちに解かれ、黄金の山を巡ってひと悶着。くすくす……。,「あとは、すでに見た真実とまったく同じ展開よ。あっさりと兄弟たちに解かれ、黄金の山を巡ってひと悶着。くすくす……」,"""После этого всё было точно так же, как в только что увиденной тобой правде. Братья и сёстры её тут же разгадали, и возле груды золота случилась ссора. *хи‐хи*......""","""Depois disso, tudo aconteceu exatamente como a verdade que acabou de ver. Os irmãos resolveram logo em seguida e confrontaram‐se diante de uma montanha de ouro. *risos*......""",「剩下的情節展開，就跟已看到的真相完全一樣。謎輕而易舉地就被四兄妹解開，圍繞著金山起了爭執。呵呵……」,「剩下的情节展开，就跟已看到的真相完全一样。谜轻而易举地就被四兄妹解开，围绕着金山起了争执。呵呵……」,"""Dopo ciò, successe tutto esattamente come la verità che hai appena visto. {n}I fratelli l'hanno risolto e c'è stata una discussione sulla pila d'oro. *giggle*..."
{f:5:Bernkastel},"Then, Kyrie and Rudolf decided to prevent any chance of the crime being discovered the next morning and an outcry being raised... by committing murder late that night. ......They used the phone to call the kids out from the cousin room one by one, then killed them."" ","""Then, Kyrie and Rudolf carried out the late night murders to prevent any chance of the crime being discovered the next morning and an outcry being raised. .........They called the kids out from the cousins' room one by one, then killed them."""," Then, Kyrie and Rudolf decided to prevent any chance of the crime being discovered the next morning and an outcry being raised. They carried out the late night murders. .........They called the kids out from the cousins' room one by one, then killed them.""",そして、霧江と留弗夫は、翌朝の事件発覚と、それに伴う騒ぎを未然に防ぐため、深夜に殺人を決行する。………いとこ部屋に集まっている子供たちを一人ずつ、電話で呼び出して殺したわ。」,「そして、霧江と留弗夫は、翌朝の事件発覚と、それに伴う騒ぎを未然に防ぐため、深夜に殺人を決行する。………いとこ部屋に集まっている子供たちを一人ずつ、電話で呼び出して殺したわ」,"""Затем Кирие и Рудольф решили предотвратить любую возможность обнаружения преступления на следующее утро, подняли мятеж и поздней ночью совершили убийства. .........Они по очереди вызвали детей из комнаты кузенов и убили их.""","""Então, Kyrie e Rudolf conduziram os assassinatos da madrugada para impedir qualquer chance mínima do crime ser descoberto pela manhã e acabar causando um grande alvoroço. .........Eles chamaram as crianças para foram do quarto dos primos, uma por uma e as mataram.""",「然後，霧江與留弗夫，為了把第二天早上被人發現出事，與伴隨此所出現的大亂防患於未然，果斷決定了在深夜殺人。………他們把聚集在堂兄妹房間的小孩們，一個一個地用電話叫了出來，痛下殺手。」,「然后，雾江与留弗夫，为了把第二天早上被人发现出事，与伴随此所出现的大乱防患于未然，果断决定了在深夜杀人。………他们把聚集在堂兄妹房间的小孩们，一个一个地用电话叫了出来，痛下杀手。」,"Poi, Kyrie e Rudolf decisero di evitare con ogni mezzo che il crimine venisse scoperto la mattina dopo e che si sollevasse clamore. Eseguirono gli omicidi di quella notte. ... Chiamarono i ragazzi fuori dalla stanza dei cugini uno ad uno, poi li uccisero."""
{f:5:Bernkastel},"""...As the first of the cousins, you were the first to be called out. Then, Kyrie shot you dead right here in the parlor."" ","""......As the first of the cousins, you were the first to be called out. Then, Kyrie shot you dead right here in the parlor.""",[=UP],「……いとこの筆頭のあなたは、一番最初に呼び出された。そして客間で、霧江に撃たれて殺されたの。」,「……いとこの筆頭のあなたは、一番最初に呼び出された。そして客間で、霧江に撃たれて殺されたの」,"""......Естественно, сначала вызвали тебя. И здесь, в гостиной, Кирие тебя застрелила.""","""......Tendo nascido antes dos outros primos, eles chamaram você primeiro. Então, Kyrie atirou e matou você nesta sala.""",「……堂兄妹中的老大，你，是第一個被叫出來的哦。然後在客廳，你被霧江槍殺。」,「……堂兄妹中的老大，你，是第一个被叫出来的哦。然后在客厅，你被雾江枪杀。」,"""... Essendo più grande tra i cugini, ti hanno chiamato prima. Poi, Kyrie ti sparò a morte proprio qui nel salotto."""
{f:5:Bernkastel},"""...No, that's not quite right. You're the Ushiromiya Lion from the early evening of October 4th, 1986. So, I'll say it this way. ...Tonight, Kyrie will shoot you dead in the parlor."" ",""".........No, that's not quite right. You're the Ushiromiya Lion from the early evening of October 4th, 1986. So, I'll say it this way. ......Tonight, Kyrie will shoot you dead in the parlor.""","""......No, that's not quite right. You're the Ushiromiya Lion from the early evening of October 4th, 1986. So, I'll say it this way. ......Tonight, Kyrie will shoot you dead in the parlor.""",「………うぅん、違うわね。あなたは１９８６年１０月４日の夕方の右代宮理御だものね。だからこう言うわ。……あなたは今日の深夜に、客間で霧江に撃たれて殺されるのよ。」,「………うぅん、違うわね。あなたは１９８６年１０月４日の夕方の右代宮理御だものね。だからこう言うわ。……あなたは今日の深夜に、客間で霧江に撃たれて殺されるのよ」,"""......Хотя нет, не совсем. Ты — Уширомия Лион с раннего вечера 4 октября 1986 года. Поэтому скажу так. ......Этой ночью Кирие застрелит тебя в гостиной.""",""".........Não, não foi bem assim. Você é Ushiromiya Lion desde o início da noite de 4 de outubro de 1986. Por isso, irei refrasear. ......Esta noite, Kyrie atirará e matará você nesta sala.""",「………不，不對。因為你是 1986 年 10 月 4 日黃昏時的右代宮理御呢。所以得這麼說。……你在今天深夜，會在客廳遭霧江槍殺。」,「………不，不对。因为你是 1986 年 10 月 4 日黄昏时的右代宫理御呢。所以得这么说。……你在今天深夜，会在客厅遭雾江枪杀。」,"""... No, non è proprio corretto. Tu sei l'Ushiromiya Lion della sera del 4 Ottobre 1986. Quindi lo dirò in questo modo. ... Stanotte, Kyrie ti sparerà a morte nel salotto."""
Ushiromiya Lion,"""That's......insane... It's... That's right, probability! ","""That's............insane............ It's—that's right, probability!""","""That's.........insane...... It's... That's right, probability!",「そんな、…………馬鹿な…………。それは、……そうだ、確率だ！,「そんな、…………馬鹿な…………。それは、……そうだ、確率だ！」,"""Не может......... быть...... Не... Точно, вероятность!""","""Isso............é loucura............ Isto é — isso mesmo, uma probabilidade!""",「怎麼、…………可能…………？對了，……這是那個，是概率問題！」,「怎么、…………可能…………？对了，……这是那个，是概率问题！」,"""Questo è... folle... è... giusto, probabilità!"
Ushiromiya Lion,"Just like Lion can be born from Clair thanks to a rare miracle, Aunt Kyrie only commits murder with a tiny probability, close to zero! That must be it! Aren't you the witch who specializes in finding extremely improbable worlds?!!"" ","""Just like the miracle called Lion only has a slight probability of arising from Clair, Aunt Kyrie must only commit murder with a tiny probability close to zero! Aren't you the witch who specializes in finding extremely improbable worlds?!!"""," Just like Lion can be born from Clair thanks to a rare miracle, Kyrie oba-san only commits murder with a tiny probability, close to zero! That must be it! Aren't you the witch who specializes in finding extremely improbable worlds?!!""",　クレルから理御という奇跡が低い確率で生まれるように、霧江叔母さんがそのような凶行に及ぶのだって、限りなくゼロに近い、わずかの確率に違いないッ！　あなたは、そのわずかの確率の世界を見つけることが出来る魔女ではありませんか！！」,「クレルから理御という奇跡が低い確率で生まれるように、霧江叔母さんがそのような凶行に及ぶのだって、限りなくゼロに近い、わずかの確率に違いないッ！　あなたは、そのわずかの確率の世界を見つけることが出来る魔女ではありませんか！！」,"""Так же, как Лион может родиться из Клэр благодаря редкому чуду, тётя Кирие совершает убийство лишь в крошечной вероятности, близкой к нулю! Безусловно! Вы же ведьма, которая специализируется на поиске крайне маловероятных миров!""","""Assim como o milagre chamado Lion detém de uma mínima possibilidade de decorrer de Clair, a tia Kyrie só cometeria um assassinato com uma ínfima possibilidade próxima ao zero! Você não é a bruxa especializada em encontrar mundos extremamente improváveis?!""",「就像從克蕾爾身上能低概率地誕生出理御這個奇跡一樣，霧江叔母會像這樣行凶，也無疑一定是無限接近於零的，微乎其微的低概率！你不就是這麼一個，能找到這種微乎其微的低概率世界的魔女麼？！！」,「就像从克蕾尔身上能低概率地诞生出理御这个奇迹一样，雾江叔母会像这样行凶，也无疑一定是无限接近于零的，微乎其微的低概率！你不就是这么一个，能找到这种微乎其微的低概率世界的魔女么？！！」,"Proprio come Lion può nascere da Clair grazie ad un raro miracolo, Kyrie oba-san può commettere l'omicidio solo con una piccola probabilità, vicina allo zero! Dev'essere così! Non sei tu la strega specializzata nel trovare mondi estremamente improbabili?!!"""
{f:5:Bernkastel},"""That is correct. I had to find one Fragment out of 2,578,917 in order to discover the miracle that is you. ","""That is correct. I had to find one fragment out of 2,578,917 in order to discover the miracle that is you.""",[=ST],「如何にもその通りよ。あなたという奇跡の存在を見つけ出すために、２５７万８９１７の中のたった１つのカケラを見つけ出してきた。,「如何にもその通りよ。あなたという奇跡の存在を見つけ出すために、２５７万８９１７の中のたった１つのカケラを見つけ出してきた」,"""Так и есть. Мне пришлось отыскать один из 2578917 фрагментов, чтобы обнаружить чудо, тебя.""","""Correto. Eu tive que encontrar um Fragmento entre 2.578.917 a fim de descobrir o milagre que é a sua existência.""",「沒錯，正是如此喲。為了找出你這個奇跡，我從 257 萬 8917 個碎片中，找到了只有這 1 個的碎片。」,「没错，正是如此哟。为了找出你这个奇迹，我从 257 万 8917 个碎片中，找到了只有这 1 个的碎片。」,"""È corretto. Ho dovuto trovare un Frammento su 2. 578. 917 per scoprire il miracolo che tu rappresenti."
{f:5:Bernkastel},"...However, it was very, very easy to find this result for your world. After all, probability isn't a factor. ...I'm a witch who can find any miracle, no matter how unlikely it is."" ","""......However, it was very, very easy to find this result for your world. After all, probability isn't a factor. .........I'm a witch who can find any miracle, no matter how unlikely it is.""","......However, it was very, very easy to find this result for your world. After all, probability isn't a factor. ......I'm a witch who can find any miracle, no matter how unlikely it is.""",……でもね。あなたのこの末路はね、とてもとても簡単に見つけられたのよ。だって、確率など、ないのだもの。………私は、わずかの奇跡があれば、それを見つけ出せる魔女。」,「……でもね。あなたのこの末路はね、とてもとても簡単に見つけられたのよ。だって、確率など、ないのだもの。………私は、わずかの奇跡があれば、それを見つけ出せる魔女」,"""......Однако найти исход твоего мира было очень легко. Ведь вероятность не фактор. ......Я ведьма, способная отыскать любое чудо, каким бы маловероятным оно ни было.""","""......Contudo, foi muito, muito fácil encontrar este resultado para o seu mundo. Afinal, probabilidade não é um fator. .........Eu sou a bruxa capaz de encontrar qualquer milagre, não importando o quão improvável ele seja.""",「……但是呢。你的這種結局呀，我是非常非常容易地就找到了哦。畢竟，根本就不是什麼概率問題。………我是個，只要有微乎其微的奇跡，就能把它找出來的魔女。」,「……但是呢。你的这种结局呀，我是非常非常容易地就找到了哦。毕竟，根本就不是什么概率问题。………我是个，只要有微乎其微的奇迹，就能把它找出来的魔女。」,"... Tuttavia, è stato molto, molto facile trovare questo risultato nel tuo mondo. Dopotutto, la probabilità non è un fattore. ... Sono una strega che può trovare qualsiasi miracolo, non importa quanto sia improbabile."""
{f:5:Bernkastel},"""But I can't find things that don't exist. ...If the Witch of Certainty really guarantees that something is certain, even I can't win against her."" ","""But I can't find things that don't exist. ......If the Witch of Certainty really guarantees that something is certain, even I can't win against her.""",[=UP],「でもね、ないものは見つけられないの。……私とて、絶対の魔女に、本当に絶対を保証されたら、勝てないんだから。」,「でもね、ないものは見つけられないの。……私とて、絶対の魔女に、本当に絶対を保証されたら、勝てないんだから」,"""Но я не могу найти несуществующее. ......Если ведьма абсолюта гарантирует нечто абсолютное, даже мне у неё не выиграть.""","""Mas eu não consigo encontrar coisas que não existem. ......Se a Bruxa da Certeza garantir com a sua absoluta certeza, nem mesmo eu posso derrotá‐la.""",「但是呢，不存在的東西，我可找不出來哦。……畢竟我也是，如果真的被絕對的魔女擔保了絕對的話，就贏不了的哦。」,「但是呢，不存在的东西，我可找不出来哦。……毕竟我也是，如果真的被绝对的魔女担保了绝对的话，就赢不了的哦。」,"""Ma non posso trovare cose che non esistono. ... Se la Strega della Certezza assicura davvero che qualcosa è ‘certo’, persino io non posso vincere contro di lei."""
Ushiromiya Lion,"""But... ...then... ...I'm......"" ","""But.........then......I..................""","""But......then......I............""",「そんな、………では、……私は………………、」,[=JP],"""Но...... тогда...... я............""","""Mas.........então......eu..................""",「怎麼這樣，………那麼、……我是………………，」,「怎么这样，………那么、……我是………………，」,"""Ma... allora... io..."""
{f:5:Bernkastel},"""With a 2,578,916 out of 2,578,917 probability, you live in the world where you're Clair, get toyed with by an inescapable fate, and reach a tragic end. And, with a 1 out of 2,578,917 probability, you live as Ushiromiya Lion... and are killed by Kyrie tonight."" ","""With a 2,578,916 out of 2,578,917 probability, you live in the world as Clair, are toyed with by an inescapable fate, and meet with a tragic end. And, with a 1 out of 2,578,917 probability, you live as Ushiromiya Lion...and are killed by Kyrie tonight.""","""With a 2,578,916 out of 2,578,917 probability, you live in the world as Clair, are toyed with by an inescapable fate, and reach a tragic end. And, with a 1 out of 2,578,917 probability, you live as Ushiromiya Lion... and are killed by Kyrie tonight.""",「２５７万８９１７分の２５７万８９１６の確率で。あなたはクレルとしての世界に生き、逃れ得ぬ運命に翻弄され、気の毒な最期を遂げる。そして、２５７万８９１７分の１の確率で右代宮理御として生き。今夜、霧江に殺されるの。」,「２５７万８９１７分の２５７万８９１６の確率で。あなたはクレルとしての世界に生き、逃れ得ぬ運命に翻弄され、気の毒な最期を遂げる。そして、２５７万８９１７分の１の確率で右代宮理御として生き。今夜、霧江に殺されるの」,"""С вероятностью 2578916 из 2578917, ты живёшь в мире как Клэр, с которой играет неизбежная судьба, и встречаешь трагический конец. И с вероятностью 1 из 2578917, ты живёшь как Уширомия Лион... и этой ночью тебя убивает Кирие.""","""Com uma probabilidade de 2.578.916 em 2.578.917, você vive em um mundo como Clair, onde um destino inescapável manipula sua vida até que se depare com um trágico final. E, com uma probabilidade de 1 em 2.578.917, você vive como Ushiromiya Lion...e Kyrie mata você esta noite.""",「以 257 萬 8917 分之 257 萬 8916 的概率。你會活在作為克蕾爾的世界中，受逃不掉的命運玩弄，可怜地慘死。然後，你還會以 257 萬 8917 分之 1 的概率作為右代宮理御活著。在今晚，遭到霧江的殺害。」,「以 257 万 8917 分之 257 万 8916 的概率。你会活在作为克蕾尔的世界中，受逃不掉的命运玩弄，可怜地惨死。然后，你还会以 257 万 8917 分之 1 的概率作为右代宫理御活着。在今晚，遭到雾江的杀害。」,"""Con una probabilità di 2. 578. 916 su 2. 578. 917, tu vivi nel mondo come Clair, l'ineluttabile destino si prende gioco di te e raggiungi una tragica fine. E, con una probabilità di 1 su 2. 578. 917, tu vivi come Ushiromiya Lion... e Kyrie ti uccide stanotte."""
