Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
{f:5:Bernkastel},"""...I had planned on bringing you that ideal Fragment as a present today, but I still can't find it. ......This is a very firm fate. I haven't seen the likes of it since the time I fought {f:5:Lambdadelta}."" ","""......I had planned on bringing you that ideal fragment as a present today, but I still can't find it. ............It's a very firm fate. I haven't seen the likes of it since I fought with {f:5:Lambdadelta}.""","......I had planned on bringing you that ideal Fragment as a present today, but I still can't find it. ............It's a very firm fate. I haven't seen the likes of it since I fought with Lambdadelta.""",……今日の手土産に、その理想のカケラを持参しようとしたんだけれど、未だに見つけられないの。…………かなりの強固な運命よ。ラムダデルタと戦った時以来のね。」,「……今日の手土産に、その理想のカケラを持参しようとしたんだけれど、未だに見つけられないの。…………かなりの強固な運命よ。ラムダデルタと戦った時以来のね」,"""......Я планировала принести тебе этот идеальный фрагмент сегодня, как подарок, но я его ещё не нашла. ............Это довольно‐таки неизменная судьба. Я не видела ничего подобного после моей битвы с {f:5:Лямбдадельтой}.""","""......Eu planejava levá‐la para esse Fragmento ideal como parte de um presente hoje, mas ainda não consegui encontrá‐lo. ............É um destino consideravelmente seguro. Eu não vejo um desses desde que eu lutei com {f:5:Lambdadelta}.""","""......I had planned on bringing you that ideal fragment as a present today, but I still can't find it. ............It's a very firm fate. I haven't seen the likes of it since I fought with {f:5:Lambdadelta}.""",「……今天本想帶來理想的碎片作為薄禮，但是沒能找到。…………那是相當頑固的命運喲。自與拉姆達戴露塔戰完以來，是頭一次見哦。」,「……今天本想带来理想的碎片作为薄礼，但是没能找到。…………那是相当顽固的命运哟。自与拉姆达戴露塔战完以来，是头一次见哦。」,"""......I had planned on bringing you that ideal fragment as a present today, but I still can't find it. ............It's a very firm fate. I haven't seen the likes of it since I fought with {f:5:Lambdadelta}.""","... Avevo intenzione di portarti proprio oggi quel Frammento ideale come dono, ma ancora non riesco a trovarlo. ... È un destino davvero stabile. Non ho visto nulla del genere da quando ho combattuto contro Lambdadelta.""","""......I had planned on bringing you that ideal fragment as a present today, but I still can't find it. ............It's a very firm fate. I haven't seen the likes of it since I fought with {f:5:Lambdadelta}.""","""......I had planned on bringing you that ideal fragment as a present today, but I still can't find it. ............It's a very firm fate. I haven't seen the likes of it since I fought with {f:5:Lambdadelta}."""
Ushiromiya Ange,"""..................... I- I don't know... what you're talking about."" ","""............................................. I, ......I don't know......what you're talking about.""",""".......................................... I, ......I don't know, ...what you're talking about.""",「………………………………………。な、……何を言ってるのか、…わからない。」,「………………………………………。な、……何を言ってるのか、…わからない」,"""......................................... Я, ......Я не понимаю... о чём ты говоришь.""","""............................................. Eu, ......eu não sei......do que você está falando.""","""............................................. I, ......I don't know......what you're talking about.""",「………………………………………。聽、……聽不懂，…你在說什麼。」,「………………………………………。听、……听不懂，…你在说什么。」,"""............................................. I, ......I don't know......what you're talking about.""","""... N... Non ho idea... di cosa tu stia dicendo.""","""............................................. I, ......I don't know......what you're talking about.""","""............................................. I, ......I don't know......what you're talking about."""
{f:5:Bernkastel},"""......I'm giving you a chance for revenge. ...In exchange, I promise to search for and bring you the happiest resolution among the possibilities you're capable of accepting."" ",""".........I'm giving you a chance for revenge. ...In exchange, I promise to find and bring you the happiest resolution that it is possible for you to receive.""",""".........I'm giving you a chance for revenge. In exchange, if it is possible for you to receive it, I promise to search for the happiest resolution for you.""",「………あなたに、復讐のチャンスを。…見返りに、あなたが享受できる可能性の中で、もっとも幸せな結末を探して持ってくることを約束するわ。」,「………あなたに、復讐のチャンスを。…見返りに、あなたが享受できる可能性の中で、もっとも幸せな結末を探して持ってくることを約束するわ」,""".........Я дам тебе шанс отомстить. В обмен, если ты примешь его, я обещаю искать самое счастливое для тебя решение.""",""".........Eu estou dando a você a chance de uma vingança. ...Em troca, eu prometo encontrar e trazer até você a resolução mais feliz possível que você possa receber.""",""".........I'm giving you a chance for revenge. ...In exchange, I promise to find and bring you the happiest resolution that it is possible for you to receive.""",「………是給你復仇的機會。…作為報酬，我保證會去找出你能享受的可能性中最最幸福的結局，將此帶給你。」,「………是给你复仇的机会。…作为报酬，我保证会去找出你能享受的可能性中最最幸福的结局，将此带给你。」,""".........I'm giving you a chance for revenge. ...In exchange, I promise to find and bring you the happiest resolution that it is possible for you to receive.""","""... Ti sto dando l'opportunità di vendicarti. In cambio, se è possibile per te riceverla, ti prometto di cercare la soluzione più felice per te.""",""".........I'm giving you a chance for revenge. ...In exchange, I promise to find and bring you the happiest resolution that it is possible for you to receive.""",""".........I'm giving you a chance for revenge. ...In exchange, I promise to find and bring you the happiest resolution that it is possible for you to receive."""
Ushiromiya Ange,"""............Revenge..."" ","""..............................Revenge......""","""........................Revenge......""",「…………………………復讐……。」,「…………………………復讐……」,"""........................Отомстить...""","""..............................Vingança......""","""..............................Revenge......""",「…………………………復仇……」,「…………………………复仇……」,"""..............................Revenge......""","""... Vendetta...""","""..............................Revenge......""","""..............................Revenge......"""
{f:5:Bernkastel},"""...It may be a fruitless effort. Even if you succeed in your revenge, there's no definite proof that your family will return. Even if you manage to hit a miraculous probability, you may only be able to bring one person back, if that."" ","""......It may be a fruitless effort. Even if you succeed in your revenge, there's no definite proof that your family will return. Even with a miraculous probability, you may only be able to bring one person back.""","""......It may be a fruitless effort. Even if you succeed in your revenge, there's no definite proof that your family will return. Even with a miraculous probability, you may be able to bring only one person back.""",「……徒労になるかもしれない。仮に復讐を成し遂げられたとしても、家族が帰ってくる絶対の保証はない。奇跡的確率で、せいぜい１人を連れ戻せるかどうかよ。」,「……徒労になるかもしれない。仮に復讐を成し遂げられたとしても、家族が帰ってくる絶対の保証はない。奇跡的確率で、せいぜい１人を連れ戻せるかどうかよ」,"""......Это может оказаться бесплодным усилием. Даже если ты преуспеешь в своей мести, нет никаких доказательств того, что твоя семья вернётся. Даже с вероятностью чуда, ты сможешь вернуть только одного человека.""","""......Pode ser um esforço infrutífero. Mesmo que você obtenha sucesso em sua vingança, não há uma prova definitiva de que sua família irá retornar. Mesmo com uma probabilidade milagrosa, talvez você seja capaz de trazer apenas uma pessoa de volta.""","""......It may be a fruitless effort. Even if you succeed in your revenge, there's no definite proof that your family will return. Even with a miraculous probability, you may only be able to bring one person back.""",「……也許會徒勞無功。就算成功完成復仇，也沒有“家人能回來”的絕對的保證。即便有著奇跡般的概率，頂多也只能帶回一個人吧。」,「……也许会徒劳无功。就算成功完成复仇，也没有“家人能回来”的绝对的保证。即便有着奇迹般的概率，顶多也只能带回一个人吧。」,"""......It may be a fruitless effort. Even if you succeed in your revenge, there's no definite proof that your family will return. Even with a miraculous probability, you may only be able to bring one person back.""","""... Potrebbe essere uno sforzo inutile. Anche nel caso in cui riuscissi ad avere la tua vendetta, non c'è certezza che la tua famiglia possa tornare. Anche con un miracolo, potresti essere in grado di portare indietro una sola persona.""","""......It may be a fruitless effort. Even if you succeed in your revenge, there's no definite proof that your family will return. Even with a miraculous probability, you may only be able to bring one person back.""","""......It may be a fruitless effort. Even if you succeed in your revenge, there's no definite proof that your family will return. Even with a miraculous probability, you may only be able to bring one person back."""
,...Ange understood the meaning of that dream. ,...Ange now understood the meaning of that dream.,...Ange understood the meaning of that dream.,…縁寿は、あの夢の意味を理解する。,…縁寿は、あの夢の意味を理解する。,...Энджи поняла смысл этого сна.,...Ange agora compreendia o significado daquele sonho.,...Ange now understood the meaning of that dream.,…緣壽明白了那個夢的意義。,…缘寿明白了那个梦的意义。,...Ange now understood the meaning of that dream.,... Ange capì il significato di quel sogno.,...Ange now understood the meaning of that dream.,...Ange now understood the meaning of that dream.
,"...The dream where it seemed that, with just a little more stretching, her hand might be able to reach at least Battler nii-san. ","......That dream where it seemed that, with just a little bit more, her hand might at least be able to reach Battler nii‐san.","......That dream where it seemed that, with just a little bit more, her hand might at least be able to reach Battler nii-san.",……あと少しで、せめて戦人兄さんには手が届きそうな、あの夢を。,……あと少しで、せめて戦人兄さんには手が届きそうな、あの夢を。,"......Этот сон, в котором ей казалось, что ещё немного, и её рука смогла бы дотянуться до Баттлера нии‐сана.","......Aquele sonho onde parecia que, com apenas mais um pouco de esforço, a sua mão seria capaz de alcançar ao menos o Battler nii‐san.","......That dream where it seemed that, with just a little bit more, her hand might at least be able to reach Battler nii‐san.",……就是那，只差一點點，手就至少能夠到戰人哥哥的夢。,……就是那，只差一点点，手就至少能够到战人哥哥的梦。,"......That dream where it seemed that, with just a little bit more, her hand might at least be able to reach Battler nii‐san.","... Quel sogno in cui sembrava che, con un piccolo sforzo in più, la sua mano poteva raggiungere almeno Battler Nii-san.","......That dream where it seemed that, with just a little bit more, her hand might at least be able to reach Battler nii‐san.","......That dream where it seemed that, with just a little bit more, her hand might at least be able to reach Battler nii‐san."
Ushiromiya Ange,"""A miraculous probability...means it's still higher than zero, right...? Is it 1%...?"" ","""A miraculous probability......is still higher than zero, right...? Is it about one percent...?""","""A miraculous probability, ......is still higher than zero, right...? Is it 1%...?""",「奇跡的な確率でも、……それはゼロよりは高いのよね…？　１％くらい…？」,「奇跡的な確率でも、……それはゼロよりは高いのよね…？　１％くらい…？」,"""Вероятность чуда... больше нуля, верно?.. Это 1%?..""","""Uma milagrosa probabilidade......ainda é maior do que zero, certo...? É cerca de um por cento...?""","""A miraculous probability......is still higher than zero, right...? Is it about one percent...?""",「縱然是奇跡般的概率，……也比零要高吧…？1% 左右…？」,「纵然是奇迹般的概率，……也比零要高吧…？1% 左右…？」,"""A miraculous probability......is still higher than zero, right...? Is it about one percent...?""","""Una possibilità miracolosa... è comunque più di zero, giusto...? È 1%...?""","""A miraculous probability......is still higher than zero, right...? Is it about one percent...?""","""A miraculous probability......is still higher than zero, right...? Is it about one percent...?"""
{f:5:Bernkastel},"""...Trying to read any probabilities before the result is useless. So I cannot tell you that number."" ","""......All probability values are powerless before the result. So I cannot tell you that number.""","""......Trying to read any probabilities before the result is useless. So I cannot tell you that number.""",「……あらゆる可能性の数値は、結果の前に無力よ。だからその数字を、私には語ることができない。」,「……あらゆる可能性の数値は、結果の前に無力よ。だからその数字を、私には語ることができない」,""".....Попытка просчитать любые вероятности до результата бесполезна. Так что я не могу сказать тебе это число.""","""......Todos os valores de probabilidade são impotentes diante do resultado.{n}Por isso eu não posso dizer a você um número.""","""......All probability values are powerless before the result. So I cannot tell you that number.""",「……所有關於可能性的數值，在結果面前皆是無力的。所以，我無法講出這個數字。」,「……所有关于可能性的数值，在结果面前皆是无力的。所以，我无法讲出这个数字。」,"""......All probability values are powerless before the result. So I cannot tell you that number.""","""... Cercare di leggere le possibilità prima del risultato è inutile. Per cui non posso dirti quel numero.""","""......All probability values are powerless before the result. So I cannot tell you that number.""","""......All probability values are powerless before the result. So I cannot tell you that number."""
Ushiromiya Ange,"""But it'll definitely be slightly more likely than if I do nothing."" ","""But unlike if I don't do anything, there definitely is a small possibility.""","""But unlike if I don't do anything, there definitely is a small possibility.""",「でも、私が何もしないよりは、絶対にわずかの可能性がある。」,「でも、私が何もしないよりは、絶対にわずかの可能性がある」,"""Но в отличие от того, что если я ничего не сделаю, безусловно, существует небольшая возможность.""","""Mas diferente de não fazer nada, definitivamente existe uma pequena possibilidade.""","""But unlike if I don't do anything, there definitely is a small possibility.""",「不過，相比起我什麼都不做，這絕對是有一點點的可能性的。」,「不过，相比起我什么都不做，这绝对是有一点点的可能性的。」,"""But unlike if I don't do anything, there definitely is a small possibility.""","""Ma almeno facendo qualcosa, c'è di certo una piccola possibilità.""","""But unlike if I don't do anything, there definitely is a small possibility.""","""But unlike if I don't do anything, there definitely is a small possibility."""
{f:5:Bernkastel},"""Yes. As long as you do not throw that desire of yours away. But be prepared. It is extremely close to zero."" ","""Yes. As long as you do not throw your hope away. ...But prepare yourself. It is extremely close to zero.""","""Yes. As long as you do not throw your desire away. But prepare yourself. It is extremely close to zero.""",「えぇ。あなたが希望を捨てない限り。…ただし覚悟して。それは遥かにゼロに近い。」,「えぇ。あなたが希望を捨てない限り。…ただし覚悟して。それは限りなくゼロに近い」,"""Да. Пока ты не отбросила своё желание. Но готовься. Она чрезвычайно близка к нулю.""","""Sim. Contanto que você não abandone suas esperanças. ...Mas prepare‐se. {n}É extremamente próximo do zero.""","""Yes. As long as you do not throw your hope away. ...But prepare yourself. It is extremely close to zero.""",「嗯。只要你不捨棄希望。…只不過，做好思想準備。這十分接近於零。」,「嗯。只要你不舍弃希望。…只不过，做好思想准备。这十分接近于零。」,"""Yes. As long as you do not throw your hope away. ...But prepare yourself. It is extremely close to zero.""","""Sì. Finché non accantonerai il tuo desiderio. Ma preparati. È estremamente vicina allo zero.""","""Yes. As long as you do not throw your hope away. ...But prepare yourself. It is extremely close to zero.""","""Yes. As long as you do not throw your hope away. ...But prepare yourself. It is extremely close to zero."""
Ushiromiya Ange,"""......... Okay. I'll take you up on that offer."" ",""".................. Alright. I'm in.""",""".................. Alright. I'll take you up on that offer.""",「………………いいわ。乗るわ、その話。」,「………………いいわ。乗るわ、その話」,"""..................Хорошо. Я приму твоё предложение.""",""".................. Certo. Eu aceito.""",""".................. Alright. I'm in.""",「………………好。這事算我一份。」,「………………好。这事算我一份。」,""".................. Alright. I'm in.""","""... Perfetto. Accetterò quest'offerta.""",""".................. Alright. I'm in.""",""".................. Alright. I'm in."""
{f:5:Bernkastel},"""...Are you sure? You probably won't be able to return here again."" ","""......Are you sure? You'll probably never be able to come back here again.""","""......Are you sure? You probably won't be able to come back here again.""",「……いいのね？　多分、もう二度とここへは帰って来れないわよ。」,「……いいのね？　多分、もう二度とここへは帰って来れないわよ」,"""......Ты в этом уверена? Ты, вероятно, не сможешь снова вернуться сюда.""","""......Você tem certeza? Você provavelmente nunca mais será capaz de voltar para cá novamente.""","""......Are you sure? You'll probably never be able to come back here again.""",「……決定了？多半再也沒法回到此處了哦？」,「……决定了？多半再也没法回到此处了哦？」,"""......Are you sure? You'll probably never be able to come back here again.""","""... Sei sicura? Probabilmente non sarai in grado di tornare di nuovo qui.""","""......Are you sure? You'll probably never be able to come back here again.""","""......Are you sure? You'll probably never be able to come back here again."""
Ushiromiya Ange,"""This isn't the world I'm supposed to be in. ...I'll find the world I am supposed to be in myself. Tell me your name."" ","""This is not the world where I belong. ......And...as for the world where I do belong...I'll find it myself. Tell me your name.""","""This is not a world that I'm supposed to be in. ......And, I'll find the world that I am supposed to be in myself. Tell me your name.""",「ここは、私のいるべき世界じゃないわ。……そして、私のいるべき世界は、私が自分で探す。あなたの名前を聞かせて。」,「ここは、私のいるべき世界じゃないわ。……そして、私のいるべき世界は、私が自分で探す。あなたの名前を聞かせて」,"""Это не тот мир, в котором я должна быть. ......И я найду мир, в котором смогу быть собой. Назови мне своё имя.""","""Este não é o mundo a qual eu pertenço. ......E...quanto ao mundo a qual eu pertenço...eu devo ser capaz encontrá‐lo sozinha. Me diga seu nome.""","""This is not the world where I belong. ......And...as for the world where I do belong...I'll find it myself. Tell me your name.""",「這裡不是我該待著的世界。……而我應該身處的世界，我會自己尋找。告訴我，你的名字。」,「这里不是我该待着的世界。……而我应该身处的世界，我会自己寻找。告诉我，你的名字。」,"""This is not the world where I belong. ......And...as for the world where I do belong...I'll find it myself. Tell me your name.""","""Questo non è il mondo in cui dovrei essere. ... E troverò da sola il mondo in cui dovrei essere. Dimmi il tuo nome.""","""This is not the world where I belong. ......And...as for the world where I do belong...I'll find it myself. Tell me your name.""","""This is not the world where I belong. ......And...as for the world where I do belong...I'll find it myself. Tell me your name."""
{f:5:Bernkastel},"""The Witch of Miracles, {f:5:Bernkastel}. And by that name, I acknowledge you as the Golden Witch, {f:5:Ange Beatrice}. ...As of now, you are a true witch."" ","""The Witch of Miracles, {f:5:Bernkastel}. And by that name, I acknowledge you as the Golden Witch, {f:5:Ange Beatrice}. ......As of now, you are a true witch.""","""The Witch of Miracles, Bernkastel. And by that name, I acknowledge you as the Golden Witch, ANGE Beatrice. ......As of now, you are a true witch.""",「奇跡の魔女、ベルンカステル。そして我が名において、あなたを黄金の魔女、エンジェ・ベアトリーチェだと認めるわ。……今こそ、あなたは本当の魔女よ。」,「奇跡の魔女、ベルンカステル。そして我が名において、あなたを黄金の魔女、エンジェ・ベアトリーチェだと認めるわ。……今こそ、あなたは本当の魔女よ」,"""Ведьма Чудес, {f:5:Бернкастель}. И этим именем я признаю тебя Золотой Ведьмой Энджи {f:5:Беатриче}. ......Начиная с этого момента, ты — истинная ведьма.""","""A Bruxa dos Milagres, {f:5:Bernkastel}. E por este nome, eu reconheço você como Bruxa Dourada, {f:5:Ange Beatrice}. ......Agora, você é uma verdadeira bruxa.""","""The Witch of Miracles, {f:5:Bernkastel}. And by that name, I acknowledge you as the Golden Witch, {f:5:Ange Beatrice}. ......As of now, you are a true witch.""",「奇跡的魔女，貝倫卡斯泰露。我以吾之名，承認你為黃金的魔女，安琪·貝阿朵莉切。……此刻，你已是真正的魔女。」,「奇迹的魔女，贝伦卡斯泰露。我以吾之名，承认你为黄金的魔女，安琪·贝阿朵莉切。……此刻，你已是真正的魔女。」,"""The Witch of Miracles, {f:5:Bernkastel}. And by that name, I acknowledge you as the Golden Witch, {f:5:Ange Beatrice}. ......As of now, you are a true witch.""","""La Strega dei Miracoli, Bernkastel. E nel mio nome, Ti riconosco come la Strega Dorata. ANGE Beatrice. ... In questo momento, sei una vera strega.""","""The Witch of Miracles, {f:5:Bernkastel}. And by that name, I acknowledge you as the Golden Witch, {f:5:Ange Beatrice}. ......As of now, you are a true witch.""","""The Witch of Miracles, {f:5:Bernkastel}. And by that name, I acknowledge you as the Golden Witch, {f:5:Ange Beatrice}. ......As of now, you are a true witch."""
,"The instant she proclaimed that I was a witch... ...I felt dizzy, as though something inside me had changed drastically. ","The instant she proclaimed that I was a witch......I felt dizzy, as though something inside me had changed drastically.","The instant she proclaimed that I was a witch......I felt dizzy, as though something inside me had changed drastically.",彼女が私のことを魔女であると宣言した瞬間。…私の中で何かが大きくかわるような、そんな眩暈を感じた。,彼女が私のことを魔女であると宣言した瞬間。…私の中で何かが大きくかわるような、そんな眩暈を感じた。,"Как только она объявила, что я — ведьма...Я ощутила головокружение, как будто что‐то внутри меня коренным образом изменилось.","No instante em que ela proclamou que eu era uma bruxa......eu comecei a sentir uma tontura, como se algo dentro de mim tivesse mudado drasticamente.","The instant she proclaimed that I was a witch......I felt dizzy, as though something inside me had changed drastically.",在她宣言，承認我是魔女的那一瞬間。…我感到自己的體內似乎發生了什麼巨大的變化，不禁頭暈目眩。,在她宣言，承认我是魔女的那一瞬间。…我感到自己的体内似乎发生了什么巨大的变化，不禁头晕目眩。,"The instant she proclaimed that I was a witch......I felt dizzy, as though something inside me had changed drastically.","Nel momento in cui proclamò che ero una strega... mi sentii confusa, come se qualcosa dentro di me fosse cambiato drasticamente.","The instant she proclaimed that I was a witch......I felt dizzy, as though something inside me had changed drastically.","The instant she proclaimed that I was a witch......I felt dizzy, as though something inside me had changed drastically."
,"At that time, I heard a *clunk*. ...It was the sound of the door that opened to the staircase to the roof. ","Just then, I heard a slam.{n}...It was the sound of the door connecting the staircase to the roof being opened."," At that time, I heard a *clunk*....It was the sound of the door that went from the staircase to the roof.",その時、バタンという音が聞こえた。…屋上へ通じる階段室の扉の開く音だ。,その時、バタンという音が聞こえた。{n}…屋上へ通じる階段室の扉の開く音だ。,"В этот момент я услышала *лязг*.{n}...Это был звук двери, соединяющей лестницу с крышей.","Naquele momento, eu ouvi uma batida.{n}...Era o som da porta que conectava as escadas do telhado, que havia sido aberta.","Just then, I heard a slam.{n}...It was the sound of the door connecting the staircase to the roof being opened.",正在此時，耳中聽到了“啪嘡”一聲。{n}…那是打開與樓頂相通的樓梯間的門的聲音。,正在此时，耳中听到了“啪嘡”一声。{n}…那是打开与楼顶相通的楼梯间的门的声音。,"Just then, I heard a slam.{n}...It was the sound of the door connecting the staircase to the roof being opened.","In quell'istante, sentii un *clunk*. ... Era il rumore della porta che conduceva dalle scale alla terrazza.","Just then, I heard a slam.{n}...It was the sound of the door connecting the staircase to the roof being opened.","Just then, I heard a slam.{n}...It was the sound of the door connecting the staircase to the roof being opened."
,It was Aunt Eva's guards. ,There were Aunt Eva's guards., There were Eva oba-san's guards.,絵羽伯母さんのところの護衛どもだった。,絵羽伯母さんのところの護衛どもだった。,То были телохранители тёти Евы.,Eram os seguranças da tia Eva.,There were Aunt Eva's guards.,來的是繪羽姑母手下的保鏢們。,来的是绘羽姑母手下的保镖们。,There were Aunt Eva's guards.,Erano le guardie di Eva oba-san.,There were Aunt Eva's guards.,There were Aunt Eva's guards.
,"...They're only ""guards"" in name. Aren't they the cage that wraps the tightest around me, shutting me in? ","...“Guards” only in name.{n}Aren't they the cage that's closest to me, shutting me in?","...'Guards' was only a name. Aren't they the cage that's closest to me, shutting me in? ",…護衛とは名ばかり。私を閉じ込める、もっとも身近な檻じゃないか。,…護衛とは名ばかり。{n}私を閉じ込める、もっとも身近な檻じゃないか。,"...Они только назывались ""телохранителями"".{n}Разве они не клетка, сковывающая меня, закрывающая меня?","...“Seguranças” apenas no nome.{n}Não eram eles a gaiola mais próxima de mim, que me aprisionava?","...“Guards” only in name.{n}Aren't they the cage that's closest to me, shutting me in?",…保鏢也就只是個名頭。{n}他們僅僅是將我關起來的，最近在咫尺的那一道牢籠。,…保镖也就只是个名头。{n}他们仅仅是将我关起来的，最近在咫尺的那一道牢笼。,"...“Guards” only in name.{n}Aren't they the cage that's closest to me, shutting me in?","... ‘Guardie’ era solo un nome. Non sono forse la gabbia più vicina a me, che mi rinchiude?","...“Guards” only in name.{n}Aren't they the cage that's closest to me, shutting me in?","...“Guards” only in name.{n}Aren't they the cage that's closest to me, shutting me in?"
,"They saw that I was already on the other side of the fence and dashed forward, horrified. ","They saw that I was already on the other side of the fence and dashed forward, horrified.","They saw that I was already on the other side of the fence and dashed forward, horrified.",私がすでに柵を越えている姿を見つけ、仰天しながら駆けてくる。,私がすでに柵を越えている姿を見つけ、仰天しながら駆けてくる。,"Они увидели, что я находилась на другой стороне ограждения и в ужасе бросились ко мне.","Eles viram que eu já estava do outro lado da cerca e correram na minha direção, horrorizados.","They saw that I was already on the other side of the fence and dashed forward, horrified.",發現我已身處欄杆外面時，眾人大驚失色地跑了過來。,发现我已身处栏杆外面时，众人大惊失色地跑了过来。,"They saw that I was already on the other side of the fence and dashed forward, horrified.","Videro che stavo già dall'altra parte della rete e corsero in avanti, spaventati.","They saw that I was already on the other side of the fence and dashed forward, horrified.","They saw that I was already on the other side of the fence and dashed forward, horrified."
,"""20, we've found the target. Requesting backup on the roof."" ","""20, target found. Requesting assistance on the roof.""","""20, target found. Requesting assistance on the roof.""",「２０、マル対発見。屋上、応援求む。」,「２０、マル対発見。屋上、応援求む」,"""20, цель найдена. Требуется подкрепление на крышу.""","""20, alvo localizado. Requisitando assistência no telhado.""","""20, target found. Requesting assistance on the roof.""",「20，發現目標。樓頂，請求支援。」,「20，发现目标。楼顶，请求支援。」,"""20, target found. Requesting assistance on the roof.""","""20, bersaglio trovato. Richiedo assistenza sulla terrazza.""","""20, target found. Requesting assistance on the roof.""","""20, target found. Requesting assistance on the roof."""
,"""Ange-san...! We were looking for you! It's dangerous there, so quickly, come this way!"" ","""Ange‐san...! We were looking for you! It's dangerous there, so quickly, come this way!""","""Ange-san...! We were looking for you! It's dangerous there, so quickly, come this way!""",「縁寿さん…！　探しましたよ！　そこは危ないですから早くこちらへ！」,「縁寿さん…！　探しましたよ！　そこは危ないですから早くこちらへ！」,"""Энджи‐сан!.. Мы искали вас! Это опасно, поэтому скорее, идите сюда!""","""Ange‐san...! Nós estávamos procurando por você! É perigoso ficar ai, venha para cá, rápido!""","""Ange‐san...! We were looking for you! It's dangerous there, so quickly, come this way!""",「緣壽小姐…！都在找您呢！那兒太危險了，快來這邊！」,「缘寿小姐…！都在找您呢！那儿太危险了，快来这边！」,"""Ange‐san...! We were looking for you! It's dangerous there, so quickly, come this way!""","""Ange-san...! La stavamo cercando! È pericoloso stare lì, veloce, venga da questa parte!""","""Ange‐san...! We were looking for you! It's dangerous there, so quickly, come this way!""","""Ange‐san...! We were looking for you! It's dangerous there, so quickly, come this way!"""
{f:5:Bernkastel},"""......What's that?"" ",""".........What's that?""",""".........Wha-t's that?""",「………なぁに、あれ？」,「………なぁに、あれ？」,""".........Это что?""",""".........O que é aquilo?""",""".........What's that?""",「………這些是何人？」,「………这些是何人？」,""".........What's that?""","""... Cos'è questo?""",""".........What's that?""",""".........What's that?"""
Ushiromiya Ange,"""...My fan club. ...I'm pretty popular."" ","""......My fan club. ...I'm pretty popular.""","""......That's my fan club. ...I'm pretty popular.""",「……ファンクラブよ。…私、結構モテるの。」,「……ファンクラブよ。…私、結構モテるの」,"""......Мой фан‐клуб. ...Я довольно‐таки популярна.""","""......Meu fã clube. ...Eu sou muito popular.""","""......My fan club. ...I'm pretty popular.""",「……粉絲會喲。…我挺受歡迎的。」,「……粉丝会哟。…我挺受欢迎的。」,"""......My fan club. ...I'm pretty popular.""","""... È il mio fan club. ... Sono abbastanza popolare.""","""......My fan club. ...I'm pretty popular.""","""......My fan club. ...I'm pretty popular."""
{f:5:Bernkastel},"""No point in getting caught. ......Let's go."" ","""No point in getting caught. .........Let's go.""","""No point in getting caught. .........Let's go.""",「捕まる必要はないわね。………行きましょ。」,「捕まる必要はないわね。………行きましょ」,"""Нет смысла в том, чтобы оказаться пойманной. .........Идём.""","""Não tem sentido em ser pega. .........Vamos.""","""No point in getting caught. .........Let's go.""",「犯不著被抓到呢。………走吧。」,「犯不着被抓到呢。………走吧。」,"""No point in getting caught. .........Let's go.""","""È inutile farsi prendere. ... Andiamo.""","""No point in getting caught. .........Let's go.""","""No point in getting caught. .........Let's go."""
,"Looking annoyed, {f:5:Bernkastel} turned on her heels. ...In the jet black sky. ","Looking annoyed, {f:5:Bernkastel} turned on her heels. ...In the jet black sky.","Looking annoyed, Bernkastel turned on her heels. ...In the jet black sky.",ベルンカステルは、さも面倒臭そうに言いながら踵を返す。…その漆黒の中空で。,ベルンカステルは、さも面倒臭そうに言いながら踵を返す。…その漆黒の中空で。,"Выглядя раздражённой, {f:5:Бернкастель} развернулась на каблуках. ...В угольно‐чёрное небо.","Aparentando estar irritada, {f:5:Bernkastel} girou em seus calcanhares. ...Naquele céu escuro como uma azeviche.","Looking annoyed, {f:5:Bernkastel} turned on her heels. ...In the jet black sky.",貝倫卡斯泰露邊甚是嫌麻煩般地說著，邊掉頭轉身，…於那漆黑的半空中。,贝伦卡斯泰露边甚是嫌麻烦般地说着，边掉头转身，…于那漆黑的半空中。,"Looking annoyed, {f:5:Bernkastel} turned on her heels. ...In the jet black sky.","Sembrando infastidita, Bernkastel si girò. ... Verso il cielo nero pece.","Looking annoyed, {f:5:Bernkastel} turned on her heels. ...In the jet black sky.","Looking annoyed, {f:5:Bernkastel} turned on her heels. ...In the jet black sky."
