Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
{f:5:Lambdadelta},"""Good point. After all, she's been trained pretty well by a certain someone already."" ","""Good point. A certain someone must've toughened her up by making her stand on one leg all the time.""","""Good point. A certain someone must've toughened her up by making her stand on one leg all the time.""",「そうよねぇ。誰かさんが、片足立ちをずいぶん鍛えたもんねぇ。」,「そうよねぇ。誰かさんが、片足立ちをずいぶん鍛えたもんねぇ」,"""Точно подмечено. Кое‐кто явно ужесточил её, заставив столько времени простоять на одной ноге.""","""Bom ponto. Uma certa pessoa deve ter fortalecido ela fazendo‐a ficar o tempo todo em uma perna.""","""Good point. A certain someone must've toughened her up by making her stand on one leg all the time.""",「是呢。畢竟是被某人好好鍛鍊過單腳站立嘛。」,「是呢。毕竟是被某人好好锻炼过单脚站立嘛。」,"""Good point. A certain someone must've toughened her up by making her stand on one leg all the time.""","""Vero. Qualcuno deve averla temprata, facendola stare su una gamba sola per tutto il tempo.""","""Good point. A certain someone must've toughened her up by making her stand on one leg all the time.""","""Good point. A certain someone must've toughened her up by making her stand on one leg all the time."""
Furudo Erika,"""It also mentions Will-san. Ah, there's a surprise! Looks like Will-san hit it big on the foreign exchange market, and he's now living a life of leisure on the income from his real estate investments...! Sounds like he's started playing badminton lately too."" ","""It also talks about Will‐san. Ah, that's a surprise! Looks like Will‐san hit it big on the foreign exchange, and he's now living a life of leisure on the income from his real estate investments...! Sounds like he's started playing badminton lately too.""","""It also talks about Will-san. Ah, that's a surprise! Looks like Will-san hit it big on the foreign exchange, and he's now living a life of leisure on the income from his real estate investments...! Sounds like he's started playing badminton lately too.""",「ウィルさんの近況も書いてありますよ。えー、意外ー！ウィルさん、ＦＸで一山当てたらしくて、それで不動産買って、今は不動産収入で悠々自適だとか…！最近はバドミントンやってるんですってー。」,「ウィルさんの近況も書いてありますよ。えー、意外ー！　ウィルさん、ＦＸで一山当てたらしくて、それで不動産買って、今は不動産収入で悠々自適だとか…！　最近はバドミントンやってるんですってー」,"""Здесь говорится и о Уилле. А, вот так сюрприз! Уилл разбогател на иностранной валюте и теперь живёт без забот на доходы от своих вкладов в недвижимость!.. В последнее время он ещё начал играть в бадминтон.""","""Também menciona o Will‐san. Ora, que surpresa! Parece que o Will‐san acertou em cheio na {f:5:FOREX} e agora está vivendo uma vida tranquila com os rendimentos dos seus investimentos imobiliários...! Parece que ele também começou a jogar badminton.""","""It also talks about Will‐san. Ah, that's a surprise! Looks like Will‐san hit it big on the foreign exchange, and he's now living a life of leisure on the income from his real estate investments...! Sounds like he's started playing badminton lately too.""",「還有威爾先生的近況呢。誒，真意外！威爾先生好像炒外匯大賺了一筆，用這筆錢買了不動產，現在就靠不動產收入悠閑自得中…！還說最近開始打羽毛球了。」,「还有威尔先生的近况呢。诶，真意外！威尔先生好像炒外汇大赚了一笔，用这笔钱买了不动产，现在就靠不动产收入悠闲自得中…！还说最近开始打羽毛球了。」,"""It also talks about Will‐san. Ah, that's a surprise! Looks like Will‐san hit it big on the foreign exchange, and he's now living a life of leisure on the income from his real estate investments...! Sounds like he's started playing badminton lately too.""","""Parla anche di Will-san. Ah, questa sì che è una sorpresa! Sembra che Will-san abbia fatto grossi affari sulla valuta straniera, e ora vive di rendita grazie ai profitti dei suoi investimenti immobiliari...! Sembra che ultimamente abbia anche iniziato a giocare a Badminton.""","""It also talks about Will‐san. Ah, that's a surprise! Looks like Will‐san hit it big on the foreign exchange, and he's now living a life of leisure on the income from his real estate investments...! Sounds like he's started playing badminton lately too.""","""It also talks about Will‐san. Ah, that's a surprise! Looks like Will‐san hit it big on the foreign exchange, and he's now living a life of leisure on the income from his real estate investments...! Sounds like he's started playing badminton lately too."""
{f:5:Bernkastel},"""...I'll bet he has a hellish coach."" ","""......I'll bet he has a hellish coach.""","""......I'll bet he has a hellish coach.""",「……コーチが厳しそうね。」,「……コーチが厳しそうね」,"""......Сдаётся мне, у него адский тренер.""","""......Aposto que o treinador é bem rigoroso.""","""......I'll bet he has a hellish coach.""",「……教練會很嚴厲呢。」,「……教练会很严厉呢。」,"""......I'll bet he has a hellish coach.""","""... Scommetto che ha un allenatore infernale.""","""......I'll bet he has a hellish coach.""","""......I'll bet he has a hellish coach."""
{f:5:Lambdadelta},"""His butt's probably swollen by now."" ","""His butt's probably swollen by now.""","""His butt's probably swollen by now.""",「きっとおしりが腫れ上がってるわよ。」,「きっとおしりが腫れ上がってるわよ」,"""Его зад, наверное, уже опух.""","""Certo que já deve estar com a bunda inchada.""","""His butt's probably swollen by now.""",「肯定屁股都腫起來了。」,「肯定屁股都肿起来了。」,"""His butt's probably swollen by now.""","""Ormai il suo sedere sarà gonfio.""","""His butt's probably swollen by now.""","""His butt's probably swollen by now."""
{f:5:Bernkastel},"""So, what about Dlanor?"" ","""So, what about Dlanor?""","""So, what about Dlanor?""",「で、ドラノールは？」,「で、ドラノールは？」,"""А Дланор?""","""E quanto a Dlanor?""","""So, what about Dlanor?""",「那，德拉諾爾呢？」,「那，德拉诺尔呢？」,"""So, what about Dlanor?""","""E di Dlanor che dice?""","""So, what about Dlanor?""","""So, what about Dlanor?"""
Furudo Erika,"""As usual, she's stamping things, stamping things, sealing things, approving things, and sometimes even signing things. "" ","""As usual, she's stamping things, stamping things, sealing things, approving things, and {i:sometimes} even signing things.""","""As usual, she's stamping things, stamping things, sealing things, approving things, and sometimes even signing things."" ",「相変わらず、ハンコとハンコと決済印と認印と、たまーにサインの日々だそうで。 ,「相変わらず、ハンコとハンコと決済印と認印と、たまーにサインの日々だそうで」,"""Как обычно, она штампует, штампует, запечатывает, утверждает, а {i:иногда} даже подписывает.""","""O de sempre, carimbando coisas, carimbando coisas, selando coisas, aprovando coisas e, {i:à vezes}, até assinando coisas.""","""As usual, she's stamping things, stamping things, sealing things, approving things, and {i:sometimes} even signing things.""",「還是老樣子，蓋章和蓋章和已決定印章和確認印章和，偶爾也會有簽字的日子。」,「还是老样子，盖章和盖章和已决定印章和确认印章和，偶尔也会有签字的日子。」,"""As usual, she's stamping things, stamping things, sealing things, approving things, and {i:sometimes} even signing things.""","""Come al solito, timbra, timbra, sigilla, approva, e a volte addirittura firma. ...","""As usual, she's stamping things, stamping things, sealing things, approving things, and {i:sometimes} even signing things.""","""As usual, she's stamping things, stamping things, sealing things, approving things, and {i:sometimes} even signing things."""
Furudo Erika,"She humbly asks us to stir up a crime in her district, since she would get assigned to it personally."" ","""She humbly asks me to stir up a crime in her district, since she would get assigned to it personally.""","She humbly asks us to stir up a crime in her district, since she would get assigned to it personally.""",自分がじきじきに出動するから、自分の管区でぜひ事件を起こしてほしいデスって書いてあります。」,「自分がじきじきに出動するから、自分の管区でぜひ事件を起こしてほしいデスって書いてあります」,"""Она смиренно просит нас переполошить преступность в её округе, так как её отправят лично.""","""Ela humildemente me pediu para provocar um crime na sua jurisdição, já que ela seria pessoalmente designada.""","""She humbly asks me to stir up a crime in her district, since she would get assigned to it personally.""",「還寫著自己會親自出動的，請務必在她的管區裡引發案件。」,「还写着自己会亲自出动的，请务必在她的管区里引发案件。」,"""She humbly asks me to stir up a crime in her district, since she would get assigned to it personally.""","Ci chiede cortesemente di allestire un delitto nel suo distretto, poiché l'assegnerebbero personalmente al caso.""","""She humbly asks me to stir up a crime in her district, since she would get assigned to it personally.""","""She humbly asks me to stir up a crime in her district, since she would get assigned to it personally."""
{f:5:Bernkastel},"""Well, why don't we? Crime sounds fun."" ","""Well, why don't you? Crime sounds fun.""","""Well, why don't we? Crime sounds fun.""",「起こしてやったら？　事件。」,「起こしてやったら？　事件」,"""Почему бы и нет? Преступление — это интересно.""","""Então, por que não vai? Crimes parecem divertidos.""","""Well, why don't you? Crime sounds fun.""",「給她弄一起吧？案件。」,「给她弄一起吧？案件。」,"""Well, why don't you? Crime sounds fun.""","""Beh, perché no? Un delitto pare divertente.""","""Well, why don't you? Crime sounds fun.""","""Well, why don't you? Crime sounds fun."""
{f:5:Lambdadelta},"""They say crimes occur wherever the detective goes."" ","""They do say crimes occur wherever the detective goes.""","""They say crimes occur wherever the detective goes.""",「探偵が行くとこ事件ありって言うもんね。」,「探偵が行くとこ事件ありって言うもんね」,"""Говорят, что они случаются везде, куда приходит детектив.""","""Dizem que crimes acontecem quando há um detetive por perto.""","""They do say crimes occur wherever the detective goes.""",「所謂偵探去的地方就會有案件嘛。」,「所谓侦探去的地方就会有案件嘛。」,"""They do say crimes occur wherever the detective goes.""","""Dicono che i delitti avvengano dove va il detective.""","""They do say crimes occur wherever the detective goes.""","""They do say crimes occur wherever the detective goes."""
Furudo Erika,"""One of these days. If I feel like it, I might drop by to bully her. Oh, and there's also something here about the Chiester Sisters Corps."" ","""Well, one of these days. If I feel like it, I might drop by to bully her. Oh, and there's also something here about the Chiester Sisters.""","""Well, one of these days. If I feel like it, I might drop by to bully her. Oh, and there's also something here about the Siesta Sisters.""",「まぁ、その内。気が向いたらイジメに行ってあげてもいいかもです。あぁ、あとシエスタ姉妹兵たちのことも書いてあります。」,「まぁ、その内。気が向いたらイジメに行ってあげてもいいかもです。あぁ、あとシエスタ姉妹兵たちのことも書いてあります」,"""Что ж, однажды. Если захочу, может, и загляну поиздеваться над ней. О, здесь ещё есть кое‐что о Сёстрах чиестах.""","""Bem, algum dia desses. Se eu sentir vontade, eu passo lá para provocá‐la. Ah, tem alguma coisa sobre as Irmãs Chiester também.""","""Well, one of these days. If I feel like it, I might drop by to bully her. Oh, and there's also something here about the Chiester Sisters.""",「嘛，到時候再說。有興趣的話就去欺負她好了。啊啊，還寫了謝絲塔姐妹兵們的事。」,「嘛，到时候再说。有兴趣的话就去欺负她好了。啊啊，还写了谢丝塔姐妹兵们的事。」,"""Well, one of these days. If I feel like it, I might drop by to bully her. Oh, and there's also something here about the Chiester Sisters.""","""Beh, uno di questi giorni. Se ne avrò voglia, potrei passare per prenderla in giro. Oh, e dice anche qualcosa sulle Sorelle Siesta.""","""Well, one of these days. If I feel like it, I might drop by to bully her. Oh, and there's also something here about the Chiester Sisters.""","""Well, one of these days. If I feel like it, I might drop by to bully her. Oh, and there's also something here about the Chiester Sisters."""
{f:5:Bernkastel},"""......Wait. I don't want to hear it all at once. You've gotta pause a bit for dramatic effect. ......Okay, that'll do it."" ",""".........Wait. I don't want to hear it all at once. Let's hold off a bit for dramatic effect. .........Okay, that'll do it.""",""".........Wait. I don't want to hear it all at once. Let's hold off a bit for dramatic effect. .........Okay, that'll do it.""",「………待って。一度に聞きたくないわ。少しはもったいぶらなきゃ。……さぁ、出来た。」,「………待って。一度に聞きたくないわ。少しはもったいぶらなきゃ。……さぁ、出来た」,""".........Подожди. Я не хочу слушать всё сразу. Отложим ненадолго для драматического эффекта. .........Всё, готово.""",""".........Espera. Não quero ouvir em seguida. Vamos segurar para criar um efeito dramático. .........Certo, faremos isso.""",""".........Wait. I don't want to hear it all at once. Let's hold off a bit for dramatic effect. .........Okay, that'll do it.""",「………等等。我不想一次聽完。得稍微擺點架子。……來，完成了。」,「………等等。我不想一次听完。得稍微摆点架子。……来，完成了。」,""".........Wait. I don't want to hear it all at once. Let's hold off a bit for dramatic effect. .........Okay, that'll do it.""","""... Aspetta. Non voglio sentire tutto in una volta. Fermiamoci un attimo per la suspense. ... Ok, così è a posto.""",""".........Wait. I don't want to hear it all at once. Let's hold off a bit for dramatic effect. .........Okay, that'll do it.""",""".........Wait. I don't want to hear it all at once. Let's hold off a bit for dramatic effect. .........Okay, that'll do it."""
{f:5:Lambdadelta},"""Ah, I finally grew my right arm back! Do the left one now, please!"" ","""Ah, I finally grew my right arm back! Do the left one now, please!""","""Ah, I finally grew my right arm back! Do the left one now, please!""",「あぁ、やっと右腕が生えたわ！　次っ、左腕をお願いね！」,「あぁ、やっと右腕が生えたわ！　次っ、左腕をお願いね！」,"""А‐а, наконец‐то моя правая рука вернулась! А теперь левую, пожалуйста!""","""Ah, meu braço esquerdo finalmente cresceu de novo! Falta o esquerdo agora, por favor!""","""Ah, I finally grew my right arm back! Do the left one now, please!""",「啊啊，終於右手復活了！下一個，左手拜託你了！」,「啊啊，终于右手复活了！下一个，左手拜托你了！」,"""Ah, I finally grew my right arm back! Do the left one now, please!""","""Ah, finalmente ho di nuovo il mio braccio destro! Fai il sinistro ora, per favore!""","""Ah, I finally grew my right arm back! Do the left one now, please!""","""Ah, I finally grew my right arm back! Do the left one now, please!"""
{f:5:Bernkastel},"""Let's have some tea first. ...Erika, bring in a can of black tea and the pot of dried plums."" ","""Let's have some tea first. ......Erika, bring in a can of black tea and the pot of dried plums.""","""Let's have some tea first. ......Erika, bring in a can of black tea and the pot of dried plums.""",「その前にお茶にしましょ。……ヱリカ、紅茶の缶と、梅干の壷を用意してちょうだい。」,「その前にお茶にしましょ。……ヱリカ、紅茶の缶と、梅干の壷を用意してちょうだい」,"""Давай сначала выпьем чай. ......Эрика, принеси банку чёрного чая и горшочек с черносливом.""","""Vamos tomar um chá antes. ......Erika, traga a lata de chá e o pote de umeboshi.""","""Let's have some tea first. ......Erika, bring in a can of black tea and the pot of dried plums.""",「在那之前先喝茶吧。……繪梨花，去準備紅茶罐子和梅乾的壺。」,「在那之前先喝茶吧。……绘梨花，去准备红茶罐子和梅干的壶。」,"""Let's have some tea first. ......Erika, bring in a can of black tea and the pot of dried plums.""","""Prendiamo del tè prima. ... Erika, prepara del tè nero e porta il barattolino delle prugne secche.""","""Let's have some tea first. ......Erika, bring in a can of black tea and the pot of dried plums.""","""Let's have some tea first. ......Erika, bring in a can of black tea and the pot of dried plums."""
Furudo Erika,"""Yes, my master!"" ","""Yes, my master!""","""Yes, my master!""",「はいっ、我が主！」,「はいっ、我が主！」,"""Да, госпожа!""","""Sim, minha mentora!""","""Yes, my master!""",「是，我主！」,「是，我主！」,"""Yes, my master!""","""Sì, mia padrona!""","""Yes, my master!""","""Yes, my master!"""
,"With this particular journey over and done with, the Voyager witches rested their wings. ","With this particular journey over and done with, the Voyager witches rested their wings.","With this particular journey over and done with, the Voyager witches rested their wings.",航海者の魔女たちは、一つの旅を終えて、その翼を休める。,航海者の魔女たちは、一つの旅を終えて、その翼を休める。,"Закончив данное путешествие, Странствующие ведьмы опустили крылья.","Com esta jornada especial chegando ao fim, as bruxas Viajantes descansam suas asas.","With this particular journey over and done with, the Voyager witches rested their wings.",航海者的魔女們，結束了一趟旅程，在讓她們的翅膀歇息。,航海者的魔女们，结束了一趟旅程，在让她们的翅膀歇息。,"With this particular journey over and done with, the Voyager witches rested their wings.","Col finire di questa strana avventura, le Streghe Viaggiatrici facevano riposare le loro ali.","With this particular journey over and done with, the Voyager witches rested their wings.","With this particular journey over and done with, the Voyager witches rested their wings."
,...It was all so that they could leave on a new journey in search of the next Fragment. ,...It was all so that they could leave on a new journey in search of the next fragment.,...It was all so that they could leave on a new journey in search of the next Fragment.,また次なるカケラを探しに、新しい旅に出るために。,また次なるカケラを探しに、新しい旅に出るために。,"...Всё ради того, чтобы начать новое путешествие в поисках следующего фрагмента.",...É tudo para que possam partir em uma nova jornada em busca do próximo Fragmento.,...It was all so that they could leave on a new journey in search of the next fragment.,為了尋找下一個碎片，開始新的旅程。,为了寻找下一个碎片，开始新的旅程。,...It was all so that they could leave on a new journey in search of the next fragment.,"... In modo da poter partire per un nuovo viaggio, alla ricerca del prossimo Frammento.",...It was all so that they could leave on a new journey in search of the next fragment.,...It was all so that they could leave on a new journey in search of the next fragment.
,"A short break between trips, backdropped by the pleasant scent of black tea... ","A short break between trips, backdropped by the pleasant scent of black tea......"," A short break between trips, backdropped by the pleasant scent of black tea......",今だけは紅茶の香りを楽しみながら、ひと時の休憩……。,今だけは紅茶の香りを楽しみながら、ひと時の休憩……。,Короткий перерыв между поездками с приятным ароматом чёрного чая на заднем плане......,"Um curto intervalo entre as viagens, aproveitando o aroma do chá preto......","A short break between trips, backdropped by the pleasant scent of black tea......",現在就先享受著紅茶的香味，稍事休息……。,现在就先享受着红茶的香味，稍事休息……。,"A short break between trips, backdropped by the pleasant scent of black tea......","Una piccola pausa tra i viaggi, con in sottofondo il piacevole aroma del tè nero...","A short break between trips, backdropped by the pleasant scent of black tea......","A short break between trips, backdropped by the pleasant scent of black tea......"
{f:5:Lambdadelta},"""Where are you going this time?"" ","""Where are you going this time?""","""Where are you going this time?""",「今度はどこへ行く？」,「今度はどこへ行く？」,"""Куда отправишься на этот раз?""","""Para onde vai dessa vez?""","""Where are you going this time?""",「下次去哪裡？」,「下次去哪里？」,"""Where are you going this time?""","""Dove andrai stavolta?""","""Where are you going this time?""","""Where are you going this time?"""
{f:5:Bernkastel},"""...If you go north, I'm heading south."" ","""......If you go north, I'm heading south.""","""......If you go north, I'm heading south.""",「……あんたが北へ行くなら私は南へ。」,「……あんたが北へ行くなら私は南へ」,"""......Если ты на север, я на юг.""","""......Se vai para o norte, eu seguirei para o sul.""","""......If you go north, I'm heading south.""",「……你往北走的話我就往南。」,「……你往北走的话我就往南。」,"""......If you go north, I'm heading south.""","""... Se tu vai a nord, io vado a sud.""","""......If you go north, I'm heading south.""","""......If you go north, I'm heading south."""
{f:5:Lambdadelta},"""Then if you go east, I'm heading west."" ","""Then if you go east, I'm heading west.""","""Then if you go east, I'm heading west.""",「じゃあ、ベルンが東へ行くなら、私は西へ行くわ。」,「じゃあ、ベルンが東へ行くなら、私は西へ行くわ」,"""Тогда, если ты на восток, я на запад.""","""Então se for para leste, eu vou para oeste.""","""Then if you go east, I'm heading west.""",「那，貝倫去東邊的話，我就去西邊。」,「那，贝伦去东边的话，我就去西边。」,"""Then if you go east, I'm heading west.""","""Allora se tu vai a est, io vado a ovest.""","""Then if you go east, I'm heading west.""","""Then if you go east, I'm heading west."""
{f:5:Bernkastel},"""...I hope we can find another charming tale like this one."" ","""......I hope we can find another charming tale like this one.""","""......I hope we can find another charming tale like this one.""",「……また、こんな愉快な物語を見つけられるといいわね。」,「……また、こんな愉快な物語を見つけられるといいわね」,"""......Надеюсь, мы найдём ещё одну очаровательную историю, похожую на эту.""","""......Espero que possamos encontrar outro conto tão charmoso quanto esse.""","""......I hope we can find another charming tale like this one.""",「……要是，還能找到這樣愉快的故事就好了。」,「……要是，还能找到这样愉快的故事就好了。」,"""......I hope we can find another charming tale like this one.""","""... Spero di poter trovare un'altra avventura affascinante come questa.""","""......I hope we can find another charming tale like this one.""","""......I hope we can find another charming tale like this one."""
{f:5:Lambdadelta},"""Next time, I hope you aren't playing the villain again, Bern."" ","""Next time, I hope you aren't playing the villain, Bern.""","""Next time, I hope you aren't playing the villain again, Bern.""",「今度は、ベルンが憎まれ役じゃないといいわねー。」,「今度は、ベルンが憎まれ役じゃないといいわねー」,"""В следующий раз, я надеюсь, ты не станешь снова играть злодейку, Берн.""","""Na próxima, espero que não faça o papel de vilã, Bern.""","""Next time, I hope you aren't playing the villain, Bern.""",「下次，貝倫要不是被憎恨的那邊就好了呢——」,「下次，贝伦要不是被憎恨的那边就好了呢——」,"""Next time, I hope you aren't playing the villain, Bern.""","""La prossima volta, spero che reciterai di nuovo la parte della cattiva, Bern.""","""Next time, I hope you aren't playing the villain, Bern.""","""Next time, I hope you aren't playing the villain, Bern."""
{f:5:Bernkastel},"""You do? Being the bad guy was pretty fun."" ","""You think so? Being the bad guy was pretty fun.""","""You think so? Being the bad guy was pretty fun.""",「あら。悪役も楽しかったわよ。」,「あら。悪役も楽しかったわよ」,"""Считаешь? Быть злодейкой было забавно.""","""É mesmo? Ser do mal é bem divertido.""","""You think so? Being the bad guy was pretty fun.""",「啊啦。演壞人也很有趣哦。」,「啊啦。演坏人也很有趣哦。」,"""You think so? Being the bad guy was pretty fun.""","""Perché? Essere il cattivo è stato piuttosto divertente.""","""You think so? Being the bad guy was pretty fun.""","""You think so? Being the bad guy was pretty fun."""
{f:5:Lambdadelta},"""...I wonder...what kind of tale we'll find next."" ","""......I wonder...what kind of tale we'll find next.""","""......I wonder...what kind of tale we'll find next.""",「……次は、どんな物語を見つけられるかしらね。」,「……次は、どんな物語を見つけられるかしらね」,"""......Интересно, какую историю мы найдём следующей.""","""......Eu me pergunto...que tipo de conto encontraremos a seguir.""","""......I wonder...what kind of tale we'll find next.""",「……下次，會找到什麼樣的故事呢。」,「……下次，会找到什么样的故事呢。」,"""......I wonder...what kind of tale we'll find next.""","""... Mi chiedo... che tipo di storia troveremo la prossima volta.""","""......I wonder...what kind of tale we'll find next.""","""......I wonder...what kind of tale we'll find next."""
{f:5:Bernkastel},"""And what kind of tale we'll next meet in."" ","""And what kind of tale we'll next meet in.""","""And what kind of tale we'll next meet in.""",「そして、どんな物語で再会できるのかしら。」,「そして、どんな物語で再会できるのかしら」,"""И в какой истории мы встретимся в следующий раз.""","""E que tipo de conto encontraremos depois.""","""And what kind of tale we'll next meet in.""",「然後，會在怎樣的故事中再會呢。」,「然后，会在怎样的故事中再会呢。」,"""And what kind of tale we'll next meet in.""","""E in che tipo di storia ci incontreremo la prossima volta.""","""And what kind of tale we'll next meet in.""","""And what kind of tale we'll next meet in."""
{f:5:Lambdadelta},"""To a pair of lovers, the sea of Fragments is tiny."" ","""The sea of fragments is tiny to a pair who love each other.""","""To a pair of lovers, the sea of Fragments is tiny.""",「愛し合う二人に、カケラの海は狭いわ。」,「愛し合う二人に、カケラの海は狭いわ」,"""Влюблённым и море фрагментов по колено.""","""O mar de Fragmentos é pequeno para um par que se ama.""","""The sea of fragments is tiny to a pair who love each other.""",「對相愛的兩人來說，碎片之海是很狹窄的。」,「对相爱的两人来说，碎片之海是很狭窄的。」,"""The sea of fragments is tiny to a pair who love each other.""","""Per un paio di amanti, il mare di Frammenti è minuscolo.""","""The sea of fragments is tiny to a pair who love each other.""","""The sea of fragments is tiny to a pair who love each other."""
{f:5:Bernkastel},"""Children of Paradise."" ","""Children of Paradise.""","""Children of Paradise.""",「天井桟敷。」,「天井桟敷」,"""Дети райка.""","""{ruby:O Boulevard do Crime:Les Enfants du Paradis}.""","""Children of Paradise.""",「《天堂之子》。」,「《天堂之子》。」,"""Children of Paradise.""","""Amanti Perduti.""","""Children of Paradise.""","""Children of Paradise."""
{f:5:Lambdadelta},"""The sea of Fragments is pretty huge."" ","""The sea of fragments is pretty huge.""","""The sea of Fragments is pretty huge.""",「カケラの海は広大だわ。」,「カケラの海は広大だわ」,"""Морю фрагментов нет конца.""","""O mar de Fragmentos é bem grande.""","""The sea of fragments is pretty huge.""",「碎片之海可廣大了。」,「碎片之海可广大了。」,"""The sea of fragments is pretty huge.""","""Il mare di Frammenti è davvero enorme.""","""The sea of fragments is pretty huge.""","""The sea of fragments is pretty huge."""
{f:5:Bernkastel},"""Ghost in the Shell."" ","""Ghost in the Shell.""","""Ghost in the Shell.""",「殻の中の幽霊。」,「殻の中の幽霊」,"""Призрак в доспехах.""","""O Fantasma Da Máquina.""","""Ghost in the Shell.""",「《殻中幽靈》。」,「《壳中幽灵》。」,"""Ghost in the Shell.""","""Ghost in the Shell.""","""Ghost in the Shell.""","""Ghost in the Shell."""
{f:5:Lambdadelta},"""We'll meet again. When something else cries."" ","""We'll meet again. When something else cries.""","""We'll meet again. When something else cries.""",「いつか会えるわよ。また何かのなく頃に。」,「いつか会えるわよ。また何かのなく頃に」,"""Мы снова встретимся. Когда заплачет что‐нибудь ещё.""","""Nos veremos em breve. Quando algo mais chorar.""","""We'll meet again. When something else cries.""",「總能再會的。還在什麼的鳴泣之時裡。」,「总能再会的。还在什么的鸣泣之时里。」,"""We'll meet again. When something else cries.""","""Ci incontreremo di nuovo. Quando qualcos'altro piangerà.""","""We'll meet again. When something else cries.""","""We'll meet again. When something else cries."""
{f:5:Bernkastel},"""......Sounds good. Let's do that."" ",""".........Sounds good. Let's do that.""",""".........Sounds good. Let's do that.""",「………いいじゃない。それにしましょ。」,「………いいじゃない。それにしましょ」,""".........Хорошо звучит. Давай скажем.""",""".........Parece bom. Faremos assim.""",""".........Sounds good. Let's do that.""",「………挺好嘛。就這樣吧。」,「………挺好嘛。就这样吧。」,""".........Sounds good. Let's do that.""","""... Suona bene. Facciamo così.""",""".........Sounds good. Let's do that.""",""".........Sounds good. Let's do that."""
,"{a:c: """"We will meet again. When something else cries."""" } ","{a:c:""""We will meet again. When something else cries.""""}","{a:c: """"We will meet again. When something else cries.""""} ",{a:c:「「いつか会えるわ。また何かのなく頃に。」」},{a:c:「「いつか会えるわ。また何かのなく頃に」」},"{a:c:""""Мы снова встретимся. Когда заплачет что‐нибудь ещё.""""}","{a:c:""""Vamos nos reencontrar... quando algo mais chorar.""""}","{a:c:""""We will meet again. When something else cries.""""}",{a:c:「「總能再會的。還在什麼的鳴泣之時裡。」」},{a:c:「「总能再会的。还在什么的鸣泣之时里。」」},"{a:c:""""We will meet again. When something else cries.""""}","{a:c: """"Ci incontreremo di nuovo. Quando qualcos'altro piangerà."""" }","{a:c:""""We will meet again. When something else cries.""""}","{a:c:""""We will meet again. When something else cries.""""}"
,{a:c: Ahhahahahahahahahahaha...... } ,{a:c: Ahhahahahahahahahahaha......},{a:c: Ahhahahahahahahahahaha......} ,{a:c:あっははははははははははは……。},{a:c:あっははははははははははは……。},{a:c: Аха‐ха‐ха‐ха‐ха‐ха‐ха......},{a:c: Ahhahahahahahahahahaha......},{a:c: Ahhahahahahahahahahaha......},{a:c:啊哈哈哈哈哈哈哈哈哈哈哈哈……。},{a:c:啊哈哈哈哈哈哈哈哈哈哈哈哈……。},{a:c: Ahhahahahahahahahahaha......},"{a:c: """"Ahhahahahahahahahahaha..."""" }",{a:c: Ahhahahahahahahahahaha......},{a:c: Ahhahahahahahahahahaha......}
,{a:c: The happy voices of the witches faded into the distance. } ,{a:c: The happy voices of the witches faded into the distance.},{a:c: The happy voices of the witches faded into the distance.} ,{a:c:魔女たちの楽しそうな声が遠退いていく。。},{a:c:魔女たちの楽しそうな声が遠退いていく。。},{a:c: Счастливые голоса ведьм исчезли вдали.},{a:c: As alegres vozes das bruxas desapareceram à distância.},{a:c: The happy voices of the witches faded into the distance.},{a:c:魔女們快樂的聲音逐漸遠去。},{a:c:魔女们快乐的声音逐渐远去。},{a:c: The happy voices of the witches faded into the distance.},{a:c: Le voci felici delle streghe svanirono in lontananza. },{a:c: The happy voices of the witches faded into the distance.},{a:c: The happy voices of the witches faded into the distance.}
,"{a:c: So long, everyone. {n}See you again, when something else cries. } ","{a:c: So long, everyone.{n} See you again, when something else cries.}","{a:c: So long, everyone.{n} See you again, when something else cries.} ",{a:c:さよなら、みんな。{n}また何かの、なく頃に。},{a:c:さよなら、みんな。{n}また何かの、なく頃に。},"{a:c: До встречи.{n} Увидимся снова, когда заплачет что‐нибудь ещё.}","{a:c: Vamos nos reencontrar, pessoal.{n} Quando algo mais chorar.}","{a:c: So long, everyone.{n} See you again, when something else cries.}",{a:c:再見了，各位。{n}還在什麼的，鳴泣之時裡。},{a:c:再见了，各位。{n}还在什么的，鸣泣之时里。},"{a:c: So long, everyone.{n} See you again, when something else cries.}","{a:c: """"Addio a tutti. {n}Ci rivedremo quando qualcos'altro piangerà."""" }","{a:c: So long, everyone.{n} See you again, when something else cries.}","{a:c: So long, everyone.{n} See you again, when something else cries.}"
