Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
Hachijo Tohya,"""...I have no need for money, but some pet food would be nice."" ",""".........I have no need for money, but some pet food would be nice.""","""......I have no need for money, but some pet food would be nice.""",「………カネはいらぬが、エサが欲しいです。」,「………カネはいらぬが、エサが欲しいです」,"""......Мне не нужны деньги, но кошачья еда не помешала бы.""",""".........Eu não preciso de dinheiro, mas um pouco de ração seria ótimo.""",""".........I have no need for money, but some pet food would be nice.""",「………我不要錢，但是想要餌食。」,「………我不要钱，但是想要饵食。」,""".........I have no need for money, but some pet food would be nice.""","""... Non ho bisogno di denaro, ma mi piacerebbe del cibo per animali.""",""".........I have no need for money, but some pet food would be nice.""",""".........I have no need for money, but some pet food would be nice."""
,"""Pet food? O-Oh, for your cat...!!"" ","""Pet food? O‐oh, for your cat...!!""","""Pet food? O, oh, for your cat...!!""",「エサ？　あ、あぁッ、先生の飼い猫の…！！」,「エサ？　あ、あぁッ、先生の飼い猫の…！！」,"""Кошачья еда? О... о‐о, для вашей кошки!..""","""Ração? A‐Ah, para a sua gata...!!""","""Pet food? O‐oh, for your cat...!!""",「餌食？啊，啊啊，先生養的貓的…！！」,「饵食？啊，啊啊，先生养的猫的…！！」,"""Pet food? O‐oh, for your cat...!!""","""Cibo per animali? O-Oh, per il suo gatto...!!""","""Pet food? O‐oh, for your cat...!!""","""Pet food? O‐oh, for your cat...!!"""
,"""Th-There was a rumor that you had a cat who liked dried plums! Y-Yes, as you wish...! Quickly, let's have a high-quality assortment of dried plums brought in here!!"" ","""Th‐there was a rumor that you had a cat who liked dried plums! Y‐yes, as you wish...! Quickly, let's have a high‐quality assortment of dried plums in here!!""","""Th, there was a rumor that you had a cat who liked dried plums! Y, yes, as you wish...! Quickly, let's have a high-quality assortment of dried plums in here!!""",「う、梅干の好きな猫ちゃんとのお噂を！　か、畏まりました…！　至急、最高級の梅干詰め合わせをー！！」,「う、梅干の好きな猫ちゃんとのお噂を！　か、畏まりました…！　至急、最高級の梅干詰め合わせをー！！」,"""Ходил слух, что у вас есть кошка, любящая чернослив! Д‐да, как скажете!.. Скорее, принесём сюда первоклассный ассортимент чернослива!""","""T‐Tem um rumor que diz que sua gata gosta de umeboshi! S‐Sim, como quiser...! Logo teremos um sortimento de alta qualidade de umeboshi aqui!!""","""Th‐there was a rumor that you had a cat who liked dried plums! Y‐yes, as you wish...! Quickly, let's have a high‐quality assortment of dried plums in here!!""",「聽、聽說是喜歡梅乾的小貓！我、我明白了…！馬上，就去買最高級的梅乾禮盒——！！」,「听、听说是喜欢梅干的小猫！我、我明白了…！马上，就去买最高级的梅干礼盒——！！」,"""Th‐there was a rumor that you had a cat who liked dried plums! Y‐yes, as you wish...! Quickly, let's have a high‐quality assortment of dried plums in here!!""","""S-Si diceva che lei avesse un gatto a cui piacciono le prugne secche! {n}S-Sì, come desidera...! Veloci, portate qui un assortimento di alta qualità di prugne secche!!""","""Th‐there was a rumor that you had a cat who liked dried plums! Y‐yes, as you wish...! Quickly, let's have a high‐quality assortment of dried plums in here!!""","""Th‐there was a rumor that you had a cat who liked dried plums! Y‐yes, as you wish...! Quickly, let's have a high‐quality assortment of dried plums in here!!"""
Hachijo Tohya,"""She only eats the ones that are packaged separately, at 200 yen apiece. ...At this rate, she'll die of high blood pressure. She snacks on kimchi and spicy miso all the time too... Really, there must be something wrong with that cat's tongue."" ","""She only eats the ones that are packaged separately, at 200 yen apiece. ......At this rate, she'll die of high blood pressure. She snacks on kimchi and spicy miso soup all the time too... Really, there must be something wrong with that cat's tongue.""","""She only eats the ones that are packaged separately, at 200 yen apiece. ......At this rate, she'll die of high blood pressure. She snacks on kimchi and spicy miso soup all the time too... Really, there must be something wrong with that cat's tongue.""",「一つずつ個別包装してあるヤツで、一粒２００円以上するものしか食べません。……あれはやがて高血圧で死ぬな。キムチや辛味噌もよく舐めるし、……舌のイカれた猫であること。」,「一つずつ個別包装してあるヤツで、一粒２００円以上するものしか食べません。……あれはやがて高血圧で死ぬな。キムチや辛味噌もよく舐めるし、……舌のイカれた猫であること」,"""Она ест только те, которые упакованы отдельно, по 200 иен за штуку. ......Такими темпами она умрёт от высокого кровяного давления. Ещё и всё время перекусывает кимчи и пряным супом мисо... С языком этой кошки явно что‐то не так.""","""Ela só come aqueles de embalagens avulsas, de 200 iene cada. ......Desse jeito, ela vai morrer de pressão alta. Ela passa o tempo todo comendo {i:kimchi} e {i:miso} apimentado... Deve ter algo muito errado com aquela língua de gato.""","""She only eats the ones that are packaged separately, at 200 yen apiece. ......At this rate, she'll die of high blood pressure. She snacks on kimchi and spicy miso soup all the time too... Really, there must be something wrong with that cat's tongue.""",「它只吃單獨包裝的，一顆 200 日元以上的那種。……那樣遲早會死於高血壓的吧？還經常舔辣白菜和辣味噌，……是只口味很怪的貓。」,「它只吃单独包装的，一颗 200 日元以上的那种。……那样迟早会死于高血压的吧？还经常舔辣白菜和辣味噌，……是只口味很怪的猫。」,"""She only eats the ones that are packaged separately, at 200 yen apiece. ......At this rate, she'll die of high blood pressure. She snacks on kimchi and spicy miso soup all the time too... Really, there must be something wrong with that cat's tongue.""","""Mangia solo quelle confezionate separatamente, a 200 yen al pezzo. {n}Di questo passo, morirà di pressione alta. Inoltre fa sempre merenda con il kimchi e la zuppa di miso piccante... seriamente, la lingua di quel gatto deve avere qualcosa di strano.""","""She only eats the ones that are packaged separately, at 200 yen apiece. ......At this rate, she'll die of high blood pressure. She snacks on kimchi and spicy miso soup all the time too... Really, there must be something wrong with that cat's tongue.""","""She only eats the ones that are packaged separately, at 200 yen apiece. ......At this rate, she'll die of high blood pressure. She snacks on kimchi and spicy miso soup all the time too... Really, there must be something wrong with that cat's tongue."""
,Meep! The cat meowed an objection from where it lay on top of the bookshelf. ,Mii! The cat meowed an objection from where it lay on top of the bookshelf.,Mii! The cat meowed an objection from where it lay on top of the bookshelf.,みー！　本棚の上で寝そべっていた黒猫が、反論するように甲高く鳴く。,みー！　本棚の上で寝そべっていた黒猫が、反論するように甲高く鳴く。,Ми‐и! Кошка мяукнула с книжной полки в знак протеста.,Mii! A gata miou uma objeção de onde estava deitada sobre uma estante de livros.,Mii! The cat meowed an objection from where it lay on top of the bookshelf.,咪——！書架上躺著的黑貓，像是反駁一樣高聲叫著。,咪——！书架上躺着的黑猫，像是反驳一样高声叫着。,Mii! The cat meowed an objection from where it lay on top of the bookshelf.,"Mii! Il gatto miagolò un'obiezione da dove giaceva, al di sopra dello scaffale.",Mii! The cat meowed an objection from where it lay on top of the bookshelf.,Mii! The cat meowed an objection from where it lay on top of the bookshelf.
Hachijo Tohya,"""I cannot give you this manuscript, but why don't I write up a new one for your company's contest? However, I won't write it under my name. It's estimated that thousands of manuscripts will be sent in for your contest. If you manage to pick mine out from the pack, and if you also find it deserving of the prize, then I would be happy to continue our discussion just now. ...How does that sound?"" ","""I cannot give you this manuscript, but why don't I write up a new one for your company's contest? However, I won't write it under my name. It's estimated that thousands of manuscripts will be sent in for your contest. If you manage to pick out mine from the pack, and if you also find it deserving of the prize, then I would be happy to continue our discussion just now. .........How does that sound?""","""I cannot give you this manuscript, but why don't I write up a new one for your company's contest? However, I won't write it under my name. It's estimated that thousands of manuscripts will be sent in for your contest. If you manage to pick out mine from the pack, and if you also find it deserving of the prize, then I would be happy to continue our discussion just now. ......How does that sound?""",「この原稿は預けませんが、御社大賞用に新しい原稿を執筆しましょう。ただし、私の名前では描きません。御社大賞の推定投稿数は千件以上。その中から私の匿名原稿を見事見付け出し、その上で尚、大賞に相応しいと思えたなら、その時、改めて先々の話をうかがいましょう。………それで如何か？」,「この原稿は預けませんが、御社大賞用に新しい原稿を執筆しましょう。ただし、私の名前では描きません。御社大賞の推定投稿数は千件以上。その中から私の匿名原稿を見事見付け出し、その上で尚、大賞に相応しいと思えたなら、その時、改めて先々の話をうかがいましょう。………それで如何か？」,"""Я не могу отдать вам эту рукопись, но почему бы мне не написать для конкурса вашей компании новую? Только я не стану писать её под своим именем. Считается, что на ваш конкурс будут отправлены тысячи рукописей. Если вам удастся вытянуть из них мою и если вы посчитаете её достойной приза, я буду рада продолжить наш разговор. ......Что скажете?""","""Eu não posso dar a você este manuscrito, mas que tal eu escrever algo novo para o concurso da sua editora? Contudo, não assinarei com meu nome. É estimado que milhares de manuscritos serão enviados ao seu concurso. Se conseguir encontrar o meu dentre eles, e também achar que ele merece o prêmio, então eu ficaria feliz em continuar nossa conversa agora. .........Que tal?""","""I cannot give you this manuscript, but why don't I write up a new one for your company's contest? However, I won't write it under my name. It's estimated that thousands of manuscripts will be sent in for your contest. If you manage to pick out mine from the pack, and if you also find it deserving of the prize, then I would be happy to continue our discussion just now. .........How does that sound?""",「這份原稿不會給你們，但是我會為貴社的大獎寫份新的原稿。不過，我不會寫名字。貴社的大獎預計投稿數在千份以上。在那其中能夠找到我的匿名原稿，並在此之上，認為那和大獎相符的話，那時，就重新再談之後的事吧？………這樣如何？」,「这份原稿不会给你们，但是我会为贵社的大奖写份新的原稿。不过，我不会写名字。贵社的大奖预计投稿数在千份以上。在那其中能够找到我的匿名原稿，并在此之上，认为那和大奖相符的话，那时，就重新再谈之后的事吧？………这样如何？」,"""I cannot give you this manuscript, but why don't I write up a new one for your company's contest? However, I won't write it under my name. It's estimated that thousands of manuscripts will be sent in for your contest. If you manage to pick out mine from the pack, and if you also find it deserving of the prize, then I would be happy to continue our discussion just now. .........How does that sound?""","""Non vi posso donare questo manoscritto, ma perché non scriverne uno nuovo per il concorso della vostra compagnia? Tuttavia, non lo scriverò con il mio nome. Si stima che per il vostro concorso verranno inviati migliaia di manoscritti. Se riuscirete a trovare il mio nel pacco, e se troverete anche che si meriti il premio, allora sarei lieta di continuare la nostra discussione in questo momento. ... Come vi sembra?""","""I cannot give you this manuscript, but why don't I write up a new one for your company's contest? However, I won't write it under my name. It's estimated that thousands of manuscripts will be sent in for your contest. If you manage to pick out mine from the pack, and if you also find it deserving of the prize, then I would be happy to continue our discussion just now. .........How does that sound?""","""I cannot give you this manuscript, but why don't I write up a new one for your company's contest? However, I won't write it under my name. It's estimated that thousands of manuscripts will be sent in for your contest. If you manage to pick out mine from the pack, and if you also find it deserving of the prize, then I would be happy to continue our discussion just now. .........How does that sound?"""
,"""""H-Haha--!! Just the honor of receiving your manuscript is more than enough!!"""" ","""""Y‐yes, of course!! Just the honor of receiving your manuscript is more than enough!!""""","""""H, haha--!! Just the honor of receiving your manuscript is more than enough!!""""",「「は、ははーー！！　玉稿を賜れるだけでも、至極幸福に存じまするー！！」」,「「は、ははーー！！　玉稿を賜れるだけでも、至極幸福に存じまするー！！」」,"""""Х... ха‐ха! Одной чести принять вашу рукопись более чем достаточно!""""","""""S‐Sim, é claro!! Receber seu manuscrito já é uma grande honra!!""""","""""Y‐yes, of course!! Just the honor of receiving your manuscript is more than enough!!""""",「「好、好的——！！能獲賜您的玉稿，實乃至高的幸福——！！」」,「「好、好的——！！能获赐您的玉稿，实乃至高的幸福——！！」」,"""""Y‐yes, of course!! Just the honor of receiving your manuscript is more than enough!!""""","""""H-Haha-!! Il solo onore di ricevere il suo manoscritto è più che sufficiente!""""","""""Y‐yes, of course!! Just the honor of receiving your manuscript is more than enough!!""""","""""Y‐yes, of course!! Just the honor of receiving your manuscript is more than enough!!"""""
Hachijo Tohya,"""You people truly are amusing, fawning and cringing all the time. But I've grown weary of this for today. Leave now. Meeting with children of men can be so tiring."" ","""You people truly are amusing, fawning and cringing all the time. But I've grown weary of this for today. Leave now. Meeting with the children of man can be so tiring.""","""You people truly are amusing, fawning and cringing all the time. But I've grown weary of this for today. Leave now. Meeting with children of men can be so tiring.""",「あなたたちはいつもペコペコしていて実に面白い。だが、今日はもう飽きました。お帰りなさい。人の子に会うのは実に疲れる。」,「あなたたちはいつもペコペコしていて実に面白い。だが、今日はもう飽きました。お帰りなさい。人の子に会うのは実に疲れる」,"""Вы, люди, и вправду забавны, постоянно подлизываетесь и преклоняетесь. Но на сегодня я от этого устала. Теперь уходите. Встречи с детьми человека иногда очень утомляют.""","""Vocês são mesmo divertidos, bajulando e lisonjeando o tempo inteiro. Mas já me cansei disso por hoje. Retirem‐se agora. Encontrar com filhos do homem pode ser bem cansativo.""","""You people truly are amusing, fawning and cringing all the time. But I've grown weary of this for today. Leave now. Meeting with the children of man can be so tiring.""",「你們總是點頭哈腰的實在是有趣。但是，今天已經看夠了。回去吧。面會人子實在是累人。」,「你们总是点头哈腰的实在是有趣。但是，今天已经看够了。回去吧。面会人子实在是累人。」,"""You people truly are amusing, fawning and cringing all the time. But I've grown weary of this for today. Leave now. Meeting with the children of man can be so tiring.""","""Siete davvero divertenti, tutti ossequiosi e servili tutto il tempo. Ma per oggi mi sono stancata. Ora andatevene. Incontrare figli dell'uomo può essere veramente estenuante.""","""You people truly are amusing, fawning and cringing all the time. But I've grown weary of this for today. Leave now. Meeting with the children of man can be so tiring.""","""You people truly are amusing, fawning and cringing all the time. But I've grown weary of this for today. Leave now. Meeting with the children of man can be so tiring."""
,"""""Haha--!! We are deeply grateful for your kindness in allowing us this meeting!!!"""" ","""""Thank you!! We are deeply grateful for your kindness in allowing us this meeting!!!""""","""""Haha--!! We are deeply grateful for your kindness in allowing us this meeting!!!""""",「「ははーー！！　ご拝謁賜れましたことを、深く深く御礼申し上げまするー！！！」」,「「ははーー！！　ご拝謁賜れましたことを、深く深く御礼申し上げまするー！！！」」,"""""Ха‐ха! Мы глубоко признательны за то, что вы любезно позволили нам встретиться с вами!!!""""","""""Obrigado!! Somos profundamente agradecidos por sua bondade em permitir este encontro!!!""""","""""Thank you!! We are deeply grateful for your kindness in allowing us this meeting!!!""""",「「好的——！！萬分感謝您允許我們來拜謁——！！！」」,「「好的——！！万分感谢您允许我们来拜谒——！！！」」,"""""Thank you!! We are deeply grateful for your kindness in allowing us this meeting!!!""""","""""Haha-!! Le siamo profondamente grati per la sua gentilezza nell'averci permesso questo incontro!!!""""","""""Thank you!! We are deeply grateful for your kindness in allowing us this meeting!!!""""","""""Thank you!! We are deeply grateful for your kindness in allowing us this meeting!!!"""""
,A servant guided the people from the publishing company to the door. ,A servant guided the people from the publishing company to the door.,A servant guided the people from the publishing company to the door.,出版社の人間たちが、使用人によって玄関へ送られる。,出版社の人間たちが、使用人によって玄関へ送られる。,Слуга проводила людей из издательства до двери.,Uma serviçal guiou o pessoal da editora até a porta.,A servant guided the people from the publishing company to the door.,出版社的人們，被傭人送到了玄關。,出版社的人们，被佣人送到了玄关。,A servant guided the people from the publishing company to the door.,Un domestico guidò le persone della casa editrice verso la porta.,A servant guided the people from the publishing company to the door.,A servant guided the people from the publishing company to the door.
,"In the study that was now finally quiet, Hachijo Tohya let out a sigh, slumped down in the sofa, and gazed at the ceiling. ","In the study that was now finally quiet, Hachijo Tohya let out a sigh, slumped down in the sofa, and gazed at the ceiling."," In the study that was now finally quiet, Hachijo Tohya let out a sigh, slumped down in the sofa, and gazed at the ceiling.",ようやく静けさを取り戻した書斎で、八城十八は、ふーっと息を吐き出しながら、ソファーに全身を預けて天井を見上げる。,ようやく静けさを取り戻した書斎で、八城十八は、ふーっと息を吐き出しながら、ソファーに全身を預けて天井を見上げる。,"В кабинете, где наконец стало тихо, Хачиджо Тойя вздохнула, повалилась на диван и посмотрела в потолок.","No escritório que finalmente estava silencioso, Hachijo Tohya suspirou, sentou‐se no sofá e encarou o teto.","In the study that was now finally quiet, Hachijo Tohya let out a sigh, slumped down in the sofa, and gazed at the ceiling.",在終於取回安靜的書房中，八城十八呼地吐了口氣，全身癱在沙發上抬頭望著天花板。,在终于取回安静的书房中，八城十八呼地吐了口气，全身瘫在沙发上抬头望着天花板。,"In the study that was now finally quiet, Hachijo Tohya let out a sigh, slumped down in the sofa, and gazed at the ceiling.","Nello studio finalmente divenuto silenzioso, Hachijo Tohya lasciò andare un sospiro, si accasciò sul divano, e fissò il soffitto.","In the study that was now finally quiet, Hachijo Tohya let out a sigh, slumped down in the sofa, and gazed at the ceiling.","In the study that was now finally quiet, Hachijo Tohya let out a sigh, slumped down in the sofa, and gazed at the ceiling."
