Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
,"But when the other students caught sight of them, some of the boys had started complaining that only she could bring toys, and the school had racked their brains on how to cope with this... ","But when the other students caught sight of them, some of the boys started complaining that only she was allowed to bring toys, and the school had racked their brains on how to cope with this......","But when the other students caught sight of them, some of the boys had started complaining that only she could bring toys, and the school had racked their brains on how to cope with this... ",しかし、他の生徒の目に触れてしまったため、玩具を持ち込んでずるいずるいと一部の男子が騒ぎ始め、収拾に苦慮していたのだ……。,しかし、他の生徒の目に触れてしまったため、玩具を持ち込んでずるいずるいと一部の男子が騒ぎ始め、収拾に苦慮していたのだ……。,"Но когда Мариины игрушки попались на глаза другим ученикам, некоторые мальчишки принялись жаловаться, что только ей дозволено носить игрушки, и школе пришлось ломать голову, как разобраться с этим...","Mas quando outros alunos viram aquilo, alguns garotos começaram a reclamar que só ela podia levar brinquedos, e a escola precisou pensar em algo para contornar aquilo......","But when the other students caught sight of them, some of the boys started complaining that only she was allowed to bring toys, and the school had racked their brains on how to cope with this......",可是，由於被其他學生看到，一部分男同學吵起來了，“她能帶玩具來不公平不公平”，因而苦於收拾殘局……。,可是，由于被其他学生看到，一部分男同学吵起来了，“她能带玩具来不公平不公平”，因而苦于收拾残局……。,"But when the other students caught sight of them, some of the boys started complaining that only she was allowed to bring toys, and the school had racked their brains on how to cope with this......","Ma quando gli altri studenti se ne accorsero, alcuni bambini hanno iniziato a lamentarsi del fatto che solo lei potesse portare dei giocattoli, e quelli della scuola si sono sforzati i cervelli su come far fronte a questo...","But when the other students caught sight of them, some of the boys started complaining that only she was allowed to bring toys, and the school had racked their brains on how to cope with this......","But when the other students caught sight of them, some of the boys started complaining that only she was allowed to bring toys, and the school had racked their brains on how to cope with this......"
,"They had tried to gently send a warning by way of the mother, but after Rosa's overreaction, even Maria's teacher decided to overlook it. ","They had tried to gently send a warning by way of the mother, but after Rosa's overreaction, even Maria's teacher had decided to overlook it.","They had tried to gently send a warning by way of the mother, but after Rosa's overreaction, even Maria's teacher decided to overlook it. ",それをやんわりと母親経由で注意したつもりだったが、楼座が過剰に反応したため、それ以後は先生も見て見ぬふりをしていたのだ。,それをやんわりと母親経由で注意したつもりだったが、楼座が過剰に反応したため、それ以後は先生も見て見ぬふりをしていたのだ。,"Они попытались мягко передать предупреждение через мать, но после бурной реакции Розы даже Мариин учитель решил закрыть на это глаза.","Eles tentaram educadamente enviar um aviso para sua mãe, mas depois da reação exagerada de Rosa, até mesmo o professor da Maria decidiu começar a ignorar.","They had tried to gently send a warning by way of the mother, but after Rosa's overreaction, even Maria's teacher had decided to overlook it.",雖然本想通過委婉地經由母親給予提醒，但因為樓座那過剩的反應，在此之後，老師也就視而不見了。,虽然本想通过委婉地经由母亲给予提醒，但因为楼座那过剩的反应，在此之后，老师也就视而不见了。,"They had tried to gently send a warning by way of the mother, but after Rosa's overreaction, even Maria's teacher had decided to overlook it.","Avevano deciso di mandare gentilmente un avvertimento tramite la Madre, ma dopo la reazione eccessiva di Rosa, anche l'insegnante di Maria decise di trascurarli.","They had tried to gently send a warning by way of the mother, but after Rosa's overreaction, even Maria's teacher had decided to overlook it.","They had tried to gently send a warning by way of the mother, but after Rosa's overreaction, even Maria's teacher had decided to overlook it."
,......But now Rosa knew. ,.........But now Rosa knew.,......But now Rosa knew. ,………しかし楼座は知ってしまう。,………しかし楼座は知ってしまう。,Но теперь Роза знала.,.........Mas agora Rosa sabia.,.........But now Rosa knew.,………然後，樓座知道了。,………然后，楼座知道了。,.........But now Rosa knew.,... Ma ora Rosa lo sapeva.,.........But now Rosa knew.,.........But now Rosa knew.
,"She had been the one who was wrong, ...and her daughter really had been bringing toys to school. ","She had been the one who was wrong, ...and her daughter really had been bringing toys into school.","She had been the one who was wrong, ...and her daughter really had been bringing toys to school. ",間違っていたのは自分の方で、…娘は本当に玩具を学校に持ち込んでいたのだ。,間違っていたのは自分の方で、…娘は本当に玩具を学校に持ち込んでいたのだ。,"Именно она была неправа, а её дочь действительно носила игрушки в школу.","Ela era a única que estava errada, ...sua filha realmente estava levando brinquedos para a escola.","She had been the one who was wrong, ...and her daughter really had been bringing toys into school.",搞錯了的是自己，…女兒真的把玩具帶去了學校。,搞错了的是自己，…女儿真的把玩具带去了学校。,"She had been the one who was wrong, ...and her daughter really had been bringing toys into school.",Lei era quella che aveva torto... e sua figlia portava veramente dei giocattoli a scuola.,"She had been the one who was wrong, ...and her daughter really had been bringing toys into school.","She had been the one who was wrong, ...and her daughter really had been bringing toys into school."
,......And those at the school... had known that she was a disgrace who brought toys to school and played with them as though they were her only friends. ,.........And the school...had seen the sorry sight of her bringing toys into school and playing with them as her only friends.,......And those at the school... had known that she was a disgrace who brought toys to school and played with them as though they were her only friends. ,………学校に玩具を持ち込んで、それだけを唯一の友人として寂しく一人遊びする醜態を、学校側に知られてしまっていたのだ。,………学校に玩具を持ち込んで、それだけを唯一の友人として寂しく一人遊びする醜態を、学校側に知られてしまっていたのだ。,"А все в школе знали, что она была позорищем, носящим в школу игрушки и играющим с ними так, словно это были её единственные друзья.",.........E a escola...se sentiu mal ao vê‐la levando brinquedos e brincando com eles como sendo seus únicos amigos.,.........And the school...had seen the sorry sight of her bringing toys into school and playing with them as her only friends.,………把玩具帶到了學校，把將這些當成唯一的朋友，獨自寂寞玩耍的醜態，暴露給了校方。,………把玩具带到了学校，把将这些当成唯一的朋友，独自寂寞玩耍的丑态，暴露给了校方。,.........And the school...had seen the sorry sight of her bringing toys into school and playing with them as her only friends.,... E quelli a scuola... avevano saputo che era una vergogna che portasse giocattoli a scuola e giocasse con loro come se fossero i suoi unici amici.,.........And the school...had seen the sorry sight of her bringing toys into school and playing with them as her only friends.,.........And the school...had seen the sorry sight of her bringing toys into school and playing with them as her only friends.
,"To Rosa, who thought her daughter was just a little different from normal children, having this peculiar side of her daughter exposed and found fault with was, more than anything else, something she couldn't bear. ","To Rosa, who knew her daughter was a little different from normal children, having this peculiar side of her daughter exposed and found fault with was more unbearable than anything.","To Rosa, who thought her daughter was just a little different from normal children, having this peculiar side of her daughter exposed and found fault with was, more than anything else, something she couldn't bear. ",楼座にとって、一般の子たちと少し違う自分の娘が、その特異な面を晒し、それを見咎められることが何よりも耐えられなかった。,楼座にとって、一般の子たちと少し違う自分の娘が、その特異な面を晒し、それを見咎められることが何よりも耐えられなかった。,"Для Розы, считавшей, что её дочь всего лишь немного отличается от других, открытие подобной стороны собственной дочери, в купе с выясненным заблуждением, стало слишком болезненным ударом, которого она не смогла вынести.","Para Rosa, que sabia que sua filha era um pouco diferente das outras crianças normais, ter esse lado peculiar de sua filha exposto e encontrando culpa nisso era algo insuportável para ela aguentar.","To Rosa, who knew her daughter was a little different from normal children, having this peculiar side of her daughter exposed and found fault with was more unbearable than anything.",對樓座來說，與一般小孩略有不同的自己的女兒，暴露出特別的一面，被他人指責之事，這比什麼都難熬。,对楼座来说，与一般小孩略有不同的自己的女儿，暴露出特别的一面，被他人指责之事，这比什么都难熬。,"To Rosa, who knew her daughter was a little different from normal children, having this peculiar side of her daughter exposed and found fault with was more unbearable than anything.","Per Rosa, che pensava che sua figlia fosse solo un po' diversa dai bambini normali, avere questo lato particolare della figlia esposto e trovarci dei difetti era, più di qualsiasi altra cosa, qualcosa che non poteva sopportare.","To Rosa, who knew her daughter was a little different from normal children, having this peculiar side of her daughter exposed and found fault with was more unbearable than anything.","To Rosa, who knew her daughter was a little different from normal children, having this peculiar side of her daughter exposed and found fault with was more unbearable than anything."
,......So she howled. She raged. ,.........So she howled. She raged.,......So she howled. She raged. ,………だから吼える。激高する。,………だから吼える。激昂する。,И она взвыла. Она взорвалась.,.........Então ela berrou. Ela se enfureceu.,.........So she howled. She raged.,………所以怒吼。激動。,………所以怒吼。激动。,.........So she howled. She raged.,... Quindi urlò. Si infuriò.,.........So she howled. She raged.,.........So she howled. She raged.
,"The district welfare officer tried to cut between Rosa and Maria again, but she only met with Rosa's wrath once more. ","The welfare officer tried to cut between Rosa and Maria again, but she only met with Rosa's wrath again.","The district welfare officer tried to cut between Rosa and Maria again, but she only met with Rosa's wrath once more. ",再び民生委員の女性が、真里亞と楼座の間に割って入ろうとするが、楼座の逆鱗に再び触れるだけのこと。,再び民生委員の女性が、真里亞と楼座の間に割って入ろうとするが、楼座の逆鱗に再び触れるだけのこと。,"Соцработник опять попыталась встать между Розой и Марией, но лишь вновь испытала на себе Розин гнев.","A assistente social tentou ficar entre Rosa e Maria mais uma vez, mas ela se deparou mais uma vez com a fúria de Rosa.","The welfare officer tried to cut between Rosa and Maria again, but she only met with Rosa's wrath again.",雖然女民生委員想要再次插進樓座與真里亞之間，但這只是再次觸碰了樓座的逆鱗。,虽然女民生委员想要再次插进楼座与真里亚之间，但这只是再次触碰了楼座的逆鳞。,"The welfare officer tried to cut between Rosa and Maria again, but she only met with Rosa's wrath again.","L'assistente sociale del distretto provò a separare Rosa e Maria di nuovo, ma ha solo incontrato l'ira di Rosa un'altra volta.","The welfare officer tried to cut between Rosa and Maria again, but she only met with Rosa's wrath again.","The welfare officer tried to cut between Rosa and Maria again, but she only met with Rosa's wrath again."
,"Rosa once again threw the woman off with a face like a demon, and when even that failed to curb her anger, she stomped on the ground over and over again so forcefully that it seemed she might break through the floor. ","Rosa once again threw the woman off with a face like a demon, and when even that failed to curb her anger, she stomped on the ground over and over again so forcefully that it seemed she might break through the floor.","Rosa once again threw the woman off with a face like a demon, and when even that failed to curb her anger, she stomped on the ground over and over again so forcefully that it seemed she might break through the floor. ",　楼座は再び、般若のような形相で女性を突き飛ばし、それだけではまだ怒りが収まらないと、床を踏み抜かんばかりの勢いで何度も地団太を踏んだ。,楼座は再び、般若のような形相で女性を突き飛ばし、それだけではまだ怒りが収まらないと、床を踏み抜かんばかりの勢いで何度も地団太を踏んだ。,"Роза снова отшвырнула женщину с лицом столь искажённым яростью, что в нём трудно было разглядеть хоть что‐то человеческое. А когда даже это не помогло ей утихомирить свой гнев, она стала с такой силой топать по полу, что, казалось, сейчас вот‐вот проломит его.","Rosa mais uma vez empurrou a mulher para longe, com face de um demônio estampada em seu rosto, e quando falhou em controlar fúria, ela pisou vigorosamente contra o chão diversas vezes, parecendo que poderia acabar atravessando o chão com seu pé.","Rosa once again threw the woman off with a face like a demon, and when even that failed to curb her anger, she stomped on the ground over and over again so forcefully that it seemed she might break through the floor.",樓座面如般若，又一次地把女民生委員撞開了，僅僅如此還無法平息怒火，她以要踏穿地板的氣勢反反覆覆使勁跺腳。,楼座面如般若，又一次地把女民生委员撞开了，仅仅如此还无法平息怒火，她以要踏穿地板的气势反反复复使劲跺脚。,"Rosa once again threw the woman off with a face like a demon, and when even that failed to curb her anger, she stomped on the ground over and over again so forcefully that it seemed she might break through the floor.","Rosa lanciò via la donna di nuovo con il volto come quello di un demone, e quando anche quello fallì a placare la sua rabbia, lei calpestò il pavimento ancora e ancora di più con così forza che sembrava che potesse sfondare il pavimento.","Rosa once again threw the woman off with a face like a demon, and when even that failed to curb her anger, she stomped on the ground over and over again so forcefully that it seemed she might break through the floor.","Rosa once again threw the woman off with a face like a demon, and when even that failed to curb her anger, she stomped on the ground over and over again so forcefully that it seemed she might break through the floor."
,"Then, after seeming to come back to her senses for a second, ......she immediately froze her harsh breathing...and asked Maria. ","Then, after seeming to come back to her senses for just a second, .........she suddenly froze her rough breathing, and asked Maria.","Then, after seeming to come back to her senses for a second, ......she immediately froze her harsh breathing...and asked Maria. ",そして、一瞬だけ我に返った表情をしてから、………荒い息を急に凍らせて、真里亞に聞いた。,そして、一瞬だけ我に返った表情をしてから、………荒い息を急に凍らせて、真里亞に聞いた。,"А затем, вроде как на секунду придя в себя, она моментально утихомирила своё резкое дыхание и спросила Марию.","Então, após parecer ter voltado a si por um segundo, .........ela repentinamente congelou sua respiração descontrolada e perguntou a Maria.","Then, after seeming to come back to her senses for just a second, .........she suddenly froze her rough breathing, and asked Maria.",然後，顯露出了一瞬間鎮靜下來了的表情後，………突然停住了急促的呼吸，向真里亞問道。,然后，显露出了一瞬间镇静下来了的表情后，………突然停住了急促的呼吸，向真里亚问道。,"Then, after seeming to come back to her senses for just a second, .........she suddenly froze her rough breathing, and asked Maria.","Allora, dopo avere apparentemente ripreso i sensi per un secondo... congelò immediatamente il suo aspro respiro, e chiese a Maria.","Then, after seeming to come back to her senses for just a second, .........she suddenly froze her rough breathing, and asked Maria.","Then, after seeming to come back to her senses for just a second, .........she suddenly froze her rough breathing, and asked Maria."
Ushiromiya Rosa,"""......... ...Maria. Those rabbits in the band, are they your close friends?"" ","""........................ ......Maria. Those rabbits in the band, are they your close friends?""","""......... ...Maria. Those rabbits in the band, are they your close friends?"" ",「……………………。……真里亞。そのうさぎの音楽隊は、真里亞の大切なお友達？」,「……………………。……真里亞。そのうさぎの音楽隊は、真里亞の大切なお友達？」,"""...................Мария, эти кролики из ансамбля, они твои близкие друзья?""","""........................ ......Maria. Esses coelhos da banda são amigos próximos?""","""........................ ......Maria. Those rabbits in the band, are they your close friends?""",「……………………。……真里亞。這個兔子樂團是，真里亞重要的朋友？」,「……………………。……真里亚。这个兔子乐团是，真里亚重要的朋友？」,"""........................ ......Maria. Those rabbits in the band, are they your close friends?""","""... Maria. Quei coniglietti nella banda, sono tuoi amici vicini?""","""........................ ......Maria. Those rabbits in the band, are they your close friends?""","""........................ ......Maria. Those rabbits in the band, are they your close friends?"""
Ushiromiya Maria,"""......U-Uu-......"" ","""U‐.........uu.........""","""......U-Uu-......"" ",「う、………うー………。」,「う、………うー………」,"""У... у‐у...""","""U‐.........uu.........""","""U‐.........uu.........""",「嗚、………嗚——………」,「呜、………呜——………」,"""U‐.........uu.........""","""U... Uu-...""","""U‐.........uu.........""","""U‐.........uu........."""
Ushiromiya Rosa,"""I see. Isn't it great that you have a full four friends?"" ","""I see. I'm glad you have a full four friends.""","""I see. Isn't it great that you have a full four friends?"" ",「そう。４人もお友達がいて良かったわ。」,「そう。４人もお友達がいて良かったわ」,"""Ясно. Что ж, замечательно, что у тебя есть четыре таких друга.""","""Entendo. Eu fico feliz que você tenha quatro amigos.""","""I see. I'm glad you have a full four friends.""",「是嗎。有四個朋友，真不錯呢。」,「是吗。有四个朋友，真不错呢。」,"""I see. I'm glad you have a full four friends.""","""Capisco. Non è fantastico che tu abbia quattro amici interi.""","""I see. I'm glad you have a full four friends.""","""I see. I'm glad you have a full four friends."""
,"As she said that, Rosa grabbed one of the rabbits from Maria's hand. ","As she said that, Rosa took one of the rabbits from Maria's hand.","As she said that, Rosa grabbed one of the rabbits from Maria's hand. ",楼座はそう言いながら、真里亞の手からうさぎの１つを摘み取る。,楼座はそう言いながら、真里亞の手からうさぎの１つを摘み取る。,"Произнеся это, Роза выхватила одного из кроликов из рук Марии.","Dizendo isso, Rosa pegou um dos coelhos da mão de Maria.","As she said that, Rosa took one of the rabbits from Maria's hand.",樓座邊這麼說著，邊從真里亞的手中摘走了一只小兔子。,楼座边这么说着，边从真里亚的手中摘走了一只小兔子。,"As she said that, Rosa took one of the rabbits from Maria's hand.","Nel momento in cui lo disse, Rosa prese uno dei coniglietti dalla mano di Maria.","As she said that, Rosa took one of the rabbits from Maria's hand.","As she said that, Rosa took one of the rabbits from Maria's hand."
,"Then, she shoved it in front of Maria's eyes so she could see it very well. ","Then, she shoved it in front of Maria's eyes so she could see it very well.","Then, she shoved it in front of Maria's eyes so she could see it very well. ",そして、よく見せ付けるように真里亞の眼前に突き出した。,そして、よく見せ付けるように真里亞の眼前に突き出した。,"Затем она сунула его Марии под нос, чтобы та могла хорошенько разглядеть его.","Então, o exibiu na altura do olhar de Maria para que ela pudesse vê‐lo.","Then, she shoved it in front of Maria's eyes so she could see it very well.",然後，像是要讓真里亞好好看清楚似的，將之亮到了女兒眼前。,然后，像是要让真里亚好好看清楚似的，将之亮到了女儿眼前。,"Then, she shoved it in front of Maria's eyes so she could see it very well.","Poi, lo mise davanti agli occhi di Maria così che potesse vederlo molto bene.","Then, she shoved it in front of Maria's eyes so she could see it very well.","Then, she shoved it in front of Maria's eyes so she could see it very well."
,...The cute rabbit holding a trumpet was a small doll like a chess piece. ,"......It was a cute little doll, like a chess piece, of a rabbit holding a trumpet.",...The cute rabbit holding a trumpet was a small doll like a chess piece. ,……可愛らしい、トランペットを持ったうさぎの、駒のような小さな人形。,……可愛らしい、トランペットを持ったうさぎの、駒のような小さな人形。,"Симпатичный кролик представлял собой маленькую куклу размером со скромную шахматную фигурку, держащую музыкальную трубу.","......Era uma linda coelhinha segurando um trompete, parecida com uma peça de xadrez.","......It was a cute little doll, like a chess piece, of a rabbit holding a trumpet.",……那是個很可愛的，拿著小號，猶如棋子的小兔子人偶。,……那是个很可爱的，拿着小号，犹如棋子的小兔子人偶。,"......It was a cute little doll, like a chess piece, of a rabbit holding a trumpet.",... Il coniglietto carino che teneva una tromba era un piccolo pupazzetto come un pezzo degli scacchi.,"......It was a cute little doll, like a chess piece, of a rabbit holding a trumpet.","......It was a cute little doll, like a chess piece, of a rabbit holding a trumpet."
,She slowly lifted it into the air. ,She slowly lifted it into the air.,She slowly lifted it into the air. ,それがゆっくりと、掲げるように高く上げられる。,それがゆっくりと、掲げるように高く上げられる。,Затем она медленно подняла кролика в воздух.,Ela lentamente a ergueu.,She slowly lifted it into the air.,樓座把它慢慢地、高高地舉了起來。,楼座把它慢慢地、高高地举了起来。,She slowly lifted it into the air.,Lo alzò in aria lentamente.,She slowly lifted it into the air.,She slowly lifted it into the air.
,"...Of course, Maria's and Sakutaro's eyes also followed it... ","......Of course, Maria's and Sakutaro's eyes also followed it......","...Of course, Maria's and Sakutaro's eyes also followed it... ",……もちろん、真里亞とさくたろの目はそれを追う……。,……もちろん、真里亞とさくたろの目はそれを追う……。,"Глаза Марии, разумеется, следовали за фигуркой.","......É claro, os olhos de Maria e Sakutaro estavam acompanhando o movimento......","......Of course, Maria's and Sakutaro's eyes also followed it......",……當然，真里亞與櫻太郎的視線也隨之上升……。,……当然，真里亚与樱太郎的视线也随之上升……。,"......Of course, Maria's and Sakutaro's eyes also followed it......","... Ovviamente, gli occhi di Maria e di Sakutarou lo seguirono...","......Of course, Maria's and Sakutaro's eyes also followed it......","......Of course, Maria's and Sakutaro's eyes also followed it......"
,"And then, with a speed that the eye couldn't follow, she smashed it against the wall. ","And then, with a speed that the eye couldn't follow, she hurled it against the wall.","And then, with a speed that the eye couldn't follow, she smashed it against the wall. ",そしてそれは、目で追えない速度で壁に叩き付けられた。,そしてそれは、目で追えない速度で壁に叩き付けられた。,"И тут, так быстро, что глаза Марии не успели уследить за этим, Роза со всей дури разнесла фигурку об стенку.","E então, com uma velocidade na qual o olho não é capaz de acompanhar, ela a atirou contra a parede.","And then, with a speed that the eye couldn't follow, she hurled it against the wall.",接著，它被以人眼追不上的速度扔向了牆壁。,接着，它被以人眼追不上的速度扔向了墙壁。,"And then, with a speed that the eye couldn't follow, she hurled it against the wall.","E poi, con una velocità che un occhio non poteva seguire, lo distrusse contro il muro.","And then, with a speed that the eye couldn't follow, she hurled it against the wall.","And then, with a speed that the eye couldn't follow, she hurled it against the wall."
Ushiromiya Maria,"""Eek—!!!!"" ","""Eek—!!!!""","""Eek—!!!!"" ",「ひいッ！！！！」,「ひいッ！！！！」,"""И‐и‐и!!!""","""Eek—!!!!""","""Eek—!!!!""",「嗨咿！！！！」,「嗨咿！！！！」,"""Eek—!!!!""","""Eeek!!!!""","""Eek—!!!!""","""Eek—!!!!"""
Sakutarou,‘......!!!’ ,‘...............!!!’,‘......!!!’ ,『……………！！！』,『……………！！！』,{p:0:『}.............!!!{p:0:』},‘...............!!!’,‘...............!!!’,『……………！！！』,『……………！！！』,‘...............!!!’,‘...!!!’,‘...............!!!’,‘...............!!!’
,She had half imagined that this worst possible thing might happen. So she instantly realized what had been done. ,She had half‐imagined that this worst possible thing might happen.{n}So she instantly realized what had been done.,She had half imagined that this worst possible thing might happen. So she instantly realized what had been done. ,半ば、その最悪の想像はしていた。だから、何をされたのかすぐに理解できた。,半ば、その最悪の想像はしていた。{n}だから、何をされたのかすぐに理解できた。,"Она предполагала подобный наихудший исход.{n}Поэтому моментально поняла, что произошло.","Ela já havia imaginado parcialmente que essa seria a pior coisa que poderia acontecer. Por isso, ela instantaneamente percebeu o que havia ocorrido.",She had half‐imagined that this worst possible thing might happen.{n}So she instantly realized what had been done.,真里亞多少有過這個最壞的想像。{n}所以，馬上明白了，媽媽對自己做了什麼。,真里亚多少有过这个最坏的想象。{n}所以，马上明白了，妈妈对自己做了什么。,She had half‐imagined that this worst possible thing might happen.{n}So she instantly realized what had been done.,Aveva mezzo immaginato che questo peggior caso possibile sarebbe potuto accadere. Quindi capì istantaneamente cosa era stato fatto.,She had half‐imagined that this worst possible thing might happen.{n}So she instantly realized what had been done.,She had half‐imagined that this worst possible thing might happen.{n}So she instantly realized what had been done.
,"...So, Maria let out a short, despairing scream... ","......So Maria let out a short, despairing scream...","...So, Maria let out a short, despairing scream... ",……だから真里亞は短く、絶望の悲鳴を上げた…。,……だから真里亞は短く、絶望の悲鳴を上げた…。,"И Мария испустила краткий, отчаянный вскрик!","......Então, Maria deixou um breve e desesperador grito escapar...","......So Maria let out a short, despairing scream...",……所以，發出了短促、絕望的哀嚎…。,……所以，发出了短促、绝望的哀嚎…。,"......So Maria let out a short, despairing scream...","... Allora Maria fece uscire un corto, disperato urlo...","......So Maria let out a short, despairing scream...","......So Maria let out a short, despairing scream..."
,It was in pieces. ,It was in pieces.,It was in pieces. ,粉々だった。,粉々だった。,Остались лишь осколки.,Estava em pedaços.,It was in pieces.,粉碎。,粉碎。,It was in pieces.,Era in pezzi.,It was in pieces.,It was in pieces.
,"It had been small and sturdy, but that hadn't been enough to withstand her mother's fierce rage. ","It had been small and sturdy, but not enough to accept her mother's fierce rage.","It had been small and sturdy, but that hadn't been enough to withstand her mother's fierce rage. ",小さく頑丈だったそれは、激高する母の怒りを受け止められるほどではなかった。,小さく頑丈だったそれは、激昂する母の怒りを受け止められるほどではなかった。,"Фигурка была крепкой, на даже её крепость не смогла перенести Розиного бешеного гнева.","Era pequena e robusta, mas não o bastante para suportar a fúria de sua mãe.","It had been small and sturdy, but not enough to accept her mother's fierce rage.",小而結實的陶製人偶還不至於承受得住情緒激動的母親的怒火。,小而结实的陶制人偶还不至于承受得住情绪激动的母亲的怒火。,"It had been small and sturdy, but not enough to accept her mother's fierce rage.","Era piccolo e robusto, ma non era stato abbastanza per la feroce furia di sua Madre.","It had been small and sturdy, but not enough to accept her mother's fierce rage.","It had been small and sturdy, but not enough to accept her mother's fierce rage."
Ushiromiya Rosa,"""......Because you didn't listen to what Mama told you, I broke one of them. From now on, every time you disobey something Mama says, I'll break another one. ...Remember that!!!"" ",""".........Because you didn't listen to what Mama told you, one of them broke. From now on, every time you disobey something Mama says, I'll break another one. ......Remember that!!!""","""......Because you didn't listen to what Mama told you, I broke one of them. From now on, every time you disobey something Mama says, I'll break another one. ...Remember that!!!"" ",「………ママの言うことをちゃんと聞かないから、ひとつ壊れちゃったわ。今後、ママの言うことを守らない度にまたひとつ、壊すからね。……覚えておきなさいッ！！！」,「………ママの言うことをちゃんと聞かないから、ひとつ壊れちゃったわ。今後、ママの言うことを守らない度にまたひとつ、壊すからね。……覚えておきなさいッ！！！」,""".......Поскольку ты не послушалась мамы, я разбила одну из них. Отныне, за каждое твое ослушание я буду разбивать по одной. Запомни это!!!""",""".........Um deles quebrou porque você não ouviu o que a mamãe disse. A partir de agora, toda vez que você desobedecer o que a mamãe diz, eu vou quebrar um. ......Lembre‐se disso!!!""",""".........Because you didn't listen to what Mama told you, one of them broke. From now on, every time you disobey something Mama says, I'll break another one. ......Remember that!!!""",「………因為你沒好好聽媽媽的話，所以砸碎一個。今後，每當你不聽媽媽的話時，都會砸碎一個。……給我好好記著！！！」,「………因为你没好好听妈妈的话，所以砸碎一个。今后，每当你不听妈妈的话时，都会砸碎一个。……给我好好记着！！！」,""".........Because you didn't listen to what Mama told you, one of them broke. From now on, every time you disobey something Mama says, I'll break another one. ......Remember that!!!""","""... Perché non hai ascoltato a quello che Mamma ti aveva detto, ne ho rotto uno. Da ora in poi, ogni volta che disobbedisci a qualcosa che dice la Mamma, ne romperò un altro. ... Ricordatelo!!!""",""".........Because you didn't listen to what Mama told you, one of them broke. From now on, every time you disobey something Mama says, I'll break another one. ......Remember that!!!""",""".........Because you didn't listen to what Mama told you, one of them broke. From now on, every time you disobey something Mama says, I'll break another one. ......Remember that!!!"""
,"""Miss, ...you think to call yourself a mother after doing something like that?!! You think you can do something like that and not hurt your daughter?!"" ","""You......you call yourself a mother after doing something like that?!! You think you can do something like that without hurting your daughter?!""","""Miss, ...you think to call yourself a mother after doing something like that?!! You think you can do something like that and not hurt your daughter?!"" ",「あなた……、そんなことするなんて、母親ですか！！　そんなことして、お嬢さんが傷つかないと思ってるんですか？！」,「あなた……、そんなことするなんて、母親ですか！！　そんなことして、お嬢さんが傷つかないと思ってるんですか？！」,"""Да вы... вы считаете, что можете называть себя матерью после этого?!! Вы считаете, что можете так поступить и не ранить свою дочь?!""","""Você......ainda tem coragem de se dizer uma mãe depois disso?! Você acha que pode fazer algo assim sem ferir sua filha?!""","""You......you call yourself a mother after doing something like that?!! You think you can do something like that without hurting your daughter?!""",「你……、是個忍心做這種事的母親嗎？！！難道你還覺得，做這種事不會給令千金造成傷害？！」,「你……、是个忍心做这种事的母亲吗？！！难道你还觉得，做这种事不会给令千金造成伤害？！」,"""You......you call yourself a mother after doing something like that?!! You think you can do something like that without hurting your daughter?!""","""Signora... pensa di chiamarsi una Madre dopo aver fatto una cosa del genere?!! Pensa che può farlo senza ferire sua figlia?!""","""You......you call yourself a mother after doing something like that?!! You think you can do something like that without hurting your daughter?!""","""You......you call yourself a mother after doing something like that?!! You think you can do something like that without hurting your daughter?!"""
