Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
{f:5:Bernkastel},"""...If my best tale can't stop them, then what comes will come."" ",""".........If my best tale can't stop them, then what comes will come.""","""......If my best tale can't stop them, then what comes will come.""",「………私の精一杯のシナリオが通用しないなら、その時はその時よ。」,「………私の精一杯のシナリオが通用しないなら、その時はその時よ」,"""......Если моей лучшей истории окажется мало, будь что будет.""",""".........Se o meu melhor conto não pará‐los, então veremos o que acontecerá quando a hora chegar.""",""".........If my best tale can't stop them, then what comes will come.""",「………我盡全力準備的劇本要是不能通用，也就今朝有酒今朝醉了。」,「………我尽全力准备的剧本要是不能通用，也就今朝有酒今朝醉了。」,""".........If my best tale can't stop them, then what comes will come.""","""... Se la mia storia migliore non può fermarli, succeda quel che succeda allora.""",""".........If my best tale can't stop them, then what comes will come.""",""".........If my best tale can't stop them, then what comes will come."""
{f:5:Beatrice},"""The important thing is that Lady {f:5:Bernkastel} put everything she had into this game."" ","""The important thing is that Lady {f:5:Bernkastel} put everything she had into this game.""","""The important thing is that Lady Bernkastel put everything she had into this game.""",「大事なのは、ベルンカステル卿が渾身の力で描いたゲームであることだ。」,「大事なのは、ベルンカステル卿が渾身の力で描いたゲームであることだ」,"""Важно то, что леди {f:5:Бернкастель} вложила всё в эту игру.""","""O importante é que a Lady {f:5:Bernkastel} colocou tudo de si neste conto.""","""The important thing is that Lady {f:5:Bernkastel} put everything she had into this game.""",「重要的是，這是貝倫卡斯泰露卿傾全身之力寫下的遊戲。」,「重要的是，这是贝伦卡斯泰露卿倾全身之力写下的游戏。」,"""The important thing is that Lady {f:5:Bernkastel} put everything she had into this game.""","""L'importante è che Lady Bernkastel metta tutta se stessa in questo gioco.""","""The important thing is that Lady {f:5:Bernkastel} put everything she had into this game.""","""The important thing is that Lady {f:5:Bernkastel} put everything she had into this game."""
Ushiromiya Battler,"""You're right. Will that be enough to stump us? That's all this simple game is about. ...Thanks, Lambda. Thanks to you, we know that this duel will be a fair fight."" ","""You're right. Will that be enough to stump us? That's all this simple game is about. .........Thanks, Lambda. Thanks to you, we know that this duel will be a fair fight.""","""You're right. Will that be enough to stump us? That's all this simple game is about. ......Thanks, Lambda. Thanks to you, we know that this duel will be a fair fight.""",「そうだな。それが俺たちに通じるかどうか。ただそれだけの、シンプルなゲームなんだ。………ラムダ、ありがとう。お前のお陰で、この決闘が正々堂々としたものであることが証明された。」,「そうだな。それが俺たちに通じるかどうか。ただそれだけの、シンプルなゲームなんだ。………ラムダ、ありがとう。お前のお陰で、この決闘が正々堂々としたものであることが証明された」,"""Ты права. Хватит ли этого, чтобы озадачить нас? Вот и всё, о чём эта простая игра. ......Спасибо, Лямбда. Благодаря тебе мы знаем, что дуэль будет справедливой.""","""Tem razão. Será o suficiente para nos intimidar? É um jogo simples, feito para isso. .........Obrigada, Lambda. Graças a você, nós sabemos que este duelo será justo.""","""You're right. Will that be enough to stump us? That's all this simple game is about. .........Thanks, Lambda. Thanks to you, we know that this duel will be a fair fight.""",「是啊。就看我們能不能理解。僅僅是這樣，簡單的遊戲而已。………拉姆達，謝謝你。托你的福，能夠證明這場決鬥是堂堂正正進行的。」,「是啊。就看我们能不能理解。仅仅是这样，简单的游戏而已。………拉姆达，谢谢你。托你的福，能够证明这场决斗是堂堂正正进行的。」,"""You're right. Will that be enough to stump us? That's all this simple game is about. .........Thanks, Lambda. Thanks to you, we know that this duel will be a fair fight.""","""Hai ragione. Sarà abbastanza per fermarci? È per questo che stiamo facendo questo semplice gioco. ... Grazie, Lambda. Grazie a te, sappiamo che questo duello sarà una battaglia leale.""","""You're right. Will that be enough to stump us? That's all this simple game is about. .........Thanks, Lambda. Thanks to you, we know that this duel will be a fair fight.""","""You're right. Will that be enough to stump us? That's all this simple game is about. .........Thanks, Lambda. Thanks to you, we know that this duel will be a fair fight."""
{f:5:Lambdadelta},"""You're welcome. I'm happy too. ...It'll be an honor to witness Bern fighting this precious fight."" ","""You're welcome. I'm happy too. ......It's very rare for Bern to bring a fight herself, and I'm honored to be here to see it.""","""You're welcome. I'm happy too. ......It'll be an honor to witness Bern fighting this precious fight.""",「どういたしまして。私も嬉しいわ。……ベルンが挑むという、この貴重な戦いに立ち合わせてもらえるなんて、光栄よ。」,「どういたしまして。私も嬉しいわ。……ベルンが挑むという、この貴重な戦いに立ち合わせてもらえるなんて、光栄よ」,"""Да пожалуйста. Я тоже рада. ......Почту за честь засвидетельствовать борьбу Берн в этом драгоценном сражении.""","""De nada. Eu também estou feliz. ......É bem raro ver a Bern disposta a lutar assim, e eu estou honrada de estar aqui para testemunhar.""","""You're welcome. I'm happy too. ......It's very rare for Bern to bring a fight herself, and I'm honored to be here to see it.""",「不客氣。我也很高興啊。……能夠見證貝倫所提起的挑戰，這樣如此貴重的決鬥，可光榮了。」,「不客气。我也很高兴啊。……能够见证贝伦所提起的挑战，这样如此贵重的决斗，可光荣了。」,"""You're welcome. I'm happy too. ......It's very rare for Bern to bring a fight herself, and I'm honored to be here to see it.""","""Non c'è di che. Sono felice anch'io. ... Sarà un onore osservare Bern combattere questa preziosa guerra.""","""You're welcome. I'm happy too. ......It's very rare for Bern to bring a fight herself, and I'm honored to be here to see it.""","""You're welcome. I'm happy too. ......It's very rare for Bern to bring a fight herself, and I'm honored to be here to see it."""
{f:5:Beatrice},"""I am also honored to have you as an opponent."" ","""I am also honored to have you as an opponent.""","""I am also honored to have you as an opponent.""",「そなたを対戦相手に迎えられ、妾も光栄だ。」,「そなたを対戦相手に迎えられ、妾も光栄だ」,"""Для меня тоже честь быть вашим противником.""","""Também estou honrada em tê‐la como minha oponente.""","""I am also honored to have you as an opponent.""",「能將汝迎為對戰對手，妾身也很光榮。」,「能将汝迎为对战对手，妾身也很光荣。」,"""I am also honored to have you as an opponent.""","""Sono anche onorata di averti come avversaria.""","""I am also honored to have you as an opponent.""","""I am also honored to have you as an opponent."""
{f:5:Bernkastel},"""...Same here. ...I underestimated you. And I did it without even stepping onto the battlefield with you. Just thinking about it makes me want to vomit. ...So let me fight."" ","""......Same here. ......I underestimated you. And I did it without even stepping into the battlefield. Just thinking about it makes me want to vomit. .........So let me fight.""","""......Same here. ......I underestimated you. And I did it without even stepping into the battlefield. Just thinking about it makes me want to vomit. ......So let me fight.""",「……私もよ。……あんたを見下してた。勝負の場に出もせずにね。そんな、それまでの自分に虫唾が走る。………だから決闘させて。」,「……私もよ。……あんたを見下してた。勝負の場に出もせずにね。そんな、それまでの自分に虫唾が走る。………だから決闘させて」,"""......То же самое. ......Я тебя недооценила, причём даже не ступив на поле боя. Меня тошнит от одной мысли об этом. ......Поэтому позволь мне сразиться.""","""......Digo o mesmo. ......Eu subestimei você. E fiz isso sem nem pisar no campo de batalha. Só de pensar nisso já me dá vontade de vomitar. .........Então permita‐me lutar.""","""......Same here. ......I underestimated you. And I did it without even stepping into the battlefield. Just thinking about it makes me want to vomit. .........So let me fight.""",「……我也是。……我過去小看你了。連戰鬥的場所都不曾踏入。我都覺得過去的自己令人作嘔。………所以讓我們決鬥吧。」,「……我也是。……我过去小看你了。连战斗的场所都不曾踏入。我都觉得过去的自己令人作呕。………所以让我们决斗吧。」,"""......Same here. ......I underestimated you. And I did it without even stepping into the battlefield. Just thinking about it makes me want to vomit. .........So let me fight.""","""... Lo stesso vale per me. ... Vi ho sottovalutato. E l'ho fatto senza nemmeno entrare sul campo di battaglia. Il solo pensarci mi fa venire da vomitare. {n}Quindi lasciatemi combattere.""","""......Same here. ......I underestimated you. And I did it without even stepping into the battlefield. Just thinking about it makes me want to vomit. .........So let me fight.""","""......Same here. ......I underestimated you. And I did it without even stepping into the battlefield. Just thinking about it makes me want to vomit. .........So let me fight."""
{f:5:Beatrice},"""Indeed. Show us what you've got."" ","""Mm. Show us what you've got.""","""Yes. Show us what you've got.""",「うむ。受けて立とうぞっ。」,「うむ。受けて立とうぞっ」,"""Да. Покажите нам, на что способны.""","""Mm. Mostre tudo que tem.""","""Mm. Show us what you've got.""",「嗯。妾身接受了。」,「嗯。妾身接受了。」,"""Mm. Show us what you've got.""","""Sì. Facci vedere quello che sai fare.""","""Mm. Show us what you've got.""","""Mm. Show us what you've got."""
{f:5:Bernkastel},"""If I win, I'll be able to look down on you for real this time. ...And if I lose, ...I'll surely be reminded of the emotion I know I've forgotten."" ","""If I win, I'll be able to look down on you for real this time. ......And if I lose, ......I'll surely be reminded of that emotion I know I've forgotten.""","""If I win, I'll be able to look down on you for real this time. ......And if I lose, ......I'll surely be reminded of that emotion I know I've forgotten.""",「私が勝ったら、今度こそあんたを思い切り見下してあげる。……そしてもし、私が負けるなら。……私がきっと忘れているに違いない、あの感情を思い出させて。」,「私が勝ったら、今度こそあんたを思い切り見下してあげる。……そしてもし、私が負けるなら。……私がきっと忘れているに違いない、あの感情を思い出させて」,"""Победив, на этот раз я смогу взаправду взглянуть на тебя свысока. ......А проиграв, ......я обязательно вспомню эмоцию, которую знаю, что забыла.""","""Se eu vencer, serei capaz de menosprezar você de verdade. ......E se eu perder, ......certamente serei lembrada daquela emoção que sei que esqueci.""","""If I win, I'll be able to look down on you for real this time. ......And if I lose, ......I'll surely be reminded of that emotion I know I've forgotten.""",「我要是贏了，這次就會盡情地看扁你。……然後要是，我輸了的話。……讓我回憶起我肯定已經忘了的，那種感情。」,「我要是赢了，这次就会尽情地看扁你。……然后要是，我输了的话。……让我回忆起我肯定已经忘了的，那种感情。」,"""If I win, I'll be able to look down on you for real this time. ......And if I lose, ......I'll surely be reminded of that emotion I know I've forgotten.""","""Se vincerò, potrò guardarvi con sufficienza per davvero stavolta. ... E se perderò... di sicuro mi ricorderò di quell'emozione che so di aver dimenticato.""","""If I win, I'll be able to look down on you for real this time. ......And if I lose, ......I'll surely be reminded of that emotion I know I've forgotten.""","""If I win, I'll be able to look down on you for real this time. ......And if I lose, ......I'll surely be reminded of that emotion I know I've forgotten."""
{f:5:Beatrice},"""Indeed."" ","""Indeed.""","""Indeed.""",「うむ。」,「うむ」,"""Да.""","""Realmente.""","""Indeed.""",「嗯。」,「嗯。」,"""Indeed.""","""Di sicuro.""","""Indeed.""","""Indeed."""
Ushiromiya Battler,"""...{f:5:Bernkastel}, whether you end up winning or losing, I promise you one thing."" ","""......{f:5:Bernkastel}. Whether you win or lose, I'll promise you one thing.""","""......Bernkastel. Whether you win or lose, I'll promise you one thing.""",「……ベルンカステル。お前が勝とうと負けようとも、これだけは約束する。」,「……ベルンカステル。お前が勝とうと負けようとも、これだけは約束する」,"""......{f:5:Бернкастель}. Победишь ты или проиграешь, я обещаю тебе одно.""","""......{f:5:Bernkastel}. Vencendo ou perdendo, eu prometo uma coisa.""","""......{f:5:Bernkastel}. Whether you win or lose, I'll promise you one thing.""",「……貝倫卡斯泰露。無論你是贏是輸，這點我都向你保證。」,「……贝伦卡斯泰露。无论你是赢是输，这点我都向你保证。」,"""......{f:5:Bernkastel}. Whether you win or lose, I'll promise you one thing.""","""... Bernkastel. Che tu vinca o perda, ti prometto una cosa.""","""......{f:5:Bernkastel}. Whether you win or lose, I'll promise you one thing.""","""......{f:5:Bernkastel}. Whether you win or lose, I'll promise you one thing."""
{f:5:Bernkastel},"""......What's that?"" ","""............What's that?""",""".........What's that?""",「…………何？」,「…………何？」,""".........Что?""","""............O quê?""","""............What's that?""",「…………什麼？」,「…………什么？」,"""............What's that?""","""... E sarebbe?""","""............What's that?""","""............What's that?"""
Ushiromiya Battler,"""When this duel is over, ...we'll be friends."" ","""When this duel is over, ......we'll be friends.""","""When this duel is over, ......we'll be friends.""",「この決闘が終わったら。……俺たちは友人だ。」,「この決闘が終わったら。……俺たちは友人だ」,"""Когда эта дуэль закончится...... мы будем друзьями.""","""Quando este duelo acabar, ......nós seremos amigos.""","""When this duel is over, ......we'll be friends.""",「這場決鬥結束後。……我們就是朋友了。」,「这场决斗结束后。……我们就是朋友了。」,"""When this duel is over, ......we'll be friends.""","""Quando questo duello finirà... saremo amici.""","""When this duel is over, ......we'll be friends.""","""When this duel is over, ......we'll be friends."""
{f:5:Bernkastel},"""...Hmph. ...Enough of that, please. The sentimentality is killing me."" ",""".........Hmph. ..................Enough of that, please. The sentimentality is killing me.""","""......Hmph. ......Enough of that, please. The sentimentality is killing me.""",「………ふっ。………………これ以上はやめて。くすぐったくて死んでしまいそう。」,「………ふっ。………………これ以上はやめて。くすぐったくて死んでしまいそう」,"""......Хмф. ......Хватит. Сентиментальность убивает меня.""",""".........Hmph. ..................Por favor, chega logo disso. Esse sentimentalismo está me matando.""",""".........Hmph. ..................Enough of that, please. The sentimentality is killing me.""",「………呵。………………這就算了。會讓我癢得快要死掉。」,「………呵。………………这就算了。会让我痒得快要死掉。」,""".........Hmph. ..................Enough of that, please. The sentimentality is killing me.""","""... Hmph. ... Basta con questa roba, per favore. Tutti questi sentimentalismi mi stanno uccidendo.""",""".........Hmph. ..................Enough of that, please. The sentimentality is killing me.""",""".........Hmph. ..................Enough of that, please. The sentimentality is killing me."""
,Lambda clapped her hands. {n}A pleasant sound rang out. ,Lambda clapped her hands.{n} A pleasant sound rang out.,Lambda clapped her hands.{n} A pleasant sound rang out.,ラムダが手を叩く。{n}パンと小気味良い音が響き渡った。,ラムダが手を叩く。{n}パンと小気味良い音が響き渡った。,Лямбда хлопнула в ладоши.{n} Раздался приятный звук.,Lambda bateu palmas.{n} Um agradável som reverberou.,Lambda clapped her hands.{n} A pleasant sound rang out.,拉姆達拍了手。{n}發出好聽的“啪”地一小聲。,拉姆达拍了手。{n}发出好听的“啪”地一小声。,Lambda clapped her hands.{n} A pleasant sound rang out.,Lambda sbatté le mani. {n}Si sentì un suono piacevole.,Lambda clapped her hands.{n} A pleasant sound rang out.,Lambda clapped her hands.{n} A pleasant sound rang out.
{f:5:Lambdadelta},"""Will you be the Reader, Bern? Or shall I do that...?"" ","""Will you be the Reader, Bern? Or shall I take on the role...?""","""Will you be the Reader, Bern? Or shall I do that...?""",「朗読はベルンが？　それとも私が引き受けようかしら…？」,「朗読はベルンが？　それとも私が引き受けようかしら…？」,"""Ты будешь Читателем, Берн? Или я?..""","""Você será a Leitora, Bern? Ou eu devo assumir esse papel...?""","""Will you be the Reader, Bern? Or shall I take on the role...?""",「朗讀是貝倫來？還是我來…？」,「朗读是贝伦来？还是我来…？」,"""Will you be the Reader, Bern? Or shall I take on the role...?""","""Sarai tu la lettrice, Bern? O devo farlo io...?""","""Will you be the Reader, Bern? Or shall I take on the role...?""","""Will you be the Reader, Bern? Or shall I take on the role...?"""
{f:5:Bernkastel},"""...I don't need a Reader."" ",""".........I don't need a Reader.""","""......I don't need a Reader.""",「………朗読者は不要よ。」,「………朗読者は不要よ」,"""......Мне не нужен Читатель.""",""".........Não preciso de Leitor nenhum.""",""".........I don't need a Reader.""",「………不需要朗讀者。」,「………不需要朗读者。」,""".........I don't need a Reader.""","""... Non ho bisogno di una lettrice.""",""".........I don't need a Reader.""",""".........I don't need a Reader."""
{f:5:Lambdadelta},"""Huh?"" ","""Huh?""","""Huh?""",「え？」,「え？」,"""Э?""","""Hã?""","""Huh?""",「誒？」,「诶？」,"""Huh?""","""Huh?""","""Huh?""","""Huh?"""
{f:5:Bernkastel},"""...A Reader miko can use her own voice to embellish or distort the tale. ...Even if there was no cheap trickery in my game, by having a Reader, any amount of trickery could be added."" ","""......A Reader miko can use her own voice to embellish or distort the tale. ......Even if there was no cheap trickery in my game, by having a Reader, any amount of trickery could be added.""","""......A Reader miko can use her own voice to embellish or distort the tale. ......Even if there was no cheap trickery in my game, by having a Reader, any amount of trickery could be added.""",「……朗読の巫女は、自分の口を通して、物語を脚色することも歪めることも出来る。……たとえ私のゲームに小細工がなくとも、朗読の術で、いくらでもそれをすることが出来る。」,「……朗読の巫女は、自分の口を通して、物語を脚色することも歪めることも出来る。……たとえ私のゲームに小細工がなくとも、朗読の術で、いくらでもそれをすることが出来る」,"""......Читатель‐мико может своими словами приукрасить или исказить историю. ......Даже если в моей игре такого нет, с Читателем можно добавить сколько угодно дешёвого обмана.""","""......Uma miko Leitora pode usar a sua própria voz para embelezar ou distorcer o conto. ......Mesmo não tendo nenhum truque barato no meu jogo, ao ser a Leitora, qualquer tipo de trapaça pode ser adicionada.""","""......A Reader miko can use her own voice to embellish or distort the tale. ......Even if there was no cheap trickery in my game, by having a Reader, any amount of trickery could be added.""",「……朗讀的巫女，也能夠通過自己的口，給故事著色或歪曲。……就算我沒有加小把戲，由朗讀也可以做出許多。」,「……朗读的巫女，也能够通过自己的口，给故事着色或歪曲。……就算我没有加小把戏，由朗读也可以做出许多。」,"""......A Reader miko can use her own voice to embellish or distort the tale. ......Even if there was no cheap trickery in my game, by having a Reader, any amount of trickery could be added.""","""... Una miko lettrice, può usare la propria voce per abbellire o distorcere la storia. ... Anche se non ci sono mezzucci nel mio gioco, avendo una lettrice, si potrebbe aggiungere un numero qualunque di inganni.""","""......A Reader miko can use her own voice to embellish or distort the tale. ......Even if there was no cheap trickery in my game, by having a Reader, any amount of trickery could be added.""","""......A Reader miko can use her own voice to embellish or distort the tale. ......Even if there was no cheap trickery in my game, by having a Reader, any amount of trickery could be added."""
{f:5:Beatrice},"""Yes, that is true. ...That's another of the Game Master's privileges."" ","""Yes, that is true. ......That's another of the Game Master's privileges.""","""Yes, that is true. ......That's another of the Game Master's privileges.""",「そうであるな。……それもまた、ゲームマスターの権利の一つだ。」,「そうであるな。……それもまた、ゲームマスターの権利の一つだ」,"""Да, правда. ......Такова ещё одна привилегия Владельца игры.""","""Sim, é verdade. ......Esse é outro dos privilégios do Game Master.""","""Yes, that is true. ......That's another of the Game Master's privileges.""",「是啊。……這也是 GM 的權利之一。」,「是啊。……这也是 GM 的权利之一。」,"""Yes, that is true. ......That's another of the Game Master's privileges.""","""Sì, è vero. ... È un altro dei privilegio del Game Master.""","""Yes, that is true. ......That's another of the Game Master's privileges.""","""Yes, that is true. ......That's another of the Game Master's privileges."""
{f:5:Bernkastel},"""I want to have a straightforward duel with you. ...So, I don't need a Reader. You can read this tale with your own eyes and ears."" ","""I want to have a straightforward duel with you. .........So, I don't need a Reader. You can read this tale with your own eyes and ears.""","""I want to have a straightforward duel with you. ......So, I don't need a Reader. You can read this tale with your own eyes and ears.""",「あんたたちとしたい決闘は、シンプルでありたいの。………だから、朗読者はいらない。あなたたちが自らの目と耳で、物語を読みなさい。」,「あんたたちとしたい決闘は、シンプルでありたいの。………だから、朗読者はいらない。あなたたちが自らの目と耳で、物語を読みなさい」,"""Я хочу, чтобы у нас с вами была прямая дуэль. ......Поэтому мне не нужен Читатель. Прочитайте эту историю своими глазами и ушами.""","""Eu quero ter um duelo direto com vocês. .........Logo não preciso de Leitores. Você podem acompanhar este conto com seus próprios olhos e ouvidos.""","""I want to have a straightforward duel with you. .........So, I don't need a Reader. You can read this tale with your own eyes and ears.""",「我想和你們進行的決鬥，希望是很簡單的。………所以，不需要朗讀者。你們用自己的眼睛和耳朵，來讀這故事吧。」,「我想和你们进行的决斗，希望是很简单的。………所以，不需要朗读者。你们用自己的眼睛和耳朵，来读这故事吧。」,"""I want to have a straightforward duel with you. .........So, I don't need a Reader. You can read this tale with your own eyes and ears.""","""Voglio avere un duello diretto con voi due. ... Quindi non ho bisogno di una lettrice. Potete leggere questa storia con i vostri occhi e orecchie.""","""I want to have a straightforward duel with you. .........So, I don't need a Reader. You can read this tale with your own eyes and ears.""","""I want to have a straightforward duel with you. .........So, I don't need a Reader. You can read this tale with your own eyes and ears."""
{f:5:Lambdadelta},"""Are you sure...?! That means you've lost almost all of your advantages...!"" ","""Are you sure...?! That means you've lost almost all of your advantages...!""","""Are you sure...?! That means you've lost almost all of your advantages...!""",「いいの…？！　それじゃベルンに有利なことがなくなっちゃうじゃない…！」,「いいの…？！　それじゃベルンに有利なことがなくなっちゃうじゃない…！」,"""Ты уверена?! Так ты теряешь почти все свои преимущества!..""","""Tem certeza...?! Isso significa perder quase toda a sua vantagem...!""","""Are you sure...?! That means you've lost almost all of your advantages...!""",「這好嗎…？！這樣的話就對貝倫很不利了呀…！」,「这好吗…？！这样的话就对贝伦很不利了呀…！」,"""Are you sure...?! That means you've lost almost all of your advantages...!""","""Ne sei sicura...?! Questo significa che hai perso quasi tutti i tuoi vantaggi...!""","""Are you sure...?! That means you've lost almost all of your advantages...!""","""Are you sure...?! That means you've lost almost all of your advantages...!"""
Ushiromiya Battler,"""...Understood. You don't need a Reader. We'll read the tale ourselves."" ","""............Got it. You don't need a Reader. We'll read the tale ourselves.""","""......Got it. You don't need a Reader. We'll read the tale ourselves.""",「…………わかった。朗読者はいらない。俺たちが自分で、物語を読む。」,「…………わかった。朗読者はいらない。俺たちが自分で、物語を読む」,"""......Понял. Тебе не нужен Читатель. Мы прочитаем эту историю сами.""","""............Entendi. Você não precisa de um Leitor. Nós mesmo leremos o conto.""","""............Got it. You don't need a Reader. We'll read the tale ourselves.""",「…………明白了。不用朗讀者。我們自己來讀故事。」,「…………明白了。不用朗读者。我们自己来读故事。」,"""............Got it. You don't need a Reader. We'll read the tale ourselves.""","""... Capito. Non hai bisogno di una lettrice. Leggeremo la storia da soli.""","""............Got it. You don't need a Reader. We'll read the tale ourselves.""","""............Got it. You don't need a Reader. We'll read the tale ourselves."""
{f:5:Beatrice},"""If there is no Reader, ...does that mean there will be absolutely no falsehoods contained in the narrated text?"" ","""If there is no Reader, .........doesn't that mean there will be absolutely no falsehoods in the narrated text?""","""If there is no Reader, ......doesn't that mean there will be absolutely no falsehoods contained in the narrated text?""",「朗読者がいないということは、………いわゆる、物語のト書きに、一切の虚偽が混じらぬということか。」,「朗読者がいないということは、………いわゆる、物語のト書きに、一切の虚偽が混じらぬということか」,"""Если Читателя нет...... разве не значит, что в тексте повествования не будет абсолютно никакой лжи?""","""Se não há Leitor, .........isso não significa que não existe absolutamente nenhuma falsidade no texto narrativo?""","""If there is no Reader, .........doesn't that mean there will be absolutely no falsehoods in the narrated text?""",「沒有朗讀者，………也就意味著，故事的旁白中，不混有任何的虛偽嗎。」,「没有朗读者，………也就意味着，故事的旁白中，不混有任何的虚伪吗。」,"""If there is no Reader, .........doesn't that mean there will be absolutely no falsehoods in the narrated text?""","""Se non c'è una lettrice... non significa che non ci saranno assolutamente menzogne nel testo narrato?""","""If there is no Reader, .........doesn't that mean there will be absolutely no falsehoods in the narrated text?""","""If there is no Reader, .........doesn't that mean there will be absolutely no falsehoods in the narrated text?"""
Ushiromiya Battler,"""We're ready, {f:5:Bernkastel}."" ","""We're ready, {f:5:Bernkastel}.""","""We're ready, Bernkastel.""",「受けて立つぞ、ベルンカステル。」,「受けて立つぞ、ベルンカステル」,"""Мы готовы, {f:5:Бернкастель}.""","""Estamos prontos, {f:5:Bernkastel}.""","""We're ready, {f:5:Bernkastel}.""",「我們就接下了，貝倫卡斯泰露。」,「我们就接下了，贝伦卡斯泰露。」,"""We're ready, {f:5:Bernkastel}.""","""Siamo pronti, Bernkastel.""","""We're ready, {f:5:Bernkastel}.""","""We're ready, {f:5:Bernkastel}."""
{f:5:Bernkastel},"""............"" ","""..............................""","""............""",「…………………………。」,「…………………………」,"""............""","""..............................""","""..............................""",「…………………………」,「…………………………」,"""..............................""","""...""","""..............................""",""".............................."""
Ushiromiya Battler,"""A showdown over a genuine mystery, without any cheap tricks. ...If you're gonna play fair and square, we'll challenge you head on too."" ","""A showdown over a genuine mystery, without any cheap tricks. .........If you're going to play fair and square, we'll challenge you head on too.""","""A showdown over a genuine mystery, without any cheap tricks. ...If you're going to play fair and square, we'll challenge you head on too.""",「何の小細工もない、正真正銘の、ミステリーの一騎打ち。………お前の正々堂々を、俺たちも正面から受け止めてやる。」,「何の小細工もない、正真正銘の、ミステリーの一騎打ち。………お前の正々堂々を、俺たちも正面から受け止めてやる」,"""Раскрыть подлинный детектив без дешёвых трюков. ...Если ты собираешься играть прямо и по‐честному, мы тоже призываем тебя быть во всеоружии.""","""Um confronto sob um mistério genuíno, sem nenhum truque barato. .........Se for jogar de forma justa, nós aceitaremos o desafio.""","""A showdown over a genuine mystery, without any cheap tricks. .........If you're going to play fair and square, we'll challenge you head on too.""",「沒有任何手腳，真真正正的，推理劇的一對一勝負。………你的堂堂正正，我們就直面接受了。」,「没有任何手脚，真真正正的，推理剧的一对一胜负。………你的堂堂正正，我们就直面接受了。」,"""A showdown over a genuine mystery, without any cheap tricks. .........If you're going to play fair and square, we'll challenge you head on too.""","""Un tutto per tutto, su un vero giallo, senza trucchetti. ... Se hai intenzione di giocare pulito, anche noi accoglieremo la sfida dando del nostro meglio.""","""A showdown over a genuine mystery, without any cheap tricks. .........If you're going to play fair and square, we'll challenge you head on too.""","""A showdown over a genuine mystery, without any cheap tricks. .........If you're going to play fair and square, we'll challenge you head on too."""
{f:5:Bernkastel},"""...Thank you. ...And I don't plan on losing either."" ",""".........Thank you. ......And I don't plan on losing either.""","""......Thank you. ......And I don't plan on losing either.""",「………ありがとう。……負けないわよ、私も。」,「………ありがとう。……負けないわよ、私も」,"""......Спасибо. ......Я тоже не планирую проигрывать.""",""".........Obrigada. ......Eu não pretendo perder.""",""".........Thank you. ......And I don't plan on losing either.""",「………謝謝。……我也不會輸的。」,「………谢谢。……我也不会输的。」,""".........Thank you. ......And I don't plan on losing either.""","""... Grazie. ... E non ho nemmeno intenzione di perdere.""",""".........Thank you. ......And I don't plan on losing either.""",""".........Thank you. ......And I don't plan on losing either."""
{f:5:Beatrice},"""No, no, no. That's no good, Lady Bern."" ","""Tsk, tsk, tsk. That's no good, Lady Bern.""","""No, no, no. That's no good, Lady Bern.""",「ちっちっち。それではダメであるな、ベルン卿よ。」,「ちっちっち。それではダメであるな、ベルン卿よ」,"""Нет‐нет‐нет. Так не пойдёт, леди Берн.""","""Tsk, tsk, tsk. Isso não está certo, Lady Bern.""","""Tsk, tsk, tsk. That's no good, Lady Bern.""",「切切切。這可不行啊，貝倫卿。」,「切切切。这可不行啊，贝伦卿。」,"""Tsk, tsk, tsk. That's no good, Lady Bern.""","""No, no, no. Non va bene, Lady Bern.""","""Tsk, tsk, tsk. That's no good, Lady Bern.""","""Tsk, tsk, tsk. That's no good, Lady Bern."""
{f:5:Bernkastel},"""...?"" ","""......?""","""......?""",「……？」,「……？」,"""......?""","""......?""","""......?""",「……？」,「……？」,"""......?""","""...?""","""......?""","""......?"""
