Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
,"{f:5:Beatrice} laughed unpleasantly... ...no, that wasn't it. She was testing Natsuhi, to see whether she possessed the mental readiness to be a true monarch. ","As {f:5:Beatrice} laughed unpleasantly, ......no, that wasn't it.{n}She was testing Natsuhi, to see whether she possessed the mental readiness to be a true monarch.","As Beatrice laughed unpleasantly, ......no, that wasn't it. She was testing Natsuhi, to see whether she possessed the mental readiness to be a true monarch.",ベアトリーチェは、嫌らしく笑いながら、……いや、違う。夏妃に、真の王者としての心構えがあるかどうかを、試す。,ベアトリーチェは、嫌らしく笑いながら、……いや、違う。{n}夏妃に、真の王者としての心構えがあるかどうかを、試す。,"{f:5:Беатриче} неприятно засмеялась......хотя нет, не так.{n}Она проверяла Нацухи на умственную готовность быть истинным монархом.","Enquanto {f:5:Beatrice} ria impertinentemente, ......não, não era esse o caso.{n}Ela estava testando Natsuhi, para ver se ela possuía o preparo mental necessário para se tornar um verdadeiro monarca.","As {f:5:Beatrice} laughed unpleasantly, ......no, that wasn't it.{n}She was testing Natsuhi, to see whether she possessed the mental readiness to be a true monarch.",貝阿朵莉切面目可憎地笑著，……不，錯了。{n}她是在試探著，夏妃有沒有身為真正的王者的心態。,贝阿朵莉切面目可憎地笑着，……不，错了。{n}她是在试探着，夏妃有没有身为真正的王者的心态。,"As {f:5:Beatrice} laughed unpleasantly, ......no, that wasn't it.{n}She was testing Natsuhi, to see whether she possessed the mental readiness to be a true monarch.","Beatrice rise malignamente... no, non era così. Stava mettendo Natsuhi alla prova, per constatare se avesse posseduto la prontezza mentale per essere una vera sovrana.","As {f:5:Beatrice} laughed unpleasantly, ......no, that wasn't it.{n}She was testing Natsuhi, to see whether she possessed the mental readiness to be a true monarch.","As {f:5:Beatrice} laughed unpleasantly, ......no, that wasn't it.{n}She was testing Natsuhi, to see whether she possessed the mental readiness to be a true monarch."
,"Natsuhi wasn't confused anymore. She answered clearly, gazing into {f:5:Beatrice}'s eyes. ","Natsuhi didn't hesitate anymore.{n}She answered clearly, gazing into {f:5:Beatrice}'s eyes."," Natsuhi wasn't confused anymore. She answered clearly, gazing into Beatrice's eyes.",だから夏妃はもう戸惑わない。はっきりと、その目を見据えて答える。,だから夏妃はもう戸惑わない。{n}はっきりと、その目を見据えて答える。,"Нацухи больше не была растеряна.{n}Она ответила ясно, смотря в глаза {f:5:Беатриче}.","Natsuhi não hesitou mais.{n}Ela respondeu de forma clara, indo de encontro ao olhar de {f:5:Beatrice}.","Natsuhi didn't hesitate anymore.{n}She answered clearly, gazing into {f:5:Beatrice}'s eyes.",所以，夏妃不會再躊躇。{n}定睛望著魔女的眼睛，斬釘截鐵地回答道。,所以，夏妃不会再踌躇。{n}定睛望着魔女的眼睛，斩钉截铁地回答道。,"Natsuhi didn't hesitate anymore.{n}She answered clearly, gazing into {f:5:Beatrice}'s eyes.","Natsuhi non era più confusa. Rispose chiaramente, ponendo il suo sguardo negli occhi di Beatrice.","Natsuhi didn't hesitate anymore.{n}She answered clearly, gazing into {f:5:Beatrice}'s eyes.","Natsuhi didn't hesitate anymore.{n}She answered clearly, gazing into {f:5:Beatrice}'s eyes."
Ushiromiya Natsuhi,"""Yes. At this moment, I have not yet discovered the method we should pursue. However, my husband is the new Head of the Ushiromiya family, and I am his supporting wife. So, I will proclaim it in my husband's place."" ","""Yes. At this moment, I have not yet discovered the method that we should pursue. However, my husband is the new head of the Ushiromiya family, and I am his supporting wife. So in my husband's place, I will proclaim it.""","""Yes. At this moment, I have not yet discovered the method that we should pursue. However, my husband is the new head of the Ushiromiya family, and I am his supporting wife. So in my husband's place, I will proclaim it.""",「はい。今はどうすればいいのか、その方法をまだ見つけることは出来ません。しかし、私の夫は新しき右代宮家の当主であり、私はそれを支える妻です。ですから、夫に代わり、私が宣言します。」,「はい。今はどうすればいいのか、その方法をまだ見つけることは出来ません。しかし、私の夫は新しき右代宮家の当主であり、私はそれを支える妻です。ですから、夫に代わり、私が宣言します」,"""Да. Я пока ещё не придумала план, которому мы должны следовать. Однако мой муж — новый глава семьи Уширомия, а я — жена, поддерживающая его. Поэтому я объявлю вместо него.""","""Sim. Neste momento, eu ainda não descobri qual método devemos visar. Porém, meu marido é o novo chefe da família Ushiromiya, e sou a esposa que o suporta. Por isso, no lugar de meu marido, eu proclamo.""","""Yes. At this moment, I have not yet discovered the method that we should pursue. However, my husband is the new head of the Ushiromiya family, and I am his supporting wife. So in my husband's place, I will proclaim it.""",「是的。該怎麼辦，我至今尚未找到這個辦法。不過，我的丈夫是右代宮家的新當主，我是支撐他的妻子。所以，我來代我夫君宣言。」,「是的。该怎么办，我至今尚未找到这个办法。不过，我的丈夫是右代宫家的新当主，我是支撑他的妻子。所以，我来代我夫君宣言。」,"""Yes. At this moment, I have not yet discovered the method that we should pursue. However, my husband is the new head of the Ushiromiya family, and I am his supporting wife. So in my husband's place, I will proclaim it.""","""Sì. In questo momento, non ho ancora trovato il metodo che dovremmo seguire. Tuttavia, mio marito è il nuovo capo della famiglia Ushiromiya, e io sono la moglie che lo supporta. Quindi lo dichiarerò al posto di mio marito.""","""Yes. At this moment, I have not yet discovered the method that we should pursue. However, my husband is the new head of the Ushiromiya family, and I am his supporting wife. So in my husband's place, I will proclaim it.""","""Yes. At this moment, I have not yet discovered the method that we should pursue. However, my husband is the new head of the Ushiromiya family, and I am his supporting wife. So in my husband's place, I will proclaim it."""
{f:5:Beatrice},"""Let us hear it."" ","""Let us hear it.""","""Let us hear it.""",「聞こう。」,「聞こう」,"""Говори.""","""Deixe‐nos ouvir.""","""Let us hear it.""",「請講。」,「请讲。」,"""Let us hear it.""","""Facci sentire.""","""Let us hear it.""","""Let us hear it."""
Ushiromiya Natsuhi,"""Ushiromiya Krauss and Natsuhi will definitely overcome these trials and protect the honor of the Ushiromiya family. You have nothing to worry about, Father."" ","""Ushiromiya Krauss and Natsuhi will definitely overcome these trials and protect the honor of the Ushiromiya family. You have nothing to worry about, Father.""","""Ushiromiya Krauss and Natsuhi will definitely overcome these trials and protect the honor of the Ushiromiya family. You have nothing to worry about, Father.""",「右代宮蔵臼と夏妃は、必ずやこの苦難を乗り越え、右代宮家の名誉を守って見せます。お父様にご心配をお掛けすることはありません。」,「右代宮蔵臼と夏妃は、必ずやこの苦難を乗り越え、右代宮家の名誉を守って見せます。お父様にご心配をお掛けすることはありません」,"""Мы — Уширомия Краусс и Нацухи — обязательно преодолеем эти испытания и защитим честь семьи Уширомия. Вам не о чем беспокоиться, отец.""","""Ushiromiya Krauss e Natsuhi definitivamente irão superar essas provações e proteger a honra da família Ushiromiya. Não precisa se preocupar com nada, pai.""","""Ushiromiya Krauss and Natsuhi will definitely overcome these trials and protect the honor of the Ushiromiya family. You have nothing to worry about, Father.""",「右代宮藏臼與夏妃，必會跨過這場苦難，守住右代宮家的名譽。不會令爸操心。」,「右代宫藏臼与夏妃，必会跨过这场苦难，守住右代宫家的名誉。不会令爸操心。」,"""Ushiromiya Krauss and Natsuhi will definitely overcome these trials and protect the honor of the Ushiromiya family. You have nothing to worry about, Father.""","""Krauss e Natsuhi Ushiromiya supereranno sicuramente queste difficoltà e proteggeranno l'onore della famiglia Ushiromiya. Non avete di che preoccuparvi, Padre.""","""Ushiromiya Krauss and Natsuhi will definitely overcome these trials and protect the honor of the Ushiromiya family. You have nothing to worry about, Father.""","""Ushiromiya Krauss and Natsuhi will definitely overcome these trials and protect the honor of the Ushiromiya family. You have nothing to worry about, Father."""
Ushiromiya Kinzo,"""...Do you know the scope of Krauss's debt, as well as the horrible state things are in?"" ","""......You do know the scope of Krauss's debt, as well as the disastrous state things are in?""","""......And do you know the scope of Krauss's debt, as well as the horrible state things are in?""",「……蔵臼の借金の規模と、惨憺たる状況については知っておるな？」,「……蔵臼の借金の規模と、惨憺たる状況については知っておるな？」,"""......И тебе известны размеры долга Краусса, равно как и то, в какой ужасной вы ситуации?""","""......Você sabe o escopo do débito do Krauss, bem como o desastroso estado em que as coisas se encontram?""","""......You do know the scope of Krauss's debt, as well as the disastrous state things are in?""",「……你已清楚，藏臼債務的規模，與其慘淡的狀況了吧？」,「……你已清楚，藏臼债务的规模，与其惨淡的状况了吧？」,"""......You do know the scope of Krauss's debt, as well as the disastrous state things are in?""","""... E conosci tu la misura del debito di Krauss, e l'orribile stato in cui sono le cose?""","""......You do know the scope of Krauss's debt, as well as the disastrous state things are in?""","""......You do know the scope of Krauss's debt, as well as the disastrous state things are in?"""
Ushiromiya Natsuhi,"""Yes. If the worst happens and we are ordered to leave this mansion tomorrow, we won't be able to refuse. During the distribution of the inheritance, the relatives might even file a criminal complaint."" ","""Yes. Things could hardly be worse—we could even be ordered to leave this mansion tomorrow, and we wouldn't be able to refuse. Once the distribution of the inheritance comes up, his relatives might even file a criminal complaint against us.""","""Yes. If the worst happens and we are ordered to leave this mansion tomorrow, we won't be able to refuse. During the distribution of the inheritance, the relatives might even file a criminal complaint.""",「はい。この屋敷さえも、明日には立ち退けと命じられても拒めぬという最悪の状況です。遺産分配となれば、親族たちに刑事告発さえされるかもしれません。」,「はい。この屋敷さえも、明日には立ち退けと命じられても拒めぬという最悪の状況です。遺産分配となれば、親族たちに刑事告発さえされるかもしれません」,"""Да. Если случится худшее и нам прикажут завтра же покинуть особняк, мы не сможем возразить. Во время распределения наследства родственники могут даже возбудить уголовное дело.""","""Sim. As coisas podem ser ainda piores — pode ser que sejamos ordenados a deixar a mansão amanhã, e não temos como reivindicar. Assim que a distribuição da herança vier à tona, seus irmãos podem até apresentar uma queixa criminal contra nós.""","""Yes. Things could hardly be worse—we could even be ordered to leave this mansion tomorrow, and we wouldn't be able to refuse. Once the distribution of the inheritance comes up, his relatives might even file a criminal complaint against us.""",「是的。我們身處在，就算在明天被人下令搬出這幢大屋，也沒法抗命的最糟狀況下。一旦涉及遺產分配，甚至還有可能被親族們刑事指控。」,「是的。我们身处在，就算在明天被人下令搬出这幢大屋，也没法抗命的最糟状况下。一旦涉及遗产分配，甚至还有可能被亲族们刑事指控。」,"""Yes. Things could hardly be worse—we could even be ordered to leave this mansion tomorrow, and we wouldn't be able to refuse. Once the distribution of the inheritance comes up, his relatives might even file a criminal complaint against us.""","""Sì. Se accadesse il peggio e ci ordinassero di lasciare la villa domani, non saremmo in grado di rifiutare. Durante la distribuzione dell'eredità, i parenti potrebbero perfino inoltrare una denuncia penale.""","""Yes. Things could hardly be worse—we could even be ordered to leave this mansion tomorrow, and we wouldn't be able to refuse. Once the distribution of the inheritance comes up, his relatives might even file a criminal complaint against us.""","""Yes. Things could hardly be worse—we could even be ordered to leave this mansion tomorrow, and we wouldn't be able to refuse. Once the distribution of the inheritance comes up, his relatives might even file a criminal complaint against us."""
Ushiromiya Natsuhi,"""However, there is no need to worry. We will repay all of the debts before then and restore our honor."" ","""However, there is no need to worry. We will repay all of the debts before then and restore our honor.""","""However, there is no need to worry. We will repay all of the debts before then and restore our honor.""",「しかし、心配には及びません。そうなる前に借金を全て返済し、名誉を取り戻します。」,「しかし、心配には及びません。そうなる前に借金を全て返済し、名誉を取り戻します」,"""Но беспокоиться не о чем. Мы погасим все долги до того, как это случится, и вернём нашу честь.""","""Porém, não há nada para se preocupar. Nós iremos pagar todos os nossos débitos e restaurar nossa honra.""","""However, there is no need to worry. We will repay all of the debts before then and restore our honor.""",「不過，不用擔心。在到這地步前，我們會全數還清欠款，取回榮耀的。」,「不过，不用担心。在到这地步前，我们会全数还清欠款，取回荣耀的。」,"""However, there is no need to worry. We will repay all of the debts before then and restore our honor.""","""Tuttavia, non c'è bisogno di preoccuparsi. Ripagheremo ogni nostro debito prima di allora e restaureremo il nostro onore.""","""However, there is no need to worry. We will repay all of the debts before then and restore our honor.""","""However, there is no need to worry. We will repay all of the debts before then and restore our honor."""
,"As she stood at attention with a resolute attitude, Natsuhi proclaimed this clearly with Ushiromiya Kinzo and {f:5:Beatrice} as witnesses. ","As she stood at attention with a resolute attitude, Natsuhi proclaimed this clearly with Ushiromiya Kinzo and {f:5:Beatrice} as witnesses.","As she stood at attention with a resolute attitude, Natsuhi proclaimed this clearly with Ushiromiya Kinzo and Beatrice as witnesses.",直立不動の姿勢で、そして毅然とした態度で、夏妃はそれをはっきりと、右代宮金蔵とベアトリーチェの立会いの下、宣言する。,直立不動の姿勢で、そして毅然とした態度で、夏妃はそれをはっきりと、右代宮金蔵とベアトリーチェの立会いの下、宣言する。,"Встав по стойке 'смирно', решительно и ясно объявила Нацухи при Уширомии Кинзо и {f:5:Беатриче}.","Enquanto permanecia atenta, com uma atitude resoluta, Natsuhi proclamou claramente, tendo Ushiromiya Kinzo e {f:5:Beatrice} como testemunhas.","As she stood at attention with a resolute attitude, Natsuhi proclaimed this clearly with Ushiromiya Kinzo and {f:5:Beatrice} as witnesses.",以屹立不動的姿勢，與毅然的態度，夏妃在右代宮金藏與貝阿朵莉切的見證下，斬釘截鐵地作出了宣言。,以屹立不动的姿势，与毅然的态度，夏妃在右代宫金藏与贝阿朵莉切的见证下，斩钉截铁地作出了宣言。,"As she stood at attention with a resolute attitude, Natsuhi proclaimed this clearly with Ushiromiya Kinzo and {f:5:Beatrice} as witnesses.","Mentre stava ritta in piedi con un atteggiamento risoluto, Natsuhi proclamò ciò in tono chiaro con Ushiromiya Kinzo e Beatrice come testimoni.","As she stood at attention with a resolute attitude, Natsuhi proclaimed this clearly with Ushiromiya Kinzo and {f:5:Beatrice} as witnesses.","As she stood at attention with a resolute attitude, Natsuhi proclaimed this clearly with Ushiromiya Kinzo and {f:5:Beatrice} as witnesses."
,"For a while, they remained silent, as though weighing Natsuhi's resolve. ","For a while, they remained silent, as though weighing Natsuhi's resolve."," For a while, they remained silent, as though weighing Natsuhi's resolve.",しばらくの間。夏妃の決意を量るかのように、金蔵たちは沈黙した。,しばらくの間。夏妃の決意を量るかのように、金蔵たちは沈黙した。,"Некоторое время они молчали, словно взвешивая её решимость.","Por um instante, eles permaneceram em silêncio, como se estivesse medindo a resolução de Natsuhi.","For a while, they remained silent, as though weighing Natsuhi's resolve.",在片刻間。就像是在度量著夏妃的決意似的，金藏與貝阿朵莉切沉默不語。,在片刻间。就像是在度量着夏妃的决意似的，金藏与贝阿朵莉切沉默不语。,"For a while, they remained silent, as though weighing Natsuhi's resolve.","Per un po', rimasero in silenzio, come per soppesare la risoluzione di Natsuhi.","For a while, they remained silent, as though weighing Natsuhi's resolve.","For a while, they remained silent, as though weighing Natsuhi's resolve."
,Then Kinzo chuckled and turned away... ,Then Kinzo chuckled and turned away..., Then Kinzo chuckled and turned away...,そして金蔵は、ふっと薄く笑ってから背を向ける…。,そして金蔵は、ふっと薄く笑ってから背を向ける…。,Кинзо усмехнулся и отвернулся...,"Então, Kinzo riu abafado e se virou...",Then Kinzo chuckled and turned away...,接著，金藏忽然微微一笑，背過了身去…。,接着，金藏忽然微微一笑，背过了身去…。,Then Kinzo chuckled and turned away...,Poi Kinzo rise sommessamente e si voltò...,Then Kinzo chuckled and turned away...,Then Kinzo chuckled and turned away...
Ushiromiya Kinzo,"""...How vexing. ...Why couldn't this person have been my son...?"" ","""......How vexing. ...Why couldn't this person have been my son...""","""......How vexing. ...Why couldn't this person have been my son...""",「……惜しい。……なぜにこやつが、我が息子ではなかったのか。」,「……惜しい。……なぜにこやつが、我が息子ではなかったのか」,"""......Какая досада. ...И почему мой сын не такой человек...""","""......É vexatório. ...Por que ela não pode ser minha filha...?""","""......How vexing. ...Why couldn't this person have been my son...""",「……可惜啊。……為什麼，這傢伙就不是我的兒子呢？」,「……可惜啊。……为什么，这家伙就不是我的儿子呢？」,"""......How vexing. ...Why couldn't this person have been my son...""","""... Che peccato. ... Perché non poteva questa persona essere mio figlio...""","""......How vexing. ...Why couldn't this person have been my son...""","""......How vexing. ...Why couldn't this person have been my son..."""
{f:5:Beatrice},"""The very fact that a woman with such a disposition married your son is another sign of your great luck."" ","""The very fact that a woman with such a disposition married your son is another sign of your great luck.""","""The very fact that a woman with such a disposition married your son is another sign of your great luck.""",「その資質を持つ女を息子がめとったことさえ、これもまたそなたの強運よ。」,「その資質を持つ女を息子がめとったことさえ、これもまたそなたの強運よ」,"""Сам тот факт, что женщина с таким характером вышла замуж за твоего сына, ещё один признак твоей удачи.""","""O simples fato de uma mulher com tamanha disposição ter casado com seu filho é apenas mais um sinal de sua boa sorte.""","""The very fact that a woman with such a disposition married your son is another sign of your great luck.""",「汝的兒子娶到擁有這等資質的女子，亦是汝的強運喲。」,「汝的儿子娶到拥有这等资质的女子，亦是汝的强运哟。」,"""The very fact that a woman with such a disposition married your son is another sign of your great luck.""","""Proprio il fatto che una donna di tale levatura morale abbia sposato tuo figlio è un altro segno della tua grande fortuna.""","""The very fact that a woman with such a disposition married your son is another sign of your great luck.""","""The very fact that a woman with such a disposition married your son is another sign of your great luck."""
Ushiromiya Kinzo,"""......... {f:5:Beatrice}, this is my final order."" ","""............ {f:5:Beatrice}. This is my final order.""","""............ Beatrice. This is my final order.""",「…………………。ベアトリーチェ。私の最後の命令だ。」,「…………………。ベアトリーチェ。私の最後の命令だ」,"""............ {f:5:Беатриче}. Это мой последний приказ.""","""............ {f:5:Beatrice}. Esta é minha última ordem.""","""............ {f:5:Beatrice}. This is my final order.""",「…………………。貝阿朵莉切。這是我最後的命令。」,「…………………。贝阿朵莉切。这是我最后的命令。」,"""............ {f:5:Beatrice}. This is my final order.""","""... Beatrice. Questo è il mio ultimo ordine.""","""............ {f:5:Beatrice}. This is my final order.""","""............ {f:5:Beatrice}. This is my final order."""
{f:5:Beatrice},"""Now that you are no longer the Head, I am not obligated to obey your orders."" ","""Now that you are no longer the head, I am not obligated to obey your orders.""","""Now that you are no longer the head, I am not obligated to obey your orders.""",「当主でないそなたの命令を、もはや聞く義理はないぞ。」,「当主でないそなたの命令を、もはや聞く義理はないぞ」,"""Ты больше не глава, так что я не обязана подчиняться твоим приказам.""","""Não sou mais obrigada a obedecer suas ordens, agora que você não é mais o chefe.""","""Now that you are no longer the head, I am not obligated to obey your orders.""",「並非當主的汝的命令，已無理由再去聽從。」,「并非当主的汝的命令，已无理由再去听从。」,"""Now that you are no longer the head, I am not obligated to obey your orders.""","""Ora che non sei più il capo, non sono obbligata ad obbedire ai tuoi ordini.""","""Now that you are no longer the head, I am not obligated to obey your orders.""","""Now that you are no longer the head, I am not obligated to obey your orders."""
Ushiromiya Kinzo,"""Hoh. In that case, obey the orders of the new Ushiromiya Family Head."" ","""Hoh. In that case, obey the orders of the new Ushiromiya family head.""","""Hoh. In that case, obey the orders of the new Ushiromiya family head.""",「ほぅ。ならば、新しき右代宮家当主の命令に従え。」,「ほぅ。ならば、新しき右代宮家当主の命令に従え」,"""Хо. Тогда повинуйся новому главе семьи Уширомия.""","""Hoh. Neste caso, obedeça as ordens do novo chefe da família Ushiromiya.""","""Hoh. In that case, obey the orders of the new Ushiromiya family head.""",「呵——。那麼，你就去服從右代宮家新當主的命令吧。」,「呵——。那么，你就去服从右代宫家新当主的命令吧。」,"""Hoh. In that case, obey the orders of the new Ushiromiya family head.""","""Hoh. In tal caso, obbedisci agli ordini del capo della famiglia Ushiromiya.""","""Hoh. In that case, obey the orders of the new Ushiromiya family head.""","""Hoh. In that case, obey the orders of the new Ushiromiya family head."""
{f:5:Beatrice},"""You are no longer the Head, and Krauss is not yet the Head. Whom are you suggesting that I serve?"" ","""You are no longer the head, and Krauss is not yet the head. Whom are you suggesting that I serve?""","""You are no longer the head, and Krauss is not yet the head. Whom are you suggesting that I serve?""",「そなたはすでに当主でなく、蔵臼は未だ当主ではない。妾は誰に仕えよというのか。」,「そなたはすでに当主でなく、蔵臼は未だ当主ではない。妾は誰に仕えよというのか」,"""Ты больше не глава, и Краусс пока ещё не глава. Кому ты предлагаешь мне служить?""","""Você não é mais o chefe, e o Krauss ainda não é o chefe. Quem está sugerindo que eu deveria servir?""","""You are no longer the head, and Krauss is not yet the head. Whom are you suggesting that I serve?""",「汝已不是當主，藏臼還未成為當主。妾身該去侍奉誰呢？」,「汝已不是当主，藏臼还未成为当主。妾身该去侍奉谁呢？」,"""You are no longer the head, and Krauss is not yet the head. Whom are you suggesting that I serve?""","""Non sei più il capofamiglia, e Krauss non lo è ancora. Chi stai suggerendo che io serva?""","""You are no longer the head, and Krauss is not yet the head. Whom are you suggesting that I serve?""","""You are no longer the head, and Krauss is not yet the head. Whom are you suggesting that I serve?"""
Ushiromiya Kinzo,"""I will leave that to you. It is up to you to decide who is qualified to succeed the Ushiromiya Family Head, and who is fitting to bear the mark of the One-Winged Eagle. ...You will ensure that it is so."" ","""I will leave that to you. It is up to you to decide who is qualified to succeed the Ushiromiya family head, and who is fitting to bear the mark of the One‐winged Eagle. ......You will be witness.""","""I will leave that to you. It is up to you to decide who is qualified to succeed the Ushiromiya family head, and who is fitting to bear the mark of the One-winged Eagle. ......You will ensure this.""",「お前にそれを委ねる。右代宮家の当主を受け継ぐ資格があるかどうか、そして片翼の鷲の紋章を背負うに相応しいかどうか。……お前が確かめるのだ。」,「お前にそれを委ねる。右代宮家の当主を受け継ぐ資格があるかどうか、そして片翼の鷲の紋章を背負うに相応しいかどうか。……お前が確かめるのだ」,"""Оставляю это тебе. Реши, кто подходит на роль главы Уширомия и может носить символ однокрылого орла. ......Выбор за тобой.""","""Deixarei isso com você. Cabe a você decidir quem é qualificado para suceder a liderança da família Ushiromiya — quem é digno de usar a Águia de Uma Asa. ......Você será testemunha.""","""I will leave that to you. It is up to you to decide who is qualified to succeed the Ushiromiya family head, and who is fitting to bear the mark of the One‐winged Eagle. ......You will be witness.""",「這個，就交給你了。有無繼承右代宮家當主的資格，以及配不配得上背負片翼之鷲的紋章。……由你來確認。」,「这个，就交给你了。有无继承右代宫家当主的资格，以及配不配得上背负片翼之鹫的纹章。……由你来确认。」,"""I will leave that to you. It is up to you to decide who is qualified to succeed the Ushiromiya family head, and who is fitting to bear the mark of the One‐winged Eagle. ......You will be witness.""","""Lascio decidere a te. Sta a te decidere chi è qualificato per succedermi come capofamiglia Ushiromiya, e chi è degno di portare lo stemma dell'Aquila Mono-alata. ... Tu te ne assicurerai.""","""I will leave that to you. It is up to you to decide who is qualified to succeed the Ushiromiya family head, and who is fitting to bear the mark of the One‐winged Eagle. ......You will be witness.""","""I will leave that to you. It is up to you to decide who is qualified to succeed the Ushiromiya family head, and who is fitting to bear the mark of the One‐winged Eagle. ......You will be witness."""
{f:5:Beatrice},"""I refuse. I won't listen to the orders of a man who isn't the Head."" ","""I refuse. I won't listen to the orders of a man who isn't the head.""","""I refuse. I won't listen to the orders of a man who isn't the head.""",「断るぞ。当主でなき男の命令など聞けぬわ。」,「断るぞ。当主でなき男の命令など聞けぬわ」,"""Отказываюсь. Я не стану слушать приказы того, кто больше не глава.""","""Eu recuso. Não irei ouvir as ordens de um homem que não é mais o chefe.""","""I refuse. I won't listen to the orders of a man who isn't the head.""",「妾身拒絕。妾身才不會去聽並非當主的男人的命令。」,「妾身拒绝。妾身才不会去听并非当主的男人的命令。」,"""I refuse. I won't listen to the orders of a man who isn't the head.""","""Mi rifiuto. Non ascolterò gli ordini di un uomo che non è il capofamiglia.""","""I refuse. I won't listen to the orders of a man who isn't the head.""","""I refuse. I won't listen to the orders of a man who isn't the head."""
Ushiromiya Kinzo,"""No, this is different. This is a will. The last order that the Head left behind for you."" ","""No, this is different. This is a will. The last order that the head left behind for you.""","""No, this is different. This is a will. The last order that the head left behind for you.""",「いいや違うぞ。これは遺言である。当主が遺したお前への最後の命令である。」,「いいや違うぞ。これは遺言である。当主が遺したお前への最後の命令である」,"""Нет. Это воля. Последний приказ главы, оставленный тебе.""","""Não, é diferente. Esta é uma vontade. A última ordem que o chefe deixou para você.""","""No, this is different. This is a will. The last order that the head left behind for you.""",「不，錯了。這是遺言。是當主遺留給你的最後的命令。」,「不，错了。这是遗言。是当主遗留给你的最后的命令。」,"""No, this is different. This is a will. The last order that the head left behind for you.""","""No, stavolta è diverso. Questo è un testamento. L'ultimo ordine che ti ha lasciato il capofamiglia.""","""No, this is different. This is a will. The last order that the head left behind for you.""","""No, this is different. This is a will. The last order that the head left behind for you."""
{f:5:Beatrice},"""...*cackle* Then it seems I will have to obey. After all, I can be quite accommodating."" ","""......*cackle*. Then it seems I will have to obey. What a good friend I am.""","""......*cackle*. Then it seems I will have to obey. I can be quite a good friend.""",「……くっくっく。ならば従わぬわけにはいかぬか。妾もつくづく付き合いが良い。」,「……くっくっく。ならば従わぬわけにはいかぬか。妾もつくづく付き合いが良い」,"""......*хи‐хи*. Тогда придётся подчиниться. Я могу быть хорошим другом.""","""......*gargalhada*. Então parece que terei que obedecer. Que boa amiga eu sou.""","""......*cackle*. Then it seems I will have to obey. What a good friend I am.""",「……呵呵呵。這樣的話，倒是不得不服從呢。妾身也真是好說話呢。」,「……呵呵呵。这样的话，倒是不得不服从呢。妾身也真是好说话呢。」,"""......*cackle*. Then it seems I will have to obey. What a good friend I am.""","""... *cackle*. In tal caso sembra che dovrò obbedire. Posso essere davvero una buona amica.""","""......*cackle*. Then it seems I will have to obey. What a good friend I am.""","""......*cackle*. Then it seems I will have to obey. What a good friend I am."""
Ushiromiya Kinzo,"""Liar."" ","""I think not.""","""Are you kidding?""",「違うな。」,「違うな」,"""Шутишь?""","""Eu não acho.""","""I think not.""",「錯。」,「错。」,"""I think not.""","""Stai scherzando?""","""I think not.""","""I think not."""
{f:5:Beatrice},"""Hoh?"" ","""Hoh?""","""Hoh?""",「ほぅ？」,「ほぅ？」,"""Хо?""","""Hoh?""","""Hoh?""",「呵——？」,「呵——？」,"""Hoh?""","""Hoh?""","""Hoh?""","""Hoh?"""
Ushiromiya Kinzo,"""You're only doing this because it caught your interest, aren't you?"" ","""You're only doing this because it caught your interest.""","""You're only doing this because it caught your interest, aren't you?""",「興味を持ったからであろうが。」,「興味を持ったからであろうが」,"""Тебя это заинтересовало, вот и вся причина, так ведь?""","""Só está fazendo isso porque vai de encontro com seus interesses.""","""You're only doing this because it caught your interest.""",「你是抱有興趣，才答應的吧？」,「你是抱有兴趣，才答应的吧？」,"""You're only doing this because it caught your interest.""","""Stai facendo tutto questo solo perché ha catturato il tuo interesse, giusto?""","""You're only doing this because it caught your interest.""","""You're only doing this because it caught your interest."""
{f:5:Beatrice},"""I can't hide anything from you, can I?"" ","""I can't hide anything from you, can I?""","""I can't hide anything from you, can I?""",「つくづく、そなたには隠し事が出来んな。」,「つくづく、そなたには隠し事が出来んな」,"""От тебя ничего не скроешь.""","""Parece que não consigo esconder nada de você, não é mesmo?""","""I can't hide anything from you, can I?""",「在汝面前，真是藏不住事呢。」,「在汝面前，真是藏不住事呢。」,"""I can't hide anything from you, can I?""","""Non posso nasconderti nulla, vero?""","""I can't hide anything from you, can I?""","""I can't hide anything from you, can I?"""
Ushiromiya Kinzo,"""Natsuhi."" ","""Natsuhi.""","""Natsuhi.""",「夏妃。」,「夏妃」,"""Нацухи.""","""Natsuhi.""","""Natsuhi.""",「夏妃。」,「夏妃。」,"""Natsuhi.""","""Natsuhi.""","""Natsuhi.""","""Natsuhi."""
Ushiromiya Natsuhi,"""Yes, Father..."" ","""Yes, Father...""","""Yes, Father...""",「はい、お父様…。」,「はい、お父様…」,"""Да, отец...""","""Sim, pai...""","""Yes, Father...""",「在，爸爸…」,「在，爸爸…」,"""Yes, Father...""","""Sì, Padre...""","""Yes, Father...""","""Yes, Father..."""
