Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
Ushiromiya Natsuhi,"""...Welcome to the Ushiromiya family. I hope you find it easy to grow comfortable here."" ","""......Welcome to the Ushiromiya family. I hope you find it easy to grow comfortable here.""","""......Welcome to the Ushiromiya family. I hope you find it easy to grow comfortable here.""",「……右代宮家へようこそ。当家に早く馴染まれることを期待します。」,「……右代宮家へようこそ。当家に早く馴染まれることを期待します」,"""......Добро пожаловать в семью Уширомия. Надеюсь, вам легко станет здесь уютно.""","""......Bem‐vinda à família Ushiromiya. Espero que consiga se adaptar a esta família rapidamente.""","""......Welcome to the Ushiromiya family. I hope you find it easy to grow comfortable here.""",「……歡迎來右代宮家。期待你早日融入我們一家。」,「……欢迎来右代宫家。期待你早日融入我们一家。」,"""......Welcome to the Ushiromiya family. I hope you find it easy to grow comfortable here.""","""... Benvenuta nella famiglia Ushiromiya. Spero che tu possa trovarti a tuo agio qui.""","""......Welcome to the Ushiromiya family. I hope you find it easy to grow comfortable here.""","""......Welcome to the Ushiromiya family. I hope you find it easy to grow comfortable here."""
Ushiromiya Kyrie,"""Yes. I'd like to grow comfortable quickly, so that I can support my husband."" ","""Yes. I'd like to grow comfortable quickly, so that I can support my husband.""","""Yes. I'd like to grow comfortable quickly, so that I can support my husband.""",「はい。私も早く慣れて、夫をサポートできるようになろうと思います。」,「はい。私も早く慣れて、夫をサポートできるようになろうと思います」,"""Да. И чем скорее, тем лучше. Так я смогу поддержать своего мужа.""","""Sim. Eu adoraria me adaptar rapidamente, assim poderei apoiar o meu marido.""","""Yes. I'd like to grow comfortable quickly, so that I can support my husband.""",「好的。我也想盡快熟悉起來，好能輔佐夫君。」,「好的。我也想尽快熟悉起来，好能辅佐夫君。」,"""Yes. I'd like to grow comfortable quickly, so that I can support my husband.""","""Sì. Mi piacerebbe trovarmi a mio agio in fretta, in modo da poter supportare mio marito.""","""Yes. I'd like to grow comfortable quickly, so that I can support my husband.""","""Yes. I'd like to grow comfortable quickly, so that I can support my husband."""
Ushiromiya Hideyoshi,"""But look at how cute that little girl is. What's her name...?!"" ","""But look at how cute that little girl is. What's her name...?!""","""But look at how cute that little girl is. What's her name...?!""",「それにしても、可愛いお嬢ちゃんや。名前は何て言うんや…！」,「それにしても、可愛いお嬢ちゃんや。名前は何て言うんや…！」,"""Но только посмотрите на эту милую маленькую девочку. Как её зовут?!""","""Mas olha só que garotinha mais linda. Qual o nome dela...?!""","""But look at how cute that little girl is. What's her name...?!""",「話說回來，好一位可愛的小妹妹吶。是叫啥名吶…！」,「话说回来，好一位可爱的小妹妹呐。是叫啥名呐…！」,"""But look at how cute that little girl is. What's her name...?!""","""Ma guarda che bella bambina. Come si chiama...?!""","""But look at how cute that little girl is. What's her name...?!""","""But look at how cute that little girl is. What's her name...?!"""
Ushiromiya Rosa,"""This is Ange-chan. What a cute name."" ","""This is Ange‐chan. What a cute name.""","""This is Ange-chan. What a cute name.""",「縁寿ちゃんですって。可愛らしい名前ね。」,「縁寿ちゃんですって。可愛らしい名前ね」,"""Энджи. Такое милое имя.""","""Essa é a Ange‐chan? Que nome adorável.""","""This is Ange‐chan. What a cute name.""",「她是小緣壽哦。好可愛的名字呢。」,「她是小缘寿哦。好可爱的名字呢。」,"""This is Ange‐chan. What a cute name.""","""Questa è Ange-chan. Che bel nome.""","""This is Ange‐chan. What a cute name.""","""This is Ange‐chan. What a cute name."""
Ushiromiya Krauss,"""......So, you two couldn't make up after all."" ","""............So, you two couldn't make up after all.""",""".........So, you two couldn't make up after all.""",「…………やはり、仲直りは出来なかったのかね。」,「…………やはり、仲直りは出来なかったのかね」,""".........Всё‐таки вы так и не помирились.""","""............Então, vocês não conseguiram fazer as pazes, né?""","""............So, you two couldn't make up after all.""",「…………果然，沒能跟戰人君和好麼？」,「…………果然，没能跟战人君和好么？」,"""............So, you two couldn't make up after all.""","""... Quindi, alla fine non siete riusciti a riappacificarvi.""","""............So, you two couldn't make up after all.""","""............So, you two couldn't make up after all."""
Ushiromiya Rudolf,"""I thought this would be the perfect chance to bring him back, but... ...He's as stubborn as Dad."" ","""I thought this would be the perfect chance to bring him back, but... ......He's as stubborn as Dad.""","""I thought this would be the perfect chance to bring him back, but... ...He's as stubborn as Dad.""",「寄りを戻すならこの機会と思ったんだがな…。……親父に似て、頑固なヤツでなぁ。」,「よりを戻すならこの機会と思ったんだがな…。……親父に似て、頑固なヤツでなぁ」,"""Я считал это отличной возможностью вернуть его, но......... Он упрям как отец.""","""Eu pensei que essa fosse a oportunidade perfeita para trazê‐lo de volta, mas... ......Ele é tão teimoso quanto o próprio pai.""","""I thought this would be the perfect chance to bring him back, but... ......He's as stubborn as Dad.""",「我本以為，要和好就看這個機會了…。……跟爸很像啊，好個頑固的傢伙。」,「我本以为，要和好就看这个机会了…。……跟爸很像啊，好个顽固的家伙。」,"""I thought this would be the perfect chance to bring him back, but... ......He's as stubborn as Dad.""","""Pensavo che questa sarebbe stata l'occasione perfetta per riportarlo indietro, ma... è cocciuto come Papà.""","""I thought this would be the perfect chance to bring him back, but... ......He's as stubborn as Dad.""","""I thought this would be the perfect chance to bring him back, but... ......He's as stubborn as Dad."""
Ushiromiya Rosa,"""Will Battler-kun ever come back...? I'll miss him."" ","""Will Battler‐kun ever come back...? I'll miss him.""","""Will Battler-kun ever come back...? I'll miss him.""",「もう戦人くんは帰って来ないの…？　寂しくなるわ。」,「もう戦人くんは帰って来ないの…？　寂しくなるわ」,"""Вернётся ли Баттлер?.. Я по нему скучаю.""","""O Battler‐kun não vai mais voltar...? Eu sinto falta dele.""","""Will Battler‐kun ever come back...? I'll miss him.""",「戰人君已經不會回來了嗎…？冷清不少呢。」,「战人君已经不会回来了吗…？冷清不少呢。」,"""Will Battler‐kun ever come back...? I'll miss him.""","""Battler-kun tornerà mai indietro...? Mi mancherà.""","""Will Battler‐kun ever come back...? I'll miss him.""","""Will Battler‐kun ever come back...? I'll miss him."""
Ushiromiya Hideyoshi,"""Nothing wrong with a man havin' enough backbone to find his own way in the world. I'm sure he'll have made it big by the time he comes back...!"" ","""Nothin' wrong with a man havin' the backbone to find his own way in the world. I'm sure he'll make it big and come right back...!""","""Nothing wrong with a man having enough backbone to find his own way in the world. I'm sure he'll have made it big by the time he comes back...!""",「男には家を飛び出す気概くらいあってもいいもんや。そういう男はな、きっとビッグになって帰ってくるで…！」,「男には家を飛び出す気概くらいあってもいいもんや。そういう男はな、きっとビッグになって帰ってくるで…！」,"""Нет ничего плохого в том, что ему хватило храбрости найти свой путь в мире. Уверен, к своему возвращению он добьётся успеха!..""","""Não tem nada de errado em um homem criar coragem e ir para o mundo. Tenho certeza que isso o ajudará a crescer e logo ele voltará...!""","""Nothin' wrong with a man havin' the backbone to find his own way in the world. I'm sure he'll make it big and come right back...!""",「男人有點敢衝出家門的氣概，也不算壞事吶。像這種男人吶，一定會成為大人物回來的…！」,「男人有点敢冲出家门的气概，也不算坏事呐。像这种男人呐，一定会成为大人物回来的…！」,"""Nothin' wrong with a man havin' the backbone to find his own way in the world. I'm sure he'll make it big and come right back...!""","""Non c'è niente di male in un uomo con abbastanza spina dorsale da cercarsi da solo la sua strada nel mondo. Sono sicuro che quando tornerà avrà fatto il colpaccio...!""","""Nothin' wrong with a man havin' the backbone to find his own way in the world. I'm sure he'll make it big and come right back...!""","""Nothin' wrong with a man havin' the backbone to find his own way in the world. I'm sure he'll make it big and come right back...!"""
Ushiromiya Eva,"""You think so? Right now, Battler-kun's home isn't home for him. The place he comes home to is somewhere else now."" ","""You think so? Right now, Battler‐kun's home isn't home for him. There's no reason for him to go back there.""","""You think so? Right now, Battler-kun's home isn't home for him. There's no reason for him to go back there.""",「そぅお？　戦人くんにとって、もう今のお家はお家じゃないもの。帰る場所は、もはやそこじゃないわ。」,「そぅお？　戦人くんにとって、もう今のお家はお家じゃないもの。帰る場所は、もはやそこじゃないわ」,"""Считаешь? Сейчас дом Баттлера для него не дом. Ему незачем возвращаться.""","""Você acha mesmo? Neste momento, a casa do Battler‐kun não é a casa dele. Não há motivos para ele voltar atrás agora.""","""You think so? Right now, Battler‐kun's home isn't home for him. There's no reason for him to go back there.""",「是麼？對戰人君來說，現在的家已經不是他的家了。他的歸處，已經不是這兒了哦。」,「是么？对战人君来说，现在的家已经不是他的家了。他的归处，已经不是这儿了哦。」,"""You think so? Right now, Battler‐kun's home isn't home for him. There's no reason for him to go back there.""","""La pensi così? In questo momento, la casa di Battler-kun non è casa per lui. {n}Non c'è motivo per lui di tornarci.""","""You think so? Right now, Battler‐kun's home isn't home for him. There's no reason for him to go back there.""","""You think so? Right now, Battler‐kun's home isn't home for him. There's no reason for him to go back there."""
Ushiromiya Krauss,"""...Enough. This concerns Rudolf's family only. It is not our place to meddle."" ","""......Enough. This concerns Rudolf's family only. It is not our place to meddle.""","""......Enough. This concerns Rudolf's family only. It is not our place to meddle.""",「……よしたまえ。留弗夫の家の都合だ。私たちが詮索することではない。」,「……よしたまえ。留弗夫の家の都合だ。私たちが詮索することではない」,"""......Хватит. Это касается только семьи Рудольфа. Не нужно вмешиваться.""","""......Chega. Isso é assunto da família do Rudolf. Não temos que ficar nos intrometendo.""","""......Enough. This concerns Rudolf's family only. It is not our place to meddle.""",「……別說了。這是留弗夫的家事。不是我們當過問的事。」,「……别说了。这是留弗夫的家事。不是我们当过问的事。」,"""......Enough. This concerns Rudolf's family only. It is not our place to meddle.""","""... Basta. Questo è un problema per la sola famiglia di Rudolf. Non dobbiamo impicciarci.""","""......Enough. This concerns Rudolf's family only. It is not our place to meddle.""","""......Enough. This concerns Rudolf's family only. It is not our place to meddle."""
Ushiromiya Kyrie,"""Thank you, Krauss nii-san. ...This is an issue for our family alone. However, I intend to do all I can to see that Battler-kun and Rudolf-san can live together again someday. After all, he's Ange's one and only big brother."" ","""Thank you, Krauss nii‐san. ......This is an issue for our family alone. However, I intend to do all I can to see that Battler‐kun and Rudolf‐san can live together again someday. After all, he's Ange's one and only big brother.""","""Thank you, Krauss nii-san. ......This is an issue for our family alone. However, I intend to do all I can to see that Battler-kun and Rudolf-san can live together again someday. After all, he's Ange's one and only big brother.""",「ありがとう、蔵臼兄さん。……それは、私たち家族の問題です。でも、戦人くんが、留弗夫さんと一緒に暮らせる日が来るよう、私も努力をするつもりです。だって、縁寿のたった一人のお兄ちゃんなんですから。」,「ありがとう、蔵臼兄さん。……それは、私たち家族の問題です。でも、戦人くんが、留弗夫さんと一緒に暮らせる日が来るよう、私も努力をするつもりです。だって、縁寿のたった一人のお兄ちゃんなんですから」,"""Спасибо, Краусс. ......Этот вопрос касается только нашей семьи. Но я намерена сделать всё возможное, чтобы Баттлер и Рудольф снова смогли жить вместе. Ведь он единственный старший брат Энджи.""","""Obrigada, Krauss nii‐san. ......Esse é um assunto da nossa família e só. Mas eu pretendo fazer todo o possível para que o Battler‐kun e o Rudolf‐san possam viver juntos novamente algum dia. Afinal, ele é o único irmão da Ange.""","""Thank you, Krauss nii‐san. ......This is an issue for our family alone. However, I intend to do all I can to see that Battler‐kun and Rudolf‐san can live together again someday. After all, he's Ange's one and only big brother.""",「謝謝，藏臼哥哥。……這是我們家的問題。不過，為了有朝一日，戰人君能再和留弗夫一起過日子，我也會付出努力的。畢竟，他可是緣壽唯一的哥哥。」,「谢谢，藏臼哥哥。……这是我们家的问题。不过，为了有朝一日，战人君能再和留弗夫一起过日子，我也会付出努力的。毕竟，他可是缘寿唯一的哥哥。」,"""Thank you, Krauss nii‐san. ......This is an issue for our family alone. However, I intend to do all I can to see that Battler‐kun and Rudolf‐san can live together again someday. After all, he's Ange's one and only big brother.""","""Grazie, Krauss Nii-san. ... È un problema solo per la nostra famiglia. Tuttavia, ho intenzione di fare tutto quello che posso per vedere Battler-kun e Rudolf-san vivere insieme felici di nuovo un giorno. Dopotutto, è il solo fratellone di Ange.""","""Thank you, Krauss nii‐san. ......This is an issue for our family alone. However, I intend to do all I can to see that Battler‐kun and Rudolf‐san can live together again someday. After all, he's Ange's one and only big brother.""","""Thank you, Krauss nii‐san. ......This is an issue for our family alone. However, I intend to do all I can to see that Battler‐kun and Rudolf‐san can live together again someday. After all, he's Ange's one and only big brother."""
Ushiromiya Rudolf,"""...Yep. When that kid gets stuck on something, anything you say to him will have the opposite effect. ...Asumu's father has a bit of a short temper. Looks like he's been adding fuel to the fire."" ","""......Yep. When that kid gets stuck on something, anything you say to him will have the opposite effect. ......Asumu's father has a bit of a short temper. Looks like he's been adding fuel to the fire.""","""......Yep. When that kid gets stuck on something, anything you say to him will have the opposite effect. ......Asumu's father has a bit of a short temper. Looks like he's been adding fuel to the fire.""",「……あぁ。戦人め、意固地になっちまってて、今は何を言っても逆効果だ。……明日夢のお父さんがちょっと短気な人でな。焚き付けちまってるみたいでなぁ。」,「……あぁ。戦人め、意固地になっちまってて、今は何を言っても逆効果だ。……明日夢のお父さんがちょっと短気な人でな。焚き付けちまってるみたいでなぁ」,"""......Да. Когда этот ребёнок на чём‐то зацикливается, всё, что ему ни скажи, производит противоположный эффект. ......У отца Асуму вспыльчивый характер. Похоже, он подливает масла в огонь.""","""......Sim. Quando aquele garoto mete uma coisa na cabeça, tudo o que você disser acaba tendo o efeito contrário. ......O pai da Asumu também tem um comportamento parecido. Parece que ele está jogando mais lenha na fogueira.""","""......Yep. When that kid gets stuck on something, anything you say to him will have the opposite effect. ......Asumu's father has a bit of a short temper. Looks like he's been adding fuel to the fire.""",「……是啊。戰人那小子，頑固得跟石頭一樣，現在不管說什麼都只會起反效果。……明日夢的爸爸，是個脾氣有點暴的人。好像有在煽風點火呢。」,「……是啊。战人那小子，顽固得跟石头一样，现在不管说什么都只会起反效果。……明日梦的爸爸，是个脾气有点暴的人。好像有在煽风点火呢。」,"""......Yep. When that kid gets stuck on something, anything you say to him will have the opposite effect. ......Asumu's father has a bit of a short temper. Looks like he's been adding fuel to the fire.""","""... Già. Quando quel ragazzo si fissa su qualcosa, tutto quello che gli dici avrà l'effetto opposto. ... Il Padre di Asumu ha poca pazienza. Sembra che stia gettando benzina sul fuoco.""","""......Yep. When that kid gets stuck on something, anything you say to him will have the opposite effect. ......Asumu's father has a bit of a short temper. Looks like he's been adding fuel to the fire.""","""......Yep. When that kid gets stuck on something, anything you say to him will have the opposite effect. ......Asumu's father has a bit of a short temper. Looks like he's been adding fuel to the fire."""
Ushiromiya Kyrie,"""It'll be okay. I'm sure he'll understand your feelings before too long."" ","""It'll be okay. I'm sure he'll understand your feelings before too long.""","""It'll be okay. I'm sure he'll understand your feelings before too long.""",「大丈夫よ。きっと遠くない内に、留弗夫さんの気持ちを理解してくれるわよ。」,「大丈夫よ。きっと遠くない内に、留弗夫さんの気持ちを理解してくれるわよ」,"""Всё будет хорошо. Я уверена, что он вскоре поймёт твои чувства.""","""Vai ficar tudo bem. Eu tenho certeza que logo ele vai entender os seus sentimentos.""","""It'll be okay. I'm sure he'll understand your feelings before too long.""",「沒事的。一定用不了多久，就會理解留弗夫你的心意的。」,「没事的。一定用不了多久，就会理解留弗夫你的心意的。」,"""It'll be okay. I'm sure he'll understand your feelings before too long.""","""Andrà tutto bene. Sono sicura che capirà i tuoi sentimenti molto presto.""","""It'll be okay. I'm sure he'll understand your feelings before too long.""","""It'll be okay. I'm sure he'll understand your feelings before too long."""
Ushiromiya Hideyoshi,"""We can't do anything except cheer you on. ...Even if he doesn't come back, we're all prayin' that the two of you will make up quickly."" ","""We can't do anything except cheer you on. ......Even if he doesn't come back, we're all prayin' that the two of you will make up quickly.""","""We can't do anything except cheer you on. ......Even if he doesn't come back, we're all prayin' that the two of you will make up quickly.""",「わしらには応援しか出来ん。……仮に帰って来ないにしても、早ぅ仲直りできるのを祈っとるで。」,「わしらには応援しか出来ん。……仮に帰って来ないにしても、早ぅ仲直りできるのを祈っとるで」,"""Нам остаётся только подбодрить тебя. ......Даже если он не возвращается, все мы молимся, чтобы вы скорее помирились.""","""Não podemos fazer nada além de torcer por você. ......Mesmo que ele não volte, nós ficaremos rezando para que os dois façam as pazes logo.""","""We can't do anything except cheer you on. ......Even if he doesn't come back, we're all prayin' that the two of you will make up quickly.""",「俺們是只能說加油吶。……哪怕不回來，俺也祝你們能早日和好吶。」,「俺们是只能说加油呐。……哪怕不回来，俺也祝你们能早日和好呐。」,"""We can't do anything except cheer you on. ......Even if he doesn't come back, we're all prayin' that the two of you will make up quickly.""","""Non possiamo fare nulla se non rincuorarti. ... Anche se non tornasse, preghiamo tutti che voi due vi riappacifichiate presto.""","""We can't do anything except cheer you on. ......Even if he doesn't come back, we're all prayin' that the two of you will make up quickly.""","""We can't do anything except cheer you on. ......Even if he doesn't come back, we're all prayin' that the two of you will make up quickly."""
Ushiromiya Jessica,"""...It's a bit boring without Battler."" ","""......It's kinda boring without Battler.""","""......It's a bit boring without Battler.""",「……戦人が来ないと、何だかつまらねぇぜ。」,「……戦人が来ないと、何だかつまらねぇぜ」,"""......Без Баттлера как‐то скучно.""","""......É meio chato sem o Battler aqui.""","""......It's kinda boring without Battler.""",「……戰人不來，就總覺得好無聊嘞。」,「……战人不来，就总觉得好无聊嘞。」,"""......It's kinda boring without Battler.""","""... È noioso senza Battler.""","""......It's kinda boring without Battler.""","""......It's kinda boring without Battler."""
Ushiromiya George,"""Yeah. ...I hope he and Uncle Rudolf can make up soon."" ","""Yeah. ......I hope he and Uncle Rudolf can make up soon.""","""Yeah. ......I hope he and Rudolf oji-san can make up soon.""",「そうだね。……早く留弗夫叔父さんと仲直りしてくれればいいのに。」,「そうだね。……早く留弗夫叔父さんと仲直りしてくれればいいのに」,"""Да. ......Надеюсь, они с дядей Рудольфом скоро помирятся.""","""Sim. ......Eu espero que ele e o tio Rudolf façam logo as pazes.""","""Yeah. ......I hope he and Uncle Rudolf can make up soon.""",「是啊。……但願，他能早日與留弗夫舅父和好呢。」,「是啊。……但愿，他能早日与留弗夫舅父和好呢。」,"""Yeah. ......I hope he and Uncle Rudolf can make up soon.""","""Già. ... Spero che faccia presto pace con Rudolf oji-san.""","""Yeah. ......I hope he and Uncle Rudolf can make up soon.""","""Yeah. ......I hope he and Uncle Rudolf can make up soon."""
Shannon,"""...Thinking about how Battler-sama feels, ...it must have hurt."" ","""............If you think about how Battler‐sama feels......it must be painful.""","""......If you think about how Battler-sama feels......it must be painful.""",「…………戦人さまの気持ちを考えると、……辛いです。」,「…………戦人さまの気持ちを考えると、……辛いです」,"""......Если подумать о чувствах господина Баттлера...... ему наверняка тяжело.""","""............Se você considerar como o Battler‐sama está se sentindo......deve ser bem doloroso.""","""............If you think about how Battler‐sama feels......it must be painful.""",「…………一想戰人少爺的感受，……心裡就很難過。」,「…………一想战人少爷的感受，……心里就很难过。」,"""............If you think about how Battler‐sama feels......it must be painful.""","""... Se pensate a come deve sentirsi Battler-sama... deve essere doloroso.""","""............If you think about how Battler‐sama feels......it must be painful.""","""............If you think about how Battler‐sama feels......it must be painful."""
Ushiromiya Jessica,"""His family basically got swapped around. ...It probably doesn't feel comfortable at home anymore."" ","""It's like his family's suddenly changed around him... ......It probably doesn't feel comfortable at home anymore.""","""It's like his family's suddenly changed around him. ......It probably doesn't feel comfortable at home anymore.""",「急に家族が変わっちまったようなもんだしな…。……家が居心地悪いってのもあるだろうぜ。」,「急に家族が変わっちまったようなもんだしな…。……家が居心地悪いってのもあるだろうぜ」,"""Словно его семья неожиданно изменилась. ......Дом, наверное, больше не кажется уютным.""","""É como se a família ao seu redor tivesse mudado de repente...{n}......Ele provavelmente não se sente mais confortável dentro de casa.""","""It's like his family's suddenly changed around him... ......It probably doesn't feel comfortable at home anymore.""",「畢竟，這就像家人突然全換了一樣…。……他還有，在家裡待得不自在的原因吧。」,「毕竟，这就像家人突然全换了一样…。……他还有，在家里待得不自在的原因吧。」,"""It's like his family's suddenly changed around him... ......It probably doesn't feel comfortable at home anymore.""","""È come se improvvisamente la sua famiglia fosse cambiata. ... Probabilmente non si sente più a suo agio a casa.""","""It's like his family's suddenly changed around him... ......It probably doesn't feel comfortable at home anymore.""","""It's like his family's suddenly changed around him... ......It probably doesn't feel comfortable at home anymore."""
Ushiromiya George,"""All men need to go out on their own one day or another. It might just be that Battler-kun's time has come."" ","""All men need to go out into the world one day or another. It might just be that Battler‐kun's time has come.""","""All men need to go out into the world one day or another. It might just be that Battler-kun's time has come.""",「男にはいつか独り立ちしなければならない日もある。戦人くんにとっては、もうそれが訪れたという話なのかもしれないよ。」,「男にはいつか独り立ちしなければならない日もある。戦人くんにとっては、もうそれが訪れたという話なのかもしれないよ」,"""Все мужчины должны однажды выходить в мир. Просто время Баттлера уже пришло.""","""Todos os homens precisam sair para o mundo algum dia. Pode ser apenas que a hora do Battler‐kun fazer isso tenha chegado.""","""All men need to go out into the world one day or another. It might just be that Battler‐kun's time has come.""",「男人總有一天必須獨立。對戰人君來說，這天也許已經到來了。」,「男人总有一天必须独立。对战人君来说，这天也许已经到来了。」,"""All men need to go out into the world one day or another. It might just be that Battler‐kun's time has come.""","""Tutti gli uomini devono farsi strada nel mondo prima o poi. Magari è arrivato il momento di Battler.""","""All men need to go out into the world one day or another. It might just be that Battler‐kun's time has come.""","""All men need to go out into the world one day or another. It might just be that Battler‐kun's time has come."""
Shannon,"""Do you think so...?"" ","""Do you think so......?""","""Do you think so......?""",「そうなのですか……？」,「そうなのですか……？」,"""Вы так думаете?..""","""Você acha mesmo......?""","""Do you think so......?""",「是這樣嗎……？」,「是这样吗……？」,"""Do you think so......?""","""Tu dici...?""","""Do you think so......?""","""Do you think so......?"""
Ushiromiya George,"""I do. It's not cool for a guy to hang around at his parents' for too long. You've got to leave the nest in a flurry and make your name in the world. ...I planned to do that eventually, but it looks like he's gone and done it first."" ","""I do. It's not cool for a guy to hang around at his parents' for too long. You've got to leave the nest in a flurry and make your name in the world. ......I planned to do that eventually, but it looks like he's gone and done it first.""","""I do. It's not cool for a guy to hang around at his parents' for too long. You've got to leave the nest in a flurry and make your name in the world. ......I planned to do that eventually, but it looks like he's gone and done it first.""",「そうさ。男がいつまでも両親の元でぬくぬくしていたらカッコ悪いよ。荒々しく巣を飛び出して、一旗上げなくちゃいけない。……僕もやがてはと思ってたけど、彼に先を越されてしまったよ。」,「そうさ。男がいつまでも両親の元でぬくぬくしていたらカッコ悪いよ。荒々しく巣を飛び出して、一旗揚げなくちゃいけない。……僕もやがてはと思ってたけど、彼に先を越されてしまったよ」,"""Да. Для парня не круто слишком долго жить с родителями. Нужно покинуть гнездо в шквал и занять своё место в мире. ......Я планировал в конце концов сделать так, но он меня опередил.""","""Acho, sim. Não é maneiro que um cara fique grudado nos seus pais por tanto tempo. Você precisa se rebelar e deixar o ninho para que possa fazer seu nome no mundo. ......Eu pretendia fazer isso logo mais, mas parece que ele largou na minha frente.""","""I do. It's not cool for a guy to hang around at his parents' for too long. You've got to leave the nest in a flurry and make your name in the world. ......I planned to do that eventually, but it looks like he's gone and done it first.""",「是這樣的。男人要是老舒舒服服地窩在雙親身邊就很遜了。不去粗野地展翅離巢，出去幹一番事業，那可不行。……雖然我也想在將來這麼幹，但就是被他給搶先了呢。」,「是这样的。男人要是老舒舒服服地窝在双亲身边就很逊了。不去粗野地展翅离巢，出去干一番事业，那可不行。……虽然我也想在将来这么干，但就是被他给抢先了呢。」,"""I do. It's not cool for a guy to hang around at his parents' for too long. You've got to leave the nest in a flurry and make your name in the world. ......I planned to do that eventually, but it looks like he's gone and done it first.""","""Sì. Non è figo per un ragazzo stare con i suoi genitori troppo a lungo. {n}Devi muoverti a lasciare il nido e farti un nome del mondo. ... Anche io avevo intenzione di farlo, ma sembra che mi abbia preceduto.""","""I do. It's not cool for a guy to hang around at his parents' for too long. You've got to leave the nest in a flurry and make your name in the world. ......I planned to do that eventually, but it looks like he's gone and done it first.""","""I do. It's not cool for a guy to hang around at his parents' for too long. You've got to leave the nest in a flurry and make your name in the world. ......I planned to do that eventually, but it looks like he's gone and done it first."""
Shannon,"""A-And when he makes his name in the world and becomes a great man, ...will he come back?"" ","""O‐once he makes his name in the world, ......do you think he will come back?""","""A, and when he makes his name in the world and everything, ......will he come back?""",「ひ、一旗上げて立派になったら、……帰って来てくれるのでしょうか？」,「ひ、一旗揚げて立派になったら、……帰って来てくれるのでしょうか？」,"""За... заняв своё место в мире и так далее...... он вернётся?""","""Q‐Quando ele fizer seu nome no mundo, ......você acha que ele vai voltar?""","""O‐once he makes his name in the world, ......do you think he will come back?""",「等、等幹出了一番事業，出人頭地後，……他還會再回來嗎？」,「等、等干出了一番事业，出人头地后，……他还会再回来吗？」,"""O‐once he makes his name in the world, ......do you think he will come back?""","""E... e quando si sarà fatto un nome nel mondo... tornerà?""","""O‐once he makes his name in the world, ......do you think he will come back?""","""O‐once he makes his name in the world, ......do you think he will come back?"""
Ushiromiya George,"""It may be...that he never comes back. After all, this might be leaving the nest to him."" ","""It may be......that he never comes back. After all, this might be leaving the nest to him.""","""It may be......that he never comes back. After all, this might be leaving the nest to him.""",「ひょっとしたら、もう帰って来ないことも、……あるかもしれないね。だって、これは彼にとって、巣立ちなのかもしれないのだから。」,「ひょっとしたら、もう帰って来ないことも、……あるかもしれないね。だって、これは彼にとって、巣立ちなのかもしれないのだから」,"""Может быть...... он уже не вернётся. Всё‐таки, возможно, он покинул гнездо.""","""Pode ser que......ele nunca mais volte. Afinal, para ele, isso pode significar deixar o ninho.""","""It may be......that he never comes back. After all, this might be leaving the nest to him.""",「搞不好，或許是，……不會再回來了。畢竟，對他來說，這就是他的離巢也說不定。」,「搞不好，或许是，……不会再回来了。毕竟，对他来说，这就是他的离巢也说不定。」,"""It may be......that he never comes back. After all, this might be leaving the nest to him.""","""Potrebbe succedere... che non tornerà più. Dopotutto, questo per lui potrebbe essere lasciare il nido.""","""It may be......that he never comes back. After all, this might be leaving the nest to him.""","""It may be......that he never comes back. After all, this might be leaving the nest to him."""
Shannon,"""...Leaving the nest......"" ","""......Leaving the nest.....................""","""......Leaving the nest............""",「……巣立ち…………………。」,「……巣立ち…………………」,"""......Покинул гнездо............""","""......Deixar o ninho.....................""","""......Leaving the nest.....................""",「……離巢…………………」,「……离巢…………………」,"""......Leaving the nest.....................""","""... Lasciare il nido...""","""......Leaving the nest.....................""","""......Leaving the nest....................."""
,"""Battler didn't come, did he..."" ","""Battler didn't come, did he......""","""Battler didn't come, did he......""",「戦人、来なかったわね……。」,「戦人、来なかったわね……」,"""Баттлер всё же не вернулся......""","""O Battler não voltou, voltou......?""","""Battler didn't come, did he......""",「戰人，沒來呢……」,「战人，没来呢……」,"""Battler didn't come, did he......""","""Battler non è venuto, eh...""","""Battler didn't come, did he......""","""Battler didn't come, did he......"""
