Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
,"Krauss told Natsuhi, who had risen from her chair in agitation, to sit down. ","Krauss told Natsuhi, who had risen from her chair in agitation, to sit down.","Krauss told Natsuhi, who had risen from her chair in agitation, to sit down. ",興奮して席を立ち上がってしまった夏妃に、蔵臼は座れと制する。,興奮して席を立ち上がってしまった夏妃に、蔵臼は座れと制する。,"Обратился Краусс к Нацухи, взволнованно вскочившей со стула, тем самым попросив её сесть.","Krauss disse para Natsuhi, que levantou agitada de sua cadeira, para se sentar.","Krauss told Natsuhi, who had risen from her chair in agitation, to sit down.",對於激動地站起身來的夏妃，藏臼示意她坐下。,对于激动地站起身来的夏妃，藏臼示意她坐下。,"Krauss told Natsuhi, who had risen from her chair in agitation, to sit down.","Krauss disse a Natsuhi, che agitata si era alzata dalla sedia, di sedersi.","Krauss told Natsuhi, who had risen from her chair in agitation, to sit down.","Krauss told Natsuhi, who had risen from her chair in agitation, to sit down."
,"Trying to smooth over the atmosphere, which had suddenly become filled with suspicion, Hideyoshi put on a forced smile and motioned for everyone to calm down. ","Trying to smooth over the atmosphere, which had suddenly started crackling with hostility, Hideyoshi put on a cordial smile and motioned for everyone to calm down.","Trying to smooth over the atmosphere, which had suddenly become filled with suspicion, Hideyoshi put on a forced smile and motioned for everyone to calm down. ",一気にキナ臭くなった空気を、取り繕うように秀吉が愛想笑いを浮かべ、まままま…、と全員をなだめるような仕草をする。,一気にキナ臭くなった空気を、取り繕うように秀吉が愛想笑いを浮かべ、まままま…、と全員をなだめるような仕草をする。,"Пытаясь сгладить атмосферу подозрения, внезапно заполнившую помещение, Хидэёши натянуто улыбнулся и предложил всем успокоиться.","Buscando aliviar a atmosfera, que repentinamente começou a crepitar com hostilidade, Hideyoshi exibiu um sorriso cordial e gesticulou para todos se acalmarem.","Trying to smooth over the atmosphere, which had suddenly started crackling with hostility, Hideyoshi put on a cordial smile and motioned for everyone to calm down.",就像是要趕跑這一下子變得火藥味十足的空氣似的，秀吉滿臉堆笑，說著“別別別…”地安撫著眾人。,就像是要赶跑这一下子变得火药味十足的空气似的，秀吉满脸堆笑，说着“别别别…”地安抚着众人。,"Trying to smooth over the atmosphere, which had suddenly started crackling with hostility, Hideyoshi put on a cordial smile and motioned for everyone to calm down.","Provando ad alleggerire l'atmosfera, che era diventata improvvisamente colma di sospetto, Hideyoshi forzò un sorriso e invitò tutti a calmarsi.","Trying to smooth over the atmosphere, which had suddenly started crackling with hostility, Hideyoshi put on a cordial smile and motioned for everyone to calm down.","Trying to smooth over the atmosphere, which had suddenly started crackling with hostility, Hideyoshi put on a cordial smile and motioned for everyone to calm down."
Ushiromiya Hideyoshi,"""...Natsuhi-san, don't misunderstand. People say you should always clean up after yourself, right? We're just talkin' about seein' him off. We're discussin' this so we can see Father off neatly when he takes off on the journey he's eventually gonna make."" ","""......Natsuhi‐san, don't get us all wrong. Doesn't this country have a proverb, ""a departing bird leaves the nest unsoiled""? So we're just talkin' about seein' that bird off. We're discussin' this so we can see Father off cleanly when he eventually leaves on that inevitable journey.""","""...Natsuhi-san, don't misunderstand. People say you should always clean up after yourself, right? We're just talkin' about seein' him off. We're discussin' this so we can see Father off neatly when he takes off on the journey he's eventually gonna make."" ",「……夏妃さん、誤解せんといてや。立つ鳥跡を濁さずっちゅう諺があるやろ？　これはその見送る側の話や。やがては必ず旅立つお父さんを、綺麗に見送るための相談なんやで。」,「……夏妃さん、誤解せんといてや。立つ鳥跡を濁さずっちゅう諺があるやろ？　これはその見送る側の話や。やがては必ず旅立つお父さんを、綺麗に見送るための相談なんやで」,"""......Нацухи‐сан, не пойми превратно. Говорят, что за собой всегда нужно убирать, так ведь? Мы всего лишь говорим о том, как будем провожать его. Мы обсуждаем это, чтобы проводить отца с честью и без грязи, когда придёт его время отправиться в последний путь.""","""......Natsuhi‐san, não nos entenda mal. Este país não tem um provérbio que diz ""um pássaro que parte deixa o ninho sem manchas""? Nós só estamos falando sobre ver esse pássaro partindo. Estamos discutindo se poderemos ver o pai partir de forma limpa, eventualmente, quando eles nos deixar em sua inevitável jornada.""","""......Natsuhi‐san, don't get us all wrong. Doesn't this country have a proverb, ""a departing bird leaves the nest unsoiled""? So we're just talkin' about seein' that bird off. We're discussin' this so we can see Father off cleanly when he eventually leaves on that inevitable journey.""",「……夏妃姐，請別誤會吶。有句古諺是叫“飛鳥離水，不濁水面”吧？這事得由送行的俺們辦妥吶。這是為了漂漂亮亮地送走，總有一天要駕鶴西去的爸的商談吶。」,「……夏妃姐，请别误会呐。有句古谚是叫“飞鸟离水，不浊水面”吧？这事得由送行的俺们办妥呐。这是为了漂漂亮亮地送走，总有一天要驾鹤西去的爸的商谈呐。」,"""......Natsuhi‐san, don't get us all wrong. Doesn't this country have a proverb, ""a departing bird leaves the nest unsoiled""? So we're just talkin' about seein' that bird off. We're discussin' this so we can see Father off cleanly when he eventually leaves on that inevitable journey.""","""... Natsuhi-san, non fraintendere. Si dice che non bisogna lasciarsi dietro affari in sospeso, giusto? Stiamo solo dicendo di volerlo salutare. Stiamo discutendo di questo in modo da poter dire addio a nostro Padre senza problemi, quando dovrà partire per un viaggio che a tempo debito sarà obbligato a compiere.""","""......Natsuhi‐san, don't get us all wrong. Doesn't this country have a proverb, ""a departing bird leaves the nest unsoiled""? So we're just talkin' about seein' that bird off. We're discussin' this so we can see Father off cleanly when he eventually leaves on that inevitable journey.""","""......Natsuhi‐san, don't get us all wrong. Doesn't this country have a proverb, ""a departing bird leaves the nest unsoiled""? So we're just talkin' about seein' that bird off. We're discussin' this so we can see Father off cleanly when he eventually leaves on that inevitable journey."""
Ushiromiya Krauss,"""Hahaha... That's just like you, Hideyoshi-san. Even though you're saying the same thing, you make it sound so intellectual."" ","""Hahaha... That's just like you, Hideyoshi‐san. Even though you're saying the same thing, you make it sound so intellectual.""","""Hahaha... That's just like you, Hideyoshi-san. Even though you're saying the same thing, you make it sound so intellectual."" ",「はっはっは…。さすが秀吉さんだ。同じ話をするにしても、実に知性的だ。」,「はっはっは…。さすが秀吉さんだ。同じ話をするにしても、実に知性的だ」,"""Ха‐ха‐ха... Это так похоже на тебя, Хидэёши‐сан. Из твоих уст одни и те же мысли звучат намного интеллигентнее.""","""Hahaha... Isso é típico de você, Hideyoshi‐san. Mesmo que nós estejamos falando a mesma coisa, você faz parecer muito mais intelectual.""","""Hahaha... That's just like you, Hideyoshi‐san. Even though you're saying the same thing, you make it sound so intellectual.""",「哈哈哈…。不愧是秀吉妹夫。明明是同樣的話，講得確實頗具智慧。」,「哈哈哈…。不愧是秀吉妹夫。明明是同样的话，讲得确实颇具智慧。」,"""Hahaha... That's just like you, Hideyoshi‐san. Even though you're saying the same thing, you make it sound so intellectual.""","""Hah-hah-ha... questo è proprio da te, Hideyoshi-san. Anche se state dicendo la stessa cosa, la fai sembrare così intellettuale.""","""Hahaha... That's just like you, Hideyoshi‐san. Even though you're saying the same thing, you make it sound so intellectual.""","""Hahaha... That's just like you, Hideyoshi‐san. Even though you're saying the same thing, you make it sound so intellectual."""
Ushiromiya Eva,"""Yes, that's right. Unlike you, Nii-san."" ","""Yes, that's right. Unlike you, Nii‐san.""","""Yes, that's right. Unlike you, Nii-san."" ",「えぇ、そうよ。兄さんと違ってね。」,「えぇ、そうよ。兄さんと違ってね」,"""Да уж. Чего, однако, не скажешь про тебя, нии‐сан.""","""Sim, isso mesmo. Diferente de você, nii‐san.""","""Yes, that's right. Unlike you, Nii‐san.""",「嗯，是喲。與哥不同哦。」,「嗯，是哟。与哥不同哦。」,"""Yes, that's right. Unlike you, Nii‐san.""","""Sì, esatto. A differenza di te, Nii-san.""","""Yes, that's right. Unlike you, Nii‐san.""","""Yes, that's right. Unlike you, Nii‐san."""
Ushiromiya Rudolf,"""Quit it. We aren't getting anywhere. ......So like we're saying, Aniki, forget all this about the inheritance. I don't even care if Dad hits us."" ","""Stop it. That won't get us anywhere. .........So like we're saying, Aniki. We can just forget all of this about the inheritance. It doesn't even matter if Dad hits us.""","""Quit it. We aren't getting anywhere. ......So like we're saying, Aniki, forget all this about the inheritance. I don't even care if Dad hits us."" ",「よせやい。話が進まねぇ。………それでだな、兄貴。俺たちは遺産の話云々は抜きにしてもだ。たとえ親父に殴られても構わねぇ。,「よせやい。話が進まねぇ。………それでだな、兄貴。俺たちは遺産の話云々は抜きにしてもだ。たとえ親父に殴られても構わねぇ」,"""Хватит. Так мы ничего не добьёмся. .........Вот о чём мы и говорим, Аники. Мы просто можем забыть обо всём этом наследстве. Не страшно, даже если отец ударит нас.""","""Pare. Isto não vai nos levar a lugar algum. .........É como estamos dizendo, aniki. Nós não podemos simplesmente esquecer tudo sobre a herança. Sequer importa se o pai vai nos bater.""","""Stop it. That won't get us anywhere. .........So like we're saying, Aniki. We can just forget all of this about the inheritance. It doesn't even matter if Dad hits us.""",「好了。這樣不會有進展的。………所以說啊，大哥。我們寧可不提遺產什麼什麼的事。即便會挨爸的揍都行。」,「好了。这样不会有进展的。………所以说啊，大哥。我们宁可不提遗产什么什么的事。即便会挨爸的揍都行。」,"""Stop it. That won't get us anywhere. .........So like we're saying, Aniki. We can just forget all of this about the inheritance. It doesn't even matter if Dad hits us.""","""Smettila. Così non andremo da nessuna parte. ... Quindi come stavamo dicendo, Aniki. Possiamo dimenticarci di tutto questo a proposito dell'eredità. Non importa neanche se Papà ci dovesse colpire.","""Stop it. That won't get us anywhere. .........So like we're saying, Aniki. We can just forget all of this about the inheritance. It doesn't even matter if Dad hits us.""","""Stop it. That won't get us anywhere. .........So like we're saying, Aniki. We can just forget all of this about the inheritance. It doesn't even matter if Dad hits us."""
Ushiromiya Rudolf,"""To make a long story short, we wanna meet Dad directly and say hello. Even if he says he doesn't want to. If he's locked up in his study, we don't care if we have to borrow a key from Genji-san. Right, Rosa?"" ","""To make a long story short, all we want is to meet Dad directly and say hello. Even if Dad says he doesn't want to. If he's locked up in his study, we'll borrow a key from Genji‐san if we have to. Right, Rosa?""","""To make a long story short, we wanna meet Dad directly and say hello. Even if he says he doesn't want to. If he's locked up in his study, we don't care if we have to borrow a key from Genji-san. Right, Rosa?"" ",早い話が、親父に直接会って、挨拶がしてぇんだ。親父が嫌だと言ってもだ。書斎に閉じ篭ってるなら、源次さんに鍵を借りてでもな。なぁ、楼座？」,「早い話が、親父に直接会って、挨拶がしてぇんだ。親父が嫌だと言ってもだ。書斎に閉じ篭ってるなら、源次さんに鍵を借りてでもな。なぁ、楼座？」,"""Короче говоря, мы хотим поздороваться с отцом при личной встрече. Даже если он говорит, что не хочет этого. Если он заперся в своем кабинете, мы не постыдимся позаимствовать ключ у Генджи‐сана. Так ведь, Роза?""","""A fim de encurtar uma longa história, tudo o que queremos é encontrar pessoalmente com ele e dizer um oi. Mesmo se ele disser que não quer. Se ele se trancar em seu estúdio, nós vamos pegar emprestado uma chave do Genji‐san se for preciso. Certo, Rosa?""","""To make a long story short, all we want is to meet Dad directly and say hello. Even if Dad says he doesn't want to. If he's locked up in his study, we'll borrow a key from Genji‐san if we have to. Right, Rosa?""",「簡單來說，我們就是想直接見爸一面，問候下爸。就算爸不樂意。要是他把自個兒鎖書房裡，那我們寧可去問源次借鑰匙也要進去。是吧，樓座？」,「简单来说，我们就是想直接见爸一面，问候下爸。就算爸不乐意。要是他把自个儿锁书房里，那我们宁可去问源次借钥匙也要进去。是吧，楼座？」,"""To make a long story short, all we want is to meet Dad directly and say hello. Even if Dad says he doesn't want to. If he's locked up in his study, we'll borrow a key from Genji‐san if we have to. Right, Rosa?""","Per farla breve, vogliamo incontrarlo direttamente e dirgli ciao. Anche se Papà dice che non vuole. Se si è chiuso nel suo studio, non ci faremo problemi a chiedere in prestito una chiave a Genji-san. Giusto, Rosa?""","""To make a long story short, all we want is to meet Dad directly and say hello. Even if Dad says he doesn't want to. If he's locked up in his study, we'll borrow a key from Genji‐san if we have to. Right, Rosa?""","""To make a long story short, all we want is to meet Dad directly and say hello. Even if Dad says he doesn't want to. If he's locked up in his study, we'll borrow a key from Genji‐san if we have to. Right, Rosa?"""
Ushiromiya Rosa,"""...Oh, ...well, umm...it's not like we're forcing you... ...It's just...we haven't said hello to Father in such a long time. ","""...Oh, ...well, umm...it's not like we're forcing you... ......It's just...we haven't said hello to Father in such a long time.""","""...Oh, ...well, umm...it's not like we're forcing you... ...It's just...we haven't said hello to Father in such a long time. ",「…え、…まぁその、…無理やりってわけじゃないけれど…。……だって、かなり長い間、私たちはお父様にご挨拶していない。,「…え、…まぁその、…無理やりってわけじゃないけれど…。……だって、かなり長い間、私たちはお父様にご挨拶していない」,"""О... Ну, м‐м‐м... не то, чтобы мы вас заставляли... Просто... мы уже так давно не виделись с отцом.""","""...Ah, ...bem, hmm...não é como se estivéssemos forçando você... ......É apenas...que já faz tempo que nós não cumprimentamos o pai.""","""...Oh, ...well, umm...it's not like we're forcing you... ......It's just...we haven't said hello to Father in such a long time.""",「…呃，…不過那個，…我們並不是要硬來…。……畢竟，我們已經有好長一段時間沒去問候過爸了。」,「…呃，…不过那个，…我们并不是要硬来…。……毕竟，我们已经有好长一段时间没去问候过爸了。」,"""...Oh, ...well, umm...it's not like we're forcing you... ......It's just...we haven't said hello to Father in such a long time.""","""... Oh... beh, umm... non è che vi stiamo obbligando... è solo che... non abbiamo salutato nostro Padre per così tanto tempo.","""...Oh, ...well, umm...it's not like we're forcing you... ......It's just...we haven't said hello to Father in such a long time.""","""...Oh, ...well, umm...it's not like we're forcing you... ......It's just...we haven't said hello to Father in such a long time."""
Ushiromiya Rosa,"If his remaining life really is short, then there's a chance we might never be able to see him again... ...Today might be our final opportunity to exchange words with Father..."" ","""If his remaining life really is short, then there's even a chance we might never be able to see him again... ......Today might be our final opportunity to exchange words with Father...""","If his remaining life really is short, then there's a chance we might never be able to see him again... ...Today might be our final opportunity to exchange words with Father..."" ",余命わずかだと言うなら、もう二度と会えなくなる可能性だってある…。……今日がお父様と言葉が交わせるかもしれない最後の機会だし…。」,「余命わずかだと言うなら、もう二度と会えなくなる可能性だってある…。……今日がお父様と言葉が交わせるかもしれない最後の機会だし…」,"""Если ему действительно осталось немного, есть вероятность, что мы никогда его больше не увидим.........Сегодняшний день может оказаться нашей последней возможностью поговорить с отцом...""","""Se a vida dele é realmente curta, então existe uma chance de nós nunca mais sermos capazes de vê‐lo... ......Hoje pode ser nossa última oportunidade de trocar algumas palavras com ele...""","""If his remaining life really is short, then there's even a chance we might never be able to see him again... ......Today might be our final opportunity to exchange words with Father...""",「提起餘命不多，那就有可能再也見不著面了…。……今天說不定會變成能與爸說說話的，最後的機會…」,「提起余命不多，那就有可能再也见不着面了…。……今天说不定会变成能与爸说说话的，最后的机会…」,"""If his remaining life really is short, then there's even a chance we might never be able to see him again... ......Today might be our final opportunity to exchange words with Father...""","Se ciò che gli rimane da vivere è breve, allora c'è la possibilità che non potremmo più essere capaci di vederlo... oggi potrebbe essere la nostra ultima opportunità per parlare con nostro Padre...""","""If his remaining life really is short, then there's even a chance we might never be able to see him again... ......Today might be our final opportunity to exchange words with Father...""","""If his remaining life really is short, then there's even a chance we might never be able to see him again... ......Today might be our final opportunity to exchange words with Father..."""
Ushiromiya Eva,"""That's right, just like Rosa says. If he only has three months left, it wouldn't be odd for him to pass away any time now, right? ","""Yes, just like Rosa says. You do realize that if he only has three months left, it wouldn't be odd for him to pass away any time now?""","""That's right, just like Rosa says. If he only has three months left, it wouldn't be odd for him to pass away any time now, right? ",「そうそう、楼座の言う通りよぅ。余命３ヶ月ってことは、いつ亡くなってもおかしくないってことなのよ？,「そうそう、楼座の言う通りよぅ。余命３ヶ月ってことは、いつ亡くなってもおかしくないってことなのよ？」,"""Всё в точности, как говорит Роза. Если ему осталось всего три месяца, то его смерть, которая может наступить в любой момент, не будет чем‐то странным, не так ли?""","""Sim, é como a Rosa disse. Você percebe que se ele tem apenas três meses de vida, também não seria estranho se ele falecesse a qualquer momento?""","""Yes, just like Rosa says. You do realize that if he only has three months left, it wouldn't be odd for him to pass away any time now?""",「對對，樓座說得對。所謂“余命三個月”，就是指隨時去世都不奇怪的狀況吧？」,「对对，楼座说得对。所谓“余命三个月”，就是指随时去世都不奇怪的状况吧？」,"""Yes, just like Rosa says. You do realize that if he only has three months left, it wouldn't be odd for him to pass away any time now?""","""Giusto, proprio come dice Rosa. Se gli rimanevano solo tre mesi, non sarebbe strano per lui morire in qualsiasi momento, giusto?","""Yes, just like Rosa says. You do realize that if he only has three months left, it wouldn't be odd for him to pass away any time now?""","""Yes, just like Rosa says. You do realize that if he only has three months left, it wouldn't be odd for him to pass away any time now?"""
Ushiromiya Eva,"Are you saying that despite that, we don't even have the right to talk with him one last time? ...Regardless of the circumstances, isn't that just a bit too much...?"" ","""And you're telling us we don't even have the right to talk with him one last time? ......I think that is a bit much, don't you...?""","Are you saying that despite that, we don't even have the right to talk with him one last time? ...Regardless of the circumstances, isn't that just a bit too much...?"" ",それなのに私たちに最後のお話をする権利さえないと言うの？　……それはいくらなんでも、あんまりな話じゃないのかしらぁ…？」,「それなのに私たちに最後のお話をする権利さえないと言うの？　……それはいくらなんでも、あんまりな話じゃないのかしらぁ…？」,"""Не хочешь ли ты сказать, что, несмотря на всё это, у нас нет даже права поговорить с ним в последний раз? ......Независимо от обстоятельств, не слишком ли это?..""","""E você está dizendo que nós não temos o direito de falar com ele uma última vez? ......Eu acho que isso é um pouco demais, não concorda...?""","""And you're telling us we don't even have the right to talk with him one last time? ......I think that is a bit much, don't you...?""",「難道要說，我們連與爸最後說次話的權利都沒有嗎？……這再怎麼說，都有點太過分了吧…？」,「难道要说，我们连与爸最后说次话的权利都没有吗？……这再怎么说，都有点太过分了吧…？」,"""And you're telling us we don't even have the right to talk with him one last time? ......I think that is a bit much, don't you...?""","Ci state dicendo che nonostante ciò, non abbiamo nemmeno il diritto di parlare con lui un'ultima volta? ... A prescindere dalle circostanze, non è un po' troppo...?""","""And you're telling us we don't even have the right to talk with him one last time? ......I think that is a bit much, don't you...?""","""And you're telling us we don't even have the right to talk with him one last time? ......I think that is a bit much, don't you...?"""
Ushiromiya Natsuhi,"""...If greeting Father were truly what you wished to do, I'm sure he'd happily allow you to meet with him."" ","""......If the conversation you all intended to have with Father really was a greeting, I am sure he would see you gladly.""","""...If greeting Father were truly what you wished to do, I'm sure he'd happily allow you to meet with him."" ",「……あなたたちのしたい話というのが、本当に挨拶ならお父様も喜んでお会いになられるでしょう。,「……あなたたちのしたい話というのが、本当に挨拶ならお父様も喜んでお会いになられるでしょう」,"""......Вы смогли бы встретиться с отцом, если бы тема, которую вы хотите обсудить, была на самом деле так тривиальна.""","""......Se a conversa que vocês desejam ter com o pai é apenas um cumprimento, tenho certeza que ele ficaria feliz em vê‐los.""","""......If the conversation you all intended to have with Father really was a greeting, I am sure he would see you gladly.""",「……你們想與爸說的話如果真是問候，那爸也會高高興興地與你們見面吧。」,「……你们想与爸说的话如果真是问候，那爸也会高高兴兴地与你们见面吧。」,"""......If the conversation you all intended to have with Father really was a greeting, I am sure he would see you gladly.""","""... Vi sarebbe possibile incontrarvi con lui solo se l'argomento di discussione fosse veramente un saluto.","""......If the conversation you all intended to have with Father really was a greeting, I am sure he would see you gladly.""","""......If the conversation you all intended to have with Father really was a greeting, I am sure he would see you gladly."""
