Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
Ushiromiya Battler,"""What could she want from me...that'd be worth the same to her as something meaningless?! ...I don't get it!! The more I think about it, the less I understand what she's thinking!"" ","""What could she want from me...which is worth the same to her as something meaningless?! ......I don't get it!! The more I think about it, the less I understand what she's thinking!""","""What could she want from me...which is worth the same to her as something meaningless?! ......I don't get it!! The more I think about it, the less I understand what she's thinking!""",「無意味なことと同価値の何を、俺に求めているんだ？！　……わからねぇ！！　考えれば考えるほどに、こいつが何を考えてるのか、俺にはわからねぇ！」,「無意味なことと同価値の何を、俺に求めているんだ？！　……わからねぇ！！　考えれば考えるほどに、こいつが何を考えてるのか、俺にはわからねぇ！」,"""Что такое, что ценно, но в то же время бессмысленно, она может от меня хотеть?! ......Я не понимаю!!! Чем больше я об этом думаю, тем меньше понимаю, о чём она думает!""","""O que ela poderia querer de mim...que teria o peso de algo inexpressivo?! ......Eu não consigo entender!! Quanto mais penso sobre isso, menos entendo o que ela estava pensando!""","""What could she want from me...which is worth the same to her as something meaningless?! ......I don't get it!! The more I think about it, the less I understand what she's thinking!""",「她是想要我給出，與無意義等價的什麼啊？！……搞不懂啊！！越是想下去就越是搞不懂，這傢伙在想些什麼！」,「她是想要我给出，与无意义等价的什么啊？！……搞不懂啊！！越是想下去就越是搞不懂，这家伙在想些什么！」,"""What could she want from me...which is worth the same to her as something meaningless?! ......I don't get it!! The more I think about it, the less I understand what she's thinking!""","""Che cosa potrebbe volere da me... che per lei vale la stessa cosa di qualcosa senza significato?! ... Non capisco!! Più ci penso e meno capisco cosa lei stia pensando!""","""What could she want from me...which is worth the same to her as something meaningless?! ......I don't get it!! The more I think about it, the less I understand what she's thinking!""","""What could she want from me...which is worth the same to her as something meaningless?! ......I don't get it!! The more I think about it, the less I understand what she's thinking!"""
{f:5:Beatrice},"""..............."" ","""....................................""","""..................""",「………………………………。」,「………………………………」,"""..................""","""....................................""","""....................................""",「………………………………」,「………………………………」,"""....................................""","""...""","""....................................""","""...................................."""
,"{f:5:Beatrice}, the fickle witch who committed a meaningless, worthless string of serial murders. ","{f:5:Beatrice}, the fickle witch who committed a meaningless, worthless serial murder.","Beatrice, the fickle witch who committed a meaningless, worthless serial murder.",無意味、無価値な連続殺人を犯す、気紛れな魔女、ベアトリーチェ。,無意味、無価値な連続殺人を犯す、気紛れな魔女、ベアトリーチェ。,"{f:5:Беатриче}. Непостоянная ведьма, совершающая бессмысленное и ничего не значащее серийное убийство.","{f:5:Beatrice}, a caprichosa bruxa que comete um inexpressivo assassinato em série sem valor.","{f:5:Beatrice}, the fickle witch who committed a meaningless, worthless serial murder.",犯下無意義、無價值的連續殺人，隨性亂來的魔女，貝阿朵莉切。,犯下无意义、无价值的连续杀人，随性乱来的魔女，贝阿朵莉切。,"{f:5:Beatrice}, the fickle witch who committed a meaningless, worthless serial murder.","Beatrice, la volubile strega che ha commesso un omicidio seriale senza significato e senza valore.","{f:5:Beatrice}, the fickle witch who committed a meaningless, worthless serial murder.","{f:5:Beatrice}, the fickle witch who committed a meaningless, worthless serial murder."
,"Even the epitaph's riddle, which that witch used as the trigger that could suspend the serial murders, ...is meaningless, immaterial. ","Even the riddle of the epitaph, which she made into a condition to suspend the serial murders, is meaningless, immaterial."," Even the epitaph's riddle, which that witch made into a condition to suspend the serial murders... is meaningless, immaterial.",その魔女が連続殺人を中止する条件とする碑文の謎も、無意味、無価値。,その魔女が連続殺人を中止する条件とする碑文の謎も、無意味、無価値。,"Даже загадка эпитафии, после разгадки которой эта ведьма обещала остановить серийные убийства, бессмысленна, несущественна.","Até mesmo o enigma do epitáfio, que ela transformou em uma condição de suspender os assassinatos, é inexpressivo e infrutífero.","Even the riddle of the epitaph, which she made into a condition to suspend the serial murders, is meaningless, immaterial.",作為令這位魔女停止連續殺人的條件的碑文之謎，也是沒有意義，沒有價值的。,作为令这位魔女停止连续杀人的条件的碑文之谜，也是没有意义，没有价值的。,"Even the riddle of the epitaph, which she made into a condition to suspend the serial murders, is meaningless, immaterial.","Anche l'enigma dell'epigrafe, che la strega ha posto come condizione per sospendere gli omicidi seriali... è senza significato, ininfluente.","Even the riddle of the epitaph, which she made into a condition to suspend the serial murders, is meaningless, immaterial.","Even the riddle of the epitaph, which she made into a condition to suspend the serial murders, is meaningless, immaterial."
,"And yet...she's thrusting this meaningless, immaterial thing in front of my face. ","And......she's thrusting this meaningless, immaterial thing in front of my face."," And, ......she's thrusting this meaningless, immaterial thing in front of my face.",そして、その無意味、無価値を、……俺に突き付ける。,そして、その無意味、無価値を、……俺に突き付ける。,И...... она бросает эту несущественную бессмыслицу мне в лицо.,E......ela estava impelindo essa coisa inexpressiva e infrutífera na minha cara.,"And......she's thrusting this meaningless, immaterial thing in front of my face.",而她，將這無意義、無價值，……亮在了我的眼前。,而她，将这无意义、无价值，……亮在了我的眼前。,"And......she's thrusting this meaningless, immaterial thing in front of my face.",E... lei sta spingendo questa cosa ininfluente e senza significato di fronte alla mia faccia.,"And......she's thrusting this meaningless, immaterial thing in front of my face.","And......she's thrusting this meaningless, immaterial thing in front of my face."
,"...What is it...that you want from me...? ...Or else, what is it that you're giving me...? ","......What is it......that you want from me...?{n}......Or else, what is it that you want to give me......?","......What is it......that you want from me...?......Or else, what is it that you want to give me......? ",……お前は、……俺に何を求めているんだ…？……あるいは、何を与えているんだ……？,……お前は、……俺に何を求めているんだ…？{n}……あるいは、何を与えているんだ……？,......Что...... ты от меня хочешь?..{n}......Или что ты хочешь дать мне?..,"......O que é......que você queria de mim...?{n}......Ou talvez, o que você queria transmitir para mim......?","......What is it......that you want from me...?{n}......Or else, what is it that you want to give me......?",……你，……是希望我給出點什麼呢…？{n}……又或是，給了我一些什麼呢……？,……你，……是希望我给出点什么呢…？{n}……又或是，给了我一些什么呢……？,"......What is it......that you want from me...?{n}......Or else, what is it that you want to give me......?","... Che cos'è... che vuoi da me...? O anche, che cos'è che vuoi darmi...?","......What is it......that you want from me...?{n}......Or else, what is it that you want to give me......?","......What is it......that you want from me...?{n}......Or else, what is it that you want to give me......?"
,My idea that Beato has clearly been taking revenge on me...has already been denied by {f:5:Virgilia}'s red truth. ,My idea that Beato must have been taking revenge on me...has already been refuted in red by {f:5:Virgilia}.,My idea that Beato must have been taking revenge on me...has already been denied by Virgilia's red truth.,俺がベアトに復讐されているに違いないという想像は、すでにワルギリアによって赤で否定されている。,俺がベアトに復讐されているに違いないという想像は、すでにワルギリアによって赤で否定されている。,"Моё предположение о том, что Беато мстит мне, уже опровергнуто красной правдой {f:5:Вергилии}.",Minha ideia de que a Beato estava se vingando de mim...já foi refutada em vermelho pela {f:5:Virgilia}.,My idea that Beato must have been taking revenge on me...has already been refuted in red by {f:5:Virgilia}.,我那“貝阿朵無疑是在向我復仇”的想像，已被瓦爾基莉亞以紅字否定。,我那“贝阿朵无疑是在向我复仇”的想象，已被瓦尔基莉亚以红字否定。,My idea that Beato must have been taking revenge on me...has already been refuted in red by {f:5:Virgilia}.,La mia idea che Beato dovesse vendicarsi di me... è già stata negata dalla verità rossa di Virgilia.,My idea that Beato must have been taking revenge on me...has already been refuted in red by {f:5:Virgilia}.,My idea that Beato must have been taking revenge on me...has already been refuted in red by {f:5:Virgilia}.
,Both X and Y. Both the epitaph murders and the epitaph's riddle hold no meaning for {f:5:Beatrice}. ,Both X and Y...{n}Both the epitaph murders and the epitaph's riddle...mean nothing to Beato., Both X and Y. Both the epitaph murders and the epitaph's riddle mean nothing to Beato.,ＸにもＹにも。碑文殺人にも碑文の謎にも、ベアトには何も意味がない。,ＸにもＹにも。{n}碑文殺人にも碑文の謎にも、ベアトには何も意味がない。,"И Х, и Y.{n}И убийства эпитафии, и загадка эпитафии для Беато ничего не значат.",Tanto X quanto Y...{n}Tanto os assassinatos de epitáfio quanto o enigma do epitáfio...não significavam nada para a Beato.,Both X and Y...{n}Both the epitaph murders and the epitaph's riddle...mean nothing to Beato.,X 也好 Y 也好。{n}碑文殺人也好碑文之謎也好，對於貝阿朵沒有任何意義。,X 也好 Y 也好。{n}碑文杀人也好碑文之谜也好，对于贝阿朵没有任何意义。,Both X and Y...{n}Both the epitaph murders and the epitaph's riddle...mean nothing to Beato.,Sia X che Y. Sia gli omicidi dell'epigrafe che l'enigma non significano niente per Beato.,Both X and Y...{n}Both the epitaph murders and the epitaph's riddle...mean nothing to Beato.,Both X and Y...{n}Both the epitaph murders and the epitaph's riddle...mean nothing to Beato.
,X=Y=0. ,X=Y=0., X=Y=0.,Ｘ＝Ｙ＝０。,Ｘ＝Ｙ＝０。,X=Y=0.,X=Y=0.,X=Y=0.,X＝Y＝0。,X＝Y＝0。,X=Y=0.,X=Y=0.,X=Y=0.,X=Y=0.
,"However, since she's thrusting those things in front of me, ...they must... ...have some meaning. ","However, since she's thrusting that in front of me, ...it must......have some meaning."," However, since she's thrusting that in front of me......it must......have some meaning.",　しかし、それを俺に突き付ける以上、……意味が、……きっとある。,しかし、それを俺に突き付ける以上、……意味が、……きっとある。,Но если она показывает мне это...... в этом должен...... быть смысл.,"Porém, como ela está impelindo isso na minha cara, ...tem que ter......algum significado.","However, since she's thrusting that in front of me, ...it must......have some meaning.",不過，既然她將此亮在了我的面前，……那就一定，……有意義。,不过，既然她将此亮在了我的面前，……那就一定，……有意义。,"However, since she's thrusting that in front of me, ...it must......have some meaning.","Tuttavia, dato che me li sta mettendo di fronte... devono... avere qualche significato.","However, since she's thrusting that in front of me, ...it must......have some meaning.","However, since she's thrusting that in front of me, ...it must......have some meaning."
,"She showed us the scales representing ""if you don't solve the epitaph, I'll carry out the epitaph murders"". ","She presents us a pair of scales representing ""if you don't solve the epitaph, I'll carry out the epitaph murders""."," She showed us the scales representing 'if you don't solve the epitaph, I'll carry out the epitaph murders'.",“碑文の謎が解けなければ、碑文殺人を実行する”という天秤を、俺たちに、提示する。,“碑文の謎が解けなければ、碑文殺人を実行する”という天秤を、俺たちに、提示する。,"Она показала нам весы, представляющие 'Если вы не разгадаете эпитафию, я совершу убийства эпитафии'.","Ela nos apresentou uma balança de dois pratos que representava ""se não resolverem o epitáfio, irei conduzir os assassinatos de epitáfio"".","She presents us a pair of scales representing ""if you don't solve the epitaph, I'll carry out the epitaph murders"".",她向我們出示了，“若不去解開碑文之謎，我就會實行碑文殺人”的天平。,她向我们出示了，“若不去解开碑文之谜，我就会实行碑文杀人”的天平。,"She presents us a pair of scales representing ""if you don't solve the epitaph, I'll carry out the epitaph murders"".","Lei ci ha mostrato la bilancia che rappresenta il fatto che ‘se non risolvete l'epigrafe, io compirò gli omicidi dell'epigrafe’.","She presents us a pair of scales representing ""if you don't solve the epitaph, I'll carry out the epitaph murders"".","She presents us a pair of scales representing ""if you don't solve the epitaph, I'll carry out the epitaph murders""."
,"In other words, neither the epitaph murders nor the epitaph's riddle have any significance by themselves. ",Neither the epitaph murders nor the epitaph's riddle have any significance by themselves.," In other words, neither the epitaph murders nor the epitaph's riddle have any significance by themselves.",つまり、碑文殺人も碑文の謎も、個々では確かに意味がない。,つまり、碑文殺人も碑文の謎も、個々では確かに意味がない。,"Иначе говоря, ни убийства эпитафии, ни загадка сами по себе не имеют никакого значения.",Nem os assassinatos de epitáfio e nem o enigma do epitáfio tinham qualquer significado.,Neither the epitaph murders nor the epitaph's riddle have any significance by themselves.,也就是說，雖然碑文殺人也好、碑文之謎也好，分開來單獨講的確是沒有意義的。,也就是说，虽然碑文杀人也好、碑文之谜也好，分开来单独讲的确是没有意义的。,Neither the epitaph murders nor the epitaph's riddle have any significance by themselves.,"In altre parole, né gli omicidi dell'epigrafe né l'enigma dell'epigrafe hanno alcun significato di per sé.",Neither the epitaph murders nor the epitaph's riddle have any significance by themselves.,Neither the epitaph murders nor the epitaph's riddle have any significance by themselves.
,"However, it becomes meaningful when she puts both halves on the scales and puts them on display before us......no, before me. ","However, it becomes meaningful when she puts both halves on the scales and thrusts it out before us.........no, before me."," However, it becomes meaningful when she puts both halves on the scales and thrusts it out before us.........no, before me.",しかし、天秤の両端に乗せて俺たちに、………いや、俺に突き付けることで、初めて意味が現れる。,しかし、天秤の両端に乗せて俺たちに、………いや、俺に突き付けることで、初めて意味が現れる。,"Однако они становятся значимы, когда она кладёт обе половинки на весы и суёт их нам......... нет, мне.","Porém, passou a ter um significado quando ela colocou as duas partes na balança e impeliu diante de nós.........não, diante de mim.","However, it becomes meaningful when she puts both halves on the scales and thrusts it out before us.........no, before me.",不過，通過將它們放到天平的兩端，出示給我們、………不，出示給我看，它們才首次出現了意義。,不过，通过将它们放到天平的两端，出示给我们、………不，出示给我看，它们才首次出现了意义。,"However, it becomes meaningful when she puts both halves on the scales and thrusts it out before us.........no, before me.","Tuttavia, acquistano del senso quando lei mette entrambe le parti sulla bilancia e la spinge davanti a noi... no, davanti a me.","However, it becomes meaningful when she puts both halves on the scales and thrusts it out before us.........no, before me.","However, it becomes meaningful when she puts both halves on the scales and thrusts it out before us.........no, before me."
,"...In other words, it should be like this: ","......In other words, it should be like this:","......In other words, it should be like this:",……つまり、正しくはこうだ。,……つまり、正しくはこうだ。,"......Значит, должно быть так","......Em outras palavras, seria algo assim:","......In other words, it should be like this:",……總而言之，正確的公式乃是這樣的。,……总而言之，正确的公式乃是这样的。,"......In other words, it should be like this:","... In altra parole, dovrebbe essere una cosa del genere:","......In other words, it should be like this:","......In other words, it should be like this:"
,X=0. Y=0. X+Y>0. ,X=0.{n}Y=0.{n}X+Y>0.,X=0. Y=0. X+Y>0.,Ｘ＝０。Ｙ＝０。Ｘ＋Ｙ＞０。,Ｘ＝０。{n}Ｙ＝０。{n}Ｘ＋Ｙ＞０。,X=0.{n}Y=0.{n}X+Y>0.,X=0.{n}Y=0.{n}X+Y>0.,X=0.{n}Y=0.{n}X+Y>0.,X＝0。{n}Y＝0。{n}X＋Y＞0。,X＝0。{n}Y＝0。{n}X＋Y＞0。,X=0.{n}Y=0.{n}X+Y>0.,X=0. Y=0. X+Y{p:0:＞}0.,X=0.{n}Y=0.{n}X+Y>0.,X=0.{n}Y=0.{n}X+Y>0.
,"A scale with meaningless, weightless things on both sides. However, it has weight itself...and gives the rest meaning. ","A scale with meaningless, weightless things on both sides.{n}However, it has weight itself...and gives the rest meaning."," A scale with meaningless, weightless things on both sides. However, it has weight itself...and gives the rest meaning.",両端に、重みを持たぬ無意味が乗せられた天秤。しかし、それ自体が重みを伴い、意味を、成す。,両端に、重みを持たぬ無意味が乗せられた天秤。{n}しかし、それ自体が重みを伴い、意味を、成す。,"Весы с бессмысленными, невесомыми с обеих сторон вещами.{n}Тем не менее, они имеют вес... и придают остальному смысл.","Uma balança inexpressiva, sem peso em nenhum dos lados.{n}Porém, ela própria tinha um peso...e apresentava um significado.","A scale with meaningless, weightless things on both sides.{n}However, it has weight itself...and gives the rest meaning.",天平兩端，放著沒有重量的無意義之物。{n}然而，“放在兩端”本身卻有了重量，形成了意義。,天平两端，放着没有重量的无意义之物。{n}然而，“放在两端”本身却有了重量，形成了意义。,"A scale with meaningless, weightless things on both sides.{n}However, it has weight itself...and gives the rest meaning.","Una bilancia con cose senza senso e senza peso da entrambe le parti. {n}Tuttavia, ha essa stessa del peso... e dà significato al resto.","A scale with meaningless, weightless things on both sides.{n}However, it has weight itself...and gives the rest meaning.","A scale with meaningless, weightless things on both sides.{n}However, it has weight itself...and gives the rest meaning."
Ushiromiya Battler,"""...It's almost like...playing. Like kids playing rock, paper, scissors."" ","""......It's almost like......playing. Like kids playing rock‐paper‐scissors.""","""......It's almost like......playing. Like kids playing rock, paper, scissors.""",「……まるで、……遊びだな。子どものジャンケンみたいだ。」,「……まるで、……遊びだな。子どものジャンケンみたいだ」,"""......Почти как...... игра. Как когда дети играют в камень‐ножницы‐бумагу.""","""......Como se fosse......uma brincadeira. Como crianças brincado de pedra, papel e tesoura.""","""......It's almost like......playing. Like kids playing rock‐paper‐scissors.""",「……簡直就像是，……玩耍。好比是小孩子的猜拳。」,「……简直就像是，……玩耍。好比是小孩子的猜拳。」,"""......It's almost like......playing. Like kids playing rock‐paper‐scissors.""","""... È quasi come... giocare. Come bambini che giocano sasso, carta e forbici.""","""......It's almost like......playing. Like kids playing rock‐paper‐scissors.""","""......It's almost like......playing. Like kids playing rock‐paper‐scissors."""
,"Rock, paper, scissors is an extremely familiar method of randomly determining a winner and loser. ",Rock‐paper‐scissors is the most immediate method of randomly determining a winner and a loser.,"Rock, paper, scissors is an extremely familiar method to randomly determine a winner and a loser.",ジャンケンはもっとも身近な、勝敗を決めるランダム発生器だ。,ジャンケンはもっとも身近な、勝敗を決めるランダム発生器だ。,Камень‐ножницы‐бумага — крайне знакомый метод определения победителя и проигравшего.,Esse é o método mais imediato de determinar um vencedor e um perdedor de forma aleatória.,Rock‐paper‐scissors is the most immediate method of randomly determining a winner and a loser.,猜拳是親朋好友間玩的，為了分出勝敗的亂數發生器。,猜拳是亲朋好友间玩的，为了分出胜败的乱数发生器。,Rock‐paper‐scissors is the most immediate method of randomly determining a winner and a loser.,"Sasso, carta e forbici è un metodo estremamente comune di determinare a caso un vincitore e uno sconfitto.",Rock‐paper‐scissors is the most immediate method of randomly determining a winner and a loser.,Rock‐paper‐scissors is the most immediate method of randomly determining a winner and a loser.
,"You sometimes wager some sort of reward on the outcome, ...but kids often do rock, paper, scissors just to play, without betting anything in particular. ","You usually bet some sort of privilege on the outcome, ......but kids often do rock‐paper‐scissors just to play, without betting anything in particular."," You sometimes bet some sort of privilege on the outcome, ......but kids often do rock, paper, scissors just to play, without betting anything in particular.",何かの権利を賭けて、勝負することも多いが、……子どもなどは、特に何も賭けず、ただの遊びとしてジャンケンをすることも多い。,何かの権利を賭けて、勝負することも多いが、……子どもなどは、特に何も賭けず、ただの遊びとしてジャンケンをすることも多い。,Иногда можно ставить на результат некую привилегию...... но дети часто играют в эту игру без этого.,"Você normalmente aposta algum tipo de privilégio no resultado, ......mas as crianças costumam brincar por brincar, sem apostar nada de especial.","You usually bet some sort of privilege on the outcome, ......but kids often do rock‐paper‐scissors just to play, without betting anything in particular.",雖然也常有賭上什麼權利地決勝負，……但孩子們大多什麼都不賭，只是為了玩進行猜拳。,虽然也常有赌上什么权利地决胜负，……但孩子们大多什么都不赌，只是为了玩进行猜拳。,"You usually bet some sort of privilege on the outcome, ......but kids often do rock‐paper‐scissors just to play, without betting anything in particular.","A volte si scommette qualche privilegio in base al risultato... ma i bambini spesso fanno sasso, carta e forbici solo per giocare, senza scommettere niente in particolare.","You usually bet some sort of privilege on the outcome, ......but kids often do rock‐paper‐scissors just to play, without betting anything in particular.","You usually bet some sort of privilege on the outcome, ......but kids often do rock‐paper‐scissors just to play, without betting anything in particular."
,"Unless you bet something, you have nothing to gain or lose except happiness and frustration. ","Unless you bet something, nothing but a feeling of joy or disappointment will come from a win or a loss."," Unless you bet something, you have nothing to gain or lose except happiness and frustration.",何か賭けない限り、勝っても負けても、嬉しい悔しい以上の何も生まれはしない。,何か賭けない限り、勝っても負けても、嬉しい悔しい以上の何も生まれはしない。,"Ни на что не поставив, ничего не приобретёшь и не потеряешь, кроме счастья или разочарования.","A não ser que aposte algo, nada mais além de um sentimento de alegria ou desapontamento virá de uma vitória ou derrota.","Unless you bet something, nothing but a feeling of joy or disappointment will come from a win or a loss.",既然什麼都不賭，那不論勝敗，都不會產生除去高興、懊悔外的其他東西。,既然什么都不赌，那不论胜败，都不会产生除去高兴、懊悔外的其他东西。,"Unless you bet something, nothing but a feeling of joy or disappointment will come from a win or a loss.","Se non si scommette niente, non si ha niente da guadagnare e perdere eccetto felicità e delusione.","Unless you bet something, nothing but a feeling of joy or disappointment will come from a win or a loss.","Unless you bet something, nothing but a feeling of joy or disappointment will come from a win or a loss."
,"In other words, the two sides of the scale, both winning and losing, are immaterial. ","In other words, the two sides of the scale, winning and losing, are both valueless."," In other words, the two sides of the scale, both winning and losing, are immaterial.",つまり、勝つことも負けることも、天秤の両端は無価値。,つまり、勝つことも負けることも、天秤の両端は無価値。,"То есть, обе стороны весов — победа и поражение — несущественны.","Ou seja, os dois lados da balança, a vitória e a derrota, ambos não possuem valor.","In other words, the two sides of the scale, winning and losing, are both valueless.",換句話說，勝利也好敗北也罷，天平的兩端沒有價值。,换句话说，胜利也好败北也罢，天平的两端没有价值。,"In other words, the two sides of the scale, winning and losing, are both valueless.","In altre parole, i due piatti della bilancia, sia la vittoria che la sconfitta, sono ininfluenti.","In other words, the two sides of the scale, winning and losing, are both valueless.","In other words, the two sides of the scale, winning and losing, are both valueless."
,"However, the very act of seeing which way it will tip... is the reason kids play rock, paper, scissors. ","However, the very act of seeing which way it will tip...is the reason kids play rock‐paper‐scissors."," However, the very act of seeing which way it will tip... is the reason kids play rock, paper, scissors.",しかし、そのどちらに傾くかという、その行為そのものが、子どもたちがジャンケンで遊ぶ目的となっている。,しかし、そのどちらに傾くかという、その行為そのものが、子どもたちがジャンケンで遊ぶ目的となっている。,"Однако само наблюдение за тем, как всё обернётся, и есть та причина, по которой дети играют в камень‐ножницы‐бумагу.","Porém, o simples ato de ver no que vai dar...é a razão pela qual as crianças brincam.","However, the very act of seeing which way it will tip...is the reason kids play rock‐paper‐scissors.",然而，看天平會傾向哪一方的，這個行為本身，就成了孩子們玩猜拳的目的。,然而，看天平会倾向哪一方的，这个行为本身，就成了孩子们玩猜拳的目的。,"However, the very act of seeing which way it will tip...is the reason kids play rock‐paper‐scissors.","Tuttavia, l'atto di vedere in che modo finirà... è la ragione per cui i bambini giocano sasso, carta e forbici.","However, the very act of seeing which way it will tip...is the reason kids play rock‐paper‐scissors.","However, the very act of seeing which way it will tip...is the reason kids play rock‐paper‐scissors."
,"After all, the kids are enjoying the communication that surrounds the game, ...and they aren't purely interested in the value of winning or losing. ","After all, the kids are enjoying the communication that surrounds the game, ......and they aren't purely interested in the value of winning or losing."," After all, the kids are enjoying the communication that surrounds the game, ......and they aren't purely interested in the value of winning or losing.",だから子どもは、ジャンケンを巡ってのコミュニケーションを楽しんでいるのであり、……勝敗に純粋な価値を求めているわけではない。,だから子どもは、ジャンケンを巡ってのコミュニケーションを楽しんでいるのであり、……勝敗に純粋な価値を求めているわけではない。,Ведь они наслаждаются игрой...... и не особо заинтересованы в ценности победы или поражения.,"No fim, as crianças estão aproveitando a comunicação que envolve o jogo, ......e não estão realmente interessadas no valor da vitória ou da derrota.","After all, the kids are enjoying the communication that surrounds the game, ......and they aren't purely interested in the value of winning or losing.",所以，孩子們是在以以猜拳為中心的溝通交流為樂，……並沒有對勝敗謀求其純粹的價值。,所以，孩子们是在以以猜拳为中心的沟通交流为乐，……并没有对胜败谋求其纯粹的价值。,"After all, the kids are enjoying the communication that surrounds the game, ......and they aren't purely interested in the value of winning or losing.","Dopotutto, i bambini si divertono con la comunicazione che circonda il gioco{n}e non sono puramente interessati nel valore della vittoria o della sconfitta.","After all, the kids are enjoying the communication that surrounds the game, ......and they aren't purely interested in the value of winning or losing.","After all, the kids are enjoying the communication that surrounds the game, ......and they aren't purely interested in the value of winning or losing."
,They aren't overly concerned about who wins and who loses... ,They aren't overly concerned about who wins and who loses......, They aren't overly concerned about who wins and who loses......,勝敗に、固執してはいないのだ……。,勝敗に、固執してはいないのだ……。,"Они не слишком озабочены тем, кто выиграет, а кто проиграет......",Elas não estão preocupadas com quem ganha ou quem perde......,They aren't overly concerned about who wins and who loses......,對勝敗，沒有執著……。,对胜败，没有执着……。,They aren't overly concerned about who wins and who loses......,Non sono troppo preoccupati su chi vince o perde...,They aren't overly concerned about who wins and who loses......,They aren't overly concerned about who wins and who loses......
Ushiromiya Battler,"""That would mean it doesn't matter to Beato...whether the epitaph murders succeed or not. ...It almost feels like she's just enjoying the process."" ","""That would mean that it doesn't matter to Beato......whether the epitaph murders succeed or not. ......It almost feels like she's just enjoying the process.""","""That would mean that it doesn't matter to Beato......whether the epitaph murders succeed or not. ......It almost feels like she's just enjoying the process.""",「それじゃベアトにとって碑文殺人は、……成功してもしなくてもいいもの、ってことになっちまう。……まるで、その過程そのものを楽しんでいるかのようにさえ、思える。」,「それじゃベアトにとって碑文殺人は、……成功してもしなくてもいいもの、ってことになっちまう。……まるで、その過程そのものを楽しんでいるかのようにさえ、思える」,"""Значит, для Беато не имеет значения...... пройдут ли убийства эпитафии успешно. ......Выглядит так, будто она просто наслаждается процессом.""","""O que significa que não importava para a Beato......se os assassinatos de epitáfio seriam bem‐sucedidos ou não. ......É quase como se ela simplesmente estivesse se divertindo com os acontecimentos.""","""That would mean that it doesn't matter to Beato......whether the epitaph murders succeed or not. ......It almost feels like she's just enjoying the process.""",「那麼，對貝阿朵來說的碑文殺人，……就成了一個，成不成功都無所謂的東西。……甚至令人感覺，她是在純粹地享受這個過程。」,「那么，对贝阿朵来说的碑文杀人，……就成了一个，成不成功都无所谓的东西。……甚至令人感觉，她是在纯粹地享受这个过程。」,"""That would mean that it doesn't matter to Beato......whether the epitaph murders succeed or not. ......It almost feels like she's just enjoying the process.""","""Questo significherebbe che non importa a Beato... che gli omicidi dell'epigrafe abbiano successo oppure no. ... È quasi come se lei semplicemente si divertisse nel processo.""","""That would mean that it doesn't matter to Beato......whether the epitaph murders succeed or not. ......It almost feels like she's just enjoying the process.""","""That would mean that it doesn't matter to Beato......whether the epitaph murders succeed or not. ......It almost feels like she's just enjoying the process."""
{f:5:Virgilia},"""............"" ","""........................""","""............""",「……………………。」,「……………………」,"""............""","""........................""","""........................""",「……………………」,「……………………」,"""........................""","""...""","""........................""","""........................"""
Ushiromiya Battler,"""...In the past, ...I cursed her, deciding that she was a heartless witch who kept murdering people for no reason. ...But right now, I can't imagine that's true."" ","""......In the past, ...I would have cursed her, deciding that she was a heartless witch who kept murdering people for no reason. ......But now, I can't imagine that's true.""","""......In the past, ...I cursed her, deciding that she was a heartless witch who kept murdering people for no reason. ......But right now, I can't imagine that's true.""",「……以前の俺なら、…無意味な殺人を繰り返す非道な魔女だと決め付け、こいつを罵っただろうさ。……だが、今の俺にはそうとは思えない。」,「……以前の俺なら、…無意味な殺人を繰り返す非道な魔女だと決め付け、こいつを罵っただろうさ。……だが、今の俺にはそうとは思えない」,"""......Раньше... я проклинал её, считая, что она бессердечная ведьма, убивающая людей без причины. ......Но сейчас я даже представить не могу, что это так.""","""......No passado, ...eu teria amaldiçoado ela, decidido que ela era uma bruxa sem coração que ficava matando pessoas sem motivo algum. ......Mas agora, eu já não consigo mais acreditar que isso seja verdade.""","""......In the past, ...I would have cursed her, deciding that she was a heartless witch who kept murdering people for no reason. ......But now, I can't imagine that's true.""",「……以前的我的話，…是會將她一口咬定為“反覆犯下無意義的殺人的、窮凶極惡的魔女”地罵她的吧。……但是，現在的我卻並不這麼想。」,「……以前的我的话，…是会将她一口咬定为“反复犯下无意义的杀人的、穷凶极恶的魔女”地骂她的吧。……但是，现在的我却并不这么想。」,"""......In the past, ...I would have cursed her, deciding that she was a heartless witch who kept murdering people for no reason. ......But now, I can't imagine that's true.""","""... In passato... io la maledissi, decidendo che fosse una strega senza cuore che continuava ad uccidere persone senza una ragione. ... Ma ora, non riesco ad immaginare che ciò sia vero.""","""......In the past, ...I would have cursed her, deciding that she was a heartless witch who kept murdering people for no reason. ......But now, I can't imagine that's true.""","""......In the past, ...I would have cursed her, deciding that she was a heartless witch who kept murdering people for no reason. ......But now, I can't imagine that's true."""
