Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
Ushiromiya Rosa,"If only you hadn't been born!! Don't be born...!! I've hated you since before you were boooooooooooorn!!!"" ","""I should never have given birth to you!! I wish you had never been born...!! I hated you since before you were boo{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}ooorn!!!""","If only you hadn't been born!! Don't be born...!! I've hated you since before you were boooooooooooorn!!!"" ",　お前なんか生まなければよかったッ！！　お前なんか生まれてくるな…！！　生まれてくる前から、大ッ嫌いだったのよぉおおおおおおおおおぉ！！！」,「お前なんか生まなければよかったッ！！　お前なんか生まれてくるな…！！　生まれてくる前から、大ッ嫌いだったのよぉおおおおおおおおおぉ！！！」,"""Если бы ты только не родилась! Не рождайся! Я ненавидела тебя с самого рождения‐а‐а‐а!!!""","""Eu nunca deveria ter te dado à luz a você!! Eu queria que você nunca tivesse nascido...!! Eu odeio você desde que nasceee{‐}u{‐}u{‐}u{‐}u{‐}u{‐}u{‐}u{‐}u{‐}u{‐}u{‐}u{‐}u{‐}uuu!!!""","""I should never have given birth to you!! I wish you had never been born...!! I hated you since before you were boo{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}ooorn!!!""",「你要是沒出生就好了！！你別給我出生到世上…！！在你出生前，我就最——最討厭你了———————————！！！」,「你要是没出生就好了！！你别给我出生到世上…！！在你出生前，我就最——最讨厌你了———————————！！！」,"""I should never have given birth to you!! I wish you had never been born...!! I hated you since before you were boo{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}ooorn!!!""","Se solo non fossi nata!! Non nascere...!! Io ti ho odiato anche da prima che tu nascessiiiiiiiiiiiiiiiiii!!!""","""I should never have given birth to you!! I wish you had never been born...!! I hated you since before you were boo{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}ooorn!!!""","""I should never have given birth to you!! I wish you had never been born...!! I hated you since before you were boo{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}ooorn!!!"""
Ushiromiya Maria,"""Uwaaaaaaaaaaaaaaaaaaaaahhhh...!!!"" ","""UWAAAAAAAAAAAAAAAAAAAAAAHHHH...!!!""","""Uwaaaaaaaaaaaaaaaaaaaaahhhh...!!!"" ",「うわああああああああああぁああああああああああ…！！！」,「うわああああああああああぁああああああああああ…！！！」,"""Уа‐а‐а‐а‐а‐а‐а‐а‐а‐а!!!""","""UWAAAAAAAAAAAAAAAAAAAAAAHHHH...!!!""","""UWAAAAAAAAAAAAAAAAAAAAAAHHHH...!!!""",「嗚哇啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊…！！！」,「呜哇啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊…！！！」,"""UWAAAAAAAAAAAAAAAAAAAAAAHHHH...!!!""","""Uwaaaaaaaaaaaaaaaaaaaaahhhh...!!!""","""UWAAAAAAAAAAAAAAAAAAAAAAHHHH...!!!""","""UWAAAAAAAAAAAAAAAAAAAAAAHHHH...!!!"""
,......Maria screamed. ,.........Maria screamed.,......Maria screamed. ,………真里亞は絶叫する。,………真里亞は絶叫する。,.........Мария закричала.,.........Maria gritou.,.........Maria screamed.,………真里亞尖聲大叫。,………真里亚尖声大叫。,.........Maria screamed.,... Maria urlò.,.........Maria screamed.,.........Maria screamed.
,"Was she unable to bear her anger and sadness? Or else, had she been taken over by an indescribable emotion...? ","Was she unable to bear her anger and sadness?{n}Or else, was she taken over by an indescribable emotion......?","Was she unable to bear her anger and sadness? Or else, had she been taken over by an indescribable emotion...? ",怒りと悲しみに堪えきれなくて？あるいは、形容できぬ感情に捕らわれて……？,怒りと悲しみに堪えきれなくて？{n}あるいは、形容できぬ感情に捕らわれて……？,Была ли она не в силах сдержать свои печаль и гнев?{n}Или неописуемые чувства овладели ей?,Talvez ela não fosse capaz de suportar toda sua dor e tristeza?{n}Ou talvez ela tenha sido tomada por uma emoção indescritível......?,"Was she unable to bear her anger and sadness?{n}Or else, was she taken over by an indescribable emotion......?",是承受不住憤怒與悲傷了嗎？{n}還是，被無法形容的感情所困了呢……？,是承受不住愤怒与悲伤了吗？{n}还是，被无法形容的感情所困了呢……？,"Was she unable to bear her anger and sadness?{n}Or else, was she taken over by an indescribable emotion......?",Non era in grado di sopportare la sua rabbia e la sua tristezza? Oppure un'emozione indescrivibile si era impossessata di lei...?,"Was she unable to bear her anger and sadness?{n}Or else, was she taken over by an indescribable emotion......?","Was she unable to bear her anger and sadness?{n}Or else, was she taken over by an indescribable emotion......?"
,It was surely...a cry of hopelessness. ,It was surely...a cry of hopelessness.,It was surely...a cry of hopelessness. ,それはきっと、絶望の咆哮。,それはきっと、絶望の咆哮。,"Это, вне всякий сомнений... был вопль безнадёжности.",Aquele certamente foi...um brado de desespero.,It was surely...a cry of hopelessness.,這一定是絕望的咆哮。,这一定是绝望的咆哮。,It was surely...a cry of hopelessness.,Era sicuramente... un grido di disperazione.,It was surely...a cry of hopelessness.,It was surely...a cry of hopelessness.
,"And yet, it was a reality that had to be accepted. ","And yet, this was the reality that had to be accepted.","And yet, it was a reality that had to be accepted. ",にもかかわらず、受けいれなければならない現実。,にもかかわらず、受けいれなければならない現実。,"И в то же время это была реальность, с которой нужно было считаться.","E ainda assim, esta era a realidade que ela precisava aceitar.","And yet, this was the reality that had to be accepted.",可儘管如此，不得不接受現實。,可尽管如此，不得不接受现实。,"And yet, this was the reality that had to be accepted.",Ma comunque era una realtà che andava accettata.,"And yet, this was the reality that had to be accepted.","And yet, this was the reality that had to be accepted."
,Maria knew. She knew that she was thought of as a burden. ,Even Maria knew.{n}She had known that she was thought of as a nuisance.,Maria knew. She knew that she was thought of as a burden. ,真里亞だって知っていた。自分が邪魔に思われていることを知っていた。,真里亞だって知っていた。{n}自分が邪魔に思われていることを知っていた。,"Мария знала.{n}Знала, что её воспринимают как обузу.",Mesmo Maria sabia.{n}Ela sabia que pensavam nela como um incômodo.,Even Maria knew.{n}She had known that she was thought of as a nuisance.,真里亞自己也是知道的。{n}知道，自己被媽媽當成了累贅。,真里亚自己也是知道的。{n}知道，自己被妈妈当成了累赘。,Even Maria knew.{n}She had known that she was thought of as a nuisance.,Maria lo sapeva. Sapeva che era considerata come un peso.,Even Maria knew.{n}She had known that she was thought of as a nuisance.,Even Maria knew.{n}She had known that she was thought of as a nuisance.
,"But even though she herself had known that, she didn't believe it. ","But even though she knew it, she did not believe it.","But even though she herself had known that, she didn't believe it. ",でも、それを自ら知りつつ、自ら信じなかった。,でも、それを自ら知りつつ、自ら信じなかった。,"Но хотя она сама и знала это, ей не хотелось в это верить.","Mas mesmo sabendo disso, ela não acreditava.","But even though she knew it, she did not believe it.",但是，她明知這點，就是不去相信。,但是，她明知这点，就是不去相信。,"But even though she knew it, she did not believe it.","Ma anche se lei l'aveva capito, non ci credeva.","But even though she knew it, she did not believe it.","But even though she knew it, she did not believe it."
,"She'd believed that her mother loved her...and had done her best to positively interpret several events that could have made her doubt this, ...trusting and clinging to her mother's love. ","She believed that she was loved by her mother, and all the various events that should have made her doubt this, she did her utmost to interpret in a positive light, trusting and clinging to her mother's love.","She'd believed that her mother loved her...and had done her best to positively interpret several events that could have made her doubt this, ...trusting and clinging to her mother's love. ",自分は母に愛されていると信じ、それを疑わせるに足る様々な出来事を、精一杯、好意的に解釈して、母の愛を信じ、すがって来たのだ。,自分は母に愛されていると信じ、それを疑わせるに足る様々な出来事を、精一杯、好意的に解釈して、母の愛を信じ、すがって来たのだ。,"Она верила, что её мать любила её, и приложила все усилия, чтобы оптимистично истолковать несколько событий, которые могли поставить эту веру под сомнение, доверяя и цепляясь за любовь своей матери.","Ela acreditava que era amada por sua mãe, e mesmo com todos os acontecimentos que deveriam ter feito ela duvidar disso, Maria fez o seu máximo para interpretá‐los de uma forma levemente positiva, confiando e se sustentando no amor de sua mãe.","She believed that she was loved by her mother, and all the various events that should have made her doubt this, she did her utmost to interpret in a positive light, trusting and clinging to her mother's love.",一直依靠著相信媽媽愛著自己，盡最大努力地對一切足以令自己懷疑這點之事，作出善意的解釋，相信媽媽的愛地硬撐著。,一直依靠着相信妈妈爱着自己，尽最大努力地对一切足以令自己怀疑这点之事，作出善意的解释，相信妈妈的爱地硬撑着。,"She believed that she was loved by her mother, and all the various events that should have made her doubt this, she did her utmost to interpret in a positive light, trusting and clinging to her mother's love.",Aveva creduto che sua Madre l'amasse e aveva fatto del suo meglio per interpretare positivamente numerosi avvenimenti che avrebbero potuto farla dubitare... sperando e aggrappandosi all'amore di sua Madre.,"She believed that she was loved by her mother, and all the various events that should have made her doubt this, she did her utmost to interpret in a positive light, trusting and clinging to her mother's love.","She believed that she was loved by her mother, and all the various events that should have made her doubt this, she did her utmost to interpret in a positive light, trusting and clinging to her mother's love."
,"But, ......she had no one except Mama. ",But.........she had no one except her mama.,"But, ......she had no one except Mama. ",でも、………自分にはママしかいない。,でも、………自分にはママしかいない。,Но... кроме мамы у неё больше никого не было.,Mas.........ela não tinha mais ninguém além de sua mamãe.,But.........she had no one except her mama.,可是，………自己只有媽媽。,可是，………自己只有妈妈。,But.........she had no one except her mama.,"Ma... lei non aveva nessuno, a parte la Mamma.",But.........she had no one except her mama.,But.........she had no one except her mama.
,"Even so, she really did like Mama... and wanted to return to the days when she'd believed that Mama loved her... ","Despite all this, she really did love her mama, ......and wanted to return to the days when she could still believe that her mama loved her too......","Even so, she really did like Mama... and wanted to return to the days when she'd believed that Mama loved her... ",それでもやはりママが好きで、………ママが自分を愛してくれていると信じていられた日々に、戻りたいのだ……。,それでもやはりママが好きで、………ママが自分を愛してくれていると信じていられた日々に、戻りたいのだ……。,"И всё‐таки она действительно любила свою маму, и хотела вернуться к тем дням, когда верила, что мама любила её...","Apesar de tudo isso, ela realmente amava muito sua mamãe, ......e queria retornar aos dias em que ela ainda era capaz de acreditar que sua mamãe também a amava......","Despite all this, she really did love her mama, ......and wanted to return to the days when she could still believe that her mama loved her too......",儘管都這樣了，還是喜歡媽媽，………想要回到，能夠相信媽媽愛著自己的那段日子……。,尽管都这样了，还是喜欢妈妈，………想要回到，能够相信妈妈爱着自己的那段日子……。,"Despite all this, she really did love her mama, ......and wanted to return to the days when she could still believe that her mama loved her too......","Anche così, a lei piaceva davvero la Mamma... e voleva tornare ai giorni in cui aveva creduto che la Mamma le volesse bene...","Despite all this, she really did love her mama, ......and wanted to return to the days when she could still believe that her mama loved her too......","Despite all this, she really did love her mama, ......and wanted to return to the days when she could still believe that her mama loved her too......"
,So I howled... ,So she howled...,So I howled... ,だから吼える…。,だから吼える…。,Поэтому она выла...,Por isso ela berrou...,So she howled...,所以狂吼…。,所以狂吼…。,So she howled...,Quindi lei urlò...,So she howled...,So she howled...
,I'll erase all of it. I won't accept it. I'll deny it. ,She brought everything to nothing. She would not accept it. She denied it.,I'll erase all of it. I won't accept it. I'll deny it. ,全てをなしにする。認めない。否定する。,全てをなしにする。認めない。否定する。,Она привела всё к ничему. Ей не хотелось верить в это. Она отрицала это.,Ela levou tudo ao nada. Jamais aceitaria aquilo. Ela negou aquilo.,She brought everything to nothing. She would not accept it. She denied it.,想把一切都抹去。不承認。否定。,想把一切都抹去。不承认。否定。,She brought everything to nothing. She would not accept it. She denied it.,Aveva cancellato tutto. Non lo aveva accettato. Lo aveva negato.,She brought everything to nothing. She would not accept it. She denied it.,She brought everything to nothing. She would not accept it. She denied it.
,"I'll deny the mother who says these things, the black witch who makes her say them, and......the part of myself that can't forgive my mother...!!! ","She denied the black witch making her mother say such things, and.........the part of herself that couldn't forgive that mother......!!!","I'll deny the mother who says these things, the black witch who makes her say them, and......the part of myself that can't forgive my mother...!!! ",こんなことを言う母を、言わせる黒き魔女を、そして、………そんな母を許せない自分を、否定する……！！！,こんなことを言う母を、言わせる黒き魔女を、そして、………そんな母を許せない自分を、否定する……！！！,"Она отрицала чёрную ведьму, вынуждавшую маму говорить такие вещи, и ту часть себя, которая не могла простить маму!",Ela negou a bruxa da escuridão que fazia sua mãe dizer aquelas coisas e .........a parte de si que jamais iria perdoar aquele mãe......!!!,"She denied the black witch making her mother say such things, and.........the part of herself that couldn't forgive that mother......!!!",對說出這種話的母親，對令她說出這種話的黑魔女，以及，………對無法原諒這樣的母親的自己，予以了否定……！！！,对说出这种话的母亲，对令她说出这种话的黑魔女，以及，………对无法原谅这样的母亲的自己，予以了否定……！！！,"She denied the black witch making her mother say such things, and.........the part of herself that couldn't forgive that mother......!!!","Aveva rifiutato la strega nera che aveva fatto dire a sua Madre cose del genere, e... la parte di se stessa che non poteva perdonare quella Madre...!!!","She denied the black witch making her mother say such things, and.........the part of herself that couldn't forgive that mother......!!!","She denied the black witch making her mother say such things, and.........the part of herself that couldn't forgive that mother......!!!"
,But I can't deny it! ,But she couldn't deny it!,But I can't deny it! ,でも否定できない！,でも否定できない！,Но она не могла отрицать их!,Mas ela não conseguia negar isso!,But she couldn't deny it!,但是無法否定！,但是无法否定！,But she couldn't deny it!,Ma lei non poteva negarlo!,But she couldn't deny it!,But she couldn't deny it!
,"This is reality, fact, the truth, the answer. ","This was reality, fact, truth, the answer.","This is reality, fact, the truth, the answer. ",これが現実、真実、真相、解答。,これが現実、真実、真相、解答。,"Такова реальность, факт, правда, ответ.","Esta era a realidade, um fato, a verdade, a resposta.","This was reality, fact, truth, the answer.",這即是現實、真實、真相、解答。,这即是现实、真实、真相、解答。,"This was reality, fact, truth, the answer.","Questo è realtà, fatto, verità, la risposta.","This was reality, fact, truth, the answer.","This was reality, fact, truth, the answer."
,"Without any mistake, this is absolute...reality!! ","Unmistakable, absolute......reality!!","Without any mistake, this is absolute...reality!! ",見紛うことなき、絶対の、……現実！！,見紛うことなき、絶対の、……現実！！,"Никаких ошибок, это определённо... реальность!",A inconfundível e absoluta......realidade!!,"Unmistakable, absolute......reality!!",不摻任何假的、絕對的，……現實！！,不掺任何假的、绝对的，……现实！！,"Unmistakable, absolute......reality!!","Senza alcun dubbio, questa è sicuramente... la realtà!!","Unmistakable, absolute......reality!!","Unmistakable, absolute......reality!!"
,Maria turned Rosa into a lump of meat over and over. ,Maria turned Rosa into a lump of meat over and over.,Maria turned Rosa into a lump of meat over and over. ,真里亞は楼座を、何度も肉塊に変える。,真里亞は楼座を、何度も肉塊に変える。,Мария раз за разом превращала Розу в гору мяса.,Maria continuou a transformar Rosa em nódulos de carne.,Maria turned Rosa into a lump of meat over and over.,真里亞一次又一次地把樓座變成肉塊。,真里亚一次又一次地把楼座变成肉块。,Maria turned Rosa into a lump of meat over and over.,"Maria trasformò Rosa in un grumo di carne, ancora e ancora.",Maria turned Rosa into a lump of meat over and over.,Maria turned Rosa into a lump of meat over and over.
,"Over and over, in the dark world that reflected her heart, rang the ugly sound of flesh and bone being torn apart, which would make anyone want to cover their ears... ","In the dark world that reflected her heart, over and over it echoed: that ugly sound which would make one want to cover their ears, of flesh and bone being torn apart......","Over and over, in the dark world that reflected her heart, rang the ugly sound of flesh and bone being torn apart, which would make anyone want to cover their ears... ",何度も何度も、彼女の胸中を投影した暗闇の世界に、耳を覆いたくなるような肉と骨を砕き割る醜い音が響き渡る……。,何度も何度も、彼女の胸中を投影した暗闇の世界に、耳を覆いたくなるような肉と骨を砕き割る醜い音が響き渡る……。,"И раз за разом в тёмном мире, отражавшем её сердце, раздавался уродливый звук разрываемых плоти и костей, от которого хотелось заткнуть уши...","Ecoando continuamente naquele mundo sombrio que refletia seu coração: aquele repugnante som que faria qualquer um cobrir os ouvidos, de seu corpo e ossos sendo dilacerados......","In the dark world that reflected her heart, over and over it echoed: that ugly sound which would make one want to cover their ears, of flesh and bone being torn apart......",在投影出她的內心的暗黑世界中，一次又一次地響起，都令人想捂住耳朵了的骨肉碎裂的醜惡之聲……。,在投影出她的内心的暗黑世界中，一次又一次地响起，都令人想捂住耳朵了的骨肉碎裂的丑恶之声……。,"In the dark world that reflected her heart, over and over it echoed: that ugly sound which would make one want to cover their ears, of flesh and bone being torn apart......","Ancora e ancora, nel mondo buio che rifletteva il suo cuore, il disgustoso suono della carne e delle ossa strappate via, per cui uno avrebbe voluto tapparsi le orecchie, risuonò...","In the dark world that reflected her heart, over and over it echoed: that ugly sound which would make one want to cover their ears, of flesh and bone being torn apart......","In the dark world that reflected her heart, over and over it echoed: that ugly sound which would make one want to cover their ears, of flesh and bone being torn apart......"
,"Each time, {f:5:Beatrice} revived Rosa. ","Each time, {f:5:Beatrice} revived Rosa.","Each time, {f:5:Beatrice} revived Rosa. ",その度にベアトリーチェは楼座を蘇らせる。,その度にベアトリーチェは楼座を蘇らせる。,И каждый раз {f:5:Беатриче} воскрешала Розу.,"Cada vez que {f:5:Beatrice} revivia Rosa,","Each time, {f:5:Beatrice} revived Rosa.",每當響起這種聲音，貝阿朵莉切就復活一次樓座。,每当响起这种声音，贝阿朵莉切就复活一次楼座。,"Each time, {f:5:Beatrice} revived Rosa.","Ogni volta, Beatrice resuscitava Rosa.","Each time, {f:5:Beatrice} revived Rosa.","Each time, {f:5:Beatrice} revived Rosa."
,"She dragged her back into the world of endless torture, which could not be escaped from even by death. ","She dragged her back into the world of endless torture, from which even death was no escape.","She dragged her back into the world of endless torture, which could not be escaped from even by death. ",死してなお逃さぬ、無限の拷問の世界に、彼女を引き摺り戻す。,死してなお逃さぬ、無限の拷問の世界に、彼女を引き摺り戻す。,"Она вытаскивала её обратно в мир бесконечной пытки, из которого было не сбежать даже через смерть.","ela a arrastava para as profundezas do mundo da infinita tortura, onde nem mesmo a morte era uma forma de escapatória.","She dragged her back into the world of endless torture, from which even death was no escape.",把她拽回死了都逃不掉的，無限的拷問的世界。,把她拽回死了都逃不掉的，无限的拷问的世界。,"She dragged her back into the world of endless torture, from which even death was no escape.","La trascinava indietro nel mondo di tortura senza fine, da cui non poteva scappare nemmeno con la morte.","She dragged her back into the world of endless torture, from which even death was no escape.","She dragged her back into the world of endless torture, from which even death was no escape."
,"This was the true, deepest hell that the Endless Witch {f:5:Beatrice} could create. ",This was the true deepest hell that the Endless Witch {f:5:Beatrice} could create.,"This was the true, deepest hell that the Endless Witch {f:5:Beatrice} could create. ",これこそ、無限の魔女ベアトリーチェの生み出せる、まさに無間地獄。,これこそ、無限の魔女ベアトリーチェの生み出せる、まさに無間地獄。,"Таков был истинный ад, который могла создать Ведьма Бесконечности.","Este era o andar mais profundo Inferno — o Avīci — que a Bruxa do Infinito {f:5:Beatrice}, era capaz de criar.",This was the true deepest hell that the Endless Witch {f:5:Beatrice} could create.,這即正是，無限的魔女貝阿朵莉切所創造的，真真正正的無間地獄。,这即正是，无限的魔女贝阿朵莉切所创造的，真真正正的无间地狱。,This was the true deepest hell that the Endless Witch {f:5:Beatrice} could create.,Questo era il vero inferno più profondo che la Strega Senza Fine Beatrice poteva creare.,This was the true deepest hell that the Endless Witch {f:5:Beatrice} could create.,This was the true deepest hell that the Endless Witch {f:5:Beatrice} could create.
,"However, this world was not made endless by {f:5:Beatrice}'s will. ","However, this world was not made endless by {f:5:Beatrice}'s will.","However, this world was not made endless by {f:5:Beatrice}'s will. ",しかしベアトリーチェの意思では、この世界を無限にしてはいない。,しかしベアトリーチェの意思では、この世界を無限にしてはいない。,Однако этот мир не был создан бесконечным по воле {f:5:Беатриче}.,"Entretanto, este mundo não foi feito infinitamente pela vontade de {f:5:Beatrice}.","However, this world was not made endless by {f:5:Beatrice}'s will.",不過，這個世界並非是以貝阿朵莉切的意志化為無限的。,不过，这个世界并非是以贝阿朵莉切的意志化为无限的。,"However, this world was not made endless by {f:5:Beatrice}'s will.","Tuttavia, questo mondo non era reso senza fine dalla volontà di Beatrice.","However, this world was not made endless by {f:5:Beatrice}'s will.","However, this world was not made endless by {f:5:Beatrice}'s will."
,"...Because every time Rosa turned into a lump of meat, she asked the same question to Maria. ","......Because every time Rosa turned into a lump of meat, {f:5:Beatrice} asked the same question of Maria.","...Because every time Rosa turned into a lump of meat, she asked the same question to Maria. ",……なぜなら、楼座が肉塊に変わる度に、真里亞に同じ問いを繰り返していたからだ。,……なぜなら、楼座が肉塊に変わる度に、真里亞に同じ問いを繰り返していたからだ。,"......Потому что каждый раз, когда Роза превращалась в гору мяса, она задавала Марии один и тот же вопрос.","......Porque toda vez que Rosa se era transformada em um nódulo de carne, {f:5:Beatrice} fazia a mesma questão à Maria.","......Because every time Rosa turned into a lump of meat, {f:5:Beatrice} asked the same question of Maria.",……要問為什麼的話，這是因為，每當樓座變成肉塊時，她都會反反覆覆地向真里亞問同樣的問題。,……要问为什么的话，这是因为，每当楼座变成肉块时，她都会反反复复地向真里亚问同样的问题。,"......Because every time Rosa turned into a lump of meat, {f:5:Beatrice} asked the same question of Maria.","... Perché ogni volta che Rosa diventava un ammasso di carne, lei poneva la stessa domanda a Maria.","......Because every time Rosa turned into a lump of meat, {f:5:Beatrice} asked the same question of Maria.","......Because every time Rosa turned into a lump of meat, {f:5:Beatrice} asked the same question of Maria."
{f:5:Beatrice},"*cackle*cackle*! Are you satisfied, {f:5:Maria}?! Can your anger forgive your mother yet?!"" ","""*cackle*cackle*! Are you satisfied, {f:5:Maria}?! Can your anger forgive your mother?!""","*cackle*cackle*! Are you satisfied, {f:5:Maria}?! Can your anger forgive your mother yet?!"" ",「くっくくくく！　気は晴れたか、マリア！　そなたの怒りは母を許せるか！」,「くっくくくく！　気は晴れたか、マリア！　そなたの怒りは母を許せるか！」,"""*хи‐хи*хи‐хи*! Теперь ты удовлетворена, {f:5:Мария}?! Можешь ли ты простить свою мать в своём гневе?!""","""*gargalhada*gargalhada*! Está satisfeita, {f:5:Maria}?! Sua raiva é capaz de perdoar sua mãe?!""","""*cackle*cackle*! Are you satisfied, {f:5:Maria}?! Can your anger forgive your mother?!""",「呵、呵呵呵呵！怨氣散盡了嗎，瑪利亞？！要不要從汝的憤怒中原諒母親？！」,「呵、呵呵呵呵！怨气散尽了吗，玛利亚？！要不要从汝的愤怒中原谅母亲？！」,"""*cackle*cackle*! Are you satisfied, {f:5:Maria}?! Can your anger forgive your mother?!""","*cackle*cackle*! Sei soddisfatta, MARIA?! Puoi perdonare tua Madre, con la tua furia?!""","""*cackle*cackle*! Are you satisfied, {f:5:Maria}?! Can your anger forgive your mother?!""","""*cackle*cackle*! Are you satisfied, {f:5:Maria}?! Can your anger forgive your mother?!"""
Ushiromiya Maria,"""How could I forgive her, how could I forgive her?!! I won't forgive, won't forgive her!! ","""No way, no way!! Won't forgive, won't forgive!!""","""How could I forgive her, how could I forgive her?!! I won't forgive, won't forgive her!! ",「許せるものか、許せるものかッ！！　許さない許さない！！,「許せるものか、許せるものかッ！！　許さない許さない！！」,"""Как я могу простить её, как я могу простить её?! Не прощу, не прощу!!!""","""Imperdoável, não tem como perdoar!! Não perdoarei, não perdoarei!!""","""No way, no way!! Won't forgive, won't forgive!!""",「哪能饒了她啊，哪能饒了她啊！！不原諒不原諒！！」,「哪能饶了她啊，哪能饶了她啊！！不原谅不原谅！！」,"""No way, no way!! Won't forgive, won't forgive!!""","""Come posso perdonarla, come posso perdonarla!! Non la perdonerò, non la perdonerò!!","""No way, no way!! Won't forgive, won't forgive!!""","""No way, no way!! Won't forgive, won't forgive!!"""
Ushiromiya Maria,"I'll teach you all of my pain...!! Teach you much, much more...!! It's still not enough, not close to enough...!! Since I was born, since before I was born...!! I can't get rid of the anger and sadness of being neglected so long...!!"" ","""I'll teach you all of my pain...!! Teach you much, much more...!! Still not enough, not close to enough...!! Since I was born, since before I was born...!! I can't erase the anger and sadness of being despised for all that time......!!""","I'll teach you all of my pain...!! Teach you much, much more...!! It's still not enough, not close to enough...!! Since I was born, since before I was born...!! I can't get rid of the anger and sadness of being neglected so long...!!"" ",真里亞の苦しみの全てを教えてやる…！！　もっともっと教えてやる…！！　まだまだ足りない、全然足りない…！！　生まれた時から、生まれる前から…ッ！！　蔑まれてきたこの怒りと悲しみが、どうしても消せないの……！！」,「真里亞の苦しみの全てを教えてやる…！！　もっともっと教えてやる…！！　まだまだ足りない、全然足りない…！！　生まれた時から、生まれる前から…ッ！！　蔑まれてきたこの怒りと悲しみが、どうしても消せないの……！！」,"""Испытаешь всю боль Марии! И ещё больше, гораздо больше! Всё ещё не достаточно, до сих пор мало! С самого моего рождения, ещё до моего рождения! Я просто не могу избыть печаль и гнев, разожжённые с тех времён!""","""Farei você aprender toda a dor da Maria...!! Ensinar muito, muito mais...!! Ainda não é o bastante, está longe do suficiente...!! Desde que nasci, antes mesmo de nascer...!! Não há como apagar toda raiva e tristeza de ser desprezada todo esse tempo......!!""","""I'll teach you all of my pain...!! Teach you much, much more...!! Still not enough, not close to enough...!! Since I was born, since before I was born...!! I can't erase the anger and sadness of being despised for all that time......!!""",「真里亞要令她明白，真里亞所有的痛苦…！！繼續讓她明白…！！還不夠，完全不夠…！！從出生時起，從出生前起…！！一直遭受輕蔑的這份憤怒與悲傷，無論如何都無法散去……！！」,「真里亚要令她明白，真里亚所有的痛苦…！！继续让她明白…！！还不够，完全不够…！！从出生时起，从出生前起…！！一直遭受轻蔑的这份愤怒与悲伤，无论如何都无法散去……！！」,"""I'll teach you all of my pain...!! Teach you much, much more...!! Still not enough, not close to enough...!! Since I was born, since before I was born...!! I can't erase the anger and sadness of being despised for all that time......!!""","Insegnale tutto il dolore di Maria...!! Insegnale molto, molto di più...!! Ancora non abbastanza, nemmeno vicino ad abbastanza...!! Da quando sono nata, da quando sono nata...!! Non posso davvero cancellare la rabbia e la tristezza che ho provato sin da allora...!!""","""I'll teach you all of my pain...!! Teach you much, much more...!! Still not enough, not close to enough...!! Since I was born, since before I was born...!! I can't erase the anger and sadness of being despised for all that time......!!""","""I'll teach you all of my pain...!! Teach you much, much more...!! Still not enough, not close to enough...!! Since I was born, since before I was born...!! I can't erase the anger and sadness of being despised for all that time......!!"""
Ushiromiya Rosa,"""......Fuhi, hahaha... ...I hate you, haaate you... Fuhihiha, haha..."" ",""".........Fuhi...hahaha...... ......I hate you, haaate you... Fuhihiha...haha......""","""......Fuhi, hahaha... ...I hate you, haaate you... Fuhihiha, haha..."" ",「………ふひ、ははは……。……あんたなんか大嫌い、大ッ嫌い…。ふひひは、はは……。」,「………ふひ、ははは……。……あんたなんか大嫌い、大ッ嫌い…。ふひひは、はは……」,""".........Фу‐хи‐ха‐ха‐ха.........Ненавижу тебя, ненавижу‐у‐у‐у... Фу‐хи‐хи‐ха‐ха......""",""".........Fuhi...hahaha...... ......Eu te odeio, eu te odeio muuuito... Fuhihiha...haha......""",""".........Fuhi...hahaha...... ......I hate you, haaate you... Fuhihiha...haha......""",「………哼，哈哈哈……。……我最討厭你了，最討厭你…。哼嘻嘻哈，哈哈……」,「………哼，哈哈哈……。……我最讨厌你了，最讨厌你…。哼嘻嘻哈，哈哈……」,""".........Fuhi...hahaha...... ......I hate you, haaate you... Fuhihiha...haha......""","""... Fuhi, hahaha... ti odio, ti oooodio... fuhihiha, haha...""",""".........Fuhi...hahaha...... ......I hate you, haaate you... Fuhihiha...haha......""",""".........Fuhi...hahaha...... ......I hate you, haaate you... Fuhihiha...haha......"""
