Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
Hachijo Tohya,"""...That's simply because the number of lovers just happened to be six. The fact that it matched to the number of the first twilight was half coincidence, half design. ...It's a bit more interesting that way. Feels more like fate."" ","""......That's simply because the number of lovers just happened to be six. The fact that it matched to the number of the first twilight was half coincidence, half design. ......It's a bit more interesting that way—feels more like fate.""","""......That's simply because the number of lovers just happened to be six. The fact that it matched to the number of the first twilight was half coincidence, half design. ......It's a bit more interesting that way. Feels more like fate.""",「……愛し合う恋人たちの数が、たまたま６人だっただけのこと。それが第一の晩とうまく合致したのは、偶然半分、様式美半分。……その方が運命的で面白い。」,「……愛し合う恋人たちの数が、たまたま６人だっただけのこと。それが第一の晩とうまく合致したのは、偶然半分、様式美半分。……その方が運命的で面白い」,"""......Так уж сложилось, что всего шестеро влюблённых. Соответствие числу первых сумерек — наполовину совпадение, наполовину декорация. ......Так даже интереснее. Похоже на судьбу.""","""......Simplesmente porque ocorreu do número de amantes ser seis. O fato de ter coincidido com o número de vítimas do primeiro crepúsculo foi uma mera coincidência, parcialmente arquitetada. ......É mais interessante assim — faz parecer coisa do destino.""","""......That's simply because the number of lovers just happened to be six. The fact that it matched to the number of the first twilight was half coincidence, half design. ......It's a bit more interesting that way—feels more like fate.""",「……也就僅僅是，相愛戀人們的人數，碰巧正好是 6 人罷了。這個與第一晚巧妙吻合，半分偶然，半分樣式美。……像這樣，有命運的感覺很是有趣。」,「……也就仅仅是，相爱恋人们的人数，碰巧正好是 6 人罢了。这个与第一晚巧妙吻合，半分偶然，半分样式美。……像这样，有命运的感觉很是有趣。」,"""......That's simply because the number of lovers just happened to be six. The fact that it matched to the number of the first twilight was half coincidence, half design. ......It's a bit more interesting that way—feels more like fate.""","""... È solo perché è capitato che il numero di amanti fossero 6. Il fatto che ciò sia corrisposto al numero del primo crepuscolo è stato per metà una coincidenza, per metà una mia intenzione. ... In questo modo è un po' più interessante. Sembra quasi destino.""","""......That's simply because the number of lovers just happened to be six. The fact that it matched to the number of the first twilight was half coincidence, half design. ......It's a bit more interesting that way—feels more like fate.""","""......That's simply because the number of lovers just happened to be six. The fact that it matched to the number of the first twilight was half coincidence, half design. ......It's a bit more interesting that way—feels more like fate."""
Ushiromiya Ange,"""Humans have the bad habit of taking two meaningless phenomena and trying to link them together. Trying to make things seem like fate is a ""trick"" of books."" ","""Humans have the bad habit of taking two meaningless phenomena and trying to link them together. Trying to make things seem like fate is a ""trick"" of books.""","""Humans have the bad habit of taking two meaningless phenomena and trying to link them together. Trying to make things seem like fate is a 'trick' of books.""",「人間は、無意味な２つの事象を、無理やり関連付けようとする悪癖がある。それを運命的と読み解かせるのが、読み物の“騙し”でしょ。」,「人間は、無意味な２つの事象を、無理やり関連付けようとする悪癖がある。それを運命的と読み解かせるのが、読み物の“騙し”でしょ」,"""Люди имеют плохую привычку связывать два бессмысленных явления. Попытки выставить их судьбой — книжные 'трюки'.""","""Humanos têm o péssimo hábito de pegar dois fenômenos sem significado e tentar conectá‐los. Fazer as coisas parecerem obra do destino é um ""truque"" de muitos livros.""","""Humans have the bad habit of taking two meaningless phenomena and trying to link them together. Trying to make things seem like fate is a ""trick"" of books.""",「人類具有著，把毫無意義的 2 個事項，硬是扯上關係的壞習慣。令人們將此讀解成命運，就即是讀物中的“騙術”吧。」,「人类具有着，把毫无意义的 2 个事项，硬是扯上关系的坏习惯。令人们将此读解成命运，就即是读物中的“骗术”吧。」,"""Humans have the bad habit of taking two meaningless phenomena and trying to link them together. Trying to make things seem like fate is a ""trick"" of books.""","""Gli umani hanno la cattiva abitudine di prendere due fenomeni senza senso e di creare tra loro un collegamento. Cercare di far sembrare le cose destinate ad essere così è un ‘inganno’ dei libri.""","""Humans have the bad habit of taking two meaningless phenomena and trying to link them together. Trying to make things seem like fate is a ""trick"" of books.""","""Humans have the bad habit of taking two meaningless phenomena and trying to link them together. Trying to make things seem like fate is a ""trick"" of books."""
Amakusa Juuza,"""I guess you aren't a fan of destiny and miracles, Lady."" ","""I guess you aren't a fan of <destiny> and <miracles>, missy.""","""I guess you aren't a fan of destiny and miracles, Lady.""",「お嬢は、ディステニーとかミラクルとか、そういうのに冷たいタイプらしいですなぁ。」,「お嬢は、ディステニーとかミラクルとか、そういうのに冷たいタイプらしいですなぁ」,"""Вижу, вы не поклонница судьбы и чудес, леди.""","""Acho que você não é muito fã de {i:destiny} e {i:miracles}, ojou.""","""I guess you aren't a fan of <destiny> and <miracles>, missy.""",「小姐好像是屬於，對{ruby:destiny:命運}啊{ruby:miracle:奇跡}啊什麼玩意漠不關心的那類人呢。」,「小姐好像是属于，对{ruby:destiny:命运}啊{ruby:miracle:奇迹}啊什么玩意漠不关心的那类人呢。」,"""I guess you aren't a fan of <destiny> and <miracles>, missy.""","""Sembra che lei non sia appassionata di destino e di miracoli, signorina.""","""I guess you aren't a fan of <destiny> and <miracles>, missy.""","""I guess you aren't a fan of <destiny> and <miracles>, missy."""
Ushiromiya Ange,"""It's like UFOs. Everyone knows about them, but no one has ever seen them."" ","""They're like UFOs. Everyone knows about them, but no one has ever seen them.""","""It's like UFOs. Everyone knows about them, but no one has ever seen them.""",「ＵＦＯと同じよ。誰もが知ってるけど、誰も見たことないものだわ。」,「ＵＦＯと同じよ。誰もが知ってるけど、誰も見たことないものだわ」,"""Это как {f:5:НЛО}. Все о них знают, но никто никогда не видел.""","""São como OVNIs. Todos sabem sobre eles, mas ninguém nunca viu nenhum.""","""They're like UFOs. Everyone knows about them, but no one has ever seen them.""",「和 UFO 一樣喲。儘管誰都知道，但卻又誰都沒見過。」,「和 UFO 一样哟。尽管谁都知道，但却又谁都没见过。」,"""They're like UFOs. Everyone knows about them, but no one has ever seen them.""","""È come gli UFO. Tutti sanno cosa sono, ma nessuno li ha mai visti.""","""They're like UFOs. Everyone knows about them, but no one has ever seen them.""","""They're like UFOs. Everyone knows about them, but no one has ever seen them."""
Amakusa Juuza,"""There's a <cool> metaphor."" ","""There's a <cool> metaphor.""","""There's a cool metaphor.""",「そいつぁクールな例えだ。」,「そいつぁクールな例えだ」,"""Какая холодная метафора.""","""Essa é uma metáfora bem {i:cool}.""","""There's a <cool> metaphor.""",「好酷的例子。」,「好酷的例子。」,"""There's a <cool> metaphor.""","""Ecco una metafora figa.""","""There's a <cool> metaphor.""","""There's a <cool> metaphor."""
Ushiromiya Ange,"""...So. Normally, I'd try to skip over all the love and illusions and call them unnecessary, useless scenes for the mystery."" ","""......So. Normally, I would move right along at this point, my only comment being that love and illusions are unnecessary, useless scenes for a mystery story.""","""......So. Normally, I'd try to skip over all the love and illusions and call them unnecessary, useless scenes for the mystery.""",「……と。いつもの私なら、愛だの幻想だのは、ミステリーには不要な無駄なシーンねとバッサリ行きたいところだけど。」,「……と。いつもの私なら、愛だの幻想だのは、ミステリーには不要な無駄なシーンねとバッサリ行きたいところだけど」,"""......Так вот. Обычно я пропускаю всю эту любовь и иллюзии, считая их ненужными и бесполезными для детективов сценами.""","""......Então... A minha eu de sempre já teria dito que amor e ilusões são desnecessários, não passam de cenas inúteis em histórias de mistério.""","""......So. Normally, I would move right along at this point, my only comment being that love and illusions are unnecessary, useless scenes for a mystery story.""",「……說來。雖然要是換成一直以來的我，對於愛呀幻想呀，我會想著“這些是推理劇中無用的廢話劇情”痛快地統統跳過。」,「……说来。虽然要是换成一直以来的我，对于爱呀幻想呀，我会想着“这些是推理剧中无用的废话剧情”痛快地统统跳过。」,"""......So. Normally, I would move right along at this point, my only comment being that love and illusions are unnecessary, useless scenes for a mystery story.""","""... Quindi. Normalmente, io cercherei di saltare tutte le parti sull'amore e le illusioni e le riterrei scene non necessarie, inutili per il mystery.""","""......So. Normally, I would move right along at this point, my only comment being that love and illusions are unnecessary, useless scenes for a mystery story.""","""......So. Normally, I would move right along at this point, my only comment being that love and illusions are unnecessary, useless scenes for a mystery story."""
Ushiromiya Ange,"""...But Okonogi-san disagreed with that way of thinking. He thought that, by looking at things without love that way, the truth could never be reached."" ","""......But Okonogi‐san disagreed with that way of thinking. He thought that, by looking at things without love that way, the truth could never be reached.""","""......But Okonogi-san disagreed with that way of thinking. He thought that, by looking at things without love that way, the truth could never be reached.""",「……それは小此木さんに否定されたわ。そういう、愛のない見方だけでは、真実に迫れないってね。」,「……それは小此木さんに否定されたわ。そういう、愛のない見方だけでは、真実に迫れないってね」,"""......Но Оконоги не согласился с таким мышлением. Он считает, что, глядя на всё без любви, никогда не достигнешь правды.""","""......Mas o Okonogi‐san não concorda com essa forma de se pensar. Para ele, se você olhar para as coisas sem amor, a verdade nunca será alcançada.""","""......But Okonogi‐san disagreed with that way of thinking. He thought that, by looking at things without love that way, the truth could never be reached.""",「……但這種做法已被小此木先生否定了。他說了，光以這種沒有愛的視點，是無法迫近真實的。」,「……但这种做法已被小此木先生否定了。他说了，光以这种没有爱的视点，是无法迫近真实的。」,"""......But Okonogi‐san disagreed with that way of thinking. He thought that, by looking at things without love that way, the truth could never be reached.""","""... Ma Okonogi-san non condivideva questo modo di pensare. Reputava che, guardando le cose in questo modo, senza amore, non si potrebbe mai raggiungere la verità.""","""......But Okonogi‐san disagreed with that way of thinking. He thought that, by looking at things without love that way, the truth could never be reached.""","""......But Okonogi‐san disagreed with that way of thinking. He thought that, by looking at things without love that way, the truth could never be reached."""
Amakusa Juuza,"""Ah, you mean President Okonogi's catch phrase? Without love, it cannot be ""seen""?"" ","""Ah, you mean President Okonogi's killer phrase? Without love, it cannot be {y:1:‘seen’}{n:1:seen}?""","""Ah, you mean President Okonogi's killer phrase? Without love, it cannot be seen?""",「あぁ、小此木の旦那の殺し文句ですかい？　愛がなければ視えない？」,「あぁ、小此木の旦那の殺し文句ですかい？　愛がなければ視えない？」,"""А, вы про коронную фразу председателя Оконоги? Без любви не увидеть?""","""Ah, está falando da frase de impacto do chefe Okonogi? Sem amor, não pode ser {y:1:‘visto’}{n:1:visto}?""","""Ah, you mean President Okonogi's killer phrase? Without love, it cannot be {y:1:‘seen’}{n:1:seen}?""",「啊——，是小此木老板的那句迷魂湯嗎？沒有愛就看不見？」,「啊——，是小此木老板的那句迷魂汤吗？没有爱就看不见？」,"""Ah, you mean President Okonogi's killer phrase? Without love, it cannot be {y:1:‘seen’}{n:1:seen}?""","""Ah, vuoi dire la frase killer del Presidente Okonogi? Senza l'amore, non si può vedere?""","""Ah, you mean President Okonogi's killer phrase? Without love, it cannot be {y:1:‘seen’}{n:1:seen}?""","""Ah, you mean President Okonogi's killer phrase? Without love, it cannot be {y:1:‘seen’}{n:1:seen}?"""
Ushiromiya Ange,"""Yeah, that. ...If I put aside my anger at the person who killed my family in a story... and even speak with respect for Madam Hachijo, the one who wrote this tale, then there must be a point to this depiction. After all, she's used up all these pages talking about love and trials. ...In other words, those are the themes and key words of this tale."" ","""Yeah, that. ......If I were to set aside the anger I feel towards this fictional murder of {i:my} family......and speak with respect for you as the one who wrote this tale, I'd say there must be a point to this depiction. After all, you've used up all these pages talking about love and trials. ......In other words, those are the themes and key words of this tale.""","""Yeah, that. ......If I put aside my anger at the person who killed my family in a story, ......and even speak with respect for Hachijo, the one who wrote this tale, then there must be a point to this depiction. After all, she's used up all these pages talking about love and trials. ......In other words, those are the themes and key words of this tale.""",「それそれ。……人の家族を、物語の中で勝手に殺すことに対する怒りは置いておいて。……あえてこの物語を書いた八城先生に敬意を表して言うなら、その描写には、意味があることになる。何しろ、これだけの文章量を割いて、さんざん、愛だの試練だの語ってる。……つまりこれが、この物語のテーマであり、キーワードだってことになるわ。」,「それそれ。……人の家族を、物語の中で勝手に殺すことに対する怒りは置いておいて。……あえてこの物語を書いた八城先生に敬意を表して言うなら、その描写には、意味があることになる。何しろ、これだけの文章量を割いて、さんざん、愛だの試練だの語ってる。……つまりこれが、この物語のテーマであり、キーワードだってことになるわ」,"""Да, именно. ......Если я отложу гнев на ту, кто в истории убила {i:мою} семью...... и даже заговорю ради Хачиджо, написавшей эту историю, с уважением, тогда в таком описании должен быть смысл. Ведь она все эти страницы говорила о любви и испытаниях. ......Выходит, это темы и ключевые слова истории.""","""Sim, essa mesmo. ......Se eu tivesse que deixar de lado toda a minha raiva diante do assassino fictício que matou a {i:minha} família......e me dirigir com respeito a você, aquela que escreveu este conto, eu diria que essa representação possui um significado. Afinal, você usou todas essas páginas para falar sobre amor e provas. ......Ou seja, esses são temas e peças chaves deste conto.""","""Yeah, that. ......If I were to set aside the anger I feel towards this fictional murder of {i:my} family......and speak with respect for you as the one who wrote this tale, I'd say there must be a point to this depiction. After all, you've used up all these pages talking about love and trials. ......In other words, those are the themes and key words of this tale.""",「就是這個。……先把對於自說自話地在故事中殺害別人家人的憤怒，放一邊。……硬是要對寫下這個故事的八城老師表示敬意地來講的話，這個描寫，就是具有意義的。畢竟，劃分出這麼大一段文字，一個勁地大談愛呀考驗呀。……也就是代表著，此即便是這個故事的主題及關鍵。」,「就是这个。……先把对于自说自话地在故事中杀害别人家人的愤怒，放一边。……硬是要对写下这个故事的八城老师表示敬意地来讲的话，这个描写，就是具有意义的。毕竟，划分出这么大一段文字，一个劲地大谈爱呀考验呀。……也就是代表着，此即便是这个故事的主题及关键。」,"""Yeah, that. ......If I were to set aside the anger I feel towards this fictional murder of {i:my} family......and speak with respect for you as the one who wrote this tale, I'd say there must be a point to this depiction. After all, you've used up all these pages talking about love and trials. ......In other words, those are the themes and key words of this tale.""","""Sì, quella là. ... Se metto da parte la mia rabbia verso la persona che ha ucciso la mia famiglia in una storia... e parlo persino con rispetto verso Hachijo, colei che ha scritto questo racconto, allora ci dev'essere un significato in questa rappresentazione. Dopotutto, ha consumato tutte queste pagine per parlare d'amore e di prove. ... In altre parole, sono i temi e le parole chiave di questo racconto.""","""Yeah, that. ......If I were to set aside the anger I feel towards this fictional murder of {i:my} family......and speak with respect for you as the one who wrote this tale, I'd say there must be a point to this depiction. After all, you've used up all these pages talking about love and trials. ......In other words, those are the themes and key words of this tale.""","""Yeah, that. ......If I were to set aside the anger I feel towards this fictional murder of {i:my} family......and speak with respect for you as the one who wrote this tale, I'd say there must be a point to this depiction. After all, you've used up all these pages talking about love and trials. ......In other words, those are the themes and key words of this tale."""
Hachijo Tohya,"""...Oho. ...And there are many who claim that all words not written in red ink are not worth reading. ...It is an honor, child of man, that you have read the black letters as well."" ","""......Oho. ......And there are many who claim that all words not written in red ink are not worth reading. ......It is an honor, child of man, that you have read the black letters as well.""","""......Oho. ......And there are many who claim that all words not written in red ink are not worth reading. ......It is an honor, child of man, that you have read the black letters as well.""",「……おや。……赤インク以外で書いた文字は全て読むに値しないとまで言い切る御仁も多いというのに。……光栄なるかな、人の子よ。黒い文字も読んでくれて。」,「……おや。……赤インク以外で書いた文字は全て読むに値しないとまで言い切る御仁も多いというのに。……光栄なるかな、人の子よ。黒い文字も読んでくれて」,"""......Ого. ......А многие считают, что все слова, не написанные красными чернилами, не стоит читать. ......Большая честь, дитя человека, что ты читаешь и чёрные буквы.""","""......Ora? ......E ainda assim, são muitos aqueles que afirmam que palavras que não estiverem escritas com tinta vermelha não valem a leitura. ......É uma honra, filho do homem, saber que também está lendo as letras pretas.""","""......Oho. ......And there are many who claim that all words not written in red ink are not worth reading. ......It is an honor, child of man, that you have read the black letters as well.""",「……哦呀。……明明是存在著，好多敢斷言非紅墨水所寫的文字全都不值一讀的人。……倍感光榮，人子喲。黑字，你也都讀了呢。」,「……哦呀。……明明是存在着，好多敢断言非红墨水所写的文字全都不值一读的人。……倍感光荣，人子哟。黑字，你也都读了呢。」,"""......Oho. ......And there are many who claim that all words not written in red ink are not worth reading. ......It is an honor, child of man, that you have read the black letters as well.""","""... Oho. ... E ci sono molti che affermano che le parole non scritte con l'inchiostro rosso non meritano di essere lette. ... È un onore, figlia dell'uomo, che tu abbia letto anche i caratteri in nero.""","""......Oho. ......And there are many who claim that all words not written in red ink are not worth reading. ......It is an honor, child of man, that you have read the black letters as well.""","""......Oho. ......And there are many who claim that all words not written in red ink are not worth reading. ......It is an honor, child of man, that you have read the black letters as well."""
Ushiromiya Ange,"""Stories are written because the writer has something they want to communicate. And some writers feel that it's unrefined to lay everything out too directly. ","""Stories are written because the writer has something they want to communicate. And some writers feel that it's unrefined to lay everything out too directly.""","""Stories are written because the writer has something they want to communicate. And some writers feel that it's unrefined to lay everything out too directly. ",「物語は、書き手が何かを伝えるために書くものよ。そしてそれはどういうわけか、直接書いたら無粋という、奥ゆかしい面倒な作法がある。,「物語は、書き手が何かを伝えるために書くものよ。そしてそれはどういうわけか、直接書いたら無粋という、奥ゆかしい面倒な作法がある」,"""Истории пишутся потому, что писатель хочет что‐то донести. И некоторые писатели считают, что грубо выкладывать всё слишком прямо.""","""Histórias são escritas porque o autor busca comunicar alguma coisa.{n}E alguns escritores sentem que é inelegante transmitir tudo diretamente.""","""Stories are written because the writer has something they want to communicate. And some writers feel that it's unrefined to lay everything out too directly.""",「故事，是為表達筆者想表達的什麼而寫出來的東西喲。另外不知什麼原因，這還存在著一個“直接寫就不識趣了”的深奧麻煩的規矩。」,「故事，是为表达笔者想表达的什么而写出来的东西哟。另外不知什么原因，这还存在着一个“直接写就不识趣了”的深奥麻烦的规矩。」,"""Stories are written because the writer has something they want to communicate. And some writers feel that it's unrefined to lay everything out too directly.""","""I racconti vengono scritti perché lo scrittore ha qualcosa da comunicare. {n}E qualche scrittore ritiene che sia grossolano esporre tutto in modo troppo diretto.","""Stories are written because the writer has something they want to communicate. And some writers feel that it's unrefined to lay everything out too directly.""","""Stories are written because the writer has something they want to communicate. And some writers feel that it's unrefined to lay everything out too directly."""
Ushiromiya Ange,"......All of this about how you'll never reach the truth without love has shown up many times in the works before this one. This new work makes that even more striking. ...It means that that is the one thing the writer wanted to tell the most, ...the thing that they want us to think about the most."" ",""".........All of this about how you'll never reach the truth without love has shown up many times in the works before this one. This new work makes that even more striking. ......It means that that is the one thing the writer wanted to tell the most—the thing that they want the reader to think about the most.""",".........All of this about how you'll never reach the truth without love has shown up many times in the works before this one. This new work makes that even more striking. ......It means that that is the one thing the writer wanted to tell the most...the thing that they want us to think about the most.""",………愛がなければ真実に至れない云々という描写は、これまでの作品にも頻出するわ。それがこの新作ではさらに顕著。……書き手が一番伝えたくて、考えて欲しいのはそれ、ってことになるわ。」,「………愛がなければ真実に至れない云々という描写は、これまでの作品にも頻出するわ。それがこの新作ではさらに顕著。……書き手が一番伝えたくて、考えて欲しいのはそれ、ってことになるわ」,""".........То, что без любви правды не достичь, было много раз показано в предыдущих работах. Новая работа намекает на это ещё больше. ......Значит, вот о чём писатель больше всего хотел рассказать... и о чём он хотел, чтобы мы задумались.""",""".........E toda essa história sobre nunca alcançar a verdade se não tiver amor é uma coisa que já foi mencionada várias vezes em obras anteriores. Esta nova obra deixa tudo ainda mais evidente. ......Significa que aquilo que o autor mais deseja contar — aquilo que ele mais quer fazer o leitor pensar.""",""".........All of this about how you'll never reach the truth without love has shown up many times in the works before this one. This new work makes that even more striking. ......It means that that is the one thing the writer wanted to tell the most—the thing that they want the reader to think about the most.""",「………沒有愛就抵達不了真實等等的描寫，在此前的作品中也是頻繁出現。到了這一新作，這個是變得更加明顯了。……那麼這些就即是成了，筆者最想傳達，最希望讀者思考的內容呢。」,「………没有爱就抵达不了真实等等的描写，在此前的作品中也是频繁出现。到了这一新作，这个是变得更加明显了。……那么这些就即是成了，笔者最想传达，最希望读者思考的内容呢。」,""".........All of this about how you'll never reach the truth without love has shown up many times in the works before this one. This new work makes that even more striking. ......It means that that is the one thing the writer wanted to tell the most—the thing that they want the reader to think about the most.""","... Tutto il discorso di come non si possa raggiungere la verità senza l'amore è comparso molte volte nelle opere precedenti a questa. Questo nuovo lavoro lo rende ancora più suggestivo. ... Significa che ciò è la cosa che l'autore voleva comunicare maggiormente... la cosa a cui vogliono che pensiamo di più.""",""".........All of this about how you'll never reach the truth without love has shown up many times in the works before this one. This new work makes that even more striking. ......It means that that is the one thing the writer wanted to tell the most—the thing that they want the reader to think about the most.""",""".........All of this about how you'll never reach the truth without love has shown up many times in the works before this one. This new work makes that even more striking. ......It means that that is the one thing the writer wanted to tell the most—the thing that they want the reader to think about the most."""
,"...When you think about it, there have been many scenes about love ever since Beato first appeared. ","......Thinking about it, there have been many scenes about love since Beato first appeared.","......When you think about it, there have been many scenes about love ever since Beato first appeared.",……思えば、ベアトは初めて登場した頃から、愛を語るシーンは多い。,……思えば、ベアトは初めて登場した頃から、愛を語るシーンは多い。,"......Если подумать, многие сцены о любви начали появляться ещё с появления Беато.","......Pensando sobre isso, teve muitas cenas sobre amor desde a primeira aparição de Beato.","......Thinking about it, there have been many scenes about love since Beato first appeared.",……想來，貝阿朵從初次登場時起，就多有大談愛的場面。,……想来，贝阿朵从初次登场时起，就多有大谈爱的场面。,"......Thinking about it, there have been many scenes about love since Beato first appeared.","... Ripensandoci, ci sono state molte scene riguardanti l'amore sin dalla prima apparizione di Beato.","......Thinking about it, there have been many scenes about love since Beato first appeared.","......Thinking about it, there have been many scenes about love since Beato first appeared."
,"Even the first time she appeared before Shannon, she spoke clearly about how love was the single element of the world. ","Even when she first appeared before Shannon, she spoke clearly about how love was the single element of the world."," Even the first time she appeared before Shannon, she spoke clearly about how love was the single element of the world.",紗音の前に初めて姿を現した時も、世界の一なる元素は愛云々と、朗々と語った。,紗音の前に初めて姿を現した時も、世界の一なる元素は愛云々と、朗々と語った。,"Даже впервые представ перед Шаннон, она чётко сказала, что любовь — единственный элемент этого мира.","Até mesmo quando ela apareceu pela primeira vez diante de Shannon, ela falou claramente sobre como o amor era o único elemento do mundo.","Even when she first appeared before Shannon, she spoke clearly about how love was the single element of the world.",在紗音面前初次現身時，也是大談世界的第一元素是愛，等等等等。,在纱音面前初次现身时，也是大谈世界的第一元素是爱，等等等等。,"Even when she first appeared before Shannon, she spoke clearly about how love was the single element of the world.","Persino la prima volta che apparve di fronte a Shannon, parlò chiaramente di come l'amore fosse il singolo elemento del mondo.","Even when she first appeared before Shannon, she spoke clearly about how love was the single element of the world.","Even when she first appeared before Shannon, she spoke clearly about how love was the single element of the world."
,And the golden butterfly brooch she had given...was also an item for love. ,And the golden butterfly brooch she gave her......was also an item for love., And the golden butterfly brooch she had given...was also an item for love.,そして与えた黄金蝶のブローチもまた、愛を司るものだった。,そして与えた黄金蝶のブローチもまた、愛を司るものだった。,"И золотая брошь в виде бабочки, которую она дала, тоже была символом любви.",E o broche da borboleta dourada que Beato deu a ela......também era um item que visava o amor.,And the golden butterfly brooch she gave her......was also an item for love.,然後她給的黃金蝶別針，也是掌管愛之物。,然后她给的黄金蝶别针，也是掌管爱之物。,And the golden butterfly brooch she gave her......was also an item for love.,E anche la spilla dorata che le aveva regalato... era un oggetto per governare l'amore.,And the golden butterfly brooch she gave her......was also an item for love.,And the golden butterfly brooch she gave her......was also an item for love.
,"She had said that she enjoyed sowing seeds of love and watching complications arise, and when Shannon stopped borrowing her power, the reason for her argument was also love. ","She said that she enjoyed sowing seeds of love and watching complications arise, and when Shannon stopped borrowing her power, the reason for her argument was also love."," She had said that she enjoyed sowing seeds of love and watching complications arise, and when Shannon stopped borrowing her power, the reason for her argument was also love.",愛の種を蒔き、拗らせるのは楽しいと言い切り、紗音が決別した時の口論もまた、愛を問い合うものだった。,愛の種を蒔き、拗らせるのは楽しいと言い切り、紗音が決別した時の口論もまた、愛を問い合うものだった。,"Она сказала, что ей нравится сеять семена любви и наблюдать за возникновением сложностей, и когда Шаннон перестала заимствовать её силу, её причиной тоже была любовь.","Ela disse que adorava aproveitar a semeadura das sementes do amor e assistir complicações surgirem, e quando Shannon parou de usar o seu poder, a razão do seu argumento também foi o amor.","She said that she enjoyed sowing seeds of love and watching complications arise, and when Shannon stopped borrowing her power, the reason for her argument was also love.",一口斷言，播種下愛的種子，令之步入困境很開心，在與紗音訣別時的吵架，也是關於愛的問答。,一口断言，播种下爱的种子，令之步入困境很开心，在与纱音诀别时的吵架，也是关于爱的问答。,"She said that she enjoyed sowing seeds of love and watching complications arise, and when Shannon stopped borrowing her power, the reason for her argument was also love.","Aveva rivelato che si divertiva nel piantare semi d'amore e veder spuntare fuori complicazioni, e quando Shannon smise di prendere in prestito il suo potere, anche il motivo della sua disputa era l'amore.","She said that she enjoyed sowing seeds of love and watching complications arise, and when Shannon stopped borrowing her power, the reason for her argument was also love.","She said that she enjoyed sowing seeds of love and watching complications arise, and when Shannon stopped borrowing her power, the reason for her argument was also love."
,"...After her interactions with Battler started up in full, scenes about love were toned down for a while, ...but the ""without love, it cannot be seen"" definition of magic has been mentioned repeatedly. ","......After Beato's interactions with Battler started up in full, scenes about love were toned down for a while, ......but the ""without love, it cannot be {y:1:‘seen’}{n:1:seen}"" definition of magic was mentioned repeatedly.","......After her interactions with Battler started up in full, scenes about love were toned down for a while, ......but the 'without love, it cannot be seen' definition of magic had been mentioned repeatedly.",……戦人との交流が盛んになってからは、しばらく、愛を語る話は鳴りを潜めるが、……“愛がなければ視えない”とする、魔法の定義は繰り返された。,……戦人との交流が盛んになってからは、しばらく、愛を語る話は鳴りを潜めるが、……“愛がなければ視えない”とする、魔法の定義は繰り返された。,"......Когда её взаимодействия с Баттлером были полностью запущены, сцены о любви ненадолго спали...... но определение магии 'без любви не увидеть' упоминалось неоднократно.","......Depois que as interações de Beato com Battler se tornaram frequentes, cenas românticas foram amenizadas, ......mas a tal definição de magia ""sem amor, não pode ser {y:1:‘visto’}{n:1:visto}"" foi mencionada diversas vezes.","......After Beato's interactions with Battler started up in full, scenes about love were toned down for a while, ......but the ""without love, it cannot be {y:1:‘seen’}{n:1:seen}"" definition of magic was mentioned repeatedly.",……雖然在她與戰人的交流發展到如火如荼後，對愛的討論就悄無聲息了一段時間，……但在講“沒有愛就看不見”的魔法的定義，還是反反覆覆地出現。,……虽然在她与战人的交流发展到如火如荼后，对爱的讨论就悄无声息了一段时间，……但在讲“没有爱就看不见”的魔法的定义，还是反反复复地出现。,"......After Beato's interactions with Battler started up in full, scenes about love were toned down for a while, ......but the ""without love, it cannot be {y:1:‘seen’}{n:1:seen}"" definition of magic was mentioned repeatedly.","... Dopo che le sue interazioni con Battler cominciarono per intero, le scene che riguardavano l'amore calarono per un po' di tempo... ma la definizione di magia secondo la quale ‘senza amore, non può essere vista’ era stata menzionata ripetutamente.","......After Beato's interactions with Battler started up in full, scenes about love were toned down for a while, ......but the ""without love, it cannot be {y:1:‘seen’}{n:1:seen}"" definition of magic was mentioned repeatedly.","......After Beato's interactions with Battler started up in full, scenes about love were toned down for a while, ......but the ""without love, it cannot be {y:1:‘seen’}{n:1:seen}"" definition of magic was mentioned repeatedly."
