Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
,"She gulped, then stared up at the witch's face. ","She gulped, then stared up at the witch's face."," She gulped, then stared up at the witch's face.",ごくりと唾を飲んでから、魔女の顔をじっと見上げる。,ごくりと唾を飲んでから、魔女の顔をじっと見上げる。,"Она сглотнула, а затем посмотрела на лицо ведьмы.","Ela engoliu em seco, olhando diretamente para o rosto da bruxa.","She gulped, then stared up at the witch's face.",緣壽咽了一口口水，抬頭看著魔女的臉。,缘寿咽了一口口水，抬头看着魔女的脸。,"She gulped, then stared up at the witch's face.","Deglutì, per poi fissare il volto della strega.","She gulped, then stared up at the witch's face.","She gulped, then stared up at the witch's face."
,"The witch held out her left hand, bringing it close to Ange's face. Then, she slowly spread her fingers. ","The witch held out her left hand, bringing it close to Ange's face.{n}Then, she slowly spread her fingers."," The witch held out her left hand, bringing it close to Ange's face. Then, she slowly spread her fingers.",魔女は、そっと左手を差し出し、縁寿の顔に近づけた。そしてゆっくりと手の平を開いてみせた。,魔女は、そっと左手を差し出し、縁寿の顔に近づけた。{n}そしてゆっくりと手の平を開いてみせた。,"Ведьма протянула левую руку, приблизив её к лицу Энджи.{n}Затем она медленно развела пальцы.","A bruxa esticou sua mão esquerda, aproximando‐a da face de Ange.{n}E assim, ela lentamente abriu seus dedos.","The witch held out her left hand, bringing it close to Ange's face.{n}Then, she slowly spread her fingers.",魔女緩緩伸出左手，湊近緣壽的臉。{n}然後張開手掌給她看。,魔女缓缓伸出左手，凑近缘寿的脸。{n}然后张开手掌给她看。,"The witch held out her left hand, bringing it close to Ange's face.{n}Then, she slowly spread her fingers.","La strega porse la sua mano sinistra, portandola vicino al viso di Ange. {n}Poi, distese lentamente le sue dita.","The witch held out her left hand, bringing it close to Ange's face.{n}Then, she slowly spread her fingers.","The witch held out her left hand, bringing it close to Ange's face.{n}Then, she slowly spread her fingers."
,"Ange, thinking that she was about to be turned into a frog, shrank back. ","Ange, thinking that she was about to be turned into a frog, shrank back."," Ange, thinking that she was about to be turned into a frog, shrank back.",縁寿は、まさか自分に、カエルになってしまう魔法を掛けたのではないかと怯える。,縁寿は、まさか自分に、カエルになってしまう魔法を掛けたのではないかと怯える。,"Энджи, думая, что вот‐вот превратится в лягушку, отшатнулась.","Ange, pensando que estava prestes a ser transformada em um sapo, recolheu‐se para trás.","Ange, thinking that she was about to be turned into a frog, shrank back.",緣壽還因以為自己會被施上變成青蛙的魔法而害怕了一下。,缘寿还因以为自己会被施上变成青蛙的魔法而害怕了一下。,"Ange, thinking that she was about to be turned into a frog, shrank back.","Ange, pensando di stare per essere tramutata in una rana, si raggomitolò.","Ange, thinking that she was about to be turned into a frog, shrank back.","Ange, thinking that she was about to be turned into a frog, shrank back."
,"However, after waiting a while and grinding her teeth, she realized that nothing was happening. ","However, after waiting a while with her teeth clenched, she realized that nothing was happening."," However, after waiting a while and grinding her teeth, she realized that nothing was happening.",しかし、しばらくの間、歯を食いしばって待っていても、一向に何も起こる気配はない。,しかし、しばらくの間、歯を食いしばって待っていても、一向に何も起こる気配はない。,"Но некоторое время проскрипев зубами, она поняла, что ничего не происходит.","Contudo, após esperar alguns instantes com seus dentes cerrados, ela percebeu que nada havia acontecido.","However, after waiting a while with her teeth clenched, she realized that nothing was happening.",但是，咬著牙等了一會兒，似乎也沒發生什麼事。,但是，咬着牙等了一会儿，似乎也没发生什么事。,"However, after waiting a while with her teeth clenched, she realized that nothing was happening.","Tuttavia, dopo aver aspettato un po' e aver battuto i denti, si rese conto che non stava accadendo nulla.","However, after waiting a while with her teeth clenched, she realized that nothing was happening.","However, after waiting a while with her teeth clenched, she realized that nothing was happening."
,"So, the part of her that had been scared began to get angry. ","So, as her fear turned to irritation, she began to argue."," So, the part of her that had been scared began to get angry.",だから、怯えた分、不機嫌になりながら反論する。,だから、怯えた分、不機嫌になりながら反論する。,Поэтому напуганная часть её начала злиться.,"Por isso, como se o medo tivesse se convertido em fúria, ela começou a discutir.","So, as her fear turned to irritation, she began to argue.",所以，連同之前的害怕一起，她很不高興地提出意見。,所以，连同之前的害怕一起，她很不高兴地提出意见。,"So, as her fear turned to irritation, she began to argue.","Per questo, la parte di lei che era intimorita iniziò ad arrabbiarsi.","So, as her fear turned to irritation, she began to argue.","So, as her fear turned to irritation, she began to argue."
Ushiromiya Ange,"""Nothing's happening."" ","""Nothing's happening.""","""Nothing's happening.""",「何も起こらないよ。」,「何も起こらないよ」,"""Ничего не происходит.""","""Não aconteceu nada.""","""Nothing's happening.""",「什麼都沒發生嘛。」,「什么都没发生嘛。」,"""Nothing's happening.""","""Non succede nulla.""","""Nothing's happening.""","""Nothing's happening."""
{f:5:Beatrice},"""Don't jump to conclusions. I haven't used magic yet. See, look carefully at my palm. I'm not hiding anything, correct?"" ","""Don't jump to conclusions so quickly. I haven't used magic yet. See, look carefully at my palm. I'm not hiding anything, correct?""","""Don't jump to conclusions so quickly. I haven't used magic yet. See, look carefully at my palm. I'm not hiding anything, correct?""",「早とちりするでない。まだ魔法を使ってはおらぬぞ。ほれ、妾の手の平をよく見るが良い。タネも仕掛けもないな？」,「早とちりするでない。まだ魔法を使ってはおらぬぞ。ほれ、妾の手の平をよく見るが良い。タネも仕掛けもないな？」,"""Не делай поспешных выводов. Я ещё не использовала магию. Видишь? Смотри внимательно на мою ладонь. Я ничего не прячу, так?""","""Não tire conclusões precipitadas. Eu ainda não usei minha magia. Vamos, preste atenção na palma da minha mão. Não estou escondendo nada, estou?""","""Don't jump to conclusions so quickly. I haven't used magic yet. See, look carefully at my palm. I'm not hiding anything, correct?""",「別貿然下定論。妾身還沒有使用魔法呢。來，看看妾身的手心。沒有戲法和機關吧？」,「别贸然下定论。妾身还没有使用魔法呢。来，看看妾身的手心。没有戏法和机关吧？」,"""Don't jump to conclusions so quickly. I haven't used magic yet. See, look carefully at my palm. I'm not hiding anything, correct?""","""Non saltare alle conclusioni in modo così veloce. Non ho ancora usato la magia. Ecco, ammira attentamente il mio palmo. Non sto nascondendo nulla, corretto?""","""Don't jump to conclusions so quickly. I haven't used magic yet. See, look carefully at my palm. I'm not hiding anything, correct?""","""Don't jump to conclusions so quickly. I haven't used magic yet. See, look carefully at my palm. I'm not hiding anything, correct?"""
,"Oh, so that's what she's doing... Now that she finally understood, Ange checked both sides of the witch's hand. ","Oh, so that's what she was doing...... Now that she finally understood, Ange checked both sides of the witch's hand.","Oh, so that's what she was doing...... Now that she finally understood, Ange checked both sides of the witch's hand.",あぁ、そういうことか……。ようやく意味を理解し、縁寿は魔女の手の表と裏を確認する。,あぁ、そういうことか……。ようやく意味を理解し、縁寿は魔女の手の表と裏を確認する。,"О, так вот что она делала...... Наконец‐то поняв, Энджи проверила обе стороны руки ведьмы.","Ah, então era isso que ela estava fazendo...... Agora que finalmente entendeu, Ange verificou ambas as faces da mão da bruxa.","Oh, so that's what she was doing...... Now that she finally understood, Ange checked both sides of the witch's hand.",啊啊，原來是這樣……。緣壽終於理解了其中的含義，確認了魔女的手心和手背。,啊啊，原来是这样……。缘寿终于理解了其中的含义，确认了魔女的手心和手背。,"Oh, so that's what she was doing...... Now that she finally understood, Ange checked both sides of the witch's hand.","Oh, ecco che cosa stava facendo... ora che finalmente aveva capito, Ange controllò entrambi i lati della mano della strega.","Oh, so that's what she was doing...... Now that she finally understood, Ange checked both sides of the witch's hand.","Oh, so that's what she was doing...... Now that she finally understood, Ange checked both sides of the witch's hand."
Ushiromiya Ange,"""...Yeah. There's nothing there."" ","""......Yeah. There's nothing there.""","""......Yeah. There's nothing there.""",「……うん。何もないよ。」,「……うん。何もないよ」,"""......Да. Ничего нет.""","""......Sim. Não tem nada nela.""","""......Yeah. There's nothing there.""",「……嗯。什麼都沒有。」,「……嗯。什么都没有。」,"""......Yeah. There's nothing there.""","""... Già. Non c'è nulla.""","""......Yeah. There's nothing there.""","""......Yeah. There's nothing there."""
{f:5:Beatrice},"""Watch closely. I'll make a fist, ...and then stretch out my index finger."" ","""Watch closely. I'll make a fist, ......and then stretch out my index finger.""","""Watch closely. I'll make a fist, ......and then stretch out my index finger.""",「よく見ておれ。こうして握る。……そして人差し指を立てる。」,「よく見ておれ。こうして握る。……そして人差し指を立てる」,"""Смотри внимательно. Я сожму руку в кулак...... и затем протяну указательный палец.""","""Preste atenção. Eu fecharei meu punho, ......e esticarei meu dedo indicador.""","""Watch closely. I'll make a fist, ......and then stretch out my index finger.""",「好好看著啊。把拳頭握上。……然後食指豎起來。」,「好好看着啊。把拳头握上。……然后食指竖起来。」,"""Watch closely. I'll make a fist, ......and then stretch out my index finger.""","""Osserva con attenzione. Faccio un pugno... e poi distendo il mio dito indice.""","""Watch closely. I'll make a fist, ......and then stretch out my index finger.""","""Watch closely. I'll make a fist, ......and then stretch out my index finger."""
,She stretched out her index finger and held it right in front of Ange's eyes. ,She stretched out her index finger and held it right in front of Ange's eyes.,She stretched out her index finger and held it right in front of Ange's eyes.,人差し指を立て、ゆっくりと縁寿の目の前に突き出してくる。,人差し指を立て、ゆっくりと縁寿の目の前に突き出してくる。,Она протянула указательный палец прямо к глазам Энджи.,Ela esticou seu dedo indicador diante dos olhos de Ange.,She stretched out her index finger and held it right in front of Ange's eyes.,她把食指豎起來，向著緣壽眼前慢慢伸過去。,她把食指竖起来，向着缘寿眼前慢慢伸过去。,She stretched out her index finger and held it right in front of Ange's eyes.,Distese il suo dito indice e lo tenne proprio di fronte agli occhi di Ange.,She stretched out her index finger and held it right in front of Ange's eyes.,She stretched out her index finger and held it right in front of Ange's eyes.
,"Ange, thinking that she'd lose the game if she took a step back, stood her ground and concentrated on the fingertip. ","Ange, refusing to show weakness by pulling back, stood her ground and concentrated on the fingertip."," Ange, thinking that she'd lose the game if she took a step back, stood her ground and concentrated on the fingertip.",退いたら負けだと思った縁寿は、指の先端に集中しながら、その場に踏み止まる。,退いたら負けだと思った縁寿は、指の先端に集中しながら、その場に踏み止まる。,"Энджи, думая, что проиграет игру, если отступит, встала на своём и сосредоточилась на кончике пальца.","Ange, recusando‐se a demonstrar qualquer fraqueza ao se retrair, pisou firme no chão e concentrou‐se na ponta do dedo.","Ange, refusing to show weakness by pulling back, stood her ground and concentrated on the fingertip.",認為退縮就會輸的緣壽，把注意力都集中在手指的前端上，站穩看好。,认为退缩就会输的缘寿，把注意力都集中在手指的前端上，站稳看好。,"Ange, refusing to show weakness by pulling back, stood her ground and concentrated on the fingertip.","Lei, pensando che avrebbe perso se avesse fatto un passo indietro, rimase ferma e si concentrò sulla punta del dito.","Ange, refusing to show weakness by pulling back, stood her ground and concentrated on the fingertip.","Ange, refusing to show weakness by pulling back, stood her ground and concentrated on the fingertip."
{f:5:Beatrice},"""Watch the tip of my finger closely. Ready? It'll be fast."" ","""Watch the tip of my finger closely. Ready? It'll be fast.""","""Watch the tip of my finger closely. Ready? It'll be fast.""",「人差し指の先を、よぉく見ておれ。行くぞ？　早いぞ。」,「人差し指の先を、よぉく見ておれ。行くぞ？　早いぞ」,"""Внимательно смотри на кончик моего пальца. Готова? Будет быстро.""","""Observe atentamente a ponta do meu dedo. Pronta? Vai ser bem rápido.""","""Watch the tip of my finger closely. Ready? It'll be fast.""",「要好好看著食指啊。開始咯？可快了。」,「要好好看着食指啊。开始咯？可快了。」,"""Watch the tip of my finger closely. Ready? It'll be fast.""","""Guarda bene la punta del mio dito. Pronta? Sarà rapido.""","""Watch the tip of my finger closely. Ready? It'll be fast.""","""Watch the tip of my finger closely. Ready? It'll be fast."""
,"The witch rapidly lifted her index finger high into the air, pointing at the heavens. ","The witch rapidly lifted her index finger high into the air, pointing at the heavens.","The witch rapidly lifted her index finger high into the air, pointing at the heavens.",魔女は、その人差し指を素早く振り上げ、天を指差す。,魔女は、その人差し指を素早く振り上げ、天を指差す。,"Ведьма быстро подняла указательный палец высоко в воздух, указывая в небо.","A bruxa rapidamente ergueu seu dedo indicador para cima, apontando para o céu.","The witch rapidly lifted her index finger high into the air, pointing at the heavens.",魔女迅速把她的食指一揮，指向天空。,魔女迅速把她的食指一挥，指向天空。,"The witch rapidly lifted her index finger high into the air, pointing at the heavens.","La strega alzò velocemente il suo dito indice in aria, puntando verso il cielo.","The witch rapidly lifted her index finger high into the air, pointing at the heavens.","The witch rapidly lifted her index finger high into the air, pointing at the heavens."
,"Just as Ange looked up to see the finger raised high, it swung down as though trying to dodge her gaze. ","Just as Ange looked up to see the finger raised high, it swung down as though trying to dodge her gaze."," Just as Ange looked up to see the finger raised high, it swung down as though trying to dodge her gaze.",縁寿が天を指す指を見上げた時には、逃げるように指は下へ振り下ろされる。,縁寿が天を指す指を見上げた時には、逃げるように指は下へ振り下ろされる。,"Как только Энджи посмотрела вверх, следя за поднятым пальцем, он качнулся вниз, будто стремясь увернуться от её взгляда.","Assim que Ange olhou para cima para ver o dedo erguido, ela balançou para baixo, como se estivesse tentando desviar o olhar dela.","Just as Ange looked up to see the finger raised high, it swung down as though trying to dodge her gaze.",在緣壽抬頭看那指向天空的手指時，手指像要逃跑似地揮向下面。,在缘寿抬头看那指向天空的手指时，手指像要逃跑似地挥向下面。,"Just as Ange looked up to see the finger raised high, it swung down as though trying to dodge her gaze.","Proprio mentre Ange guardò all'insù per vedere il dito alzato, esso si riabbassò come se stesse cercando di schivare la sua vista.","Just as Ange looked up to see the finger raised high, it swung down as though trying to dodge her gaze.","Just as Ange looked up to see the finger raised high, it swung down as though trying to dodge her gaze."
,"In that manner, ...up, down, left, right, then left again. As though Ange was playing a game of {c:86EF9C:Acchi Muite Hoi}. ","In that manner, ...the finger swung up, down, left, right, then left again, as though Ange was playing a game of {c:86EF9C:Acchi Muite Hoi}."," In that manner, ...up, down, left, right, then left again. Ange, feeling as though she'd lose if she couldn't keep up with the fingertip,",そんな調子で、上、下、左、右、また左と、まるであっち向いてホイでもされてるような感じになる。,そんな調子で、上、下、左、右、また左と、まるであっち向いてホイでもされてるような感じになる。,"И точно так же... вверх, вниз, влево, вправо, потом снова влево, будто Энджи играла в ""{c:86EF9C:атти муитэ хой}"".","Dessa maneira, ...o dedo balançou para cima, baixo, esquerda, direita, esquerda novamente, como se Ange estivesse brincando de {c:86EF9C:Acchi Muite Hoi}.","In that manner, ...the finger swung up, down, left, right, then left again, as though Ange was playing a game of {c:86EF9C:Acchi Muite Hoi}.",就像這樣，上、下、左、右、再向左，就像是在玩“看向那邊嘿”的猜拳遊戲的感覺。,就像这样，上、下、左、右、再向左，就像是在玩“看向那边嘿”的猜拳游戏的感觉。,"In that manner, ...the finger swung up, down, left, right, then left again, as though Ange was playing a game of {c:86EF9C:Acchi Muite Hoi}.","In quella maniera... su, giù, sinistra, destra, poi di nuovo sinistra. Ange, avendo la convinzione che avrebbe perso se non fosse riuscita a seguire il dito...","In that manner, ...the finger swung up, down, left, right, then left again, as though Ange was playing a game of {c:86EF9C:Acchi Muite Hoi}.","In that manner, ...the finger swung up, down, left, right, then left again, as though Ange was playing a game of {c:86EF9C:Acchi Muite Hoi}."
,"Ange, feeling as though she'd lose if she couldn't keep up with the fingertip, swung her face this way and that, looking serious. ","Feeling as though she'd lose if she couldn't keep up with the fingertip, Ange swung her face this way and that, looking serious."," swung her face this way and that, looking serious.",指先を目で追えなかったら負けになるような気がして、縁寿は真剣に顔をぶんぶん振る。,指先を目で追えなかったら負けになるような気がして、縁寿は真剣に顔をぶんぶん振る。,"Энджи, чувствуя, что проиграет, если не уследит за кончиком пальца, с серьёзным видом вертела головой и так и этак.","Sentindo como se fosse perder caso não conseguisse acompanhar a ponta do dedo, Ange balançou sua cabeça para cada direção, aparentando estar séria.","Feeling as though she'd lose if she couldn't keep up with the fingertip, Ange swung her face this way and that, looking serious.",覺得如果眼睛追不上指尖就會輸掉的緣壽，認真地晃著腦袋。,觉得如果眼睛追不上指尖就会输掉的缘寿，认真地晃着脑袋。,"Feeling as though she'd lose if she couldn't keep up with the fingertip, Ange swung her face this way and that, looking serious.","mosse il suo viso da qua e là, con un'espressione seria.","Feeling as though she'd lose if she couldn't keep up with the fingertip, Ange swung her face this way and that, looking serious.","Feeling as though she'd lose if she couldn't keep up with the fingertip, Ange swung her face this way and that, looking serious."
,"Ever since she was very young, Ange had hated to lose. She would take even the most trivial games seriously, determined not to lose to the adults. ","Ever since she was very young, Ange had always hated to lose. She would take even the most trivial games seriously, determined not to lose to the adults."," Since she was very young, Ange had always hated to lose. She would take even the most trivial games seriously, determined not to lose to the adults.",縁寿は幼い頃から、とても負けん気が強かった。大人には絶対に負けたくなくて、どんな下らないゲームでも真剣にやってしまう。,縁寿は幼い頃から、とても負けん気が強かった。大人には絶対に負けたくなくて、どんな下らないゲームでも真剣にやってしまう。,"Энджи была очень юна и ненавидела проигрывать. Она воспринимала всерьёз даже самые мелкие игры, полная решимости не проиграть взрослым.","Desde muito cedo, Ange sempre odiou perder. Ela levava até os jogos mais banais a sério, determinada a não perder para os adultos.","Ever since she was very young, Ange had always hated to lose. She would take even the most trivial games seriously, determined not to lose to the adults.",雖然緣壽還小，但要贏的慾望很強。因為不想輸給大人，不論多無聊的遊戲都會很認真地對待。,虽然缘寿还小，但要赢的欲望很强。因为不想输给大人，不论多无聊的游戏都会很认真地对待。,"Ever since she was very young, Ange had always hated to lose. She would take even the most trivial games seriously, determined not to lose to the adults.","Poiché era molto giovane, Ange aveva sempre odiato perdere. Prendeva sul serio persino i giochi più futili, determinata a non perdere contro gli adulti.","Ever since she was very young, Ange had always hated to lose. She would take even the most trivial games seriously, determined not to lose to the adults.","Ever since she was very young, Ange had always hated to lose. She would take even the most trivial games seriously, determined not to lose to the adults."
,The witch's hand moved faster and faster. Ange didn't lose track of it. ,The witch's hand moved faster and faster. Ange didn't lose track of it., The witch's hand moved faster and faster. Ange didn't lose track of it.,魔女の手の動きもどんどん早くなる。縁寿も負けない。,魔女の手の動きもどんどん早くなる。縁寿も負けない。,Рука ведьмы двигалась всё быстрее и быстрее. Энджи не упускала её.,A mão da bruxa foi se movendo cada vez mais rápido. Ange não a perdeu de vista.,The witch's hand moved faster and faster. Ange didn't lose track of it.,魔女的手的動作越來越快。緣壽也不認輸。,魔女的手的动作越来越快。缘寿也不认输。,The witch's hand moved faster and faster. Ange didn't lose track of it.,La mano della strega si mosse sempre più velocemente. Ange non perdeva i suoi movimenti.,The witch's hand moved faster and faster. Ange didn't lose track of it.,The witch's hand moved faster and faster. Ange didn't lose track of it.
,"Then, the high pointing finger was swung down all of a sudden, ...the index finger curled up again, and the hand was held in a simple fist. ","Then, the witch's high pointing finger took a sudden swing downwards, ......and when it stopped, her index finger was curled up, and her hand was held in a simple fist."," Then, after the high pointing finger was swung down all of a sudden, ......the index finger curled up again, and the hand was held in a simple fist.",そして、天を指した指が一気に振り下ろされた時。……人差し指は握られ、ただの拳になっていた。,そして、天を指した指が一気に振り下ろされた時。……人差し指は握られ、ただの拳になっていた。,"После того как указывающий вверх палец вдруг качнулся вниз...... указательный палец снова свернулся калачиком, и рука сжалась в простой кулак.","Então, o dedo da bruxa, que apontava para cima, repentinamente apontou para baixo, ......e ali ele parou, com seu dedo curvado e sua mão fechada em um simples punho.","Then, the witch's high pointing finger took a sudden swing downwards, ......and when it stopped, her index finger was curled up, and her hand was held in a simple fist.",最後，指向天空的手指揮下的時候。……食指被握了進去，只能看到一個拳頭。,最后，指向天空的手指挥下的时候。……食指被握了进去，只能看到一个拳头。,"Then, the witch's high pointing finger took a sudden swing downwards, ......and when it stopped, her index finger was curled up, and her hand was held in a simple fist.","Poi, dopo che il dito puntato verso l'alto fu portato improvvisamente giù... il dito indice si ritirò nuovamente, e la mano ridivenne un semplice pugno.","Then, the witch's high pointing finger took a sudden swing downwards, ......and when it stopped, her index finger was curled up, and her hand was held in a simple fist.","Then, the witch's high pointing finger took a sudden swing downwards, ......and when it stopped, her index finger was curled up, and her hand was held in a simple fist."
,Could it be...that something was going to come out of that hand...? ,Could it be...that something was going to come out of that hand...?, Could it be...that something was going to come out of that hand...? ,まさか、その拳の中から、何か出てくるというのか…？,まさか、その拳の中から、何か出てくるというのか…？,Неужели... там что‐то окажется?..,Poderia ser que...algo estivesse para sair de sua mão...?,Could it be...that something was going to come out of that hand...?,難道，從這個拳頭中，會出現什麼嗎…？,难道，从这个拳头中，会出现什么吗…？,Could it be...that something was going to come out of that hand...?,Potrebbe essere... che qualcosa stesse per spuntare fuori da quella mano...?,Could it be...that something was going to come out of that hand...?,Could it be...that something was going to come out of that hand...?
,"Ange, who had suspected that this might happen, had followed the finger very closely. There was no way that once-empty hand could have grabbed anything. ","Ange, suspecting that this might happen, had followed the finger very closely. There had been no chance for that once empty hand to grab something.","Ange, suspecting that this might happen, had followed the finger very closely. There had been no chance for that once-empty hand to grab something.",縁寿は、そんなこともあろうかと、ずっと指を追っていた。空っぽだった手に、何かを握る隙などなかった。,縁寿は、そんなこともあろうかと、ずっと指を追っていた。空っぽだった手に、何かを握る隙などなかった。,"Подозревая, что такое возможно, Энджи очень внимательно следила за пальцем. Не может быть, чтобы некогда пустая рука что‐то сжимала.","Ange, suspeitando que isso poderia acontecer, acompanhou o movimento do dedo dela com muita atenção. Não haveria chance alguma da mão vazia agarrar alguma coisa.","Ange, suspecting that this might happen, had followed the finger very closely. There had been no chance for that once empty hand to grab something.",緣壽就是覺得會有這種事，才一直追著手指看的。一直空著的手，是沒有機會去握住什麼東西的。,缘寿就是觉得会有这种事，才一直追着手指看的。一直空着的手，是没有机会去握住什么东西的。,"Ange, suspecting that this might happen, had followed the finger very closely. There had been no chance for that once empty hand to grab something.","Ange, sospettando ciò, aveva seguito molto attentamente il dito. Era impossibile che quella mano una volta vuota avesse potuto prendere qualcosa.","Ange, suspecting that this might happen, had followed the finger very closely. There had been no chance for that once empty hand to grab something.","Ange, suspecting that this might happen, had followed the finger very closely. There had been no chance for that once empty hand to grab something."
Ushiromiya Ange,"""............"" ","""...........................""","""............""",「………………………。」,「………………………」,"""............""","""...........................""","""...........................""",「………………………」,「………………………」,"""...........................""","""...""","""...........................""","""..........................."""
{f:5:Beatrice},"""Ready? I'm going to open my hand..."" ","""Ready? I'm going to open my hand...""","""Ready? I'm going to open my hand...""",「よいか？　手を開くぞ…？」,「よいか？　手を開くぞ…？」,"""Готова? Я раскрываю руку...""","""Pronta? Vou abrir a mão...""","""Ready? I'm going to open my hand...""",「好了嗎？手要張開咯…？」,「好了吗？手要张开咯…？」,"""Ready? I'm going to open my hand...""","""Pronta? Sto per aprire la mia mano...""","""Ready? I'm going to open my hand...""","""Ready? I'm going to open my hand..."""
,The witch slowly opened her right fist... And there... ,The witch slowly opened her right fist......{n}And there......,The witch slowly opened her right fist...... And there......,魔女はゆっくりと、その右手の拳を開く……。すると、………そこには……。,魔女はゆっくりと、その右手の拳を開く……。{n}すると、………そこには……。,Ведьма медленно раскрыла правый кулак......{n}И там......,A bruxa lentamente abriu seu punho direito......{n}E lá......,The witch slowly opened her right fist......{n}And there......,魔女慢慢地，張開了右手……。{n}在裡面，………有著……。,魔女慢慢地，张开了右手……。{n}在里面，………有着……。,The witch slowly opened her right fist......{n}And there......,La strega aprì lentamente il suo pugno destro... e lì...,The witch slowly opened her right fist......{n}And there......,The witch slowly opened her right fist......{n}And there......
Ushiromiya Ange,"""......Wha? ...What?! ...How?! How, Onii-chan?!"" ","""............Wha? .........What?! .........How?! How, Onii‐chan?!""",""".........Wha? ......What?! ......How?! How, Onii-chan?!""",「…………え？　………え？！　………どうして？！　どうして、お兄ちゃん？！」,「…………え？　………え？！　………どうして？！　どうして、お兄ちゃん？！」,""".........Чт‐? ......Что?! ......Как?! Как, братик?!""","""............Hã? .........Quê?! .........Como?! Como, onii‐chan?!""","""............Wha? .........What?! .........How?! How, Onii‐chan?!""",「…………咦？………咦？！………為什麼？！為什麼，哥哥？！」,「…………咦？………咦？！………为什么？！为什么，哥哥？！」,"""............Wha? .........What?! .........How?! How, Onii‐chan?!""","""... Eh?... Cosa?! ... Come?! Come, Onii-chan?!""","""............Wha? .........What?! .........How?! How, Onii‐chan?!""","""............Wha? .........What?! .........How?! How, Onii‐chan?!"""
,The witch gave the cutely wrapped candy to Ange as a present. ,The witch gave the cutely wrapped candy to Ange as a present.,The witch gave the cutely wrapped candy to Ange as a present.,魔女は、可愛らしく包装されたその飴玉を、縁寿にプレゼントする。,魔女は、可愛らしく包装されたその飴玉を、縁寿にプレゼントする。,Ведьма в подарок отдала Энджи конфету в красивом фантике.,A bruxa deu de presente à Ange uma bala em um embrulho adorável.,The witch gave the cutely wrapped candy to Ange as a present.,魔女將有著可愛包裝的糖果送給了緣壽。,魔女将有着可爱包装的糖果送给了缘寿。,The witch gave the cutely wrapped candy to Ange as a present.,La strega diede la caramella avvolta in modo carino ad Ange come regalo.,The witch gave the cutely wrapped candy to Ange as a present.,The witch gave the cutely wrapped candy to Ange as a present.
,"Ange took it and desperately searched for some kind of trick on it, but it was just an everyday, ordinary candy... ","Ange took it and desperately searched for some kind of trick on it, but it was just an everyday, ordinary candy......"," Ange took it and desperately searched for some kind of trick on it, but it was just an everyday, ordinary candy......",縁寿はそれを受け取り、何か仕掛けがあるはずだと躍起になるが、それは何の変哲もない、本当にただの飴玉だった……。,縁寿はそれを受け取り、何か仕掛けがあるはずだと躍起になるが、それは何の変哲もない、本当にただの飴玉だった……。,"Энджи взяла её и отчаянно стала искать в ней некую хитрость, но это была самая обычная, повседневная конфета......","Ange a pegou e desesperadamente procurou por algum tipo de truque, mas não passava de uma bala ordinária qualquer......","Ange took it and desperately searched for some kind of trick on it, but it was just an everyday, ordinary candy......",緣壽將它收下，拚命想找出什麼機關來，但並沒有任何奇怪之處，真的只是普通的糖果而已……。,缘寿将它收下，拼命想找出什么机关来，但并没有任何奇怪之处，真的只是普通的糖果而已……。,"Ange took it and desperately searched for some kind of trick on it, but it was just an everyday, ordinary candy......","Ange la prese e cercò disperatamente un qualche trucco su di essa, ma era solo una caramella normale...","Ange took it and desperately searched for some kind of trick on it, but it was just an everyday, ordinary candy......","Ange took it and desperately searched for some kind of trick on it, but it was just an everyday, ordinary candy......"
Ushiromiya Ange,"""How?! That was a trick, wasn't it, Onii-chan?! Onii-chan?!!"" ","""How?! That was a trick, wasn't it, Onii‐chan?! Onii‐chan?!!""","""How?! That was a trick, wasn't it, Onii-chan?! Onii-chan?!!""",「どうして？！　手品でしょ、お兄ちゃん？！　お兄ちゃん！！」,「どうして？！　手品でしょ、お兄ちゃん？！　お兄ちゃん！！」,"""Как?! Братик, это ведь был трюк?! Братик?!!""","""Como?! Isso foi um truque, não foi, onii‐chan?! Onii‐chan?!!""","""How?! That was a trick, wasn't it, Onii‐chan?! Onii‐chan?!!""",「為什麼？！這是戲法吧，哥哥？！哥哥！！」,「为什么？！这是戏法吧，哥哥？！哥哥！！」,"""How?! That was a trick, wasn't it, Onii‐chan?! Onii‐chan?!!""","""Come?! È un trucco, vero, Onii-chan?! Onii-chan?!!""","""How?! That was a trick, wasn't it, Onii‐chan?! Onii‐chan?!!""","""How?! That was a trick, wasn't it, Onii‐chan?! Onii‐chan?!!"""
