Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
Ushiromiya George,"""...I understand. ......I understand, Father... ...I understand..."" ","""......I understand. .........I understand, Father, ......I understand......""","""...I understand. .........I understand, Father, ......I understand......""",「……わかってる。………わかってるよ父さん、……わかってるよ……。」,「……わかってる。………わかってるよ父さん、……わかってるよ……」,"""...Я понимаю. .........Я понимаю, отец...... понимаю......""","""......Eu entendo. .........Eu entendo, pai, ......eu entendo......""","""......I understand. .........I understand, Father, ......I understand......""",「……我明白。………我明白爸，……我明白……」,「……我明白。………我明白爸，……我明白……」,"""...I understand. ......I understand, Father... ...I understand..."" ","""... Capisco. ... Ho capito, Papà... ho capito...""","""...Capisco... Capisco, papà... Ho capito...""","""......Anlıyorum. .........Anlıyorum, Baba, ......anlıyorum......"""
,"George leaned against the outside wall of the storehouse, ...crouching down limply. ","George leaned against the outside wall of the storehouse, ...sinking down powerlessly.","George leaned against the outside wall of the storehouse, ...sinking down powerlessly.",譲治は倉庫の外の壁に寄りかかり、…力なくへたり込む。,譲治は倉庫の外の壁に寄りかかり、…力なくへたり込む。,Джордж прислонился к внешней стене кладовой...... и бессильно съехал по ней вниз.,"George se escorou na parede de fora do depósito, ...deslizando até o chão sem forças.","George leaned against the outside wall of the storehouse, ...sinking down powerlessly.",讓治靠著倉庫外面的牆壁，…無力地坐倒在地上。,让治靠着仓库外面的墙壁，…无力地坐倒在地上。,"George leaned against the outside wall of the storehouse, ...crouching down limply. ",George si appoggiò contro il muro esterno del capanno... sprofondando senza forze.,George si appoggiò al muro esterno del magazzino... rannicchiandosi privo di forze.,"George ambarın dış duvarına yaslandı, ...güçsüzce yere çöktü."
Ushiromiya George,"""......Father, ...I have a request."" ",""".........Father. ......I have a request.""",""".........Father. ......I have a request.""",「………父さん。……頼みがあるんだ。」,「………父さん。……頼みがあるんだ」,""".........Отец. ......У меня есть просьба.""",""".........Pai. ......Eu tenho um pedido.""",""".........Father. ......I have a request.""",「………爸。……我有個請求。」,「………爸。……我有个请求。」,"""......Father, ...I have a request."" ","""... Papà. ... Ho una richiesta.""","""...Papà... Ho una richiesta da farti.""",""".........Baba. ......Bir isteğim var."""
Ushiromiya Hideyoshi,"""What is it...?"" ","""What is it......?""","""What......?""",「何や……。」,「何や……」,"""Какая?.....""","""O que é......?""","""What is it......?""",「什麼吶……？」,「什么呐……？」,"""What is it...?"" ","""Cosa...?""","""Cosa c'è...?""","""Nedir......?"""
Ushiromiya George,"""...I want you to look for me. ......Is there... a ring on Shannon's finger...?"" ","""......I want you to look for me. ...............On Shannon's finger, .........is there a ring...?""","""......I want you to look for me. On Shannon's finger, .........is there a ring...?""",「……僕の代わりに見て欲しいんだ。……………紗音は指に、………指輪を付けてるかな…。」,「……僕の代わりに見て欲しいんだ。……………紗音は指に、………指輪を付けてるかな…」,"""......Я хочу, чтобы ты посмотрел кое‐что для меня. На пальце Шаннон......... есть ли там кольцо?..""","""......Quero que veja uma coisa para mim. ...............No dedo da Shannon, .........ela está usando um anel...?""","""......I want you to look for me. ...............On Shannon's finger, .........is there a ring...?""",「……我想請您代我看一下。……………紗音的手指上，………有沒有戴著戒指…？」,「……我想请您代我看一下。……………纱音的手指上，………有没有戴着戒指…？」,"""...I want you to look for me. ......Is there... a ring on Shannon's finger...?"" ","""... Voglio che guardi per me. Sul dito di Shannon... c'è un anello...?""","""...Vorrei che tu guardassi qualcosa per me... Sul dito di Shannon... c'è per caso un anello...?""","""......Benim için bakmanı istiyorum. ...............Shannon'un parmağında, .........bir yüzük var mı...?"""
Ushiromiya Hideyoshi,"""...A ring...? ...Let me see..."" ","""...A ring......? ......Let me see...""","""...A ring...? ......Let me see...""",「…指輪……？　……ちょいと見てみる…。」,「…指輪……？　……ちょいと見てみる…」,"""...Кольцо?..... ......Сейчас посмотрю...""","""...Um anel......? ......Deixe‐me ver...""","""...A ring......? ......Let me see...""",「…戒指……？……俺看看…」,「…戒指……？……俺看看…」,"""...A ring...? ...Let me see..."" ","""... Un anello...? ... Fammi vedere...""","""...Un anello...? Fammi vedere un secondo...""","""...Bir yüzük mü......? ......Bir bakalım..."""
,"Hideyoshi crouched down. ...As he did, Kanon silently pointed to one of Shannon's hands. ","Hideyoshi crouched down.{n}...As he did, Kanon silently pointed to one of Shannon's hands.","Hideyoshi crouched down....As he did, Kanon silently pointed to one of Shannon's hands.",秀吉がしゃがみ込む。…すると嘉音が、すっと紗音の一方の手を指差す。,秀吉がしゃがみ込む。{n}…すると嘉音が、すっと紗音の一方の手を指差す。,"Хидэёши наклонился.{n}...Как только он это сделал, Канон молча указал на одну из рук Шаннон.","Hideyoshi se agachou.{n}...Ao fazê‐lo, Kanon silenciosamente apontou para uma das mãos de Shannon.","Hideyoshi crouched down.{n}...As he did, Kanon silently pointed to one of Shannon's hands.",秀吉蹲下身來。{n}…然後嘉音立刻指向了紗音的一只手。,秀吉蹲下身来。{n}…然后嘉音立刻指向了纱音的一只手。,"Hideyoshi crouched down. ...As he did, Kanon silently pointed to one of Shannon's hands. ","Hideyoshi si abbassò. ... Come lo fece, Kanon puntò silenziosamente ad una mano di Shannon.","Hideyoshi si accovacciò... Nel mentre, Kanon gli indicò in silenzio una delle mani di Shannon.",Hideyoshi çömeldi.{n}...O bunu yaparken Kanon sessizce Shannon'un ellerinden birini işaret etti.
Ushiromiya Hideyoshi,""".........Yeah, ...there is. It's a diamond ring. With a valuable diamond. ...Must've been pretty expensive..."" ","""............Yeah, ......there is. It's a diamond ring. And not a chip diamond. ...Must have been pretty expensive...""","""............Yeah, ......there is. It's a diamond ring. With a valuable diamond. ...Must have been pretty expensive...""",「…………あぁ、……あるで。こりゃ、ダイヤの指輪や。屑ダイヤとちゃう。…なかなかの値打ち物や…。」,「…………あぁ、……あるで。こりゃ、ダイヤの指輪や。屑ダイヤとちゃう。…なかなかの値打ち物や…」,"""............Да...... есть. Это кольцо с бриллиантом. С дорогим бриллиантом. ...За него дали бы весьма неплохую цену...""","""............Sim, ......ela está. É um anel de diamante. E não é só uma lasquinha. ...Deve ter sido bem caro...""","""............Yeah, ......there is. It's a diamond ring. And not a chip diamond. ...Must have been pretty expensive...""",「…………啊啊，……有吶。這是鑽石戒指吶。不是碎鑽。…算是相當值錢的吶…」,「…………啊啊，……有呐。这是钻石戒指呐。不是碎钻。…算是相当值钱的呐…」,""".........Yeah, ...there is. It's a diamond ring. With a valuable diamond. ...Must've been pretty expensive..."" ","""... Sì... c'è. È un anello di diamanti. Con un diamante prezioso. ... Dev'essere costato molto...""","""...Sì... C'è. È un anello con un diamante. E con dei diamanti più piccoli... Dev'essere piuttosto costoso...""","""............Evet, ......burada. Bu bir elmas yüzük. Ve değerli bir tane. ...Oldukça pahalı olmalı..."""
Ushiromiya George,"""And, .........which hand... and which finger is it on?"" ","""And, ...............which hand, which finger is it on?""","""And, ...............which hand, which finger is it on?""",「それは、………………どっちの手の、どの指にあるのかな。」,「それは、……………どっちの手の、どの指にあるのかな」,"""И............... на какой руке... и на каком пальце оно надето?""","""E, ...............em qual mão, e em que dedo ela está usando?""","""And, ...............which hand, which finger is it on?""",「它，………………戴在了哪只手的，哪只手指上？」,「它，………………戴在了哪只手的，哪只手指上？」,"""And, .........which hand... and which finger is it on?"" ","""E... su quale mano, e su quale dito si trova?""","""L'anello... su che mano, e... su quale dito si trova?""","""Ve, ...............hangi elinin, hangi parmağında?"""
Ushiromiya Hideyoshi,"""......Hmm, the ring finger of her left hand. ...I see, ...so Shannon-chan... ...was engaged...?"" ","""......Hmm, the ring finger of her left hand. ......I see... ......So Shannon‐chan...was engaged...""","""......Hmm, the ring finger of her left hand. ...I see......was Shannon-chan......engaged...?""",「……っと、左手の薬指や。……そっか、……紗音ちゃん、…婚約しとったんか…。」,「……っと、左手の薬指や。……そっか、……紗音ちゃん、…婚約しとったんか…」,"""......Хм‐м, безымянный палец левой руки. ...Понятно...... Шаннон‐чан была... помолвлена?..""","""Hmm, o dedo anelar da mão esquerda. Entendi... Então a Shannon‐chan... estava noiva...""","""......Hmm, the ring finger of her left hand. ......I see... ......So Shannon‐chan...was engaged...""",「……戴在了，左手的無名指上吶。……原來如此，……紗音，…定了婚約吶…」,「……戴在了，左手的无名指上呐。……原来如此，……纱音，…定了婚约呐…」,"""......Hmm, the ring finger of her left hand. ...I see, ...so Shannon-chan... ...was engaged...?"" ","""... Hmm, sull'anulare della sua mano sinistra. ... Capisco... Shannon-chan... era fidanzata...?""","""...Uhm... Sull'anulare della mano sinistra... Ho capito... Shannon-chan... si era findanzata...?""","""......Hmm, sol elinin yüzük parmağı. ......Anlıyorum... ......Yani Shannon-chan...nişanlıydı..."""
Ushiromiya Eva,"""............George, ...don't tell me you-"" ","""...............George... ......You...couldn't have—""","""............George.........You, it couldn't be-""",「……………譲治…。……あなた、まさか、」,「……………譲治…。……あなた、まさか、」,"""...............Джордж... ......Ты же не мог...""","""...............George... ......Você...não me diga que—""","""...............George... ......You...couldn't have—""",「……………讓治…。……難道，你…」,「……………让治…。……难道，你…」,"""............George, ...don't tell me you-"" ","""... George... tu, non sarà che-""","""...George... non dirmi che tu-""","""...............George... ......Sen...olamazsın—"""
Ushiromiya Hideyoshi,"""Eva!! That doesn't matter now!! A man made a lifelong promise to Shannon-chan...! A man promised her happiness for life... Who that man was isn't the issue here!"" ","""Eva!! Right now that doesn't matter!! A man made a lifelong promise to Shannon‐chan...! A man promised her happiness for life... It doesn't matter who it was!""","""Eva!! Right now that doesn't matter!! A man made a lifelong promise to Shannon-chan...! A man promised her happiness for life... Who could possibly be in the wrong here!? ",「絵羽ッ！！　今はそんなん関係ないで！！　紗音ちゃんは男に将来を約束されとったんや…！　一生を幸せにしちゃると男に言わせたんや…。それが誰かは問題とちゃうで！,「絵羽ッ！！　今はそんなん関係ないで！！　紗音ちゃんは男に将来を約束されとったんや…！　一生を幸せにしちゃると男に言わせたんや…。それが誰かは問題とちゃうで！」,"""Ева!!! Сейчас это не имеет значения!!! Мужчина дал пожизненное обещание Шаннон‐чан!.. Мужчина пообещал ей счастье на всю жизнь... Не важно, кто он!""","""Eva!! Isso não importa agora!! Um homem fez uma promessa vitalícia para a Shannon‐chan...! Um homem prometeu a ela felicidade para a vida inteira... Não importa quem foi!""","""Eva!! Right now that doesn't matter!! A man made a lifelong promise to Shannon‐chan...! A man promised her happiness for life... It doesn't matter who it was!""",「繪羽！！這和現在這事麽關係！！紗音被某個男人約定了將來吶…！被某個男人許下了讓她一生幸福…。別去管這個男人是誰的問題吶！」,「绘羽！！这和现在这事么关系！！纱音被某个男人约定了将来呐…！被某个男人许下了让她一生幸福…。别去管这个男人是谁的问题呐！」,"""Eva!! That doesn't matter now!! A man made a lifelong promise to Shannon-chan...! A man promised her happiness for life... Who that man was isn't the issue here!"" ","""Eva!! Non è questo il momento!! Un uomo ha dato una promessa per la vita a Shannon-chan...! Un uomo le ha promesso la felicità per tutta la vita... chi potrebbe essere nel torto qui!?","""Eva!! Ora come ora non ha importanza!! Shannon-chan ha ricevuto una promessa per il futuro da parte di un uomo...! Un uomo le ha promesso felicità per tutta la vita... Non importa di chi si tratti!""","""Eva!! Şu anda bunun bir önemi yok!! Bir adam Shannon-chan'a ömür boyu sürecek bir söz verdi...! Bir adam ona ömür boyu mutluluk sözü verdi... Kim olduğu önemli değil!"""
Ushiromiya Hideyoshi,"""Being told that by a man... is a woman's dream, isn't it...? ...I don't know when she received this ring. I also don't know who gave it to her! However, ......even so, Shannon-chan took this ring. ","""Being told that by a man... ......It's a woman's dream, isn't it...? ...I don't know when she received this ring. I also don't know who gave it to her! But, .........even so, Shannon‐chan took this ring.""","Being told that by a man..., it's a woman's dream, isn't it...? ...I don't know when she received this ring. I also don't know who gave it to her! However, .........even so, Shannon-chan took this ring.",　男にそこまで言わしめて…、……女の本懐やないか…。…いつこの指輪をもらったんかは知らん。誰が渡したかも知らん！　だが、………それでも紗音ちゃんは指輪をもらえたんや。,「男にそこまで言わしめて…、……女の本懐やないか…。…いつこの指輪をもらったんかは知らん。誰が渡したかも知らん！　だが、………それでも紗音ちゃんは指輪をもらえたんや」,"""Услышать такие слова от мужчины......... это мечта каждой женщины, не так ли?.. ...Я не знаю, когда она получила кольцо. Я также не знаю, кто дал ей его! Однако......... как бы там ни было, Шаннон‐чан взяла кольцо.""","""Ouvir isso de um homem... ......É o sonho de uma mulher, não é...? ...Não sei quando ela recebeu esse anel. E nem quem foi que deu para ela! Mas, .........mesmo assim, a Shannon‐chan aceitou o anel.""","""Being told that by a man... ......It's a woman's dream, isn't it...? ...I don't know when she received this ring. I also don't know who gave it to her! But, .........even so, Shannon‐chan took this ring.""",「能被男人說到這一步…，……不正是女人的夙願嗎…？…俺不知道她是什麼時候收到的這個戒指，也不知道送的人是誰！但是，………紗音收到了戒指吶。」,「能被男人说到这一步…，……不正是女人的夙愿吗…？…俺不知道她是什么时候收到的这个戒指，也不知道送的人是谁！但是，………纱音收到了戒指呐。」,"""Being told that by a man... is a woman's dream, isn't it...? ...I don't know when she received this ring. I also don't know who gave it to her! However, ......even so, Shannon-chan took this ring. ","Sentirsi dire questo da un uomo... è il sogno di ogni donna, non è vero...? {n}Non so quando ha ricevuto questo anello. Non so nemmeno chi glielo ha dato! Tuttavia... eppure, Shannon-chan ha preso questo anello.","""Sentirsi dire questo da un uomo... non è forse il più grande sogno di una donna...? Non so quando abbia ricevuto questo anello. Non so nemmeno chi glielo abbia dato! Tuttavia... ciò non toglie che Shannon-chan ha ricevuto questo anello.""","""Bir erkeğin bunu söylemesi... ......Bu bir kadının rüyası değil midir...? ...Bu yüzüğü ne zaman aldığını bilmiyorum. Ona kimin verdiğini de bilmiyorum! Ama, .........yine de, Shannon-chan bu yüzüğü aldı."""
Ushiromiya Hideyoshi,"Then, ...she accepted it...and put it on her left ring finger. ...I'm sure the man who gave it to her... ...was also happy."" ","""And, ...she accepted it, and put it on her left ring finger. ...I'm sure the man who gave it to her...was happy too."""," Then, ...she accepted it, and put it on her left ring finger. ...I'm sure the man who gave it to her, ...was also happy.""",そして、…それを受け容れ、左の薬指に通したんや。…指輪を贈った男も、…きっと喜んだんとちゃうか。」,「そして、…それを受け容れ、左の薬指に通したんや。…指輪を贈った男も、…きっと喜んだんとちゃうか」,"""И... приняла его, одев на безымянный палец левой руки. ...Я уверен, что мужчина, давший его ей... тоже был счастлив.""","""E, ...ela o aceitou, e colocou no dedo anelar esquerdo. ...Estou certo que o homem que deu isso a ela...estava feliz também.""","""And, ...she accepted it, and put it on her left ring finger. ...I'm sure the man who gave it to her...was happy too.""",「並且，…她將此接受，戴在了左手無名指上。…贈與戒指的那個男人，…也一定很高興才對吶。」,「并且，…她将此接受，戴在了左手无名指上。…赠与戒指的那个男人，…也一定很高兴才对呐。」,"Then, ...she accepted it...and put it on her left ring finger. ...I'm sure the man who gave it to her... ...was also happy."" ","Poi... lo ha accettato, e lo ha messo sul suo anulare sinistro. ... Sono sicuro che l'uomo che glielo ha dato... era felice allo stesso modo.""","""Dopodiché... lo ha accettato, e se lo è messo sull'anulare sinistro... Sono certo che anche l'uomo che glielo ha dato... fosse altrettanto felice.""","""Ve, ...kabul edip, sol yüzük parmağına taktı. ...Eminim bunu ona veren adam da...çok mutlu olmuştur."""
,"To most of the people there, ","To most of the people there, Hideyoshi was simply disturbed by this extraordinary situation and was blurting out strange things.","To most of the people there, ",　その場にいた多くの者は、秀吉が異常事態に混乱して妙なことを口走っているくらいにしか思わなかっただろう。,その場にいた多くの者は、秀吉が異常事態に混乱して妙なことを口走っているくらいにしか思わなかっただろう。,"Для большинства людей, собравшихся там, Хидэёши был просто обеспокоен этой чрезвычайной ситуацией и болтал странные вещи.","Para a maioria das pessoas ali, Hideyoshi estava simplesmente perturbado pela situação extraordinária e estava tagarelando coisas estranhas.","To most of the people there, Hideyoshi was simply disturbed by this extraordinary situation and was blurting out strange things.",在場的大多數人，應該都會以為秀吉只是在這異常情況下受了刺激，而在隨口亂說些莫名其妙的話吧。,在场的大多数人，应该都会以为秀吉只是在这异常情况下受了刺激，而在随口乱说些莫名其妙的话吧。,"To most of the people there, ","Per la maggior parte delle persone lì presenti, Hideyoshi era semplicemente turbato da questa situazione incredibile e stava spifferando strane cose.","Molti dei presenti avrebbero potuto pensare che Hideyoshi fosse sconvolto dalla singolarità della situazione, e che stesse farfugliando sciocchezze...",Oradakilerin çoğuna göre Hideyoshi bu olağanüstü durumdan rahatsızdı ve ağzından tuhaf şeyler kaçırıyordu.
,"Hideyoshi was simply disturbed by this extraordinary situation and was blurting out strange things. .........However, someone who knew of George and Shannon's true relationship... would understand the full meaning of those words. ",".........But......to those who really knew the truth...about George and Shannon's relationship, ......everything he said made sense.","Hideyoshi was simply disturbed by this extraordinary situation and was blurting out strange things..........But, ......to those who knew the truth about George and Shannon's relationship, ......everything he said made sense.",………でも、……本当の意味で、譲治と紗音の仲を知る者だったなら、……その言葉は全て理解できた。,………でも、……本当の意味で、譲治と紗音の仲を知る者だったなら、……その言葉は全て理解できた。,".........Вот только...... вот только для тех, кто знал правду об отношениях Джорджа и Шаннон...... всё, что он сказал, имело смысл.",".........Mas......para aqueles que sabiam a verdade...sobre o relacionamento entre George e Shannon, ......tudo que ele disse fazia sentido.",".........But......to those who really knew the truth...about George and Shannon's relationship, ......everything he said made sense.",………但是，……“真的”了解讓治和紗音關係的人，……完全理解了這些話的意思。,………但是，……“真的”了解让治和纱音关系的人，……完全理解了这些话的意思。,"Hideyoshi was simply disturbed by this extraordinary situation and was blurting out strange things. .........However, someone who knew of George and Shannon's true relationship... would understand the full meaning of those words. ",... Ma... per quelli che conoscevano la verità sulla relazione di George e Shannon... tutto quello che diceva aveva un senso., Tuttavia... qualcuno che conosceva... la vera natura del rapporto tra George e Shannon... avrebbe compreso pienamente tali parole.,".........Ama......George ve Shannon'un ilişkisi hakkında...gerçeği gerçekten bilenlere göre, ......söylediği her şey mantıklıydı."
Ushiromiya George,"""......I see. ...Thank you, ......Father."" ","""............I see. .........Thank you, ............Father.""","""............I see. .........Thank you, ............Father.""",「…………そっか。………ありがとう、…………父さん。」,「…………そっか。………ありがとう、…………父さん」,"""............Ясно. .........Спасибо тебе............ отец.""","""............Entendi. .........Obrigado, ............pai.""","""............I see. .........Thank you, ............Father.""",「…………是嗎？………謝謝了，…………爸。」,「…………是吗？………谢谢了，…………爸。」,"""......I see. ...Thank you, ......Father."" ","""... Capisco. ... Grazie... Papà.""","""...Capisco... Grazie... papà.""","""............Anlıyorum. .........Teşekkür ederim, ............Baba."""
,"George stood up. The traces of tears still streaked his face, but his expression had returned to its usual calm one... ","George stood up. The traces of tears still streaked his face, but his expression had returned to its usual calm...","George stood up. The traces of tears still streaked his face, but his expression had returned to its usual calm...",譲治は立ち上がる。涙の跡はまだ残っていたが、表情はいつもの落ち着きを取り戻していた…。,譲治は立ち上がる。涙の跡はまだ残っていたが、表情はいつもの落ち着きを取り戻していた…。,"Джордж поднялся. На его лице всё ещё виднелись полосы от слёз, но оно уже обрело своё обычное спокойное выражение...","George se levantou. Os traços das lágrimas ainda escorriam pelo seu rosto, mas sua expressão havia voltado ao estado calmo de sempre...","George stood up. The traces of tears still streaked his face, but his expression had returned to its usual calm...",讓治站了起來。雖然還留著淚水的痕跡，但是表情已變回了平時的沉著冷靜…。,让治站了起来。虽然还留着泪水的痕迹，但是表情已变回了平时的沉着冷静…。,"George stood up. The traces of tears still streaked his face, but his expression had returned to its usual calm one... ","George si alzò. Le tracce delle lacrime rimanevano ancora sul suo volto, ma la sua espressione era tornata alla calma usuale...","George si alzò in piedi. Tracce di lacrime gli rigavano ancora il volto, ma il suo viso riacquistò la calma di sempre...",George ayağa kalktı. Yüzünde hâlâ gözyaşı izleri vardı ama ifadesi her zamanki sakinliğine dönmüştü...
Ushiromiya George,"""......Let's go, Battler-kun, Jessica-chan. ...If we stay here any longer, we'll get in the way of the adults."" ","""......Let's go. Battler‐kun, Jessica‐chan. ......If we stay here any longer, we'll get in the way of the adults.""","""......Let's go. Battler-kun, Jessica-chan. ......If we stay here any longer, we'll get in the way of the adults.""",「……行こう。戦人くん、朱志香ちゃん。……これ以上、僕たちがここにいると、大人の邪魔になる。」,「……行こう。戦人くん、朱志香ちゃん。……これ以上、僕たちがここにいると、大人の邪魔になる」,"""......Пойдёмте. Баттлер‐кун, Джессика‐чан. ......Если мы останемся здесь чуть дольше, то будем мешать взрослым.""","""......Vamos. Battler‐kun, Jessica‐chan. ......Se ficarmos aqui por mais tempo, vamos atrapalhar os adultos.""","""......Let's go. Battler‐kun, Jessica‐chan. ......If we stay here any longer, we'll get in the way of the adults.""",「……走吧。戰人君，朱志香。……我們再待在這裡，會妨礙到大人的。」,「……走吧。战人君，朱志香。……我们再待在这里，会妨碍到大人的。」,"""......Let's go, Battler-kun, Jessica-chan. ...If we stay here any longer, we'll get in the way of the adults."" ","""... Andiamo. Battler-kun, Jessica-chan. ... Se restiamo qui ancora a lungo, intralceremo gli adulti.""","""...Andiamo. Battler-kun, Jessica-chan... Se continuassimo a restare qui, saremo d'intralcio agli adulti.""","""......Haydi gidelim. Battler-kun, Jessica-chan. ......Burada daha fazla kalırsak, yetişkinlerin yoluna çıkacağız."""
Ushiromiya Jessica,"""......Sniff. ......You're right..."" ","""............*sniff* .........You're right...""","""............Sniff. .........You're right...""",「…………ぐす。………そうだな…。」,「…………ぐす。………そうだな…」,"""............*всхлип* .........Ты прав...""","""............*sniff* .........Certo...""","""............*sniff* .........You're right...""",「…………嗚。………說的也是…」,「…………呜。………说的也是…」,"""......Sniff. ......You're right..."" ","""... Sniff. ... Hai ragione...""","""...Sniff... Hai ragione...""","""............*burnunu çeker* .........Haklısın..."""
,"Jessica sniffled once, showing her face to her mother, who had been holding her the whole time, to let her know she was okay now. ","Jessica sniffled once, and, trying to say that she was alright, she showed her face to her mother, who had been holding her the whole time.","Jessica sniffled once, and showed her mother, who had been holding her the whole time, her face, trying to say that she was alright.",朱志香は一度鼻をすすり、ずっと自分を抱きしめていてくれた母に、もう大丈夫だという顔を見せる。,朱志香は一度鼻をすすり、ずっと自分を抱きしめていてくれた母に、もう大丈夫だという顔を見せる。,"Джессика всхлипнула ещё раз и показала своей матери, которая держала её всё это время, своё лицо, пытаясь сказать, что с ней всё в порядке.","Jessica fungou uma vez e, tentando dizer que estava bem, mostrou o rosto à mãe, que a estava abraçando esse tempo todo.","Jessica sniffled once, and, trying to say that she was alright, she showed her face to her mother, who had been holding her the whole time.",朱志香抽了下鼻子，向一直抱著自己的母親，露出了已經沒事的表情。,朱志香抽了下鼻子，向一直抱着自己的母亲，露出了已经没事的表情。,"Jessica sniffled once, showing her face to her mother, who had been holding her the whole time, to let her know she was okay now. ","Jessica tirò su col naso una volta, e mostrò a sua Madre, che la stava tenendo per tutto il tempo, la sua faccia, cercando di dire che andava tutto bene.","Una volta che tirò su col naso, Jessica mostrò il volto a sua madre, che l'aveva tenuta per tutto il tempo tra le sue braccia, per farle sapere che ora stava bene...","Jessica bir kez burnunu çekti ve iyi olduğunu söylemeye çalışarak, başından beri onu tutan annesine yüzünü gösterdi."
,"...When she faced George again, she once again had on her usual expression. ","...When she faced George again, she once again had on her usual face.","...When she faced George again, she once again had on her usual face.",…それから譲治に向き直った時には、もういつもの顔だった。,…それから譲治に向き直った時には、もういつもの顔だった。,"...Когда она вновь посмотрела на Джорджа, то у неё было обычное выражение лица.","...Quando se virou para George de novo, ela também havia voltado ao rosto de sempre.","...When she faced George again, she once again had on her usual face.",…然後她把頭轉向讓治時，表情已經和往常一樣了。,…然后她把头转向让治时，表情已经和往常一样了。,"...When she faced George again, she once again had on her usual expression. ","... Quando si rigirò verso George, aveva di nuovo la sua solita espressione.","E quando si voltò verso George, sfoggiava nuovamente la sua solita espressione...",...George'a yüzünü tekrar döndüğünde yine her zamanki yüz ifadesini takınmıştı.
,......Although she still couldn't smile. ,......Although she still couldn't recover her smile.,......Although she still couldn't smile.,……笑顔は取り戻せなかったけれども。,……笑顔は取り戻せなかったけれども。,......Хотя она всё ещё была не в силах улыбнуться.,......Apesar de ainda não poder recuperar o sorriso.,......Although she still couldn't recover her smile.,……雖然沒有一點平時的笑容。,……虽然没有一点平时的笑容。,......Although she still couldn't smile. ,... Sebbene non potesse ancora sorridere.,Sebbene non le fosse ancora ritornato il sorriso.,......Yine de gülümsemesini geri kazanamamıştı.
Ushiromiya Jessica,"""...Battler, hang in there......"" ","""......Battler... Don't lose heart.........""","""......Battler... don't lose heart.........""",「……戦人…。しっかり………。」,「……戦人…。しっかり………」,"""......Баттлер... не падай духом.........""","""......Battler... Aguente firme.........""","""......Battler... Don't lose heart.........""",「……戰人…。挺住………」,「……战人…。挺住………」,"""...Battler, hang in there......"" ","""... Battler... non perderti d'animo...""","""...Battler... Tieni duro...""","""......Battler... Kalbini kaybetme........."""
,Battler kept on crouching in front of his parents' bodies...... ,Battler kept on crouching in front of his parents' bodies...,Battler kept on crouching in front of his parents' bodies......,戦人は、ずっとずっと、両親の遺体の前にしゃがみ込んでいた…。,戦人は、ずっとずっと、両親の遺体の前にしゃがみ込んでいた…。,Баттлер продолжал сидеть на корточках перед телами своих родителей...,Battler continuava agachado em frente aos corpos dos pais...,Battler kept on crouching in front of his parents' bodies...,戰人一直蹲在雙親的遺體身邊，久久不肯起來…。,战人一直蹲在双亲的遗体身边，久久不肯起来…。,Battler kept on crouching in front of his parents' bodies...... ,Battler continuava a stare a terra dinanzi i corpi dei suoi genitori...,Battler continuò a rimanere accovacciato davanti ai resti dei suoi genitori...,Battler ebeveynlerinin cesetlerinin önünde çömelmeye devam etti...
