Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
,There...lay a folded version of the game board for Beato's game. ,There.........lay a folded version of the game board for Beato's game., There......lay a folded version of the game board for Beato's game.,そこには、………ベアトのゲームの、折り畳み式のゲーム盤が畳まれていた。,そこには、………ベアトのゲームの、折り畳み式のゲーム盤が畳まれていた。,Там...... лежала сложенная версия игровой доски игры Беато.,Lá.........repousava uma versão dobrável do tabuleiro do jogo de Beato.,There.........lay a folded version of the game board for Beato's game.,在那裡，………放著貝阿朵的遊戲的，折疊式遊戲棋盤。,在那里，………放着贝阿朵的游戏的，折叠式游戏棋盘。,There.........lay a folded version of the game board for Beato's game.,Lì... giaceva una versione piegata della scacchiera per il gioco di Beato.,There.........lay a folded version of the game board for Beato's game.,There.........lay a folded version of the game board for Beato's game.
,"The Witch of Theatergoing spun her finger in a circle, and the game board opened up by itself, showing the black and white pieces lined up inside it. ","The Witch of Theatergoing spun her finger in a circle, and the game board opened up by itself, revealing the rows of black and white pieces that were packed away inside it."," The Witch of Theatergoing spun her finger in a circle, and the game board opened up by itself, showing the black and white pieces lined up inside it.",観劇の魔女が、指を小さく回す仕草をすると、そのゲーム盤はひとりでに開き、その内側の、黒と白の駒がずらりと整列して仕舞われているのを見せる。,観劇の魔女が、指を小さく回す仕草をすると、そのゲーム盤はひとりでに開き、その内側の、黒と白の駒がずらりと整列して仕舞われているのを見せる。,"Ведьма театра очертила пальцем круг, и игровое поле раскрылось само по себе, показав выстроенные на нём белые и чёрные фигуры.","A Bruxa do teatro girou seus dedos em um círculo e o tabuleiro se abriu sozinho, revelando fileiras de peças pretas e brancas que estavam guardadas dentro dele.","The Witch of Theatergoing spun her finger in a circle, and the game board opened up by itself, revealing the rows of black and white pieces that were packed away inside it.",觀劇的魔女，用手指做了個微小的回轉的動作，那個遊戲棋盤就自動打開，在棋盤內側，黑與白的棋子整齊地擺放在那裡。,观剧的魔女，用手指做了个微小的回转的动作，那个游戏棋盘就自动打开，在棋盘内侧，黑与白的棋子整齐地摆放在那里。,"The Witch of Theatergoing spun her finger in a circle, and the game board opened up by itself, revealing the rows of black and white pieces that were packed away inside it.","La Strega dello Spettacolo girò il suo dito in cerchio, e il piano di gioco si aprì da solo, mostrando le pedine nere e bianche posizionate su di esso.","The Witch of Theatergoing spun her finger in a circle, and the game board opened up by itself, revealing the rows of black and white pieces that were packed away inside it.","The Witch of Theatergoing spun her finger in a circle, and the game board opened up by itself, revealing the rows of black and white pieces that were packed away inside it."
{f:5:Featherine},"""......The game board and all the pieces are gathered here. ...The records for the previous games are all present as well. ",""".........It is a complete set, containing the game board and all the pieces. ......The records of the previous games are all there as well.""",""".........The game board and all the pieces are arranged. ......The records for the previous games are all here as well.",「………ゲーム盤も駒も、全て揃っている。……過去のゲームの棋譜も全て揃っている。」,「………ゲーム盤も駒も、全て揃っている。……過去のゲームの棋譜も全て揃っている」,""".........Игровая доска и все фигуры готовы. ......Также есть все записи предыдущих игр.""",""".........É um jogo completo, contendo o tabuleiro e todas as suas peças.{n}......Os registros dos jogos anteriores também estavam todos ali.""",""".........It is a complete set, containing the game board and all the pieces. ......The records of the previous games are all there as well.""",「………棋盤和棋子，全部都在這裡了。……過去遊戲的棋譜也全部擺在這裡了。」,「………棋盘和棋子，全部都在这里了。……过去游戏的棋谱也全部摆在这里了。」,""".........It is a complete set, containing the game board and all the pieces. ......The records of the previous games are all there as well.""","""... Il piano di gioco e tutti i pezzi sono sistemati. ... Gli atti di tutti i giochi precedenti sono anch'essi qui.",""".........It is a complete set, containing the game board and all the pieces. ......The records of the previous games are all there as well.""",""".........It is a complete set, containing the game board and all the pieces. ......The records of the previous games are all there as well."""
,"With a rustling sound, the book flipped through all its pages of its own accord, front to back, shut itself, and flew to the side of the game board, where it waited. Inside it, all of the movements of the pieces during previous games were recorded... ","With a rustling sound, the books flipped through all their pages of their own accord, shut themselves, and flew to the side of the game board, where they waited. Inside them, all of the movements of the pieces during previous games were recorded..."," With a rustling sound, the book flipped through all its pages of its own accord, front to back, shut itself, and flew to the side of the game board, where it waited. Inside it, all of the movements of the pieces during previous games were recorded...",ばらばらばらっと、書物がひとりでにページを初めから最後まで捲られて閉じ、ゲーム盤の脇に飛んで鎮座する。そこには、過去のゲームでの駒の動きが全て記されている…。,ばらばらばらっと、書物がひとりでにページを初めから最後まで捲られて閉じ、ゲーム盤の脇に飛んで鎮座する。そこには、過去のゲームでの駒の動きが全て記されている…。,"Шурша, книга сама пролистала все страницы из начала в конец, закрылась и полетела в сторону ожидающего игрового поля. В ней были зафиксированы все ходы фигур во время прошлых игр...","Com um som farfalhante, os livros viraram suas páginas de acordo com suas próprias vontades, fecharam‐se e voaram para o lado do tabuleiro, onde permaneceram em espera. Dentro deles, estavam registrados todos os movimentos das peças durante os jogos anteriores...","With a rustling sound, the books flipped through all their pages of their own accord, shut themselves, and flew to the side of the game board, where they waited. Inside them, all of the movements of the pieces during previous games were recorded...",嘩啦嘩啦嘩啦，書本自動從第一頁翻到最後一頁合上，飛到棋盤旁邊停下。那裡面，記載了所有過去的遊戲中棋子的行動…,哗啦哗啦哗啦，书本自动从第一页翻到最后一页合上，飞到棋盘旁边停下。那里面，记载了所有过去的游戏中棋子的行动…,"With a rustling sound, the books flipped through all their pages of their own accord, shut themselves, and flew to the side of the game board, where they waited. Inside them, all of the movements of the pieces during previous games were recorded...","Con un fruscio, il librò sfogliò tutte le sue pagine di propria iniziativa, dal fronte al retro, si chiuse, e voltò al fianco del piano di gioco, dove aspettò. {n}Dentro di esso, erano registrati tutti i movimenti delle pedine durante i precedenti giochi...","With a rustling sound, the books flipped through all their pages of their own accord, shut themselves, and flew to the side of the game board, where they waited. Inside them, all of the movements of the pieces during previous games were recorded...","With a rustling sound, the books flipped through all their pages of their own accord, shut themselves, and flew to the side of the game board, where they waited. Inside them, all of the movements of the pieces during previous games were recorded..."
{f:5:Bernkastel},"""......I see. So you were short a player and a commentator..."" ",""".........I see. So you were short a player and a commentator...""",""".........I see. So you were short a player and a commentator...""",「………なるほど。足りないのは、プレイヤーと解説者だけってわけ…。」,「………なるほど。足りないのは、プレイヤーと解説者だけってわけ…」,""".........Вот как. Не хватает только игрока и комментатора...""",""".........Entendi. Então lhe falta jogador e narrador...""",""".........I see. So you were short a player and a commentator...""",「………原來如此。缺的只是玩家和解說者啊…」,「………原来如此。缺的只是玩家和解说者啊…」,""".........I see. So you were short a player and a commentator...""","""... Capisco. Quindi ti manca sia un giocatore che un commentatore...""",""".........I see. So you were short a player and a commentator...""",""".........I see. So you were short a player and a commentator..."""
{f:5:Featherine},"""We're also short on black tea. ...Similarly with dried plums. Of course, I will find some."" ","""We are also short on black tea. ......And, I suppose, dried plums. Of course, I will find some.""","""We're also short on black tea. ......Similarly with dried plums. Of course, I will find some.""",「紅茶も足りぬな。……梅干も足りぬか。もちろん用意しよう。」,「紅茶も足りぬな。……梅干も足りぬか。もちろん用意しよう」,"""Прервёмся на чёрный чай. ......Такой же, с черносливом. Я поищу.""","""Também estamos em falta com chá preto. ......E, suponho eu, {i:umeboshi}. Claro, vou encontrá‐los.""","""We are also short on black tea. ......And, I suppose, dried plums. Of course, I will find some.""",「還缺紅茶吶。……梅乾也缺嗎？當然會替汝準備的。」,「还缺红茶呐。……梅干也缺吗？当然会替汝准备的。」,"""We are also short on black tea. ......And, I suppose, dried plums. Of course, I will find some.""","""Stiamo anche per finire il tè nero. ... Così come le prugne secche. Ovviamente, ne troverò altre.""","""We are also short on black tea. ......And, I suppose, dried plums. Of course, I will find some.""","""We are also short on black tea. ......And, I suppose, dried plums. Of course, I will find some."""
{f:5:Bernkastel},"""...... ...Okay. If you add on some mustard rice cakes, then we have a deal."" ",""".............................. ......Okay. If you add on some mustard rice cakes, then we have a deal.""","""..................Okay. If you add on some mustard rice cakes, then we have a deal.""",「…………………………。………いいわ。それに辛子大福もつけてくれたら、手を打つわ。」,「…………………………。………いいわ。それに辛子大福もつけてくれたら、手を打つわ」,"""..................Ладно. Плюс рисовые пироги, и я согласна.""",""".............................. ......Certo. Se adicionar um pouco de mostarda e {i:daifukus}, temos um acordo.""",""".............................. ......Okay. If you add on some mustard rice cakes, then we have a deal.""",「…………………………………好吧。如果還加上芥末大福的話就成交。」,「…………………………………好吧。如果还加上芥末大福的话就成交。」,""".............................. ......Okay. If you add on some mustard rice cakes, then we have a deal.""","""... Ok. Se aggiungi anche delle torte di riso alla senape, allora siamo d'accordo.""",""".............................. ......Okay. If you add on some mustard rice cakes, then we have a deal.""",""".............................. ......Okay. If you add on some mustard rice cakes, then we have a deal."""
{f:5:Featherine},"""The negotiations are concluded."" ","""The negotiations are concluded.""","""The negotiations are concluded.""",「交渉は成立だ。」,「交渉は成立だ」,"""Договорились.""","""As negociações estão completas.""","""The negotiations are concluded.""",「交涉成立。」,「交涉成立。」,"""The negotiations are concluded.""","""Le negoziazioni sono concluse.""","""The negotiations are concluded.""","""The negotiations are concluded."""
{f:5:Bernkastel},"""I have one condition."" ","""I have one condition.""","""I have one condition.""",「条件が一つ。」,「条件が一つ」,"""У меня есть одно условие.""","""Eu tenho uma condição.""","""I have one condition.""",「有一個條件。」,「有一个条件。」,"""I have one condition.""","""Ho una condizione.""","""I have one condition.""","""I have one condition."""
{f:5:Featherine},"""Oh, and what is that?"" ","""Oh, and what is that?""","""Oh, and what is that?""",「ほう、それは何か。」,「ほう、それは何か」,"""О, и какое?""","""Ora, e qual seria?""","""Oh, and what is that?""",「嗬，是什麼？」,「嗬，是什么？」,"""Oh, and what is that?""","""Oh, e qual è?""","""Oh, and what is that?""","""Oh, and what is that?"""
{f:5:Bernkastel},"""I'm going to be the Reader, okay...? ......I have no love, so a few things might be interpreted in an odd way. ...However, the Reader is free to read things in a manner and with an intonation of her choosing."" ","""I'm going to be the Reader, right...? .........I have no love, so I might interpret all kinds of things in strange ways. ......However, the Reader is free to read things in a manner and with an intonation of her choosing.""","""I'm going to be the Reader, right...? .........I have no love, so a few things might be interpreted in an odd way. ......However, the Reader is free to read things in a manner and with an intonation of her choosing.""",「朗読者は私よ…？　………私、愛がないから、色々と、おかしな解釈をしてしまうかもしれない。……でも、どう読むか、どう抑揚をつけるかは、朗読者の自由よ。」,「朗読者は私よ…？　………私、愛がないから、色々と、おかしな解釈をしてしまうかもしれない。……でも、どう読むか、どう抑揚をつけるかは、朗読者の自由よ」,"""Я стану Читателем, так?.. .........Во мне нет любви, поэтому кое‐что может быть истолковано несколько странно. ......Но Читатель может сам выбирать, как и с какой интонацией читать.""","""Eu serei a Leitora, certo...? .........Eu não tenho amor, então é possível que eu interprete algumas coisas de maneira estranha. ......Mas o Leitor é livre para ler as coisas da maneira e com a entonação que ele quiser.""","""I'm going to be the Reader, right...? .........I have no love, so I might interpret all kinds of things in strange ways. ......However, the Reader is free to read things in a manner and with an intonation of her choosing.""",「朗讀者可是我哦…？………我，因為沒有愛，所以可能會做出各種各樣奇怪的解釋。……但是，怎麼讀，怎麼抑揚頓挫，都是朗讀者的自由哦。」,「朗读者可是我哦…？………我，因为没有爱，所以可能会做出各种各样奇怪的解释。……但是，怎么读，怎么抑扬顿挫，都是朗读者的自由哦。」,"""I'm going to be the Reader, right...? .........I have no love, so I might interpret all kinds of things in strange ways. ......However, the Reader is free to read things in a manner and with an intonation of her choosing.""","""Io sarò la Lettrice, giusto...? Io non ho amore, quindi un po' di cose potranno essere interpretate in maniera strana. ... Tuttavia, la Lettrice è libera di leggere le cose nella maniera e con l'intonazione che lei sceglie.""","""I'm going to be the Reader, right...? .........I have no love, so I might interpret all kinds of things in strange ways. ......However, the Reader is free to read things in a manner and with an intonation of her choosing.""","""I'm going to be the Reader, right...? .........I have no love, so I might interpret all kinds of things in strange ways. ......However, the Reader is free to read things in a manner and with an intonation of her choosing."""
{f:5:Featherine},"""I only want to check the answers. ...I don't particularly care about the tale itself. ...I'm not deeply interested in what sort of tale you'll create. ......Ah, yes. Now I see what you're after."" ","""I only want to check the answers. ......I have no interest in the tale itself. .........The particular kind of tale you choose to create is of no interest to me whatsoever. ............Ah, yes. Now I see what you're after.""","""I only want to check the answers. ......I don't particularly care about the tale itself. ......I'm not deeply interested in what sort of tale you'll create. ............Ah, yes. Now I see what you're after.""",「私は答え合わせがしたいだけだ。……物語になど興味は無い。………そなたがどんな物語を紡ごうと、まったく興味が無い。…………なるほど。ようやくそなたが何をしたいのか、わかった。」,「私は答え合わせがしたいだけだ。……物語になど興味は無い。………そなたがどんな物語を紡ごうと、まったく興味が無い。…………なるほど。ようやくそなたが何をしたいのか、わかった」,"""Я лишь хочу проверить ответы. ......Сама история меня не волнует. ......Я не глубоко заинтересована в том, какую историю ты создашь. ............Вот оно что. Теперь я понимаю, к чему ты клонишь.""","""Eu só quero conferir nossas respostas. ......Não tenho interesse no conto em si. .........Seja qual for o tipo de conto que você escolha criar, ele não é minimamente do meu interesse. ............Ah, sim. Agora eu entendo o que está buscando.""","""I only want to check the answers. ......I have no interest in the tale itself. .........The particular kind of tale you choose to create is of no interest to me whatsoever. ............Ah, yes. Now I see what you're after.""",「我只是想對答案。……對故事沒有興趣。………無論汝會編織出怎樣的故事，我都毫無興趣。…………原來如此。終於明白汝想做什麼了。」,「我只是想对答案。……对故事没有兴趣。………无论汝会编织出怎样的故事，我都毫无兴趣。…………原来如此。终于明白汝想做什么了。」,"""I only want to check the answers. ......I have no interest in the tale itself. .........The particular kind of tale you choose to create is of no interest to me whatsoever. ............Ah, yes. Now I see what you're after.""","""Io voglio solo controllare le risposte. ... Non mi interessa particolarmente la storia di per sé. ... Non sono profondamente interessata a che tipo di storia creerai. ... Ah, sì. Ora capisco a cosa stai mirando.""","""I only want to check the answers. ......I have no interest in the tale itself. .........The particular kind of tale you choose to create is of no interest to me whatsoever. ............Ah, yes. Now I see what you're after.""","""I only want to check the answers. ......I have no interest in the tale itself. .........The particular kind of tale you choose to create is of no interest to me whatsoever. ............Ah, yes. Now I see what you're after."""
{f:5:Bernkastel},"""......Will you accept that condition?"" ","""..................Will you accept that condition?""","""............Will you accept that condition?""",「………………飲むでしょ？　条件。」,「………………飲むでしょ？　条件」,"""............Ты примешь моё условие?""","""..................Vai aceitar essa condição?""","""..................Will you accept that condition?""",「………………你會接受的吧？這個條件。」,「………………你会接受的吧？这个条件。」,"""..................Will you accept that condition?""","""... Accetterai quella condizione?""","""..................Will you accept that condition?""","""..................Will you accept that condition?"""
{f:5:Featherine},"""Very well... I want to know the answer. You have your grudge to worry about. The negotiations are concluded."" ","""Very well... I want to know the answers. You want an outlet for your grievances. The negotiations are concluded.""","""Very well... I want to know the answer. You have your grudge to worry about. The negotiations are concluded.""",「いいだろう…。私は答えが知りたい。そなたは鬱憤が晴らしたい。交渉は成立だ。」,「いいだろう…。私は答えが知りたい。そなたは鬱憤が晴らしたい。交渉は成立だ」,"""Хорошо... Я хочу узнать ответ. Тебе нужно избавиться от обиды. Переговоры завершены.""","""Muito bem... Eu quero saber as respostas. Você é livre para se preocupar com seus ressentimentos. As negociações estão concluídas.""","""Very well... I want to know the answers. You want an outlet for your grievances. The negotiations are concluded.""",「好吧…我想知道答案。汝想發泄怒氣。交涉成立。」,「好吧…我想知道答案。汝想发泄怒气。交涉成立。」,"""Very well... I want to know the answers. You want an outlet for your grievances. The negotiations are concluded.""","""Molto bene... io voglio conoscere la risposta. Tu hai il tuo rancore di cui preoccuparti. Le negoziazioni sono concluse.""","""Very well... I want to know the answers. You want an outlet for your grievances. The negotiations are concluded.""","""Very well... I want to know the answers. You want an outlet for your grievances. The negotiations are concluded."""
,"When {f:5:Featherine} snapped her fingers once more, ...a large chair appeared, as though beckoning {f:5:Bernkastel} to sit there. ","When {f:5:Featherine} snapped her fingers once more, ......a large chair appeared, as though beckoning {f:5:Bernkastel} to sit there.","When Featherine snapped her fingers once more, ......a large chair appeared, as though beckoning Bernkastel to sit there.",フェザリーヌがもう一度指を鳴らすと、……ベルンカステルに着席を促すような、大きな椅子が現れる。,フェザリーヌがもう一度指を鳴らすと、……ベルンカステルに着席を促すような、大きな椅子が現れる。,"Когда {f:5:Фезарин} вновь щёлкнула пальцами...... появилось большое кресло, словно манящее {f:5:Бернкастель} сесть.","Quando {f:5:Featherine} estalou os dedos novamente, ......uma grande cadeira surgiu, como se acenasse para que {f:5:Bernkastel} se sentasse nela.","When {f:5:Featherine} snapped her fingers once more, ......a large chair appeared, as though beckoning {f:5:Bernkastel} to sit there.",菲澤莉努又打了個響指，……一張大椅子隨之出現，仿彿在催促著貝倫卡斯泰露趕快坐下。,菲泽莉努又打了个响指，……一张大椅子随之出现，仿佛在催促着贝伦卡斯泰露赶快坐下。,"When {f:5:Featherine} snapped her fingers once more, ......a large chair appeared, as though beckoning {f:5:Bernkastel} to sit there.","Quando Featherine schioccò le sue dita ancora una volta... una larga sedia apparve, come se stesse invitando Bernkastel a sedersi lì.","When {f:5:Featherine} snapped her fingers once more, ......a large chair appeared, as though beckoning {f:5:Bernkastel} to sit there.","When {f:5:Featherine} snapped her fingers once more, ......a large chair appeared, as though beckoning {f:5:Bernkastel} to sit there."
,"It was...a throne, horribly mismatched with the furnishings of this room. ","The chair, its design horribly mismatched with the furnishings of this room, ......was a throne.", It was horribly mismatched with the furnishings of this room......a throne.,それは、この部屋の調度品には不似合いなセンスの、……玉座だった。,それは、この部屋の調度品には不似合いなセンスの、……玉座だった。,Ужасно несоответствующий мебели этой комнаты...... трон.,"A cadeira, com um design que não combinava em nada com o mobiliário do cômodo, ......era um trono.","The chair, its design horribly mismatched with the furnishings of this room, ......was a throne.",那是，跟這個房間的裝飾風格格格不入的，……寶座。,那是，跟这个房间的装饰风格格格不入的，……宝座。,"The chair, its design horribly mismatched with the furnishings of this room, ......was a throne.",Si abbinava orribilmente con l'arredamento di questa stanza... un trono.,"The chair, its design horribly mismatched with the furnishings of this room, ......was a throne.","The chair, its design horribly mismatched with the furnishings of this room, ......was a throne."
,"Wait, I've seen this before. ......This is- ","Wait, I've seen this before. .........This is—"," Wait, I've seen this before. .........This is-",いや、見覚えはある。………それは、,いや、見覚えはある。………それは、,"Стоп, я уже видела его. .........Это же...","Espera, eu já vi isso antes. .........Isto—","Wait, I've seen this before. .........This is—",不，這東西我見過。………這是，,不，这东西我见过。………这是，,"Wait, I've seen this before. .........This is—","Un attimo, io questo l'ho già visto. ... Questo è-","Wait, I've seen this before. .........This is—","Wait, I've seen this before. .........This is—"
{f:5:Featherine},"""I acknowledge it. You may sit. You are the Game Master."" ","""I acknowledge it. You may sit. You are the Game Master.""","""I acknowledge it. You may sit. You are the Game Master.""",「認めようぞ。座るが良い。ゲームマスターは、そなただ。」,「認めようぞ。座るが良い。ゲームマスターは、そなただ」,"""Я признаю. Можешь сесть. Ты — Владелец игры.""","""Eu reconheço. Pode sentar‐se. Você é a Game Master.""","""I acknowledge it. You may sit. You are the Game Master.""",「我認同了。坐下吧。GM 是汝。」,「我认同了。坐下吧。GM 是汝。」,"""I acknowledge it. You may sit. You are the Game Master.""","""Io lo consento. Tu puoi sederti. Sei tu la Game Master.""","""I acknowledge it. You may sit. You are the Game Master.""","""I acknowledge it. You may sit. You are the Game Master."""
{f:5:Bernkastel},"""......Are you sure? ...Are you really...sure...?"" ",""".........Are you sure? ......Are you {i:really} sure...?""",""".........Are you sure? ......Are you really...sure...?""",「………いいのね？　……本当に、……いいのね…？」,「………いいのね？　……本当に、……いいのね…？」,""".........Ты уверена?......{i:Точно}... уверена?..""",""".........Tem certeza? ......Você {i:realmente} tem certeza...?""",""".........Are you sure? ......Are you {i:really} sure...?""",「………可以嗎？……真的，……可以嗎…？」,「………可以吗？……真的，……可以吗…？」,""".........Are you sure? ......Are you {i:really} sure...?""","""... Ne sei sicura? ... Ne sei davvero... sicura...?""",""".........Are you sure? ......Are you {i:really} sure...?""",""".........Are you sure? ......Are you {i:really} sure...?"""
{f:5:Featherine},"""You can create whatever sort of tale you like to satisfy your grudge. I am not interested. However, I have one condition as well. ...Answer all of the questions I ask. Absolutely no keeping secrets, hiding or dodging the issues."" ","""You may create whatever sort of tale you like to ease your inner hatred. I am not interested. However, I have one condition as well. ......Provide all of the answers I seek. No hiding, concealment, or tricks.""","""You can create whatever sort of tale you like to satisfy your grudge. I am not interested. However, I have one condition as well. ......Answer all of the questions I ask for. No hiding, concealment or tricks.""",「そなたの鬱憤が晴れるような、好きな物語を紡げばいい。私には興味ないことだ。ただし、妾からも条件を一つ。……妾の求める答え合わせを、全てせよ。隠し事も包み隠しも誤魔化しも、一切なしだ。」,「そなたの鬱憤が晴れるような、好きな物語を紡げばいい。私には興味ないことだ。ただし、私からも条件を一つ。……私の求める答え合わせを、全てせよ。隠し事も包み隠しも誤魔化しも、一切なしだ」,"""Можешь создать какую угодно историю, чтобы избавиться от обиды. Мне всё равно. Но у меня тоже есть одно условие. ......Ответь на все мои вопросы. Ничего не утаивай, и никаких фокусов.""","""Você pode criar qualquer tipo de conto que quiser para aliviar seu ódio interior. Não estou interessada. Mas tenho uma condição. ......Providencie todas as respostas que eu busco. Não esconda, não oculte — sem truques.""","""You may create whatever sort of tale you like to ease your inner hatred. I am not interested. However, I have one condition as well. ......Provide all of the answers I seek. No hiding, concealment, or tricks.""",「汝可隨心所欲編織故事，發泄心中憤怒。我對此毫無興趣。但是，我也有一個條件。……我所想知道的答案，汝須全部出示。毫無隱瞞，毫無隱藏，毫無欺騙。」,「汝可随心所欲编织故事，发泄心中愤怒。我对此毫无兴趣。但是，我也有一个条件。……我所想知道的答案，汝须全部出示。毫无隐瞒，毫无隐藏，毫无欺骗。」,"""You may create whatever sort of tale you like to ease your inner hatred. I am not interested. However, I have one condition as well. ......Provide all of the answers I seek. No hiding, concealment, or tricks.""","""Puoi creare qualsiasi tipo di storia preferisci per soddisfare il tuo astio. {n}Io non sono interessata. Tuttavia, ho anche io una condizione. ... Rispondi a tutte le domande che chiedo. Non devi nascondere niente, nessun occultamento o trucco.""","""You may create whatever sort of tale you like to ease your inner hatred. I am not interested. However, I have one condition as well. ......Provide all of the answers I seek. No hiding, concealment, or tricks.""","""You may create whatever sort of tale you like to ease your inner hatred. I am not interested. However, I have one condition as well. ......Provide all of the answers I seek. No hiding, concealment, or tricks."""
{f:5:Bernkastel},"""Heh, ...heheheheheheheheheh...! Leave it to me. Tearing up guts and dragging them out is my specialty. ...After all, you trained me."" ","""Heh, ......heh{0}eh{0}eh{0}eh{0}eh{0}eh{0}eh{0}eheh...! Leave it to me. Tearing apart the chest and ripping out the guts is my specialty. .........After all, you trained me.""","""Heh, ......heheheheheheheheheh...! Leave it to me. Tearing apart the chest and ripping out the guts is my specialty. ......After all, you trained me.""",「ふっ、……ふっふふふふふふふ…！　任せなさい。……はらわた引き裂いて、中身を全て引き摺り出すのは私のもっとも得意とするところ。………あんたの仕込みだもの。」,「ふっ、……ふっふふふふふふふ…！　任せなさい。……ハラワタ引き裂いて、中身を全て引き摺り出すのは私のもっとも得意とするところ。………あんたの仕込みだもの」,"""Хех...... хе‐хе‐хе‐хе‐хе‐хе‐хех!.. Можешь на меня рассчитывать. Я мастер разрывать грудь и вырывать внутренности. ......Ведь это ты меня научила.""","""Heh, ......heh{0}eh{0}eh{0}eh{0}eh{0}eh{0}eh{0}eheh...! Deixe comigo. Rasgar o peito e arrancar as entranhas são a minha especialidade. .........Afinal, você me treinou.""","""Heh, ......heh{0}eh{0}eh{0}eh{0}eh{0}eh{0}eh{0}eheh...! Leave it to me. Tearing apart the chest and ripping out the guts is my specialty. .........After all, you trained me.""",「呵，……呵呵呵呵呵呵呵呵…！交給我吧。……開膛破肚，把裡面的東西全部拉出來可是我最擅長的。………畢竟那是你教給我的。」,「呵，……呵呵呵呵呵呵呵呵…！交给我吧。……开膛破肚，把里面的东西全部拉出来可是我最擅长的。………毕竟那是你教给我的。」,"""Heh, ......heh{0}eh{0}eh{0}eh{0}eh{0}eh{0}eh{0}eheh...! Leave it to me. Tearing apart the chest and ripping out the guts is my specialty. .........After all, you trained me.""","""Heh... heheheheheheheheheh...! Lascia fare a me. Dilaniare il petto e tirare fuori le interiora è la mia specialità. ... Dopotutto, mi hai allenata tu.""","""Heh, ......heh{0}eh{0}eh{0}eh{0}eh{0}eh{0}eh{0}eheh...! Leave it to me. Tearing apart the chest and ripping out the guts is my specialty. .........After all, you trained me.""","""Heh, ......heh{0}eh{0}eh{0}eh{0}eh{0}eh{0}eh{0}eheh...! Leave it to me. Tearing apart the chest and ripping out the guts is my specialty. .........After all, you trained me."""
{f:5:Featherine},"""Let us make some black tea. ...We'll use our own hands, not magic. ...Let the master treat her miko to some tea..."" ","""I shall make you some black tea. ......With my own hands, not magic. ......Let the master treat her miko to some tea...""","""Let us make some black tea. ......We'll use our own hands, not magic. ......Let the master treat her miko to some tea...""",「紅茶を淹れよう。……魔法でなく、私自らの手でな。……主が、巫女に、茶を淹れて進ぜようぞ…。」,「紅茶を淹れよう。……魔法でなく、私自らの手でな。……主が、巫女に、茶を淹れて進ぜようぞ…」,"""Сделаю чёрный чай. ......Не магией, а своими руками. ......Позволь госпоже подать чай своей мико...""","""Eu devo preparar um pouco de chá preto para você. ......Não com magia, com as minhas próprias mãos. ......Deixe que a mentora sirva um pouco de chá à sua miko...""","""I shall make you some black tea. ......With my own hands, not magic. ......Let the master treat her miko to some tea...""",「為汝泡杯紅茶吧。……並非以魔法，而是我自己親手來。……由主人為巫女奉茶…」,「为汝泡杯红茶吧。……并非以魔法，而是我自己亲手来。……由主人为巫女奉茶…」,"""I shall make you some black tea. ......With my own hands, not magic. ......Let the master treat her miko to some tea...""","""Prepariamo del tè nero. ... Useremo le nostre mani, non la magia. {n}Lascia che la padrona offra del tè alla sua miko...""","""I shall make you some black tea. ......With my own hands, not magic. ......Let the master treat her miko to some tea...""","""I shall make you some black tea. ......With my own hands, not magic. ......Let the master treat her miko to some tea..."""
{f:5:Bernkastel},"""The old Beato told me that witches are the best ones to have black tea with."" ","""Beato once told me that tea is best drunk in the company of a witch.""","""The old Beato told me that witches are the best ones to have black tea with.""",「かつてベアトは私に、紅茶を飲むなら魔女とに限ると言ったわ。」,「かつてベアトは私に、紅茶を飲むなら魔女とに限ると言ったわ」,"""Прежняя Беато сказала мне, что чёрный чай лучше всего пить с ведьмами.""","""A Beato uma vez me disse que o chá é melhor quando apreciado na companhia de uma bruxa.""","""Beato once told me that tea is best drunk in the company of a witch.""",「以前貝阿朵曾經告訴我，紅茶只該與魔女共飲。」,「以前贝阿朵曾经告诉我，红茶只该与魔女共饮。」,"""Beato once told me that tea is best drunk in the company of a witch.""","""La vecchia Beato mi disse che le streghe sono le migliori con cui godersi un tè nero.""","""Beato once told me that tea is best drunk in the company of a witch.""","""Beato once told me that tea is best drunk in the company of a witch."""
