Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
,"However, he couldn't excuse Erika, a self-proclaimed intellectual rapist, who simply enjoyed cornering Natsuhi and those who sympathized with her. ","However, he couldn't forgive Erika, who was simply enjoying the ""intellectual rape"" of cornering Natsuhi, or any of the people going along with her."," However, he couldn't excuse Erika, who called herself an intellectual rapist and was simply enjoying cornering Natsuhi and those who sympathized with her.",それを、知的強姦と称して、……ただただ夏妃を追い詰めて楽しんでいるだけのヱリカと、その同調者たちが、許せないのだ。,それを、知的蹂躙と称して、……ただただ夏妃を追い詰めて楽しんでいるだけのヱリカと、その同調者たちが、許せないのだ。,"Но он не мог простить Эрику, назвавшую себя интеллектуальным насильником и получающую удовольствие, загоняя в угол Нацухи и тех, кто ей симпатизирует.","Contudo, ele não podia perdoar Erika, que estava se divertindo com aquele ""estupro intelectual"" que era encurralar Natsuhi, e nem nenhuma das pessoas que estavam do lado dela.","However, he couldn't forgive Erika, who was simply enjoying the ""intellectual rape"" of cornering Natsuhi, or any of the people going along with her.",他只是無法容忍，宣稱著知性強姦，……只是在從追逼夏妃中取樂的繪梨花，與其幫腔者。,他只是无法容忍，宣称着知性强奸，……只是在从追逼夏妃中取乐的绘梨花，与其帮腔者。,"However, he couldn't forgive Erika, who was simply enjoying the ""intellectual rape"" of cornering Natsuhi, or any of the people going along with her.","Tuttavia, non poteva scusare Erika, che si definiva una stupratrice intellettuale e che si stava semplicemente divertendo a mettere spalle al muro Natsuhi, e coloro che simpatizzavano con lei.","However, he couldn't forgive Erika, who was simply enjoying the ""intellectual rape"" of cornering Natsuhi, or any of the people going along with her.","However, he couldn't forgive Erika, who was simply enjoying the ""intellectual rape"" of cornering Natsuhi, or any of the people going along with her."
,"Then, he whispered softly. ","Then, he whispered softly."," Then, he whispered softly.",そして、小さく呟く。,そして、小さく呟く。,И тогда он тихо прошептал.,"Então, ele gentilmente sussurrou.","Then, he whispered softly.",然後，他小聲嘟噥。,然后，他小声嘟哝。,"Then, he whispered softly.","Poi, sussurrò lievemente.","Then, he whispered softly.","Then, he whispered softly."
Ushiromiya Battler,"{a:c: ""......It's useless.""} ","{a:c:"".........No good.""}","{a:c: "".........It's useless.""}",{a:c:「………駄目だな。」},{a:c:「………駄目だな」},"{a:c:"".........Так не пойдёт.""}","{a:c:"".........Não está certo.""}","{a:c:"".........No good.""}",{a:c:「………不行啊。」},{a:c:「………不行啊。」},"{a:c:"".........No good.""}","""{a:c: ... È inutile.""}","{a:c:"".........No good.""}","{a:c:"".........No good.""}"
,Beato and the others definitely heard that... ,Beato and the others definitely heard that...,Beato and the others definitely heard that...,それを、ベアトたちは確かに聞いた…。,それを、ベアトたちは確かに聞いた…。,Беато и другие определённо услышали...,"Beato, bem como os demais, definitivamente ouviram aquilo...",Beato and the others definitely heard that...,貝阿朵等人，的確聽到了這一言…。,贝阿朵等人，的确听到了这一言…。,Beato and the others definitely heard that...,Beato e gli altri l'avevano sentito sicuramente...,Beato and the others definitely heard that...,Beato and the others definitely heard that...
{f:5:Beatrice},"""You don't think...Battler might...turn things around from this weakened position...?"" ","""You don't think......Battler might...turn things around from this weakened position......?""","""You don't think......Battler might...turn things around from this weakened position......?""",「戦人は、……まさか、…この劣勢を、ひっくり返せるというのか……。」,「戦人は、……まさか、…この劣勢を、ひっくり返せるというのか……」,"""Неужели...... Баттлер мог бы... изменить нашу ситуацию?..""","""Você não acha......que o Battler possa...virar o jogo a partir dessa posição desvantajosa......?""","""You don't think......Battler might...turn things around from this weakened position......?""",「戰人，……難道，…能逆轉這劣勢嗎……？」,「战人，……难道，…能逆转这劣势吗……？」,"""You don't think......Battler might...turn things around from this weakened position......?""","""Non penserete che... Battler possa... capovolgere la situazione da questa posizione di svantaggio...?""","""You don't think......Battler might...turn things around from this weakened position......?""","""You don't think......Battler might...turn things around from this weakened position......?"""
Ushiromiya Kinzo,"""...I probably could have done it, back in the day. ...And Battler can probably do it."" ","""......I probably could have done it, back in the day. ......And Battler can probably do it.""","""......I probably could have done it, back in the day. ......And Battler can probably do it.""",「……在りし日の私なら、出来ただろうな。……そして、戦人なら出来るであろうぞ。」,「……在りし日の私なら、出来ただろうな。……そして、戦人なら出来るであろうぞ」,"""......Думаю, раньше я бы смог. ......И Баттлер, возможно, сможет.""","""......Eu provavelmente poderia ter conseguido, se fosse nos velhos tempos.{n}......E o Battler provavelmente ainda consegue.""","""......I probably could have done it, back in the day. ......And Battler can probably do it.""",「……我若是往昔的我，就早已做到了吧。……而戰人，也是能夠做到的吧。」,「……我若是往昔的我，就早已做到了吧。……而战人，也是能够做到的吧。」,"""......I probably could have done it, back in the day. ......And Battler can probably do it.""","""... Io probabilmente ci sarei riuscito, ai miei tempi. ... E Battler probabilmente può farcela.""","""......I probably could have done it, back in the day. ......And Battler can probably do it.""","""......I probably could have done it, back in the day. ......And Battler can probably do it."""
{f:5:Beatrice},"""......Battler..."" ",""".........Battler...""",""".........Battler...""",「………戦人…。」,「………戦人…」,"""..........Баттлер...""",""".........Battler...""",""".........Battler...""",「………戰人…」,「………战人…」,""".........Battler...""","""... Battler...""",""".........Battler...""",""".........Battler..."""
Ushiromiya Kinzo,"""Battler, ...if you are indeed the man who will inherit everything from me, ...now is the time to prove it...! Don't let the Legend of the Golden Witch end here...!"" ","""Battler... ......If you are indeed the man who will inherit everything from me, ......now is the time to prove it...! Don't let the legend of the Golden Witch end here......!""","""Battler.........If you are indeed the man who will inherit everything from me, ......now is the time to prove it...! Don't let the Legend of the Golden Witch end here......!""",「戦人よ…。……私より全てを受け継ぎし男であるならば、……今こそ、その証を示せ…！　黄金の魔女伝説を、こんなところで終わらせるな……！」,「戦人よ…。……私より全てを受け継ぎし男であるならば、……今こそ、その証を示せ…！　黄金の魔女伝説を、こんなところで終わらせるな……！」,"""Баттлер... ......Если ты действительно тот, кто унаследует от меня всё...... пришло время доказать это!.. Не дай легенде Золотой ведьмы закончиться на этом!..""","""Battler... ......Se você é mesmo o homem que herdará tudo que eu tenho, ......agora é a hora de provar isso...! Não deixe a lenda da Bruxa Dourada terminar aqui......!""","""Battler... ......If you are indeed the man who will inherit everything from me, ......now is the time to prove it...! Don't let the legend of the Golden Witch end here......!""",「戰人喲…。……你若是從我這繼承了一切的男人，……那就於此刻，示出這個證據…！休要讓黃金魔女的傳說，於這種地方終結……！」,「战人哟…。……你若是从我这继承了一切的男人，……那就于此刻，示出这个证据…！休要让黄金魔女的传说，于这种地方终结……！」,"""Battler... ......If you are indeed the man who will inherit everything from me, ......now is the time to prove it...! Don't let the legend of the Golden Witch end here......!""","""Battler... se tu sei davvero l'uomo che erediterà tutto da me... ora è il momento di dimostrarlo...! Non lasciare che la Leggenda della Strega Dorata finisca qui...!""","""Battler... ......If you are indeed the man who will inherit everything from me, ......now is the time to prove it...! Don't let the legend of the Golden Witch end here......!""","""Battler... ......If you are indeed the man who will inherit everything from me, ......now is the time to prove it...! Don't let the legend of the Golden Witch end here......!"""
Ushiromiya Natsuhi,"""It's true I met Father here last night!! It's true!! And he spoke to me of the Ushiromiya family's glorious history, as well as the burden of bearing it..."" ","""It's true that I met Father here last night!! It's true!! And he spoke to me of the Ushiromiya family's glorious history, as well as the burden of bearing it...""","""It's true that I met Father here last night!! It's true!! And he spoke to me of the Ushiromiya family's glorious history, as well as the burden of bearing it...""",「私は昨夜、確かにここでお父様に会いました！！　確かにですッ！！　そして、右代宮家の栄光ある歴史と、それを担う責任の重さについて…ッ、」,「私は昨夜、確かにここでお父様に会いました！！　確かにですッ！！　そして、右代宮家の栄光ある歴史と、それを担う責任の重さについて…ッ、」,"""Я действительно прошлым вечером виделась с отцом! Это правда! И он рассказал мне славную историю семьи Уширомия, как тяжело нести за неё ответственность...""","""É verdade que eu encontrei com o pai aqui noite passada!! É verdade!! E ele contou para mim a gloriosa história da família Ushiromiya, bem como o peso que é comandá‐la...""","""It's true that I met Father here last night!! It's true!! And he spoke to me of the Ushiromiya family's glorious history, as well as the burden of bearing it...""",「我昨晚，的確是在這見過爸！！的的確確！！並且，還關於右代宮家光榮的歷史，與肩負此的責任之重…、」,「我昨晚，的确是在这见过爸！！的的确确！！并且，还关于右代宫家光荣的历史，与肩负此的责任之重…、」,"""It's true that I met Father here last night!! It's true!! And he spoke to me of the Ushiromiya family's glorious history, as well as the burden of bearing it...""","""È vero che io ho incontrato nostro Padre la scorsa notte!! È vero!! E lui mi ha parlato della gloriosa storia della famiglia Ushiromiya, e del fardello di gestirla...""","""It's true that I met Father here last night!! It's true!! And he spoke to me of the Ushiromiya family's glorious history, as well as the burden of bearing it...""","""It's true that I met Father here last night!! It's true!! And he spoke to me of the Ushiromiya family's glorious history, as well as the burden of bearing it..."""
Furudo Erika,"""Your lie has already been exposed, Natsuhi-san. We already know that you were alone in this room last night."" ","""Your lie has already been exposed, Natsuhi‐san. We already know that you were alone in this room last night.""","""Your lie has already been exposed, Natsuhi-san. We already know that you were alone in this room last night.""",「もう、その嘘は暴かれているんです。夏妃さん。あなたが昨夜、ひとりでこの部屋にいたことはもう、わかってるんです。」,「もう、その嘘は暴かれているんです。夏妃さん。あなたが昨夜、ひとりでこの部屋にいたことはもう、わかってるんです」,"""Ваша ложь уже раскрыта, Нацухи. Теперь мы знаем, что прошлым вечером вы были здесь одна.""","""Sua mentira já foi exposta, Natsuhi‐san. Nós já sabemos que você estava sozinha neste quarto ontem à noite.""","""Your lie has already been exposed, Natsuhi‐san. We already know that you were alone in this room last night.""",「這個謊言，已被揭穿了哦。夏妃女士。你昨晚一個人待在這房間裡，已是眾所周知的事了。」,「这个谎言，已被揭穿了哦。夏妃女士。你昨晚一个人待在这房间里，已是众所周知的事了。」,"""Your lie has already been exposed, Natsuhi‐san. We already know that you were alone in this room last night.""","""La tua menzogna è già stata rivelata, Natsuhi-san. Sappiamo già che tu eri da sola in questa stanza, la scorsa notte.""","""Your lie has already been exposed, Natsuhi‐san. We already know that you were alone in this room last night.""","""Your lie has already been exposed, Natsuhi‐san. We already know that you were alone in this room last night."""
Furudo Erika,"""Isn't it about time to give up and confess? Culprits who are bad at giving up tend to go with bad mystery novels. At least in the end, please prove that this is a slightly better third-rate mystery than that."" ","""Would you please give this up now and launch into your confession? The culprit's refusal to capitulate is proportional to the poor quality of a mystery. At least show me that this third‐rate mystery had some redeeming qualities in the end.""","""Isn't it about time to give up and confess? Culprits who are bad at giving up tend to go with bad mystery novels. At least in the end, please prove that this is a slightly better third-rate mystery than that.""",「そろそろ諦めて、告白に入ってもらえませんか？　犯人の往生際の悪さとミステリーの出来の悪さは比例するんです。最後くらい、これがちょっとはマシな三流ミステリーだったことを証明して下さい。」,「そろそろ諦めて、告白に入ってもらえませんか？　犯人の往生際の悪さとミステリーの出来の悪さは比例するんです。最後くらい、これがちょっとはマシな三流ミステリーだったことを証明して下さい」,"""Разве не пора признаться? Преступники, которые отчаянно отказываются признаваться, обычно встречаются в плохих детективных романах. Докажите нам хотя бы в конце, что этот детектив лучше третьесортного.""","""Poderia desistir disso e ir direto para a sua confissão? A refusa do culpado em recapitular os acontecimentos é proporcional ao baixo nível de qualidade deste mistério. Ao menos me mostre que este mistério de terceira categoria ainda possui alguma rendenção em sua reta final.""","""Would you please give this up now and launch into your confession? The culprit's refusal to capitulate is proportional to the poor quality of a mystery. At least show me that this third‐rate mystery had some redeeming qualities in the end.""",「可否請你適可而止地死心，進入自白階段呀？犯人的垂死拖延是與推理劇的低劣程度成正比的哦。請至少在最後證明下，這還算是有點像樣的三流推理劇吧。」,「可否请你适可而止地死心，进入自白阶段呀？犯人的垂死拖延是与推理剧的低劣程度成正比的哦。请至少在最后证明下，这还算是有点像样的三流推理剧吧。」,"""Would you please give this up now and launch into your confession? The culprit's refusal to capitulate is proportional to the poor quality of a mystery. At least show me that this third‐rate mystery had some redeeming qualities in the end.""","""Non è il momento di arrendersi e confessare? I colpevoli che sono pessimi al rinunciare fanno parte di un pessimo giallo. Almeno alla fine, la prego di dimostrare che questo è un giallo di terz'ordine leggermente migliore.""","""Would you please give this up now and launch into your confession? The culprit's refusal to capitulate is proportional to the poor quality of a mystery. At least show me that this third‐rate mystery had some redeeming qualities in the end.""","""Would you please give this up now and launch into your confession? The culprit's refusal to capitulate is proportional to the poor quality of a mystery. At least show me that this third‐rate mystery had some redeeming qualities in the end."""
Ushiromiya Battler,"""......Aah, it's useless. It's all useless."" ",""".........Yeah, this is no good. No goddamn good at all.""",""".........Aah, it's useless. It's all useless.""",「………あぁ駄目だな。全然駄目だぜ。」,「………あぁ駄目だな。全然駄目だぜ」,""".........А‐а, так не пойдёт. Совсем не пойдёт.""",""".........Sim, isso não está certo. Não está nada certo.""",""".........Yeah, this is no good. No goddamn good at all.""",「………啊啊不行啊。完全不行啊。」,「………啊啊不行啊。完全不行啊。」,""".........Yeah, this is no good. No goddamn good at all.""","""... Aah, è inutile. È tutto inutile.""",""".........Yeah, this is no good. No goddamn good at all.""",""".........Yeah, this is no good. No goddamn good at all."""
,"Battler, who had been silent off by himself up until then, spoke. ","Battler, who had been silent off by himself up until then, finally spoke.","Battler, who had been silent off by himself up until then, spoke.",それまで、ずっと一人、静かに黙っていた戦人が口を開く。,それまで、ずっと一人、静かに黙っていた戦人が口を開く。,Сказал до сих пор молчавший Баттлер.,"Battler, que até então havia permanecido em silêncio, finalmente se pronunciou.","Battler, who had been silent off by himself up until then, finally spoke.",之前一直在一個人靜靜地沉默不語的戰人，開了口。,之前一直在一个人静静地沉默不语的战人，开了口。,"Battler, who had been silent off by himself up until then, finally spoke.","Battler, che era rimasto silenzioso e per conto suo fino ad allora, parlò.","Battler, who had been silent off by himself up until then, finally spoke.","Battler, who had been silent off by himself up until then, finally spoke."
,"At first, it sounded as though he was attacking Natsuhi. ","At first, it sounded as though he was attacking Natsuhi."," At first, it sounded as though he was attacking Natsuhi.",その言葉は、夏妃を責めるものに、最初は聞こえた。,その言葉は、夏妃を責めるものに、最初は聞こえた。,Сначала это прозвучало как нападение на Нацухи.,"Em um primeiro momento, parece que ele estava atacando Natsuhi.","At first, it sounded as though he was attacking Natsuhi.",這話一開始聽起來，像是在責難夏妃。,这话一开始听起来，像是在责难夏妃。,"At first, it sounded as though he was attacking Natsuhi.","All'inizio, sembrò come se stesse attaccando Natsuhi.","At first, it sounded as though he was attacking Natsuhi.","At first, it sounded as though he was attacking Natsuhi."
,"...However, when Erika realized he was glaring directly at her, her expression visibly clouded with displeasure. ","......However, when Erika realized he was glaring directly at her, her expression visibly clouded with displeasure.","......However, when Erika realized he was glaring directly at her, her expression visibly clouded with displeasure.",……しかし、ヱリカの瞳を睨みつけながら口にしたものと知り、ヱリカの表情が露骨に不機嫌に歪む。,……しかし、ヱリカの瞳を睨みつけながら口にしたものと知り、ヱリカの表情が露骨に不機嫌に歪む。,"......Но когда Эрика поняла, что он смотрит именно на неё, её выражение заметно омрачилось недовольством.","......Entretanto, quando Erika percebeu que ele a estava encarando, sua expressão visivelmente nublou em desagrado.","......However, when Erika realized he was glaring directly at her, her expression visibly clouded with displeasure.",……不過，意識到戰人是瞪著自己的眼睛說的，繪梨花的臉上顯露出了明顯的不快之情。,……不过，意识到战人是瞪着自己的眼睛说的，绘梨花的脸上显露出了明显的不快之情。,"......However, when Erika realized he was glaring directly at her, her expression visibly clouded with displeasure.","... Tuttavia, quando Erika capì che lui la stava fissando direttamente, la sua espressione si rabbuiò visibilmente dal dispiacere.","......However, when Erika realized he was glaring directly at her, her expression visibly clouded with displeasure.","......However, when Erika realized he was glaring directly at her, her expression visibly clouded with displeasure."
Furudo Erika,"""And just what...are you calling useless?"" ","""Exactly what......is no good?""","""And just what......is useless?""",「何が、……駄目なんですか。」,「何が、……駄目なんですか」,"""И что...... не пойдёт?""","""Exatamente o que......não está certo?""","""Exactly what......is no good?""",「是什麼，……不行呀？」,「是什么，……不行呀？」,"""Exactly what......is no good?""","""E di grazia cosa... è inutile?""","""Exactly what......is no good?""","""Exactly what......is no good?"""
Ushiromiya Battler,"""If this is a third-rate mystery, then the detective's third-rate too. ...Listen up. I'm gonna become Grandfather."" ","""If the mystery is third‐rate, then so is the detective. ......Listen up. I'll be Grandfather for you.""","""If this is a third-rate mystery, then the detective is also third-rate. ......Listen up. I'm gonna become Grandfather.""",「ミステリーが三流なら、その探偵も三流だな。……いいぜ。俺が祖父さまになってやるよ。」,「ミステリーが三流なら、その探偵も三流だな。……いいぜ。俺が祖父さまになってやるよ」,"""Если дело третьесортное, детектив тоже. ......Ладно. Сейчас я изображу вам деда.""","""Se o mistério é de terceira categoria, então o detetive também é. ......Ouçam.{n}Eu assumirei o papel do vovô para você.""","""If the mystery is third‐rate, then so is the detective. ......Listen up. I'll be Grandfather for you.""",「推理劇三流的話，那這偵探也是三流的。……聽好了。我來扮演爺爺。」,「推理剧三流的话，那这侦探也是三流的。……听好了。我来扮演爷爷。」,"""If the mystery is third‐rate, then so is the detective. ......Listen up. I'll be Grandfather for you.""","""Se questo è un giallo di terz'ordine, allora è di terz'ordine anche il detective. ... Ascoltate. Io diventerò il Nonno.""","""If the mystery is third‐rate, then so is the detective. ......Listen up. I'll be Grandfather for you.""","""If the mystery is third‐rate, then so is the detective. ......Listen up. I'll be Grandfather for you."""
{f:5:Beatrice},"""...B-Battler...?!"" ","""......B‐......Battler......?!""","""......B, Battler......?!""",「……ば、……戦人……？！」,「……ば、……戦人……？！」,"""......Ба... Баттлер?!""","""......B‐......Battler......?!""","""......B‐......Battler......?!""",「……戰、……戰人……？！」,「……战、……战人……？！」,"""......B‐......Battler......?!""","""... B-Battler...?!""","""......B‐......Battler......?!""","""......B‐......Battler......?!"""
Furudo Erika,"""You'll become...Kinzo-san? Are you saying you'll become Kinzo-san and reenact his disappearance from this room?"" ","""You'll be......Kinzo‐san? Are you saying you'll become Kinzo‐san to reenact his disappearance from this room?""","""You'll become......Kinzo-san? Are you saying you'll become Kinzo-san and reenact his disappearance from this room?""",「あなたが、……金蔵さんに？　まさか、金蔵さんになって、この部屋からの失踪を再現して見せようって言うんですか？」,「あなたが、……金蔵さんに？　まさか、金蔵さんになって、この部屋からの失踪を再現して見せようって言うんですか？」,"""Изобразите...... Кинзо? Хотите сказать, что воспроизведёте его исчезновение отсюда?""","""Você será......o Kinzo‐san? Está dizendo que vai se tornar o Kinzo‐san para reencenar o desaparecimento dele deste quarto?""","""You'll be......Kinzo‐san? Are you saying you'll become Kinzo‐san to reenact his disappearance from this room?""",「你，……來當金藏？難道你要說，你要扮演金藏先生，將他怎麼從這房間失踪的，再現給我們看？」,「你，……来当金藏？难道你要说，你要扮演金藏先生，将他怎么从这房间失踪的，再现给我们看？」,"""You'll be......Kinzo‐san? Are you saying you'll become Kinzo‐san to reenact his disappearance from this room?""","""Tu diventerai... Kinzo-san? Stai dicendo che diventerai Kinzo-san e rimetterai in atto la sua scomparsa da questa stanza?""","""You'll be......Kinzo‐san? Are you saying you'll become Kinzo‐san to reenact his disappearance from this room?""","""You'll be......Kinzo‐san? Are you saying you'll become Kinzo‐san to reenact his disappearance from this room?"""
Furudo Erika,"""...Do you actually intend to deny my checkmate? ...Fool!!!"" ","""......You can't possibly...intend on denying my checkmate...? ......That's ridiculous!!!""","""......You couldn't possibly think you can deny my checkmate, right? ......Fool!!!""",「……まさか、私のチェックメイトを、否定されるというつもりで？　……馬鹿なッ！！！」,「……まさか、私のチェックメイトを、否定されるというつもりで？　……馬鹿なッ！！！」,"""......Вы же не думаете, что можете опровергнуть мой шах и мат?......Глупец!""","""......Você está querendo...negar meu xeque‐mate...? ......Isso é ridículo!!!""","""......You can't possibly...intend on denying my checkmate...? ......That's ridiculous!!!""",「……難道，你想否定掉我的將死？……愚蠢！！！」,「……难道，你想否定掉我的将死？……愚蠢！！！」,"""......You can't possibly...intend on denying my checkmate...? ......That's ridiculous!!!""","""... Non penserai davvero di poter negare il mio scacco matto, giusto? ... Sciocco!!!""","""......You can't possibly...intend on denying my checkmate...? ......That's ridiculous!!!""","""......You can't possibly...intend on denying my checkmate...? ......That's ridiculous!!!"""
Dlanor,"""...What is this man {f:5:saying}?"" ","""......What is this man {f:5:saying}?""","""......What is this man SAYING?""",「……この男は、何を言ってるのデスカ。」,「……この男は、何を言ってるのデスカ」,"""......О чём он говорит?""","""......O que este homem está {f:5:dizendo}?""","""......What is this man {f:5:saying}?""",「……這男的，在說什麼呢？」,「……这男的，在说什么呢？」,"""......What is this man {f:5:saying}?""","""... Cosa sta dicendo quest'UOMO?""","""......What is this man {f:5:saying}?""","""......What is this man {f:5:saying}?"""
Ushiromiya Battler,"""Hey, new girls. ...This here's your first game, right? Sorry, but it's totally useless to call checkmate after a little something like that. Yeah, it's all useless...!!"" ","""Hey, new girls. .........Is this is your first game here? Sorry, but calling checkmate after something like that is no good. Yeah, it's no goddamn good at all...!!""","""Hey, new girls. ......This is your first game, correct? Sorry, but calling checkmate after something like that is totally useless. Yeah, it's all useless...!!""",「新しく来たお嬢さん方。………ここのゲームは初めてか？悪いが、その程度でチェックメイトって言っちまうようじゃ、全然駄目だぜ。あぁ、本当に駄目だな…ッ！！」,「新しく来たお嬢さん方。………ここのゲームは初めてか？　悪いが、その程度でチェックメイトって言っちまうようじゃ、全然駄目だぜ。あぁ、本当に駄目だな…ッ！！」,"""Эй, новенькие. ......Это ведь ваша первая игра? Извините, но после такого говорить о шахе и мате совершенно бессмысленно. Да, всё это никуда не годится!..""","""Ei, moças recém chegadas. .........Esse é o primeiro jogo de vocês aqui, né? Foi mal, mas dizer que é um xeque‐mate depois de um movimento assim não está certo. Sim, não está nada certo...!!""","""Hey, new girls. .........Is this is your first game here? Sorry, but calling checkmate after something like that is no good. Yeah, it's no goddamn good at all...!!""",「新來的諸位小姐。………頭一次玩這兒的遊戲？不好意思啊，這種程度就喊將死，可是完全不行的哦。啊啊，著實不行啊…！！」,「新来的诸位小姐。………头一次玩这儿的游戏？不好意思啊，这种程度就喊将死，可是完全不行的哦。啊啊，着实不行啊…！！」,"""Hey, new girls. .........Is this is your first game here? Sorry, but calling checkmate after something like that is no good. Yeah, it's no goddamn good at all...!!""","""Ehi, novelline. ... Questo è il vostro primo gioco, vero? Mi spiace, ma chiamare lo scacco matto dopo qualcosa del genere è completamente inutile. Già, è tutto inutile...!!""","""Hey, new girls. .........Is this is your first game here? Sorry, but calling checkmate after something like that is no good. Yeah, it's no goddamn good at all...!!""","""Hey, new girls. .........Is this is your first game here? Sorry, but calling checkmate after something like that is no good. Yeah, it's no goddamn good at all...!!"""
Ushiromiya Rudolf,"""Wh-What are you talking about, Battler? You say you'll become Dad...?!"" ","""Wh‐what are you talking about, Battler? You're gonna be Dad......?!""","""Wh, what are you talking about, Battler? You say you'll become Dad......?!""",「ど、どういうことだ。戦人。お前が、親父になるだと……？！」,「ど、どういうことだ。戦人。お前が、親父になるだと……？！」,"""О... о чём ты говоришь, Баттлер? Изобразишь отца?!""","""D‐Do que está falando, Battler? Vai ser o pai......?!""","""Wh‐what are you talking about, Battler? You're gonna be Dad......?!""",「在、在說什麼呢？戰人？你來扮演爸……？！」,「在、在说什么呢？战人？你来扮演爸……？！」,"""Wh‐what are you talking about, Battler? You're gonna be Dad......?!""","""C-Cosa stai dicendo, Battler? Dici che diventerai Papà...?!""","""Wh‐what are you talking about, Battler? You're gonna be Dad......?!""","""Wh‐what are you talking about, Battler? You're gonna be Dad......?!"""
Ushiromiya Battler,"""Yeah. I'll reenact it. I'll become Grandfather and disappear from this room."" ","""Yeah. I'll reenact it. I'll become Grandfather and disappear from this room.""","""Yeah. I'll reenact it. I'll become Grandfather and disappear from this room.""",「あぁ。再現してやるぜ。俺が祖父さまになって、この部屋から消え去ってやる。」,「あぁ。再現してやるぜ。俺が祖父さまになって、この部屋から消え去ってやる」,"""Да. Я воспроизведу всё. Изображу деда и исчезну отсюда.""","""Sim. Irei reencenar tudo. Irei me tornar o vovô e desaparecerei deste quarto.""","""Yeah. I'll reenact it. I'll become Grandfather and disappear from this room.""",「沒錯。我來再現。我來扮演爺爺，從這房中消失。」,「没错。我来再现。我来扮演爷爷，从这房中消失。」,"""Yeah. I'll reenact it. I'll become Grandfather and disappear from this room.""","""Già. Lo rimetterò in atto. Diventerò il Nonno e scomparirò da questa stanza.""","""Yeah. I'll reenact it. I'll become Grandfather and disappear from this room.""","""Yeah. I'll reenact it. I'll become Grandfather and disappear from this room."""
Ushiromiya Hideyoshi,"""Y-You can't use the windows or the door, right?! How would you do it...?!"" ","""Y‐you can't use the windows or the door! How're you gonna do it...?!""","""Y, you can't use the windows or the door, right?! How would you do it...?!""",「と、扉も窓もアウトやで？！　どうやって…！」,「と、扉も窓もアウトやで？！　どうやって…！」,"""Н‐но ведь окна и дверь перекрыты! Как ты это сделаешь?!""","""V‐Você não pode usar as janelas nem a porta! Como vai fazer isso...?!""","""Y‐you can't use the windows or the door! How're you gonna do it...?!""",「門、門與窗戶都不成吶！要怎麼出去吶…？！」,「门、门与窗户都不成呐！要怎么出去呐…？！」,"""Y‐you can't use the windows or the door! How're you gonna do it...?!""","""T-Tu non puoi usare le finestre o la porta, giusto?! Come farai...?!""","""Y‐you can't use the windows or the door! How're you gonna do it...?!""","""Y‐you can't use the windows or the door! How're you gonna do it...?!"""
Gohda Toshiro,"""Did you find a hidden door?!"" ","""Did you find where the hidden door is?!""","""Did you find a hidden door?!""",「隠し扉の場所がわかったんですか？！」,「隠し扉の場所がわかったんですか？！」,"""Вы нашли скрытую дверь?!""","""Encontrou onde fica a passagem secreta?!""","""Did you find where the hidden door is?!""",「是知道暗門在哪了嗎？！」,「是知道暗门在哪了吗？！」,"""Did you find where the hidden door is?!""","""Ha trovato una porta nascosta?!""","""Did you find where the hidden door is?!""","""Did you find where the hidden door is?!"""
Kumasawa Chiyo,"""I don't have a clue either... Yes, not a clue...!!"" ","""We don't have a clue... Yes, not a clue...!!""","""I don't have a clue either...yes, not a clue...!!""",「私にはさっぱり…、えぇ、さっぱり…！！」,「私たちにはさっぱり…、えぇ、さっぱり…！！」,"""Я тоже понятия не имею... да, ни малейшего!..""","""Nós não fazemos ideia... Sim, nem ideia...!!""","""We don't have a clue... Yes, not a clue...!!""",「老太婆是一點都不明白…，哎哎，一點都不明白…！！」,「老太婆是一点都不明白…，哎哎，一点都不明白…！！」,"""We don't have a clue... Yes, not a clue...!!""","""Neanche io ne ho la più pallida idea... già, neanche un'idea...!!""","""We don't have a clue... Yes, not a clue...!!""","""We don't have a clue... Yes, not a clue...!!"""
,*rustle*. ,Rustle.,*rustle*.,ざわり。,ざわり。,*шорох*.,*bulício*,Rustle.,悉悉索索。,悉悉索索。,Rustle.,*rustle*.,Rustle.,Rustle.
