Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
,Kanon stretched. ...It looked as though he was about to head out somewhere. ,Kanon stretched.{n}......It looked as though he was about to head out somewhere.,Kanon stretched.......It looked as though he was about to head out somewhere.,嘉音は伸びをするような仕草をする。……どこかへ出掛けようとしているかのように見えた。,嘉音は伸びをするような仕草をする。{n}……どこかへ出掛けようとしているかのように見えた。,"Канон выпрямился.{n}......Выглядело так, будто он куда‐то собрался.",Kanon se alongou.{n}......Pareceu que ele estava prestes a partir para algum lugar.,Kanon stretched.{n}......It looked as though he was about to head out somewhere.,嘉音做了個像是在伸懶腰的動作。{n}……看起來像是打算到什麼別的地方去。,嘉音做了个像是在伸懒腰的动作。{n}……看起来像是打算到什么别的地方去。,Kanon stretched.{n}......It looked as though he was about to head out somewhere.,Kanon si stiracchiò. ... Sembrava quasi che stesse per dirigersi da qualche parte.,Kanon stretched.{n}......It looked as though he was about to head out somewhere.,Kanon stretched.{n}......It looked as though he was about to head out somewhere.
{f:5:Beatrice},"""...Kanon-san..."" ","""......Kanon‐san......""","""......Kanon-san......""",「……嘉音さん……。」,「……嘉音さん……」,"""......Канон......""","""......Kanon‐san......""","""......Kanon‐san......""",「……嘉音先生……」,「……嘉音先生……」,"""......Kanon‐san......""","""... Kanon-san...""","""......Kanon‐san......""","""......Kanon‐san......"""
Kanon,"""Seeing as you're a fellow loser, ......okay. I'll go for you. I'll go to the guest room in the mansion, let Battler-sama out, set the chain behind me, and hide in the closet in his place. ...Is that enough?"" ","""Seeing as you're a fellow loser, .........okay. I'll go for you. I'll go to the guest room in the mansion, let Battler‐sama out, set the chain behind me, and hide in the closet in his place. ......How about that?""","""Seeing as you're a fellow loser, .........okay. I'll go for you. I'll go to the guest room in the mansion, let Battler-sama out, set the chain behind me, and hide in the closet in his place. ......Is that enough?""",「敗者同士の仲さ。………いいよ。僕が行ってきてあげるよ。僕がお屋敷の客室へ行って、戦人さまを外に出し、入れ替わりでチェーンを掛けて、代わりにクローゼットに隠れる。……それでいいかい。」,「敗者同士の仲さ。………いいよ。僕が行ってきてあげるよ。僕がお屋敷の客室へ行って、戦人さまを外に出し、入れ替わりでチェーンを掛けて、代わりにクローゼットに隠れる。……それでいいかい」,"""Раз мы оба проигравшие......... ладно. Я помогу вам. Я пойду в гостевую комнату в особняке, выпущу господина Баттлера, повешу за собой цепочку и спрячусь в шкафу вместо него. ......Этого достаточно?""","""Já que somos ambos perdedores, .........tudo bem. Eu irei por você. Irei ao quarto de hóspedes da mansão, ajudar o Battler‐sama escapar, colocar a corrente após entrar e me esconder no closet no lugar dele. ......Que tal?""","""Seeing as you're a fellow loser, .........okay. I'll go for you. I'll go to the guest room in the mansion, let Battler‐sama out, set the chain behind me, and hide in the closet in his place. ......How about that?""",「我們同病相怜啊。………好吧。我替你去一趟吧。我去大屋的客房，把戰人少爺放出來，幫他掛上鏈條，替他躲進衣櫃。……這樣行了吧。」,「我们同病相怜啊。………好吧。我替你去一趟吧。我去大屋的客房，把战人少爷放出来，帮他挂上链条，替他躲进衣柜。……这样行了吧。」,"""Seeing as you're a fellow loser, .........okay. I'll go for you. I'll go to the guest room in the mansion, let Battler‐sama out, set the chain behind me, and hide in the closet in his place. ......How about that?""","""Dato che, proprio come me, sei una perdente... va bene. Andrò io per te. {n}Andrò nella stanza degli ospiti nella villa, libererò Battler-sama, risistemerò la catena, e mi nasconderò al suo posto nell'armadio. ... Va bene, così?""","""Seeing as you're a fellow loser, .........okay. I'll go for you. I'll go to the guest room in the mansion, let Battler‐sama out, set the chain behind me, and hide in the closet in his place. ......How about that?""","""Seeing as you're a fellow loser, .........okay. I'll go for you. I'll go to the guest room in the mansion, let Battler‐sama out, set the chain behind me, and hide in the closet in his place. ......How about that?"""
{f:5:Beatrice},"""I-I'm glad for the sentiment... However, even if you wanted to leave the cousin room, ...because of Erika-san's seals..."" ","""I, I'm glad for the sentiment... But even if you wanted to leave the cousins' room, ......Erika‐san's seals mean...""","""I, I'm glad for the sentiment... However, even if you wanted to leave the cousins' room, ......because of Erika-san's seals...""",「き、気持ちは嬉しいです…。でも、嘉音さんは、いとこ部屋から出たくても……、ヱリカさんの封印のせいで…。」,「き、気持ちは嬉しいです…。でも、嘉音さんは、いとこ部屋から出たくても……、ヱリカさんの封印のせいで…」,"""Я... я рада, но... даже если вы захотите покинуть комнату кузенов...... печати Эрики...""","""E‐Eu fico feliz pela consideração... Mas se você deixar o quarto dos primos, ......os selos da Erika‐san vão...""","""I, I'm glad for the sentiment... But even if you wanted to leave the cousins' room, ......Erika‐san's seals mean...""",「很、很高興你有這份心…。但是，嘉音先生你就算想從堂兄妹房間出去……，會因為繪梨花的封印…」,「很、很高兴你有这份心…。但是，嘉音先生你就算想从堂兄妹房间出去……，会因为绘梨花的封印…」,"""I, I'm glad for the sentiment... But even if you wanted to leave the cousins' room, ......Erika‐san's seals mean...""","""S-Sono grata per la tua volontà... però, anche se volessi lasciare la stanza dei cugini... a causa dei sigilli di Erika-san...""","""I, I'm glad for the sentiment... But even if you wanted to leave the cousins' room, ......Erika‐san's seals mean...""","""I, I'm glad for the sentiment... But even if you wanted to leave the cousins' room, ......Erika‐san's seals mean..."""
,"Unlike the next room over, the cousin room containing Kanon was a guaranteed, complete closed room, even counting the windows. ","Unlike the next room over, the cousins' room where Kanon was had been guaranteed to be a complete locked room, even counting the windows.","Unlike the next room over, the cousins' room where Kanon was had been guaranteed to be a complete closed room, even counting the windows.",隣部屋と違い、嘉音のいとこ部屋は、窓も含め完全な密室が保証されている。,隣部屋と違い、嘉音のいとこ部屋は、窓も含め完全な密室が保証されている。,"В отличие от соседней комнаты, комната кузенов, где был Канон, гарантированно совершенная закрытая комната, включая окна.","Diferente do quarto ao lado, o quarto dos primos onde estava Kanon, foi confirmado como sendo um quarto fechado completo, contando até mesmo as janelas.","Unlike the next room over, the cousins' room where Kanon was had been guaranteed to be a complete locked room, even counting the windows.",跟鄰房不一樣，嘉音所在的堂兄妹房間，包含窗子在內，已經保證過了是完全的密室。,跟邻房不一样，嘉音所在的堂兄妹房间，包含窗子在内，已经保证过了是完全的密室。,"Unlike the next room over, the cousins' room where Kanon was had been guaranteed to be a complete locked room, even counting the windows.","A differenza della stanza accanto, era stato garantito che la stanza dei cugini in cui si trovava Kanon fosse una camera chiusa completa, contando persino le finestre.","Unlike the next room over, the cousins' room where Kanon was had been guaranteed to be a complete locked room, even counting the windows.","Unlike the next room over, the cousins' room where Kanon was had been guaranteed to be a complete locked room, even counting the windows."
,"Not only did he have no way to save Battler, he couldn't even escape himself... ","Not only did he have no way to save Battler, but he couldn't even escape himself......"," Not only did he have no way to save Battler, but he couldn't even escape himself......",救出どころか、脱出の術もないはず……。,救出どころか、脱出の術もないはず……。,"Он не мог даже выбраться оттуда, не то что спасти Баттлера......","Além de não ter como salvar Battler, ele mesmo não conseguia escapar......","Not only did he have no way to save Battler, but he couldn't even escape himself......",別提去救戰人，應該連出去的辦法都沒有……。,别提去救战人，应该连出去的办法都没有……。,"Not only did he have no way to save Battler, but he couldn't even escape himself......","Non solo non aveva alcuna possibilità di trarre Battler in salvo, ma lui stesso non poteva scappare...","Not only did he have no way to save Battler, but he couldn't even escape himself......","Not only did he have no way to save Battler, but he couldn't even escape himself......"
Kanon,"""......In that case, use your magic to give me power."" ",""".........In that case, use your magic to give me power.""",""".........In that case, use your magic to give me power.""",「………なら、君の魔法で僕に、力を与えて。」,「………なら、君の魔法で僕に、力を与えて」,""".........Тогда наделите меня силой с помощью своей магии.""",""".........Então, use sua magia para me dar poderes.""",""".........In that case, use your magic to give me power.""",「………那麼，用你的魔法，給我力量吧。」,「………那么，用你的魔法，给我力量吧。」,""".........In that case, use your magic to give me power.""","""... In questo caso, sfrutta la tua magia per darmi forza.""",""".........In that case, use your magic to give me power.""",""".........In that case, use your magic to give me power."""
{f:5:Beatrice},"""My...magic...?"" ","""My......magic.........?""","""My......magic......?""",「私の、……魔法で………？」,「私の、……魔法で………？」,"""Моей...... магии?..""","""Minha......magia.........?""","""My......magic.........?""",「用我的……魔法………？」,「用我的……魔法………？」,"""My......magic.........?""","""La mia... magia...?""","""My......magic.........?""","""My......magic.........?"""
Kanon,"""Yeah. Use your magic on me."" ","""Yeah. Use your magic on me.""","""Yeah. Use your magic on me.""",「うん。僕に、魔法をかけて。」,「うん。僕に、魔法をかけて」,"""Да. Используйте на мне свою магию.""","""Sim. Use sua magia em mim.""","""Yeah. Use your magic on me.""",「嗯。給我施個魔法。」,「嗯。给我施个魔法。」,"""Yeah. Use your magic on me.""","""Sì. Usa la tua magia su di me.""","""Yeah. Use your magic on me.""","""Yeah. Use your magic on me."""
{f:5:Beatrice},"""W-Wait... I don't even know how..."" ","""W‐wait...... I don't even know how......""","""W, wait...... I don't even know how......""",「そ、そんな……。私、魔法の使い方なんて……。」,「そ、そんな……。私、魔法の使い方なんて……」,"""По... подождите... Я даже не знаю, как......""","""E‐Espere...... Eu nem sei como......""","""W‐wait...... I don't even know how......""",「怎、怎麼可能……？我不知道怎麼使用魔法……」,「怎、怎么可能……？我不知道怎么使用魔法……」,"""W‐wait...... I don't even know how......""","""A-Aspetta... io non so neanche come...""","""W‐wait...... I don't even know how......""","""W‐wait...... I don't even know how......"""
Kanon,"""Aren't you {f:5:Beatrice}, the Golden Witch...?"" ","""Aren't you {f:5:Beatrice}, the Golden Witch...?""","""Aren't you Beatrice, the Golden Witch...?""",「君は、黄金の魔女ベアトリーチェじゃ、ないのかい…？」,「君は、黄金の魔女ベアトリーチェじゃ、ないのかい…？」,"""Разве вы не Золотая ведьма {f:5:Беатриче}?..""","""Você não é a {f:5:Beatrice}, a Bruxa Dourada...?""","""Aren't you {f:5:Beatrice}, the Golden Witch...?""",「你，難道不是，黃金的魔女貝阿朵莉切嗎…？」,「你，难道不是，黄金的魔女贝阿朵莉切吗…？」,"""Aren't you {f:5:Beatrice}, the Golden Witch...?""","""Non sei Beatrice, la Strega Dorata...?""","""Aren't you {f:5:Beatrice}, the Golden Witch...?""","""Aren't you {f:5:Beatrice}, the Golden Witch...?"""
{f:5:Beatrice},"""I am a witch, but......ummm... I don't even know about closed room tricks, much less magic..."" ","""I am a witch, but.........ummm... I don't even know about locked room tricks, much less magic......""","""I am a witch, but.........ummm... I don't even know about closed room tricks, much less magic......""",「私は、……魔女ですけれど、…………その…。魔法どころか、密室トリックもわからない、……ただの…、」,「私は、……魔女ですけれど、…………その…。魔法どころか、密室トリックもわからない、……ただの…、」,"""Я ведьма, но......... э‐э... Я не знаю даже о хитростях закрытой комнаты, не то что о магии......""","""Eu sou uma bruxa, mas.........hmmm... Eu não sei nada sobre truques de quartos fechados, muito menos magia......""","""I am a witch, but.........ummm... I don't even know about locked room tricks, much less magic......""",「我，……雖然是魔女，…………那個，…。別說魔法了，就連密室詭計都搞不清楚，……我只是…，」,「我，……虽然是魔女，…………那个，…。别说魔法了，就连密室诡计都搞不清楚，……我只是…，」,"""I am a witch, but.........ummm... I don't even know about locked room tricks, much less magic......""","""Sono una strega, ma... ehm... non so niente di inganni per camere chiuse, né tanto meno di magia...""","""I am a witch, but.........ummm... I don't even know about locked room tricks, much less magic......""","""I am a witch, but.........ummm... I don't even know about locked room tricks, much less magic......"""
Kanon,"""*sigh*... Okay, listen up, {f:5:Beatrice}. ...I'll only tell you this once. This is what a witch is."" ","""Good grief...... Okay, listen up, {f:5:Beatrice}. .........I'll only tell you this once. This is what a witch is.""","""*sigh*...... Okay, listen up, Beatrice. ......I'll only tell you this once. This is what a witch is.""",「やれやれ……。いいかい、ベアトリーチェ。………一度しか教えないよ。魔女ってのはね。」,「やれやれ……。いいかい、ベアトリーチェ。………一度しか教えないよ。魔女ってのはね」,"""О боже...... Ладно, слушай, {f:5:Беатриче}. ......Я скажу тебе только раз. Кто такая ведьма.""","""Francamente...... Certo, escute, {f:5:Beatrice}. .........Eu direi apenas uma vez. Isso é uma bruxa.""","""Good grief...... Okay, listen up, {f:5:Beatrice}. .........I'll only tell you this once. This is what a witch is.""",「哎呀哎呀……。聽好了，貝阿朵莉切。………我只告訴你一次哦。所謂魔女呢。」,「哎呀哎呀……。听好了，贝阿朵莉切。………我只告诉你一次哦。所谓魔女呢。」,"""Good grief...... Okay, listen up, {f:5:Beatrice}. .........I'll only tell you this once. This is what a witch is.""","""*sigh*... Ok, ascoltami, Beatrice. ... Te lo dirò una volta soltanto. Ecco cosa significa essere una strega.","""Good grief...... Okay, listen up, {f:5:Beatrice}. .........I'll only tell you this once. This is what a witch is.""","""Good grief...... Okay, listen up, {f:5:Beatrice}. .........I'll only tell you this once. This is what a witch is."""
{f:5:Beatrice},"""What a witch is......?"" ","""What a witch is.........?""","""What a witch is.........?""",「魔女ってのは………？」,「魔女ってのは………？」,"""Кто такая ведьма?..""","""O que é uma bruxa.........?""","""What a witch is.........?""",「所謂魔女是………？」,「所谓魔女是………？」,"""What a witch is.........?""","""Cosa significa essere una strega...?""""","""What a witch is.........?""","""What a witch is.........?"""
Kanon,{a:c: A witch is...} ,{a:c:A witch is...},{a:c: A witch is...},{a:c:魔女ってのは。},{a:c:魔女ってのは。},{a:c:Ведьма — это}...,{a:c:Uma bruxa é...},{a:c:A witch is...},{a:c:所謂魔女……},{a:c:所谓魔女……},{a:c:A witch is...},{a:c: Una strega... },{a:c:A witch is...},{a:c:A witch is...}
Kanon,"""Not the one who solves puzzles."" ","""Not the one who solves puzzles.""","""Not the one who solves puzzles.""",「謎を解かされる側じゃない。」,「謎を解かされる側じゃない」,"""Не только та, кто разгадывает головоломки.""","""Não é aquela que resolve enigmas.""","""Not the one who solves puzzles.""",「並不是要去解開謎團的一方。」,「并不是要去解开谜团的一方。」,"""Not the one who solves puzzles.""","""Non è una persona che risolve enigmi.""","""Not the one who solves puzzles.""","""Not the one who solves puzzles."""
{f:5:Beatrice},"""...Not the one...who solves puzzles...?"" ","""......Not the one......who solves puzzles......?""","""......Not the one......who solves puzzles......?""",「……謎を、解かされる側じゃ、……ない……？」,「……謎を、解かされる側じゃ、……ない……？」,"""......Не только та, кто...... разгадывает головоломки?..""","""......Não é aquela......que resolve enigmas......?""","""......Not the one......who solves puzzles......?""",「……不是，要去解開謎團的……一方……？」,「……不是，要去解开谜团的……一方……？」,"""......Not the one......who solves puzzles......?""","""... Non è una persona... che risolve enigmi...?""","""......Not the one......who solves puzzles......?""","""......Not the one......who solves puzzles......?"""
Kanon,"""Yeah, that's right. If you're a witch, why are you clutching at your head because of someone else's puzzles? ...That's not a witch's job, right?"" ","""Yeah, that's right. If you're a witch, why are you clutching at your head because of someone else's puzzles? ......That's not a witch's job, right?""","""Yeah, that's right. If you're a witch, why are you clutching at your head because of someone else's puzzles? ......That's not a witch's job, right?""",「あぁ、そうさ。どうして魔女が、誰かの謎で頭を抱えてるんだい？　……頭を抱えるのは、魔女の仕事じゃないだろう？」,「あぁ、そうさ。どうして魔女が、誰かの謎で頭を抱えてるんだい？　……頭を抱えるのは、魔女の仕事じゃないだろう？」,"""Да, именно. Если ты ведьма, то почему хватаешься за голову из‐за чужих головоломок?......Задача ведьмы заключается не в этом, верно?""","""Sim, isso mesmo. Se você é uma bruxa, por que está arrancando cabelos por causa do enigma de outra pessoa? ......Isso não é trabalho para uma bruxa, certo?""","""Yeah, that's right. If you're a witch, why are you clutching at your head because of someone else's puzzles? ......That's not a witch's job, right?""",「是啊，沒錯。為什麼魔女要因為別人的謎團冥思苦想？……冥思苦想不是魔女的任務吧？」,「是啊，没错。为什么魔女要因为别人的谜团冥思苦想？……冥思苦想不是魔女的任务吧？」,"""Yeah, that's right. If you're a witch, why are you clutching at your head because of someone else's puzzles? ......That's not a witch's job, right?""","""Già, esatto. Se sei una strega, perché ti spremi le meningi a causa degli enigmi di qualcun altro? ... Non è il compito di una strega, no?""","""Yeah, that's right. If you're a witch, why are you clutching at your head because of someone else's puzzles? ......That's not a witch's job, right?""","""Yeah, that's right. If you're a witch, why are you clutching at your head because of someone else's puzzles? ......That's not a witch's job, right?"""
{f:5:Beatrice},"""...Th-Then...what is...a witch's job...?"" ","""Th‐......then, ......what is......a witch's job......?""","""Th, ......then, ......what is...a witch's job......?""",「じゃ、……じゃあ、……魔女の……仕事は……？」,「じゃ、……じゃあ、……魔女の……仕事は……？」,"""То... ......тогда...... в чём?..""","""En‐......Então, ......qual é......o trabalho de uma bruxa......?""","""Th‐......then, ......what is......a witch's job......?""",「那、……那，……魔女的……任務是……？」,「那、……那，……魔女的……任务是……？」,"""Th‐......then, ......what is......a witch's job......?""","""A... Allora... qual è... il compito di una strega...?""","""Th‐......then, ......what is......a witch's job......?""","""Th‐......then, ......what is......a witch's job......?"""
Kanon,"""The Golden Witch I know... would have used insane magic to create a puzzle that no one could understand, confusing everyone and sneering. ...Create a horrible riddle that no one can get, spin everyone around, and bad-mouth them. You aren't supposed to clutch at your head worrying about your opponents' puzzles. That's your opponents' job."" ","""The Golden Witch I know......used insane magic to create puzzles that baffled everyone and sneered at their confusion. ......Create a horrible riddle that no one can get, spin everyone around, and bad‐mouth them. You aren't supposed to clutch your head agonizing over your opponents' puzzles. That's {i:their} job.""","""The Golden Witch I know... would have used insane magic to create a puzzle that no one could understand, muddling matters and sneering. ......Create a horrible riddle that no one can get, spin everyone around, and bad-mouth them. You aren't supposed to clutch at your head worrying about your opponents' puzzles. That's your opponents' job.""",「僕の知ってる黄金の魔女、ベアトリーチェというのは。……とびっきりの魔法で、誰にもわからない難問を生み出して、煙に巻いて嘲笑ってやるヤツを言うんだ。………誰にもわからない最悪の謎を作って、徹底的に煙に巻いて、扱き下ろしてやれ。相手に出された謎で頭を抱えるのはね、君じゃない。君の相手の仕事さ。」,「僕の知ってる黄金の魔女、ベアトリーチェというのは。……とびっきりの魔法で、誰にもわからない難問を生み出して、煙に巻いて嘲笑ってるヤツを言うんだ。………誰にもわからない最悪の謎を作って、徹底的に煙に巻いて、扱き下ろしてやれ。相手に出された謎で頭を抱えるのはね、君じゃない。君の相手の仕事さ」,"""Золотая ведьма, которую я знаю, со своей безумной магией создала бы головоломку, которую никто не смог бы понять, и запутала бы всё с насмешливой улыбкой. ......Создай устрашающую загадку, которую никто не поймёт, запутай всех и облей грязью. Хвататься за голову из‐за головоломок противников должна не ты, а {i:они}.""","""A Bruxa Dourada que eu conheço......usa uma magia insana para criar enigmas que perturba todos e zomba da confusão deles. ......Cria enigmas horríveis que ninguém consegue entender, os envolve completamente em meio à fumaça, ofendendo e ridicularizando‐os. Você não deveria ficar arrancando cabelo, agoniada por causa dos enigmas de seus oponentes. Isso é trabalho {i:deles}.""","""The Golden Witch I know......used insane magic to create puzzles that baffled everyone and sneered at their confusion. ......Create a horrible riddle that no one can get, spin everyone around, and bad‐mouth them. You aren't supposed to clutch your head agonizing over your opponents' puzzles. That's {i:their} job.""",「我所認識的黃金的魔女，貝阿朵莉切這傢伙。……會用很厲害的魔法，創造出沒有人明白的難題，總是糊弄別人，嘲笑別人。………你就應該製造出誰都解不開的最惡劣的謎團，徹底地騙倒對方，把他們踩在腳下。為了對方出的謎題而冥思苦想的，不應該是你。那是你的對手的任務啊。」,「我所认识的黄金的魔女，贝阿朵莉切这家伙。……会用很厉害的魔法，创造出没有人明白的难题，总是糊弄别人，嘲笑别人。………你就应该制造出谁都解不开的最恶劣的谜团，彻底地骗倒对方，把他们踩在脚下。为了对方出的谜题而冥思苦想的，不应该是你。那是你的对手的任务啊。」,"""The Golden Witch I know......used insane magic to create puzzles that baffled everyone and sneered at their confusion. ......Create a horrible riddle that no one can get, spin everyone around, and bad‐mouth them. You aren't supposed to clutch your head agonizing over your opponents' puzzles. That's {i:their} job.""","""La Strega Dorata che conosco... avrebbe utilizzato magie folli per creare un enigma che nessuno può capire, ingarbugliando le cose e sghignazzando. ... Avrebbe creato un terribile rompicapo che nessuno può comprendere, avrebbe confuso e insultato tutti. Non dovresti disperarti preoccupandoti degli enigmi dei tuoi nemici. Tutto ciò è compito dei tuoi avversari.""","""The Golden Witch I know......used insane magic to create puzzles that baffled everyone and sneered at their confusion. ......Create a horrible riddle that no one can get, spin everyone around, and bad‐mouth them. You aren't supposed to clutch your head agonizing over your opponents' puzzles. That's {i:their} job.""","""The Golden Witch I know......used insane magic to create puzzles that baffled everyone and sneered at their confusion. ......Create a horrible riddle that no one can get, spin everyone around, and bad‐mouth them. You aren't supposed to clutch your head agonizing over your opponents' puzzles. That's {i:their} job."""
{f:5:Beatrice},"""Worrying...is my opponents' job..."" ","""Agonizing......is my opponents' job......""","""Worrying......is my opponents' job......""",「悩むのは、……私の相手の仕事………、」,「悩むのは、……私の相手の仕事………、」,"""Беспокоиться...... должны мои противники.........""","""Agonizar......é trabalho dos meus oponentes......?""","""Agonizing......is my opponents' job......""",「頭痛是，……我的對手的任務………，」,「头痛是，……我的对手的任务………，」,"""Agonizing......is my opponents' job......""","""Preoccuparsi... è compito dei miei avversari...""","""Agonizing......is my opponents' job......""","""Agonizing......is my opponents' job......"""
Kanon,"""Don't worry about how Ushiromiya Battler got out of the closed room. ...A chain lock closed room? How trivial. ...You need to create a much more spectacular, ultimate closed room... and make it so that they're the ones worrying. ......I'll even lend a hand."" ","""Don't worry about how to get Ushiromiya Battler out of the locked room. ......A room locked by a chain? What a joke. ......You need to create a much more spectacular, ultimate locked room...and make it so that they're the ones agonizing. .........I'll even lend a hand.""","""Don't worry about how Ushiromiya Battler got out of the closed room. ......A chain lock closed room? How trivial. ......You need to create a much more spectacular, ultimate closed room... and make it so that they're the ones worrying. .........I'll even lend a hand.""",「右代宮戦人をどうやって密室から出すかを悩むんじゃない。……チェーンロックの密室？　馬鹿馬鹿しいね。……なら君は、そんなのより、もっともっと飛びっきりの、最高の密室を作ってやって、あいつらを悩ませてやろうじゃないか。………僕も手を貸すよ。」,「右代宮戦人をどうやって密室から出すかを悩むんじゃない。……チェーンロックの密室？　馬鹿馬鹿しいね。……なら君は、そんなのより、もっともっと飛びっきりの、最高の密室を作ってやって、あいつらを悩ませてやろうじゃないか。………僕も手を貸すよ」,"""Забудь о том, как Уширомии Баттлеру выбраться из закрытой комнаты. ......Закрытая комната, запертая на цепочку? Как тривиально. ......Тебе нужно создать гораздо более впечатляющую, конечную закрытую комнату... и сделать так, чтобы это они беспокоились. .........Я даже протяну руку помощи.""","""Não se preocupe sobre como tirar o Ushiromiya Battler de dentro do quarto fechado. ......Um quarto fechado por corrente? Que piada. ......Você precisa criar um quarto fechado muito mais extraordinário, o maior quarto fechado de todos...e fazer com que sejam eles a agonizar. .........Vou até te dar uma mão.""","""Don't worry about how to get Ushiromiya Battler out of the locked room. ......A room locked by a chain? What a joke. ......You need to create a much more spectacular, ultimate locked room...and make it so that they're the ones agonizing. .........I'll even lend a hand.""",「你不應該為了怎麼把右代宮戰人救出密室而頭痛。……鏈條鎖的密室？真是無聊呢。……那麼你就製造出，比這個更更厲害的、最高水平的密室，讓那些傢伙頭痛不就好了嗎？………我也會幫你的。」,「你不应该为了怎么把右代宫战人救出密室而头痛。……链条锁的密室？真是无聊呢。……那么你就制造出，比这个更更厉害的、最高水平的密室，让那些家伙头痛不就好了吗？………我也会帮你的。」,"""Don't worry about how to get Ushiromiya Battler out of the locked room. ......A room locked by a chain? What a joke. ......You need to create a much more spectacular, ultimate locked room...and make it so that they're the ones agonizing. .........I'll even lend a hand.""","""Fregatene di come Ushiromiya Battler sia uscito dalla camera chiusa. una stanza chiusa con la serratura di una catena? Che futilità. ... Devi creare una stanza chiusa ben più spettacolare e definitiva... e fare in modo che siano loro a doversi preoccupare. ... Ti darò una mano anch'io.""","""Don't worry about how to get Ushiromiya Battler out of the locked room. ......A room locked by a chain? What a joke. ......You need to create a much more spectacular, ultimate locked room...and make it so that they're the ones agonizing. .........I'll even lend a hand.""","""Don't worry about how to get Ushiromiya Battler out of the locked room. ......A room locked by a chain? What a joke. ......You need to create a much more spectacular, ultimate locked room...and make it so that they're the ones agonizing. .........I'll even lend a hand."""
{f:5:Beatrice},"""I'm...not the one who worries..."" ","""I'm......not the one who agonizes......""","""I'm......not the one who worries......""",「悩むのは、……私じゃなくて……。」,「悩むのは、……私じゃなくて……」,"""Беспокоиться...... должна не я......""","""Eu não sou......aquela que agoniza......""","""I'm......not the one who agonizes......""",「頭痛的，……不是我……」,「头痛的，……不是我……」,"""I'm......not the one who agonizes......""","""Non sono io... quella che si deve preoccupare...""","""I'm......not the one who agonizes......""","""I'm......not the one who agonizes......"""
Kanon,"""That's for them to do. It's about time they learned the true terror of the Golden Witch {f:5:Beatrice}, the one who can create endless closed room tricks of the most horrific kind, tricks that can make even the demons of hell prostrate themselves in shock...!"" ","""That's for them to do. It's about time they recalled the true terror......of {f:5:Beatrice} the Endless Witch, the one who can create endless locked‐room tricks of the most horrific kind, tricks that can make even the demons of hell prostrate themselves in shock...!""","""That's for them to do. It's about time they learned the true terror of the Golden Witch Beatrice, the one who can create endless closed room tricks of the most horrific kind, tricks that can make even the demons of hell prostrate themselves in shock...!""",「あいつらの方さ。地獄の悪魔も平伏して絶句する、最悪の密室トリックを無限に使いこなす、無限の魔女ベアトリーチェの本当の恐ろしさを、そろそろ連中も思い出してもいい頃だ…！」,「あいつらの方さ。地獄の悪魔も平伏して絶句する、最悪の密室トリックを無限に使いこなす、無限の魔女ベアトリーチェの本当の恐ろしさを、そろそろ連中も思い出してもいい頃だ…！」,"""Беспокоиться нужно им. Им пора познать истинный ужас Золотой ведьмы {f:5:Беатриче} — той, кто может создавать бесчисленные трюки закрытых комнат самых ужасающих видов; трюки, повергающие в шок даже демонов ада!..""","""Isso fica por conta deles. Já está na hora delas relembrar o verdadeiro terror......de {f:5:Beatrice} a Bruxa do Infinito, aquela capaz de criar infinitos truques de quarto fechado da mais terrível natureza, truques capazes de fazer até mesmo os demônios do infernos se prostrarem atordoados...!""","""That's for them to do. It's about time they recalled the true terror......of {f:5:Beatrice} the Endless Witch, the one who can create endless locked‐room tricks of the most horrific kind, tricks that can make even the demons of hell prostrate themselves in shock...!""",「應該是那些傢伙啊。能讓地獄裡的惡魔都無話可說五體投地，那樣惡劣的密室詭計都能夠無限地運用自如的，無限的魔女貝阿朵莉切，你真正的可怕之處，也差不多該讓那些傢伙想起來了…！」,「应该是那些家伙啊。能让地狱里的恶魔都无话可说五体投地，那样恶劣的密室诡计都能够无限地运用自如的，无限的魔女贝阿朵莉切，你真正的可怕之处，也差不多该让那些家伙想起来了…！」,"""That's for them to do. It's about time they recalled the true terror......of {f:5:Beatrice} the Endless Witch, the one who can create endless locked‐room tricks of the most horrific kind, tricks that can make even the demons of hell prostrate themselves in shock...!""","""Questo è compito loro. È ora che conoscano il terrore della Strega Dorata Beatrice, colei che può creare infiniti inganni da stanza chiusa tra i più raccapriccianti, trucchi che farebbero inchinare per lo shock persino i demoni dell'inferno...!""","""That's for them to do. It's about time they recalled the true terror......of {f:5:Beatrice} the Endless Witch, the one who can create endless locked‐room tricks of the most horrific kind, tricks that can make even the demons of hell prostrate themselves in shock...!""","""That's for them to do. It's about time they recalled the true terror......of {f:5:Beatrice} the Endless Witch, the one who can create endless locked‐room tricks of the most horrific kind, tricks that can make even the demons of hell prostrate themselves in shock...!"""
